miRNA,SRR3879751,SRR3879752,SRR3879753,SRR3879754,SRR3879755,SRR3879756,SRR3879757,SRR3879758,SRR3879759,SRR3879760,SRR3879761,SRR3879762,SRR3879763,SRR3879764,SRR3879765
hsa-miR-3064-3p,0.0,0.0,0.0,0.35,0.35,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.7,1.06,0.39,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,2.94,0.0,0.66,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-3065-5p,5.14,8.03,1.32,1.41,2.12,1.16,0.0,0.0,4.05,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.66,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.37,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,118.31,88.8,60.06,158.48,148.06,246.28,2.44,3.88,23.51,53.26,59.21,36.16,0.0,0.0,0.0
hsa-miR-30a-5p,1485.45,1234.26,849.49,2396.94,2412.96,3055.62,88.54,85.37,208.33,609.48,622.0,433.29,34.17,35.6,26.09
hsa-miR-30b-3p,0.37,2.36,0.0,0.35,0.35,1.16,0.0,0.65,2.43,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-30b-5p,248.37,177.13,120.13,222.09,269.32,354.31,70.83,67.91,179.15,47.34,34.22,40.45,0.67,0.96,0.0
hsa-miR-30c-1-3p,4.78,0.0,1.32,1.05,1.76,2.32,1.22,0.0,2.43,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,6.25,3.31,4.62,6.68,4.23,13.17,0.0,1.29,0.81,4.44,11.41,3.06,0.0,0.0,0.0
hsa-miR-30c-5p,1112.89,1043.43,729.36,1010.29,930.28,1459.46,122.74,129.35,436.12,313.61,183.61,182.63,12.73,36.56,3.86
hsa-miR-30d-3p,1.47,1.89,3.96,3.87,1.76,3.49,3.05,0.0,0.81,1.48,0.54,0.0,0.0,0.0,0.0
hsa-miR-30d-5p,3706.46,3291.35,2108.21,1583.09,1560.93,2599.46,465.3,578.2,1857.97,490.39,518.78,362.2,81.07,192.44,154.59
hsa-miR-30e-3p,42.62,25.98,29.04,41.47,39.83,53.05,6.11,4.53,23.51,9.62,3.8,4.29,4.02,0.0,0.0
hsa-miR-30e-5p,423.26,410.95,245.54,305.02,311.62,373.29,77.55,67.26,250.49,79.88,64.64,39.22,10.05,27.9,7.73
hsa-miR-31-3p,9.55,5.67,1.98,39.71,34.9,49.95,2.44,1.29,4.86,8.14,3.26,5.52,0.0,0.0,0.0
hsa-miR-31-5p,382.84,327.81,335.97,970.23,948.97,1243.78,94.65,109.3,271.56,238.17,101.58,92.54,70.35,141.45,31.89
hsa-miR-3115,1.1,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-3121-3p,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,1.1,0.94,1.98,0.35,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.94,1.32,0.0,1.06,0.77,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3128,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.0,1.76,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,1.42,0.0,0.0,0.35,0.0,1.22,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,1.1,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,1.05,0.35,1.16,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-3144-5p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3148,0.73,0.47,3.3,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.35,0.0,0.61,0.0,0.0,0.0,0.0,0.61,0.67,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.73,0.0,0.66,0.0,0.0,1.94,0.61,0.65,1.62,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.47,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3156-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.73,0.47,0.66,1.05,0.35,0.39,0.0,0.0,3.24,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,2.94,0.0,0.66,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.66,0.35,1.06,0.39,0.61,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3167,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.35,0.39,1.22,0.0,0.0,0.74,0.0,0.61,2.01,0.0,0.97
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.35,0.39,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.73,0.0,1.32,0.0,0.0,0.39,0.0,1.29,4.86,0.0,0.0,0.0,1.34,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,1.41,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,1.47,1.89,0.0,1.76,2.82,1.55,0.0,0.65,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,2.94,0.94,3.96,4.22,3.88,3.87,0.61,0.65,1.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,54.74,72.74,48.18,3.51,2.82,8.13,3.05,2.59,8.92,2.96,0.54,1.23,6.7,10.58,18.36
hsa-miR-3179,1.47,0.47,0.66,0.0,0.0,1.16,2.44,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,1.1,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,3.35,0.0,2.9
hsa-miR-3180-3p,0.37,2.36,2.64,0.0,0.0,0.39,0.0,0.0,0.0,0.74,0.54,0.0,3.35,0.0,1.93
hsa-miR-3181,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,14.33,18.42,15.18,14.06,15.16,15.88,4.89,6.47,3.24,8.88,3.26,2.45,1.34,6.74,4.83
hsa-miR-3187-3p,2.2,1.89,3.96,1.05,2.12,6.2,0.61,1.94,5.67,1.48,1.63,0.61,0.0,0.0,0.0
hsa-miR-3188,0.37,0.94,0.66,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.37,0.0,0.0,0.0,0.0,0.39,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3195,0.73,0.47,2.64,0.0,1.41,0.39,0.0,1.29,0.0,0.74,0.54,0.0,10.05,6.74,3.86
hsa-miR-3196,1.1,3.78,5.28,1.76,0.0,0.39,0.0,0.65,0.81,0.0,0.0,0.0,0.0,0.0,4.83
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.73,2.83,5.28,26.71,20.45,8.13,7.94,10.35,7.3,11.83,7.06,5.52,0.0,0.96,1.93
hsa-miR-3199,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,5.88,2.36,2.64,2.81,1.41,4.65,0.61,1.29,1.62,2.96,2.17,0.61,0.0,0.0,0.0
hsa-miR-32-5p,83.04,73.69,43.56,47.09,41.6,41.82,0.0,0.65,6.49,10.36,10.86,9.81,0.67,0.0,1.93
hsa-miR-3200-3p,1.1,1.89,1.32,2.11,4.94,5.81,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,1689.0,1582.85,1512.18,1285.8,1166.82,1869.92,159.38,175.27,560.15,346.9,302.58,210.21,273.37,478.22,365.23
hsa-miR-320a-5p,2.94,4.72,6.6,7.73,6.35,7.36,3.05,7.76,5.67,5.92,7.06,13.48,22.78,12.51,30.92
hsa-miR-320b,177.46,85.5,52.14,96.64,96.94,111.52,17.1,10.35,15.4,17.75,3.26,15.93,16.08,12.51,0.0
hsa-miR-320c,16.9,4.72,22.44,134.59,14.45,71.25,0.61,14.88,4.05,2.96,10.86,4.9,9.38,24.06,7.73
hsa-miR-320d,9.92,11.81,63.36,32.33,104.34,149.86,6.72,3.23,31.61,31.81,16.84,15.32,0.0,15.4,4.83
hsa-miR-320e,0.37,1.42,1.98,1.76,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.73,2.36,0.0,0.0,1.06,1.55,0.61,0.0,2.43,1.48,1.09,0.0,1.34,5.77,1.93
hsa-miR-323b-3p,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0
hsa-miR-324-3p,2.94,1.89,3.96,11.6,9.87,17.81,0.0,0.0,4.05,2.22,1.09,1.23,0.0,0.0,0.0
hsa-miR-324-5p,28.29,15.59,12.54,35.49,30.67,52.28,2.44,0.65,4.05,2.96,2.72,1.23,0.0,0.0,0.0
hsa-miR-326,2.94,1.89,1.98,4.57,0.71,4.26,0.61,0.0,0.81,0.0,0.54,1.23,0.0,0.0,0.0
hsa-miR-328-3p,22.41,29.29,21.12,3.51,4.23,8.13,4.27,2.59,3.24,2.22,4.35,0.61,0.0,3.85,1.93
hsa-miR-329-3p,2.2,0.0,2.64,0.7,1.06,0.39,0.61,1.29,3.24,1.48,0.0,1.84,0.0,0.0,0.0
hsa-miR-330-3p,105.45,118.56,91.09,34.79,32.43,53.05,2.44,2.59,10.54,22.19,10.32,6.13,1.34,1.92,12.56
hsa-miR-330-5p,24.25,22.2,6.6,10.19,15.51,18.59,1.22,0.0,4.05,1.48,2.72,3.06,0.67,0.0,0.0
hsa-miR-331-3p,10.29,6.14,4.62,4.92,4.58,9.29,2.44,0.65,9.73,2.96,0.54,1.23,0.0,0.0,0.0
hsa-miR-331-5p,5.88,3.31,3.3,8.08,7.05,11.23,1.22,3.23,4.86,2.22,0.54,2.45,0.0,0.0,0.0
hsa-miR-335-3p,36.37,22.2,20.46,142.32,129.02,219.17,21.37,10.99,59.18,28.11,24.99,12.87,0.0,0.0,0.0
hsa-miR-335-5p,11.76,7.09,0.66,27.76,20.45,31.37,1.83,1.94,8.11,4.44,1.63,1.84,0.0,0.0,0.97
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.0,0.47,0.0,0.0,0.35,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,68.71,51.01,71.29,46.74,34.9,54.6,8.55,5.82,26.75,38.46,23.9,20.84,0.0,1.92,0.0
hsa-miR-339-5p,418.85,322.14,311.54,152.16,163.92,202.91,59.23,76.96,222.92,172.34,109.19,87.03,0.67,8.66,4.83
hsa-miR-33a-3p,0.0,0.47,0.0,1.05,0.0,0.0,0.61,0.65,0.0,1.48,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,6.98,10.86,4.62,2.81,4.94,3.87,1.83,1.29,4.05,0.74,1.63,0.61,0.0,0.96,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.35,0.71,0.77,0.0,1.29,4.05,0.0,2.17,0.61,0.0,0.0,0.0
hsa-miR-33b-5p,2.2,1.42,0.66,1.05,0.35,3.1,0.0,0.65,4.86,2.22,1.09,2.45,0.0,0.0,0.0
hsa-miR-340-3p,18.37,24.56,14.52,10.19,7.76,9.29,1.83,0.65,5.67,8.88,6.52,1.23,1.34,6.74,0.0
hsa-miR-340-5p,45.93,27.87,33.66,27.41,31.37,36.79,4.27,5.17,8.92,16.27,15.75,5.52,4.69,5.77,8.7
hsa-miR-342-3p,66.87,42.98,32.34,74.15,66.63,132.04,4.27,3.88,20.27,2.96,3.26,9.19,0.0,0.0,0.0
hsa-miR-342-5p,26.45,24.56,8.58,12.3,6.7,13.17,0.61,0.65,0.81,1.48,0.54,0.0,6.03,10.58,1.93
hsa-miR-345-5p,60.26,51.01,61.38,49.2,32.08,49.57,1.83,5.17,14.59,11.09,17.38,3.68,1.34,0.96,0.0
hsa-miR-346,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,12.49,2.36,3.96,4.92,4.94,10.07,1.22,0.0,1.62,2.22,0.54,0.61,4.69,3.85,0.0
hsa-miR-34b-3p,20.21,17.48,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.67,0.0,0.0
hsa-miR-34b-5p,2.94,4.25,0.66,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,14.7,14.64,10.56,0.0,1.06,1.16,0.0,0.0,0.0,0.74,1.09,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,205.75,218.7,184.15,10.54,4.23,5.81,0.0,0.0,0.0,5.92,7.06,1.23,8.71,4.81,12.56
hsa-miR-3605-3p,1.47,0.0,1.32,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0
hsa-miR-3605-5p,1.84,0.47,0.0,0.0,1.06,0.39,0.0,1.29,0.0,0.0,0.0,0.61,0.0,0.0,0.0
hsa-miR-3609,1.1,2.83,1.98,0.0,0.0,1.16,0.61,0.0,0.81,0.0,0.54,2.45,0.0,0.0,1.93
hsa-miR-361-3p,68.34,78.41,46.2,43.22,39.83,62.73,15.27,12.94,24.32,19.23,22.82,12.87,2.68,3.85,2.9
hsa-miR-361-5p,188.85,149.26,116.83,85.04,68.39,91.0,6.72,9.05,40.53,39.2,13.04,8.58,3.35,4.81,0.97
hsa-miR-3610,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,0.0,0.0,0.66,0.0,0.35,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,1.1,0.0,1.32,6.68,4.58,4.65,1.22,1.94,1.62,0.74,0.54,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,10.65,7.56,9.24,32.33,26.44,42.21,3.66,4.53,4.05,4.44,2.72,1.23,0.0,0.0,0.97
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.37,0.0,0.0,0.0,0.35,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,13.96,28.81,18.48,12.65,6.35,38.34,3.05,4.53,4.86,8.14,10.32,6.13,2.68,9.62,4.83
hsa-miR-3616-5p,0.0,0.47,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.73,0.0,0.66,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3618,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.94,0.0,0.35,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.35,0.77,0.0,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,1.84,0.0,0.0,0.35,0.35,0.77,0.0,0.0,0.81,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,41.52,21.73,27.72,11.95,15.16,19.36,1.83,5.17,13.78,5.18,1.09,1.84,1.34,7.7,2.9
hsa-miR-3620-3p,0.0,0.0,0.0,0.7,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.35,0.35,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,10.65,15.12,9.24,46.39,29.96,50.73,0.0,0.65,0.81,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-3648,3.31,0.0,1.32,1.76,0.0,3.1,0.0,0.0,0.0,1.48,0.0,1.23,0.67,0.0,0.0
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,1.1,0.47,1.32,0.0,0.0,0.39,1.22,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-3654,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,1.23,0.0,0.0,0.0
hsa-miR-3655,0.73,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.61,0.0,0.0,0.0
hsa-miR-365a-3p,0.37,146.43,91.75,3.16,18.68,29.82,6.72,0.65,16.21,28.11,0.0,15.93,0.0,4.81,0.0
hsa-miR-365a-5p,26.45,31.65,25.08,8.08,11.99,17.81,3.66,1.29,0.81,1.48,9.23,4.9,6.7,1.92,6.76
hsa-miR-365b-3p,206.85,7.56,11.88,70.63,57.46,74.74,3.05,9.7,3.24,1.48,12.49,0.61,0.67,0.0,0.0
hsa-miR-365b-5p,2.57,0.94,0.66,1.05,0.71,0.0,0.0,0.0,0.81,0.74,0.0,0.0,1.34,1.92,1.93
hsa-miR-3660,0.37,0.0,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.37,0.94,0.0,2.11,1.76,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.37,0.0,0.0,0.0,0.35,0.39,1.22,0.0,3.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,9.19,4.25,3.3,1.05,1.76,3.1,1.22,1.94,0.81,0.0,1.63,0.0,11.39,3.85,7.73
hsa-miR-3674,0.0,0.0,1.98,1.05,2.12,0.39,9.77,9.7,3.24,8.14,7.06,2.45,0.0,0.0,0.0
hsa-miR-3677-3p,0.73,0.0,0.0,0.0,0.35,0.39,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,2.2,0.94,2.64,1.76,0.0,3.1,0.0,0.65,0.81,0.0,1.09,0.61,0.0,0.0,0.0
hsa-miR-3680-5p,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.37,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0
hsa-miR-369-3p,8.08,3.78,3.3,7.73,9.52,11.23,5.5,3.23,10.54,8.14,4.35,3.06,0.0,0.0,0.0
hsa-miR-369-5p,22.41,6.61,2.64,6.68,8.11,13.94,6.11,2.59,21.08,6.66,7.61,3.68,2.68,9.62,0.0
hsa-miR-3690,1.84,2.36,1.32,0.0,0.0,0.39,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0
hsa-miR-3691-5p,0.0,0.47,1.32,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.09,0.61,0.0,0.0,0.0
hsa-miR-370-3p,6.61,8.5,5.28,2.11,5.64,9.68,3.66,2.59,10.54,4.44,7.06,9.81,11.39,16.36,17.39
hsa-miR-372-3p,0.73,0.94,1.98,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-5p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,1.47,0.0,2.64,0.35,1.76,1.16,0.0,0.0,0.0,0.0,0.54,0.61,0.0,0.0,0.0
hsa-miR-374a-5p,33.43,17.48,7.26,16.52,13.75,18.2,0.61,0.0,9.73,5.18,1.63,0.61,0.0,0.0,0.0
hsa-miR-374b-3p,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.37,87.39,82.51,254.07,59.93,355.48,50.07,3.88,4.05,9.62,35.31,33.09,0.0,1.92,0.0
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,30.86,37.32,19.14,8.08,7.05,12.39,1.83,1.94,5.67,0.74,3.26,1.84,0.0,0.96,0.0
hsa-miR-376a-3p,1.1,1.42,0.0,0.35,0.0,0.0,0.61,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.73,0.0,0.0,0.0,0.35,0.0,0.61,0.65,1.62,0.0,0.54,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,1.1,1.42,0.0,2.46,4.23,3.49,0.61,0.0,2.43,0.74,2.17,1.23,0.0,0.96,0.0
hsa-miR-376c-5p,0.0,1.42,1.32,0.35,0.35,3.49,0.0,0.0,0.81,0.74,0.54,0.0,0.0,0.0,0.0
