miRNA,SRR8696980,SRR8696981,SRR8696982,SRR8696983,SRR8696984,SRR8696985,SRR8696986,SRR8696987,SRR8696988,SRR8696989,SRR8696990,SRR8696991,SRR8696992,SRR8696993,SRR8696994,SRR8696995,SRR8696996,SRR8696997
hsa-miR-380-3p,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,3.09,7.82,0.0,17.43,0.05,0.0,4.23,6.24,0.0,0.04,0.17,3.17,7.94,0.0,0.0,0.06,0.51,0.0
hsa-miR-381-5p,0.0,3.98,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.24,0.0,0.0,0.0
hsa-miR-382-3p,0.36,9.38,0.0,1.98,0.05,11.74,1.39,2.35,0.0,0.0,0.0,5.19,1.68,0.0,0.24,0.0,0.26,0.0
hsa-miR-382-5p,22.94,25.01,10.39,56.52,0.96,67.96,6.57,25.25,0.12,2.41,1.91,74.52,42.17,30.91,0.24,3.93,0.51,0.16
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.06,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,0.0,0.0,0.0,0.31,0.07,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,2.27,0.0,0.0,0.45,3.71,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.15,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.32
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0
hsa-miR-3944-5p,0.09,0.14,0.0,0.0,0.0,0.0,0.35,1.74,0.0,0.0,0.0,12.8,0.0,0.0,0.0,2.15,0.0,0.0
hsa-miR-3960,0.63,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.12,0.06,0.0,0.0
hsa-miR-409-3p,15.65,333.72,8.64,123.9,51.53,514.66,82.13,269.11,3.7,8.46,4.62,76.41,90.0,33.1,2.62,32.46,6.39,18.44
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.0,0.0,0.0,0.2,1.32,0.0,0.0,0.0,0.26,0.0
hsa-miR-410-3p,19.18,31.55,3.94,68.26,0.43,18.06,6.43,8.45,0.04,0.22,0.87,31.06,32.65,10.01,0.0,0.18,1.28,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,3.04,21.46,0.0,26.55,0.32,14.26,7.67,16.85,0.04,0.11,0.1,3.84,10.37,0.0,0.6,0.31,0.51,0.32
hsa-miR-411-5p,82.01,2068.25,36.74,4577.45,113.52,2167.4,558.98,1884.6,21.36,40.41,32.97,631.4,2124.55,134.73,69.62,72.49,20.71,53.28
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,34.34,133.17,83.94,53.58,7.04,66.46,8.92,27.32,0.08,1.56,2.19,125.8,24.4,123.33,0.24,0.68,0.0,0.0
hsa-miR-421,2.24,1.42,0.0,0.05,0.16,0.07,0.4,1.64,0.0,0.0,0.17,3.91,2.07,0.0,0.24,0.86,1.53,0.95
hsa-miR-423-3p,111.44,32.12,60.96,555.91,445.58,73.32,18.38,1736.48,48.17,174.62,2.81,5.73,32.12,21.04,629.31,721.84,82.33,321.12
hsa-miR-423-5p,10.82,34.4,114.86,5.87,146.59,0.07,231.0,246.21,19.06,23.41,0.8,31.4,20.51,77.23,186.25,207.5,28.89,52.65
hsa-miR-424-3p,4.34,1.71,3.13,14.6,8.7,35.03,23.81,14.92,0.47,6.42,4.34,15.9,2.78,23.53,0.83,22.44,3.32,43.82
hsa-miR-424-5p,16.46,96.65,6.07,42.95,24.64,2.51,48.36,41.02,0.58,4.49,8.27,41.24,19.15,84.9,14.99,32.34,29.15,33.74
hsa-miR-425-3p,27.99,369.53,79.24,347.35,163.18,184.11,200.77,268.97,4.82,8.87,9.31,127.35,532.96,92.2,135.43,204.18,7.93,39.25
hsa-miR-425-5p,38.64,301.88,100.08,776.45,145.15,445.69,455.93,790.31,31.28,39.63,11.15,108.14,499.96,33.68,62.6,334.88,226.28,55.33
hsa-miR-4286,0.04,0.0,0.0,14.57,0.11,0.0,1.94,0.38,0.0,0.0,0.0,0.61,7.81,0.15,3.21,0.12,1.53,0.0
hsa-miR-429,0.0,0.0,0.0,0.88,0.0,0.0,1.89,1.27,0.0,0.0,0.0,0.13,1.54,0.0,0.0,0.06,0.26,0.0
hsa-miR-4306,0.0,0.14,6.57,0.03,8.32,35.03,12.45,0.0,0.0,0.04,0.0,8.69,2.03,0.0,0.0,6.46,0.0,0.0
hsa-miR-431-3p,0.36,0.0,1.44,7.83,0.0,0.0,1.1,0.61,0.0,0.0,0.0,6.87,1.37,0.0,0.0,0.0,0.26,0.0
hsa-miR-431-5p,15.61,0.14,46.32,354.48,6.56,184.05,29.98,105.88,0.54,10.24,1.6,41.3,78.0,79.42,34.39,12.05,4.35,0.47
hsa-miR-432-3p,0.22,28.28,1.25,7.03,0.0,0.0,0.45,2.07,0.04,1.63,0.0,5.73,7.19,0.0,0.0,0.0,0.26,0.0
hsa-miR-432-5p,50.71,583.3,42.5,515.77,9.87,1253.76,29.54,105.32,0.7,6.94,7.37,493.68,458.71,146.42,0.36,35.35,1.02,0.47
hsa-miR-4326,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,4.38,0.0,1.75,0.03,0.11,0.0,0.05,0.0,0.08,0.0,0.49,9.97,0.0,0.0,0.0,0.06,3.07,0.0
hsa-miR-433-5p,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.85,0.0,0.0,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,0.0,0.44,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,1.83,0.14,1.82,4.22,0.16,0.0,10.06,13.94,0.04,0.15,2.08,0.4,0.04,0.0,0.0,4.18,0.26,9.3
hsa-miR-4433b-5p,1.16,0.0,0.0,7.9,13.5,0.0,21.67,9.86,0.04,2.75,0.0,1.28,7.28,0.0,0.0,7.75,1.02,0.0
hsa-miR-4435,2.01,0.0,0.0,14.86,2.83,12.49,4.03,7.98,0.0,0.04,1.35,0.2,4.06,0.07,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.06,0.0,1.81,0.0,1.64,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.66,0.0,0.0
hsa-miR-4443,0.0,0.28,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.88,0.0,0.0,3.63,0.0,0.0
hsa-miR-4444,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,41.05,8.24,0.0,61.02,70.25,75.76,118.29,197.12,0.51,18.18,9.62,17.25,77.82,27.69,65.57,13.59,0.77,10.4
hsa-miR-4446-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.5,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4454,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.83,0.0,0.0,0.16
hsa-miR-4466,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.93,1.33,0.0,0.0,0.05,5.29,0.0,0.0,0.07,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.04,13.22,0.0,0.0,0.0,0.0,1.2,0.84,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-4474-3p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.26,0.0,0.0,2.77,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.07,0.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.18,0.0,0.06,0.0,0.0,0.27,2.74,0.0,0.0,0.0,0.0,3.77,0.04,8.77,0.0,0.49,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,12.9,0.05,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.72,0.0,0.0
hsa-miR-4488,18.83,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.04,1.08,0.0,0.4,8.62,0.0,1.66,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-4498,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.0,0.85,0.0,0.31,3.36,0.0,0.15,0.52,0.0,0.0,0.0,0.0,0.84,0.0,0.24,0.12,0.51,0.0
hsa-miR-4506,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.03,5.66,0.0,4.38,10.23,0.0,0.0,0.0
hsa-miR-4507,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,21.6,13.52,0.0,0.0,0.07,1.34,0.05,6.03,0.0,0.0,0.13,0.53,6.58,0.24,4.86,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.06,0.0,0.0
hsa-miR-450a-5p,9.17,29.56,4.38,14.81,25.45,24.71,18.78,37.97,0.16,3.38,4.41,26.95,15.97,18.56,9.88,11.19,201.48,7.72
hsa-miR-450b-5p,0.04,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.12,0.0,0.0,0.16
hsa-miR-4516,33.76,0.99,15.15,0.64,3.89,41.55,42.88,1.08,11.2,15.77,4.03,26.48,0.44,74.74,43.68,0.0,0.26,202.73
hsa-miR-451a,2318.52,1152.8,18540.84,4603.2,57342.11,2191.03,53475.91,32169.17,601.36,96.74,2956.17,1063.57,5128.95,6014.06,10270.61,155004.85,7398.66,3348.93
hsa-miR-452-3p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,4.12,0.06,0.03,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.8,0.0,0.0
hsa-miR-4525,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,90.89,21.9,2.34,0.26,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.45,12.79,1.19,6.95,2.93,0.0,10.01,14.36,5.1,1.45,0.14,4.85,33.48,0.0,0.24,15.25,5.88,0.16
hsa-miR-454-5p,0.0,0.14,0.0,2.91,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.8,0.0,0.0
hsa-miR-455-3p,1.12,62.82,5.45,0.59,3.95,0.2,1.94,0.0,0.39,4.3,1.29,13.0,1.37,2.41,24.28,1.78,0.0,2.68
hsa-miR-455-5p,0.04,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.07,1.31,0.0,0.0,0.32
hsa-miR-4635,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.66,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.44,0.0,0.0,0.05,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.15,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.2,1.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.35,0.0,0.0,1.23,0.0,0.32
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,2.64,5.83,0.0,19.0,1.49,10.05,6.57,1.78,0.0,1.08,0.38,6.13,1.32,83.58,55.81,5.35,0.0,0.0
hsa-miR-4659b-3p,0.27,18.48,1.38,9.04,2.56,0.0,7.07,42.33,0.0,0.07,0.63,0.07,25.45,0.0,0.0,0.74,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.09,0.0,0.0,12.26,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.08,14.29,0.07,0.0,0.06,0.0,0.0
hsa-miR-4665-5p,0.0,0.14,0.0,0.0,1.55,0.0,0.25,0.8,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.26,0.0
hsa-miR-4680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.04,0.0,0.0,0.0,0.11,0.0,2.04,1.55,0.08,1.48,0.0,0.07,0.0,0.0,0.0,5.47,0.26,0.0
hsa-miR-4689,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,5.79,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.0,0.0,0.03,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,2.76,0.0,0.0,1.1,2.21,0.0,0.0,0.0,0.07,1.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,0.95,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,0.0,0.0
hsa-miR-4730,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,6.62,21.18,41.19,0.15,70.63,128.11,58.72,9.39,0.16,3.71,3.93,6.87,2.56,23.23,57.12,482.5,1.79,55.49
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.13,0.0,0.0,0.0,0.0,0.75,0.0,0.0,5.16,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.28
hsa-miR-4741,0.0,0.14,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.56,0.0,0.04,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,2.27,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.92,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.94,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.0,0.0,0.0,0.0,0.0,21.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-4758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-4760-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.14,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4765,0.0,10.52,0.0,0.54,0.0,0.0,0.2,0.89,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.49,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2.83,0.09,7.53,13.8,0.74,0.77,0.0
hsa-miR-4772-5p,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,1.65,0.0,1.1,0.42,0.0,0.0,0.0,0.07,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4776-3p,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.05,1.5,0.0,0.04,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.0,0.04,3.29,92.71,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.95,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-4799-5p,0.04,0.0,0.0,7.93,0.0,0.0,0.95,3.52,0.0,0.0,0.0,0.34,8.34,0.0,0.12,0.06,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.47,0.0,0.0,0.0,0.0,0.0,8.33,0.12,0.0,0.0,0.0
hsa-miR-483-3p,0.09,0.0,0.0,0.0,0.0,4.96,2.44,0.09,0.19,0.93,0.14,0.27,0.0,0.44,2.26,0.43,0.0,41.62
hsa-miR-483-5p,3.04,0.71,8.26,0.9,6.08,12.36,12.4,3.1,0.0,0.0,0.24,1.55,0.04,0.07,0.12,10.88,0.0,6.15
hsa-miR-484,10.51,107.88,41.87,98.54,16.27,63.34,70.97,46.42,2.41,2.3,1.81,24.12,85.76,5.26,116.39,79.25,22.76,17.81
hsa-miR-485-3p,0.18,0.0,0.0,2.11,0.05,9.78,1.59,0.42,0.0,0.0,0.1,5.66,0.71,0.07,0.12,0.92,0.0,0.32
hsa-miR-485-5p,112.51,0.85,92.14,270.21,22.19,765.85,91.59,363.83,1.28,19.48,12.3,975.71,41.12,522.24,70.21,13.77,8.44,21.6
hsa-miR-486-3p,18.83,0.43,87.07,8.29,11.84,96.88,79.54,11.87,3.7,0.07,11.22,20.62,8.78,12.93,0.24,82.69,5.62,19.07
hsa-miR-486-5p,0.0,0.0,5.51,1.73,0.0,0.0,3.34,20.18,0.0,7.68,0.31,1.21,39.44,0.44,9.88,5.1,7.16,16.08
hsa-miR-487a-3p,0.31,10.94,0.0,2.14,0.11,0.0,0.45,2.02,0.0,0.0,0.0,3.44,3.26,0.0,0.0,0.0,1.02,0.0
hsa-miR-487a-5p,10.6,5.26,7.39,19.57,2.4,146.44,4.48,23.47,0.19,4.9,1.67,51.88,24.48,23.23,0.0,0.8,0.0,8.51
hsa-miR-487b-3p,30.63,494.04,22.91,378.84,13.44,177.32,45.32,133.67,0.19,2.04,4.2,284.81,341.94,14.32,19.4,16.85,8.69,18.76
hsa-miR-487b-5p,1.12,35.53,0.0,5.54,0.0,0.0,0.4,1.64,0.0,0.0,0.03,15.09,3.53,0.07,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.0,0.0,0.04,0.0,0.0,0.66,0.0,0.6,0.0,0.0,0.16
hsa-miR-490-5p,78.53,80.16,104.9,46.86,2.77,170.26,8.72,36.84,5.41,11.13,8.37,269.04,42.92,264.48,0.12,4.0,5.62,0.32
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.12,0.0,0.0,0.0
