miRNA,SRR21012079,SRR21012080,SRR21012081,SRR21012082,SRR21012083,SRR21012084,SRR21012085,SRR21012086
hsa-miR-376a-5p,2.21,1.36,1.03,0.84,1.31,1.52,2.23,0.94
hsa-miR-376b-3p,15.4,9.27,7.4,5.84,6.4,5.97,5.29,3.47
hsa-miR-376b-5p,1.48,6.95,7.4,7.92,0.77,0.1,0.93,0.0
hsa-miR-376c-3p,163.6,78.3,87.91,99.07,78.6,74.74,76.6,51.45
hsa-miR-376c-5p,7.84,0.14,0.0,0.0,6.32,4.55,5.38,4.04
hsa-miR-377-3p,240.97,152.58,95.69,174.2,111.22,105.59,121.86,57.28
hsa-miR-377-5p,54.96,52.2,25.49,31.47,39.88,38.53,39.41,30.42
hsa-miR-378a-3p,208.97,136.09,58.39,120.03,295.33,262.66,127.42,139.81
hsa-miR-378a-5p,2.67,1.16,0.66,0.84,2.39,3.94,1.02,0.66
hsa-miR-378c,0.83,22.42,7.31,20.18,66.25,63.52,29.21,14.08
hsa-miR-378d,1.38,0.41,0.94,0.84,3.01,4.35,0.65,1.22
hsa-miR-378e,0.09,0.14,0.28,0.0,0.0,1.01,0.46,0.0
hsa-miR-378i,0.09,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-379-3p,53.21,11.65,11.62,3.57,14.89,12.95,13.91,13.05
hsa-miR-379-5p,285.24,124.37,113.97,53.92,111.22,122.08,123.53,110.33
hsa-miR-380-3p,17.71,6.61,7.4,8.63,9.49,10.01,7.42,7.04
hsa-miR-380-5p,4.33,0.75,0.84,0.45,1.23,1.31,2.13,2.54
hsa-miR-381-3p,554.62,102.29,137.68,104.78,178.86,122.58,149.4,132.3
hsa-miR-381-5p,0.55,0.2,0.19,0.19,0.08,0.3,0.19,0.19
hsa-miR-382-3p,144.14,58.4,48.27,63.97,84.23,81.52,88.66,70.42
hsa-miR-382-5p,977.26,1254.69,350.62,728.22,746.54,809.73,679.4,546.28
hsa-miR-383-3p,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-383-5p,3.87,1.23,1.03,1.1,1.85,2.63,1.11,0.94
hsa-miR-3907,0.09,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-3909,4.33,2.66,1.31,1.95,2.39,2.12,2.04,2.25
hsa-miR-3910,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.28,0.07,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-3912-3p,1.11,1.57,0.37,1.04,2.62,2.63,1.3,1.41
hsa-miR-3913-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-3913-5p,1.11,0.2,0.47,0.13,3.09,0.4,0.28,1.69
hsa-miR-3916,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-3918,0.09,0.07,0.0,0.0,0.08,0.1,0.0,0.09
hsa-miR-3920,0.18,0.07,0.0,0.26,0.23,0.1,0.19,0.19
hsa-miR-3922-3p,0.0,0.07,0.0,0.0,0.08,0.3,0.09,0.38
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-3925-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3928-3p,1.11,1.09,0.28,0.84,2.47,2.63,1.11,0.75
hsa-miR-3929,0.09,0.07,0.09,0.06,0.0,0.1,0.09,0.19
hsa-miR-3934-5p,1.38,1.57,0.56,0.91,1.23,1.52,0.28,0.19
hsa-miR-3936,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-3939,0.65,0.2,0.0,0.52,0.46,0.51,0.09,0.09
hsa-miR-3940-3p,1.57,1.77,1.03,2.6,1.08,1.01,0.37,0.66
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0
hsa-miR-3941,0.0,0.0,0.0,0.06,0.08,0.1,0.0,0.0
hsa-miR-3942-3p,0.0,0.0,0.09,0.0,0.08,0.0,0.0,0.0
hsa-miR-3942-5p,1.01,0.68,0.28,0.26,2.7,1.82,1.02,0.94
hsa-miR-3944-3p,0.0,0.0,0.09,0.06,0.0,0.1,0.19,0.0
hsa-miR-3944-5p,0.37,0.14,0.0,0.32,0.39,0.61,0.09,0.19
hsa-miR-3945,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,126.9,97.18,249.12,170.96,105.13,359.55,184.55,141.5
hsa-miR-409-3p,704.11,329.55,235.81,219.56,307.29,304.13,263.47,213.05
hsa-miR-409-5p,82.72,32.57,34.4,24.27,50.37,43.09,40.16,36.34
hsa-miR-410-3p,769.58,570.1,209.56,445.86,821.36,815.19,417.97,313.23
hsa-miR-410-5p,0.65,1.09,0.09,0.39,0.39,0.51,0.65,0.19
hsa-miR-411-3p,97.39,17.51,22.59,7.33,29.31,25.18,27.08,24.98
hsa-miR-411-5p,428.64,126.61,116.78,35.1,112.84,124.71,106.65,90.7
hsa-miR-412-3p,0.18,0.27,0.28,0.0,0.15,0.1,0.46,0.28
hsa-miR-412-5p,11.99,5.79,4.12,2.47,6.25,7.89,4.08,5.07
hsa-miR-421,95.17,96.43,24.93,53.14,142.23,179.42,54.16,57.18
hsa-miR-423-3p,462.21,184.81,77.98,123.66,34.48,89.61,31.53,29.86
hsa-miR-423-5p,62.06,883.03,1295.91,808.86,16072.56,17598.16,6042.56,96.24
hsa-miR-424-3p,457.42,317.08,160.92,150.07,141.3,175.17,226.93,207.98
hsa-miR-424-5p,4146.89,3511.4,2055.53,3120.68,1563.27,1790.18,1764.72,1072.93
hsa-miR-425-3p,50.81,31.82,19.21,50.54,130.58,134.42,43.68,41.69
hsa-miR-425-5p,185.18,124.09,70.85,156.69,328.88,357.63,121.49,103.47
hsa-miR-4286,7.47,3.07,3.75,2.72,18.13,22.05,5.56,4.32
hsa-miR-429,0.46,0.34,0.28,0.71,1.08,1.11,0.0,0.38
hsa-miR-4306,1.01,0.0,2.91,0.0,0.77,9.81,2.13,2.16
hsa-miR-431-3p,49.43,31.96,14.25,38.93,52.14,47.74,35.8,28.45
hsa-miR-431-5p,60.4,29.98,26.43,53.66,44.66,60.89,24.95,15.77
hsa-miR-4310,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-432-3p,2.67,1.09,1.31,1.3,2.93,3.44,0.65,0.56
hsa-miR-432-5p,446.72,460.66,147.89,181.54,209.02,216.54,207.55,165.54
hsa-miR-4324,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,7.1,1.29,2.06,2.53,2.7,2.93,3.62,2.72
hsa-miR-433-3p,277.4,235.03,50.14,107.18,196.3,211.89,127.52,116.05
hsa-miR-433-5p,2.58,0.2,1.78,0.06,1.0,0.2,0.65,0.66
hsa-miR-4421,0.09,0.0,0.0,0.0,0.08,0.3,0.0,0.09
hsa-miR-4422,0.0,0.07,0.0,0.0,0.0,0.3,0.19,0.0
hsa-miR-4423-3p,0.65,0.14,0.28,0.06,0.0,0.4,0.28,0.66
hsa-miR-4424,0.0,0.0,0.0,0.0,0.23,0.2,0.0,0.09
hsa-miR-4426,0.0,0.0,0.09,0.0,0.08,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-4432,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.19
hsa-miR-4433b-3p,18.81,1.09,4.78,18.62,16.27,1.01,20.4,0.19
hsa-miR-4433b-5p,12.54,20.17,1.87,31.92,98.03,170.12,28.66,28.36
hsa-miR-4435,0.0,0.14,0.09,0.0,0.23,0.3,0.28,0.28
hsa-miR-4436b-3p,0.0,0.0,0.19,0.06,0.15,0.0,0.0,0.0
hsa-miR-4440,0.28,0.14,0.0,0.19,0.15,0.2,0.0,0.0
hsa-miR-4443,0.0,0.14,0.09,0.0,0.23,0.1,0.19,0.09
hsa-miR-4444,0.0,0.14,0.09,0.0,0.0,0.61,0.09,0.0
hsa-miR-4446-3p,3.32,4.43,0.28,1.95,9.72,10.52,2.69,4.6
hsa-miR-4446-5p,0.09,0.07,0.0,0.06,0.08,0.1,0.09,0.0
hsa-miR-4449,0.92,0.34,1.12,0.52,0.62,0.0,0.65,0.0
hsa-miR-4450,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4466,0.74,1.36,1.5,1.36,0.69,2.02,1.58,0.38
hsa-miR-4467,0.37,0.14,0.19,0.06,0.31,0.4,0.37,0.09
hsa-miR-4469,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-4470,0.65,0.68,0.0,0.45,1.62,1.52,0.46,0.38
hsa-miR-4473,0.46,0.07,0.09,0.0,0.15,0.0,0.0,0.0
hsa-miR-4474-3p,0.18,0.14,0.0,0.06,0.39,0.4,0.37,0.0
hsa-miR-4475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4477a,0.0,0.07,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4477b,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.28,0.2,0.19,0.13,0.23,0.4,0.19,0.0
hsa-miR-4480,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.09,0.0,0.0,0.0,0.31,0.4,0.09,0.09
hsa-miR-4485-3p,0.18,0.2,0.0,0.39,0.15,0.4,0.83,0.09
hsa-miR-4485-5p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4488,9.59,7.9,2.16,3.31,2.31,11.63,23.83,16.99
hsa-miR-4489,0.0,0.07,0.0,0.0,0.0,0.2,0.09,0.0
hsa-miR-4492,0.74,0.48,0.19,0.06,0.0,2.12,1.11,0.19
hsa-miR-4497,15.59,6.88,16.5,19.14,22.14,464.84,65.94,82.06
hsa-miR-4498,0.09,0.0,0.0,0.06,0.15,0.1,0.0,0.0
hsa-miR-449a,0.0,0.07,0.19,0.0,0.23,0.2,0.19,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.37,0.14,0.28,0.26,0.23,0.51,0.37,0.19
hsa-miR-4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-4504,0.0,0.07,0.0,0.06,0.08,0.0,0.0,0.0
hsa-miR-4508,1.38,0.27,0.47,0.19,0.77,4.96,0.93,0.75
hsa-miR-450a-1-3p,9.22,7.02,5.15,4.93,5.32,4.35,7.33,3.66
hsa-miR-450a-2-3p,9.13,3.68,3.47,5.32,4.55,1.42,4.08,4.79
hsa-miR-450a-5p,211.28,46.27,81.35,30.82,75.36,72.21,68.07,68.07
hsa-miR-450b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-450b-5p,307.19,184.2,65.79,116.46,167.37,140.69,100.9,84.97
hsa-miR-4511,0.09,0.0,0.0,0.0,0.31,0.3,0.0,0.0
hsa-miR-4516,0.46,0.75,0.37,0.19,0.69,2.12,2.97,2.72
hsa-miR-4517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-4519,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,3.97,6.34,2.91,32.57,104.67,60.28,13.35,4.32
hsa-miR-452-3p,75.53,75.91,35.24,82.14,39.8,38.64,48.13,30.05
hsa-miR-452-5p,96.74,114.08,51.27,63.0,52.91,39.65,73.26,59.06
hsa-miR-4521,0.37,0.34,0.09,0.06,0.39,1.01,0.37,0.47
hsa-miR-4522,0.09,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4523,0.18,0.0,0.28,0.13,0.85,0.2,0.19,0.09
hsa-miR-4524a-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.19
hsa-miR-4525,0.09,0.07,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-4526,0.09,0.0,0.0,0.26,0.77,0.0,0.09,0.0
hsa-miR-4527,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-4533,0.09,0.14,0.0,0.13,1.23,0.3,0.46,0.19
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4536-5p,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0
hsa-miR-454-3p,3.78,2.04,0.75,0.84,6.94,7.38,2.04,0.94
hsa-miR-454-5p,3.78,1.43,0.56,0.65,5.09,4.35,1.39,1.22
hsa-miR-455-3p,20.47,7.63,14.34,6.94,9.87,7.48,10.02,9.01
hsa-miR-455-5p,44.82,12.54,31.87,18.17,18.9,17.8,21.52,20.19
hsa-miR-4636,0.55,0.14,0.37,0.26,0.15,0.1,0.09,0.0
hsa-miR-4637,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.09,0.07,0.09,0.06,0.0,0.0,0.0,0.19
hsa-miR-4638-5p,0.0,0.0,0.0,0.06,0.08,0.0,0.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.09,0.06,0.08,0.0,0.0,0.0
hsa-miR-4640-5p,0.18,0.14,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.06,0.08,0.0,0.0,0.0
hsa-miR-4645-3p,1.2,0.95,0.09,0.78,2.16,2.63,0.83,1.5
hsa-miR-4645-5p,0.0,0.0,0.0,0.0,0.08,0.0,0.09,0.0
hsa-miR-4646-3p,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4647,0.28,0.14,0.19,0.0,0.15,0.1,0.09,0.19
hsa-miR-4649-3p,0.0,0.0,0.09,0.0,0.15,0.0,0.0,0.0
hsa-miR-4654,0.09,0.07,0.0,0.0,0.08,0.3,0.09,0.0
hsa-miR-4655-5p,0.46,0.0,0.0,0.0,0.31,0.51,0.0,0.0
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4658,0.28,0.0,0.0,0.06,0.0,0.0,0.0,0.09
hsa-miR-4659a-3p,0.0,0.14,0.0,0.19,0.62,0.3,0.0,0.0
hsa-miR-4659a-5p,0.09,0.0,0.0,0.13,0.15,0.3,0.0,0.0
hsa-miR-4659b-3p,0.18,0.0,0.0,0.39,1.23,0.3,0.37,0.28
hsa-miR-4659b-5p,1.94,0.2,0.09,1.82,4.78,6.07,1.58,1.22
hsa-miR-4660,0.0,0.14,0.19,0.0,0.15,0.2,0.19,0.0
hsa-miR-4661-5p,0.18,0.0,0.0,0.0,0.08,0.2,0.0,0.0
hsa-miR-4662a-3p,0.09,0.07,0.0,0.06,0.0,0.0,0.09,0.0
hsa-miR-4662a-5p,0.0,0.07,0.0,0.78,2.55,0.1,0.37,0.75
hsa-miR-4662b,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4664-5p,0.09,0.07,0.09,0.06,0.15,0.0,0.0,0.09
hsa-miR-4665-5p,0.65,0.55,0.37,0.78,1.77,2.02,0.65,0.47
hsa-miR-4667-5p,0.37,0.61,0.0,0.19,1.08,0.71,0.46,0.19
hsa-miR-4669,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4672,0.0,0.07,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,1.66,1.36,0.19,1.62,5.01,3.74,0.83,1.03
hsa-miR-4676-5p,0.18,0.27,0.0,0.0,0.39,0.3,0.0,0.09
hsa-miR-4677-3p,0.92,0.61,0.37,0.45,1.31,1.62,0.37,1.03
hsa-miR-4677-5p,0.18,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4683,0.09,0.27,0.28,0.26,0.0,0.71,0.19,0.09
hsa-miR-4684-3p,0.0,0.14,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-4684-5p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.09,0.07,0.09,0.13,0.15,0.71,0.19,0.0
hsa-miR-4686,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.27,0.09,0.13,0.23,0.1,0.0,0.0
hsa-miR-4687-5p,0.09,0.0,0.0,0.06,0.08,0.0,0.09,0.19
hsa-miR-4688,0.0,0.27,0.09,0.13,0.15,0.61,0.0,0.0
hsa-miR-4689,0.09,0.34,0.28,0.06,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.09,0.2,0.09,0.06,0.08,0.1,0.0,0.0
hsa-miR-4694-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4695-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.37,0.48,0.09,0.65,1.85,1.01,0.83,0.38
hsa-miR-4704-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4705,0.37,0.89,0.56,0.26,0.08,0.0,0.09,0.19
hsa-miR-4706,0.09,0.14,0.0,0.0,0.39,0.0,0.0,0.09
hsa-miR-4707-3p,0.46,0.2,0.09,0.19,1.31,2.33,0.46,0.56
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4709-5p,0.0,0.07,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.19
hsa-miR-4711-3p,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-4714-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4714-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.18,0.0,0.0,0.06,0.08,0.1,0.0,0.19
hsa-miR-4717-3p,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.09
hsa-miR-4721,0.55,0.82,0.37,0.26,0.0,0.2,0.09,0.38
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.2,0.09,0.0
hsa-miR-4725-3p,2.31,1.57,0.47,0.97,0.62,0.71,0.65,0.56
hsa-miR-4725-5p,0.28,0.0,0.19,0.0,0.0,0.0,0.0,0.09
hsa-miR-4727-3p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.37,0.07,0.19,0.06,0.0,0.1,0.09,0.0
hsa-miR-4732-5p,0.46,0.48,0.09,0.19,1.0,1.21,0.09,0.09
hsa-miR-4734,0.0,0.0,0.0,0.19,0.15,0.0,0.0,0.19
hsa-miR-4735-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.09,0.09
hsa-miR-4738-3p,0.65,0.55,0.09,0.06,1.7,1.01,0.46,0.66
hsa-miR-4741,0.65,0.2,0.28,0.19,0.31,0.0,0.0,0.0
hsa-miR-4742-3p,0.74,0.34,0.0,0.0,0.31,0.0,0.28,0.0
hsa-miR-4743-5p,0.74,0.61,0.19,0.71,1.16,0.3,0.46,0.47
hsa-miR-4745-5p,0.74,0.41,0.09,0.19,0.23,0.0,0.09,0.0
hsa-miR-4746-5p,0.28,0.14,0.0,0.26,0.69,0.3,0.0,0.09
hsa-miR-4748,0.37,0.41,0.0,0.0,0.08,0.3,0.0,0.0
hsa-miR-4749-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4749-5p,0.09,0.0,0.19,0.06,0.23,0.1,0.09,0.0
hsa-miR-4750-5p,0.18,0.07,0.0,0.06,0.08,0.0,0.09,0.19
hsa-miR-4753-3p,0.09,0.07,0.0,0.06,0.0,0.1,0.0,0.0
hsa-miR-4753-5p,0.09,0.0,0.0,0.0,0.23,0.0,0.0,0.09
hsa-miR-4754,0.0,0.07,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.06,0.08,0.3,0.19,0.0
hsa-miR-4755-5p,0.37,0.27,0.0,0.19,0.0,0.0,0.0,0.28
hsa-miR-4757-3p,0.0,0.07,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-4761-3p,0.37,0.0,0.0,0.13,0.08,0.3,0.28,0.19
hsa-miR-4761-5p,0.09,0.07,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.09,0.07,0.19,0.0,0.46,0.2,0.19,0.09
hsa-miR-4762-5p,0.28,0.0,0.09,0.0,0.31,0.4,0.37,0.0
hsa-miR-4765,0.0,0.0,0.19,0.06,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.28,0.34,0.0,0.13,0.31,0.71,0.0,0.09
hsa-miR-4766-5p,0.0,0.07,0.0,0.0,0.08,0.1,0.09,0.0
hsa-miR-4767,0.0,0.0,0.09,0.19,0.08,0.51,0.0,0.19
hsa-miR-4772-3p,0.0,0.2,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.08,0.2,0.0,0.0
hsa-miR-4773,0.0,0.07,0.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-4775,1.01,0.2,0.47,0.0,1.0,0.51,0.56,0.19
hsa-miR-4777-3p,0.09,0.14,0.0,0.13,0.54,0.71,0.09,0.19
hsa-miR-4777-5p,0.0,0.0,0.0,0.06,0.0,0.2,0.0,0.0
hsa-miR-4779,0.0,0.0,0.0,0.0,0.08,0.3,0.0,0.09
hsa-miR-4781-3p,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0
hsa-miR-4781-5p,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4784,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.28,0.34,0.47,0.58,0.46,1.01,0.65,0.19
hsa-miR-4786-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.09,0.07,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-4787-3p,0.18,0.0,0.0,0.0,0.0,0.2,0.09,0.19
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-4788,0.18,0.41,0.0,0.32,0.23,0.61,0.09,0.28
hsa-miR-4791,0.0,0.0,0.75,0.39,0.0,0.0,0.09,0.0
hsa-miR-4794,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4795-3p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.09,0.0
hsa-miR-4797-3p,0.0,0.14,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-4797-5p,0.09,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4798-5p,0.09,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,0.0,0.08,0.2,0.09,0.0
hsa-miR-4800-5p,0.18,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-4802-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4803,0.92,0.61,0.19,0.32,0.0,0.0,0.93,0.09
hsa-miR-4804-3p,0.09,0.07,0.0,0.0,0.15,0.1,0.0,0.0
hsa-miR-4804-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.14,0.0,0.0,0.08,0.1,0.0,0.19
hsa-miR-483-5p,1.11,0.82,0.09,0.32,2.08,3.14,1.02,0.56
hsa-miR-484,445.33,224.95,127.28,314.09,1000.22,1050.95,244.64,215.77
hsa-miR-485-3p,48.23,9.2,10.4,9.99,18.74,15.47,7.7,6.29
hsa-miR-485-5p,46.29,72.71,24.93,41.59,47.59,45.51,36.08,33.24
hsa-miR-486-3p,1.84,1.7,0.37,1.36,3.7,4.35,1.95,1.13
hsa-miR-486-5p,92.5,73.26,1.78,41.52,3.63,28.02,238.34,3.1
hsa-miR-487a-3p,37.9,9.88,11.34,10.51,20.13,19.82,15.58,10.7
hsa-miR-487a-5p,38.73,40.68,9.75,13.24,18.59,17.4,16.14,11.83
hsa-miR-487b-3p,50.63,15.26,23.81,20.24,34.17,35.7,25.69,21.6
hsa-miR-487b-5p,3.97,3.41,0.94,2.6,2.16,3.24,2.6,1.97
hsa-miR-488-3p,0.09,0.07,0.0,0.06,0.08,0.0,0.0,0.0
hsa-miR-490-3p,18.35,10.77,5.15,4.67,7.71,4.45,5.38,5.63
hsa-miR-490-5p,2.77,2.39,0.84,1.56,1.16,1.11,0.93,0.56
hsa-miR-491-3p,0.28,0.14,0.19,0.13,0.15,0.1,0.19,0.09
hsa-miR-491-5p,2.49,0.27,1.03,0.84,2.7,1.82,0.93,0.38
hsa-miR-493-3p,141.74,58.67,55.3,55.21,44.58,41.77,56.48,49.76
hsa-miR-493-5p,375.15,142.63,173.86,145.66,154.72,147.26,171.2,168.92
hsa-miR-494-3p,451.14,103.04,149.3,101.73,183.57,165.67,107.58,104.79
hsa-miR-494-5p,2.12,1.29,1.31,1.1,0.62,1.21,1.21,0.38
hsa-miR-495-3p,220.32,96.22,99.63,94.98,84.38,91.33,77.9,55.02
hsa-miR-495-5p,1.11,0.27,0.37,0.39,0.23,0.71,0.09,0.09
hsa-miR-496,8.39,2.39,4.59,3.63,4.17,4.15,3.34,1.5
hsa-miR-497-5p,11.34,14.24,4.87,18.04,39.88,57.65,17.25,14.27
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0
hsa-miR-4999-5p,0.65,0.07,0.19,0.32,0.31,0.0,0.0,0.09
hsa-miR-499a-5p,0.0,10.09,0.09,6.23,22.52,28.52,9.92,0.09
hsa-miR-499b-5p,0.0,0.2,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.46,0.07,0.0,0.06,0.0,0.2,0.09,0.09
hsa-miR-5001-3p,0.18,0.48,0.09,0.0,0.08,0.1,0.0,0.09
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0
hsa-miR-5002-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-5p,0.0,0.07,0.0,0.06,0.15,0.2,0.09,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.09
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.09
hsa-miR-5006-5p,0.28,0.14,0.09,0.06,0.08,0.1,0.09,0.0
hsa-miR-5009-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
