miRNA,SRR2153500,SRR2153501,SRR2153502,SRR2153503,SRR2153504,SRR2153505,SRR2153506,SRR2153507
hsa-miR-4306,0.0,0.0,0.3,0.0,0.46,1.42,0.0,0.0
hsa-miR-431-3p,0.07,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.3,0.77,0.08,0.39,0.0,0.0,0.0,0.0
hsa-miR-432-5p,10.16,10.05,17.65,14.91,15.51,10.86,6.75,6.34
hsa-miR-4326,0.52,0.69,0.68,0.7,0.46,0.94,0.64,0.67
hsa-miR-433-3p,0.89,1.23,1.58,2.02,0.0,0.47,0.0,0.0
hsa-miR-4421,0.3,0.23,0.98,0.54,0.0,0.0,0.0,0.0
hsa-miR-4423-3p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,0.0,0.23,0.08,0.0,0.0,0.0,0.0
hsa-miR-4424,0.3,0.23,0.75,0.7,0.91,3.31,1.61,3.0
hsa-miR-4425,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-4429,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4431,0.0,0.0,0.0,0.0,10.49,10.86,3.86,5.67
hsa-miR-4435,0.22,0.46,0.15,0.08,0.0,0.0,0.32,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4443,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4444,0.15,0.31,0.98,0.85,0.46,0.0,0.0,0.33
hsa-miR-4445-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4445-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.32,0.0
hsa-miR-4446-3p,1.34,1.0,0.15,0.39,0.0,0.0,0.0,0.0
hsa-miR-4451,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4454,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4457,0.0,0.0,0.3,0.39,0.0,0.0,0.0,0.0
hsa-miR-4467,0.52,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4469,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4473,0.07,0.08,0.23,0.16,0.0,0.0,0.32,0.0
hsa-miR-4474-3p,0.59,0.77,0.45,0.54,0.0,0.47,0.0,0.0
hsa-miR-4474-5p,0.07,0.08,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-4475,0.0,0.08,0.0,0.16,0.0,0.47,0.0,0.0
hsa-miR-4477b,0.22,0.08,0.45,0.0,0.0,0.47,0.0,0.0
hsa-miR-448,0.3,0.23,0.23,0.16,0.0,0.0,0.0,0.0
hsa-miR-4480,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.07,0.15,0.38,0.16,4.56,5.19,10.29,8.68
hsa-miR-4484,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4498,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,0.52,0.31,0.83,1.16,12.77,17.94,13.5,11.35
hsa-miR-449b-5p,0.37,0.31,0.08,0.23,8.67,9.44,7.07,5.67
hsa-miR-449c-3p,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.59,0.61,0.9,0.7,0.0,0.47,0.0,0.0
hsa-miR-4500,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.67
hsa-miR-4503,0.0,0.0,0.0,0.0,0.46,0.0,0.0,1.67
hsa-miR-4504,0.3,0.15,0.23,0.47,4.11,2.36,5.14,9.01
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-450a-2-3p,0.3,0.31,0.6,0.7,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,4.52,3.84,7.51,7.38,2.74,3.31,2.89,2.34
hsa-miR-450b-5p,34.71,32.99,50.4,50.32,7.75,11.33,43.08,48.39
hsa-miR-4511,0.82,0.38,1.13,0.7,0.46,0.0,0.0,0.0
hsa-miR-4512,0.07,0.23,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4515,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.89,0.69,0.23,0.16,0.91,0.0,0.0,0.0
hsa-miR-4517,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,18.62,0.84,37.41,37.98,30.11,1.89,27.33,2.34
hsa-miR-452-3p,0.52,0.31,0.68,0.54,2.28,0.94,3.86,4.34
hsa-miR-452-5p,0.22,0.31,0.45,0.31,10.49,8.03,7.39,5.01
hsa-miR-4520-2-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4520-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4523,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4524a-3p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-4536-3p,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,12.09,11.97,15.17,15.45,18.25,14.64,27.33,28.37
hsa-miR-454-5p,14.76,13.04,25.76,26.48,2.28,2.83,8.36,9.01
hsa-miR-455-3p,1.26,2.15,1.13,1.16,16.42,24.08,0.64,1.0
hsa-miR-455-5p,10.31,10.28,18.93,22.83,38.77,42.97,28.94,25.03
hsa-miR-4635,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4636,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.33
hsa-miR-4638-3p,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.22,0.08,0.38,0.39,1.37,1.42,0.0,0.67
hsa-miR-4652-3p,0.07,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4652-5p,4.23,4.07,4.96,5.98,5.47,10.39,15.11,18.69
hsa-miR-4653-3p,0.0,0.0,0.0,0.0,0.46,0.47,0.0,0.0
hsa-miR-4653-5p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4654,0.37,0.15,0.38,0.31,0.46,0.0,0.0,0.0
hsa-miR-4657,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4658,0.45,0.23,0.6,0.54,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.15,0.0,0.08,0.0,0.46,1.42,0.64,0.33
hsa-miR-4659a-5p,0.0,0.0,0.15,0.23,0.0,0.0,0.64,0.0
hsa-miR-466,0.0,0.0,0.0,0.0,0.46,0.0,0.32,0.0
hsa-miR-4660,0.07,0.15,0.45,0.16,0.0,0.0,0.0,0.0
hsa-miR-4661-3p,0.22,0.0,0.23,0.47,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.52,0.38,0.38,0.62,3.19,1.42,0.96,1.67
hsa-miR-4662a-5p,0.45,0.0,0.0,0.47,0.0,0.0,0.0,1.0
hsa-miR-4664-3p,0.45,1.07,0.23,0.31,0.0,0.0,0.0,0.0
hsa-miR-4666a-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4666a-5p,0.0,0.0,0.08,0.23,0.46,0.0,0.32,0.0
hsa-miR-4667-5p,0.22,0.31,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4671-3p,0.22,0.31,0.6,0.85,21.44,15.11,27.01,28.37
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.15,0.08,0.46,0.0,0.0,0.0
hsa-miR-4676-3p,0.07,0.23,0.23,0.39,0.0,0.47,0.32,0.0
hsa-miR-4677-3p,1.19,1.07,1.05,1.4,9.12,3.31,7.39,5.67
hsa-miR-4677-5p,0.67,0.54,1.13,0.78,0.0,0.0,0.64,0.33
hsa-miR-4680-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4682,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4686,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.89,0.23,0.15,0.62,0.0,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.94,0.32,0.0
hsa-miR-4690-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.3,0.08,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4698,0.22,0.23,0.45,0.31,0.0,0.0,0.0,0.0
hsa-miR-4699-3p,0.3,0.23,0.53,0.47,0.0,0.0,0.0,0.0
hsa-miR-4699-5p,0.22,0.23,0.45,0.23,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4703-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4704-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-4705,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.07,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4712-3p,0.22,0.15,0.0,0.0,0.46,0.0,0.64,0.0
hsa-miR-4713-5p,0.82,0.84,2.18,2.49,0.91,0.0,0.0,0.0
hsa-miR-4714-3p,0.22,0.15,0.68,0.39,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.15,0.15,0.3,0.16,0.0,0.0,0.0,0.0
hsa-miR-4720-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.52,0.46,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-4724-5p,0.45,0.08,0.3,0.16,0.0,0.0,0.0,0.33
hsa-miR-4725-3p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.3,0.15,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,0.0,0.08,0.0,0.0,0.47,0.96,0.67
hsa-miR-4733-5p,0.07,0.08,0.08,0.08,0.0,0.0,0.0,0.33
hsa-miR-4735-5p,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4737,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.38,0.16,0.0,0.0,0.0,0.0
hsa-miR-4741,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.15,0.31,0.15,0.62,0.46,0.0,0.0,0.0
hsa-miR-4745-3p,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-5p,0.22,0.31,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,1.34,1.76,0.23,0.31,0.0,0.0,0.0,0.0
hsa-miR-4748,0.22,0.15,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.37,0.0,0.08,0.23,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.37,0.0,0.08,0.23,0.0,0.0,0.32,0.0
hsa-miR-4755-3p,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4756-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4756-5p,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4757-3p,0.07,0.23,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-3p,0.67,0.23,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-4758-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4760-5p,1.19,1.38,1.5,1.79,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-5p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.07,0.0,0.0,0.16,0.0,0.47,0.0,0.0
hsa-miR-4762-5p,1.04,1.23,1.65,2.02,1.82,4.25,2.25,1.67
hsa-miR-4763-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4764-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,0.08,0.15,0.0,0.0,0.0,0.64,0.67
hsa-miR-4766-3p,0.15,0.0,0.75,0.78,0.91,1.42,3.22,2.34
hsa-miR-4766-5p,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.33
hsa-miR-4768-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4768-5p,0.3,0.23,0.75,0.62,0.46,0.94,1.29,1.33
hsa-miR-4769-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.23,0.16,0.0,0.0,0.0,0.33
hsa-miR-4775,0.89,1.61,1.35,1.24,2.74,1.89,5.14,6.01
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-4778-5p,0.07,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4781-3p,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4782-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.67
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.67
hsa-miR-4783-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-3p,0.52,0.46,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.22,0.38,0.53,0.23,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.08,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-4793-3p,0.15,0.23,0.08,0.16,0.0,0.47,0.0,0.0
hsa-miR-4793-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4794,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.0,0.0,0.46,0.47,0.0,0.33
hsa-miR-4796-3p,0.0,0.0,0.0,0.08,3.19,1.89,2.89,6.01
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,3.65,4.72,4.18,3.67
hsa-miR-4797-3p,0.15,0.0,0.53,0.39,0.91,0.47,0.0,0.0
hsa-miR-4798-5p,0.15,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-3p,0.52,0.38,0.53,0.08,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,0.3,0.23,0.38,0.31,0.0,0.0,0.0,0.0
hsa-miR-4803,0.07,0.0,0.0,0.0,0.0,0.0,0.32,0.33
hsa-miR-4804-3p,0.07,0.0,0.0,0.0,0.0,1.42,0.0,0.0
hsa-miR-483-3p,0.07,0.15,0.6,0.62,0.46,0.94,0.0,0.0
hsa-miR-483-5p,0.0,0.08,0.3,0.08,0.0,0.94,0.0,0.67
hsa-miR-484,23.51,27.16,11.27,11.73,0.91,0.94,0.32,0.0
hsa-miR-485-3p,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-485-5p,0.07,0.08,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-486-3p,1.41,2.22,0.45,0.16,0.0,0.0,0.0,0.0
hsa-miR-486-5p,279.92,567.35,7.74,82.55,2.28,2.36,0.0,1.0
hsa-miR-487a-3p,0.07,0.15,0.08,0.39,0.91,1.42,0.0,1.33
hsa-miR-487a-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,0.15,0.38,1.35,1.71,3.19,1.42,0.96,0.67
hsa-miR-488-3p,0.15,0.08,0.23,0.39,0.0,0.0,0.32,0.0
hsa-miR-489-3p,31.23,33.52,43.49,41.0,1.37,0.94,0.0,0.33
hsa-miR-490-3p,0.45,0.23,0.38,0.16,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,0.08,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-491-3p,0.15,0.0,0.23,0.16,0.0,0.0,0.32,0.0
hsa-miR-492,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-493-3p,0.07,0.23,0.98,0.7,0.0,0.47,0.0,0.33
hsa-miR-493-5p,8.9,8.75,13.07,13.28,7.75,11.81,10.61,14.02
hsa-miR-494-3p,6.38,6.75,11.19,11.65,8.67,5.67,4.18,6.34
hsa-miR-495-3p,0.22,0.31,0.53,1.09,0.46,1.42,1.93,1.67
hsa-miR-496,0.15,0.08,0.38,0.23,0.0,0.47,0.0,0.0
hsa-miR-497-5p,15.58,15.19,18.7,19.65,0.46,0.47,0.0,0.33
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.64,0.33
hsa-miR-499a-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-499a-5p,0.22,1.84,1.73,1.94,3.65,3.78,5.79,0.67
hsa-miR-5000-3p,0.52,0.92,1.43,1.94,1.82,4.25,0.32,0.67
hsa-miR-5000-5p,0.07,0.0,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.67,0.77,1.95,1.94,0.91,0.47,0.0,0.0
hsa-miR-5001-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5002-5p,0.37,0.08,0.23,0.23,0.0,0.0,0.32,0.33
hsa-miR-5003-3p,0.15,0.15,0.08,0.16,0.0,0.0,0.96,0.33
hsa-miR-5003-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.08,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.07,0.0,0.15,0.0,0.46,0.0,0.96,0.0
hsa-miR-500a-3p,99.76,100.03,142.12,109.73,31.02,25.5,5.14,5.34
hsa-miR-500a-5p,0.15,1.69,0.38,0.93,0.46,1.89,0.32,0.0
hsa-miR-500b-3p,0.15,0.08,0.3,0.08,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,1.34,0.23,0.98,1.09,0.46,0.0,0.96,0.33
hsa-miR-501-3p,53.4,59.14,50.25,48.85,5.93,5.67,0.32,1.33
hsa-miR-501-5p,4.08,3.76,9.69,11.03,12.32,13.69,11.25,10.68
hsa-miR-5010-3p,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,1.93,2.22,4.51,3.81,0.46,0.94,0.0,0.0
hsa-miR-502-3p,4.75,4.6,5.71,33.63,2.28,0.0,1.29,0.0
hsa-miR-502-5p,0.3,0.54,0.75,1.24,0.91,1.42,0.96,0.33
hsa-miR-503-3p,0.15,0.08,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-503-5p,1.34,1.0,0.9,0.85,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-3p,3.86,4.45,9.46,8.23,4.56,8.97,0.32,0.33
hsa-miR-505-5p,0.22,0.15,0.38,0.23,0.0,0.0,0.64,0.0
hsa-miR-507,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-508-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.15,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-3p,0.0,0.0,0.08,0.0,0.0,0.47,0.0,0.33
hsa-miR-509-3p,0.07,0.38,0.08,0.31,0.46,0.0,0.0,0.0
hsa-miR-5092,0.07,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-5094,1.04,2.15,2.78,1.94,3.19,3.78,2.89,3.0
hsa-miR-511-5p,0.0,0.08,0.08,0.23,0.0,0.0,0.0,0.0
hsa-miR-512-3p,0.0,0.0,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-513c-3p,0.15,0.08,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-516a-5p,0.07,0.0,0.38,0.39,0.0,0.0,0.32,0.0
hsa-miR-516b-5p,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.33
hsa-miR-517a-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.3,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.08,0.08,0.0,0.0,0.32,0.0
hsa-miR-5192,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5195-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-519c-3p,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520f-3p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.37,0.61,0.23,0.16,0.0,0.0,0.0,0.0
hsa-miR-532-5p,112.96,118.06,175.09,176.13,125.44,121.36,10.61,13.35
hsa-miR-539-3p,0.0,0.0,0.08,0.08,1.37,1.42,4.5,3.67
hsa-miR-539-5p,0.0,0.08,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-5p,4.97,4.6,15.47,16.39,1.82,2.83,0.0,1.0
hsa-miR-542-3p,7.57,6.14,10.97,10.64,18.7,13.22,30.86,21.69
hsa-miR-542-5p,0.59,1.0,1.65,1.86,0.46,0.47,0.0,0.0
hsa-miR-543,0.52,0.38,1.8,2.02,0.46,0.94,0.32,0.0
hsa-miR-544a,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-544b,0.0,0.0,0.23,0.08,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.0,0.15,0.16,0.0,0.0,1.29,0.0
hsa-miR-545-5p,1.48,1.23,1.2,2.25,0.91,0.0,3.22,1.67
hsa-miR-548a-3p,0.15,0.23,0.23,0.31,0.91,0.47,0.64,1.33
hsa-miR-548a-5p,0.07,0.15,0.08,0.08,0.0,0.0,0.32,0.33
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.0,0.47,1.29,0.33
hsa-miR-548ab,0.07,0.08,0.08,0.7,0.91,4.72,8.04,8.68
hsa-miR-548ac,0.0,0.08,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.0,0.23,0.08,0.23,0.46,3.31,1.93,1.0
hsa-miR-548ae-3p,0.15,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.07,0.08,0.0,0.0,3.65,2.83,0.32,0.0
hsa-miR-548ag,0.3,0.23,0.23,0.16,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,1.0,0.15,1.24,0.46,0.0,1.29,0.0
hsa-miR-548ah-5p,0.3,0.23,0.3,0.23,0.0,0.0,0.0,0.0
hsa-miR-548ai,0.07,0.08,0.23,0.39,0.0,0.0,0.32,2.0
hsa-miR-548aj-3p,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.15,0.0,0.15,0.16,0.0,0.47,0.32,0.0
hsa-miR-548al,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.32,0.67
hsa-miR-548am-5p,1.63,0.08,1.5,0.0,2.74,1.42,0.32,1.67
hsa-miR-548an,0.37,0.61,1.28,0.93,0.46,1.42,0.0,0.33
hsa-miR-548ap-5p,0.22,0.0,0.15,0.31,0.46,0.94,0.64,0.33
hsa-miR-548aq-3p,0.07,0.0,0.0,0.0,0.0,2.83,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.08,1.37,0.47,0.96,1.33
hsa-miR-548au-5p,0.07,1.38,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-548aw,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.23,0.31,0.46,0.0,0.64,0.33
hsa-miR-548ay-5p,0.0,1.69,0.98,0.0,0.91,0.0,17.04,0.67
hsa-miR-548az-3p,0.07,0.0,0.15,0.08,0.46,0.0,0.0,0.0
hsa-miR-548az-5p,1.04,1.15,0.53,0.16,0.46,4.25,3.22,3.0
hsa-miR-548b-3p,2.3,1.92,4.96,4.35,2.28,0.47,2.25,1.33
hsa-miR-548b-5p,0.89,1.53,2.18,1.55,3.65,1.89,1.93,1.67
hsa-miR-548bc,0.37,0.69,0.83,2.17,6.84,6.61,27.01,3.67
hsa-miR-548c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0
hsa-miR-548c-5p,0.74,0.0,1.05,2.8,0.46,6.61,9.65,2.67
hsa-miR-548d-3p,0.07,0.08,0.0,0.08,2.74,0.47,3.22,4.0
hsa-miR-548d-5p,2.15,0.08,1.8,2.95,13.23,8.97,0.96,15.35
hsa-miR-548e-3p,7.34,7.67,12.62,10.79,15.51,8.97,24.43,19.69
hsa-miR-548e-5p,3.41,3.99,5.71,6.91,4.11,5.19,1.93,0.67
hsa-miR-548f-3p,1.56,1.84,2.4,2.02,3.65,6.14,9.97,12.01
hsa-miR-548h-3p,0.07,0.08,0.15,0.23,0.0,0.47,0.0,0.0
