miRNA,SRR14867395,SRR14867396,SRR14867397,SRR14867398,SRR14867399,SRR14867400,SRR14867401,SRR14867402,SRR14867403,SRR14867404,SRR14867405,SRR14867406,SRR14867407,SRR14867408,SRR14867409,SRR14867410,SRR14867411,SRR14867412,SRR14867413,SRR14867414,SRR14867415
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,40.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,125.0,0.0,109.0,20.0,20.0,37.0,15.0,141.0,0.0,6.0,0.0,72.0,0.0,30.0,0.0,37.0,60.0,26.0,0.0,0.0,31.0
hsa-miR-338-5p,25.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,8.0,7.0,18.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0
hsa-miR-339-3p,136.0,59.0,31.0,25.0,22.0,74.0,12.0,40.0,0.0,4.0,30.0,36.0,33.0,14.0,56.0,10.0,60.0,0.0,0.0,0.0,24.0
hsa-miR-339-5p,32.0,34.0,59.0,25.0,12.0,0.0,0.0,0.0,0.0,6.0,14.0,54.0,10.0,13.0,22.0,0.0,0.0,0.0,0.0,27.0,14.0
hsa-miR-33a-5p,37.0,17.0,60.0,0.0,18.0,0.0,21.0,0.0,10.0,0.0,6.0,14.0,0.0,0.0,20.0,22.0,0.0,16.0,35.0,17.0,0.0
hsa-miR-33b-3p,6.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,29.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16.0,19.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-340-3p,27.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,1718.0,64.0,1175.0,213.0,126.0,418.0,108.0,275.0,68.0,124.0,364.0,803.0,238.0,438.0,572.0,357.0,168.0,156.0,200.0,293.0,102.0
hsa-miR-342-3p,180.0,309.0,545.0,47.0,82.0,83.0,164.0,157.0,29.0,126.0,355.0,49.0,96.0,394.0,401.0,376.0,312.0,95.0,163.0,204.0,93.0
hsa-miR-342-5p,453.0,64.0,407.0,74.0,63.0,113.0,138.0,91.0,71.0,113.0,159.0,142.0,117.0,515.0,419.0,222.0,158.0,93.0,113.0,178.0,68.0
hsa-miR-345-5p,2127.0,1096.0,1290.0,404.0,323.0,428.0,238.0,630.0,286.0,149.0,1140.0,1142.0,525.0,1208.0,1504.0,2464.0,1010.0,510.0,1221.0,1591.0,369.0
hsa-miR-34a-5p,438.0,103.0,200.0,22.0,80.0,182.0,80.0,232.0,74.0,18.0,67.0,38.0,142.0,101.0,60.0,181.0,104.0,99.0,811.0,316.0,74.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,19.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,65.0,0.0,0.0,22.0,67.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,226.0,84.0,75.0,18.0,35.0,90.0,35.0,146.0,51.0,78.0,113.0,33.0,23.0,144.0,143.0,124.0,66.0,0.0,44.0,129.0,26.0
hsa-miR-3605-5p,77.0,64.0,117.0,24.0,56.0,99.0,46.0,9.0,39.0,76.0,11.0,40.0,9.0,305.0,102.0,63.0,92.0,18.0,39.0,64.0,43.0
hsa-miR-361-3p,490.0,229.0,214.0,62.0,49.0,60.0,124.0,89.0,65.0,39.0,145.0,217.0,60.0,87.0,165.0,166.0,113.0,15.0,57.0,188.0,66.0
hsa-miR-361-5p,2090.0,955.0,2727.0,194.0,327.0,950.0,668.0,1350.0,211.0,179.0,728.0,1213.0,386.0,1199.0,921.0,1654.0,391.0,154.0,550.0,1009.0,333.0
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3613-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,33.0,0.0,0.0,10.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,32.0,25.0,27.0,0.0,0.0,24.0,16.0,0.0,8.0,0.0,13.0,28.0,6.0,0.0,0.0,23.0,0.0,21.0,0.0,17.0,14.0
hsa-miR-3615,1759.0,899.0,1902.0,315.0,332.0,670.0,297.0,703.0,342.0,526.0,953.0,1627.0,676.0,2062.0,3013.0,1502.0,930.0,437.0,778.0,1028.0,242.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,20.0,0.0,16.0,8.0,28.0,0.0,14.0,0.0,0.0,0.0,23.0,0.0,14.0,16.0,30.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,17216.0,12357.0,26636.0,3976.0,7735.0,11761.0,4141.0,16318.0,3072.0,10611.0,19048.0,18908.0,13142.0,16028.0,28362.0,21027.0,12928.0,5419.0,7739.0,18180.0,1777.0
hsa-miR-363-5p,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,21.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-5p,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,11.0,0.0,0.0,0.0,8.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-3665,298.0,297.0,356.0,7.0,15.0,35.0,27.0,38.0,23.0,9.0,8.0,68.0,34.0,520.0,329.0,50.0,45.0,11.0,24.0,4.0,84.0
hsa-miR-3668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,9.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,48.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-3679-5p,13.0,0.0,47.0,5.0,7.0,0.0,21.0,0.0,0.0,0.0,10.0,16.0,10.0,41.0,0.0,4.0,22.0,0.0,24.0,0.0,7.0
hsa-miR-3682-3p,33.0,0.0,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,9.0
hsa-miR-3683,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,64.0,0.0,82.0,0.0,38.0,72.0,0.0,0.0,0.0,64.0,92.0,0.0,0.0,36.0,98.0,47.0,18.0,0.0,15.0,30.0,0.0
hsa-miR-369-3p,92.0,0.0,302.0,15.0,22.0,138.0,70.0,153.0,7.0,18.0,115.0,86.0,59.0,79.0,80.0,6.0,27.0,62.0,0.0,21.0,19.0
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,13.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,29.0,0.0
hsa-miR-370-3p,97.0,154.0,263.0,1.0,15.0,62.0,36.0,20.0,0.0,0.0,24.0,41.0,16.0,86.0,35.0,17.0,0.0,29.0,0.0,10.0,0.0
hsa-miR-371b-5p,32.0,0.0,12.0,0.0,12.0,49.0,0.0,17.0,0.0,2.0,0.0,19.0,11.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,132.0,42.0,107.0,21.0,6.0,46.0,0.0,99.0,0.0,19.0,36.0,9.0,9.0,81.0,0.0,38.0,0.0,0.0,0.0,0.0,41.0
hsa-miR-374a-5p,110.0,52.0,43.0,14.0,47.0,36.0,24.0,45.0,0.0,18.0,61.0,39.0,11.0,38.0,44.0,40.0,46.0,0.0,100.0,9.0,0.0
hsa-miR-374b-3p,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
hsa-miR-374b-5p,0.0,0.0,0.0,0.0,4.0,9.0,0.0,26.0,0.0,5.0,0.0,0.0,13.0,0.0,18.0,20.0,0.0,0.0,52.0,0.0,0.0
hsa-miR-375-3p,2717.0,2144.0,741.0,984.0,904.0,1425.0,379.0,1919.0,453.0,118.0,1333.0,136.0,508.0,605.0,1140.0,3513.0,271.0,143.0,793.0,1708.0,1321.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0
hsa-miR-376c-3p,0.0,6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-378a-3p,5503.0,980.0,2870.0,815.0,981.0,2185.0,2646.0,1746.0,255.0,412.0,1588.0,2375.0,1323.0,2619.0,2166.0,5518.0,1573.0,704.0,3780.0,4137.0,2094.0
hsa-miR-378a-5p,64.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,32.0,0.0,33.0,0.0,0.0,45.0,0.0,9.0
hsa-miR-378b,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-378c,0.0,79.0,183.0,67.0,0.0,29.0,21.0,0.0,22.0,23.0,95.0,43.0,99.0,53.0,214.0,207.0,28.0,22.0,60.0,17.0,21.0
hsa-miR-378d,56.0,19.0,60.0,21.0,10.0,78.0,6.0,107.0,12.0,0.0,12.0,32.0,59.0,13.0,38.0,97.0,15.0,0.0,28.0,86.0,6.0
hsa-miR-378e,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
hsa-miR-378i,2.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,6.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,16.0,0.0,26.0,12.0,3.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,73.0,0.0,0.0,19.0,0.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,111.0,99.0,296.0,24.0,32.0,36.0,25.0,48.0,0.0,9.0,29.0,69.0,2.0,62.0,59.0,0.0,80.0,5.0,45.0,28.0,0.0
hsa-miR-382-3p,17.0,0.0,0.0,13.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-382-5p,258.0,0.0,312.0,27.0,10.0,158.0,58.0,169.0,21.0,6.0,26.0,60.0,36.0,91.0,69.0,113.0,30.0,97.0,6.0,38.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,29.0,6.0
hsa-miR-3911,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,40.0,37.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,13.0,17.0,36.0,27.0,0.0,16.0,49.0,11.0,0.0,0.0,35.0,11.0
hsa-miR-3913-3p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,14.0,12.0,18.0,21.0,23.0,6.0,64.0,0.0,0.0,30.0,0.0,0.0
hsa-miR-3914,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
hsa-miR-3917,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,17.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3919,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3926,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,74.0,9.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,11.0,0.0,0.0,0.0,5.0,22.0,21.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,26.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,4.0,38.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,26.0,21.0,0.0,0.0,29.0,0.0,0.0,0.0
hsa-miR-3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,109.0,43.0,49.0,3.0,4.0,14.0,10.0,15.0,0.0,1.0,0.0,19.0,6.0,91.0,42.0,13.0,34.0,0.0,9.0,2.0,15.0
hsa-miR-409-3p,808.0,173.0,1931.0,47.0,16.0,0.0,36.0,276.0,0.0,45.0,380.0,252.0,132.0,295.0,265.0,160.0,77.0,212.0,95.0,99.0,25.0
hsa-miR-410-3p,68.0,44.0,697.0,7.0,0.0,0.0,61.0,93.0,31.0,32.0,74.0,128.0,39.0,130.0,101.0,14.0,71.0,94.0,21.0,38.0,22.0
hsa-miR-411-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,30.0,0.0,144.0,9.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,0.0,34.0,0.0,0.0,0.0,10.0
hsa-miR-412-5p,0.0,0.0,38.0,0.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,1162.0,192.0,676.0,167.0,293.0,210.0,321.0,362.0,65.0,70.0,565.0,539.0,235.0,518.0,737.0,479.0,223.0,105.0,130.0,571.0,96.0
hsa-miR-423-3p,8537.0,4642.0,18371.0,394.0,151.0,569.0,2225.0,841.0,288.0,111.0,599.0,1226.0,1227.0,1312.0,997.0,1830.0,745.0,339.0,1201.0,1956.0,181.0
hsa-miR-423-5p,52123.0,40.0,166275.0,4152.0,43258.0,101366.0,41379.0,81601.0,35262.0,52786.0,88102.0,34291.0,2044.0,65142.0,140357.0,271.0,53624.0,48605.0,55935.0,1562.0,23430.0
hsa-miR-424-3p,532.0,150.0,415.0,128.0,126.0,270.0,240.0,329.0,102.0,184.0,359.0,392.0,262.0,655.0,277.0,544.0,185.0,84.0,69.0,185.0,66.0
hsa-miR-424-5p,50.0,0.0,28.0,0.0,0.0,2.0,7.0,36.0,0.0,13.0,7.0,21.0,6.0,55.0,42.0,45.0,0.0,0.0,23.0,0.0,0.0
hsa-miR-425-3p,1254.0,638.0,1947.0,230.0,292.0,513.0,492.0,423.0,64.0,242.0,860.0,764.0,380.0,570.0,1276.0,848.0,618.0,276.0,335.0,605.0,117.0
hsa-miR-425-5p,17613.0,10792.0,19534.0,3172.0,4376.0,8761.0,3142.0,9433.0,1156.0,5797.0,15382.0,14297.0,10369.0,11839.0,22916.0,15027.0,9462.0,3928.0,5772.0,11157.0,2142.0
hsa-miR-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,72.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,12.0,10.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-429,21.0,50.0,15.0,5.0,0.0,0.0,6.0,0.0,2.0,0.0,30.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0
hsa-miR-4306,634.0,278.0,385.0,43.0,165.0,258.0,316.0,0.0,13.0,135.0,180.0,352.0,301.0,711.0,907.0,297.0,83.0,1.0,115.0,0.0,58.0
hsa-miR-431-3p,24.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,173.0,46.0,467.0,12.0,0.0,0.0,20.0,39.0,20.0,0.0,53.0,15.0,0.0,155.0,0.0,0.0,26.0,28.0,26.0,8.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,768.0,125.0,791.0,21.0,0.0,140.0,131.0,186.0,19.0,7.0,72.0,167.0,87.0,580.0,129.0,71.0,43.0,209.0,107.0,44.0,27.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0
hsa-miR-433-3p,110.0,4.0,340.0,0.0,5.0,105.0,16.0,20.0,7.0,27.0,2.0,55.0,17.0,117.0,45.0,13.0,0.0,96.0,28.0,17.0,9.0
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,34.0,0.0,55.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,147.0,0.0,179.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0,84.0,0.0,11.0,13.0,0.0,21.0,24.0,0.0,0.0,15.0
hsa-miR-4435,17.0,0.0,27.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,4.0,0.0,24.0,0.0,22.0,0.0,4.0,0.0,12.0,0.0
hsa-miR-4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,13.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,361.0,16.0,521.0,5.0,11.0,0.0,22.0,0.0,0.0,6.0,0.0,103.0,31.0,20.0,261.0,39.0,17.0,0.0,20.0,0.0,17.0
hsa-miR-4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4457,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,38.0,0.0,0.0,0.0,0.0
