miRNA,SRR18349812,SRR18349813,SRR18349814,SRR18349815,SRR18349816,SRR18349817,SRR18349818,SRR18349819,SRR18349820,SRR18349821,SRR18349822,SRR18349823,SRR18349824,SRR18349825,SRR18349826
hsa-miR-30b-3p,0.47,2.5,2.07,0.32,1.77,1.62,6.63,0.19,1.21,1.76,1.79,1.34,0.0,1.37,1.2
hsa-miR-30b-5p,2.58,2.19,4.14,5.12,5.66,1.16,20.7,0.56,2.12,7.94,8.68,7.79,8.07,23.37,7.44
hsa-miR-30c-1-3p,0.94,1.87,1.81,1.28,2.83,2.08,5.04,0.0,1.51,0.66,2.81,1.88,0.0,0.39,0.72
hsa-miR-30c-2-3p,0.0,1.25,0.52,0.96,1.42,1.39,0.8,0.0,0.0,1.54,1.79,0.54,0.34,0.39,1.2
hsa-miR-30c-5p,18.56,35.91,64.12,81.01,27.26,21.75,112.78,4.5,57.46,118.91,212.33,124.03,79.99,163.2,136.57
hsa-miR-30d-3p,0.94,1.56,1.81,1.28,3.19,0.69,2.39,0.0,0.91,2.43,1.79,0.81,1.34,2.36,0.96
hsa-miR-30d-5p,576.65,1767.6,4105.9,4068.27,2796.72,2474.59,4907.62,373.13,3386.62,9194.99,9232.83,6878.64,5127.0,5605.29,7743.41
hsa-miR-30e-3p,15.04,24.67,44.21,31.38,11.33,8.33,27.33,6.75,6.65,32.65,67.63,33.56,12.1,51.65,21.36
hsa-miR-30e-5p,85.53,157.37,728.87,731.94,550.85,422.34,821.83,51.91,381.97,1480.58,1198.92,853.96,853.66,1465.49,1130.92
hsa-miR-31-5p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.81,0.34,0.39,0.72
hsa-miR-3115,0.0,0.0,0.52,0.0,0.0,0.0,0.53,0.0,0.0,0.44,0.26,0.0,0.0,0.39,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,3.99,4.68,4.65,2.56,0.71,0.69,2.12,0.56,0.0,2.65,2.04,3.76,0.0,0.39,1.92
hsa-miR-3120-5p,0.23,8.74,2.07,1.92,0.0,0.23,0.53,0.0,0.0,0.88,1.28,0.0,0.0,0.0,0.72
hsa-miR-3121-3p,0.23,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.26,0.27,0.0,0.2,0.24
hsa-miR-3122,0.0,0.0,0.26,0.0,0.0,0.0,0.8,0.37,0.3,0.44,0.0,0.54,0.34,0.2,0.48
hsa-miR-3124-5p,0.7,1.25,4.65,0.96,3.19,1.85,2.39,0.37,3.02,2.21,3.06,2.42,2.02,0.59,2.4
hsa-miR-3127-3p,0.0,1.87,1.29,2.56,0.71,1.39,1.33,0.0,1.51,2.43,2.04,0.54,0.0,0.0,1.68
hsa-miR-3127-5p,1.17,0.62,0.52,0.0,2.48,2.08,4.25,1.12,4.23,2.87,2.3,1.88,1.34,0.79,1.92
hsa-miR-3128,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.3,0.0,0.26,0.0,0.0,0.2,0.24
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0
hsa-miR-3130-3p,0.0,2.81,1.55,5.12,9.91,2.31,7.16,0.37,0.3,0.88,2.81,0.27,0.0,0.2,2.88
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-3131,0.47,9.37,9.05,0.32,0.0,0.0,0.0,0.0,0.0,1.32,13.02,0.81,0.0,5.5,0.0
hsa-miR-3133,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-3135a,0.23,0.62,0.26,0.0,0.71,4.4,0.27,0.0,1.51,3.97,1.28,1.07,0.34,0.59,2.88
hsa-miR-3136-5p,0.23,0.0,0.26,0.0,1.06,0.23,0.8,0.0,0.3,0.0,0.51,0.0,0.0,0.79,0.24
hsa-miR-3137,0.0,0.0,0.26,0.64,0.0,0.0,0.0,0.37,0.0,0.22,0.26,0.0,0.0,0.0,0.24
hsa-miR-3138,0.23,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,1.64,1.56,1.55,0.64,0.0,2.78,0.27,0.56,1.81,5.74,2.04,0.54,0.0,1.77,1.92
hsa-miR-3143,0.0,0.0,0.0,0.32,0.71,0.0,0.0,0.56,0.3,1.76,3.32,0.81,2.02,1.77,1.44
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.62,0.26,0.64,0.0,1.16,0.0,0.0,0.3,0.88,0.26,0.54,0.0,0.2,0.96
hsa-miR-3149,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.54,0.0,0.0,0.24
hsa-miR-3150a-3p,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.8,0.0,0.0,0.22,0.0,0.0,0.34,0.0,0.0
hsa-miR-3150b-3p,0.7,0.94,7.76,1.92,4.25,11.8,7.16,0.0,5.75,0.22,5.36,1.07,3.02,0.39,0.48
hsa-miR-3150b-5p,0.0,0.0,0.26,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3153,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.93,0.27,0.0,0.0,0.0,0.26,0.0,0.0,0.2,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.32,1.06,0.0,1.33,0.0,0.0,0.22,0.77,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,1.17,1.87,1.03,0.96,2.48,0.69,0.8,0.94,0.6,2.87,1.02,0.54,0.67,0.39,2.16
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.51,0.0,0.0,0.39,0.96
hsa-miR-3158-3p,147.57,75.56,324.49,49.63,136.3,487.6,26.8,2.62,6.65,9.05,7.91,8.32,339.11,113.52,299.53
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-3159,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,1.56,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.26,0.0,0.0,0.0,0.27,0.0,0.0,1.1,0.26,0.0,0.0,0.39,0.96
hsa-miR-3164,0.47,1.25,1.81,0.64,2.12,0.23,1.33,0.0,2.72,1.1,1.53,1.34,2.35,0.0,1.2
hsa-miR-3165,0.0,0.0,0.26,0.0,0.0,0.69,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24
hsa-miR-3166,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.54,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.59,0.24
hsa-miR-3173-5p,0.23,0.31,0.0,0.64,1.42,0.23,1.33,0.19,0.6,1.1,3.32,4.3,1.68,0.79,2.16
hsa-miR-3174,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.3,0.0,0.26,0.0,0.0,0.2,0.0
hsa-miR-3175,0.0,0.62,0.0,0.32,1.06,0.0,0.0,0.37,1.51,0.0,0.26,0.0,0.0,0.0,0.96
hsa-miR-3176,0.7,0.0,1.55,0.64,6.73,1.62,1.86,1.5,0.6,1.1,1.02,0.27,1.01,0.39,1.44
hsa-miR-3177-3p,6.11,4.37,8.27,3.2,8.14,9.95,8.76,1.87,9.68,9.27,13.02,10.47,5.71,2.75,9.12
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.32,0.0,0.0,1.33,0.0,0.0,0.44,1.53,0.81,1.34,1.37,0.72
hsa-miR-3180,0.47,0.62,0.26,0.0,1.06,0.93,0.0,0.19,4.23,0.88,0.0,0.0,0.0,0.2,0.24
hsa-miR-3180-3p,0.0,2.5,0.52,0.0,6.02,0.0,1.86,0.0,1.81,0.22,0.51,2.42,0.34,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.51,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.35,0.93,1.59,0.19,0.0,0.22,0.51,0.0,0.0,0.0,0.24
hsa-miR-3184-5p,0.0,0.31,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.24
hsa-miR-3186-3p,0.23,0.62,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.32,0.0,0.0,1.06,0.0,0.0,0.0,0.26,0.0,0.0,0.39,0.0
hsa-miR-3187-3p,0.94,0.94,1.81,0.0,8.85,6.25,3.45,0.0,6.05,1.54,6.38,2.42,1.68,0.39,3.84
hsa-miR-3187-5p,0.0,0.31,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.22,0.26,0.0,0.34,0.2,0.0
hsa-miR-3188,0.0,1.25,0.52,0.0,0.35,1.39,3.98,0.94,0.3,0.88,0.0,1.07,0.0,0.0,1.44
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,0.69,1.59,0.19,0.0,0.44,0.0,0.0,0.0,0.0,0.48
hsa-miR-3191-3p,0.0,0.0,0.26,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.54,0.67,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.26,0.32,1.42,0.23,0.8,0.19,1.21,0.44,0.0,0.81,0.34,0.39,0.72
hsa-miR-3194-3p,0.0,0.0,0.0,0.64,1.06,0.0,0.0,0.37,0.0,1.32,0.77,0.0,0.34,0.79,0.72
hsa-miR-3198,1.64,0.0,1.81,0.32,1.42,0.46,4.78,0.37,1.81,1.76,0.77,1.07,1.01,0.2,0.96
hsa-miR-3199,0.0,3.43,0.0,0.32,0.0,0.0,0.27,0.19,0.6,0.88,0.51,0.27,0.67,0.59,1.2
hsa-miR-32-3p,0.47,0.0,1.55,0.0,0.0,0.0,1.59,0.19,0.0,0.0,0.77,0.27,0.0,0.98,0.72
hsa-miR-32-5p,0.0,0.31,4.14,3.52,0.35,3.47,2.39,0.0,0.3,17.43,21.69,11.01,5.71,24.55,12.72
hsa-miR-3200-3p,0.0,0.0,0.26,0.0,0.0,0.0,1.06,0.37,0.0,1.76,0.51,0.54,1.34,2.75,2.16
hsa-miR-3200-5p,0.23,0.62,3.1,0.96,2.48,2.08,3.72,0.19,2.42,9.49,2.81,5.37,4.03,2.75,6.96
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.24
hsa-miR-320a-3p,27916.63,19967.6,13883.01,17728.01,54278.66,86298.86,43118.56,15200.79,75010.41,36675.16,21911.87,24501.67,28642.66,8778.82,25350.73
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,2148.93,1199.64,794.29,947.75,4720.79,4011.92,2699.8,1196.41,3639.15,2829.23,1835.64,1256.1,1267.05,636.71,1262.69
hsa-miR-320c,283.63,117.72,127.73,122.31,367.47,528.33,490.39,180.66,445.48,270.92,186.55,260.4,188.21,88.38,186.01
hsa-miR-320d,10.81,9.68,6.72,10.57,32.92,28.93,36.62,15.18,34.78,46.77,27.05,17.99,13.78,7.07,24.24
hsa-miR-320e,1.17,1.87,2.59,0.64,4.25,3.47,2.39,0.56,1.21,1.1,1.28,1.34,1.01,0.59,0.24
hsa-miR-323a-3p,1.88,5.0,2.07,4.48,0.0,0.23,2.12,0.37,6.96,6.18,6.64,3.22,2.69,2.95,4.08
hsa-miR-323a-5p,0.7,0.31,0.52,0.0,0.0,1.62,0.0,0.0,1.81,0.22,0.51,0.27,0.34,0.0,0.24
hsa-miR-323b-3p,1.41,3.75,4.65,3.52,0.0,2.55,3.72,0.0,6.35,3.53,4.08,0.81,3.02,6.48,6.0
hsa-miR-323b-5p,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,0.23,0.62,1.81,0.32,5.66,0.46,3.98,0.94,1.51,3.97,1.53,0.54,1.34,2.95,3.84
hsa-miR-324-5p,0.7,2.5,6.21,4.48,30.09,7.41,20.17,0.19,3.33,17.43,12.25,5.91,11.09,10.61,13.2
hsa-miR-326,9.16,12.49,10.6,8.0,17.35,8.79,21.76,2.06,6.05,7.28,8.17,5.37,3.36,3.73,4.8
hsa-miR-328-3p,50.52,159.87,110.66,119.75,205.33,159.45,215.74,26.99,192.95,139.65,334.82,230.6,100.83,44.19,195.13
hsa-miR-329-3p,0.7,0.94,1.81,0.96,2.83,1.16,0.0,0.0,3.02,1.54,3.06,2.42,1.01,4.32,0.72
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.81,0.0,0.0,0.0
hsa-miR-330-3p,17.86,59.01,46.02,35.86,77.88,53.92,114.37,4.12,27.52,34.2,64.82,39.19,21.17,18.66,30.0
hsa-miR-330-5p,4.46,9.06,14.22,6.08,30.09,10.41,28.92,2.25,5.14,15.22,14.55,8.86,8.07,10.61,16.32
hsa-miR-331-3p,0.47,0.0,0.78,0.32,2.12,1.39,2.65,0.19,0.0,0.88,1.02,0.81,1.34,1.37,1.68
hsa-miR-331-5p,3.52,3.43,10.08,3.2,4.96,6.71,13.27,5.25,9.38,17.43,15.82,8.05,5.38,5.89,11.28
hsa-miR-335-3p,0.23,1.56,2.84,2.56,0.0,0.46,2.65,0.94,1.81,4.63,16.84,4.83,1.68,4.71,5.76
hsa-miR-335-5p,4.7,10.93,50.16,36.82,16.99,12.27,81.47,2.06,22.08,26.03,62.52,27.92,12.1,22.0,28.08
hsa-miR-337-3p,0.0,1.87,0.26,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.27,0.34,0.98,0.24
hsa-miR-337-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.27,0.0,0.0,0.22,0.0,0.0,0.0,0.59,0.0
hsa-miR-338-3p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.2,0.24
hsa-miR-338-5p,4.93,16.86,30.51,23.05,11.68,13.19,53.07,2.62,0.0,20.3,0.51,28.19,9.07,18.46,0.48
hsa-miR-339-3p,32.9,90.55,107.82,32.98,197.19,191.85,249.44,16.87,48.69,56.7,78.6,49.66,41.34,40.85,54.72
hsa-miR-339-5p,17.39,32.16,24.3,26.26,36.46,30.32,107.21,5.06,29.64,22.94,38.28,15.57,15.46,24.16,24.72
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.31,1.03,0.32,1.77,0.23,3.18,0.0,0.0,0.0,0.0,0.27,0.34,0.2,0.72
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.27,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.26,0.0,1.42,0.23,0.53,0.0,0.0,0.44,0.0,0.0,0.67,0.0,0.0
hsa-miR-340-3p,0.23,2.5,4.4,5.76,0.71,0.46,2.12,0.0,0.6,5.74,22.46,9.13,3.36,5.7,6.72
hsa-miR-340-5p,12.92,21.54,133.93,76.2,19.12,21.29,94.73,7.12,19.05,70.38,167.92,76.24,75.62,101.73,76.8
hsa-miR-342-3p,14.57,26.54,11.64,29.14,38.94,22.68,95.53,5.43,43.25,39.71,101.31,67.65,43.36,136.49,66.24
hsa-miR-342-5p,50.76,29.98,24.3,37.78,213.12,100.67,220.25,13.31,170.27,125.53,170.22,111.68,102.17,152.21,119.28
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,26.79,66.51,112.73,28.82,144.79,132.14,245.46,25.3,38.11,92.66,76.81,42.68,50.75,53.03,55.2
hsa-miR-346,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,0.7,0.0,0.52,0.96,1.06,0.0,1.06,0.0,0.0,0.66,0.26,0.0,0.0,0.2,1.44
hsa-miR-34b-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.34,0.39,0.0
hsa-miR-34c-3p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.26,0.54,0.0,0.2,0.0
hsa-miR-34c-5p,0.0,0.62,4.91,0.32,2.83,0.0,1.06,0.0,0.0,0.44,0.26,0.81,0.0,0.39,0.96
hsa-miR-3605-3p,0.0,0.62,1.81,0.32,1.42,1.39,0.8,0.37,3.02,3.75,3.06,2.68,1.68,1.77,5.28
hsa-miR-3605-5p,0.7,0.0,0.78,1.6,1.06,2.78,4.78,0.75,2.12,1.32,2.81,2.95,1.68,2.75,2.16
hsa-miR-3609,0.0,0.0,0.0,0.32,1.42,1.39,1.59,0.0,0.0,0.0,1.02,0.54,1.01,0.0,0.0
hsa-miR-361-3p,128.07,217.32,218.22,230.21,371.72,245.08,613.78,110.38,292.15,451.61,288.88,240.8,346.84,671.47,316.09
hsa-miR-361-5p,3.52,7.49,22.49,17.93,16.28,3.93,26.8,1.31,9.98,34.64,72.99,37.32,19.49,33.58,20.16
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3611,0.47,0.0,0.26,0.0,2.83,0.93,0.53,0.0,0.0,0.44,0.77,0.27,0.34,0.0,0.48
hsa-miR-3612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-3613-3p,0.94,0.62,0.0,0.64,2.12,0.23,5.04,0.0,0.0,0.88,0.51,0.54,3.36,0.79,3.36
hsa-miR-3613-5p,0.7,0.31,2.59,4.48,0.0,1.16,2.12,0.37,2.72,7.72,8.68,9.13,1.68,7.66,4.8
hsa-miR-3614-3p,0.23,0.0,0.0,0.32,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,1.41,10.3,13.96,4.16,14.51,5.09,15.92,3.19,2.42,2.65,1.53,1.34,2.02,0.79,1.68
hsa-miR-3615,356.0,473.05,622.09,400.55,3013.38,2037.2,1540.96,375.19,1570.83,1481.02,1350.26,1005.63,943.06,200.32,1697.34
hsa-miR-3617-5p,0.0,0.62,0.0,0.64,0.0,0.0,0.0,0.19,0.91,0.0,1.02,0.27,0.0,0.0,0.24
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.26,0.54,0.67,0.39,1.2
hsa-miR-3619-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.88,0.26,0.0,0.67,1.96,0.72
hsa-miR-362-5p,1.88,6.24,2.33,1.6,12.39,8.33,6.37,0.75,2.72,1.32,1.28,0.27,2.02,0.39,1.44
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.24
hsa-miR-3620-5p,0.0,0.0,0.26,0.32,0.35,1.62,0.27,0.0,0.91,0.66,0.51,0.0,2.02,0.0,0.24
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-363-3p,144.75,99.92,582.01,277.92,1301.36,608.87,1117.71,130.62,280.66,1561.99,713.79,504.43,736.7,1106.29,1157.8
hsa-miR-363-5p,4.46,1.56,2.84,0.64,4.96,5.09,6.1,2.62,9.07,7.94,5.61,4.83,4.71,0.39,8.16
hsa-miR-3648,0.23,0.94,0.0,0.0,2.83,0.69,0.27,0.0,0.3,0.0,1.53,0.27,0.0,0.2,0.24
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,2.08,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.3,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,1.77,0.0,0.53,0.0,0.0,0.44,2.81,1.07,0.0,7.07,2.16
hsa-miR-365a-5p,0.94,0.94,0.0,0.0,0.0,0.0,1.86,0.0,0.0,0.88,0.51,0.81,0.0,0.2,0.0
hsa-miR-365b-3p,0.0,0.0,0.52,0.0,0.71,0.23,3.45,0.0,0.0,1.99,0.51,1.07,3.02,5.5,0.0
hsa-miR-365b-5p,0.47,0.62,1.29,0.32,0.71,0.0,0.8,0.75,0.91,1.1,0.51,1.07,0.67,0.59,0.48
hsa-miR-3661,0.47,0.31,0.26,0.0,1.77,0.69,0.8,0.56,1.51,0.22,0.51,0.0,0.0,0.2,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-5p,0.23,0.31,0.26,0.32,2.83,0.69,2.12,0.0,0.3,0.22,0.0,0.0,0.0,0.0,0.24
hsa-miR-3674,0.0,0.31,0.0,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.47,0.94,0.52,0.32,0.71,0.93,0.27,0.56,0.91,0.88,0.51,0.0,0.34,0.0,2.16
hsa-miR-3677-3p,0.23,0.31,0.26,0.0,4.96,0.0,1.06,0.0,0.3,0.0,0.0,0.27,0.0,0.2,0.24
hsa-miR-3678-5p,0.0,0.0,0.26,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.24
hsa-miR-3679-5p,0.0,1.56,0.26,0.0,0.71,0.0,1.33,0.37,0.0,0.22,0.0,0.81,0.0,0.39,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.22,0.0,0.0,0.0,0.2,0.24
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.48
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.52,0.0,0.0,0.0,0.27,0.0,1.51,0.44,1.02,0.54,0.0,0.39,0.72
hsa-miR-3683,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,1.21,0.44,0.0,0.27,0.0,0.0,0.48
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.19,0.3,0.66,1.02,0.81,0.67,0.79,2.16
hsa-miR-369-3p,0.7,0.62,1.29,0.32,0.71,0.0,0.53,0.0,0.3,1.1,0.51,0.0,0.0,0.98,0.72
hsa-miR-369-5p,1.41,4.37,2.84,1.6,1.06,0.69,0.53,0.0,1.21,1.76,2.55,0.81,0.67,2.36,0.72
hsa-miR-3690,0.23,0.94,1.03,0.0,3.89,0.46,3.98,0.0,0.0,0.22,0.51,0.81,2.02,0.39,2.64
hsa-miR-3691-5p,1.41,0.31,0.78,0.32,4.6,1.62,2.39,0.94,3.93,2.65,1.28,1.07,1.34,0.39,0.72
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0
hsa-miR-370-3p,223.94,843.99,262.69,285.61,278.61,354.07,171.42,52.66,156.05,85.38,116.88,54.5,105.2,48.9,24.0
hsa-miR-370-5p,0.0,0.31,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.27,0.0,0.0,0.0
hsa-miR-371b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24
hsa-miR-371b-5p,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.26,0.0,0.0,0.79,0.0
hsa-miR-372-3p,0.0,0.31,0.52,0.0,0.71,1.16,1.06,0.0,0.0,1.1,0.0,0.27,0.0,0.0,1.92
hsa-miR-373-3p,0.0,0.0,0.0,0.64,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.23,0.0,0.0,0.64,0.0,0.0,0.8,0.0,0.0,2.43,2.04,1.61,1.34,2.55,2.88
hsa-miR-374a-5p,0.7,0.94,5.95,5.44,2.83,2.78,7.43,0.19,2.42,16.77,16.59,13.15,9.41,35.35,12.0
hsa-miR-374b-3p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
