miRNA,SRR23949263,SRR23949264,SRR23949265,SRR23949266,SRR23949267,SRR23949268,SRR23949269,SRR23949270,SRR23949271,SRR23949272,SRR23949273,SRR23949274,SRR23949275,SRR23949276,SRR23949277,SRR23949278,SRR23949279,SRR23949280,SRR23949281,SRR23949282,SRR23949283,SRR23949284,SRR23949285,SRR23949286,SRR23949287,SRR23949288,SRR23949289,SRR23949290,SRR23949291,SRR23949292,SRR23949293,SRR23949294
hsa-miR-19a-3p,6.53,7.04,4.04,26.11,4.04,11.05,9.72,19.13,2.79,1.34,4.24,0.0,0.0,0.0,0.0,0.0,20.68,8.92,19.11,21.35,2.98,25.91,16.71,22.58,32.65,9.34,16.34,29.18,20.29,32.81,6.95,4.42
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,22.85,7.04,4.04,29.37,23.08,61.25,21.87,159.67,2.79,6.69,2.82,3.94,4.12,1.77,0.0,0.0,13.79,20.82,22.3,42.71,26.8,53.05,11.93,8.69,36.49,3.11,14.01,16.21,25.36,42.8,17.37,5.9
hsa-miR-200a-3p,0.0,10.56,0.0,6.53,3.46,6.02,0.0,21.34,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,3.47,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200a-5p,3.26,0.0,8.09,3.26,30.0,73.3,3.64,85.35,0.0,0.0,0.0,0.0,16.49,3.53,5.69,4.86,13.79,0.0,3.19,0.0,0.0,0.0,9.55,0.0,0.0,0.0,4.67,0.0,6.76,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,0.0,13.85,17.07,0.0,27.23,0.0,0.0,0.0,3.94,6.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-5p,9.79,21.12,0.0,3.26,397.56,567.32,86.25,830.73,2.79,1.34,7.06,5.91,57.73,12.37,11.39,14.57,37.92,2.97,3.19,12.46,2.98,3.7,2.39,5.21,9.6,9.34,2.33,1.62,5.07,9.99,6.95,7.37
hsa-miR-200c-3p,117.5,84.47,32.35,32.63,21290.51,4742.4,1403.09,20233.37,22.35,57.49,50.84,74.9,2937.91,985.76,791.6,706.54,134.44,80.3,47.79,144.14,77.42,186.29,73.99,95.54,126.75,24.91,44.35,37.28,104.82,312.41,76.45,92.86
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,39.81,24.6,7.29,97.86,1.4,0.0,0.0,1.97,22.68,5.3,0.0,4.86,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-202-3p,3.26,17.6,4.04,3.26,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.37,23.79,6.37,3.56,8.93,1.23,9.55,8.69,1.92,3.11,11.67,4.86,1.69,2.85,0.0,4.42
hsa-miR-203a-3p,0.0,0.0,0.0,0.0,0.58,2.01,0.0,7.36,0.0,0.0,0.0,0.0,4.12,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,3.26,3.52,0.0,0.0,1.73,0.0,4.86,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,0.0,10.96,54.22,7.29,128.77,2.79,0.0,0.0,1.97,39.17,7.07,5.69,36.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-206,1135.83,126.71,501.35,303.5,87.71,7.03,370.51,21.34,12.57,12.03,5.65,11.83,0.0,0.0,0.0,0.0,1047.94,297.42,98.76,371.92,187.6,136.94,155.15,62.53,604.97,177.46,163.4,212.35,223.16,386.59,427.42,148.87
hsa-miR-20a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-20a-5p,6.53,0.0,0.0,6.53,1.15,1.51,2.43,8.83,0.0,0.0,1.41,1.97,0.0,0.0,0.0,0.0,0.0,2.97,6.37,8.9,2.98,9.87,4.77,5.21,1.92,0.0,4.67,4.86,8.45,21.4,10.42,4.42
hsa-miR-20b-5p,3.26,0.0,0.0,0.0,0.58,4.02,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,0.0,0.0,1.23,0.0,1.74,0.0,0.0,2.33,4.86,0.0,4.28,0.0,0.0
hsa-miR-21-3p,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-5p,143.61,73.91,64.69,62.0,261.96,646.14,482.27,1027.93,53.08,56.16,101.68,19.71,22.68,10.6,17.08,7.28,227.51,59.48,44.6,51.61,17.87,143.11,28.64,36.48,103.71,56.04,35.01,29.18,64.24,132.67,45.17,28.0
hsa-miR-210-3p,0.0,0.0,0.0,0.0,0.0,2.01,0.0,2.21,4.19,1.34,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.39,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,0.0,0.0,0.0,0.0,1.15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,2.98,2.47,0.0,0.0,1.92,0.0,2.33,1.62,0.0,0.0,0.0,2.95
hsa-miR-2114-3p,0.0,0.0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,4.04,0.0,0.0,0.5,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.19,3.56,17.87,22.21,0.0,0.0,15.36,0.0,0.0,0.0,6.76,4.28,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.19,17.8,2.98,4.93,0.0,0.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.64,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.0,0.0,0.0,1.15,0.5,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,6.53,3.52,16.17,13.05,0.0,1.0,0.0,2.94,0.0,4.01,4.24,1.97,0.0,0.0,0.0,0.0,24.13,44.61,12.74,7.12,0.0,45.65,23.87,3.47,40.33,12.45,7.0,12.97,33.81,45.65,17.37,8.84
hsa-miR-217-5p,0.0,0.0,0.0,0.0,1.15,9.04,34.01,14.72,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,55.15,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,14.01,1.62,0.0,0.0,0.0,0.0
hsa-miR-218-5p,16.32,0.0,4.04,3.26,127.52,56.23,138.49,362.76,32.13,9.36,7.06,7.88,39.17,0.0,5.69,2.43,3.45,8.92,0.0,5.34,5.96,64.15,0.0,19.11,5.76,0.0,2.33,11.35,11.83,4.28,3.47,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-22-3p,0.0,7.04,0.0,0.0,13.27,52.21,57.1,30.17,1.4,8.02,25.42,9.86,2.06,0.0,5.69,0.0,31.02,11.9,19.11,14.24,0.0,23.44,11.93,13.9,1.92,9.34,0.0,6.48,1.69,11.41,3.47,1.47
hsa-miR-22-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-221-3p,6.53,17.6,4.04,3.26,229.07,634.09,722.8,506.97,50.29,65.51,142.63,61.11,18.56,1.77,0.0,0.0,13.79,5.95,3.19,24.91,11.91,62.92,11.93,8.69,24.97,9.34,0.0,4.86,21.98,95.58,0.0,30.95
hsa-miR-221-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-3p,65.28,38.72,12.13,9.79,264.85,722.46,670.57,386.3,30.73,28.08,94.62,15.77,2.06,3.53,5.69,9.71,168.91,26.77,54.16,48.05,44.67,67.85,21.48,17.37,78.74,18.68,0.0,24.32,30.43,71.33,27.8,22.11
hsa-miR-223-3p,16227.95,10604.79,6982.49,8664.38,473.72,932.82,394.81,4127.91,64.26,296.82,59.31,307.5,8.25,0.0,0.0,4.86,3905.64,8539.0,7527.92,27169.44,16446.31,80187.77,13023.1,18198.68,63957.32,10416.93,18331.38,15641.29,24378.78,97173.03,8847.28,12495.84
hsa-miR-223-5p,1008.54,710.97,642.86,564.57,14.43,14.56,9.72,17.66,0.0,2.67,0.0,7.88,0.0,0.0,0.0,0.0,461.92,684.07,407.78,1464.53,881.42,2840.01,799.62,1224.59,3145.82,445.19,1017.76,735.95,863.91,3238.24,531.67,729.59
hsa-miR-224-3p,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.74,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,0.0,0.0,0.0,0.0,2.89,3.51,0.0,11.77,5.59,0.0,2.82,0.0,2.06,1.77,0.0,2.43,0.0,0.0,0.0,0.0,2.98,11.1,0.0,1.74,1.92,3.11,0.0,1.62,1.69,5.71,3.47,2.95
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,2.51,3.64,11.04,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,1.78,5.96,2.47,0.0,0.0,1.92,0.0,0.0,1.62,0.0,1.43,0.0,0.0
hsa-miR-2355-3p,6.53,7.04,0.0,6.53,1.73,4.52,2.43,4.41,6.98,1.34,4.24,0.0,0.0,0.0,0.0,0.0,0.0,5.95,0.0,28.47,5.96,22.21,2.39,6.95,7.68,0.0,0.0,1.62,3.38,34.24,3.47,4.42
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0
hsa-miR-23a-3p,10604.31,6219.27,4738.55,3237.31,2703.29,16886.57,26890.71,18569.7,3806.58,3009.66,9115.57,1565.11,1686.46,734.91,820.08,623.98,7711.32,6100.14,5192.77,14689.79,7590.38,28961.46,6179.76,11712.68,24722.92,5410.82,4682.64,6242.57,8180.92,31391.0,3784.25,6999.61
hsa-miR-23b-3p,0.0,0.0,0.0,6.53,8.08,19.08,27.94,12.51,0.0,6.69,5.65,0.0,0.0,0.0,0.0,0.0,37.92,0.0,12.74,1.78,5.96,7.4,9.55,0.0,0.0,6.23,0.0,3.24,11.83,2.85,0.0,1.47
hsa-miR-23b-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,0.0,0.0,8.09,6.53,35.77,262.07,709.44,372.32,0.0,16.04,162.4,21.68,0.0,7.07,11.39,2.43,10.34,17.85,0.0,42.71,38.71,50.58,7.16,36.48,1.92,6.23,0.0,6.48,15.22,38.52,24.32,17.69
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.5,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,48.96,66.87,101.08,120.75,55.39,58.74,42.52,69.9,12.57,14.71,9.89,3.94,6.19,0.0,0.0,0.0,96.52,136.81,149.73,320.31,56.58,268.95,112.19,102.48,205.5,84.06,161.07,264.23,143.7,363.77,90.35,26.53
hsa-miR-25-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,3.26,3.52,8.09,3.26,11.54,17.57,14.58,58.86,1.4,8.02,2.82,3.94,4.12,0.0,0.0,0.0,10.34,2.97,3.19,10.68,0.0,34.54,7.16,5.21,21.13,9.34,7.0,21.07,6.76,75.61,13.9,10.32
hsa-miR-26b-3p,0.0,0.0,0.0,0.0,3.46,15.06,6.07,25.75,1.4,4.01,2.82,0.0,0.0,0.0,0.0,0.0,20.68,2.97,25.49,24.91,14.89,9.87,0.0,0.0,17.28,0.0,4.67,8.11,1.69,8.56,0.0,1.47
hsa-miR-26b-5p,6.53,0.0,0.0,3.26,2.31,4.02,6.07,15.45,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,19.11,1.78,14.89,6.17,2.39,1.74,9.6,0.0,0.0,14.59,0.0,7.13,0.0,2.95
hsa-miR-27a-3p,0.0,0.0,8.09,0.0,28.85,2.51,78.96,80.2,2.79,4.01,0.0,3.94,0.0,0.0,0.0,0.0,6.89,0.0,6.37,0.0,0.0,14.8,0.0,1.74,7.68,0.0,0.0,4.86,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,6.53,0.0,0.0,0.0,32.89,218.39,145.78,258.27,5.59,8.02,28.24,13.8,4.12,0.0,0.0,0.0,6.89,14.87,0.0,0.0,0.0,11.1,0.0,5.21,1.92,0.0,0.0,0.0,3.38,18.55,3.47,5.9
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,2.89,2.51,6.07,5.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,300.28,200.62,185.98,88.11,2415.36,4730.35,6427.48,6404.51,177.41,61.5,244.31,31.54,204.11,45.93,68.34,48.56,258.54,371.78,178.4,567.66,214.4,888.27,145.6,519.37,483.97,183.68,165.74,223.7,326.29,1235.38,156.37,246.14
hsa-miR-28-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0,0.0
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,1.0,4.86,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.28,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,0.0,0.0,8.09,6.53,79.63,249.52,115.41,225.16,13.97,21.39,9.89,15.77,2.06,8.83,0.0,4.86,17.24,8.92,6.37,14.24,8.93,14.8,0.0,1.74,13.44,3.11,2.33,4.86,0.0,11.41,10.42,7.37
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,2.21,1.4,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,6.53,0.0,0.0,0.0,0.0,2.01,1.21,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,0.0,0.0,0.0,6.53,6.92,22.09,35.23,26.49,4.19,0.0,1.41,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,1.23,0.0,0.0,0.0,0.0,2.33,0.0,1.69,1.43,0.0,0.0
hsa-miR-29c-3p,6.53,0.0,0.0,6.53,39.81,108.95,85.04,158.94,0.0,0.0,0.0,0.0,2.06,1.77,11.39,2.43,3.45,2.97,0.0,0.0,2.98,7.4,4.77,5.21,1.92,9.34,2.33,11.35,6.76,12.84,0.0,0.0
hsa-miR-29c-5p,3.26,0.0,0.0,0.0,0.0,0.5,0.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47
hsa-miR-301a-3p,0.0,7.04,0.0,3.26,7.5,20.08,21.87,66.96,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,3.19,8.9,0.0,7.4,0.0,0.0,1.92,0.0,9.34,3.24,3.38,7.13,10.42,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,9.79,3.52,0.0,0.0,3.46,6.02,4.86,16.19,1.4,5.35,8.47,0.0,0.0,1.77,0.0,0.0,0.0,11.9,3.19,8.9,14.89,19.74,9.55,8.69,21.13,0.0,9.34,8.11,13.52,37.09,6.95,1.47
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,1.15,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,32.64,0.0,0.0,0.0,45.58,0.5,109.33,437.81,12.57,0.0,12.71,0.0,0.0,0.0,0.0,0.0,17.24,0.0,22.3,24.91,50.62,23.44,14.32,0.0,1.92,0.0,0.0,0.0,0.0,58.49,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,0.0,0.0,0.0,0.0,0.0,1.51,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,3.19,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0
hsa-miR-30a-5p,394.93,218.22,489.22,71.8,1576.39,7882.24,4646.59,5562.74,104.77,188.52,457.54,102.5,80.41,35.33,34.17,29.14,2009.7,297.42,235.75,242.01,318.62,299.79,162.31,123.33,326.49,136.98,79.37,269.09,344.89,188.3,159.85,84.01
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,6.53,0.0,0.0,6.53,0.0,1.51,3.64,27.23,0.0,0.0,0.0,0.0,16.49,0.0,11.39,0.0,0.0,0.0,0.0,1.78,0.0,8.64,4.77,0.0,1.92,0.0,2.33,3.24,3.38,5.71,10.42,1.47
hsa-miR-30c-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,6.53,0.0,0.0,9.79,0.0,1.51,0.0,12.51,2.79,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0,7.16,5.21,5.76,6.23,9.34,1.62,1.69,4.28,0.0,0.0
hsa-miR-30d-5p,1119.51,834.16,1018.87,685.32,1235.38,6948.42,3425.72,5793.05,69.85,100.28,257.02,63.08,45.36,58.3,28.47,29.14,5618.89,2078.98,923.87,1873.82,932.05,1881.42,553.77,746.92,1814.9,591.52,758.65,1445.96,1114.12,2476.47,597.7,378.8
hsa-miR-30e-3p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0
hsa-miR-30e-5p,897.56,475.16,642.86,655.95,1445.41,6386.62,3580.0,7575.92,48.89,94.93,184.99,57.16,28.86,19.43,51.25,19.42,3564.37,675.15,659.45,1183.37,801.02,1237.42,327.01,382.14,608.81,445.19,672.28,727.84,715.13,1204.0,406.57,288.89
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.94,11.18,0.0,4.24,1.97,14.43,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3123,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,3.52,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,0.0,5.21,0.0,0.0,0.0,0.0,0.0,5.71,0.0,2.95
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.21,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,17.12,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.58,0.0,1.21,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,2.47,9.55,0.0,1.92,6.23,0.0,0.0,0.0,1.43,0.0,0.0
