miRNA,SRR15035013,SRR15035014,SRR15035015,SRR15035016,SRR15035017,SRR15035018,SRR15035019,SRR15035020,SRR15035021,SRR15035022,SRR15035023,SRR15035024,SRR15035025,SRR15035027,SRR15035028,SRR15035029,SRR15035030,SRR15035031,SRR15035032,SRR15035033,SRR15035034,SRR15035035,SRR15035036,SRR15035037,SRR15035038,SRR15035039,SRR15035040,SRR15035041,SRR15035042,SRR15035043,SRR15035044,SRR15035045
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,1.28,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0
hsa-miR-370-3p,6.75,4.76,9.15,1.44,0.0,0.0,7.16,11.5,1.23,0.0,0.0,6.64,5.71,8.93,6.33,2.74,0.0,4.26,9.85,5.28,0.0,23.36,0.0,3.49,0.0,4.2,1.03,0.0,0.75,10.84,1.06,0.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,7.12,7.61,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,3.38,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-373-3p,0.0,0.0,0.0,2.59,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.68,0.0
hsa-miR-374a-3p,63.15,28.65,92.12,77.25,43.78,42.55,102.13,82.06,62.33,57.76,52.37,159.87,98.35,71.71,56.51,81.61,113.3,70.04,66.75,7.51,59.99,39.29,107.85,41.88,58.44,38.29,35.91,46.21,55.51,33.59,30.9,16.37
hsa-miR-374a-5p,0.0,10.53,22.29,14.99,10.61,13.81,16.96,17.87,33.33,39.03,11.99,42.69,13.54,23.28,44.14,18.95,20.44,31.68,18.29,2.44,23.22,61.59,19.93,4.36,19.48,16.26,13.17,18.48,14.63,42.26,6.57,5.46
hsa-miR-374b-3p,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.75,0.99,1.85,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.78
hsa-miR-374b-5p,12.71,3.66,0.0,7.49,0.0,0.0,10.93,10.95,5.55,0.0,6.94,13.28,25.59,3.06,0.0,8.11,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,4.69,2.27,2.58,0.0,2.25,0.0,5.21,0.0
hsa-miR-375-3p,19.46,3.84,5.46,15.57,0.0,0.0,42.96,8.1,46.9,12.49,20.19,4.27,10.58,4.47,17.57,13.91,69.46,2.73,2.94,0.41,0.0,0.0,17.58,0.0,0.36,18.18,0.0,0.0,0.56,0.0,0.58,2.01
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-376a-5p,5.16,4.94,1.92,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,5.88,4.5,2.3,0.0,2.17,6.27,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,1.74,5.46,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,4.44,0.0,0.0,2.96,3.94,4.42,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,5.16,0.0,2.21,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,6.17,0.0,0.0,0.0,2.08,3.45,0.0,2.05,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-377-5p,0.0,3.75,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,2.22,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0
hsa-miR-378a-3p,154.9,90.81,146.88,194.85,123.38,122.12,215.94,115.14,294.38,429.33,338.21,269.93,345.19,205.97,359.04,165.3,261.33,171.19,205.11,107.96,34.83,389.69,533.98,226.42,181.09,231.13,112.63,403.26,153.03,640.44,88.65,158.06
hsa-miR-378a-5p,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,1.34
hsa-miR-378c,5.96,0.0,0.0,5.19,2.65,0.0,0.0,6.06,38.26,99.14,9.46,0.0,1.9,0.0,40.07,4.71,38.18,1.29,24.04,4.06,0.0,0.0,0.0,17.45,0.0,0.0,16.27,0.0,6.56,78.02,7.24,12.36
hsa-miR-378d,111.21,42.11,36.76,0.0,0.0,35.37,22.23,35.19,0.0,4.68,5.05,0.0,48.65,29.86,0.0,16.32,2.96,20.58,0.0,0.0,25.16,1.06,0.0,4.8,0.0,0.0,6.46,29.4,0.19,78.02,0.0,0.0
hsa-miR-378e,0.0,0.0,0.0,72.64,0.0,0.0,0.0,0.0,125.28,0.0,0.0,73.06,0.0,0.0,21.79,0.0,0.0,0.08,19.44,4.87,0.0,11.68,93.78,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-378h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,1.83,0.0,0.0,0.0,0.0,3.77,1.92,0.0,0.0,0.0,0.0,0.0,0.0,2.81,1.2,0.0,1.21,1.02,0.0,0.0,0.0,0.0,1.75,0.0,4.55,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,185.08,159.56,210.22,171.22,62.35,68.52,111.92,187.31,70.97,40.59,36.6,96.3,93.91,180.57,121.18,143.61,117.24,97.29,126.85,33.89,11.61,5.31,63.3,85.51,10.46,97.73,71.56,67.21,21.38,35.76,44.13,5.01
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,0.0,0.0,3.1,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.52,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,28.56,0.0,0.0,0.0,0.56
hsa-miR-383-5p,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.58,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,16.28,0.0,0.0,0.0,35.82,0.0,0.0,2.35,0.0,5.46,0.0,0.0,0.0,5.41,1.83,0.66,3.2,3.38,1.66,3.04,0.0,0.0,5.28,0.0,5.05,1.4,4.39,0.0,2.25,15.17,0.48,0.89
hsa-miR-3913-5p,8.34,0.46,3.25,3.75,0.0,0.0,0.0,1.67,9.87,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.74,1.53,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.57,3.1,0.0,0.75,0.0,0.0,0.67
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.23
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,2.25,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.69,0.0,0.0,0.0,0.0,3.69,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,16.25,0.0,0.33
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-3p,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,3.11,0.15,0.0,0.0,0.0,0.0,3.28,0.0,0.0,0.0,6.64,2.54,0.0,0.0,1.97,1.23,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,4.88,0.0,0.77,10.14
hsa-miR-409-3p,955.21,460.83,466.78,221.08,183.08,342.61,1061.21,859.19,430.77,188.13,246.09,376.19,167.1,379.72,474.6,387.66,917.49,187.11,333.75,135.35,129.65,211.3,308.31,356.43,51.94,402.82,373.55,264.64,100.71,54.18,145.72,31.75
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,500.84,231.7,345.14,246.74,99.5,163.02,615.77,590.93,191.32,147.53,106.01,338.24,144.04,277.21,335.0,195.53,450.98,127.29,214.32,50.53,58.05,44.6,111.95,127.39,2.89,225.01,129.94,75.61,44.45,50.93,86.14,20.27
hsa-miR-411-3p,0.0,0.55,1.33,0.0,0.0,0.0,6.78,5.19,0.0,0.0,0.0,15.65,2.12,0.0,2.81,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.84,0.0,0.0,0.0,0.58,0.0
hsa-miR-411-5p,176.74,145.19,205.64,113.86,84.91,98.36,298.84,277.72,82.7,52.3,52.37,82.07,104.49,198.44,173.19,186.33,120.69,129.94,152.04,19.68,36.77,0.0,60.37,64.13,5.77,143.89,78.27,74.77,27.19,8.67,22.5,10.25
hsa-miR-412-5p,14.7,0.0,0.15,0.0,0.0,0.0,4.52,1.79,0.0,0.0,0.0,14.23,0.0,0.0,3.8,0.0,8.13,0.96,4.48,0.0,34.83,0.0,8.21,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,31.77,10.99,33.81,29.69,42.45,19.34,39.57,46.01,30.86,32.79,29.66,38.9,81.43,37.38,50.33,51.92,55.66,46.64,25.83,3.25,0.0,52.03,56.86,13.96,13.35,18.01,14.98,19.32,18.57,10.84,17.57,19.72
hsa-miR-423-3p,57.59,711.02,1200.17,31.13,42.45,16.03,593.16,840.39,121.58,389.52,466.31,78.27,1346.72,18.57,89.69,157.19,872.66,126.16,94.24,84.62,46.44,101.94,88.51,343.78,243.13,80.42,597.52,277.24,132.59,208.06,214.38,140.57
hsa-miR-423-5p,1088.27,3353.51,6631.22,2736.0,2882.8,6173.6,1505.52,5216.03,3875.09,1230.23,9604.4,7584.03,7548.37,5346.92,1044.36,5366.27,856.16,4632.91,30.43,3972.63,1027.52,1057.58,7218.35,4371.84,3067.28,5923.93,2779.65,7393.13,2393.21,12555.23,3416.87,1341.7
hsa-miR-424-3p,31.77,16.39,8.56,20.47,0.0,0.0,13.57,16.94,9.26,79.62,25.87,19.45,52.88,13.87,35.29,35.38,12.56,13.51,16.37,4.46,0.0,74.33,42.2,14.83,15.15,17.31,25.06,0.0,17.63,43.35,7.53,25.4
hsa-miR-424-5p,0.0,0.0,1.48,3.75,1.33,0.0,0.0,1.42,0.0,0.0,0.0,0.0,6.77,1.88,2.67,0.88,0.0,1.93,0.0,0.0,0.0,0.0,0.0,4.36,0.0,2.27,1.03,0.0,2.06,0.0,0.58,0.0
hsa-miR-425-3p,3.18,0.0,2.8,0.0,0.0,0.0,9.8,3.46,0.0,3.9,0.0,6.17,0.0,4.7,6.19,0.0,0.0,2.33,4.48,0.0,0.0,0.0,0.0,0.0,2.16,3.32,1.81,0.0,1.69,0.0,1.64,0.89
hsa-miR-425-5p,244.66,163.68,249.34,343.3,145.93,150.86,323.71,291.38,119.73,313.8,94.02,250.48,348.79,202.68,524.08,349.98,232.51,355.33,291.42,55.6,38.7,314.3,137.74,92.05,173.51,157.53,82.67,157.94,154.53,143.04,75.51,147.04
hsa-miR-4284,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.92,2.07,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,10.44,0.0,3.53,0.0,4.71,1.97,9.41,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.35,0.0
hsa-miR-429,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,7.94,1.56,2.21,0.0,0.0,0.0,3.39,5.38,0.0,0.0,0.0,0.0,0.0,0.24,0.0,3.51,0.0,2.25,0.0,0.0,0.0,0.0,0.0,7.42,0.0,2.45,0.0,0.0,0.38,0.0,1.74,0.0
hsa-miR-431-5p,173.17,62.8,113.23,40.93,35.82,29.29,120.59,122.87,41.35,17.95,4.42,82.54,38.5,89.35,50.47,50.06,40.89,44.79,95.39,15.42,0.0,21.24,29.31,11.78,0.0,46.86,16.53,0.0,8.63,0.0,27.62,0.78
hsa-miR-432-3p,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,28.6,1.74,20.08,12.11,26.53,26.52,37.69,46.32,19.13,6.24,0.0,14.23,7.61,12.7,10.4,7.01,8.37,5.07,2.81,6.09,0.0,0.0,0.0,6.98,0.0,16.08,14.21,17.64,1.13,0.0,5.31,0.78
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.88,0.25,2.33,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.52,0.0,0.0,0.56,0.0,0.0,0.0
hsa-miR-433-3p,0.4,3.75,5.46,4.04,0.0,0.0,10.17,9.46,0.0,0.0,0.0,0.0,0.0,0.94,0.0,3.18,1.97,3.14,6.27,0.0,0.0,0.0,0.0,0.0,0.0,1.22,4.39,0.0,0.19,0.0,0.29,0.0
hsa-miR-433-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,5.16,3.3,4.28,0.0,0.0,17.68,16.58,10.33,12.96,7.03,13.25,9.49,46.53,7.05,5.2,15.34,11.08,10.53,0.77,0.0,0.0,0.0,0.0,10.91,0.0,11.54,20.15,0.0,2.63,0.0,0.19,0.56
hsa-miR-4435,3.18,3.39,6.05,0.0,19.9,0.0,2.26,3.52,9.26,9.37,10.73,0.0,4.02,7.05,6.47,4.27,3.2,3.94,2.69,0.0,0.0,0.0,9.96,6.98,0.0,9.79,4.65,0.0,5.63,16.25,6.47,0.89
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.29,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,23.83,9.89,24.36,31.71,0.0,19.34,47.48,28.88,6.17,10.93,17.04,47.44,37.65,14.58,25.02,25.52,37.68,31.68,19.69,10.35,13.55,0.0,8.21,14.4,12.63,28.32,18.34,12.6,5.25,0.0,19.22,3.56
hsa-miR-4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,15.92,0.0,0.0,0.0,9.87,0.0,7.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37,0.0,0.0,0.0,0.0,0.0,1.45
hsa-miR-4485-3p,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.52,0.25,4.82,0.0,3.45,0.0,0.0,0.0,0.0,2.16,0.7,3.36,0.0,3.75,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0
hsa-miR-4492,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,3.14,0.0,0.0,0.0,0.0,0.0,0.0,4.33,0.0,0.0,0.0,1.31,0.0,3.19,2.34
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
hsa-miR-4508,0.0,4.03,7.82,2.88,0.0,7.74,0.0,2.54,0.0,7.03,0.0,5.22,10.58,11.99,13.78,3.18,4.68,0.0,5.37,1.01,0.0,0.0,0.0,0.0,2.89,2.27,1.81,0.0,1.13,0.0,1.55,11.58
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.97,0.0
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,0.0,13.81,0.0,0.74,6.79,2.34,3.15,4.74,4.44,4.23,2.81,1.97,0.0,2.89,1.66,0.0,0.0,0.0,0.0,0.0,1.8,4.37,0.0,0.0,4.5,0.0,2.8,0.0
hsa-miR-4511,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,3.06,0.84,0.0,0.0,1.05,2.69,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.19,0.0,0.39,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.94,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,2.63,0.0,0.58,2.34
hsa-miR-451a,1866.34,901.79,577.06,2503.68,888.85,290.67,1367.21,1927.2,248.09,7114.44,374.18,479.61,1508.32,1669.13,6996.21,5618.21,394.58,2122.63,3756.65,466.93,456.68,684.88,1735.57,33.16,1842.6,157.53,372.26,550.28,54.57,940.61,273.38,151.27
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.48,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,6.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-4523,5.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
