miRNA,SRR11073563,SRR11073564,SRR11073565,SRR11073566,SRR11073567,SRR11073568,SRR11073569,SRR11073570,SRR11073571,SRR11073572,SRR11073573,SRR11073574,SRR11073575,SRR11073576,SRR11073577,SRR11073578,SRR11073579,SRR11073580,SRR11073581,SRR11073582,SRR11073583,SRR11073584,SRR11073585,SRR11073586,SRR11073587,SRR11073588,SRR11073589,SRR11073590,SRR11073591,SRR11073592,SRR11073593,SRR11073594,SRR11073595,SRR11073596,SRR11073597,SRR11073598,SRR11073599,SRR11073600,SRR11073601,SRR11073602,SRR11073603,SRR11073604,SRR11073605,SRR11073606,SRR11073607,SRR11073608,SRR11073609,SRR11073610,SRR11073611,SRR11073612,SRR11073613,SRR11073614,SRR11073615,SRR11073616,SRR11073617,SRR11073618,SRR11073619,SRR11073620,SRR11073621,SRR11073622,SRR11073623,SRR11073624,SRR11073625,SRR11073626,SRR11073627,SRR11073628,SRR11073629,SRR11073630,SRR11073631,SRR11073632,SRR11073633,SRR11073634,SRR11073635,SRR11073636,SRR11073637,SRR11073638,SRR11073639,SRR11073640,SRR11073641,SRR11073642,SRR11073643,SRR11073644,SRR11073645,SRR11073646,SRR11073647,SRR11073648,SRR11073649,SRR11073650,SRR11073651,SRR11073652,SRR11073653,SRR11073654,SRR11073655,SRR11073656,SRR11073657,SRR11073658,SRR11073659,SRR11073660,SRR11073661,SRR11073662,SRR11073663,SRR11073664,SRR11073665,SRR11073666,SRR11073667,SRR11073668,SRR11073669,SRR11073670,SRR11073671,SRR11073672,SRR11073673,SRR11073674,SRR11073675,SRR11073676,SRR11073677,SRR11073678,SRR11073679,SRR11073680,SRR11073681,SRR11073682
hsa-miR-10394-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-3p,0.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10395-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10396b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10398-3p,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10399-3p,36.0,31.0,63.0,155.0,64.0,226.0,105.0,74.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,160.0,0.0,5.0,162.0,116.0,72.0,75.0,141.0,107.0,84.0,1.0,3.0,4.0,11.0,7.0,0.0,5.0,0.0,4.0,0.0,15.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,10.0,16.0,5.0,8.0,26.0,44.0,43.0,32.0,26.0,79.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,38.0,24.0,28.0,1.0,8.0,16.0,14.0,5.0,33.0,15.0,33.0,6.0,34.0,29.0,39.0,9.0,94.0,11.0,45.0,28.0,38.0,1.0,1.0,3.0,1.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0
hsa-miR-10399-5p,1.0,3.0,15.0,11.0,9.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,5.0,3.0,3.0,8.0,11.0,11.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0,10.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-103a-3p,1018.0,166.0,830.0,3786.0,2161.0,2240.0,3152.0,3.0,23.0,28.0,0.0,19.0,42.0,269.0,31.0,9.0,55.0,5.0,47.0,140.0,216.0,17.0,10.0,73.0,101.0,62.0,7.0,5.0,3.0,15.0,294.0,59.0,7.0,799.0,3155.0,271.0,145.0,463.0,189.0,2008.0,30.0,30.0,1201.0,11.0,26.0,1159.0,100.0,168.0,6.0,16.0,154.0,182.0,14.0,23.0,0.0,0.0,1.0,0.0,2388.0,510.0,89.0,0.0,457.0,1074.0,206.0,1847.0,1567.0,258.0,1222.0,12.0,30.0,16.0,7.0,45.0,25.0,3.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,17.0,223.0,13.0,390.0,68.0,274.0,130.0,92.0,788.0,133.0,78.0,341.0,1418.0,452.0,6.0,1053.0,1379.0,768.0,2307.0,22.0,173.0,892.0,150.0,29.0,4.0,34.0,78.0,85.0,131.0,30.0,127.0,276.0,142.0,228.0
hsa-miR-10400-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10401-3p,2.0,5.0,2.0,8.0,12.0,7.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,0.0,8.0,13.0,8.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10401-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10525-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-10527-5p,1.0,1.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-3p,2.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-106a-5p,5.0,19.0,99.0,97.0,67.0,165.0,118.0,91.0,45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,2.0,2.0,19.0,3.0,0.0,0.0,0.0,0.0,3.0,68.0,0.0,1.0,154.0,75.0,51.0,43.0,241.0,82.0,112.0,1.0,0.0,5.0,11.0,5.0,4.0,6.0,0.0,2.0,0.0,8.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,8.0,12.0,0.0,6.0,31.0,28.0,27.0,43.0,16.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,12.0,12.0,0.0,5.0,8.0,7.0,2.0,8.0,0.0,45.0,6.0,36.0,18.0,39.0,25.0,13.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-106b-3p,1944.0,1203.0,6537.0,7452.0,4978.0,14165.0,6900.0,2879.0,1280.0,20.0,4.0,19.0,44.0,24.0,27.0,23.0,5.0,6.0,49.0,2242.0,16.0,24.0,25.0,945.0,16.0,31.0,0.0,10.0,2.0,30.0,3438.0,29.0,17.0,7171.0,4396.0,2714.0,2784.0,6268.0,5221.0,8169.0,28.0,32.0,81.0,669.0,434.0,139.0,99.0,19.0,158.0,21.0,1407.0,2287.0,9.0,39.0,0.0,0.0,0.0,1.0,2500.0,1137.0,1233.0,430.0,602.0,2250.0,1727.0,3880.0,2985.0,1646.0,2943.0,15.0,21.0,19.0,8.0,9.0,346.0,2.0,2323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,323.0,391.0,1557.0,1516.0,1213.0,108.0,925.0,893.0,1017.0,542.0,1352.0,1058.0,2665.0,560.0,2596.0,1152.0,2043.0,1163.0,4558.0,905.0,1608.0,1385.0,2118.0,88.0,20.0,332.0,2.0,959.0,60.0,34.0,37.0,35.0,34.0,20.0
hsa-miR-106b-5p,1355.0,1304.0,2697.0,4859.0,2886.0,6559.0,3318.0,904.0,591.0,17.0,16.0,7.0,25.0,7.0,35.0,24.0,7.0,3.0,25.0,1034.0,0.0,10.0,22.0,338.0,5.0,9.0,0.0,25.0,0.0,40.0,1810.0,54.0,14.0,2954.0,2351.0,1085.0,1192.0,3146.0,3725.0,3294.0,29.0,54.0,306.0,551.0,304.0,195.0,326.0,11.0,160.0,30.0,543.0,1132.0,12.0,35.0,0.0,0.0,0.0,2.0,948.0,327.0,165.0,84.0,222.0,862.0,804.0,2013.0,1399.0,531.0,832.0,2.0,4.0,4.0,15.0,10.0,234.0,6.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.0,81.0,111.0,399.0,185.0,192.0,60.0,281.0,217.0,218.0,142.0,232.0,176.0,835.0,424.0,942.0,515.0,983.0,422.0,826.0,214.0,323.0,368.0,668.0,17.0,17.0,565.0,10.0,326.0,93.0,12.0,9.0,13.0,6.0,36.0
hsa-miR-107,2.0,14.0,194.0,2.0,1.0,4746.0,167.0,49.0,389.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,53.0,0.0,102.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,277.0,4.0,947.0,11.0,92.0,376.0,350.0,1.0,7.0,1.0,18.0,260.0,0.0,2052.0,2.0,72.0,161.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,11.0,10.0,24.0,46.0,74.0,0.0,0.0,110.0,1.0,54.0,0.0,47.0,28.0,0.0,0.0,0.0,27.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,1.0,123.0,0.0,15.0,0.0,944.0,6.0,12.0,4.0,5.0,69.0,0.0,1.0,173.0,26.0,177.0,135.0,59.0,0.0,638.0,14.0,1350.0,0.0,217.0,26.0,0.0,18.0,2.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-10a-3p,3.0,6.0,34.0,23.0,19.0,18.0,12.0,1.0,12.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,20.0,19.0,6.0,0.0,8.0,11.0,0.0,8.0,0.0,1.0,0.0,0.0,15.0,1.0,2.0,8.0,12.0,13.0,12.0,13.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,4.0,2.0,2.0,2.0,4.0,5.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,9.0,3.0,6.0,8.0,14.0,8.0,1.0,1.0,12.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,14.0,0.0,3.0,3.0,6.0,3.0,6.0,7.0,37.0,0.0,17.0,8.0,23.0,8.0,31.0,3.0,5.0,5.0,10.0,4.0,2.0,0.0,0.0,17.0,19.0,1.0,4.0,1.0,5.0,3.0
hsa-miR-10a-5p,2782.0,4714.0,15640.0,16447.0,13321.0,12972.0,5014.0,3548.0,3753.0,4.0,1.0,4.0,6.0,1.0,2.0,4.0,1.0,3.0,10.0,10516.0,7.0,6.0,3.0,1356.0,0.0,5.0,0.0,3.0,1.0,1.0,11215.0,6.0,11.0,14203.0,18015.0,11321.0,4488.0,8567.0,1610.0,1725.0,16.0,5.0,14.0,562.0,107.0,16.0,21.0,12.0,301.0,10.0,1770.0,2617.0,2.0,16.0,0.0,0.0,0.0,2.0,1455.0,911.0,3516.0,623.0,434.0,3192.0,5773.0,6090.0,2562.0,2629.0,3869.0,5.0,10.0,1.0,3.0,4.0,1084.0,0.0,3217.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,360.0,441.0,473.0,786.0,1300.0,1500.0,91.0,830.0,1094.0,660.0,790.0,1406.0,1201.0,8468.0,1370.0,4568.0,1360.0,3221.0,2504.0,13941.0,1797.0,3447.0,3674.0,5219.0,58.0,14.0,607.0,0.0,360.0,7.0,3.0,3.0,5.0,3.0,2.0
hsa-miR-10b-3p,1.0,3.0,10.0,20.0,20.0,11.0,6.0,0.0,19.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,2.0,18.0,0.0,5.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,8.0,14.0,0.0,0.0,20.0,19.0,11.0,5.0,20.0,2.0,4.0,4.0,0.0,1.0,2.0,0.0,1.0,8.0,0.0,1.0,2.0,8.0,14.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,5.0,1.0,6.0,12.0,6.0,3.0,7.0,11.0,0.0,1.0,2.0,0.0,2.0,5.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,2.0,0.0,1.0,5.0,1.0,2.0,3.0,3.0,5.0,7.0,12.0,8.0,12.0,5.0,12.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0
hsa-miR-10b-5p,4503.0,6982.0,16684.0,27063.0,27331.0,23612.0,9191.0,6287.0,7157.0,8.0,0.0,5.0,4.0,8.0,4.0,4.0,7.0,1.0,9.0,15668.0,4.0,9.0,2.0,1438.0,0.0,4.0,1.0,0.0,5.0,0.0,15351.0,4.0,9.0,25424.0,42508.0,20162.0,5932.0,16308.0,3001.0,2103.0,22.0,8.0,11.0,815.0,176.0,17.0,24.0,9.0,257.0,6.0,2662.0,3397.0,7.0,22.0,0.0,4.0,0.0,2.0,1947.0,1198.0,5547.0,781.0,465.0,4941.0,8416.0,8877.0,3825.0,3368.0,5918.0,3.0,10.0,2.0,1.0,16.0,1630.0,0.0,1267.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,432.0,503.0,537.0,1068.0,1453.0,2187.0,104.0,1036.0,1345.0,719.0,1318.0,1890.0,1377.0,13295.0,2147.0,8212.0,2056.0,4758.0,4106.0,6293.0,812.0,1595.0,2037.0,2287.0,34.0,32.0,705.0,1.0,442.0,10.0,5.0,5.0,2.0,5.0,0.0
hsa-miR-11400,0.0,20.0,85.0,133.0,174.0,68.0,20.0,5.0,1.0,4.0,0.0,0.0,0.0,9.0,1.0,7.0,0.0,0.0,0.0,17.0,1.0,8.0,1.0,75.0,2.0,0.0,0.0,0.0,0.0,6.0,21.0,0.0,0.0,7.0,6.0,94.0,4.0,2.0,2.0,1.0,24.0,3.0,0.0,4.0,4.0,12.0,0.0,0.0,6.0,4.0,7.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,18.0,17.0,12.0,65.0,20.0,147.0,65.0,194.0,3.0,1.0,38.0,76.0,4.0,9.0,6.0,1.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,23.0,0.0,3.0,51.0,8.0,16.0,23.0,14.0,22.0,1.0,38.0,16.0,23.0,30.0,135.0,336.0,801.0,450.0,59.0,240.0,1.0,3.0,2.0,17.0,4.0,6.0,1.0,12.0,1.0,3.0
hsa-miR-11401,70.0,209.0,5.0,356.0,140.0,748.0,9.0,74.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,1.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,1.0,0.0,435.0,159.0,102.0,0.0,134.0,2.0,1.0,1.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,29.0,5.0,23.0,18.0,33.0,38.0,115.0,50.0,0.0,76.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,17.0,110.0,0.0,82.0,3.0,23.0,23.0,31.0,26.0,66.0,28.0,116.0,32.0,7.0,25.0,0.0,33.0,10.0,40.0,40.0,106.0,208.0,1.0,0.0,19.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-1178-3p,0.0,2.0,4.0,4.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
