miRNA,SRR24255696,SRR24255695,SRR24255694,SRR24255693,SRR24255692,SRR24255691,SRR24255690,SRR24255689,SRR24255688,SRR24255687,SRR24255686,SRR24255685
hsa-miR-4695-5p,411.62,596.0,586.45,345.33,539.69,329.75,556.11,591.99,486.54,392.31,470.15,521.23
hsa-miR-4696,25.81,39.07,19.29,72.13,119.28,152.48,7.28,12.57,21.44,25.02,170.6,37.61
hsa-miR-4697-3p,34.64,46.89,34.14,125.74,153.01,156.83,19.57,20.57,70.59,129.11,150.96,76.65
hsa-miR-4697-5p,34.08,33.21,29.09,158.51,298.2,177.41,20.28,16.0,74.84,160.07,203.04,76.91
hsa-miR-4698,19.35,30.98,16.53,49.16,58.5,102.75,4.86,12.44,19.59,29.03,180.09,19.84
hsa-miR-4699-3p,35.48,57.35,34.6,183.62,231.88,206.03,58.12,63.87,58.21,234.16,173.37,172.49
hsa-miR-4699-5p,34.36,39.07,30.92,210.33,179.9,236.37,29.28,33.02,36.03,109.38,245.49,122.3
hsa-miR-4700-5p,49.37,52.19,40.11,290.48,199.12,154.32,39.56,34.79,48.78,204.65,259.07,132.16
hsa-miR-4701-3p,59.74,103.4,73.94,124.67,127.75,117.13,45.13,59.3,48.23,120.45,181.68,101.42
hsa-miR-4701-5p,57.92,83.31,73.17,97.42,79.19,91.14,62.12,62.35,72.07,103.29,131.84,140.33
hsa-miR-4703-5p,14.73,20.23,15.46,12.11,51.98,152.61,3.86,14.48,16.08,48.28,160.06,16.08
hsa-miR-4704-3p,16.69,17.3,11.63,71.06,64.85,42.6,5.71,11.94,23.28,84.36,143.57,41.37
hsa-miR-4704-5p,22.44,52.05,29.85,111.85,90.6,104.07,3.57,14.22,31.23,11.87,204.49,33.07
hsa-miR-4705,15.57,42.28,15.77,52.18,120.42,88.37,3.57,10.92,34.19,57.74,177.59,17.9
hsa-miR-4706,521.99,367.7,406.73,1271.09,1237.76,1072.35,461.71,389.58,523.31,1181.57,1014.78,939.87
hsa-miR-4707-3p,114.02,118.47,88.33,144.79,262.51,243.75,78.69,81.9,99.05,183.0,295.59,172.75
hsa-miR-4707-5p,99.01,110.66,76.69,200.36,222.26,179.52,77.83,73.52,124.55,272.66,283.85,178.84
hsa-miR-4709-3p,16.69,31.26,24.19,77.12,97.44,160.39,7.71,16.13,23.47,40.58,147.27,30.35
hsa-miR-4709-5p,22.44,61.4,33.37,125.2,150.08,189.15,7.14,26.79,39.73,105.05,121.03,66.66
hsa-miR-4711-3p,11.36,18.98,13.93,38.83,90.44,119.9,5.43,9.78,16.08,13.63,162.16,23.47
hsa-miR-4712-5p,15.71,42.0,21.13,65.18,110.48,122.27,18.85,21.21,14.23,58.7,194.2,11.15
hsa-miR-4713-3p,84.71,75.08,52.51,859.14,901.27,644.2,166.95,135.11,183.49,952.54,436.53,581.8
hsa-miR-4713-5p,21.6,40.89,18.06,116.3,151.87,58.56,32.56,32.89,28.09,155.41,106.66,74.18
hsa-miR-4714-5p,13.46,24.28,15.0,81.57,66.65,137.44,4.57,14.09,24.39,39.94,130.65,28.92
hsa-miR-4719,12.34,20.37,12.09,63.94,95.49,131.64,3.0,12.57,28.46,4.49,196.84,12.32
hsa-miR-4720-3p,14.87,27.21,18.22,43.99,100.87,140.61,5.57,7.49,38.81,29.99,150.3,11.15
hsa-miR-4720-5p,6.59,22.47,19.75,38.11,72.35,83.49,5.0,8.51,19.4,17.96,155.84,1.43
hsa-miR-4721,101.82,117.08,103.79,351.74,360.77,430.66,131.1,109.84,111.61,399.68,354.13,279.87
hsa-miR-4722-3p,234.21,385.15,268.96,424.41,573.91,430.92,238.07,273.9,223.59,556.86,444.96,620.44
hsa-miR-4722-5p,0.0,2.93,0.0,0.0,0.49,0.0,0.14,0.13,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,105.32,187.83,128.89,240.43,290.05,290.58,133.1,110.09,104.22,285.17,287.28,286.62
hsa-miR-4723-5p,16.97,22.33,22.81,30.81,61.43,80.99,14.42,13.71,20.33,41.38,116.55,18.29
hsa-miR-4724-3p,30.85,33.49,23.73,35.8,80.5,84.94,14.85,18.16,22.54,8.5,147.93,14.66
hsa-miR-4725-3p,59.6,88.89,80.67,187.72,187.88,194.29,71.83,65.14,79.09,160.87,215.82,135.53
hsa-miR-4725-5p,122.43,201.92,173.9,200.54,229.92,168.31,126.1,164.19,108.1,227.27,219.52,237.85
hsa-miR-4726-3p,92.56,118.89,89.09,412.47,437.03,370.64,94.97,90.03,141.92,343.39,406.99,330.71
hsa-miR-4726-5p,0.84,0.7,1.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-4727-3p,31.41,33.21,31.23,96.35,194.24,179.39,18.28,21.84,48.78,61.91,266.32,56.8
hsa-miR-4727-5p,95.65,74.66,54.96,274.63,316.61,217.24,66.98,63.49,149.68,289.18,207.39,289.21
hsa-miR-4728-3p,564.77,1163.81,883.42,942.67,878.3,1014.71,779.46,814.08,546.41,970.82,943.19,1425.44
hsa-miR-4728-5p,206.72,238.62,245.23,224.05,229.27,230.96,206.08,231.87,180.17,274.9,322.88,249.14
hsa-miR-4729,15.15,41.72,16.99,51.11,66.48,85.74,5.28,7.11,26.24,16.04,195.52,13.36
hsa-miR-4730,19.63,46.05,27.55,37.93,75.45,91.93,8.28,18.16,23.65,17.8,135.01,60.7
hsa-miR-4731-3p,14.59,18.84,12.71,58.06,56.05,50.39,13.85,9.14,16.63,16.84,114.7,42.02
hsa-miR-4731-5p,23.98,36.84,21.74,61.27,149.26,109.35,8.14,25.78,41.02,68.81,94.79,32.81
hsa-miR-4732-3p,177.41,397.85,298.81,109.35,227.8,271.72,232.21,232.63,146.72,257.58,391.44,305.03
hsa-miR-4732-5p,27.91,43.82,25.72,66.79,106.08,99.59,16.99,24.38,34.55,39.29,136.72,18.03
hsa-miR-4733-3p,17.53,48.98,36.28,55.03,89.46,90.88,14.57,21.59,33.08,18.44,155.97,41.5
hsa-miR-4734,1964.56,1904.8,2218.89,1126.11,1028.37,982.0,2915.34,2693.29,2674.04,1454.39,1095.2,1672.24
hsa-miR-4735-5p,15.99,45.07,17.14,122.18,137.53,121.48,3.57,15.62,31.97,33.52,174.29,25.55
hsa-miR-4736,0.56,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4737,30.15,38.38,33.83,65.9,90.27,105.92,23.42,30.48,31.23,38.49,164.93,40.98
hsa-miR-4738-3p,35.34,27.21,30.0,97.95,82.62,80.86,20.71,25.9,28.46,41.06,122.61,68.87
hsa-miR-4738-5p,32.82,47.17,28.32,108.11,101.84,172.13,12.28,20.57,21.07,87.09,204.75,44.22
hsa-miR-4742-3p,24.26,66.98,56.64,34.55,55.57,74.79,19.28,18.92,23.28,50.84,92.55,46.04
hsa-miR-4742-5p,0.28,0.0,0.0,0.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-3p,30.43,40.75,20.21,52.0,68.6,125.04,9.57,14.6,34.37,17.8,111.14,23.47
hsa-miR-4743-5p,45.02,51.35,60.62,59.84,144.86,144.96,58.27,47.11,41.21,84.36,136.72,49.67
hsa-miR-4744,14.59,33.21,22.5,63.76,70.56,148.12,6.43,18.92,18.29,20.53,118.66,26.46
hsa-miR-4745-3p,1082.69,869.37,505.62,6341.71,7160.81,4955.12,2111.74,1739.78,1977.21,6032.3,3189.37,4821.79
hsa-miR-4746-5p,114.58,117.22,53.88,279.26,384.07,308.91,58.27,59.17,128.06,295.11,258.28,234.48
hsa-miR-4747-3p,38.43,48.7,52.81,126.81,149.42,114.89,26.99,26.54,59.69,62.23,218.33,46.04
hsa-miR-4748,26.37,65.87,64.29,89.05,100.7,150.1,19.14,39.36,36.03,71.53,143.18,31.39
hsa-miR-4750-5p,61.15,117.92,65.67,79.25,109.99,154.72,51.98,63.87,56.91,102.81,180.09,74.18
hsa-miR-4751,15.43,49.96,26.94,103.3,106.08,162.63,12.71,19.3,36.22,92.22,163.35,37.74
hsa-miR-4752,18.79,44.52,21.43,66.25,111.78,134.93,6.71,16.76,29.94,34.64,110.48,20.23
hsa-miR-4753-3p,27.77,55.96,17.45,150.67,157.08,131.9,30.28,24.13,32.71,132.32,191.04,100.38
hsa-miR-4753-5p,68.44,95.87,65.82,310.07,347.57,254.04,71.26,60.57,104.4,329.27,420.44,256.79
hsa-miR-4756-5p,53.43,82.33,53.12,241.86,259.9,183.08,46.84,49.52,73.18,203.21,267.9,133.06
hsa-miR-4758-5p,495.21,688.94,625.79,446.67,423.99,425.78,690.06,683.29,574.68,600.33,516.95,629.0
hsa-miR-4760-3p,11.36,32.37,14.24,65.54,101.03,152.08,12.28,16.25,30.67,62.55,165.59,24.77
hsa-miR-4760-5p,16.55,35.03,23.88,80.14,122.21,89.16,4.86,11.05,33.26,32.4,142.26,38.26
hsa-miR-4761-3p,8.13,26.23,14.24,83.35,85.71,109.35,10.14,10.92,35.48,51.97,147.13,24.12
hsa-miR-4761-5p,22.72,34.05,33.52,95.64,176.96,156.3,17.28,22.22,31.04,120.93,221.62,55.9
hsa-miR-4762-5p,28.33,54.0,28.17,69.46,113.09,163.43,16.28,16.89,46.75,41.7,199.61,29.96
hsa-miR-4763-3p,2654.7,3060.1,3343.73,2424.98,2685.24,2241.65,3771.06,3381.78,3752.82,2942.29,2148.75,3220.62
hsa-miR-4764-3p,12.62,19.82,13.47,77.47,83.27,117.79,9.85,11.17,17.92,20.53,97.56,21.66
hsa-miR-4764-5p,16.83,35.03,20.21,62.69,78.87,106.44,2.86,22.48,28.27,35.77,167.17,4.28
hsa-miR-4765,10.24,22.61,14.39,109.53,84.41,68.72,2.0,8.51,21.99,4.17,125.91,0.65
hsa-miR-4766-3p,20.34,35.44,10.87,41.32,44.16,161.18,0.14,11.3,23.65,13.63,234.68,24.12
hsa-miR-4766-5p,14.59,40.33,18.52,136.96,64.85,121.48,7.43,16.13,30.49,9.78,157.29,30.22
hsa-miR-4768-5p,29.31,27.77,40.11,35.26,117.81,143.38,11.71,22.48,26.98,51.97,218.33,28.4
hsa-miR-4769-3p,159.6,233.88,156.75,379.53,478.58,358.9,176.8,207.23,220.26,393.43,347.14,387.0
hsa-miR-4769-5p,50.49,113.45,66.44,52.18,103.64,97.08,51.27,62.6,52.66,69.45,216.09,76.13
hsa-miR-4770,10.1,29.72,19.29,66.43,97.28,71.23,4.28,15.62,18.11,13.95,119.58,16.73
hsa-miR-4771,15.85,18.56,22.2,53.61,68.44,81.38,3.86,9.52,22.17,12.83,140.15,26.72
hsa-miR-4772-5p,18.23,31.26,17.14,102.41,67.14,149.84,4.57,14.48,30.49,11.55,211.21,8.69
hsa-miR-4773,29.31,0.28,25.72,35.98,0.16,0.66,10.57,0.0,44.53,118.69,216.75,0.26
hsa-miR-4774-3p,24.54,69.49,32.91,42.57,70.56,91.93,13.42,18.67,21.44,34.8,157.81,27.11
hsa-miR-4774-5p,14.16,18.84,13.62,26.71,110.64,149.18,5.86,13.08,24.76,30.15,193.94,10.63
hsa-miR-4775,13.04,31.68,16.84,43.99,80.17,160.66,7.71,15.62,25.87,18.28,162.56,3.37
hsa-miR-4777-3p,15.15,23.44,19.29,57.7,123.52,78.35,6.57,17.4,34.0,17.48,138.04,17.38
hsa-miR-4777-5p,13.6,24.0,13.47,59.66,71.53,127.94,7.85,8.63,26.24,38.33,77.79,22.83
hsa-miR-4778-3p,14.73,20.23,12.55,29.39,39.27,111.59,8.85,13.59,20.88,26.62,214.64,16.34
hsa-miR-4779,13.46,31.12,18.52,47.55,119.28,72.28,10.71,11.94,35.48,11.07,219.65,20.1
hsa-miR-4780,40.53,27.07,28.17,158.69,176.64,128.87,29.42,28.06,35.48,108.9,190.25,97.4
hsa-miR-4781-3p,8.98,23.03,9.8,23.87,163.93,107.37,6.14,7.49,19.77,59.98,126.3,37.48
hsa-miR-4781-5p,25.95,39.35,22.81,58.95,117.98,134.54,11.71,23.24,19.59,60.95,182.6,36.57
hsa-miR-4782-5p,20.62,24.14,15.31,69.1,120.26,95.76,3.86,9.52,16.08,14.76,166.52,28.14
hsa-miR-4783-3p,113.74,98.94,115.58,71.95,123.84,112.64,225.64,207.11,152.08,59.5,132.37,130.86
hsa-miR-4784,37.59,44.93,43.02,104.19,157.57,144.17,35.85,33.65,40.47,107.62,182.86,58.36
hsa-miR-4786-3p,53.57,109.12,50.21,87.8,118.95,137.57,20.28,33.27,46.75,46.35,229.67,81.32
hsa-miR-4786-5p,31.41,29.86,33.22,57.17,99.4,93.78,17.28,25.9,26.05,69.61,165.86,31.51
hsa-miR-4788,27.21,76.47,43.63,116.3,92.88,147.86,18.57,31.36,26.98,59.98,177.46,41.63
hsa-miR-4789-3p,23.28,28.19,28.78,103.65,84.57,143.11,10.57,15.11,24.76,62.55,277.79,21.01
hsa-miR-4789-5p,25.52,25.54,20.05,118.26,127.59,153.66,7.43,17.27,37.33,56.14,212.0,45.39
hsa-miR-4790-3p,0.56,105.36,62.61,0.0,475.32,459.01,0.0,0.13,114.38,2.25,0.0,1.3
hsa-miR-4790-5p,41.37,3.35,29.7,170.44,2.61,260.9,47.13,52.7,0.0,240.74,0.79,1.04
hsa-miR-4791,16.27,29.86,10.1,39.54,112.11,101.04,3.14,12.7,25.5,38.17,114.83,14.01
hsa-miR-4793-3p,37.73,67.26,56.18,129.48,97.28,144.04,36.42,37.21,38.99,29.51,172.71,91.04
hsa-miR-4793-5p,331.4,157.83,59.55,641.69,831.04,335.69,70.26,57.65,547.71,747.56,414.64,371.95
hsa-miR-4794,23.28,19.68,23.88,76.76,120.09,95.36,14.42,24.13,12.75,32.72,147.27,27.62
hsa-miR-4795-3p,0.84,0.98,122.62,41.5,0.0,1117.46,3.57,1.9,2.59,24.86,0.0,1156.2
hsa-miR-4795-5p,0.84,88.61,66.59,518.98,16.78,690.76,0.0,5.59,213.98,652.77,472.12,475.06
hsa-miR-4796-5p,9.82,25.96,15.15,51.11,78.87,98.53,3.57,4.19,17.74,42.02,147.4,16.34
hsa-miR-4798-3p,40.11,31.26,39.34,140.34,188.7,135.86,31.85,30.6,43.61,196.79,196.18,73.79
hsa-miR-4798-5p,53.99,69.91,33.07,226.72,289.56,265.91,47.84,31.49,44.9,183.0,214.37,145.77
hsa-miR-4799-5p,16.13,26.1,9.64,14.43,111.46,143.24,4.14,11.68,21.62,41.7,167.97,22.83
hsa-miR-4800-3p,335.05,531.53,482.66,447.74,408.35,378.95,452.85,434.41,471.39,361.99,516.03,522.4
hsa-miR-4800-5p,59.04,80.38,45.16,167.23,159.53,168.83,75.98,52.19,53.03,161.19,247.33,85.08
hsa-miR-4801,23.0,48.14,26.02,31.52,63.88,94.44,18.99,26.03,26.42,34.0,126.7,21.53
hsa-miR-4802-3p,18.79,34.19,17.3,72.13,70.07,80.2,7.85,17.14,18.85,28.71,217.41,16.99
hsa-miR-4802-5p,16.27,27.49,16.38,29.56,86.53,116.34,7.28,13.21,12.38,10.91,97.69,14.91
hsa-miR-4803,10.1,31.4,16.69,49.87,86.53,115.15,0.57,10.54,15.34,26.78,171.26,14.01
hsa-miR-4804-5p,17.81,34.47,23.12,86.02,135.57,105.52,4.57,8.13,20.7,32.88,231.25,39.17
hsa-miR-484,222.29,170.11,232.53,230.46,278.15,269.61,179.08,219.3,141.55,311.31,321.56,269.89
hsa-miR-485-3p,26.93,28.19,28.32,73.91,112.92,92.2,13.85,23.36,29.57,53.89,182.47,58.62
hsa-miR-485-5p,12.48,27.91,20.97,75.34,85.22,63.18,8.71,15.11,23.65,20.85,124.72,23.86
hsa-miR-486-5p,0.0,0.0,0.15,827.98,435.07,1.98,64.41,0.0,0.55,0.0,0.0,572.46
hsa-miR-487a-3p,17.81,41.03,21.13,81.39,141.11,172.92,8.0,24.25,21.99,63.03,159.4,22.44
hsa-miR-487a-5p,21.6,54.0,30.31,53.79,84.73,106.05,10.0,14.86,20.33,26.46,95.98,14.01
hsa-miR-487b-3p,16.41,20.37,15.0,83.71,106.24,130.58,14.14,23.24,23.65,52.93,213.85,90.39
hsa-miR-487b-5p,24.54,40.75,27.86,22.08,42.69,82.7,19.71,20.19,18.85,16.2,121.16,23.21
hsa-miR-488-3p,9.96,35.44,17.3,46.66,129.06,55.66,5.0,13.97,19.22,25.34,152.01,30.09
hsa-miR-488-5p,16.55,56.66,37.5,53.43,119.28,130.05,19.85,24.0,18.29,36.25,194.33,51.75
hsa-miR-489-3p,24.82,46.33,40.41,71.95,75.45,123.59,31.56,33.9,18.85,44.43,162.56,22.05
hsa-miR-489-5p,12.62,37.68,21.89,74.27,89.13,98.53,5.0,16.25,11.27,30.95,152.8,21.79
hsa-miR-490-5p,23.42,50.93,20.67,58.59,185.44,106.05,11.85,16.63,27.35,65.12,197.37,16.86
hsa-miR-491-3p,20.06,37.68,20.36,34.55,80.66,78.74,7.43,13.84,27.35,47.31,153.2,9.73
hsa-miR-491-5p,18.23,58.33,34.6,31.7,126.94,103.81,9.0,19.56,32.15,15.56,125.25,29.57
hsa-miR-492,28.75,48.98,19.75,107.57,103.8,171.73,19.14,10.79,33.08,66.24,150.56,45.78
hsa-miR-493-3p,69.7,235.27,150.32,72.13,184.78,196.4,60.27,96.76,64.31,78.43,211.87,153.17
hsa-miR-493-5p,16.27,17.58,17.3,108.64,82.29,133.75,2.86,19.56,25.87,14.27,160.98,46.95
hsa-miR-494-3p,24.54,43.96,22.96,181.3,119.6,177.14,27.13,34.67,33.26,102.01,197.63,112.18
hsa-miR-494-5p,14.02,29.44,24.03,58.95,79.52,98.53,14.0,20.57,12.2,23.26,97.56,26.07
hsa-miR-495-3p,26.37,32.51,17.91,119.68,136.55,196.4,10.71,26.29,29.38,113.39,152.41,48.5
hsa-miR-495-5p,16.13,36.7,30.62,69.64,92.39,59.75,19.99,18.41,23.65,44.11,151.35,26.33
hsa-miR-496,15.99,29.58,19.44,52.36,95.65,134.93,5.28,13.46,22.73,56.62,207.12,18.55
hsa-miR-497-3p,126.22,112.61,54.65,384.51,567.88,342.41,50.7,39.11,144.5,310.51,363.88,298.03
hsa-miR-498-5p,28.33,19.68,16.23,69.99,158.71,134.93,6.28,11.81,21.25,76.99,144.5,27.11
hsa-miR-4999-5p,9.54,23.16,15.0,89.58,40.09,66.08,7.43,15.11,21.62,11.71,142.65,4.41
hsa-miR-499b-3p,16.13,0.0,0.0,16.92,89.62,0.0,1.43,0.13,0.0,0.0,0.92,0.0
hsa-miR-5000-5p,15.85,37.4,27.71,38.11,97.61,137.7,11.0,10.41,28.64,45.23,150.69,23.47
hsa-miR-5001-3p,27.77,48.42,50.82,93.15,150.08,114.09,44.56,33.52,27.9,102.81,224.53,71.98
hsa-miR-5001-5p,423.12,396.03,429.24,354.06,534.96,512.83,746.76,588.69,845.21,494.95,436.26,604.49
hsa-miR-5002-3p,26.37,70.05,38.73,56.46,69.25,93.65,34.42,38.48,22.36,57.26,203.04,60.31
hsa-miR-5002-5p,30.43,62.38,50.52,54.68,164.42,217.24,18.42,24.63,30.67,54.37,259.6,28.92
hsa-miR-5003-3p,14.59,31.54,18.52,34.02,38.94,134.27,7.57,18.54,30.86,15.88,140.54,8.56
hsa-miR-5003-5p,32.96,54.98,46.08,93.32,129.06,107.76,26.28,42.41,43.61,48.44,359.14,51.62
hsa-miR-5004-3p,26.93,56.93,48.99,63.58,81.47,109.21,22.99,44.7,31.41,66.72,123.67,63.94
hsa-miR-5004-5p,20.62,43.4,45.62,63.4,87.34,106.44,25.13,19.68,22.17,71.53,184.18,37.09
hsa-miR-5006-3p,17.95,49.68,22.35,85.13,90.76,110.53,14.28,15.11,24.95,39.46,171.0,53.56
hsa-miR-5006-5p,62.13,122.8,87.71,99.2,167.35,198.11,50.41,74.41,59.32,123.98,231.78,83.91
hsa-miR-5007-3p,15.43,42.56,17.14,73.02,77.56,144.3,2.71,13.84,17.74,30.95,246.28,42.93
hsa-miR-5007-5p,17.53,28.89,22.5,56.81,123.52,151.16,5.0,13.97,16.63,44.11,212.26,18.03
hsa-miR-5008-5p,30.57,51.91,21.13,68.39,143.4,118.84,12.71,20.95,47.12,108.26,102.31,74.83
hsa-miR-5009-3p,14.45,23.72,19.59,91.36,159.53,71.36,11.14,15.62,15.71,63.03,128.02,15.82
hsa-miR-5009-5p,52.87,102.98,120.01,67.32,155.78,173.98,57.27,83.3,47.31,49.72,177.06,92.73
hsa-miR-500a-3p,28.61,31.82,31.23,75.69,98.42,70.7,15.28,30.22,24.39,12.99,160.85,12.06
hsa-miR-500a-5p,0.42,57.49,67.66,139.45,100.87,0.66,32.56,0.76,83.71,83.72,413.06,0.0
hsa-miR-500b-3p,85.13,114.15,85.42,369.91,390.26,380.27,122.39,113.01,120.67,351.41,390.25,310.74
hsa-miR-500b-5p,83.03,43.82,43.63,57.35,137.37,283.98,24.56,109.59,1.29,74.26,10.15,129.95
hsa-miR-501-3p,26.37,39.35,27.4,87.09,94.84,108.82,20.28,18.54,21.44,34.48,107.71,20.75
hsa-miR-501-5p,40.39,65.17,45.46,102.23,150.57,85.74,32.13,41.65,48.97,44.11,161.77,40.07
hsa-miR-5010-3p,17.81,32.79,19.14,50.76,87.67,62.78,8.28,15.87,23.28,42.66,151.49,37.35
hsa-miR-5010-5p,502.36,181.97,322.39,117.9,74.79,90.88,310.04,236.44,543.09,73.3,199.87,70.94
hsa-miR-5011-5p,10.94,24.7,10.72,37.76,88.16,103.81,5.57,11.81,11.27,15.72,221.76,30.74
hsa-miR-502-3p,35.48,38.51,45.92,61.27,96.14,105.39,20.28,26.03,21.8,37.85,126.17,22.44
hsa-miR-502-5p,75.87,66.01,61.84,306.51,387.17,412.98,75.69,84.06,111.06,396.96,331.45,253.81
hsa-miR-503-3p,16.69,30.0,21.74,49.51,60.94,103.41,13.42,14.73,9.42,42.18,86.36,36.31
hsa-miR-503-5p,43.9,44.79,37.81,33.48,87.34,72.68,20.42,31.11,40.47,61.27,128.68,25.42
hsa-miR-504-3p,301.95,384.17,339.84,508.65,477.12,516.26,506.41,407.48,439.24,532.96,567.97,408.01
hsa-miR-504-5p,10.52,22.05,17.14,60.02,77.89,58.96,9.14,16.13,20.33,9.94,168.49,27.88
hsa-miR-5047,25.1,39.07,25.11,44.17,102.98,132.82,10.71,21.08,20.51,93.02,153.2,42.28
hsa-miR-505-3p,91.16,89.45,110.22,140.16,145.51,192.44,69.26,93.97,76.87,104.89,236.39,60.7
hsa-miR-505-5p,30.29,47.72,31.38,105.26,74.14,156.96,16.85,29.71,24.58,45.07,154.65,26.46
hsa-miR-506-3p,28.19,32.93,24.8,94.93,154.31,105.92,11.85,18.54,31.78,61.43,206.73,49.02
hsa-miR-506-5p,11.92,15.77,6.58,75.34,91.9,124.91,2.43,9.65,15.71,34.8,143.84,18.16
hsa-miR-507,13.6,56.52,32.15,65.9,89.79,107.89,11.28,13.46,20.33,28.07,198.03,26.85
hsa-miR-508-3p,11.36,28.05,25.87,91.19,130.03,162.9,5.28,17.27,25.87,34.96,228.09,7.91
hsa-miR-508-5p,9.82,32.1,14.24,54.5,101.35,92.46,4.86,9.27,18.85,1.28,164.8,17.77
hsa-miR-5087,34.36,86.24,47.61,33.84,142.42,141.0,20.71,33.78,36.77,65.6,183.26,39.04
hsa-miR-5088-3p,58.2,132.43,93.07,118.44,173.54,164.88,62.12,74.16,44.9,107.62,226.9,139.68
hsa-miR-5088-5p,82.46,182.11,156.6,163.49,131.5,167.65,101.4,128.0,80.38,149.0,201.45,197.65
hsa-miR-5089-3p,22.16,33.91,19.44,60.38,43.02,92.59,14.0,13.59,17.0,23.9,198.82,34.24
hsa-miR-509-3-5p,19.63,29.44,20.21,49.16,97.61,88.37,10.71,16.38,26.05,63.19,148.85,40.46
hsa-miR-509-3p,27.91,44.65,23.57,19.41,109.99,103.54,16.99,29.71,30.12,32.72,199.34,12.71
hsa-miR-509-5p,26.37,30.42,20.51,105.43,79.68,101.43,3.57,13.59,32.34,40.58,138.96,11.15
hsa-miR-5090,44.18,93.36,87.1,55.03,101.52,139.29,43.84,66.16,49.15,63.35,217.8,53.56
hsa-miR-5091,27.35,49.12,14.7,93.32,158.22,90.62,3.28,15.36,20.33,29.03,191.83,41.24
hsa-miR-5093,23.7,60.42,36.28,128.94,130.85,120.82,24.71,33.27,43.42,64.96,167.97,30.22
hsa-miR-5094,17.11,30.84,20.21,48.09,102.01,112.38,5.14,23.49,21.8,18.12,104.68,48.76
hsa-miR-510-3p,17.53,44.1,18.22,55.39,101.68,154.72,9.28,20.06,31.23,26.46,222.55,27.49
hsa-miR-510-5p,19.07,32.37,16.53,43.1,115.21,86.4,8.14,21.46,22.54,30.31,135.27,4.67
hsa-miR-511-3p,19.77,23.86,15.0,64.83,116.35,110.53,4.0,11.81,26.79,27.43,196.18,4.02
hsa-miR-511-5p,21.18,44.38,27.1,70.17,127.75,159.47,16.71,24.89,26.42,115.64,241.01,29.44
hsa-miR-512-3p,28.05,29.17,24.49,68.75,87.67,73.34,4.28,26.67,25.13,62.23,146.61,9.34
hsa-miR-512-5p,24.54,37.12,40.87,68.75,79.36,128.6,19.14,15.11,34.19,109.7,169.02,32.29
hsa-miR-513a-3p,34.08,39.77,33.07,73.2,118.79,164.35,23.99,18.92,38.07,73.94,184.45,53.69
hsa-miR-513a-5p,11.08,22.47,16.69,63.94,37.8,53.82,3.28,7.87,10.35,31.44,122.08,14.66
hsa-miR-513b-3p,15.57,39.49,23.42,88.34,91.74,97.74,5.0,18.03,18.29,25.18,220.44,36.31
hsa-miR-513b-5p,14.59,30.7,16.99,39.89,140.79,106.84,5.0,5.71,7.58,29.83,163.48,8.17
hsa-miR-513c-3p,20.76,35.31,15.92,78.36,149.91,189.81,9.14,15.62,23.28,56.62,168.49,35.41
hsa-miR-513c-5p,18.09,39.35,23.27,92.61,131.01,137.18,11.28,15.11,20.51,20.53,128.02,11.02
hsa-miR-514a-3p,20.2,32.65,19.29,69.81,124.33,159.73,10.85,24.63,22.91,38.65,176.14,12.06
hsa-miR-514a-5p,44.18,97.96,40.72,86.91,105.59,143.24,26.28,27.94,42.13,73.46,167.17,28.53
hsa-miR-514b-3p,15.01,48.7,21.43,34.02,138.51,131.64,5.14,11.17,24.21,43.46,233.62,7.13
hsa-miR-514b-5p,18.93,63.63,24.19,43.99,125.15,95.36,17.85,20.57,31.6,34.64,162.43,21.14
hsa-miR-515-3p,35.48,54.28,29.39,64.12,98.26,178.86,21.42,33.9,19.03,29.35,192.75,48.89
hsa-miR-515-5p,29.17,49.96,20.51,76.4,54.26,134.14,10.85,12.7,34.74,69.77,153.2,34.89
hsa-miR-516a-3p,9.82,0.0,0.0,53.25,0.33,98.66,0.0,0.13,0.0,56.94,198.68,21.27
hsa-miR-516a-5p,18.09,34.19,21.28,45.06,97.77,83.89,7.71,12.83,25.5,36.41,135.93,9.86
hsa-miR-516b-3p,0.0,24.98,17.76,0.18,77.56,0.13,11.71,14.98,19.4,0.48,3.82,0.0
hsa-miR-516b-5p,14.31,46.33,16.38,19.23,76.91,128.21,7.57,14.6,18.11,6.9,145.55,30.74
hsa-miR-517-5p,47.68,109.12,52.51,50.76,126.61,160.92,28.42,51.94,39.54,65.6,197.37,76.91
hsa-miR-517a-3p,0.14,0.56,63.07,0.0,0.0,1.19,0.0,29.71,37.7,0.48,164.41,3.63
hsa-miR-517b-3p,39.97,60.0,0.0,162.43,137.37,149.71,16.57,0.0,0.18,79.71,0.13,63.29
hsa-miR-517c-3p,15.71,41.58,30.16,86.38,60.94,141.93,12.71,26.16,20.7,20.21,172.58,20.75
hsa-miR-5186,14.31,41.17,33.98,60.2,102.82,184.4,10.28,17.14,27.35,40.26,197.37,35.79
hsa-miR-5187-3p,21.18,26.1,31.99,97.95,111.13,111.98,12.71,17.9,28.83,25.98,157.42,22.18
