miRNA,SRR20661434,SRR20661435,SRR20661436,SRR20661437,SRR20661438,SRR20661439,SRR20661440,SRR20661441,SRR20661442,SRR20661443,SRR20661444,SRR20661445,SRR20661446,SRR20661447,SRR20661448,SRR20661449,SRR20661456,SRR20661457,SRR20661458,SRR20661459,SRR20661460,SRR20661461,SRR20661462,SRR20661463,SRR20661464,SRR20661465,SRR20661466,SRR20661467,SRR20661468,SRR20661469
hsa-miR-1260b,0.2,0.0,0.0,1.79,0.39,0.0,0.0,0.09,0.0,0.0,0.0,0.04,0.11,0.0,0.05,24.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.08,0.14,0.08
hsa-miR-1262,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-1266-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-1268a,9.69,0.91,0.0,0.11,0.1,0.0,0.1,0.0,0.3,0.2,0.0,0.04,0.0,0.0,0.05,0.56,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.06,0.18,0.36,0.31,0.14,0.08
hsa-miR-1268b,2.73,18.09,1.39,6.74,5.66,0.0,0.19,0.0,0.0,0.1,0.08,0.0,0.0,0.1,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.31,0.14,0.0
hsa-miR-1269a,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-127-3p,0.5,0.0,0.23,0.11,1.46,2.6,19.03,9.55,6.98,3.37,3.97,1.35,1.1,3.86,7.14,168.69,5.91,7.66,16.66,5.34,2.1,1.29,0.53,0.75,0.06,3.42,3.92,5.88,15.66,0.89
hsa-miR-127-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.19,0.17,0.1,0.0,0.17,0.08,0.0,0.0,0.16,4.18,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.51,0.0
hsa-miR-1270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.26,0.13,0.26,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.54,0.0,0.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1271-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.57,0.09,0.0,0.2,0.42,0.0,0.0,0.31,0.87,6.8,0.25,0.09,0.15,0.09,0.29,0.0,0.0,0.0,0.06,0.36,0.43,1.24,0.87,0.0
hsa-miR-1273c,0.0,0.0,0.0,0.11,0.0,0.08,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.08,0.29,0.0
hsa-miR-1273h-3p,0.0,0.0,0.0,0.0,0.0,1.1,1.91,2.41,0.81,0.92,1.35,0.16,0.55,1.36,2.02,5.12,2.14,1.55,0.51,1.27,0.19,0.3,1.16,0.38,0.06,0.09,0.93,3.41,0.94,0.24
hsa-miR-1273h-5p,0.3,0.1,0.12,0.0,0.2,0.24,0.67,0.43,0.2,0.61,0.42,0.16,0.44,0.84,1.91,2.07,0.38,0.52,0.15,0.45,0.0,0.08,0.18,0.45,0.06,2.52,16.83,0.7,2.24,0.08
hsa-miR-1275,0.0,0.3,0.12,0.0,0.0,0.0,0.19,0.17,0.1,0.1,0.0,0.0,0.0,1.25,0.11,4.18,0.0,0.09,0.07,0.0,0.0,0.0,0.09,0.3,0.0,0.0,0.29,0.39,0.0,0.0
hsa-miR-1276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1277-3p,0.1,0.0,0.0,0.0,0.0,0.16,0.48,0.26,0.0,0.0,0.34,0.0,0.0,0.0,0.44,0.69,0.88,0.17,0.29,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.58,0.0
hsa-miR-1278,0.3,0.0,0.0,0.11,0.0,0.0,0.57,0.09,0.2,0.2,0.25,0.04,0.0,0.0,0.27,3.06,0.5,0.0,0.07,0.0,0.1,0.0,0.0,0.08,0.06,0.09,0.64,2.32,0.36,0.0
hsa-miR-128-1-5p,0.0,0.2,0.12,0.42,0.1,0.08,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.11,1.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.15,0.0,0.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-128-3p,0.61,7.88,3.02,2.42,3.12,35.69,88.83,78.11,47.93,45.61,60.87,8.93,9.25,3.13,51.04,122.57,57.35,130.22,29.1,60.95,29.03,10.78,16.3,2.25,3.44,34.19,60.92,264.59,59.84,39.29
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-1284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.26,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.39,0.07,0.0
hsa-miR-1285-3p,0.4,0.91,0.12,0.53,0.1,0.32,0.57,0.34,0.3,0.61,1.94,0.16,0.0,0.94,0.22,3.92,0.0,0.0,0.15,0.0,0.1,0.08,0.0,0.08,0.31,0.36,0.14,1.24,1.01,0.0
hsa-miR-1285-5p,0.1,0.61,0.58,0.11,0.49,0.08,0.38,0.17,0.0,0.2,0.17,0.48,0.33,0.0,0.22,1.08,0.38,0.6,0.0,0.0,0.0,0.0,0.09,0.08,0.0,2.16,24.04,0.15,0.51,0.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.76,0.26,0.0,0.51,0.17,0.0,0.0,0.1,0.49,1.46,0.5,0.43,0.15,0.27,0.1,0.0,0.0,0.0,0.0,0.09,0.14,1.47,0.79,0.0
hsa-miR-1288-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.09,0.07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,0.0,0.61,0.0,0.11,0.0,1.02,0.0,0.09,0.2,0.2,0.25,0.08,0.0,0.21,0.16,0.13,0.13,0.0,0.29,0.0,0.0,0.3,0.36,0.0,0.13,0.45,0.36,0.93,0.43,0.0
hsa-miR-1290,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.07,0.0
hsa-miR-1291,0.1,0.2,0.23,0.32,0.98,0.08,0.86,0.09,0.2,0.92,4.47,2.7,0.0,0.73,0.6,4.31,1.76,0.0,0.29,2.35,0.48,0.15,0.8,0.9,0.5,0.36,1.14,0.15,0.07,0.08
hsa-miR-1292-5p,0.0,0.1,0.12,0.11,0.1,0.08,0.48,0.17,0.2,0.41,1.18,0.08,0.22,0.1,0.33,0.3,0.38,0.69,0.15,0.0,0.0,0.08,0.45,0.0,0.06,0.09,0.07,0.23,0.43,0.08
hsa-miR-1293,1.41,0.61,0.0,0.42,0.2,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.71,0.15,0.0,0.0
hsa-miR-1294,0.2,0.0,0.0,0.11,0.1,0.08,0.38,0.17,0.2,0.71,0.59,0.08,0.0,0.42,0.05,0.39,0.75,0.52,0.0,0.0,0.19,0.0,0.0,0.08,0.06,0.0,0.86,1.32,0.87,0.0
hsa-miR-1295a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1296-5p,0.61,0.1,0.0,0.21,0.0,0.08,0.48,0.09,0.0,0.31,0.08,0.0,0.0,0.0,0.54,1.59,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.36,0.0
hsa-miR-1298-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.31,0.0,0.0
hsa-miR-1299,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.09,0.0,0.71,0.0,0.08,0.0,0.0,0.22,0.13,0.0,6.37,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.43,0.0
hsa-miR-1301-3p,0.0,0.0,0.0,0.21,0.0,4.02,6.22,5.76,3.94,4.49,4.98,0.52,1.21,0.21,6.64,13.09,5.41,7.92,3.42,4.07,1.15,0.61,0.45,0.23,0.06,0.99,3.28,7.9,3.32,1.46
hsa-miR-1303,0.0,0.0,0.0,0.0,0.0,0.08,0.1,0.0,0.0,0.0,1.01,0.2,0.11,2.71,0.0,10.63,0.25,0.34,0.0,0.72,0.1,0.0,0.09,0.38,0.0,0.72,2.35,0.7,0.51,0.0
hsa-miR-1304-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.44,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.14,0.0
hsa-miR-1304-5p,0.0,0.1,0.12,0.21,0.1,0.32,0.38,0.77,0.51,0.82,1.01,0.32,0.11,0.52,0.87,1.38,0.0,0.77,0.0,0.27,0.1,0.08,0.0,0.08,0.19,0.18,0.29,2.63,1.08,0.0
hsa-miR-1305,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1306-3p,0.0,0.0,0.0,0.11,0.0,0.16,0.1,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.11,0.09,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.06,0.09,0.14,0.31,0.0,0.0
hsa-miR-1306-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.08,0.0,0.1,0.0,0.65,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-1307-3p,4.44,3.64,1.51,2.0,1.56,16.23,41.88,32.6,19.72,18.27,30.65,2.9,6.83,6.47,27.34,69.79,26.79,32.71,13.39,32.65,6.68,2.81,5.79,2.33,2.32,11.16,15.91,65.82,33.2,9.54
hsa-miR-1307-5p,0.71,0.61,0.0,0.11,0.68,0.47,0.67,0.6,0.2,0.61,1.18,0.16,0.11,0.52,0.6,10.89,0.88,0.69,0.29,0.09,0.19,0.08,0.0,0.3,0.13,0.63,0.86,2.32,1.44,0.16
hsa-miR-130a-3p,0.0,0.0,0.0,0.0,0.0,1.1,2.1,1.2,0.4,0.41,1.77,0.4,0.11,0.94,0.82,19.5,3.02,2.41,0.65,0.36,0.57,0.15,0.0,0.3,0.25,0.27,0.78,1.55,1.23,0.49
hsa-miR-130a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0
hsa-miR-130b-3p,0.0,0.0,0.0,0.11,0.29,0.24,0.38,0.17,0.1,0.41,1.44,0.16,0.0,0.52,0.38,5.6,0.75,0.43,0.07,0.27,0.1,0.08,0.0,0.0,0.19,0.09,0.21,1.16,0.51,0.0
hsa-miR-130b-5p,0.2,0.0,0.0,0.21,0.0,0.24,0.86,1.55,0.81,0.1,0.59,0.32,0.99,0.0,1.74,12.18,2.52,4.05,1.53,1.72,0.95,0.84,1.69,0.15,0.31,2.43,2.5,2.32,1.3,2.18
hsa-miR-132-3p,0.2,0.3,0.0,0.42,0.0,0.24,0.0,0.26,0.0,0.0,0.34,0.0,0.11,0.1,0.0,138.25,0.25,0.0,0.07,0.45,0.29,0.0,0.09,0.0,0.0,0.18,0.43,1.7,0.22,0.0
hsa-miR-132-5p,0.1,0.1,0.0,0.0,0.1,0.08,0.29,0.17,0.4,0.41,0.51,0.04,0.0,0.63,0.22,49.17,0.38,0.6,0.07,0.09,0.29,0.0,0.09,0.0,0.0,0.09,0.07,2.56,0.22,0.0
hsa-miR-1322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1323,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.7,0.0,0.0
hsa-miR-133a-3p,0.4,1.62,1.04,1.16,1.17,4.89,17.69,3.53,4.25,2.45,1.77,0.16,0.0,2.3,1.47,3.92,4.4,1.81,1.38,1.45,3.91,3.49,1.6,1.5,0.25,0.36,0.93,9.52,3.68,0.0
hsa-miR-133a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.39,0.14,0.0
hsa-miR-133b,0.0,0.0,0.0,0.0,0.2,0.32,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.52,0.13,0.0,0.0,0.09,0.95,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.29,0.08
hsa-miR-134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-134-5p,0.0,0.0,0.0,0.0,0.0,3.39,17.21,7.4,4.65,9.39,1.44,1.39,0.0,4.8,5.34,3.57,3.77,4.05,0.51,3.44,0.48,0.61,0.0,0.3,0.13,1.44,0.64,2.32,5.05,0.57
hsa-miR-1343-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.1,0.05,0.47,0.0,0.17,0.07,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-1343-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-135a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.09,0.0,0.0,0.68,0.0,0.0,0.31,0.27,0.17,0.63,1.64,0.22,0.0,0.29,0.08,0.36,0.0,0.0,0.0,0.0,0.46,0.07,0.0
hsa-miR-135b-3p,1.41,1.52,0.12,0.21,0.49,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-135b-5p,33.52,15.66,2.78,0.42,9.27,0.0,0.0,0.0,0.0,0.31,0.68,0.32,0.0,0.31,0.0,20.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.36,0.31,0.0,0.0
hsa-miR-136-3p,0.0,0.0,0.0,0.0,0.0,0.55,2.01,1.98,1.11,0.41,0.25,0.24,0.11,0.42,0.76,4.99,1.01,1.03,0.73,0.54,0.48,0.08,0.8,0.0,0.06,0.09,0.21,0.08,1.66,0.08
hsa-miR-136-5p,0.0,0.0,0.0,0.0,0.0,0.95,2.58,1.2,0.4,0.41,0.34,0.28,0.0,0.1,0.38,2.28,1.26,1.12,0.15,0.0,0.19,0.15,0.0,0.0,0.0,0.0,0.64,0.23,0.94,0.16
hsa-miR-137-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-137-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-1-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.04,0.0,0.0,0.0,0.95,0.0,0.0,2.18,0.18,0.38,0.0,0.27,0.08,0.0,0.27,0.43,0.0,0.14,0.0
hsa-miR-139-3p,0.0,0.0,0.0,0.0,0.0,1.81,3.54,1.55,1.21,2.86,1.6,0.4,0.55,0.73,0.87,3.27,1.76,3.27,1.38,1.72,1.72,0.08,0.71,0.0,0.06,1.26,4.07,5.96,1.59,0.4
hsa-miR-139-5p,0.0,0.0,0.0,0.0,0.1,9.38,22.57,10.67,5.36,16.63,24.31,6.75,1.98,6.47,11.0,66.6,50.44,65.59,21.24,11.76,14.51,5.24,25.57,1.5,0.69,16.19,30.6,77.28,37.53,2.18
hsa-miR-140-3p,5.86,5.05,1.04,4.11,5.27,33.17,51.82,30.71,36.0,47.55,49.22,39.13,5.18,162.31,53.05,2045.84,24.02,22.03,9.75,10.76,9.64,4.48,9.27,6.69,17.96,31.04,55.78,150.61,150.85,5.66
hsa-miR-140-5p,3.23,1.52,0.35,2.63,0.98,10.79,22.57,12.3,24.67,27.65,19.25,2.06,2.2,30.48,24.56,77.15,43.77,37.01,9.53,6.15,10.03,1.82,1.34,7.59,4.38,3.87,12.55,50.95,20.64,1.29
hsa-miR-141-3p,0.0,0.0,0.0,0.0,0.39,0.08,0.19,0.26,0.0,0.0,0.25,0.0,0.0,0.1,0.0,2.63,0.0,0.17,0.07,0.0,0.29,0.15,0.27,0.08,0.0,0.09,0.14,0.31,0.22,0.0
hsa-miR-141-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-142-3p,35.04,29.61,10.09,24.86,24.41,123.39,225.56,110.45,193.04,199.09,116.76,10.44,3.08,42.06,55.94,623.42,392.54,292.9,74.14,22.16,58.34,7.82,3.47,14.2,10.39,38.41,84.03,259.4,223.9,10.35
hsa-miR-142-5p,8.89,9.09,3.83,8.64,12.2,151.67,332.56,134.45,203.56,259.91,261.81,45.6,8.81,334.84,137.31,1442.35,195.2,153.81,42.92,42.41,46.4,7.21,8.02,48.47,51.95,144.12,212.35,570.53,564.01,15.2
hsa-miR-143-3p,8.99,8.49,2.32,3.06,24.31,59.41,101.93,29.42,74.73,39.49,51.08,21.63,11.45,304.05,94.28,5909.93,63.64,46.13,80.97,20.26,43.92,32.27,12.12,23.37,12.27,85.46,86.02,252.82,253.35,13.5
hsa-miR-143-5p,0.1,0.0,0.0,0.0,0.1,0.24,0.0,0.09,0.2,0.0,0.42,0.04,0.11,0.73,0.16,26.48,0.25,0.26,0.73,0.36,0.19,0.38,0.53,0.3,0.06,0.09,0.14,0.46,0.58,0.0
hsa-miR-144-3p,0.3,0.0,0.12,0.0,0.2,33.33,96.48,12.3,32.16,110.0,14.18,2.26,0.22,2.71,4.9,38.23,69.05,35.89,5.67,2.26,23.68,2.66,2.41,0.83,3.76,6.3,121.26,162.92,145.37,0.73
hsa-miR-144-5p,0.1,0.0,0.0,0.0,0.0,11.19,37.67,4.82,8.7,35.92,25.92,2.78,0.44,1.15,5.5,49.64,69.68,31.42,6.04,2.98,51.37,3.34,2.76,1.2,5.07,4.95,43.3,164.24,49.37,0.4
hsa-miR-145-3p,0.1,0.3,0.23,0.0,0.0,0.47,2.2,0.0,2.12,0.61,1.1,0.12,0.0,1.36,1.2,13.91,1.26,0.86,0.58,0.63,0.57,0.15,0.27,0.08,0.13,0.72,0.29,2.56,4.26,0.0
hsa-miR-145-5p,0.61,2.53,0.46,0.42,1.46,1.65,1.53,0.6,0.4,0.31,3.71,0.71,0.0,0.42,0.54,376.55,6.67,1.98,10.26,2.44,5.54,5.39,4.1,0.9,0.56,2.88,1.5,4.03,1.95,0.24
hsa-miR-1468-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.38,0.43,0.3,0.51,0.0,0.04,0.0,0.21,0.0,1.55,0.13,0.34,0.07,0.0,0.29,0.0,0.0,0.0,0.0,0.18,0.43,0.31,0.14,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.55,0.91,0.2,1.01,0.08,0.0,0.0,0.71,2.11,0.0,0.0,0.0,0.36,0.0,0.0,0.18,0.0,0.06,0.0,0.07,0.08,0.43,0.0
hsa-miR-146a-5p,0.0,1.41,0.12,3.58,2.05,319.03,583.55,352.87,325.41,302.25,302.08,53.03,27.53,162.31,393.41,3943.57,287.64,268.71,75.59,59.87,47.45,16.85,2.41,26.3,12.89,79.44,92.73,376.64,291.82,29.75
hsa-miR-146b-3p,0.1,20.21,0.0,5.06,0.0,0.63,1.15,0.52,0.91,1.12,1.35,0.4,0.66,1.46,0.38,293.71,1.89,0.52,0.07,0.45,0.57,0.08,0.0,0.23,0.13,1.71,0.78,3.41,2.17,0.24
hsa-miR-146b-5p,3.53,617.98,1.04,51.73,3.22,386.32,984.95,305.38,481.94,557.67,460.63,86.01,54.3,338.29,187.53,14513.76,300.35,236.87,72.1,104.99,123.27,16.7,14.08,49.37,16.4,481.03,360.29,1037.92,1124.4,52.3
hsa-miR-147b-3p,0.0,0.1,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.21,0.0,9.08,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.18,0.07,0.08,0.14,0.0
hsa-miR-147b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-148a-3p,138.93,79.72,30.73,142.75,64.53,420.99,882.35,351.49,598.74,574.61,569.37,262.23,84.47,3762.29,1320.1,19857.49,761.06,379.23,232.23,584.83,240.71,100.82,203.14,221.62,92.89,1131.64,1229.29,3334.12,3206.99,311.45
hsa-miR-148a-5p,1.01,0.51,0.7,6.74,0.0,0.87,2.96,1.38,1.92,1.33,2.28,0.71,0.44,6.58,4.63,26.26,3.27,1.55,0.51,2.53,0.67,0.08,0.8,0.38,0.0,1.35,1.0,9.06,6.14,1.21
hsa-miR-148b-3p,11.01,5.96,0.93,6.43,5.27,23.72,43.51,27.79,25.08,24.08,14.01,7.9,2.09,48.43,55.88,840.97,20.75,31.76,10.84,9.4,5.82,2.96,9.36,4.96,4.88,16.1,32.17,62.41,66.48,12.29
hsa-miR-148b-5p,0.3,0.2,0.12,0.32,0.1,0.71,3.16,1.89,1.82,2.45,1.69,0.36,0.0,0.31,0.33,18.64,1.38,1.89,0.8,0.0,0.38,0.08,0.0,0.08,0.25,0.72,0.78,5.5,2.89,0.16
hsa-miR-149-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-149-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.37,0.13,0.0,0.51,0.09,0.1,0.0,0.27,0.15,0.0,0.18,0.07,0.0,0.22,0.08
hsa-miR-150-3p,0.0,0.0,0.0,0.0,0.1,1.42,4.11,1.29,4.85,3.47,0.76,0.28,0.11,3.65,0.11,8.27,1.01,2.58,0.29,0.18,0.0,0.08,0.8,0.23,0.38,1.35,1.5,6.12,3.54,0.24
