miRNA,SRR18900283,SRR18900284
hsa-miR-887-3p,0.02,0.11
hsa-miR-888-5p,0.02,0.0
hsa-miR-889-3p,0.93,0.11
hsa-miR-891a-5p,1.02,0.33
hsa-miR-892a,0.09,0.0
hsa-miR-892b,0.02,0.0
hsa-miR-892c-3p,0.3,1.2
hsa-miR-9-3p,1.74,2.28
hsa-miR-9-5p,81.68,185.21
hsa-miR-92a-1-5p,10.29,7.06
hsa-miR-92a-3p,10487.19,8536.38
hsa-miR-92b-3p,4820.56,8722.35
hsa-miR-92b-5p,11.91,23.26
hsa-miR-93-3p,19.26,43.91
hsa-miR-93-5p,4111.48,6091.26
hsa-miR-933,0.12,0.0
hsa-miR-935,1.99,2.93
hsa-miR-937-3p,5.77,13.26
hsa-miR-937-5p,0.02,0.0
hsa-miR-939-3p,0.09,0.0
hsa-miR-939-5p,0.88,0.43
hsa-miR-940,8.81,18.48
hsa-miR-941,1779.65,2330.66
hsa-miR-942-3p,0.58,1.63
hsa-miR-942-5p,0.86,1.2
hsa-miR-943,0.19,0.54
hsa-miR-944,22.27,0.87
hsa-miR-95-3p,8.23,21.41
hsa-miR-95-5p,0.25,0.54
hsa-miR-96-3p,2.04,2.61
hsa-miR-96-5p,504.54,128.36
hsa-miR-98-3p,2.43,1.52
hsa-miR-98-5p,16194.57,10145.87
hsa-miR-9898,2.62,2.61
hsa-miR-9899,0.12,0.33
hsa-miR-9900,0.02,0.11
hsa-miR-9901,1.9,1.96
hsa-miR-9902,0.46,0.43
hsa-miR-9903,1.25,0.65
hsa-miR-9985,0.09,0.33
hsa-miR-9986,1.67,0.76
hsa-miR-99a-3p,4.29,0.87
hsa-miR-99a-5p,82.7,13.26
hsa-miR-99b-3p,68.42,101.95
hsa-miR-99b-5p,13881.76,5454.44
hsa-mir-10522-5p,0.02,0.11
hsa-mir-107-3p,2.25,2.28
hsa-mir-11399-5p,0.02,0.11
hsa-mir-1179-5p,0.05,0.0
hsa-mir-12121-5p,0.09,0.0
hsa-mir-12136-5p,100.04,457.05
hsa-mir-1231-5p,0.02,0.0
hsa-mir-1255a-5p,0.39,0.43
hsa-mir-1256-5p,0.25,0.11
hsa-mir-1268a-5p,0.02,0.0
hsa-mir-1269a-3p,0.12,0.0
hsa-mir-1273c-5p,1.37,1.63
hsa-mir-1276-5p,0.97,0.22
hsa-mir-1283-2-5p,0.02,0.11
hsa-mir-1284-5p,0.19,0.22
hsa-mir-1285-2-3p,0.02,0.11
hsa-mir-1286-3p,0.28,0.43
hsa-mir-1289-1-3p,0.16,0.11
hsa-mir-1293-5p,16.11,5.43
hsa-mir-1294-5p,0.12,0.22
hsa-mir-1303-3p,8.44,9.02
hsa-mir-1305-3p,0.49,0.0
hsa-mir-153-1-3p,0.14,0.54
hsa-mir-1843-5p,0.12,0.54
hsa-mir-1913-3p,0.07,0.0
hsa-mir-1972-2-3p,0.05,0.0
hsa-mir-2110-5p,1.65,1.52
hsa-mir-2117-3p,0.14,0.0
hsa-mir-2278-5p,0.21,0.54
hsa-mir-298-5p,0.42,0.54
hsa-mir-3116-1-3p,0.02,0.0
hsa-mir-3133-5p,0.12,0.0
hsa-mir-3135b-5p,0.12,0.0
hsa-mir-3138-3p,0.14,0.11
hsa-mir-3142-5p,0.02,0.0
hsa-mir-3146-3p,0.02,0.11
hsa-mir-3153-3p,0.05,0.22
hsa-mir-3155a-3p,1.39,1.74
hsa-mir-3159-5p,0.79,0.43
hsa-mir-3163-5p,0.12,0.11
hsa-mir-3166-3p,0.02,0.0
hsa-mir-3170-5p,0.02,0.11
hsa-mir-3174-5p,0.02,0.0
hsa-mir-3175-5p,0.02,0.0
hsa-mir-3179-2-3p,0.0,0.11
hsa-mir-3179-3-3p,0.19,0.0
hsa-mir-3180-5-5p,0.05,0.11
hsa-mir-3181-5p,0.02,0.0
hsa-mir-3199-1-5p,0.19,0.22
hsa-mir-3199-2-5p,0.02,0.0
hsa-mir-326-3p,0.39,0.54
hsa-mir-3611-3p,0.19,0.22
hsa-mir-3615-3p,0.12,0.43
hsa-mir-3618-3p,0.12,0.0
hsa-mir-3648-1-5p,0.67,0.87
hsa-mir-3648-2-5p,0.88,1.2
hsa-mir-3652-5p,0.12,0.22
hsa-mir-3655-5p,0.02,0.0
hsa-mir-3908-5p,0.02,0.0
hsa-mir-3909-3p,1.0,1.09
hsa-mir-3917-3p,0.02,0.0
hsa-mir-3918-5p,0.02,0.0
hsa-mir-3929-3p,0.14,0.11
hsa-mir-3939-3p,0.05,0.0
hsa-mir-3941-3p,0.12,0.22
hsa-mir-3945-5p,0.02,0.0
hsa-mir-421-3p,1.11,0.98
hsa-mir-429-3p,0.83,0.87
hsa-mir-4315-1-5p,0.02,0.0
hsa-mir-4424-5p,0.21,0.33
hsa-mir-4430-5p,0.07,0.22
hsa-mir-4438-3p,0.02,0.0
hsa-mir-4452-3p,0.02,0.0
hsa-mir-4467-5p,0.05,0.11
hsa-mir-4472-2-5p,0.02,0.0
hsa-mir-4473-3p,0.53,0.33
hsa-mir-4477a-3p,0.02,0.0
hsa-mir-4497-5p,0.02,0.0
hsa-mir-449a-5p,0.05,0.0
hsa-mir-4512-3p,0.02,0.0
hsa-mir-4519-5p,0.02,0.0
hsa-mir-4521-5p,0.37,0.22
hsa-mir-4523-5p,0.09,0.0
hsa-mir-4525-5p,1.41,1.74
hsa-mir-4537-5p,0.05,0.0
hsa-mir-4647-5p,0.09,0.0
hsa-mir-4656-5p,0.02,0.11
hsa-mir-466-3p,0.12,0.11
hsa-mir-4669-3p,0.02,0.11
hsa-mir-4672-3p,0.02,0.0
hsa-mir-4689-5p,0.02,0.0
hsa-mir-4771-1-3p,0.05,0.11
hsa-mir-4771-2-3p,0.09,0.22
hsa-mir-4773-1-3p,0.05,0.0
hsa-mir-4784-5p,0.02,0.11
hsa-mir-4794-5p,0.12,0.22
hsa-mir-484-5p,0.07,0.11
hsa-mir-496-3p,0.02,0.0
hsa-mir-5087-5p,0.14,0.43
hsa-mir-5092-3p,0.02,0.0
hsa-mir-5094-5p,0.19,0.22
hsa-mir-5194-3p,0.02,0.11
hsa-mir-548ac-3p,0.3,0.0
hsa-mir-548al-3p,0.16,0.22
hsa-mir-548an-5p,0.07,0.0
hsa-mir-548aw-5p,0.02,0.0
hsa-mir-548k-5p,0.09,0.0
hsa-mir-548n-5p,0.09,0.11
hsa-mir-548v-3p,0.16,0.0
hsa-mir-548y-5p,0.32,0.65
hsa-mir-559-5p,0.6,0.65
hsa-mir-564-5p,0.02,0.11
hsa-mir-567-5p,0.02,0.0
hsa-mir-5684-5p,0.05,0.0
hsa-mir-5689-5p,0.35,0.98
hsa-mir-5690-5p,0.07,0.0
hsa-mir-5691-5p,0.07,0.11
hsa-mir-5695-3p,0.07,0.0
hsa-mir-5696-5p,0.42,0.43
hsa-mir-5702-3p,0.05,0.0
hsa-mir-5708-5p,0.21,0.11
hsa-mir-577-5p,0.14,0.0
hsa-mir-578-3p,1.18,2.07
hsa-mir-588-5p,0.07,0.11
hsa-mir-599-3p,0.12,0.33
hsa-mir-600-3p,0.46,0.65
hsa-mir-602-5p,0.02,0.0
hsa-mir-607-3p,3.41,0.98
hsa-mir-622-3p,0.05,0.22
hsa-mir-636-3p,0.05,0.0
hsa-mir-641-5p,1.21,2.17
hsa-mir-643-3p,0.07,0.0
hsa-mir-663a-5p,0.51,1.09
hsa-mir-6721-5p,0.02,0.11
hsa-mir-6724-1-5p,0.02,0.11
hsa-mir-6724-2-5p,0.05,0.0
hsa-mir-6724-3-5p,0.02,0.0
hsa-mir-6844-3p,0.12,0.22
hsa-mir-760-3p,0.25,0.54
hsa-mir-7705-5p,0.16,0.11
hsa-mir-7851-3p,0.07,0.0
hsa-mir-7854-3p,0.23,0.43
hsa-mir-7976-5p,0.12,0.33
hsa-mir-8072-5p,0.07,0.0
hsa-mir-8086-5p,0.46,0.33
hsa-mir-8485-3p,0.16,0.11
hsa-mir-922-3p,0.05,0.11
hsa-mir-940-3p,0.21,0.43
hsa-mir-941-1-3p,2.25,0.0
hsa-mir-941-2-3p,0.16,0.0
hsa-mir-941-3-3p,0.32,0.22
hsa-mir-941-4-3p,0.05,5.11
hsa-mir-941-5-3p,0.05,0.22
hsa-mir-944-3p,0.14,0.0
hsa-mir-9898-3p,0.05,0.22
hsa-mir-9900-3p,0.05,0.22
hsa-mir-9902-1-5p,0.21,0.33
hsa-mir-9902-2-5p,0.51,0.22
hsa-mir-9903-3p,0.02,0.11
