miRNA,SRR8992368,SRR8992369,SRR8992370,SRR8992371,SRR8992378,SRR8992379,SRR8992380,SRR8992381,SRR8992382,SRR8992383,SRR8992384,SRR8992385,SRR8992387,SRR8992388,SRR8992389,SRR8992390,SRR8992391
hsa-miR-3074-3p,0.0,0.0,0.0,0.31,0.26,0.0,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,6.63,0.0,0.0,1.23,3.91,0.0,0.0,0.91,6.98,0.0,0.27,1.67,0.57,0.0,0.55,0.0,3.62
hsa-miR-3085-3p,0.55,0.0,0.1,0.0,0.0,1.83,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-30a-3p,237.6,88.48,122.91,77.98,86.96,229.76,91.94,152.43,136.21,194.83,66.12,146.45,123.16,87.47,105.16,67.31,68.81
hsa-miR-30a-5p,4376.24,3307.99,2964.35,2669.88,2340.12,3737.16,3254.67,2333.93,3170.25,3445.63,1983.87,3791.74,3007.85,3465.87,3251.72,2530.79,2291.42
hsa-miR-30b-3p,0.55,0.0,0.1,0.0,0.0,1.22,0.15,0.18,0.26,0.58,0.0,0.13,0.0,0.14,0.22,0.0,0.19
hsa-miR-30b-5p,52.49,36.1,38.47,43.6,28.12,46.32,51.35,36.2,27.4,39.32,19.52,28.72,34.65,29.53,43.96,23.03,28.4
hsa-miR-30c-1-3p,0.55,0.76,0.62,0.92,0.26,0.0,1.33,0.36,0.52,1.94,0.4,1.29,0.76,0.7,0.22,1.06,0.19
hsa-miR-30c-2-3p,2.21,3.05,3.22,2.15,3.12,6.7,3.39,2.73,2.58,3.49,2.66,3.74,2.47,4.08,2.75,3.54,2.86
hsa-miR-30c-5p,187.32,99.92,115.11,126.49,81.49,149.93,123.66,143.7,112.95,165.78,72.1,93.38,117.64,65.25,137.91,93.88,84.83
hsa-miR-30d-3p,7.18,4.32,7.07,8.29,2.86,5.49,8.12,2.73,3.1,3.1,3.32,9.14,9.14,6.61,7.36,9.56,5.53
hsa-miR-30d-5p,3798.27,4276.67,5297.1,4137.76,4059.28,3456.81,4183.63,2517.83,3054.98,3550.02,3100.69,5802.83,5001.47,4064.07,4314.89,4414.72,3600.78
hsa-miR-30e-3p,134.82,70.43,109.6,91.19,68.47,115.19,91.49,71.85,80.38,105.16,51.92,112.06,105.08,79.59,105.82,63.77,64.24
hsa-miR-30e-5p,2052.74,1824.47,1279.72,1440.86,1005.25,1951.47,1477.48,1074.47,1568.84,1696.96,850.72,1501.42,1455.86,1303.83,1489.98,1357.5,1225.29
hsa-miR-31-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.59,0.36,0.26,0.0,0.27,0.13,0.19,0.28,0.44,0.35,0.0
hsa-miR-31-5p,1.11,0.51,0.94,1.54,0.78,0.61,1.18,0.0,1.29,0.97,0.27,1.29,0.95,0.98,0.77,1.42,1.52
hsa-miR-3115,0.0,0.25,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,1.66,0.0,0.1,0.0,0.0,0.61,0.0,0.36,0.26,1.16,0.53,0.52,0.0,0.0,0.0,0.0,0.19
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.19
hsa-miR-3158-3p,0.0,0.0,0.1,0.0,0.26,0.0,0.15,0.55,0.26,0.58,0.13,0.0,0.38,0.56,0.0,0.0,1.14
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.11,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.26,0.61,0.15,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-3178,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.13,0.26,0.0,0.56,0.11,0.0,0.0
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3195,0.55,0.51,0.1,0.61,0.52,0.0,0.3,0.0,0.52,0.0,0.0,0.0,0.0,0.28,0.55,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.19,0.14,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.1,0.61,0.26,0.61,0.0,0.18,0.0,0.19,0.27,0.39,0.0,0.28,0.11,0.71,0.0
hsa-miR-32-5p,16.58,18.31,11.54,10.44,9.11,24.38,11.95,12.91,20.16,14.72,7.57,17.65,16.37,11.11,17.8,20.9,34.31
hsa-miR-3200-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.19
hsa-miR-320a-3p,8231.42,3749.87,3345.86,2486.89,4065.53,7910.08,2697.15,5779.09,8228.03,7462.21,3846.12,5822.4,4106.4,4565.95,2785.13,3435.91,7935.82
hsa-miR-320a-5p,0.0,0.0,0.31,0.31,0.0,0.0,0.0,0.18,0.0,0.19,0.13,0.13,0.38,0.56,0.11,0.0,0.19
hsa-miR-320b,602.84,409.84,328.27,189.13,427.51,479.03,285.7,534.23,525.45,1273.21,335.8,265.33,430.59,291.23,284.72,361.69,807.65
hsa-miR-320c,313.85,83.14,74.24,54.34,76.29,349.83,89.13,174.99,455.66,355.58,112.86,168.73,121.26,178.59,47.8,105.92,143.73
hsa-miR-320d,55.26,18.31,32.23,15.35,35.15,84.71,6.49,20.74,35.15,34.28,7.04,14.17,9.33,16.87,13.74,7.09,72.43
hsa-miR-320e,6.08,7.12,0.94,7.37,0.26,3.66,0.59,2.36,18.61,14.72,4.51,2.19,3.81,15.89,0.99,1.42,1.91
hsa-miR-323a-3p,1095.72,500.86,851.31,578.43,455.89,985.48,401.54,647.56,1139.29,860.49,359.97,574.58,543.28,288.41,641.97,488.52,661.45
hsa-miR-323a-5p,16.02,2.54,5.2,2.15,4.17,18.89,1.92,8.55,19.38,19.37,1.33,1.93,2.67,2.25,2.64,2.13,4.57
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.26,0.0,0.13,0.0,0.0,0.14,0.22,0.35,0.38
hsa-miR-324-3p,3.32,3.05,1.56,1.84,2.08,1.83,3.1,1.64,2.07,1.55,1.2,1.42,1.71,1.12,1.98,0.71,0.38
hsa-miR-324-5p,3.87,1.78,1.25,2.15,0.78,3.05,2.51,1.64,1.55,4.45,0.93,1.16,0.76,2.11,2.75,1.77,1.33
hsa-miR-326,50.84,51.87,51.58,49.12,40.88,57.29,46.48,42.38,31.79,47.26,26.42,54.48,52.73,54.56,47.25,34.72,52.04
hsa-miR-328-3p,682.96,339.93,477.39,336.8,410.85,713.67,336.61,394.54,564.47,637.96,295.7,405.59,457.43,316.96,361.86,368.42,608.07
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.18,0.0,0.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.55,0.0,0.0,0.31,0.26,0.61,0.3,0.18,0.0,0.19,0.27,0.0,0.95,0.28,0.11,0.0,0.19
hsa-miR-329-5p,1.11,0.25,0.31,0.31,0.26,1.83,0.15,0.0,0.0,0.39,0.13,0.26,0.19,0.42,0.0,0.0,0.0
hsa-miR-330-3p,493.98,161.45,171.78,140.0,170.28,387.61,148.31,353.97,316.35,461.33,133.44,217.03,190.36,170.29,180.77,140.64,249.33
hsa-miR-330-5p,274.07,139.07,165.13,100.7,140.07,291.93,133.26,188.99,226.93,267.85,80.07,172.98,168.09,144.56,124.17,113.72,162.79
hsa-miR-331-3p,0.55,4.58,2.39,2.46,2.6,0.0,4.72,0.36,0.26,0.97,1.2,2.58,3.81,2.25,4.51,2.48,0.95
hsa-miR-331-5p,17.13,8.64,10.09,9.82,8.85,12.8,7.08,16.55,9.82,19.56,3.85,9.66,9.33,4.22,11.54,8.86,13.53
hsa-miR-335-3p,8.29,4.32,3.02,3.68,1.3,6.7,2.66,3.64,6.72,7.17,2.66,3.48,2.28,1.27,3.74,2.83,1.52
hsa-miR-335-5p,77.36,52.37,54.18,51.27,26.82,99.34,41.61,48.57,85.81,51.52,33.73,71.1,55.39,35.16,88.24,58.45,79.68
hsa-miR-337-3p,1.11,4.58,3.95,5.53,2.86,0.61,3.1,0.18,0.52,0.77,3.05,5.02,3.81,2.11,3.74,4.25,3.24
hsa-miR-337-5p,11.05,8.9,10.4,7.06,4.69,12.8,6.64,5.09,6.46,9.1,3.32,10.05,6.85,5.77,6.7,2.83,11.06
hsa-miR-338-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-5p,0.55,0.0,0.0,0.0,0.0,0.0,0.15,0.18,0.0,0.39,0.53,0.52,2.09,0.0,0.11,0.0,2.29
hsa-miR-339-3p,257.49,65.85,69.77,52.81,60.4,244.39,50.91,185.35,185.83,237.83,43.02,72.26,87.56,56.67,53.52,51.37,107.13
hsa-miR-339-5p,30.39,14.49,19.03,18.73,12.24,23.16,12.99,20.74,21.71,20.72,12.08,15.33,17.7,11.67,18.13,13.46,15.25
hsa-miR-33a-3p,0.0,0.25,0.31,0.0,0.26,0.61,0.44,0.0,0.0,0.77,0.0,0.39,0.38,0.56,0.11,0.0,0.0
hsa-miR-33a-5p,0.0,2.54,1.46,1.23,1.82,0.61,1.33,0.55,0.78,1.55,1.33,1.8,2.09,1.27,1.98,1.42,2.48
hsa-miR-33b-3p,0.0,0.51,0.0,0.0,0.0,0.0,0.15,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-33b-5p,0.55,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-340-3p,2.76,1.78,2.18,1.84,2.08,3.05,1.92,1.09,1.29,1.94,1.33,2.96,3.05,0.28,1.54,1.06,0.95
hsa-miR-340-5p,454.2,519.93,430.28,431.06,263.48,700.87,493.18,238.65,391.56,417.75,225.06,612.7,479.13,569.23,687.9,511.19,363.32
hsa-miR-342-3p,0.55,0.76,0.83,1.84,0.52,3.66,1.48,2.73,0.26,1.94,0.4,0.64,0.95,0.42,1.65,1.42,2.48
hsa-miR-342-5p,0.55,0.0,0.21,0.0,0.52,2.44,0.3,1.46,4.14,1.16,0.66,0.26,0.38,0.28,0.33,0.0,3.43
hsa-miR-345-5p,1.66,0.25,0.42,0.31,1.3,1.22,0.3,1.27,0.0,2.71,0.4,0.13,0.19,0.7,0.44,0.0,5.72
hsa-miR-346,9.39,5.59,6.03,5.83,5.73,7.31,6.49,4.73,6.72,7.75,3.05,5.54,3.43,4.36,4.4,6.02,5.34
hsa-miR-34a-3p,0.0,0.25,0.0,0.31,0.0,0.61,0.15,0.18,0.0,0.19,0.13,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-34a-5p,2.76,4.07,3.43,3.68,3.65,4.88,3.84,2.18,3.36,3.1,2.26,4.38,3.43,3.66,4.62,4.61,2.86
hsa-miR-34b-3p,18.79,4.58,5.93,4.61,5.73,22.55,5.61,20.92,12.66,23.05,4.25,7.21,5.9,4.92,7.69,5.31,5.53
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-34c-3p,70.73,16.78,16.22,14.43,19.53,48.76,16.97,34.92,31.53,53.45,13.94,21.77,16.56,14.2,16.48,13.82,27.45
hsa-miR-34c-5p,109.96,132.21,86.93,89.65,62.49,144.44,92.53,71.85,89.94,104.0,53.64,117.34,108.31,111.79,114.17,102.38,84.44
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.52,0.0,0.3,0.0,0.0,0.19,0.0,0.13,0.0,0.0,0.0,0.35,0.38
hsa-miR-361-3p,92.28,72.21,98.58,68.77,81.23,98.12,75.26,66.57,68.75,117.56,55.1,108.19,100.89,91.54,64.39,76.87,54.9
hsa-miR-361-5p,125.43,58.73,75.08,55.57,49.73,73.74,48.26,72.03,68.75,87.93,41.43,70.71,59.01,38.11,86.7,44.99,66.34
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3613-3p,0.0,0.25,0.21,0.61,0.0,0.61,0.3,0.73,0.26,0.58,0.27,0.39,0.57,0.0,0.44,0.35,0.38
hsa-miR-3613-5p,4.42,4.83,2.39,6.45,1.04,4.27,3.54,1.27,2.33,2.52,1.99,3.99,5.14,3.52,2.75,2.48,2.1
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,1.78,1.04,1.54,5.21,2.44,1.77,0.18,2.07,2.52,0.93,1.03,2.67,1.55,0.22,1.06,13.53
hsa-miR-362-3p,0.0,0.25,0.31,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.39,0.38,0.14,0.33,0.35,0.38
hsa-miR-362-5p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.14,0.0,0.0,0.19
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,54.7,51.61,47.62,52.19,37.49,69.48,54.31,46.57,56.34,60.04,30.81,49.59,61.87,54.28,51.1,51.01,129.05
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.15,0.36,0.0,0.19,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.55,0.51,0.94,0.31,0.78,0.61,4.13,3.09,0.0,6.2,4.25,4.25,5.14,0.84,8.68,0.71,0.57
hsa-miR-365a-5p,3.87,0.76,1.35,0.31,1.3,1.22,0.59,1.27,2.07,3.1,1.2,1.42,1.71,1.12,0.88,0.35,1.14
hsa-miR-365b-3p,5.53,4.07,2.81,5.22,1.82,6.09,0.59,0.0,4.39,1.16,0.0,0.64,0.95,3.09,0.0,3.54,6.48
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.55,0.0,0.1,0.0,0.0,0.61,0.15,0.0,0.0,0.0,0.0,0.13,0.0,0.14,0.11,0.0,0.38
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-3677-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.35,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.38
hsa-miR-369-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.18,0.52,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,85.09,50.09,55.32,49.12,42.7,105.44,53.86,73.12,82.71,95.48,34.52,54.74,66.63,73.26,30.88,61.29,46.51
hsa-miR-370-5p,0.0,0.0,0.1,0.31,0.0,1.22,0.0,0.18,0.52,0.19,0.13,0.64,0.0,0.28,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-374a-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.11,0.35,1.72
hsa-miR-374a-5p,5.53,3.31,3.54,6.14,1.82,8.53,4.87,3.09,4.91,4.84,2.26,3.61,4.76,2.67,10.88,3.19,7.82
hsa-miR-374b-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.15,0.0,0.0,0.39,0.13,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-374b-5p,6.63,2.03,1.77,11.05,2.34,11.58,1.03,0.18,1.55,2.32,0.27,9.79,2.09,7.17,7.14,10.63,1.14
hsa-miR-375-3p,64.1,13.22,31.61,19.04,19.01,67.65,14.02,37.29,60.48,53.84,13.81,30.01,21.13,27.7,18.46,16.3,24.78
hsa-miR-376a-3p,22.65,5.59,6.76,10.75,4.43,20.11,8.85,13.1,10.86,19.37,5.44,7.47,8.0,7.45,10.55,7.79,8.77
hsa-miR-376a-5p,1.11,0.51,1.04,0.92,0.26,2.44,0.3,0.18,0.26,0.39,0.13,0.39,0.38,0.56,0.88,0.0,1.14
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.44,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-377-3p,27.08,17.8,12.27,15.04,7.81,33.52,15.2,15.64,23.78,22.27,7.7,16.23,16.94,16.59,13.52,16.3,11.63
hsa-miR-377-5p,14.37,13.48,9.57,10.13,5.99,9.75,11.95,6.91,9.3,11.43,6.77,10.82,10.47,10.97,8.24,9.21,9.15
hsa-miR-378a-3p,1691.92,795.28,912.45,661.94,712.35,1519.36,700.37,1049.37,1141.61,1375.27,659.52,1185.35,925.33,904.05,727.9,670.25,1526.28
hsa-miR-378a-5p,3.32,3.56,2.6,2.15,2.34,3.05,4.87,2.18,2.84,3.29,2.92,3.48,3.62,2.81,3.41,2.83,1.52
hsa-miR-378b,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-378c,30.39,39.15,12.89,29.78,22.13,110.31,34.68,45.11,24.04,52.1,16.07,15.71,30.46,25.17,44.18,30.47,50.9
hsa-miR-378d,80.67,20.34,51.78,19.34,38.53,35.96,6.79,3.64,27.14,23.82,14.74,4.64,19.04,59.2,17.14,1.77,34.5
hsa-miR-378e,15.47,0.0,1.77,9.52,1.3,0.61,2.07,0.73,1.03,13.56,0.27,2.45,0.57,0.56,0.33,1.42,1.14
hsa-miR-378f,0.55,0.25,0.31,0.0,0.0,0.61,0.0,0.18,0.26,0.19,0.0,0.13,0.19,0.14,0.44,0.0,0.19
hsa-miR-378h,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.14,0.22,0.0,0.19
hsa-miR-378i,0.55,0.25,0.1,0.0,0.26,0.0,0.15,0.73,1.03,0.77,0.13,0.39,0.19,0.7,0.22,0.0,0.76
hsa-miR-379-3p,13.81,9.15,8.11,8.6,8.85,12.19,6.35,11.82,7.5,9.3,3.85,8.11,9.9,3.8,11.21,6.02,2.67
hsa-miR-379-5p,965.87,531.12,728.71,428.91,520.46,1022.66,491.71,452.56,542.76,613.75,315.09,763.91,586.87,636.45,579.66,403.5,575.48
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-381-3p,13099.43,2317.96,2784.15,2925.63,2292.74,17405.34,3711.7,10426.76,11656.22,15297.25,1551.81,2652.89,3802.78,3271.26,3150.07,2876.19,2242.05
hsa-miR-382-3p,30.39,10.93,11.44,8.9,5.73,34.74,11.51,18.19,14.22,26.53,6.64,11.72,11.04,10.41,23.96,8.5,16.77
hsa-miR-382-5p,833.81,168.31,271.81,183.91,187.2,705.14,179.15,421.82,619.27,642.41,195.59,364.25,278.68,278.43,185.6,183.5,303.08
hsa-miR-383-3p,0.0,0.25,0.42,0.31,0.26,0.0,0.15,0.18,0.52,0.58,0.0,0.0,0.0,0.14,0.11,0.35,0.38
hsa-miR-383-5p,87.3,107.8,84.43,73.69,65.61,84.1,101.68,57.66,42.65,78.63,35.72,89.26,84.9,131.06,49.45,65.54,27.45
hsa-miR-384,0.55,0.0,0.52,0.92,0.52,0.61,0.3,0.18,0.26,0.19,0.4,0.39,0.38,0.98,0.88,0.35,0.38
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.19
hsa-miR-3917,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.38,0.14,0.0,0.0,0.0
hsa-miR-3934-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.35,0.0
hsa-miR-3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-3945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3960,0.0,0.0,0.0,0.61,0.52,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.42,0.0,0.0,0.0
hsa-miR-409-3p,285.12,65.85,142.14,87.5,65.09,229.15,55.93,160.43,276.55,216.14,46.87,82.3,85.85,74.67,50.66,63.77,72.63
hsa-miR-409-5p,21.55,7.63,7.69,7.68,4.69,20.11,6.35,15.46,19.13,21.5,3.98,8.5,8.19,8.02,10.55,9.56,7.24
hsa-miR-410-3p,444.25,295.43,223.98,234.26,201.0,340.68,229.32,229.01,350.99,319.37,149.25,240.98,238.71,153.7,378.57,256.48,312.42
hsa-miR-410-5p,2.76,2.29,2.39,1.84,2.08,4.88,1.48,2.0,2.07,3.87,1.2,2.96,2.09,2.25,2.2,1.42,3.81
hsa-miR-411-3p,18.79,9.92,13.21,5.53,7.29,24.99,4.72,16.37,19.64,19.75,4.65,9.27,9.71,3.94,10.55,5.67,4.57
hsa-miR-411-5p,96.7,80.09,90.36,70.31,63.27,124.33,101.09,59.84,82.45,84.25,39.44,91.06,86.99,66.65,110.33,78.64,45.37
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.57
hsa-miR-421,33.15,28.22,24.12,25.79,15.88,32.3,24.94,15.64,23.0,17.82,11.15,26.79,25.51,14.2,27.91,20.9,18.68
hsa-miR-422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.35,0.0
hsa-miR-423-3p,694.01,22.88,22.36,116.05,138.25,164.55,25.97,410.91,163.35,59.84,27.35,142.2,11.8,31.36,11.65,35.07,186.23
