miRNA,SRR18110733,SRR18110734,SRR18110735,SRR18110736,SRR18110737,SRR18110738,SRR18110739,SRR18110740,SRR18110741,SRR18110742,SRR18110743,SRR18110744,SRR18110745,SRR18110746,SRR18110747,SRR18110748,SRR18110749,SRR18110750,SRR18110751,SRR18110752
hsa-miR-374b-5p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.3,0.0,0.0
hsa-miR-375-3p,5.77,1.4,27.19,0.0,0.0,3.13,0.0,0.0,0.0,1.97,46.9,4.64,1.21,0.0,0.0,8.11,0.84,0.0,27.74,10.94
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0
hsa-miR-378a-3p,0.0,1.4,7.82,0.0,0.55,0.16,0.0,0.0,0.0,0.0,4.14,12.88,2.43,0.0,0.0,3.47,12.94,0.0,11.1,7.81
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.38,1.03,1.82,0.0,0.0,0.0,0.56,0.0,1.39,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.0,0.58,0.84,0.0,0.0,0.0
hsa-miR-378d,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,3.96,0.0,0.28,0.0,0.0,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.84,0.0,6.94,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,7.81
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3927-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,16.36,11.21,38.36,9.63,8.46,20.6,4.39,18.07,12.62,6.64,2.76,10.82,32.19,7.18,1.58,2.61,7.87,9.54,0.0,3.13
hsa-miR-3960,16.36,16.82,31.29,5.38,4.91,28.02,7.11,26.21,10.88,4.31,16.55,27.82,11.54,64.66,34.85,9.56,5.62,10.43,13.87,34.38
hsa-miR-411-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0
hsa-miR-423-3p,0.0,1.4,0.74,0.0,0.82,0.33,0.0,0.0,0.0,0.0,2.76,2.58,1.82,0.0,0.79,0.0,0.0,0.0,13.87,0.0
hsa-miR-423-5p,1.92,0.0,9.68,0.0,0.0,2.14,0.21,0.0,0.0,0.36,73.1,7.73,3.64,0.0,0.0,30.41,1.12,1.19,11.1,259.45
hsa-miR-424-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,5.55,7.81
hsa-miR-424-5p,0.0,0.0,0.0,0.0,1.36,0.49,0.0,0.0,0.0,0.18,20.69,13.4,0.0,0.0,0.0,5.21,0.28,1.79,29.13,56.27
hsa-miR-425-3p,0.0,0.0,0.74,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.38,1.03,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0
hsa-miR-425-5p,0.0,0.0,2.61,0.0,0.0,0.49,0.0,0.0,0.0,0.0,13.79,12.88,2.43,3.59,0.0,2.32,1.12,1.19,16.64,18.76
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0
hsa-miR-429,2.89,1.4,19.37,0.85,3.82,0.66,1.46,0.0,2.18,0.36,42.76,58.73,3.64,0.0,10.3,6.08,3.37,6.26,163.67,43.76
hsa-miR-432-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0
hsa-miR-4430,0.0,0.0,0.0,0.0,0.27,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,3.96,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4452,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44
hsa-miR-4466,0.0,0.0,0.0,0.0,0.27,0.16,0.0,0.9,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.29,0.28,0.0,0.0,18.76
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69
hsa-miR-4484,1.92,1.4,2.61,0.0,0.0,0.0,0.21,0.9,0.0,0.0,34.48,5.67,0.0,19.76,0.0,1.16,3.37,2.38,1.39,43.76
hsa-miR-4485-3p,0.0,0.0,0.37,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,24.06,37.84,104.66,6.51,18.83,47.8,2.09,33.44,3.05,1.97,31.72,8.76,1.82,75.43,19.8,2.32,4.22,7.45,9.71,81.27
hsa-miR-4492,6.74,5.61,17.88,1.7,0.55,3.63,1.67,8.13,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.6,0.0,37.51
hsa-miR-4497,0.0,0.0,9.68,1.13,4.09,2.8,0.0,9.04,0.0,0.72,0.0,0.52,0.61,3.59,3.17,0.58,1.41,8.35,0.0,10.94
hsa-miR-449a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-4508,2.89,5.61,4.47,1.7,2.46,2.31,0.0,3.61,0.0,1.08,0.0,0.0,0.0,0.0,3.96,0.87,1.12,1.49,1.39,1.56
hsa-miR-450b-5p,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,1.45,0.0,0.3,1.39,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.96,11.21,15.64,1.7,0.82,10.22,2.51,6.33,11.31,1.08,13.79,1.03,1.21,12.57,3.96,6.66,5.34,6.26,9.71,189.11
hsa-miR-451a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.58,0.28,0.0,0.0,4.69
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.74,0.0,0.82,0.0,0.0,0.0,0.0,0.18,20.69,1.55,0.0,5.39,0.0,2.9,0.0,1.19,15.26,17.19
hsa-miR-455-5p,0.0,0.0,0.74,0.0,0.82,0.0,0.0,0.0,0.0,0.0,2.76,4.12,0.0,0.0,0.0,0.0,0.0,0.3,1.39,1.56
hsa-miR-4634,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-4699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-4716-3p,0.96,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.28,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,1.39,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.96,0.0,1.86,0.57,0.0,0.49,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.6,0.0,0.0
hsa-miR-4764-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.96,0.0,24.58,2.83,4.09,2.14,0.42,1.81,8.27,0.72,19.31,7.73,15.18,17.96,0.0,3.76,0.84,2.38,8.32,53.14
hsa-miR-483-5p,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-486-3p,0.0,0.0,22.35,0.28,11.73,2.97,1.05,0.0,9.57,0.18,0.0,1.55,0.0,0.0,0.0,0.29,1.12,1.79,1.39,0.0
hsa-miR-486-5p,0.96,1.4,4.1,0.28,2.46,0.33,0.21,0.9,5.22,4.49,0.0,2.06,0.0,0.0,3.96,0.0,0.0,0.3,0.0,0.0
hsa-miR-489-3p,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,3.61,0.0,0.0,0.0,0.58,0.0,0.0,15.26,0.0
hsa-miR-491-5p,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.56,0.0,0.0,1.56
hsa-miR-499a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0
hsa-miR-500a-3p,0.96,0.0,1.86,0.0,0.27,0.0,0.21,0.0,0.0,0.18,15.17,27.82,1.82,0.0,0.0,3.19,0.0,2.09,16.64,6.25
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,1.39,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,9.79,1.82,0.0,0.0,1.45,0.0,0.3,1.39,0.0
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,8.28,1.03,1.21,0.0,0.0,0.0,0.0,0.89,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,0.0,0.0,0.0,0.29,0.0,0.0,2.77,6.25
hsa-miR-504-3p,0.0,1.4,1.12,0.0,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,2.98,0.0,1.91,0.16,0.42,0.0,5.66,1.26,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13
hsa-miR-505-5p,0.96,0.0,0.74,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,1.56
hsa-miR-508-3p,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,1.49,0.0,1.64,0.0,0.0,0.0,0.0,0.0,2.76,0.52,0.0,0.0,0.0,1.74,0.0,0.0,2.77,0.0
hsa-miR-514a-3p,0.0,0.0,0.37,0.0,0.82,0.0,0.0,0.9,0.0,0.0,11.03,1.55,0.0,0.0,0.0,0.58,0.0,0.6,2.77,0.0
hsa-miR-514b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0
hsa-miR-5191,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,0.96,0.0,4.1,0.0,0.0,0.0,0.21,0.0,0.0,0.18,8.28,20.61,0.0,0.0,0.0,3.47,0.0,2.09,4.16,4.69
hsa-miR-532-5p,0.96,1.4,9.31,0.0,3.27,0.99,1.25,0.0,4.79,0.54,27.59,48.94,4.86,7.18,3.96,11.0,0.56,4.77,77.67,32.82
hsa-miR-542-3p,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.18,4.14,5.15,2.43,0.0,0.0,2.03,0.0,0.3,16.64,0.0
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,5.15,1.21,0.0,3.17,0.87,0.28,0.3,8.32,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-548b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-5585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-3p,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,0.0,0.0,0.37,0.28,0.0,0.16,0.42,0.0,0.0,0.18,11.03,14.43,0.0,0.0,0.0,1.45,0.28,0.0,45.77,15.63
hsa-miR-574-5p,0.0,0.0,3.35,0.0,0.0,0.49,0.63,0.0,0.0,0.18,5.52,3.09,0.0,5.39,0.0,0.29,3.37,1.49,8.32,6.25
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69
hsa-miR-582-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,3.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0
hsa-miR-585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,1.45,0.0,0.0,0.0,4.69
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,1.45,0.0,0.0,22.19,9.38
hsa-miR-6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,8.32,0.0
hsa-miR-6089,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.28,0.0,0.0,0.0
hsa-miR-6126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-615-5p,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,2.77,0.0
hsa-miR-616-3p,0.0,0.0,0.74,0.85,0.0,0.0,0.42,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.29,0.56,2.68,0.0,25.01
hsa-miR-6165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,0.0
hsa-miR-619-5p,8.66,0.0,0.74,0.28,0.27,0.99,0.63,2.71,0.44,0.72,0.0,3.61,4.25,3.59,0.0,0.29,0.56,0.6,0.0,0.0
hsa-miR-625-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,2.06,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,1.56
hsa-miR-628-3p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.3,5.55,10.94
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-629-3p,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,2.89,5.61,0.74,0.0,3.27,1.15,0.63,1.81,3.05,1.08,8.28,2.58,6.07,12.57,17.42,1.16,2.53,1.19,4.16,18.76
hsa-miR-641,0.0,0.0,0.0,0.28,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.3,0.0,0.0
hsa-miR-642a-3p,0.0,0.0,0.0,1.13,0.0,0.33,0.0,0.0,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0
hsa-miR-642b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
