miRNA,SRR13854880,SRR13854881,SRR13854882,SRR13854883,SRR13854884,SRR13854885,SRR13854886,SRR13854887,SRR13854888,SRR13854889
hsa-miR-378c,4.65,9.69,2.65,4.95,13.28,2.07,11.63,10.89,4.32,4.9
hsa-miR-378d,2.08,2.34,1.26,0.71,7.14,0.7,1.05,5.22,1.44,0.52
hsa-miR-378e,0.0,1.22,0.0,0.47,0.08,0.19,0.0,0.09,0.43,0.17
hsa-miR-378f,0.0,0.0,0.0,0.0,0.08,0.0,0.58,0.0,0.0,0.0
hsa-miR-378i,0.05,1.0,0.0,0.12,0.08,0.0,0.23,0.0,0.07,0.0
hsa-miR-379-3p,0.43,0.33,0.25,0.83,4.33,0.38,1.51,3.54,2.16,0.52
hsa-miR-379-5p,13.58,21.05,23.72,27.37,70.74,7.79,23.73,47.46,14.12,10.95
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-380-5p,0.0,0.67,2.02,0.24,3.11,0.0,0.23,1.42,0.0,0.63
hsa-miR-381-3p,26.78,37.3,48.95,58.63,100.42,15.77,36.17,52.77,32.14,14.35
hsa-miR-382-3p,3.05,4.79,5.43,3.66,10.78,2.49,7.68,5.84,1.8,3.4
hsa-miR-382-5p,16.2,14.25,18.55,20.41,42.13,4.74,17.79,31.61,10.59,4.78
hsa-miR-384,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.45,0.0,0.0,0.23,0.05,0.0,0.35,0.22,0.0
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.14,0.0
hsa-miR-3913-5p,0.32,0.45,1.89,2.36,0.0,0.14,0.23,2.3,0.14,0.06
hsa-miR-3916,0.11,0.0,1.51,0.0,0.08,0.0,0.0,0.0,0.0,0.12
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.25,0.12,0.38,0.28,0.0,0.0,0.0,0.75
hsa-miR-3928-3p,0.91,1.0,0.88,0.94,2.66,0.19,0.23,1.42,0.0,0.29
hsa-miR-3929,0.0,0.0,0.0,0.71,0.0,0.09,0.0,0.09,0.58,0.0
hsa-miR-3934-5p,0.64,0.11,0.76,0.12,3.19,0.09,0.23,0.97,0.07,0.58
hsa-miR-3936,0.0,0.0,0.13,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0
hsa-miR-3941,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-3942-5p,0.05,0.67,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-3960,0.86,0.78,0.63,0.94,0.23,0.14,0.12,0.27,0.36,0.12
hsa-miR-409-3p,18.02,13.7,26.87,60.64,69.91,7.18,28.61,61.98,18.16,10.38
hsa-miR-409-5p,1.55,2.67,3.53,2.95,2.2,2.16,4.42,2.04,3.67,0.23
hsa-miR-410-3p,0.8,1.34,1.51,1.53,0.83,0.89,1.4,1.77,1.44,0.35
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.48,0.11,2.4,0.59,2.05,0.14,0.47,1.33,0.65,0.35
hsa-miR-411-5p,4.44,5.46,5.8,6.49,14.57,2.02,7.56,5.31,5.62,2.48
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
hsa-miR-421,0.53,0.78,2.52,0.83,4.48,0.89,2.67,1.59,0.94,1.15
hsa-miR-423-3p,100.4,48.33,54.63,354.14,148.02,5.02,166.08,210.11,47.84,30.15
hsa-miR-423-5p,1004.31,2289.48,370.56,250.8,407.61,84.82,1313.97,279.26,433.83,889.65
hsa-miR-424-3p,1.92,4.12,3.53,7.43,0.99,0.94,2.44,2.57,2.81,0.69
hsa-miR-424-5p,0.21,1.0,0.5,1.42,0.08,0.23,1.16,0.71,0.22,1.15
hsa-miR-425-3p,7.7,10.13,14.51,19.35,33.25,4.18,14.89,30.81,6.27,7.26
hsa-miR-425-5p,71.96,89.3,107.5,223.31,183.39,44.36,145.14,98.9,78.39,63.06
hsa-miR-4254,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.11,0.25,0.47,0.08,0.05,0.12,0.0,0.22,0.0
hsa-miR-429,1.5,9.46,3.79,8.38,6.45,4.41,5.35,6.02,5.4,1.38
hsa-miR-4306,1.07,0.0,0.0,0.47,0.0,0.09,0.23,1.06,0.0,1.73
hsa-miR-431-3p,0.64,3.56,0.0,0.0,1.82,0.94,0.7,0.53,1.37,0.35
hsa-miR-431-5p,0.27,1.56,1.26,0.94,1.29,0.99,1.16,1.77,0.79,0.46
hsa-miR-432-5p,7.86,18.6,40.12,47.07,96.86,8.92,32.56,80.93,13.33,18.68
hsa-miR-4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-4326,5.03,6.35,5.93,6.72,10.32,2.77,6.05,6.82,4.97,5.19
hsa-miR-433-3p,1.92,4.12,4.92,5.66,4.55,1.36,1.98,5.14,1.8,2.25
hsa-miR-433-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4421,0.21,0.0,0.63,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-4422,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4425,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-4433b-3p,15.88,19.15,14.13,6.61,37.8,0.42,19.31,21.34,0.79,3.17
hsa-miR-4433b-5p,0.48,1.0,1.39,11.68,3.49,0.52,0.23,3.1,0.72,0.4
hsa-miR-4435,0.21,0.33,0.5,1.42,0.23,0.0,0.47,0.44,0.0,0.35
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,1.5,0.67,0.0,1.06,3.49,0.23,0.35,1.24,0.5,0.58
hsa-miR-4446-3p,1.92,3.12,2.78,8.14,8.2,0.38,4.07,4.07,2.16,1.84
hsa-miR-4446-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.44,0.0,0.46
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.18,0.29,0.4
hsa-miR-4467,0.0,0.0,0.5,0.0,0.53,0.0,0.0,0.35,0.07,0.0
hsa-miR-4469,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,0.05,0.11,0.0,0.0,0.0,0.0,0.35,0.09,0.0,0.0
hsa-miR-4473,0.0,0.0,1.01,1.42,0.08,0.0,0.47,0.0,0.0,0.0
hsa-miR-4474-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.43,0.0
hsa-miR-4478,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4484,0.05,0.0,0.0,0.12,0.61,0.0,0.12,0.09,0.0,0.12
hsa-miR-4485-3p,0.0,0.11,0.13,0.24,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4485-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.05,0.7,0.0,0.0,0.0
hsa-miR-4488,4.06,2.34,4.79,5.07,4.02,0.38,1.16,3.01,0.43,1.84
hsa-miR-4489,0.16,0.56,0.25,0.0,0.0,0.05,0.23,0.09,0.0,0.23
hsa-miR-4491,0.16,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.29,0.0
hsa-miR-4492,0.16,0.11,1.14,0.24,0.15,0.0,0.7,0.0,0.0,0.06
hsa-miR-4497,0.59,0.0,0.0,0.12,0.61,0.23,0.23,0.09,0.29,0.35
hsa-miR-4498,0.0,0.33,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.17
hsa-miR-449a,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.89,0.0,0.0
hsa-miR-449b-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.25,0.0,1.14,0.09,0.12,0.0,0.5,0.0
hsa-miR-4500,0.0,0.11,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.27,0.78,0.88,0.0,0.23,0.84,0.0,0.18,0.72,0.0
hsa-miR-4508,100.24,133.73,30.41,210.34,156.9,7.28,32.91,116.43,28.75,11.99
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.05,0.0,0.25,0.0,0.76,0.0,1.05,0.09,0.58,0.12
hsa-miR-450a-5p,3.58,6.57,3.28,7.08,5.09,1.17,4.19,3.72,5.55,2.19
hsa-miR-450b-5p,1.34,0.45,3.03,0.35,5.62,0.7,1.4,2.92,2.81,0.58
hsa-miR-4511,0.0,0.33,0.0,0.12,1.06,0.14,0.0,0.18,0.29,0.4
hsa-miR-4515,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,1.02,0.11,0.0,0.12,2.43,0.09,0.23,0.44,0.29,0.12
hsa-miR-451a,4437.67,8221.14,885.97,1412.89,1078.92,297.13,6032.09,379.32,4286.33,2346.68
hsa-miR-451b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-452-3p,0.0,0.22,0.25,2.01,0.91,0.09,0.0,0.09,0.5,0.0
hsa-miR-452-5p,3.05,4.79,4.29,4.95,10.7,1.36,6.4,4.96,2.02,2.19
hsa-miR-4520-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-4521,1.02,3.45,2.65,2.48,4.55,2.68,2.56,1.24,1.3,0.4
hsa-miR-4525,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.23
hsa-miR-4529-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-4533,0.21,0.56,0.0,0.0,0.0,0.33,0.12,0.35,0.22,0.06
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-454-3p,0.64,0.89,0.63,1.3,1.21,0.7,2.09,0.44,1.22,0.0
hsa-miR-454-5p,0.53,0.67,0.0,0.71,0.68,0.42,0.0,0.53,0.07,0.0
hsa-miR-455-3p,0.53,1.34,1.01,2.24,0.46,0.66,0.35,0.71,0.79,0.17
hsa-miR-455-5p,3.96,9.24,13.75,11.09,9.56,3.94,6.51,5.58,10.52,1.56
hsa-miR-4637,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4642,0.21,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.37,0.0,0.0,0.0,0.76,0.0,0.35,0.18,0.0,0.0
hsa-miR-4645-5p,0.0,0.0,0.0,0.0,0.38,0.05,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.05,0.78,0.0,0.71,0.38,0.09,0.0,0.27,0.0,0.0
hsa-miR-4652-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.18,0.0,0.0
hsa-miR-4659a-3p,0.11,0.0,0.38,0.0,0.23,0.09,0.0,0.09,0.0,0.0
hsa-miR-4659b-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4660,0.05,0.67,0.5,0.0,0.0,0.0,0.0,0.27,0.0,0.0
hsa-miR-4661-5p,0.37,0.0,0.5,0.59,2.5,0.47,0.12,0.27,0.14,0.12
hsa-miR-4662a-5p,0.0,0.0,0.0,0.12,0.08,0.0,1.28,0.0,0.0,0.12
hsa-miR-4662b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.71,0.15,0.09,0.23,0.09,0.0,0.06
hsa-miR-4665-5p,1.12,1.11,0.63,1.77,1.67,0.23,1.28,0.62,0.65,0.29
hsa-miR-4668-5p,0.11,0.11,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.06
hsa-miR-4669,0.91,0.0,0.13,0.24,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-4676-5p,0.0,0.11,0.0,0.0,0.61,0.09,0.0,0.8,0.0,0.29
hsa-miR-4677-3p,0.86,1.45,0.0,2.12,0.99,0.05,1.4,1.86,0.29,0.35
hsa-miR-4677-5p,0.0,0.11,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.12
hsa-miR-4678,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,1.01,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.09,0.0,0.0
hsa-miR-4686,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.53,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-4690-3p,0.11,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.35,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.21,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.36,0.0
hsa-miR-4700-5p,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.53,0.0,0.0
hsa-miR-4701-5p,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-4709-5p,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.27,0.0,0.0
hsa-miR-4710,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-4713-3p,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-4726-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.32,0.56,0.0,1.89,0.08,0.05,0.0,0.0,0.36,0.0
hsa-miR-4732-5p,9.36,15.7,8.33,13.57,21.25,3.76,8.02,18.86,3.1,3.75
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.35,0.14,0.23
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.21,0.0,0.13,0.0,0.0,0.09,0.0,0.09,0.0,0.0
hsa-miR-4742-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-4743-5p,0.11,0.0,0.0,0.12,1.06,0.0,0.0,0.0,0.07,0.17
hsa-miR-4745-5p,0.0,0.22,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.43,0.11,1.51,2.6,1.52,0.28,0.0,0.71,1.08,0.86
hsa-miR-4748,0.32,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-4750-5p,0.16,0.11,0.0,0.12,0.15,0.0,0.23,0.53,0.0,0.0
hsa-miR-4753-5p,0.16,0.33,0.0,0.0,0.0,0.09,0.23,0.09,0.14,0.17
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-4757-5p,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.13,0.24,0.91,0.09,0.81,0.35,0.36,0.0
hsa-miR-4764-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.08,0.19,0.23,0.18,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4775,0.0,0.0,0.0,0.24,0.68,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.0,1.06,0.19,0.0,0.09,0.0,0.06
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-4785,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4786-5p,0.11,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4788,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4791,0.59,0.22,0.5,0.24,2.5,0.14,1.16,1.24,1.08,0.52
hsa-miR-4793-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.46,0.05,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4798-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.0,0.0,0.35,0.0,0.14,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.21,0.11,0.13,0.12,0.3,0.0,0.35,0.62,0.07,0.0
hsa-miR-483-5p,2.62,4.57,14.51,2.36,10.63,1.92,3.37,5.22,1.95,3.69
hsa-miR-484,13.42,21.6,17.79,26.78,39.85,7.09,18.38,23.29,12.97,9.68
hsa-miR-485-3p,0.0,1.67,0.0,1.3,0.08,0.0,0.0,0.0,0.65,0.0
hsa-miR-485-5p,2.25,3.79,5.68,6.49,5.39,1.92,2.44,5.76,1.22,1.15
hsa-miR-486-3p,38.71,60.69,96.77,43.18,121.68,19.43,29.77,23.29,10.59,9.45
hsa-miR-486-5p,18.82,719.22,13.75,64.17,2492.89,705.37,860.63,1880.38,402.35,390.41
hsa-miR-487a-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.12,0.0,0.5,0.06
hsa-miR-487a-5p,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.27,0.0,0.0
hsa-miR-487b-3p,1.23,0.11,1.89,1.89,3.95,1.64,1.63,1.06,1.51,0.46
hsa-miR-487b-5p,0.21,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
hsa-miR-488-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.05,0.93,0.09,0.58,0.0
hsa-miR-491-5p,0.37,0.0,0.13,0.35,0.08,0.0,0.12,0.0,0.07,0.35
hsa-miR-493-3p,9.03,13.03,28.77,34.8,51.01,6.24,26.17,46.57,14.05,11.01
hsa-miR-493-5p,7.64,12.92,17.29,17.46,42.05,7.7,20.35,28.69,8.36,6.46
hsa-miR-494-3p,1.87,4.01,3.53,4.84,9.03,0.89,4.77,7.17,3.24,2.77
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-495-3p,14.86,14.36,34.19,42.7,49.72,6.43,24.31,51.0,15.78,14.53
hsa-miR-496,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.8,0.0,0.0
hsa-miR-497-5p,0.32,0.45,0.0,1.18,0.08,0.0,0.47,0.35,0.07,0.12
hsa-miR-4999-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.16,2.0,0.76,0.0,1.82,0.0,1.51,0.0,0.79,0.12
hsa-miR-499b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.11,0.22,0.0,0.12,0.08,0.0,0.0,0.0,0.0,0.06
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.35,0.0,0.06
hsa-miR-5006-5p,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-miR-5009-5p,0.48,0.56,1.26,0.24,0.53,0.89,0.0,0.53,1.3,0.12
hsa-miR-500a-3p,6.58,7.35,7.19,15.22,22.16,4.32,8.49,19.13,5.12,4.96
hsa-miR-500a-5p,0.11,0.0,0.0,0.0,0.08,0.0,0.0,0.09,0.07,0.0
hsa-miR-500b-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.12,0.27,0.07,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.17
hsa-miR-501-3p,8.34,12.92,14.76,20.05,23.0,2.86,10.0,15.85,7.57,3.4
hsa-miR-501-5p,0.21,0.0,0.0,0.0,0.53,0.05,0.0,0.97,0.0,0.0
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0
hsa-miR-5010-5p,1.23,2.12,1.77,2.48,3.19,0.33,1.28,2.74,0.65,0.58
hsa-miR-502-3p,3.64,4.57,7.57,5.31,8.96,1.08,6.05,6.11,6.27,4.61
hsa-miR-503-5p,1.66,0.78,1.64,1.89,1.14,0.23,0.81,1.95,0.58,0.63
hsa-miR-504-3p,0.27,0.0,0.0,0.0,0.15,0.09,0.0,0.0,0.0,0.06
hsa-miR-504-5p,0.27,0.45,1.26,1.18,2.66,0.28,0.35,1.24,0.65,0.4
hsa-miR-505-3p,1.55,1.34,3.79,4.01,1.14,1.17,4.19,2.74,2.09,1.38
hsa-miR-505-5p,1.82,1.45,5.3,9.2,7.89,0.56,2.21,4.87,0.58,1.79
hsa-miR-506-3p,0.05,0.0,0.0,0.12,0.0,0.05,0.0,0.0,0.07,0.0
hsa-miR-508-3p,0.16,0.11,0.25,0.24,0.08,0.19,0.12,0.62,0.29,0.06
hsa-miR-508-5p,0.0,0.11,0.25,0.12,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0
hsa-miR-509-3-5p,0.05,2.23,1.39,0.59,0.91,0.66,0.81,0.62,0.94,0.81
hsa-miR-509-3p,0.27,0.11,0.63,0.12,0.23,0.0,0.23,0.89,0.07,0.06
hsa-miR-509-5p,0.05,0.22,0.5,0.0,0.3,0.05,0.12,0.09,0.07,0.0
hsa-miR-5091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-5094,0.32,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,1.76,0.67,7.19,4.84,2.5,0.23,2.09,2.39,1.44,0.81
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.09,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.18,0.07,0.0
hsa-miR-514a-3p,2.62,3.12,5.3,3.77,5.62,2.49,4.65,5.67,4.54,1.5
hsa-miR-514a-5p,0.0,0.11,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0
hsa-miR-514b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.07,0.0
hsa-miR-515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
hsa-miR-516a-5p,0.59,0.0,0.5,0.83,0.08,0.0,0.12,0.35,0.0,0.35
hsa-miR-516b-5p,4.49,6.24,21.95,7.9,12.75,3.61,6.4,11.69,4.32,2.59
hsa-miR-517-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.4
hsa-miR-517b-3p,0.05,0.0,0.13,0.35,1.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.69,0.11,0.63,0.12,2.05,0.09,0.12,0.8,0.22,0.23
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
