miRNA,SRR10611421,SRR10611425,SRR10611429,SRR10611430,SRR10611432,SRR10611435,SRR10611436,SRR10611437
hsa-miR-4433b-3p,16.67,8.09,10.33,8.0,5.46,4.96,7.73,23.28
hsa-miR-4433b-5p,4.81,20.75,18.2,1.12,1.33,1.31,20.82,50.35
hsa-miR-4435,0.16,0.52,0.74,0.0,0.59,1.02,0.74,2.09
hsa-miR-4436a,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4437,0.16,0.52,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.91,0.49,0.64,0.74,1.46,0.3,4.84
hsa-miR-4443,0.64,0.91,2.21,7.2,1.77,5.98,0.89,21.45
hsa-miR-4444,0.48,0.13,1.35,0.32,2.21,1.75,0.45,1.18
hsa-miR-4446-3p,1.6,5.22,8.24,6.4,2.36,3.06,3.42,26.15
hsa-miR-4449,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4466,0.0,0.13,0.0,1.12,0.15,0.15,0.15,1.18
hsa-miR-4467,0.64,2.22,1.72,0.0,1.33,2.92,0.15,1.44
hsa-miR-4469,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4470,0.16,0.26,0.61,0.96,0.74,0.15,0.3,3.4
hsa-miR-4473,0.64,0.39,0.0,0.48,0.3,1.46,0.3,3.14
hsa-miR-4474-3p,0.32,0.0,0.0,0.0,0.3,0.15,0.0,1.44
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-4479,0.16,0.13,0.0,0.0,0.3,0.87,0.0,1.96
hsa-miR-4484,0.0,0.0,0.0,0.16,0.0,0.29,0.0,0.39
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.29,0.15,0.13
hsa-miR-4488,0.0,0.65,0.61,1.6,1.18,1.75,0.59,6.28
hsa-miR-4489,0.16,0.26,1.11,0.64,1.03,1.46,0.3,0.26
hsa-miR-4492,0.32,0.26,0.0,0.0,0.0,2.48,0.0,6.15
hsa-miR-4497,0.48,0.26,0.0,0.0,0.0,1.02,0.3,15.56
hsa-miR-4498,0.48,0.0,0.25,0.16,0.44,1.02,0.59,0.13
hsa-miR-449a,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-449b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.74,0.15,0.15,0.92
hsa-miR-4503,0.16,0.13,0.0,0.0,0.0,0.15,0.15,0.78
hsa-miR-4504,1.76,0.52,0.25,0.0,0.59,3.06,1.78,5.36
hsa-miR-4508,10.26,136.76,104.92,66.05,106.27,308.9,32.72,1034.0
hsa-miR-450a-1-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-450a-2-3p,1.44,0.13,0.37,0.0,0.0,0.44,0.59,0.65
hsa-miR-450a-5p,9.3,2.87,0.86,0.0,1.77,10.5,6.4,13.6
hsa-miR-450b-5p,3.37,1.7,0.25,0.16,0.0,1.75,3.72,1.05
hsa-miR-4511,1.92,1.04,0.74,0.0,2.51,6.56,1.04,2.88
hsa-miR-4512,0.16,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4513,0.0,0.13,0.0,0.0,0.0,0.15,0.0,0.13
hsa-miR-4516,0.16,0.26,0.0,0.32,0.15,0.58,0.0,3.14
hsa-miR-451a,147339.28,682.62,7297.94,78.2,19451.8,146181.14,1653.99,119074.86
hsa-miR-451b,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-452-3p,0.16,0.39,0.0,0.0,0.15,1.31,0.74,1.96
hsa-miR-452-5p,1.44,4.31,3.57,1.92,6.35,4.96,3.27,4.84
hsa-miR-4520-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-4521,0.48,0.13,0.37,0.0,0.3,1.46,0.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.39
hsa-miR-4523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-4525,0.16,0.13,0.12,0.0,0.0,0.15,0.15,0.13
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.26
hsa-miR-4529-3p,0.16,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4533,0.64,0.39,1.11,0.8,0.3,0.15,0.15,0.65
hsa-miR-454-3p,2.24,0.78,0.25,0.0,0.0,1.6,1.49,10.59
hsa-miR-454-5p,0.96,0.52,0.0,0.0,0.0,1.46,1.49,0.92
hsa-miR-455-3p,0.64,0.13,0.12,0.0,0.0,1.6,0.45,0.39
hsa-miR-455-5p,10.74,8.87,0.25,0.32,3.54,19.24,5.8,2.88
hsa-miR-4635,0.16,0.13,0.0,0.0,0.0,0.58,0.0,1.44
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.29,0.15,0.13
hsa-miR-4638-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4638-5p,0.32,0.0,0.0,0.0,0.0,0.29,0.15,0.92
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.26
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4645-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.3,0.65
hsa-miR-4645-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4646-3p,0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-4647,0.16,1.17,0.86,3.04,1.03,1.75,0.3,1.18
hsa-miR-4654,0.0,0.0,0.25,0.0,0.3,0.0,0.0,0.39
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0
hsa-miR-4656,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4658,0.0,0.26,0.25,0.32,0.0,0.29,0.0,0.0
hsa-miR-4659a-3p,0.96,0.65,0.0,0.0,0.3,1.6,1.19,1.83
hsa-miR-4659b-3p,0.32,0.26,0.0,0.0,0.0,0.15,0.59,0.78
hsa-miR-4659b-5p,0.0,0.13,0.0,0.0,0.0,0.15,0.15,0.26
hsa-miR-4660,0.64,0.65,1.35,0.16,1.62,1.75,1.49,1.44
hsa-miR-4661-5p,0.64,1.3,1.48,0.96,0.15,1.46,0.74,2.09
hsa-miR-4663,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.13,0.49,1.12,0.89,1.02,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-4665-5p,0.16,1.83,9.72,3.84,2.66,0.58,1.49,7.98
hsa-miR-4666a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-4667-5p,0.0,0.39,0.25,0.0,0.15,0.29,0.0,0.13
hsa-miR-4668-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.26
hsa-miR-4669,0.16,2.35,10.7,3.36,0.15,8.75,1.78,0.52
hsa-miR-4670-5p,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0
hsa-miR-4672,0.48,0.39,0.0,0.0,0.44,0.58,0.15,0.39
hsa-miR-4673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-4674,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4676-3p,0.16,0.13,0.12,0.0,0.0,0.15,0.3,1.18
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.15,0.29,0.3,1.31
hsa-miR-4677-3p,1.76,0.91,0.0,0.8,1.18,2.62,0.59,3.27
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-4683,0.16,0.26,0.25,0.0,0.3,0.29,0.74,0.39
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4684-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,1.6,3.78,0.98,0.0,1.18,4.81,1.93,13.21
hsa-miR-4685-5p,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0
hsa-miR-4686,0.48,0.0,0.0,0.0,0.0,0.29,0.0,0.26
hsa-miR-4687-3p,0.16,0.39,0.0,0.0,0.15,0.29,0.0,0.0
hsa-miR-4687-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-4688,0.0,0.0,0.12,0.0,0.0,0.44,0.0,0.92
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4690-3p,0.16,0.0,0.49,0.64,0.44,2.48,0.89,4.71
hsa-miR-4695-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13
hsa-miR-4697-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.32,0.26,0.0,0.0,0.0,0.44,0.15,0.26
hsa-miR-4703-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-4707-3p,1.12,0.52,0.0,0.0,0.0,1.75,0.0,0.0
hsa-miR-4707-5p,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0
hsa-miR-4709-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.39
hsa-miR-4710,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.52
hsa-miR-4712-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,0.0,0.0,0.0,0.29,0.15,1.05
hsa-miR-4717-3p,0.0,0.13,0.0,0.0,0.0,0.29,0.15,1.18
hsa-miR-4721,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4723-5p,0.16,0.52,0.0,0.0,0.0,0.44,0.0,0.78
hsa-miR-4724-5p,0.32,0.13,0.49,1.6,0.15,0.44,0.3,0.13
hsa-miR-4725-3p,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0
hsa-miR-4727-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.44,0.15,0.39
hsa-miR-4731-5p,0.0,0.13,0.74,0.0,0.0,0.15,0.0,0.0
hsa-miR-4732-3p,3.69,26.75,41.2,3.52,15.64,26.39,24.1,81.99
hsa-miR-4732-5p,32.87,35.36,63.1,5.76,18.15,63.7,37.04,66.56
hsa-miR-4734,0.0,0.26,0.0,0.0,0.74,0.29,0.0,1.57
hsa-miR-4738-3p,0.8,1.96,2.95,3.36,1.77,3.06,0.3,4.32
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-4741,0.0,0.65,0.98,0.0,1.03,0.44,0.59,1.57
hsa-miR-4742-3p,0.48,0.13,0.0,0.0,0.0,0.73,0.59,3.27
hsa-miR-4743-5p,0.16,0.0,0.12,0.48,0.3,0.0,0.15,0.26
hsa-miR-4745-3p,0.0,0.13,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4745-5p,0.0,0.52,0.74,0.48,0.15,0.15,0.15,0.39
hsa-miR-4746-5p,2.24,3.39,2.46,1.28,4.58,7.0,3.27,14.38
hsa-miR-4747-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-4749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4749-5p,0.0,0.13,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4750-5p,0.32,0.39,0.0,0.0,0.15,0.15,0.0,0.92
hsa-miR-4753-3p,0.32,0.0,0.12,0.0,0.0,0.15,0.15,0.39
hsa-miR-4753-5p,0.32,0.91,0.0,0.32,0.15,0.29,0.59,1.57
hsa-miR-4754,0.0,0.0,0.86,0.0,1.18,1.17,0.15,1.18
hsa-miR-4755-3p,0.16,0.78,1.72,0.48,1.03,0.73,0.89,1.44
hsa-miR-4755-5p,0.48,1.3,1.35,0.0,0.0,1.75,2.23,1.96
hsa-miR-4757-3p,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
hsa-miR-4757-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4758-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.16,0.0,0.0,0.48,0.0,1.02,0.15,0.65
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-4767,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.78
hsa-miR-4772-3p,4.17,0.39,0.0,0.0,0.3,0.44,0.59,2.22
hsa-miR-4772-5p,1.44,0.26,0.0,0.0,1.18,0.29,1.19,1.31
hsa-miR-4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-4775,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-4777-3p,0.0,0.13,0.0,0.0,0.0,0.44,0.0,0.26
hsa-miR-4779,0.16,0.13,0.0,0.0,0.0,0.15,0.0,0.26
hsa-miR-4781-3p,0.16,0.0,0.0,0.0,0.0,0.29,0.0,0.13
hsa-miR-4784,0.0,0.0,0.12,0.0,0.15,0.0,0.0,0.0
hsa-miR-4785,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4786-5p,0.0,0.26,0.0,0.0,0.3,0.15,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.26
hsa-miR-4788,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4791,0.16,0.13,0.0,0.0,0.0,0.29,0.0,1.05
hsa-miR-4794,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-4797-3p,0.32,0.0,0.0,0.0,0.15,0.87,0.0,0.39
hsa-miR-4799-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.39
hsa-miR-483-3p,1.76,2.22,3.2,0.0,0.0,2.04,1.19,2.75
hsa-miR-483-5p,6.41,6.26,28.17,38.06,15.2,11.22,5.21,23.41
hsa-miR-484,277.83,216.23,128.04,3.84,52.99,456.57,218.35,990.71
hsa-miR-485-3p,0.16,1.04,0.86,0.8,0.0,0.58,0.59,4.32
hsa-miR-485-5p,3.69,9.13,29.52,18.55,6.79,8.16,6.25,24.85
hsa-miR-486-3p,140.44,487.66,212.79,41.1,92.69,275.08,88.05,58.58
hsa-miR-486-5p,9956.46,282.78,223.24,2.08,221.69,29211.36,3315.85,1200.46
hsa-miR-487a-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.39
hsa-miR-487a-5p,0.16,0.0,0.61,0.64,0.0,0.29,0.15,0.92
hsa-miR-487b-3p,1.76,0.26,0.37,0.0,0.0,1.02,0.45,7.45
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-488-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.13,0.37,0.0,0.89,0.58,0.45,0.65
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.15,0.29,0.0,0.13
hsa-miR-491-5p,0.32,0.26,0.0,0.96,2.36,0.44,1.04,2.09
hsa-miR-493-3p,13.95,4.57,6.03,72.76,9.3,12.39,6.84,40.67
hsa-miR-493-5p,3.85,1.96,0.74,6.88,0.15,1.75,3.57,11.25
hsa-miR-494-3p,8.82,1.3,3.32,3.68,0.15,0.87,3.57,9.02
hsa-miR-494-5p,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-495-3p,34.15,12.14,12.67,7.68,3.84,21.43,19.93,34.13
hsa-miR-496,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.96,0.13,0.0,0.0,0.44,0.73,0.3,0.39
hsa-miR-4999-5p,0.32,0.13,0.0,0.0,0.0,0.15,0.0,0.52
hsa-miR-499a-5p,0.64,1.04,0.0,0.0,0.0,3.21,1.34,5.23
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-5001-3p,0.96,0.13,0.0,0.0,0.74,0.87,0.3,2.09
hsa-miR-5001-5p,0.0,0.39,0.37,0.0,0.74,0.58,0.0,0.52
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.73,0.15,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-5004-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-5009-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-5009-5p,2.24,1.57,0.49,0.8,2.07,4.23,1.49,1.44
hsa-miR-500a-3p,34.63,37.19,19.43,24.47,36.75,57.58,52.51,148.82
hsa-miR-500a-5p,0.64,0.0,0.0,0.0,0.44,0.73,0.0,0.92
hsa-miR-500b-3p,0.16,0.13,0.25,0.0,0.3,0.29,1.78,0.65
hsa-miR-500b-5p,1.12,0.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,92.18,108.31,181.42,27.99,104.2,358.75,108.73,707.2
hsa-miR-501-5p,2.24,1.3,1.35,0.64,2.21,3.35,2.08,6.28
hsa-miR-5010-3p,2.24,2.87,2.95,0.0,1.03,2.19,3.12,10.72
hsa-miR-5010-5p,1.6,3.39,3.94,0.16,3.39,3.64,2.83,3.27
hsa-miR-502-3p,78.08,14.35,35.05,26.55,37.49,160.79,29.6,109.06
hsa-miR-502-5p,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.16,0.0,0.0,0.48,0.3,0.0,0.0,0.0
hsa-miR-503-5p,11.54,6.13,0.98,2.4,2.66,23.03,11.6,18.18
hsa-miR-504-3p,0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.78,0.0,0.16,0.0,0.15,0.0,0.78
hsa-miR-505-3p,3.85,3.52,1.6,2.4,2.51,2.92,5.06,11.64
hsa-miR-505-5p,3.53,7.18,1.97,0.64,2.95,4.37,2.23,17.65
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.13
hsa-miR-5088-5p,0.0,0.0,0.0,0.64,0.15,0.0,0.0,0.0
hsa-miR-509-3-5p,0.32,0.26,0.0,0.0,0.0,0.58,0.45,0.92
hsa-miR-509-3p,0.16,0.52,0.74,0.0,0.0,1.17,0.45,2.75
hsa-miR-509-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-5090,0.16,0.26,0.12,0.0,0.15,0.15,0.0,0.52
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.78
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.44,0.3,1.05
hsa-miR-511-5p,9.14,31.45,8.86,17.59,7.23,22.01,30.05,54.14
hsa-miR-512-3p,0.0,0.26,0.0,0.0,0.15,0.44,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,1.18
hsa-miR-514a-3p,0.0,0.26,0.12,0.0,0.15,0.29,0.45,1.05
hsa-miR-514b-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.13,0.25,0.0,0.59,0.15,0.59,0.0
hsa-miR-516b-5p,0.96,0.65,0.0,0.48,0.44,0.87,1.64,0.0
hsa-miR-517a-3p,0.0,0.13,0.0,0.0,0.0,0.15,0.15,0.13
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-517c-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.16,0.0,0.49,0.32,0.44,0.15,0.3,1.31
hsa-miR-5188,0.0,0.13,0.0,0.0,0.0,0.15,0.0,0.13
hsa-miR-5189-3p,0.16,0.0,0.0,0.0,0.44,0.58,0.0,0.0
hsa-miR-5189-5p,0.64,0.0,0.0,0.0,3.99,4.81,0.15,0.26
hsa-miR-518a-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-518c-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-518f-3p,0.0,0.13,0.0,0.0,0.3,0.0,0.0,0.26
hsa-miR-5192,0.0,0.0,0.12,0.0,0.0,0.15,0.0,0.26
hsa-miR-5193,0.16,0.52,0.37,0.0,0.3,0.0,0.15,1.18
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-519a-5p,0.16,0.0,0.0,0.0,0.15,0.15,0.15,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-519c-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.13
hsa-miR-519d-3p,0.32,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-520a-3p,0.32,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.29,0.15,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.16,0.0,0.15,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-532-3p,10.26,5.35,5.29,0.64,4.28,24.49,4.16,22.49
hsa-miR-532-5p,655.71,444.73,595.06,243.07,361.46,1460.66,650.14,2512.61
hsa-miR-539-3p,0.48,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-539-5p,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.0,0.13,0.61,0.0,0.89,0.0,0.15,0.52
hsa-miR-541-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.65
hsa-miR-542-3p,3.21,1.3,0.37,0.0,0.74,4.23,2.53,2.75
hsa-miR-542-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,3.05,29.49,23.12,13.27,6.64,11.66,32.43,120.44
hsa-miR-544b,0.0,0.0,0.0,0.0,0.15,0.15,0.0,0.0
hsa-miR-548a-3p,0.64,0.13,0.0,0.0,0.0,0.29,0.45,0.26
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.15,0.3,0.0
hsa-miR-548ac,0.32,0.91,0.0,0.0,0.0,0.58,0.59,0.0
hsa-miR-548ad-5p,0.32,0.13,0.25,0.0,0.15,4.08,0.0,0.52
hsa-miR-548ae-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.59,0.52
hsa-miR-548ah-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26
hsa-miR-548ak,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.16,0.13,0.0,0.48,0.15,0.58,0.0,0.65
hsa-miR-548am-3p,0.64,0.0,0.0,0.0,0.0,0.73,0.0,0.0
hsa-miR-548ap-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-548ar-3p,0.16,0.0,0.0,0.0,0.0,2.19,0.45,0.13
hsa-miR-548at-3p,0.48,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-548at-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13
hsa-miR-548ay-3p,0.64,0.26,0.0,0.0,0.0,0.29,0.15,0.0
hsa-miR-548ay-5p,4.33,0.13,0.0,0.0,0.0,0.29,0.15,1.57
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.39
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-548bc,0.96,0.78,0.49,0.0,1.77,2.77,2.53,0.52
hsa-miR-548d-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-548d-5p,0.48,0.0,0.98,0.0,0.0,0.0,0.15,0.26
hsa-miR-548e-3p,4.97,1.57,0.49,0.48,0.89,3.94,3.42,3.14
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-548f-3p,2.08,0.52,0.12,0.96,0.0,0.58,1.19,0.52
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-548i,0.16,0.0,0.0,0.0,0.0,0.0,0.15,0.13
hsa-miR-548j-3p,0.64,0.13,0.0,0.0,0.3,0.15,0.74,0.39
hsa-miR-548j-5p,1.92,2.35,2.09,0.8,0.74,1.17,3.87,21.71
hsa-miR-548k,2.08,0.26,0.98,0.0,1.18,4.08,1.19,2.62
hsa-miR-548l,1.12,0.52,0.25,0.0,0.15,1.31,0.59,2.22
hsa-miR-548n,0.0,0.13,0.0,0.0,0.0,0.58,0.0,0.39
hsa-miR-548o-3p,10.9,5.48,1.35,5.28,1.48,5.69,8.03,6.15
hsa-miR-548o-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,1.28,0.78,1.23,0.0,1.33,2.33,0.89,3.79
hsa-miR-548t-5p,0.0,0.0,0.12,0.0,0.15,0.0,0.0,0.26
hsa-miR-548u,0.32,0.65,0.25,0.0,0.15,0.58,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.0,0.15,0.29,0.0,0.65
hsa-miR-548x-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,4.65,4.96,7.63,6.88,3.69,11.81,7.29,21.45
