miRNA,SRR12267548,SRR12267549
hsa-miR-7-5p,205.44,96.98
hsa-miR-708-3p,5.26,4.38
hsa-miR-708-5p,20.43,21.95
hsa-miR-7110-3p,0.44,0.27
hsa-miR-7110-5p,0.37,0.05
hsa-miR-7111-3p,0.37,0.0
hsa-miR-7112-3p,0.15,0.05
hsa-miR-7113-5p,0.15,0.05
hsa-miR-7151-3p,0.37,0.05
hsa-miR-7155-3p,0.15,0.0
hsa-miR-7161-3p,0.07,0.21
hsa-miR-744-3p,0.96,1.12
hsa-miR-744-5p,51.38,48.06
hsa-miR-758-3p,11.47,11.96
hsa-miR-758-5p,1.41,1.5
hsa-miR-760,0.89,1.01
hsa-miR-765,0.37,0.11
hsa-miR-766-3p,21.54,21.58
hsa-miR-766-5p,1.11,0.75
hsa-miR-769-3p,2.59,1.34
hsa-miR-769-5p,35.09,31.78
hsa-miR-770-5p,0.52,0.48
hsa-miR-7704,2.07,1.5
hsa-miR-7706,1.85,1.17
hsa-miR-7848-3p,0.0,0.05
hsa-miR-7851-3p,0.15,0.32
hsa-miR-7852-3p,0.07,0.0
hsa-miR-7854-3p,3.04,4.43
hsa-miR-7855-5p,0.22,0.21
hsa-miR-7856-5p,0.0,0.05
hsa-miR-7974,0.07,0.0
hsa-miR-7976,0.07,0.16
hsa-miR-802,1.18,0.64
hsa-miR-8072,0.07,0.0
hsa-miR-8086,0.07,0.05
hsa-miR-8485,1.85,1.5
hsa-miR-873-3p,14.51,12.28
hsa-miR-873-5p,27.02,19.71
hsa-miR-874-3p,23.39,31.46
hsa-miR-874-5p,0.59,1.07
hsa-miR-876-3p,1.63,1.92
hsa-miR-876-5p,3.7,3.2
hsa-miR-877-3p,0.07,0.0
hsa-miR-877-5p,14.58,15.33
hsa-miR-885-3p,0.07,0.05
hsa-miR-885-5p,7.18,3.79
hsa-miR-887-3p,10.81,8.7
hsa-miR-887-5p,0.22,0.05
hsa-miR-888-5p,0.22,0.21
hsa-miR-889-3p,21.1,17.09
hsa-miR-889-5p,0.07,0.0
hsa-miR-891a-5p,0.22,0.21
hsa-miR-891b,0.22,0.05
hsa-miR-892a,0.15,0.0
hsa-miR-892b,0.0,0.05
hsa-miR-892c-3p,0.15,0.11
hsa-miR-9-3p,32.72,32.15
hsa-miR-9-5p,150.95,111.88
hsa-miR-922,0.0,0.05
hsa-miR-92a-1-5p,1.26,1.71
hsa-miR-92a-3p,27213.87,36640.46
hsa-miR-92b-3p,171.46,155.41
hsa-miR-92b-5p,7.63,5.93
hsa-miR-93-3p,15.18,17.46
hsa-miR-93-5p,1116.83,1236.75
hsa-miR-933,0.37,0.05
hsa-miR-934,0.3,0.05
hsa-miR-935,0.37,0.16
hsa-miR-937-3p,0.22,1.12
hsa-miR-937-5p,0.0,0.05
hsa-miR-939-3p,0.22,0.11
hsa-miR-939-5p,1.04,1.66
hsa-miR-940,1.04,0.59
hsa-miR-941,3.63,5.18
hsa-miR-942-3p,4.29,8.33
hsa-miR-942-5p,1.85,1.01
hsa-miR-944,0.22,0.11
hsa-miR-95-3p,35.68,34.77
hsa-miR-95-5p,2.52,2.88
hsa-miR-96-3p,0.44,0.16
hsa-miR-96-5p,6442.49,9983.16
hsa-miR-98-3p,47.23,47.8
hsa-miR-98-5p,427.16,367.91
hsa-miR-9901,0.3,0.21
hsa-miR-9902,0.07,0.0
hsa-miR-9903,0.22,0.37
hsa-miR-9983-3p,0.0,0.16
hsa-miR-9985,0.07,0.11
hsa-miR-99a-3p,26.8,21.36
hsa-miR-99a-5p,2228.86,2286.1
hsa-miR-99b-3p,23.17,16.77
hsa-miR-99b-5p,753.34,627.29
hsa-mir-10522-5p,0.07,0.0
hsa-mir-10527-5p,0.07,0.0
hsa-mir-107-3p,0.81,0.59
hsa-mir-11399-5p,0.15,0.21
hsa-mir-11400-5p,0.0,0.05
hsa-mir-1179-5p,0.0,0.05
hsa-mir-1193-5p,0.0,0.05
hsa-mir-12121-5p,0.07,0.21
hsa-mir-12136-5p,37.9,26.65
hsa-mir-1234-3p,0.0,0.11
hsa-mir-1244-1-3p,0.0,0.05
hsa-mir-1244-2-3p,0.07,0.0
hsa-mir-1248-5p,0.15,0.0
hsa-mir-1255a-5p,0.22,0.21
hsa-mir-1256-5p,0.52,0.64
hsa-mir-1260b-5p,0.07,0.11
hsa-mir-1267-5p,0.07,0.0
hsa-mir-1270-5p,0.0,0.11
hsa-mir-1273c-5p,2.67,1.55
hsa-mir-1283-1-5p,0.07,0.0
hsa-mir-1291-5p,0.15,0.05
hsa-mir-1294-5p,0.0,0.48
hsa-mir-1302-10-3p,0.0,0.11
hsa-mir-1302-11-3p,0.0,0.05
hsa-mir-1302-9-3p,0.0,0.21
hsa-mir-1303-3p,2.96,2.46
hsa-mir-153-1-3p,0.15,0.21
hsa-mir-1538-3p,0.07,0.48
hsa-mir-1843-5p,0.0,0.05
hsa-mir-1913-3p,0.15,0.0
hsa-mir-1972-1-3p,0.0,0.11
hsa-mir-1972-2-3p,0.0,0.05
hsa-mir-1976-3p,0.44,0.69
hsa-mir-2110-5p,0.0,0.16
hsa-mir-2278-5p,0.07,0.05
hsa-mir-3122-5p,0.07,0.11
hsa-mir-3132-5p,1.33,1.07
hsa-mir-3133-5p,2.22,2.19
hsa-mir-3138-3p,0.0,0.05
hsa-mir-3139-5p,0.0,0.16
hsa-mir-3143-5p,6.0,8.01
hsa-mir-3155a-3p,0.0,0.05
hsa-mir-3159-5p,0.67,0.43
hsa-mir-3175-5p,0.07,0.0
hsa-mir-3179-1-3p,0.0,0.21
hsa-mir-3195-5p,0.0,0.05
hsa-mir-3199-1-5p,0.15,0.05
hsa-mir-3199-2-5p,0.0,0.05
hsa-mir-326-3p,0.07,0.0
hsa-mir-3611-3p,0.44,0.64
hsa-mir-3612-5p,0.07,0.0
hsa-mir-3615-3p,0.07,0.0
hsa-mir-3648-1-5p,2.07,1.12
hsa-mir-3648-2-5p,2.67,1.01
hsa-mir-3657-3p,0.15,0.05
hsa-mir-3683-5p,0.07,0.0
hsa-mir-3908-5p,11.18,2.46
hsa-mir-3909-3p,0.3,0.16
hsa-mir-3910-1-3p,0.15,0.0
hsa-mir-3920-3p,0.0,0.05
hsa-mir-3929-3p,0.22,0.27
hsa-mir-3939-3p,0.15,0.11
hsa-mir-3945-5p,0.07,0.05
hsa-mir-421-3p,0.3,0.27
hsa-mir-4279-3p,0.07,0.0
hsa-mir-429-3p,0.15,0.0
hsa-mir-4297-5p,0.07,0.0
hsa-mir-4422-5p,0.07,0.0
hsa-mir-4425-3p,0.15,0.0
hsa-mir-4426-5p,0.07,0.0
hsa-mir-4449-3p,0.07,0.27
hsa-mir-4453-5p,0.07,0.0
hsa-mir-4460-5p,0.07,0.0
hsa-mir-4466-5p,0.07,0.0
hsa-mir-4467-5p,0.07,0.0
hsa-mir-4472-2-5p,0.0,0.16
hsa-mir-4473-3p,0.07,0.16
hsa-mir-4479-3p,0.0,0.05
hsa-mir-448-3p,0.07,0.0
hsa-mir-449a-5p,0.0,0.05
hsa-mir-4503-5p,0.3,0.11
hsa-mir-4508-5p,0.0,0.05
hsa-mir-4511-5p,0.59,0.37
hsa-mir-4512-3p,0.0,0.05
hsa-mir-4515-5p,0.0,0.05
hsa-mir-451a-5p,31.69,54.42
hsa-mir-4521-5p,0.0,0.27
hsa-mir-4637-3p,0.07,0.0
hsa-mir-4698-3p,0.0,0.05
hsa-mir-4706-5p,0.07,0.0
hsa-mir-4765-3p,0.07,0.05
hsa-mir-4773-1-3p,0.15,0.0
hsa-mir-4773-2-3p,0.07,0.37
hsa-mir-4775-5p,0.07,0.0
hsa-mir-507-3p,0.0,0.05
hsa-mir-5090-5p,0.0,0.05
hsa-mir-5092-3p,0.07,0.05
hsa-mir-5192-3p,0.0,0.21
hsa-mir-543-3p,1.11,0.64
hsa-mir-544a-3p,10.51,8.54
hsa-mir-548a-1-3p,0.59,0.96
hsa-mir-548a-2-3p,0.15,0.11
hsa-mir-548ac-3p,1.85,3.1
hsa-mir-548ag-2-5p,0.0,0.21
hsa-mir-548al-3p,0.15,0.21
hsa-mir-548an-5p,0.0,0.16
hsa-mir-548aw-5p,0.44,0.05
hsa-mir-548ax-5p,1.11,0.96
hsa-mir-548ba-5p,0.0,1.12
hsa-mir-548f-4-3p,0.15,0.27
hsa-mir-548h-3-5p,0.37,0.32
hsa-mir-548k-5p,0.59,0.21
hsa-mir-548l-5p,0.07,0.0
hsa-mir-548n-5p,0.07,0.48
hsa-mir-548p-3p,0.0,0.05
hsa-mir-548u-3p,0.0,0.21
hsa-mir-548v-3p,0.15,0.0
hsa-mir-548w-5p,0.0,0.05
hsa-mir-548x-2-3p,0.15,0.48
hsa-mir-548y-5p,0.07,0.16
hsa-mir-548z-3p,0.0,0.05
hsa-mir-558-3p,0.0,0.05
hsa-mir-559-5p,0.81,1.01
hsa-mir-567-5p,0.07,0.05
hsa-mir-5684-5p,0.15,0.11
hsa-mir-5690-5p,0.3,0.16
hsa-mir-5695-3p,1.85,1.28
hsa-mir-5696-5p,0.07,0.05
hsa-mir-581-5p,0.22,0.0
hsa-mir-588-5p,0.0,0.05
hsa-mir-599-3p,0.07,0.05
hsa-mir-600-3p,0.52,0.64
hsa-mir-607-3p,0.59,1.12
hsa-mir-6072-3p,0.0,0.05
hsa-mir-6132-5p,0.07,0.0
hsa-mir-636-3p,0.07,0.05
hsa-mir-638-5p,0.0,0.05
hsa-mir-641-5p,0.81,1.39
hsa-mir-643-3p,0.0,0.16
hsa-mir-665-3p,0.44,0.21
hsa-mir-6715a-3p,0.0,0.05
hsa-mir-6718-5p,0.0,0.05
hsa-mir-6724-1-5p,0.0,0.11
hsa-mir-764-5p,0.0,0.05
hsa-mir-770-5p,0.52,0.16
hsa-mir-7705-5p,0.07,0.21
hsa-mir-7849-3p,0.15,0.05
hsa-mir-7851-3p,0.0,0.11
hsa-mir-7852-3p,0.07,0.05
hsa-mir-7854-3p,0.22,0.05
hsa-mir-7976-5p,0.07,0.11
hsa-mir-7978-5p,0.0,0.05
hsa-mir-8072-5p,0.44,0.27
hsa-mir-8086-5p,0.37,0.75
hsa-mir-8485-3p,0.0,0.05
hsa-mir-890-5p,0.0,0.21
hsa-mir-920-3p,0.0,0.05
hsa-mir-933-3p,0.15,0.32
hsa-mir-941-4-3p,0.0,0.05
hsa-mir-943-3p,0.0,0.05
hsa-mir-9903-3p,0.0,0.11
