miRNA,SRR24055586,SRR24055587,SRR24055588,SRR24055589,SRR24055590,SRR24055591,SRR24055592,SRR24055593,SRR24055594,SRR24055595,SRR24055596,SRR24055597,SRR24055598,SRR24055599,SRR24055600,SRR24055601,SRR24055602,SRR24055603,SRR24055604,SRR24055605
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,0.0
hsa-miR-3665,0.0,27.31,32.72,29.11,0.0,0.0,0.0,0.0,0.0,0.0,35.76,36.01,0.0,0.0,63.99,0.0,0.0,17.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,22.27,29.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,36.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14,0.0,25.36,0.8
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21
hsa-miR-370-3p,797.6,721.69,610.7,0.0,376.61,562.71,3665.83,11662.92,2788.57,3980.91,1381.66,297.1,28.41,623.31,230.36,359.69,422.63,464.57,355.08,192.15
hsa-miR-372-3p,0.0,3.9,21.81,145.56,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,12.56,9.41,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,2.4
hsa-miR-374a-5p,24.17,0.0,0.0,0.0,0.0,0.0,4.45,0.0,28.45,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,7.8,32.72,0.0,0.0,0.0,0.0,5.96,0.0,12.56,7.53,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,0.0,117.03,109.05,116.45,147.95,69.78,80.18,83.48,99.59,87.91,112.94,486.16,56.81,159.69,153.57,89.22,186.74,107.64,31.7,2.4
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,11.25,0.0,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,3214.58,4423.76,3566.05,6754.0,7754.13,5474.01,4097.89,3368.89,2418.65,1908.83,4299.33,4717.53,7612.99,6882.13,7358.68,3529.96,3960.88,4515.35,3284.45,1757.39
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-378b,0.0,0.0,0.0,0.0,6.73,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.0,5.67,0.0,0.0
hsa-miR-378c,435.06,550.04,490.74,116.45,800.3,56.27,913.12,59.63,725.6,401.86,743.54,513.17,4118.97,973.59,1132.6,337.38,373.48,560.88,367.76,415.53
hsa-miR-378d,314.21,171.65,338.07,320.23,262.28,171.06,311.8,143.1,85.36,251.16,515.77,0.0,127.83,499.68,345.54,69.71,9.83,305.93,285.33,7.21
hsa-miR-378e,0.0,3.9,0.0,0.0,53.8,0.0,0.0,5.96,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,33.99,0.0,15.21
hsa-miR-378f,0.0,3.9,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,5.67,0.0,1.6
hsa-miR-378i,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,48.34,0.0,10.91,0.0,0.0,20.26,44.54,65.59,28.45,75.35,16.94,18.01,0.0,41.21,38.39,11.15,0.0,17.0,0.0,3.2
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,22.51,40.09,17.89,42.68,87.91,22.59,0.0,0.0,15.45,0.0,16.73,0.0,39.66,183.88,3.2
hsa-miR-382-3p,0.0,0.0,0.0,0.0,0.0,9.0,49.0,35.78,0.0,50.23,0.0,0.0,0.0,20.61,31.99,0.0,0.0,0.0,0.0,2.4
hsa-miR-382-5p,24.17,0.0,21.81,0.0,33.63,31.51,80.18,71.55,42.68,100.46,48.94,9.0,42.61,56.66,38.39,5.58,58.97,5.67,0.0,2.4
hsa-miR-3911,0.0,3.9,10.91,0.0,0.0,0.0,0.0,23.85,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.11,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,42.68,12.56,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04,2.4
hsa-miR-3928-3p,0.0,3.9,10.91,0.0,0.0,6.75,0.0,17.89,0.0,0.0,24.47,0.0,0.0,5.15,0.0,5.58,0.0,0.0,0.0,7.21
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,6.41
hsa-miR-3934-5p,0.0,0.0,10.91,0.0,0.0,0.0,0.0,5.96,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-3960,0.0,7.8,10.91,116.45,127.78,18.01,0.0,17.89,14.23,50.23,26.35,0.0,71.02,25.76,0.0,2.79,0.0,50.99,50.73,4.0
hsa-miR-409-3p,169.19,136.54,109.05,0.0,60.53,297.11,521.14,1156.75,227.64,653.02,400.94,333.11,56.81,149.39,204.76,150.57,68.8,243.61,228.26,20.82
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,14.23,25.12,9.41,0.0,0.0,0.0,25.6,0.0,0.0,0.0,0.0,2.4
hsa-miR-411-5p,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.96,0.0,12.56,3.76,27.01,0.0,0.0,0.0,0.0,0.0,5.67,31.7,0.8
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,17.82,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,24.17,81.92,163.58,174.67,134.5,202.57,249.44,113.29,213.41,301.39,150.59,45.01,241.46,365.74,6.4,178.45,127.77,130.3,95.11,118.49
hsa-miR-423-5p,2755.35,42833.24,9618.53,14323.14,9455.6,11825.85,1398.63,858.62,7995.79,10661.81,9116.3,8381.72,6874.41,12290.99,7083.53,4946.41,2014.84,4951.59,9174.89,16863.78
hsa-miR-424-3p,0.0,19.51,21.81,0.0,0.0,0.0,0.0,0.0,14.23,12.56,5.65,0.0,14.2,41.21,0.0,58.55,0.0,0.0,0.0,3.2
hsa-miR-425-3p,0.0,7.8,10.91,0.0,0.0,15.76,44.54,23.85,56.91,12.56,11.29,9.0,0.0,10.3,76.79,22.31,29.49,0.0,0.0,8.01
hsa-miR-425-5p,169.19,120.93,130.86,58.22,94.15,4.5,102.45,35.78,14.23,113.02,33.88,63.02,269.86,66.97,38.39,36.25,19.66,33.99,107.79,17.61
hsa-miR-429,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,41.21,19.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,9.83,0.0,0.0,0.0
hsa-miR-432-5p,0.0,0.0,0.0,0.0,0.0,0.0,22.27,29.81,0.0,0.0,1.88,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,3.2
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,6.75,4.45,0.0,14.23,12.56,1.88,0.0,0.0,20.61,6.4,0.0,0.0,0.0,0.0,10.41
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,17.82,59.63,0.0,25.12,9.41,0.0,71.02,30.91,19.2,5.58,58.97,0.0,0.0,1.6
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-4433b-3p,483.4,171.65,119.96,58.22,20.18,110.29,115.81,661.85,327.23,464.65,137.41,594.19,0.0,283.32,409.53,8.36,58.97,11.33,177.54,70.46
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0
hsa-miR-4435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-4437,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,3.9,0.0,0.0,0.0,2.25,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,6.73,4.5,35.63,35.78,14.23,87.91,0.0,0.0,0.0,30.91,0.0,2.79,0.0,5.67,0.0,1.6
hsa-miR-4446-5p,0.0,7.8,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.38,0.8
hsa-miR-4470,24.17,3.9,10.91,0.0,0.0,0.0,8.91,35.78,0.0,12.56,3.76,0.0,0.0,36.06,31.99,0.0,0.0,17.0,0.0,1.6
hsa-miR-4473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,78.02,21.81,29.11,80.7,51.77,53.45,5.96,28.45,37.67,43.29,0.0,0.0,41.21,19.2,25.09,58.97,45.32,76.09,8.81
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-4492,0.0,27.31,0.0,0.0,0.0,0.0,44.54,35.78,0.0,12.56,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,0.8
hsa-miR-4497,24.17,144.34,109.05,640.47,369.88,38.26,80.18,29.81,284.55,238.6,45.18,18.01,284.07,66.97,70.39,8.36,58.97,294.6,31.7,15.21
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.66,0.0,0.0
hsa-miR-4500,0.0,0.0,0.0,0.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,1208.49,2036.33,2039.3,2066.96,6240.96,3860.17,3282.76,1365.44,2575.16,2084.64,7706.41,3790.23,5510.89,2699.28,2738.71,2629.35,1867.41,3807.17,4685.73,1818.24
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,0.0,0.0,15.06,0.0,0.0,92.72,0.0,22.31,0.0,0.0,12.68,20.82
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68,12.56,11.29,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0
hsa-miR-451a,10658.87,20425.76,20938.3,18602.62,12387.77,15987.63,2498.82,83.48,626.0,514.88,26857.61,2133.69,3834.9,551.19,31930.28,3507.66,12619.78,9059.03,716.49,514.81
hsa-miR-452-5p,0.0,15.6,0.0,0.0,0.0,0.0,0.0,29.81,14.23,12.56,5.65,0.0,0.0,51.51,0.0,8.36,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.89,0.0,37.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,42.68,37.67,5.65,324.11,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
hsa-miR-4646-5p,0.0,11.7,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0
hsa-miR-4647,48.34,31.21,54.53,0.0,6.73,18.01,44.54,23.85,0.0,0.0,11.29,0.0,0.0,56.66,0.0,0.0,0.0,0.0,0.0,6.41
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,18.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,15.6,32.72,0.0,6.73,38.26,35.63,29.81,71.14,37.67,28.24,0.0,42.61,10.3,12.8,13.94,19.66,11.33,6.34,3.2
hsa-miR-4667-5p,0.0,3.9,0.0,0.0,0.0,22.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,0.0,0.0,0.0,0.0,36.25,78.63,0.0,0.0,40.03
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,49.14,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,145.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,2.4
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,33.63,0.0,17.82,11.93,0.0,0.0,13.18,0.0,42.61,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-4732-5p,0.0,0.0,0.0,29.11,73.98,0.0,0.0,0.0,0.0,25.12,0.0,0.0,28.41,0.0,0.0,5.58,0.0,11.33,12.68,2.4
hsa-miR-4734,0.0,15.6,21.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-4738-3p,0.0,3.9,10.91,29.11,6.73,0.0,17.82,11.93,0.0,0.0,11.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-4743-5p,0.0,3.9,0.0,0.0,0.0,13.5,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.33,0.0,0.0
hsa-miR-4745-3p,0.0,19.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-5p,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.56,3.76,0.0,0.0,15.45,0.0,0.0,0.0,0.0,0.0,5.6
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.66,0.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36,0.0,0.0,0.0,17.0,0.0,4.8
hsa-miR-4800-3p,0.0,0.0,10.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.39,0.0,147.43,0.0,0.0,11.21
hsa-miR-483-5p,990.96,436.91,381.69,4890.83,6388.92,828.3,115.81,101.36,213.41,200.93,169.41,882.29,2968.5,1957.49,1996.44,697.07,3361.34,1127.42,2244.58,389.11
hsa-miR-484,0.0,0.0,0.0,0.0,0.0,20.26,4.45,5.96,28.45,0.0,0.0,0.0,0.0,5.15,76.79,13.94,0.0,22.66,19.02,0.0
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-485-5p,72.51,11.7,21.81,0.0,0.0,4.5,26.73,77.51,14.23,138.14,22.59,0.0,42.61,0.0,0.0,25.09,9.83,28.33,19.02,0.8
hsa-miR-486-3p,507.57,222.36,196.3,1018.92,396.79,38.26,53.45,143.1,42.68,75.35,90.35,558.18,142.03,231.81,294.35,211.91,678.17,39.66,101.45,100.88
hsa-miR-486-5p,386.72,503.23,2508.23,29.11,1365.21,20.26,53.45,1943.82,1949.15,2097.2,2381.19,4429.44,28.41,1107.53,1311.76,2291.97,29.49,2844.05,0.0,1033.62
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,24.76,13.36,35.78,0.0,0.0,32.0,0.0,0.0,0.0,6.4,8.36,0.0,11.33,0.0,0.0
hsa-miR-493-3p,0.0,0.0,0.0,0.0,0.0,9.0,22.27,59.63,14.23,25.12,11.29,0.0,56.81,0.0,6.4,5.58,9.83,0.0,6.34,0.0
hsa-miR-493-5p,48.34,0.0,0.0,0.0,0.0,0.0,57.9,35.78,71.14,37.67,0.0,0.0,0.0,0.0,0.0,61.34,0.0,0.0,0.0,0.0
hsa-miR-494-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.14,0.0,9.41,0.0,0.0,5.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.91,0.0,0.0,0.0,0.0,0.0,3.2
hsa-miR-499a-5p,0.0,11.7,10.91,0.0,174.85,0.0,0.0,0.0,0.0,12.56,0.0,0.0,156.24,5.15,0.0,25.09,0.0,39.66,0.0,5.6
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,5.96,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-500a-3p,24.17,7.8,10.91,29.11,0.0,0.0,8.91,29.81,0.0,12.56,35.76,0.0,28.41,10.3,12.8,0.0,0.0,33.99,0.0,9.61
hsa-miR-501-3p,0.0,54.61,21.81,0.0,215.21,56.27,80.18,23.85,0.0,37.67,43.29,0.0,213.05,92.72,198.36,47.4,0.0,45.32,12.68,28.82
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.34,0.8
hsa-miR-5010-5p,0.0,0.0,0.0,29.11,0.0,27.01,8.91,0.0,0.0,0.0,0.0,18.01,0.0,51.51,0.0,2.79,0.0,0.0,0.0,4.0
hsa-miR-502-3p,48.34,19.51,21.81,0.0,53.8,4.5,44.54,11.93,0.0,37.67,22.59,0.0,28.41,10.3,0.0,16.73,29.49,5.67,12.68,31.22
hsa-miR-503-5p,0.0,19.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,38.39,2.79,0.0,0.0,12.68,9.61
hsa-miR-505-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-505-5p,0.0,15.6,21.81,0.0,0.0,0.0,0.0,17.89,0.0,0.0,7.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.0,26.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,72.51,0.0,0.0,0.0,0.0,33.76,49.0,29.81,0.0,25.12,20.71,0.0,0.0,5.15,0.0,8.36,19.66,11.33,0.0,9.61
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-532-3p,48.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,5.6
hsa-miR-532-5p,48.34,214.56,229.01,291.12,134.5,414.15,285.07,131.18,213.41,276.28,344.47,144.05,596.54,370.89,339.14,225.85,186.74,192.62,513.59,121.7
hsa-miR-542-3p,24.17,0.0,0.0,0.0,0.0,9.0,26.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.58,0.0,5.67,44.38,16.81
