miRNA,SRR8397254,SRR8397255,SRR8397256,SRR8397257
hsa-miR-423-5p,23.88,13.74,66.5,16.37
hsa-miR-424-3p,0.0,6.43,0.95,0.14
hsa-miR-424-5p,0.18,79.6,12.32,6.22
hsa-miR-425-3p,0.36,20.72,4.58,2.03
hsa-miR-425-5p,1.28,4.36,6.16,3.11
hsa-miR-4258,0.0,0.0,0.16,0.0
hsa-miR-4265,0.0,0.11,0.0,0.0
hsa-miR-4280,0.0,0.0,0.16,0.0
hsa-miR-4284,0.0,0.22,0.0,0.0
hsa-miR-4286,0.0,0.0,0.16,0.14
hsa-miR-429,1.46,0.76,0.95,0.0
hsa-miR-4306,0.0,0.44,0.0,0.0
hsa-miR-431-3p,0.0,10.14,0.79,0.14
hsa-miR-431-5p,0.36,3.6,0.63,0.68
hsa-miR-432-3p,0.18,0.0,0.0,0.0
hsa-miR-432-5p,1.46,170.22,8.85,7.85
hsa-miR-4326,0.0,0.44,0.16,0.0
hsa-miR-433-3p,1.82,8.72,3.0,0.27
hsa-miR-4421,0.0,0.65,0.16,0.0
hsa-miR-4429,0.0,0.33,0.0,0.0
hsa-miR-4436b-3p,0.0,0.11,0.0,0.0
hsa-miR-4443,0.18,0.98,0.47,0.0
hsa-miR-4444,0.0,0.11,0.0,0.54
hsa-miR-4463,0.18,0.44,0.0,0.0
hsa-miR-4466,0.0,0.33,0.47,0.27
hsa-miR-4467,0.0,0.11,0.0,0.0
hsa-miR-4470,0.0,0.55,0.0,0.14
hsa-miR-4474-3p,0.0,0.0,0.0,0.27
hsa-miR-4477a,0.0,0.22,0.0,0.0
hsa-miR-4484,0.18,0.44,0.0,0.0
hsa-miR-4485-5p,0.0,0.11,0.0,0.0
hsa-miR-4486,0.0,0.0,0.16,0.14
hsa-miR-4488,2.01,0.87,4.74,3.25
hsa-miR-4489,0.0,0.22,0.0,0.0
hsa-miR-4492,0.18,0.22,3.16,2.03
hsa-miR-4497,14.4,25.19,30.33,25.44
hsa-miR-449a,0.0,0.0,0.0,0.14
hsa-miR-449c-5p,0.0,0.11,0.0,0.0
hsa-miR-4503,0.0,0.11,0.0,0.0
hsa-miR-4508,0.55,1.53,0.47,0.27
hsa-miR-450a-1-3p,0.0,1.2,0.32,0.0
hsa-miR-450a-2-3p,0.0,0.76,0.0,0.0
hsa-miR-450a-5p,0.55,6.22,2.69,1.49
hsa-miR-450b-3p,0.0,0.0,0.16,0.0
hsa-miR-450b-5p,0.18,14.07,4.42,2.84
hsa-miR-4511,0.0,0.11,0.0,0.0
hsa-miR-4516,331.25,1.31,69.19,44.24
hsa-miR-451a,0.73,0.22,1.11,0.0
hsa-miR-452-3p,0.0,8.94,0.16,0.81
hsa-miR-452-5p,0.0,23.12,4.9,1.76
hsa-miR-4521,0.73,0.65,1.42,0.0
hsa-miR-4523,0.0,0.22,0.0,0.0
hsa-miR-4524a-3p,0.0,0.65,0.16,0.0
hsa-miR-4529-3p,0.0,0.11,0.0,0.0
hsa-miR-454-3p,0.0,0.11,0.32,0.0
hsa-miR-454-5p,0.0,0.87,0.47,0.0
hsa-miR-455-3p,0.0,1.2,0.47,0.14
hsa-miR-455-5p,0.73,45.36,18.32,7.71
hsa-miR-4634,0.0,0.0,0.16,0.0
hsa-miR-4643,0.0,0.11,0.0,0.0
hsa-miR-4645-3p,0.0,1.09,0.32,0.14
hsa-miR-4647,0.0,0.11,0.0,0.0
hsa-miR-4658,0.0,0.22,0.0,0.0
hsa-miR-4659a-3p,0.0,0.11,0.0,0.14
hsa-miR-4662a-5p,0.0,0.87,0.0,0.0
hsa-miR-4665-5p,0.0,0.11,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.32,0.0
hsa-miR-4677-3p,0.0,0.87,0.0,0.0
hsa-miR-4677-5p,0.0,0.11,0.0,0.0
hsa-miR-4684-3p,0.0,0.98,0.0,0.0
hsa-miR-4688,0.0,0.11,0.0,0.0
hsa-miR-4689,0.0,0.11,0.0,0.0
hsa-miR-4690-3p,0.0,0.11,0.16,0.0
hsa-miR-4707-3p,0.0,0.44,0.0,0.0
hsa-miR-4709-3p,0.0,0.11,0.0,0.0
hsa-miR-4710,0.0,0.33,0.0,0.0
hsa-miR-4721,0.0,0.22,0.0,0.0
hsa-miR-4731-3p,0.0,0.0,0.32,0.0
hsa-miR-4735-5p,0.0,0.11,0.0,0.0
hsa-miR-4741,0.0,0.44,0.16,0.0
hsa-miR-4743-5p,0.0,0.0,0.16,0.0
hsa-miR-4745-5p,0.0,0.22,0.0,0.0
hsa-miR-4748,0.0,0.22,0.0,0.0
hsa-miR-4750-5p,0.0,0.22,0.0,0.0
hsa-miR-4761-5p,0.0,0.0,0.16,0.0
hsa-miR-4762-3p,0.0,0.11,0.0,0.0
hsa-miR-4762-5p,0.0,0.11,0.0,0.0
hsa-miR-4763-3p,1.28,0.0,0.0,1.22
hsa-miR-4766-3p,0.0,0.22,0.0,0.0
hsa-miR-4785,0.0,0.55,0.32,0.27
hsa-miR-4787-5p,0.0,0.0,0.0,0.27
hsa-miR-4791,0.18,0.33,0.32,0.0
hsa-miR-4793-5p,0.0,0.11,0.0,0.0
hsa-miR-4797-5p,0.0,0.11,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.14
hsa-miR-4803,0.0,0.55,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.14
hsa-miR-483-5p,1.46,0.65,0.0,0.0
hsa-miR-484,2.55,47.33,17.38,4.87
hsa-miR-485-3p,0.55,0.55,2.21,0.27
hsa-miR-485-5p,0.73,16.9,3.0,1.49
hsa-miR-486-3p,0.0,0.11,0.0,0.0
hsa-miR-486-5p,0.18,2.29,0.47,0.0
hsa-miR-487a-3p,0.0,0.33,0.0,0.0
hsa-miR-487a-5p,0.0,0.65,0.32,0.14
hsa-miR-487b-3p,1.46,3.16,2.84,0.27
hsa-miR-487b-5p,0.0,0.0,0.16,0.0
hsa-miR-488-3p,0.18,0.33,0.63,0.0
hsa-miR-490-3p,0.36,0.11,0.79,0.14
hsa-miR-490-5p,0.0,0.22,0.0,0.0
hsa-miR-491-3p,0.0,0.11,0.0,0.0
hsa-miR-491-5p,0.0,0.11,0.16,0.0
hsa-miR-493-3p,0.0,22.03,1.26,0.54
hsa-miR-493-5p,0.55,14.5,0.79,0.81
hsa-miR-494-3p,0.36,4.91,2.53,0.54
hsa-miR-495-3p,10.57,91.49,10.43,4.19
hsa-miR-495-5p,0.0,1.31,0.32,0.0
hsa-miR-496,0.0,2.94,0.0,0.14
hsa-miR-497-5p,1.28,22.35,2.37,0.68
hsa-miR-499a-5p,1.09,2.29,0.63,0.0
hsa-miR-5000-3p,0.0,0.11,0.0,0.0
hsa-miR-5001-5p,0.18,0.11,0.0,0.0
hsa-miR-5009-5p,0.0,0.11,0.0,0.0
hsa-miR-500a-3p,0.18,31.51,3.63,1.49
hsa-miR-500a-5p,0.0,0.22,0.0,0.0
hsa-miR-500b-3p,0.0,0.33,0.0,0.0
hsa-miR-500b-5p,0.0,0.44,0.0,0.0
hsa-miR-501-3p,1.46,39.8,6.63,2.84
hsa-miR-501-5p,0.0,0.44,0.0,0.0
hsa-miR-502-3p,0.18,11.56,4.58,2.71
hsa-miR-503-3p,0.0,0.33,0.0,0.27
hsa-miR-503-5p,0.36,119.19,16.43,7.44
hsa-miR-504-5p,0.36,1.09,1.42,0.0
hsa-miR-505-3p,0.18,2.4,2.05,1.22
hsa-miR-505-5p,0.0,0.44,0.0,0.0
hsa-miR-5100,0.0,0.0,0.0,0.14
hsa-miR-511-3p,0.0,0.11,0.32,0.0
hsa-miR-5187-5p,0.0,0.22,0.0,0.0
hsa-miR-532-3p,0.0,1.74,0.47,0.68
hsa-miR-532-5p,2.73,203.15,25.27,9.88
hsa-miR-539-3p,0.55,7.74,0.95,0.0
hsa-miR-539-5p,0.0,0.55,0.32,0.0
hsa-miR-541-3p,0.0,0.98,0.0,0.0
hsa-miR-541-5p,0.18,0.33,0.0,0.14
hsa-miR-542-3p,0.55,55.18,6.63,2.98
hsa-miR-542-5p,0.0,0.33,0.0,0.14
hsa-miR-543,3.1,7.74,4.11,0.54
hsa-miR-544a,0.0,0.44,0.0,0.0
hsa-miR-545-5p,0.0,0.11,0.0,0.0
hsa-miR-548a-3p,0.0,0.76,0.0,0.0
hsa-miR-548aa,0.0,0.22,0.0,0.0
hsa-miR-548ab,0.0,0.76,0.0,0.0
hsa-miR-548ad-5p,0.0,0.22,0.0,0.0
hsa-miR-548ae-5p,0.0,0.44,0.0,0.0
hsa-miR-548ah-3p,0.0,0.22,0.0,0.0
hsa-miR-548am-3p,0.0,0.33,0.0,0.0
hsa-miR-548ap-5p,0.0,0.11,0.0,0.0
hsa-miR-548ar-3p,0.0,0.76,0.0,0.0
hsa-miR-548as-3p,0.0,0.22,0.0,0.0
hsa-miR-548ay-5p,0.0,0.22,0.0,0.0
hsa-miR-548az-3p,0.0,0.11,0.0,0.0
hsa-miR-548b-3p,0.0,0.11,0.0,0.0
hsa-miR-548b-5p,0.0,0.44,0.0,0.0
hsa-miR-548bc,0.0,0.55,0.0,0.0
hsa-miR-548d-5p,0.0,0.11,0.32,0.0
hsa-miR-548e-3p,0.0,3.6,0.32,0.27
hsa-miR-548e-5p,0.0,0.11,0.0,0.0
hsa-miR-548f-3p,0.0,0.65,0.0,0.14
hsa-miR-548j-3p,0.0,0.65,0.0,0.14
hsa-miR-548j-5p,0.0,0.33,0.0,0.0
hsa-miR-548k,0.0,0.22,0.32,0.0
hsa-miR-548l,0.0,0.33,0.32,0.0
hsa-miR-548n,0.0,1.74,0.16,0.14
hsa-miR-548o-3p,0.0,19.74,0.47,0.41
hsa-miR-548p,0.0,0.11,0.0,0.0
hsa-miR-548q,0.0,0.22,0.0,0.0
hsa-miR-548s,0.0,0.22,0.0,0.0
hsa-miR-548t-3p,0.0,0.44,0.0,0.0
hsa-miR-548t-5p,0.0,0.22,0.0,0.0
hsa-miR-548u,0.0,0.55,0.0,0.0
hsa-miR-548v,0.0,0.0,0.16,0.0
hsa-miR-548w,0.0,0.33,0.0,0.0
hsa-miR-548z,0.0,0.11,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.11,0.0,0.0
hsa-miR-550a-5p,0.0,0.55,0.0,0.0
hsa-miR-551a,0.0,0.22,0.16,0.0
hsa-miR-556-3p,0.0,0.11,0.0,0.0
hsa-miR-556-5p,0.0,0.11,0.0,0.0
hsa-miR-5582-3p,0.0,0.33,0.0,0.0
hsa-miR-5585-3p,0.0,0.0,0.0,0.14
hsa-miR-5588-5p,0.0,0.11,0.0,0.0
hsa-miR-561-3p,0.0,0.11,0.0,0.0
hsa-miR-561-5p,0.0,1.64,0.0,0.0
hsa-miR-5698,0.0,0.11,0.0,0.0
hsa-miR-570-3p,0.0,1.64,0.0,0.0
hsa-miR-5703,0.55,0.0,0.0,0.0
hsa-miR-574-3p,0.18,55.18,7.27,3.52
hsa-miR-574-5p,1.46,13.96,1.74,1.08
hsa-miR-576-3p,0.55,17.23,0.63,1.22
hsa-miR-576-5p,0.0,0.11,0.47,0.27
hsa-miR-579-3p,0.0,0.55,0.0,0.0
hsa-miR-579-5p,0.0,0.11,0.0,0.0
hsa-miR-580-5p,0.0,0.11,0.0,0.0
hsa-miR-582-3p,0.18,34.46,2.21,1.35
hsa-miR-582-5p,0.0,3.82,1.58,0.0
hsa-miR-584-5p,0.18,18.97,2.84,0.81
hsa-miR-589-3p,0.0,0.33,0.0,0.0
hsa-miR-589-5p,0.55,16.9,3.48,1.22
hsa-miR-590-3p,0.0,2.84,0.0,0.14
hsa-miR-590-5p,0.0,0.44,0.16,0.14
hsa-miR-592,0.0,0.33,0.0,0.0
hsa-miR-597-5p,0.0,0.22,0.0,0.0
hsa-miR-598-3p,0.91,2.29,3.79,0.0
hsa-miR-6089,0.0,0.0,0.0,0.14
hsa-miR-610,0.0,0.11,0.0,0.0
hsa-miR-615-3p,0.0,0.22,0.0,0.0
hsa-miR-616-3p,0.0,0.11,0.0,0.0
hsa-miR-618,0.36,0.44,0.95,0.0
hsa-miR-619-5p,0.36,6.76,0.32,0.41
hsa-miR-624-5p,0.0,0.65,0.0,0.0
hsa-miR-625-3p,0.0,1.53,0.0,0.14
hsa-miR-625-5p,0.0,0.44,0.0,0.0
hsa-miR-627-3p,0.0,0.33,0.0,0.0
hsa-miR-627-5p,0.0,0.11,0.16,0.0
hsa-miR-628-3p,0.0,1.64,0.16,0.0
hsa-miR-628-5p,0.36,1.85,0.32,0.0
hsa-miR-629-3p,0.0,0.11,0.0,0.0
hsa-miR-629-5p,3.65,99.34,11.22,5.01
hsa-miR-638,0.0,0.0,0.0,0.14
hsa-miR-641,0.0,0.22,0.0,0.0
hsa-miR-6500-3p,0.0,0.98,0.0,0.14
hsa-miR-6505-5p,0.0,0.0,0.16,0.0
hsa-miR-651-5p,0.0,18.87,0.47,0.27
hsa-miR-6511a-5p,0.0,0.11,0.0,0.0
hsa-miR-6511b-5p,0.0,0.22,0.16,0.0
hsa-miR-6515-5p,0.0,0.65,0.0,0.0
hsa-miR-6516-3p,0.0,0.55,0.0,0.0
hsa-miR-6516-5p,0.0,1.2,0.16,0.0
hsa-miR-652-3p,1.82,35.77,5.53,2.16
hsa-miR-652-5p,0.18,0.0,0.0,0.0
hsa-miR-6529-5p,0.36,1.31,1.42,0.0
hsa-miR-654-3p,1.09,77.2,4.74,2.3
hsa-miR-654-5p,0.0,19.08,2.05,0.95
hsa-miR-655-3p,0.0,31.08,1.58,0.54
hsa-miR-655-5p,0.0,0.11,0.0,0.0
hsa-miR-656-3p,0.73,5.67,4.26,0.54
hsa-miR-656-5p,0.0,0.11,0.0,0.0
hsa-miR-658,0.0,36.64,0.16,0.0
hsa-miR-659-5p,0.0,0.11,0.0,0.0
hsa-miR-660-3p,0.0,0.33,0.0,0.0
hsa-miR-660-5p,0.55,66.52,13.74,7.31
hsa-miR-663a,0.36,0.22,0.16,0.0
hsa-miR-663b,0.18,0.11,1.11,0.14
hsa-miR-664a-3p,0.18,0.0,0.47,0.0
hsa-miR-664a-5p,0.18,0.87,0.79,0.27
hsa-miR-665,4.19,9.27,1.42,1.22
hsa-miR-668-3p,0.18,0.11,0.32,0.14
hsa-miR-671-3p,0.0,0.76,0.32,0.14
hsa-miR-671-5p,6.38,12.0,1.42,0.68
hsa-miR-6716-3p,0.0,0.11,0.0,0.0
hsa-miR-6724-5p,0.18,0.11,0.0,0.0
hsa-miR-6733-5p,0.18,0.22,0.0,0.0
hsa-miR-6734-5p,0.0,0.55,0.0,0.0
hsa-miR-6736-5p,0.0,0.22,0.0,0.0
hsa-miR-6737-5p,0.18,0.0,0.0,0.0
hsa-miR-6740-5p,0.0,0.11,0.0,0.0
hsa-miR-6741-5p,0.0,0.11,0.0,0.0
hsa-miR-6751-5p,0.0,0.11,0.0,0.0
hsa-miR-6756-5p,0.0,0.11,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.16,0.0
hsa-miR-676-3p,0.0,0.22,0.0,0.0
hsa-miR-6763-5p,0.0,0.11,0.0,0.0
hsa-miR-6764-5p,0.0,0.22,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.16,0.0
hsa-miR-6782-3p,0.0,0.11,0.0,0.0
hsa-miR-6789-5p,0.55,0.0,3.48,6.22
hsa-miR-6798-5p,0.0,0.11,0.0,0.0
hsa-miR-6800-5p,0.18,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.22,0.0,0.0
hsa-miR-6805-5p,0.0,0.11,0.0,0.0
hsa-miR-6815-5p,0.0,0.22,0.0,0.0
hsa-miR-6818-5p,0.0,0.11,0.0,0.0
hsa-miR-6821-5p,0.18,0.11,0.47,0.41
hsa-miR-6824-3p,0.0,0.11,0.0,0.0
hsa-miR-6827-5p,0.0,0.11,0.0,0.0
hsa-miR-6828-5p,0.0,0.22,0.0,0.0
hsa-miR-6829-5p,0.0,0.11,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.16,0.0
hsa-miR-6847-3p,0.0,0.11,0.0,0.0
hsa-miR-6866-5p,0.0,0.98,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,0.16,0.0
hsa-miR-6871-5p,0.0,0.11,0.0,0.0
hsa-miR-6877-5p,0.0,0.11,0.0,0.0
hsa-miR-6882-5p,0.0,0.11,0.0,0.0
hsa-miR-7-1-3p,0.18,0.22,0.0,0.0
hsa-miR-7-5p,30.81,96.51,190.03,2.16
hsa-miR-708-3p,1.09,0.98,1.11,0.0
hsa-miR-708-5p,0.91,0.65,0.95,0.0
hsa-miR-7108-5p,0.0,0.11,1.58,0.14
hsa-miR-7110-3p,0.91,0.11,1.11,1.35
hsa-miR-7151-3p,0.0,0.11,0.0,0.0
hsa-miR-7155-3p,0.0,0.11,0.0,0.0
hsa-miR-744-3p,0.0,1.96,0.16,0.0
hsa-miR-744-5p,6.2,26.72,11.85,0.81
hsa-miR-7515,0.0,0.11,0.0,0.0
hsa-miR-758-3p,0.0,13.19,1.26,0.27
hsa-miR-758-5p,0.0,0.11,0.0,0.14
hsa-miR-760,0.73,7.63,1.26,0.68
hsa-miR-766-3p,0.0,0.22,0.47,0.0
hsa-miR-766-5p,0.18,0.55,0.0,0.0
hsa-miR-767-5p,0.0,0.33,0.47,0.0
hsa-miR-769-3p,0.91,0.11,0.16,0.0
hsa-miR-769-5p,12.58,81.13,25.59,2.71
hsa-miR-7704,0.36,0.65,0.47,0.68
hsa-miR-7706,0.0,0.33,0.0,0.27
hsa-miR-7845-5p,0.0,8.29,0.0,0.0
hsa-miR-7851-3p,0.18,0.0,0.16,0.0
hsa-miR-7854-3p,0.0,0.22,0.0,0.0
hsa-miR-7974,0.0,0.0,0.16,0.0
hsa-miR-8086,0.0,0.11,0.0,0.0
hsa-miR-8485,0.0,0.22,0.0,0.0
hsa-miR-873-3p,0.18,0.0,0.0,0.0
hsa-miR-873-5p,0.0,0.11,0.47,0.0
hsa-miR-874-3p,2.92,10.8,4.11,0.41
hsa-miR-876-5p,0.0,0.0,0.32,0.0
hsa-miR-877-5p,0.0,1.09,0.16,0.0
hsa-miR-885-3p,0.18,0.0,0.0,0.0
hsa-miR-885-5p,0.55,0.55,1.11,0.0
hsa-miR-887-3p,2.37,10.25,1.58,2.03
hsa-miR-889-3p,2.73,56.38,9.0,1.89
hsa-miR-892c-3p,0.0,0.0,0.32,0.0
hsa-miR-9-3p,16.04,12.32,34.12,0.0
hsa-miR-9-5p,649.37,436.95,1171.44,0.0
hsa-miR-92a-1-5p,0.0,0.11,0.16,0.0
hsa-miR-92a-3p,11.12,730.28,146.27,48.44
hsa-miR-92b-3p,2.92,7.52,4.42,0.41
hsa-miR-92b-5p,0.18,0.33,0.16,0.14
hsa-miR-93-3p,0.18,1.64,0.0,0.14
hsa-miR-93-5p,5.47,1120.56,115.47,43.3
hsa-miR-933,0.0,0.22,0.0,0.0
hsa-miR-934,0.0,0.11,0.0,0.0
hsa-miR-935,0.18,1.85,0.63,0.41
hsa-miR-937-3p,0.0,0.33,0.0,0.0
hsa-miR-939-5p,0.0,0.55,0.0,0.0
hsa-miR-940,0.36,0.33,0.32,0.0
hsa-miR-941,1.46,18.65,2.05,2.98
hsa-miR-942-3p,0.0,0.11,0.0,0.0
hsa-miR-942-5p,0.18,0.33,0.0,0.0
hsa-miR-95-3p,4.19,3.38,6.79,0.14
hsa-miR-95-5p,0.0,0.11,0.32,0.0
hsa-miR-96-5p,0.18,0.11,0.16,0.0
hsa-miR-98-3p,0.0,0.87,0.16,0.14
hsa-miR-98-5p,2.37,36.53,5.37,1.49
hsa-miR-9901,0.0,0.11,1.9,0.68
hsa-miR-9985,0.0,7.2,4.11,4.74
hsa-miR-99a-3p,0.0,1.64,0.63,0.27
hsa-miR-99a-5p,147.49,397.91,359.05,72.93
hsa-miR-99b-3p,2.37,13.63,9.79,5.01
hsa-miR-99b-5p,22.61,314.82,79.77,30.58
hsa-mir-107-3p,0.18,0.0,0.0,0.0
hsa-mir-12121-5p,0.91,0.0,4.26,2.3
hsa-mir-12136-5p,0.0,10.25,0.16,0.0
hsa-mir-1234-3p,0.18,0.0,0.63,0.0
hsa-mir-1237-3p,0.0,0.11,0.0,0.0
hsa-mir-1267-5p,0.0,0.22,0.0,0.0
hsa-mir-1268a-5p,0.0,0.11,0.0,0.0
hsa-mir-1273c-5p,0.0,0.22,0.0,0.0
hsa-mir-1285-2-3p,0.36,0.11,0.0,0.0
hsa-mir-1303-3p,0.0,0.11,1.9,1.49
hsa-mir-1843-5p,0.0,0.11,0.16,0.14
hsa-mir-1913-3p,0.18,0.87,0.0,0.0
hsa-mir-3133-5p,0.0,0.11,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.16,0.27
hsa-mir-3143-5p,0.0,0.11,0.0,0.0
hsa-mir-3146-3p,0.0,0.11,0.0,0.0
hsa-mir-3155a-3p,0.0,0.11,0.0,0.0
hsa-mir-3159-5p,0.0,0.87,0.79,0.27
hsa-mir-3195-5p,52.14,1.42,0.95,0.54
hsa-mir-3615-3p,0.0,0.0,0.16,0.41
hsa-mir-3648-1-5p,37.74,1.53,13.27,15.29
hsa-mir-3648-2-5p,49.95,6.32,13.43,9.2
hsa-mir-3654-3p,0.0,0.0,0.16,0.0
hsa-mir-3655-5p,0.0,0.11,0.0,0.0
hsa-mir-3929-3p,0.18,1.09,0.79,0.68
hsa-mir-3941-3p,0.0,0.22,0.0,0.0
hsa-mir-3960-3p,1.09,0.11,0.32,0.0
hsa-mir-4449-3p,1.46,1.85,3.0,1.49
hsa-mir-4741-3p,0.0,0.11,0.47,0.41
hsa-mir-5092-3p,0.0,0.11,0.0,0.0
hsa-mir-543-3p,0.0,0.11,0.0,0.0
hsa-mir-544a-3p,0.0,0.11,0.0,0.0
hsa-mir-548ac-3p,0.0,0.11,0.0,0.0
hsa-mir-548al-3p,0.0,0.11,0.0,0.0
hsa-mir-548ax-5p,0.0,0.22,0.0,0.0
hsa-mir-548l-5p,0.0,0.11,0.0,0.0
hsa-mir-548y-5p,0.0,0.0,0.16,0.14
hsa-mir-5682-3p,0.0,0.0,0.16,0.0
hsa-mir-5684-5p,1.46,0.55,0.32,0.14
hsa-mir-5708-5p,0.0,0.0,0.0,0.14
hsa-mir-572-3p,0.18,0.0,0.0,0.0
hsa-mir-609-5p,0.0,0.11,0.0,0.0
hsa-mir-636-3p,2.01,0.55,34.44,21.24
hsa-mir-639-3p,0.73,1.09,3.32,4.06
hsa-mir-641-5p,0.0,0.87,0.0,0.0
hsa-mir-663a-5p,0.18,0.33,0.32,0.14
hsa-mir-663b-3p,0.0,0.0,0.95,0.41
hsa-mir-718-3p,0.0,0.0,0.0,0.27
hsa-mir-760-3p,0.0,0.11,0.0,0.0
hsa-mir-770-5p,0.18,1.53,0.16,0.0
hsa-mir-7851-3p,0.0,0.33,0.0,0.14
hsa-mir-8075-3p,0.0,0.11,0.0,0.0
hsa-mir-8086-5p,1.64,5.13,1.11,0.27
hsa-mir-935-3p,0.0,0.11,0.0,0.14
hsa-mir-9901-5p,0.0,0.0,0.16,0.0
