miRNA,SRR22696370,SRR22696371,SRR22696372,SRR22696373,SRR22696374,SRR22696375,SRR22696376,SRR22696377,SRR22696378,SRR22696379,SRR22696380,SRR22696381,SRR22696382,SRR22696383,SRR22696384,SRR22696385,SRR22696386,SRR22696387,SRR22696388,SRR22696389,SRR22696390,SRR22696391,SRR22696392,SRR22696393
hsa-miR-30a-5p,5860.0,4410.0,1718.0,70.0,91.0,1.0,1503.0,1787.0,822.0,1161.0,1245.0,4970.0,1.0,579.0,1015.0,5847.0,509.0,1068.0,327.0,967.0,44.0,397.0,920.0,62.0
hsa-miR-30b-3p,30.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,21.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,16.0,0.0,0.0,0.0
hsa-miR-30b-5p,20.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,22.0,0.0,0.0,29.0,0.0,0.0,129.0,0.0,43.0,0.0,21.0,0.0,0.0,0.0,126.0,0.0
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0
hsa-miR-30c-5p,539.0,1506.0,718.0,3.0,0.0,0.0,622.0,133.0,103.0,295.0,297.0,1266.0,0.0,2.0,293.0,769.0,37.0,420.0,94.0,739.0,0.0,124.0,988.0,151.0
hsa-miR-30d-5p,41821.0,29185.0,14473.0,671.0,159.0,119.0,12839.0,11527.0,5286.0,6754.0,3687.0,34049.0,212.0,5283.0,5153.0,36357.0,3860.0,8688.0,3093.0,14713.0,1825.0,4502.0,11883.0,2748.0
hsa-miR-30e-3p,65.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,49.0,0.0,3.0,0.0,66.0,33.0,0.0,60.0,0.0
hsa-miR-30e-5p,11986.0,6227.0,2517.0,51.0,0.0,0.0,3917.0,1727.0,923.0,2189.0,465.0,4173.0,4.0,1363.0,980.0,5426.0,774.0,1447.0,149.0,2149.0,170.0,377.0,1604.0,485.0
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,39.0,0.0,9.0,0.0,0.0,0.0,40.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,94.0,0.0
hsa-miR-3130-5p,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,2.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,43.0,0.0,0.0,40.0,66.0,0.0,59.0,0.0,0.0,0.0,0.0,28.0,0.0
hsa-miR-3158-3p,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,35.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,65.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,46.0,0.0,27.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3196,6.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,29.0,0.0,15.0,0.0,0.0,31.0,3.0,13.0,0.0,27.0,20.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,14.0,45.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,149.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,29.0,29.0,0.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-3p,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,6.0,0.0
hsa-miR-3200-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,415372.0,127713.0,87621.0,21804.0,6286.0,3534.0,90252.0,42641.0,40564.0,38817.0,90545.0,130236.0,355455.0,18924.0,101276.0,148573.0,35913.0,14233.0,25292.0,70838.0,10240.0,33970.0,59510.0,13054.0
hsa-miR-320b,3194.0,253.0,2700.0,354.0,76.0,0.0,4372.0,1020.0,3005.0,1238.0,7714.0,9047.0,5531.0,436.0,8485.0,1031.0,1332.0,279.0,635.0,1020.0,231.0,708.0,388.0,229.0
hsa-miR-320c,124.0,1016.0,14.0,0.0,0.0,0.0,208.0,62.0,370.0,50.0,304.0,738.0,164.0,0.0,876.0,130.0,0.0,0.0,55.0,0.0,90.0,0.0,34.0,0.0
hsa-miR-320d,1412.0,328.0,53.0,0.0,0.0,0.0,27.0,0.0,37.0,0.0,0.0,41.0,0.0,0.0,205.0,41.0,0.0,0.0,12.0,46.0,0.0,57.0,22.0,0.0
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,2.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,57.0,0.0,74.0,0.0,0.0,33.0,101.0,0.0,118.0,8.0,0.0,0.0,0.0,14.0,42.0
hsa-miR-323b-3p,3.0,243.0,126.0,0.0,0.0,0.0,78.0,155.0,3.0,56.0,0.0,357.0,0.0,38.0,0.0,598.0,87.0,150.0,55.0,0.0,93.0,56.0,99.0,52.0
hsa-miR-324-3p,752.0,169.0,149.0,44.0,0.0,0.0,0.0,78.0,29.0,0.0,0.0,149.0,53.0,0.0,49.0,211.0,0.0,0.0,0.0,89.0,67.0,100.0,200.0,0.0
hsa-miR-324-5p,144.0,297.0,27.0,0.0,0.0,0.0,182.0,29.0,0.0,0.0,33.0,131.0,0.0,0.0,0.0,170.0,0.0,107.0,21.0,0.0,0.0,0.0,21.0,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-328-3p,925.0,2914.0,908.0,78.0,0.0,36.0,702.0,342.0,296.0,27.0,36.0,983.0,163.0,224.0,172.0,1411.0,96.0,411.0,243.0,616.0,453.0,339.0,337.0,385.0
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-5p,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0
hsa-miR-330-5p,7.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
hsa-miR-335-5p,461.0,511.0,362.0,0.0,0.0,50.0,89.0,84.0,108.0,159.0,73.0,131.0,0.0,107.0,168.0,348.0,71.0,95.0,101.0,169.0,0.0,40.0,387.0,0.0
hsa-miR-338-3p,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,39.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,29.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,282.0,53.0,18.0,1.0,0.0,0.0,155.0,0.0,2.0,24.0,0.0,31.0,72.0,0.0,0.0,50.0,9.0,0.0,7.0,23.0,0.0,22.0,54.0,0.0
hsa-miR-339-5p,401.0,429.0,137.0,2.0,1.0,2.0,115.0,163.0,31.0,72.0,31.0,61.0,217.0,32.0,36.0,139.0,276.0,105.0,46.0,342.0,0.0,43.0,258.0,0.0
hsa-miR-33a-5p,59.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,17.0,0.0,0.0,27.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,447.0,0.0,0.0,0.0,0.0,0.0,49.0,27.0,0.0,0.0,80.0,30.0,0.0,0.0,18.0,30.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,521.0,192.0,153.0,18.0,0.0,0.0,109.0,71.0,61.0,116.0,59.0,81.0,73.0,52.0,139.0,45.0,172.0,145.0,71.0,168.0,16.0,80.0,231.0,0.0
hsa-miR-342-3p,1.0,343.0,59.0,0.0,0.0,0.0,32.0,10.0,1.0,70.0,0.0,28.0,0.0,0.0,119.0,119.0,0.0,35.0,19.0,44.0,0.0,0.0,126.0,0.0
hsa-miR-342-5p,87.0,334.0,201.0,45.0,74.0,0.0,338.0,0.0,134.0,100.0,72.0,68.0,0.0,0.0,116.0,116.0,92.0,50.0,35.0,158.0,68.0,173.0,104.0,64.0
hsa-miR-345-5p,681.0,452.0,110.0,0.0,0.0,0.0,121.0,167.0,84.0,144.0,30.0,207.0,47.0,0.0,77.0,53.0,71.0,119.0,11.0,58.0,0.0,0.0,89.0,0.0
hsa-miR-34a-5p,780.0,0.0,5.0,0.0,0.0,0.0,92.0,0.0,0.0,22.0,0.0,57.0,0.0,0.0,0.0,30.0,0.0,31.0,0.0,28.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,31.0,162.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,0.0,0.0,22.0,0.0,0.0,0.0,57.0,0.0,0.0,11.0,0.0,0.0,43.0,32.0,0.0
hsa-miR-3605-5p,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,27.0,88.0,0.0,23.0,0.0,151.0,59.0,0.0,1.0,105.0,29.0,0.0,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,181.0,254.0,190.0,0.0,1.0,0.0,526.0,177.0,52.0,24.0,36.0,139.0,1.0,0.0,90.0,163.0,10.0,37.0,10.0,285.0,16.0,0.0,189.0,0.0
hsa-miR-361-5p,253.0,203.0,32.0,0.0,0.0,33.0,0.0,27.0,25.0,2.0,25.0,155.0,0.0,0.0,69.0,83.0,17.0,0.0,35.0,91.0,41.0,0.0,84.0,0.0
hsa-miR-3613-5p,116.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,67.0,0.0,0.0,39.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0
hsa-miR-3614-5p,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,28.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,51.0,26.0,0.0,0.0,0.0
hsa-miR-3615,4274.0,2802.0,1293.0,1.0,0.0,25.0,2112.0,754.0,1225.0,447.0,442.0,4213.0,635.0,352.0,576.0,5424.0,241.0,849.0,138.0,965.0,81.0,207.0,512.0,159.0
hsa-miR-362-3p,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,330.0,112.0,11.0,0.0,0.0,0.0,64.0,0.0,19.0,0.0,0.0,34.0,0.0,0.0,36.0,36.0,37.0,0.0,0.0,79.0,0.0,41.0,43.0,36.0
hsa-miR-3648,17.0,96.0,14.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,42.0,33.0,129.0,1.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,23.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,14.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,344.0,258.0,153.0,272.0,41.0,79.0,327.0,7.0,131.0,28.0,85.0,175.0,454.0,104.0,116.0,149.0,19.0,16.0,48.0,84.0,45.0,111.0,88.0,101.0
hsa-miR-3675-5p,0.0,0.0,48.0,0.0,103.0,0.0,0.0,0.0,33.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,42.0,1.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,30.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,40.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,63.0,13.0,44.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,53.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0
hsa-miR-374b-3p,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-375-3p,119.0,952.0,239.0,10.0,0.0,0.0,42.0,117.0,21.0,41.0,19.0,510.0,0.0,64.0,0.0,549.0,0.0,29.0,39.0,36.0,0.0,41.0,46.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,11429.0,1897.0,992.0,144.0,0.0,0.0,2238.0,1529.0,522.0,679.0,455.0,556.0,2990.0,288.0,583.0,163.0,986.0,434.0,249.0,1552.0,103.0,281.0,1435.0,78.0
hsa-miR-378a-5p,15.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,1724.0,1.0,0.0,0.0,0.0,0.0,72.0,16.0,0.0,16.0,0.0,19.0,0.0,39.0,0.0,42.0,0.0,0.0,0.0,85.0,5.0,35.0,0.0,0.0
hsa-miR-378d,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378e,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,33.0,0.0,53.0,105.0,44.0,13.0,53.0,0.0,0.0,24.0,0.0
hsa-miR-381-3p,0.0,0.0,30.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,34.0,23.0,36.0,0.0,0.0,72.0,0.0
hsa-miR-382-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,95.0,577.0,219.0,22.0,0.0,0.0,24.0,320.0,10.0,216.0,47.0,156.0,191.0,8.0,58.0,109.0,7.0,323.0,75.0,151.0,165.0,72.0,211.0,0.0
hsa-miR-3909,16.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,10.0,0.0,73.0,116.0,145.0,138.0,30.0,105.0,61.0,95.0,172.0,71.0,130.0,170.0,161.0,100.0,51.0,55.0,33.0,0.0,99.0,92.0,45.0,60.0
hsa-miR-3928-3p,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,98.0,28.0,23.0,55.0,80.0,15.0,173.0,4.0,69.0,138.0,62.0,43.0,136.0,145.0,122.0,27.0,76.0,0.0,90.0,66.0,100.0,29.0,24.0,33.0
hsa-miR-409-3p,54.0,485.0,231.0,37.0,2.0,0.0,486.0,625.0,19.0,67.0,45.0,469.0,310.0,117.0,0.0,567.0,502.0,475.0,180.0,497.0,182.0,363.0,248.0,110.0
hsa-miR-410-3p,15.0,61.0,21.0,0.0,0.0,0.0,0.0,18.0,7.0,16.0,27.0,108.0,0.0,114.0,0.0,163.0,0.0,0.0,7.0,0.0,0.0,0.0,34.0,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,47.0,103.0,0.0
hsa-miR-412-5p,0.0,105.0,0.0,0.0,34.0,0.0,0.0,0.0,28.0,61.0,27.0,0.0,0.0,0.0,33.0,0.0,0.0,97.0,19.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,645.0,349.0,207.0,0.0,0.0,0.0,289.0,108.0,121.0,131.0,84.0,250.0,0.0,0.0,17.0,221.0,0.0,56.0,50.0,100.0,0.0,105.0,151.0,0.0
hsa-miR-423-3p,759.0,1419.0,489.0,1.0,0.0,0.0,113.0,392.0,66.0,145.0,196.0,1163.0,163.0,23.0,69.0,143.0,763.0,348.0,86.0,648.0,23.0,64.0,789.0,0.0
hsa-miR-423-5p,12434.0,5960.0,50415.0,13057.0,2420.0,323.0,1115.0,9773.0,10417.0,15038.0,21662.0,19041.0,21796.0,7666.0,18437.0,435.0,6279.0,644.0,244.0,13216.0,20.0,14380.0,10916.0,6027.0
hsa-miR-424-3p,206.0,0.0,100.0,0.0,0.0,0.0,45.0,21.0,57.0,49.0,33.0,45.0,0.0,40.0,0.0,82.0,85.0,60.0,21.0,33.0,0.0,36.0,36.0,0.0
hsa-miR-424-5p,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0,0.0,0.0,0.0,70.0,0.0,55.0,0.0,2.0,0.0,0.0,0.0,0.0
