miRNA,SRR8839813,SRR8839814,SRR8839815,SRR8839816
hsa-miR-4688,0.0,5.8,0.0,0.0
hsa-miR-4701-5p,0.22,0.0,0.0,0.0
hsa-miR-4709-3p,0.22,0.0,0.0,0.0
hsa-miR-4714-5p,0.22,0.0,0.0,0.0
hsa-miR-4724-5p,0.22,0.0,0.0,0.0
hsa-miR-4726-3p,0.22,0.0,0.0,0.0
hsa-miR-4728-3p,0.22,0.0,0.0,0.0
hsa-miR-4732-3p,0.22,0.0,0.0,0.0
hsa-miR-4742-3p,0.44,0.0,0.0,0.0
hsa-miR-4743-5p,0.22,0.0,0.0,0.0
hsa-miR-4746-5p,0.22,0.0,0.0,0.2
hsa-miR-4755-3p,0.0,0.0,0.0,2.93
hsa-miR-4758-5p,0.22,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.83,0.0
hsa-miR-4763-5p,0.44,0.0,0.0,0.0
hsa-miR-4772-3p,0.22,0.0,0.0,0.0
hsa-miR-4775,0.22,0.0,0.0,0.0
hsa-miR-4781-3p,0.22,0.0,0.0,0.0
hsa-miR-4796-3p,0.22,0.0,0.0,0.0
hsa-miR-4796-5p,0.22,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.83,0.0
hsa-miR-4799-5p,0.22,0.0,0.0,0.0
hsa-miR-4802-3p,0.22,0.0,2.48,0.0
hsa-miR-4804-5p,0.0,5.8,0.0,0.0
hsa-miR-483-3p,0.44,0.0,0.0,0.0
hsa-miR-483-5p,0.0,5.8,0.0,2.35
hsa-miR-484,41.05,11.61,1.65,1.17
hsa-miR-485-5p,0.22,0.0,0.0,1.76
hsa-miR-486-3p,0.0,5.8,0.0,0.0
hsa-miR-486-5p,17.43,0.0,23.17,5.48
hsa-miR-487b-3p,0.44,0.0,0.0,0.0
hsa-miR-489-3p,8.61,0.0,0.0,0.0
hsa-miR-491-5p,0.66,0.0,0.0,0.0
hsa-miR-493-3p,0.22,0.0,0.0,3.33
hsa-miR-493-5p,1.99,5.8,0.83,9.98
hsa-miR-494-3p,0.44,0.0,1.65,0.0
hsa-miR-495-3p,1.1,11.61,0.83,0.0
hsa-miR-497-5p,0.22,0.0,0.0,0.0
hsa-miR-4999-5p,0.22,0.0,0.0,0.0
hsa-miR-499a-5p,6.62,0.0,0.0,1.17
hsa-miR-5000-3p,0.22,0.0,0.0,0.0
hsa-miR-5009-3p,0.22,0.0,0.0,0.0
hsa-miR-5009-5p,0.22,0.0,0.0,0.0
hsa-miR-500a-3p,123.8,5.8,15.72,0.39
hsa-miR-500a-5p,15.45,0.0,0.0,0.0
hsa-miR-500b-3p,0.44,5.8,0.83,0.0
hsa-miR-500b-5p,1.77,0.0,0.0,0.0
hsa-miR-501-3p,99.97,5.8,23.17,4.5
hsa-miR-501-5p,9.71,0.0,0.0,4.69
hsa-miR-5010-5p,0.22,0.0,0.0,0.0
hsa-miR-502-3p,118.06,5.8,7.45,0.0
hsa-miR-502-5p,1.1,0.0,0.0,0.0
hsa-miR-503-3p,0.22,0.0,0.0,0.0
hsa-miR-503-5p,5.74,0.0,0.0,0.98
hsa-miR-504-3p,0.22,0.0,0.0,0.78
hsa-miR-504-5p,19.2,0.0,0.0,0.0
hsa-miR-505-3p,8.61,0.0,0.83,5.09
hsa-miR-505-5p,1.1,0.0,0.0,0.0
hsa-miR-506-3p,1.54,0.0,0.0,4.5
hsa-miR-506-5p,0.22,0.0,0.0,0.0
hsa-miR-508-3p,8.83,0.0,0.0,0.0
hsa-miR-508-5p,1.1,0.0,0.0,0.0
hsa-miR-509-3-5p,29.79,0.0,2.48,1.17
hsa-miR-509-3p,9.49,0.0,0.0,1.37
hsa-miR-509-5p,3.53,0.0,0.0,0.0
hsa-miR-513a-5p,0.66,0.0,0.0,0.0
hsa-miR-513b-5p,0.22,0.0,0.0,0.0
hsa-miR-513c-3p,0.22,0.0,0.0,0.0
hsa-miR-513c-5p,0.44,0.0,0.0,0.0
hsa-miR-514a-3p,444.45,0.0,11.58,262.87
hsa-miR-514a-5p,3.09,0.0,0.0,0.0
hsa-miR-514b-3p,0.44,0.0,0.0,0.0
hsa-miR-514b-5p,0.44,0.0,0.0,0.0
hsa-miR-516a-5p,0.88,0.0,0.0,0.0
hsa-miR-5187-3p,0.22,0.0,0.0,0.0
hsa-miR-5187-5p,0.22,0.0,0.0,0.0
hsa-miR-518a-3p,0.44,0.0,0.0,0.0
hsa-miR-519a-2-5p,0.22,0.0,0.0,0.0
hsa-miR-519a-5p,0.22,0.0,0.0,0.0
hsa-miR-522-5p,0.44,0.0,0.0,0.0
hsa-miR-532-3p,32.0,0.0,0.0,0.2
hsa-miR-532-5p,1729.47,23.22,211.0,47.14
hsa-miR-539-5p,0.22,0.0,0.0,1.76
hsa-miR-542-3p,34.65,5.8,1.65,0.59
hsa-miR-542-5p,0.44,0.0,0.0,0.0
hsa-miR-543,0.88,11.61,1.65,6.26
hsa-miR-548a-3p,0.44,0.0,0.0,0.0
hsa-miR-548ag,0.22,0.0,0.0,0.0
hsa-miR-548ah-3p,0.22,0.0,0.0,0.2
hsa-miR-548ai,0.22,0.0,0.0,0.0
hsa-miR-548am-3p,0.22,0.0,0.0,0.59
hsa-miR-548ar-3p,1.1,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.78
hsa-miR-548az-5p,1.1,0.0,0.0,0.0
hsa-miR-548b-3p,0.22,0.0,0.0,0.0
hsa-miR-548b-5p,0.66,0.0,0.0,0.0
hsa-miR-548e-3p,2.43,0.0,0.0,0.0
hsa-miR-548f-3p,0.22,0.0,0.0,0.0
hsa-miR-548i,0.44,0.0,0.0,0.0
hsa-miR-548k,1.77,0.0,0.0,0.0
hsa-miR-548l,0.44,0.0,0.0,0.0
hsa-miR-548o-3p,7.5,0.0,1.65,5.28
hsa-miR-548w,0.22,0.0,0.0,0.0
hsa-miR-550a-5p,0.22,0.0,0.0,0.0
hsa-miR-551b-5p,0.22,0.0,0.0,0.0
hsa-miR-556-5p,0.44,0.0,0.0,0.0
hsa-miR-5588-3p,0.44,0.0,0.0,0.0
hsa-miR-5588-5p,0.22,0.0,0.0,0.0
hsa-miR-561-5p,0.22,0.0,0.0,0.0
hsa-miR-5680,0.44,0.0,0.0,0.0
hsa-miR-5684,0.22,0.0,0.0,0.0
hsa-miR-5691,0.44,0.0,0.0,0.0
hsa-miR-5699-5p,0.44,0.0,0.0,0.0
hsa-miR-570-3p,0.22,0.0,0.0,0.0
hsa-miR-5708,0.22,0.0,0.0,0.0
hsa-miR-574-3p,131.3,0.0,1.65,1.17
hsa-miR-574-5p,9.71,0.0,0.0,5.09
hsa-miR-576-3p,5.74,0.0,0.0,3.33
hsa-miR-576-5p,5.3,0.0,0.0,1.96
hsa-miR-577,1.32,0.0,1.65,0.0
hsa-miR-579-5p,0.22,0.0,0.0,0.0
hsa-miR-581,1.1,0.0,0.0,0.0
hsa-miR-582-3p,55.39,0.0,2.48,2.74
hsa-miR-582-5p,3.97,0.0,0.0,0.0
hsa-miR-584-5p,20.96,17.41,8.27,1.96
hsa-miR-585-3p,0.22,0.0,0.0,0.0
hsa-miR-589-5p,11.7,5.8,0.83,0.2
hsa-miR-590-3p,0.22,0.0,0.0,0.0
hsa-miR-597-3p,0.22,0.0,0.0,0.0
hsa-miR-598-3p,12.36,0.0,0.0,2.74
hsa-miR-598-5p,0.22,0.0,0.0,0.0
hsa-miR-605-5p,0.22,0.0,0.0,0.0
hsa-miR-6068,0.22,133.5,4.14,0.0
hsa-miR-6125,0.0,0.0,0.0,1.96
hsa-miR-615-3p,13.9,0.0,21.51,3.52
hsa-miR-615-5p,0.22,0.0,0.0,0.0
hsa-miR-616-5p,0.22,0.0,0.0,0.0
hsa-miR-618,3.09,0.0,0.0,0.0
hsa-miR-619-5p,0.66,0.0,2.48,0.0
hsa-miR-622,0.22,0.0,0.0,0.0
hsa-miR-624-5p,0.66,0.0,0.0,0.0
hsa-miR-625-3p,2.43,5.8,4.14,0.2
hsa-miR-625-5p,0.22,0.0,0.0,0.0
hsa-miR-628-3p,1.32,0.0,0.0,0.0
hsa-miR-628-5p,0.88,0.0,0.0,0.0
hsa-miR-629-3p,0.22,0.0,0.0,0.0
hsa-miR-629-5p,26.92,11.61,4.14,5.87
hsa-miR-636,0.22,0.0,0.0,0.0
hsa-miR-641,1.77,0.0,0.0,4.89
hsa-miR-642a-3p,0.22,0.0,0.0,0.0
hsa-miR-642a-5p,0.22,0.0,0.0,0.0
hsa-miR-6499-5p,0.44,0.0,0.0,0.0
hsa-miR-6500-3p,2.65,0.0,0.0,0.0
hsa-miR-6501-5p,0.22,0.0,0.0,0.0
hsa-miR-6505-5p,0.88,0.0,0.0,0.0
hsa-miR-6508-3p,0.22,0.0,0.0,0.0
hsa-miR-6509-5p,0.44,0.0,0.0,0.0
hsa-miR-651-5p,7.72,0.0,0.0,0.0
hsa-miR-6511a-3p,0.22,0.0,0.0,0.0
hsa-miR-6511a-5p,0.22,0.0,0.0,0.0
hsa-miR-6512-5p,0.0,0.0,0.83,0.0
hsa-miR-6515-5p,0.66,0.0,0.0,0.0
hsa-miR-6516-3p,0.22,0.0,0.0,0.0
hsa-miR-6516-5p,0.44,0.0,0.0,0.0
hsa-miR-652-3p,15.23,5.8,0.0,0.39
hsa-miR-652-5p,0.44,0.0,0.0,0.0
hsa-miR-653-3p,0.66,0.0,0.0,0.0
hsa-miR-654-3p,1.99,0.0,1.65,0.0
hsa-miR-654-5p,0.22,0.0,0.0,1.56
hsa-miR-655-3p,0.22,0.0,0.0,0.0
hsa-miR-656-3p,0.22,0.0,0.0,0.0
hsa-miR-658,0.0,0.0,0.0,1.17
hsa-miR-659-5p,0.66,0.0,0.0,0.0
hsa-miR-660-3p,2.21,0.0,0.0,0.0
hsa-miR-660-5p,250.25,5.8,3.31,0.2
hsa-miR-663b,0.0,0.0,0.0,2.15
hsa-miR-664a-3p,96.88,0.0,0.83,0.0
hsa-miR-664a-5p,35.09,5.8,11.58,2.74
hsa-miR-664b-3p,3.97,0.0,0.0,0.0
hsa-miR-668-3p,0.22,0.0,0.0,0.0
hsa-miR-671-3p,2.21,0.0,3.31,0.0
hsa-miR-671-5p,1.77,0.0,0.0,0.0
hsa-miR-6716-3p,0.22,0.0,0.0,0.0
hsa-miR-6721-5p,0.22,0.0,0.0,0.0
hsa-miR-6724-5p,0.22,0.0,0.0,0.0
hsa-miR-6726-3p,0.22,0.0,0.0,0.0
hsa-miR-6729-3p,0.22,0.0,0.0,0.0
hsa-miR-6733-5p,0.22,0.0,0.0,0.0
hsa-miR-6735-5p,0.66,0.0,0.0,0.0
hsa-miR-6736-5p,0.0,0.0,0.0,1.56
hsa-miR-6743-3p,0.22,0.0,0.0,0.0
hsa-miR-6755-5p,0.66,0.0,0.0,0.0
hsa-miR-676-3p,0.88,0.0,0.0,0.0
hsa-miR-6761-5p,2.43,0.0,0.0,0.0
hsa-miR-6762-5p,0.22,0.0,0.0,0.0
hsa-miR-6763-5p,0.22,0.0,0.0,0.0
hsa-miR-6766-3p,0.22,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,2.48,0.0
hsa-miR-6780a-5p,0.22,0.0,0.0,0.0
hsa-miR-6782-3p,0.22,0.0,0.0,0.0
hsa-miR-6798-3p,0.22,0.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.98
hsa-miR-6816-3p,0.22,0.0,0.0,0.0
hsa-miR-6819-3p,0.22,0.0,0.0,0.0
hsa-miR-6826-3p,0.22,0.0,0.0,0.0
hsa-miR-6827-5p,0.44,0.0,0.83,0.0
hsa-miR-6832-3p,0.22,0.0,0.0,0.0
hsa-miR-6842-3p,2.21,0.0,2.48,0.0
hsa-miR-6842-5p,0.22,0.0,0.0,0.0
hsa-miR-6845-5p,0.44,0.0,0.0,0.0
hsa-miR-6847-5p,0.22,0.0,0.0,0.0
hsa-miR-6848-3p,0.0,0.0,0.83,0.0
hsa-miR-6852-5p,0.44,0.0,0.0,3.91
hsa-miR-6855-5p,0.22,0.0,0.0,0.0
hsa-miR-6859-5p,0.44,0.0,0.0,0.0
hsa-miR-6863,6.84,0.0,0.0,0.0
hsa-miR-6866-5p,1.54,0.0,0.0,0.0
hsa-miR-6873-3p,0.22,0.0,0.0,0.0
hsa-miR-6878-5p,0.22,0.0,0.0,0.0
hsa-miR-6879-3p,0.0,0.0,1.65,0.0
hsa-miR-6882-5p,0.66,0.0,0.0,0.0
hsa-miR-7-1-3p,6.18,0.0,0.0,0.0
hsa-miR-7-5p,4.85,307.62,215.96,269.52
hsa-miR-708-3p,33.1,5.8,4.96,3.72
hsa-miR-708-5p,10.81,0.0,2.48,0.2
hsa-miR-7110-3p,0.22,0.0,0.0,2.35
hsa-miR-744-5p,135.94,5.8,32.27,6.65
hsa-miR-758-3p,0.0,5.8,0.0,6.45
hsa-miR-760,0.44,0.0,0.0,0.0
hsa-miR-766-3p,1.54,0.0,0.0,0.0
hsa-miR-767-5p,0.44,0.0,0.0,0.0
hsa-miR-769-3p,0.44,0.0,0.0,0.0
hsa-miR-769-5p,38.84,0.0,2.48,2.54
hsa-miR-7704,1.54,0.0,0.0,2.93
hsa-miR-7706,3.75,0.0,7.45,0.0
hsa-miR-8069,0.0,0.0,1.65,0.0
hsa-miR-8485,0.22,0.0,0.0,0.0
hsa-miR-874-3p,26.04,0.0,1.65,0.0
hsa-miR-877-3p,0.22,0.0,0.0,0.0
hsa-miR-877-5p,0.66,0.0,0.0,0.0
hsa-miR-887-3p,0.66,0.0,0.0,0.0
hsa-miR-887-5p,0.22,0.0,0.0,0.0
hsa-miR-888-5p,7.28,0.0,1.65,0.0
hsa-miR-889-3p,0.44,0.0,0.0,3.33
hsa-miR-891a-5p,26.7,0.0,5.79,0.0
hsa-miR-891b,0.44,0.0,0.0,0.0
hsa-miR-892a,5.74,0.0,1.65,0.0
hsa-miR-892c-3p,0.44,0.0,0.0,0.0
hsa-miR-9-3p,11.92,185.73,20.69,3.33
hsa-miR-9-5p,318.0,3099.43,643.75,36.38
hsa-miR-92a-1-5p,1.77,0.0,0.0,0.0
hsa-miR-92a-2-5p,0.88,0.0,0.0,0.0
hsa-miR-92a-3p,2091.16,121.89,498.12,521.44
hsa-miR-92b-3p,33.54,0.0,23.17,15.26
hsa-miR-92b-5p,1.54,0.0,0.0,0.0
hsa-miR-93-3p,4.19,0.0,0.0,0.2
hsa-miR-93-5p,131.75,40.63,31.44,29.93
hsa-miR-934,28.25,0.0,0.0,0.39
hsa-miR-935,0.22,0.0,0.0,2.74
hsa-miR-940,0.22,0.0,0.0,0.0
hsa-miR-941,36.19,0.0,21.51,14.47
hsa-miR-942-5p,0.88,0.0,0.0,0.0
hsa-miR-943,0.22,0.0,0.0,0.0
hsa-miR-944,0.22,0.0,1.65,0.0
hsa-miR-95-3p,323.3,0.0,16.55,0.0
hsa-miR-96-3p,0.22,0.0,1.65,0.0
hsa-miR-96-5p,22.51,0.0,0.83,2.15
hsa-miR-98-3p,0.22,0.0,0.0,0.0
hsa-miR-98-5p,205.01,11.61,21.51,21.32
hsa-miR-9898,0.22,0.0,0.0,0.0
hsa-miR-9903,0.22,0.0,0.0,0.0
hsa-miR-9983-3p,0.66,0.0,0.0,0.0
hsa-miR-9985,0.22,0.0,0.83,0.39
hsa-miR-99a-3p,1.32,0.0,0.0,0.0
hsa-miR-99a-5p,7635.96,864.82,1316.45,244.29
hsa-miR-99b-3p,94.01,0.0,26.48,2.54
hsa-miR-99b-5p,2256.01,110.28,802.62,90.17
hsa-mir-107-3p,0.22,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,1.65,0.0
hsa-mir-12136-5p,3.97,0.0,3.31,0.0
hsa-mir-1273c-5p,0.66,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.22,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.22,0.0,0.0,0.0
hsa-mir-1303-3p,0.44,0.0,0.0,0.0
hsa-mir-1843-5p,0.22,0.0,0.0,0.0
hsa-mir-2110-5p,0.88,0.0,0.0,0.0
hsa-mir-3159-5p,0.44,0.0,0.83,3.91
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.59
hsa-mir-3648-2-5p,0.0,0.0,0.0,1.96
hsa-mir-4277-5p,0.0,0.0,0.0,0.2
hsa-mir-4418-3p,0.0,5.8,0.0,0.0
hsa-mir-4449-3p,0.0,0.0,0.0,0.2
hsa-mir-4469-3p,0.0,0.0,0.83,0.0
hsa-mir-449a-5p,0.22,0.0,0.0,0.0
hsa-mir-466-3p,0.22,0.0,0.0,0.0
hsa-mir-548ac-3p,0.22,0.0,0.0,0.0
hsa-mir-548ax-5p,0.22,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.2
hsa-mir-5687-3p,0.44,0.0,0.83,0.0
hsa-mir-5689-5p,0.44,0.0,0.0,0.0
hsa-mir-5696-5p,0.22,0.0,0.0,0.0
hsa-mir-599-3p,0.44,0.0,0.0,0.0
hsa-mir-600-3p,0.22,0.0,0.0,0.0
hsa-mir-6080-3p,0.0,0.0,1.65,0.0
hsa-mir-622-3p,1.1,0.0,0.0,0.0
hsa-mir-636-3p,0.0,11.61,0.0,0.0
hsa-mir-639-3p,0.0,0.0,0.0,0.2
hsa-mir-663a-5p,0.0,0.0,0.0,17.21
hsa-mir-760-3p,0.0,0.0,0.83,0.0
hsa-mir-7854-3p,0.44,0.0,0.0,0.0
hsa-mir-8072-5p,0.0,0.0,0.0,0.39
hsa-mir-8086-5p,0.0,0.0,1.65,3.13
hsa-mir-892a-3p,0.22,0.0,0.0,0.0
hsa-mir-940-3p,0.0,0.0,0.0,0.2
