miRNA,SRR1917326,SRR1917327,SRR1917328,SRR1917332,SRR1917333,SRR1917334,SRR1917338,SRR1917339,SRR1917340
hsa-miR-4492,0.36,0.48,0.0,0.55,0.0,0.53,0.22,0.0,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4497,10.86,6.85,7.61,3.03,4.26,12.14,8.59,7.85,10.94
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.65,0.0
hsa-miR-449a,0.36,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,1.69,1.85,0.0,0.83,0.3,0.53,0.22,0.22,0.0
hsa-miR-4504,0.97,0.24,0.59,0.28,0.61,0.0,0.22,0.22,0.42
hsa-miR-4508,2.17,3.06,3.21,2.2,1.52,2.99,1.54,0.22,2.53
hsa-miR-450a-1-3p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.12,0.16,0.51,0.28,0.3,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,1.81,2.5,0.08,0.28,0.61,1.76,0.22,0.22,1.89
hsa-miR-450b-5p,3.74,1.85,2.2,3.58,1.83,6.86,0.88,1.96,6.1
hsa-miR-4511,0.12,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4512,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4515,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-4516,6.88,2.74,1.01,0.83,3.04,2.46,0.66,0.0,0.0
hsa-miR-4517,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,3.86,4.6,0.0,2.75,0.0,0.35,2.42,1.53,2.1
hsa-miR-452-3p,3.74,1.61,0.51,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,7.36,4.27,1.01,0.55,0.3,0.35,0.88,0.22,0.0
hsa-miR-4521,0.48,0.32,0.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-4523,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.24,0.08,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4528,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4536-3p,0.0,0.08,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-454-3p,1.93,1.53,0.0,0.55,0.0,0.53,0.44,0.44,0.63
hsa-miR-454-5p,3.74,4.68,1.44,1.1,1.83,2.11,2.64,1.53,0.0
hsa-miR-455-3p,0.0,0.08,0.08,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.97,0.4,0.0,0.0,0.0,0.7,0.0,0.22,0.0
hsa-miR-4635,0.12,0.0,0.0,0.28,0.0,0.0,0.44,0.0,0.0
hsa-miR-4638-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.3,0.18,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-5p,0.24,0.08,0.25,0.55,0.0,0.0,0.0,0.0,0.21
hsa-miR-4644,0.0,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.24,0.08,0.0,0.0,0.0,1.06,0.44,0.0,0.0
hsa-miR-4653-3p,0.0,0.32,0.0,0.0,0.0,0.18,0.0,0.87,0.0
hsa-miR-4654,0.84,0.32,0.25,0.55,0.3,0.18,0.44,0.0,0.42
hsa-miR-4658,0.36,0.89,0.51,0.55,0.0,0.0,0.44,0.22,0.0
hsa-miR-4659a-3p,0.48,0.16,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4659a-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-466,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,2.29,1.29,1.1,0.55,1.22,2.82,1.76,0.22,1.68
hsa-miR-4664-3p,2.17,3.14,7.94,0.83,0.61,1.41,3.96,2.4,4.21
hsa-miR-4664-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.48,0.08,0.0,0.28,0.0,0.35,0.66,0.0,0.21
hsa-miR-4667-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-miR-4669,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.12,0.08,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.6,0.89,0.25,0.55,0.0,2.64,0.44,0.65,2.95
hsa-miR-4677-5p,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4680-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4682,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4683,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-3p,1.09,0.32,1.01,0.0,0.0,0.18,0.22,0.44,0.84
hsa-miR-4684-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4687-3p,0.12,1.29,0.51,0.55,0.0,0.7,0.0,0.22,0.63
hsa-miR-4689,0.84,0.97,0.0,0.55,0.61,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.6,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4690-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4691-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4700-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-4700-5p,0.12,0.4,0.0,0.0,0.0,0.0,0.66,0.0,0.0
hsa-miR-4706,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,0.32,0.0,0.28,0.0,0.0,0.66,0.0,0.21
hsa-miR-4709-3p,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.42
hsa-miR-4709-5p,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4713-3p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-5p,0.72,0.4,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.08,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.32,0.0,0.28,0.0,0.0,0.0,0.0,0.42
hsa-miR-4723-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.72,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4726-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.36,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-4728-3p,0.72,0.32,0.34,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4728-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4733-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4737,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4738-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4740-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,3.38,4.27,1.35,1.38,0.91,3.17,5.07,0.87,0.42
hsa-miR-4742-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-4743-5p,0.12,0.08,0.25,0.0,0.0,0.53,0.22,0.0,0.0
hsa-miR-4745-3p,0.12,0.08,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-4745-5p,1.09,1.13,0.0,0.0,0.0,0.7,1.1,0.0,0.21
hsa-miR-4746-5p,1.33,0.56,2.54,0.55,0.91,0.88,2.2,1.53,2.74
hsa-miR-4749-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.24,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4755-3p,0.24,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-5p,0.36,0.56,0.0,0.0,0.0,0.35,1.32,0.0,0.0
hsa-miR-4759,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-4761-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.44,0.21
hsa-miR-4761-5p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-4762-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.16,0.0,0.0,0.0,0.18,0.0,0.0,0.42
hsa-miR-4763-5p,0.0,0.24,0.0,0.55,0.0,0.0,0.22,0.0,0.0
hsa-miR-4764-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-4765,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-4768-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.48,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-4781-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,0.08,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.44,0.42
hsa-miR-4787-3p,1.09,0.24,0.76,5.23,8.21,1.76,0.22,0.0,0.0
hsa-miR-4791,7.24,0.56,0.0,28.08,4.87,11.08,3.74,4.8,6.1
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-4796-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.12,0.0,0.0,0.55,0.3,0.18,0.0,0.0,0.0
hsa-miR-4802-3p,0.48,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.12,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,9.53,6.05,1.94,0.28,0.61,1.06,1.1,0.0,1.89
hsa-miR-484,35.35,36.2,13.86,2.48,1.83,8.62,6.61,2.18,3.79
hsa-miR-486-5p,0.0,1.37,3.55,0.0,0.91,0.7,4.4,0.87,2.74
hsa-miR-491-3p,1.09,0.08,0.0,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-492,0.0,0.16,0.0,0.28,0.0,0.0,0.0,0.44,0.0
hsa-miR-493-5p,0.0,0.08,0.0,0.83,0.0,0.0,0.0,0.0,0.84
hsa-miR-497-5p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-499a-5p,0.6,0.24,0.0,0.28,0.3,0.0,0.0,0.87,0.42
hsa-miR-5001-3p,1.21,1.61,0.0,0.83,0.0,0.0,0.88,0.0,0.42
hsa-miR-5001-5p,1.57,1.53,0.51,0.0,0.0,1.41,1.1,0.0,1.05
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-5006-5p,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.48,0.08,0.0,0.0,0.3,0.18,0.0,0.0,0.42
hsa-miR-500a-3p,34.74,12.01,2.96,7.98,3.65,10.73,3.3,4.58,10.31
hsa-miR-500a-5p,0.0,0.73,0.0,0.0,0.61,0.35,0.0,0.44,0.0
hsa-miR-500b-3p,0.84,0.56,0.68,0.0,0.3,0.0,0.22,0.0,0.21
hsa-miR-500b-5p,2.41,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,30.64,14.27,7.18,7.71,4.26,11.08,13.21,8.5,16.21
hsa-miR-501-5p,1.33,2.02,1.69,0.0,0.3,0.18,0.0,0.44,0.21
hsa-miR-5010-3p,0.72,0.32,1.94,0.0,0.0,0.53,0.0,0.0,0.21
hsa-miR-5010-5p,0.48,0.16,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,23.04,17.25,3.21,6.06,3.96,10.38,0.66,0.22,2.95
hsa-miR-502-5p,0.6,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-503-5p,3.26,2.74,3.3,1.38,0.3,3.52,2.64,2.62,1.26
hsa-miR-505-3p,14.48,6.93,0.0,3.85,0.0,2.99,0.0,0.0,0.42
hsa-miR-505-5p,1.69,1.94,0.0,0.0,0.3,0.35,0.22,0.0,0.21
hsa-miR-506-3p,0.0,0.0,0.0,1.38,0.0,0.18,0.0,0.0,0.0
hsa-miR-5088-3p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.36,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.0,0.0,1.93,0.3,1.58,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.55,0.61,0.18,0.0,0.0,0.0
hsa-miR-509-5p,0.0,0.08,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-5093,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.12,0.16,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.12,1.21,2.28,0.28,0.0,0.35,0.0,0.44,0.21
hsa-miR-512-3p,2.05,1.53,0.0,0.0,0.0,0.0,0.0,0.22,0.21
hsa-miR-512-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,1.1,0.0,0.53,0.0,0.0,0.0
hsa-miR-515-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516b-5p,4.22,1.77,6.59,0.28,0.61,0.35,1.1,1.74,2.95
hsa-miR-517-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.6,0.08,0.0,0.0,0.0,0.0,0.88,0.0,0.0
hsa-miR-517b-3p,0.12,0.4,1.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517c-3p,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.4,0.0,1.1,0.0,0.18,0.0,0.0,0.0
hsa-miR-5188,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518a-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518b,0.24,0.32,0.0,0.0,0.0,0.0,0.22,0.22,0.21
hsa-miR-518d-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-3p,0.36,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5192,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519b-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-5p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519d-3p,0.48,0.24,0.59,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-520a-3p,0.48,0.08,0.34,0.0,0.0,0.53,0.0,0.22,0.21
hsa-miR-520a-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520g-3p,0.72,0.32,0.0,0.0,0.3,0.0,0.0,0.22,0.0
hsa-miR-522-3p,0.12,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-523-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-524-5p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-525-5p,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,1.81,1.94,0.0,0.55,0.3,0.18,1.76,0.0,0.42
hsa-miR-532-5p,551.68,208.02,132.1,121.41,93.71,181.23,108.58,135.61,233.4
hsa-miR-542-3p,0.48,0.65,0.17,0.0,0.0,0.35,0.0,0.0,0.21
hsa-miR-542-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-544b,0.12,0.4,0.08,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.84,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.21
hsa-miR-548ai,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-548an,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548at-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.36,0.97,0.34,0.0,0.0,0.0,0.44,0.0,0.0
hsa-miR-548az-3p,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548az-5p,0.6,0.4,0.68,0.28,0.0,0.53,0.22,0.44,1.26
hsa-miR-548b-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-548bc,0.12,0.08,0.25,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-548d-5p,0.36,0.08,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-548e-3p,2.9,1.21,0.08,1.93,0.61,1.23,0.66,0.44,0.42
hsa-miR-548e-5p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.83,0.0,0.18,0.0,0.0,0.0
hsa-miR-548j-5p,0.72,1.45,0.42,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-548k,2.17,2.82,0.0,0.28,0.0,0.53,0.22,0.65,0.63
hsa-miR-548l,0.36,0.65,0.0,0.0,0.0,0.0,0.22,0.22,0.0
hsa-miR-548n,0.24,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-548o-3p,10.37,4.68,2.7,1.93,1.52,2.64,3.74,2.18,8.21
hsa-miR-548q,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.36,0.0,0.0,0.28,0.0,0.35,0.22,0.0,0.0
hsa-miR-548u,0.24,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548x-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,1.57,0.24,4.14,6.33,0.0,18.65,0.0,0.65,0.63
hsa-miR-549a-5p,0.48,0.08,0.0,0.83,0.0,0.18,0.0,0.0,0.21
hsa-miR-550a-3-5p,0.12,0.08,0.42,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,0.84,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.97,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-3p,0.0,0.08,0.0,1.93,1.22,1.06,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0
hsa-miR-555,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.36,0.4,0.0,0.0,0.3,0.0,0.22,0.0,0.0
hsa-miR-556-5p,0.48,0.4,0.0,0.0,0.0,0.18,0.44,0.0,0.0
hsa-miR-5580-3p,0.6,0.08,0.0,0.28,0.0,0.18,0.0,0.0,0.0
hsa-miR-5580-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,0.24,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.42
hsa-miR-5582-3p,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-5585-3p,0.24,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,1.81,3.31,0.17,1.1,0.3,1.06,0.66,0.22,0.0
hsa-miR-559,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.84,0.08,0.0,0.28,0.3,0.0,0.0,0.44,0.0
hsa-miR-5684,0.12,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-5687,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84
hsa-miR-5699-3p,0.0,0.32,0.17,0.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.34,0.0,0.0,0.35,0.22,0.0,0.0
hsa-miR-570-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5703,0.12,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-miR-572,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,39.69,21.85,10.23,7.16,4.87,8.8,6.17,4.8,8.84
hsa-miR-574-5p,34.02,33.86,13.1,6.61,6.39,18.3,10.57,5.23,8.0
hsa-miR-576-3p,28.71,9.51,10.73,19.27,6.08,12.49,1.76,1.31,4.84
hsa-miR-576-5p,9.41,8.22,3.21,1.93,0.0,1.06,1.32,1.74,1.26
hsa-miR-577,2.41,2.74,0.42,0.28,0.91,1.58,0.44,0.0,0.84
hsa-miR-578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63
hsa-miR-579-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.36,0.4,0.0,0.0,0.0,0.18,0.0,0.22,0.0
hsa-miR-580-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-581,0.36,0.16,0.76,0.0,0.0,0.35,0.22,0.0,0.21
