miRNA,SRR13058034,SRR13058035,SRR13058036,SRR13058037,SRR13058038,SRR13058039,SRR13058040,SRR13058041,SRR13058042,SRR13058043,SRR13058044,SRR13058045,SRR13058046,SRR13058047,SRR13058048,SRR13058049,SRR13058050,SRR13058051,SRR13058052,SRR13058053,SRR13058054,SRR13058055,SRR13058056,SRR13058057,SRR13058058,SRR13058059,SRR13058060,SRR13058061,SRR13058062,SRR13058063
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,6.44,8.16,4.13,0.0,0.0,0.0,3.06,0.0,10.06,1.46,8.45,16.49,4.88,2.64,0.0,0.0,3.63,4.93,9.94,2.65,0.0,0.0,4.72,4.86,7.33,1.61,3.49,0.83,4.34,0.0
hsa-miR-3182,35.43,100.62,41.25,156.69,25.29,18.65,21.39,47.53,33.54,106.42,84.52,169.01,12.2,73.88,49.1,80.95,10.88,24.66,42.27,42.43,48.57,87.44,62.95,138.41,122.8,198.11,107.06,69.6,101.38,251.95
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,119.16,405.2,152.63,413.66,220.0,473.83,378.88,330.72,127.46,173.47,25.36,267.95,205.03,670.19,187.62,272.08,348.13,438.95,258.56,304.99,273.43,451.4,176.26,320.52,388.56,386.55,498.08,123.46,243.31,301.82
hsa-miR-320a-5p,4125.66,3187.23,3494.09,1378.85,715.64,443.98,849.42,219.82,1663.67,669.1,1335.37,1158.36,2108.88,1488.15,2298.81,1263.71,1078.83,784.19,616.58,387.2,967.79,888.63,1447.84,837.72,1539.58,879.41,844.88,446.6,228.83,454.04
hsa-miR-320b,6.44,21.76,4.13,0.0,10.12,22.39,30.55,33.67,3.35,7.29,4.23,8.24,39.05,39.58,19.29,20.24,10.88,9.86,14.92,5.3,17.99,16.54,7.87,17.0,20.16,6.44,11.64,1.66,4.34,2.62
hsa-miR-320c,3.22,5.44,0.0,3.13,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,1.66,2.9,0.0
hsa-miR-320d,6.44,0.0,0.0,6.27,7.59,0.0,6.11,3.96,3.35,1.46,0.0,8.24,2.44,2.64,7.01,4.5,3.63,0.0,0.0,2.65,1.8,4.73,3.15,0.0,1.83,1.61,3.49,3.31,2.9,2.62
hsa-miR-320e,0.0,0.0,0.0,0.0,7.59,7.46,0.0,1.98,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,1.83,3.22,1.16,2.49,0.0,0.0
hsa-miR-323b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,9.66,27.19,4.13,72.08,17.7,33.58,15.28,31.69,26.83,33.53,25.36,24.73,21.97,31.66,14.03,33.73,18.13,32.06,12.43,29.17,28.78,54.36,17.31,43.71,29.33,80.53,47.71,24.86,57.93,52.49
hsa-miR-324-5p,16.1,13.6,12.38,34.47,27.82,63.43,36.67,45.55,10.06,20.41,25.36,53.59,21.97,26.39,28.06,22.49,32.64,32.06,9.94,53.04,16.19,44.9,22.03,53.42,20.16,61.2,23.27,18.23,66.62,83.98
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,0.0,5.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,7.28,3.67,0.0,1.16,0.83,0.0,0.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,2.9,0.0
hsa-miR-330-3p,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-3p,0.0,2.72,0.0,0.0,0.0,0.0,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,2.9,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,1.16,0.0,0.0,0.0
hsa-miR-335-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0
hsa-miR-337-3p,0.0,2.72,0.0,3.13,0.0,0.0,0.0,1.98,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,2.33,0.0,0.0,2.62
hsa-miR-337-5p,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,1.83,1.61,0.0,0.0,0.0,2.62
hsa-miR-339-3p,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,5.25
hsa-miR-339-5p,0.0,2.72,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.23,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,1.61,1.16,0.83,0.0,0.0
hsa-miR-342-3p,3.22,10.88,16.5,3.13,2.53,3.73,0.0,7.92,3.35,5.83,0.0,8.24,7.32,13.19,3.51,13.49,7.25,12.33,4.97,7.96,0.0,23.63,1.57,19.43,16.5,16.11,20.95,4.14,8.69,18.37
hsa-miR-342-5p,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0
hsa-miR-345-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.83,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
hsa-miR-34a-5p,3.22,24.48,0.0,6.27,7.59,11.19,15.28,13.86,0.0,0.0,4.23,12.37,7.32,23.75,1.75,0.0,7.25,2.47,2.49,5.3,10.79,7.09,7.87,2.43,20.16,8.05,10.47,6.63,14.48,7.87
hsa-miR-34b-3p,0.0,13.6,8.25,12.54,5.06,11.19,0.0,19.8,0.0,8.75,0.0,12.37,7.32,15.83,8.77,6.75,7.25,4.93,2.49,13.26,3.6,4.73,4.72,0.0,11.0,37.04,18.62,3.31,7.24,23.62
hsa-miR-34c-3p,0.0,2.72,0.0,0.0,0.0,3.73,0.0,1.98,0.0,2.92,0.0,8.24,4.88,5.28,1.75,2.25,1.81,0.0,0.0,0.0,0.0,0.0,1.57,2.43,0.0,0.0,0.0,2.49,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.06,3.96,0.0,1.46,0.0,0.0,0.0,0.0,0.0,2.25,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,1.81,0.0,0.0,0.0,0.0,2.36,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,1.45,0.0
hsa-miR-361-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,2.47,2.49,0.0,0.0,0.0,0.0,2.43,0.0,0.0,2.33,0.0,0.0,5.25
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,2.72,0.0,3.13,0.0,3.73,0.0,0.0,0.0,1.46,0.0,4.12,0.0,5.28,0.0,15.74,1.81,0.0,4.97,0.0,0.0,4.73,0.0,0.0,0.0,1.61,1.16,0.0,0.0,5.25
hsa-miR-3620-5p,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,3.6,2.36,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,4.34,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,1.81,0.0,0.0,0.0,1.8,0.0,1.57,2.43,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
hsa-miR-370-3p,77.3,225.72,115.51,256.97,75.86,197.74,183.33,249.52,93.92,120.99,240.87,379.25,168.42,200.53,131.51,188.88,92.47,167.69,141.71,206.86,158.3,335.6,221.9,332.66,265.76,434.87,482.95,213.77,304.14,477.66
hsa-miR-374a-3p,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,2.72,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0
hsa-miR-376c-3p,0.0,0.0,4.13,0.0,0.0,0.0,0.0,1.98,0.0,1.46,0.0,0.0,0.0,0.0,1.75,2.25,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,1.83,0.0,1.16,0.0,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0
hsa-miR-378d,0.0,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0,2.92,0.0,0.0,2.44,0.0,0.0,0.0,1.81,0.0,2.49,0.0,0.0,0.0,0.0,4.86,0.0,3.22,2.33,0.0,2.9,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,3.22,0.0,16.5,3.13,7.59,0.0,6.11,15.84,0.0,1.46,8.45,4.12,2.44,0.0,1.75,2.25,5.44,17.26,7.46,0.0,5.4,0.0,0.0,2.43,0.0,4.83,3.49,0.0,4.34,2.62
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,0.0,5.44,0.0,3.13,5.06,3.73,0.0,1.98,0.0,1.46,0.0,4.12,2.44,2.64,0.0,2.25,5.44,0.0,2.49,2.65,3.6,4.73,1.57,0.0,0.0,4.83,2.33,1.66,1.45,0.0
hsa-miR-382-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,8.16,4.13,9.4,0.0,0.0,9.17,1.98,3.35,2.92,0.0,8.24,2.44,10.55,0.0,8.99,1.81,4.93,4.97,2.65,1.8,14.18,1.57,7.28,14.66,8.05,5.82,4.14,4.34,7.87
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-3p,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3916,3.22,8.16,4.13,3.13,0.0,3.73,0.0,1.98,6.71,2.92,4.23,0.0,0.0,5.28,3.51,6.75,0.0,2.47,0.0,2.65,1.8,0.0,1.57,4.86,5.5,12.89,9.31,5.8,2.9,7.87
hsa-miR-3919,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,1.81,0.0,2.49,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.25
hsa-miR-3960,0.0,0.0,0.0,3.13,0.0,0.0,6.11,0.0,0.0,1.46,0.0,0.0,2.44,5.28,0.0,0.0,1.81,0.0,2.49,0.0,1.8,9.45,3.15,0.0,1.83,0.0,0.0,0.83,4.34,5.25
hsa-miR-409-3p,0.0,0.0,12.38,3.13,2.53,0.0,9.17,3.96,0.0,5.83,8.45,4.12,0.0,2.64,1.75,15.74,0.0,4.93,0.0,7.96,5.4,4.73,0.0,9.71,3.67,19.33,4.65,2.49,4.34,15.75
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,3.13,2.53,3.73,0.0,1.98,0.0,1.46,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,5.3,1.8,2.36,0.0,0.0,0.0,1.61,0.0,4.14,0.0,2.62
hsa-miR-421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0
hsa-miR-423-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-424-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-424-5p,9.66,35.35,12.38,34.47,7.59,37.31,15.28,9.9,3.35,14.58,0.0,28.86,36.61,36.94,8.77,20.24,25.38,24.66,14.92,10.61,39.58,35.45,25.18,36.42,64.15,59.59,46.55,29.83,43.45,78.73
hsa-miR-425-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,2.47,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-5p,0.0,0.0,8.25,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,2.49,0.0,0.0,0.0,1.57,0.0,1.83,0.0,0.0,0.0,0.0,2.62
hsa-miR-4261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,6.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,0.0,0.0,2.53,0.0,6.11,1.98,3.35,1.46,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,1.8,0.0,1.57,4.86,0.0,1.61,0.0,0.0,0.0,2.62
hsa-miR-432-5p,144.93,375.29,239.27,526.47,242.76,451.44,439.98,560.43,228.08,345.49,114.1,799.72,248.96,379.95,233.21,436.23,300.98,525.26,295.86,490.63,259.04,732.64,193.57,988.27,557.18,1038.86,811.13,362.08,883.44,1175.77
hsa-miR-4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
