miRNA,SRR15107913,SRR15107914,SRR15107915,SRR15107916,SRR15107917,SRR15107918,SRR15107919,SRR15107920,SRR15107921,SRR15107922,SRR15107923,SRR15107924,SRR15107925,SRR15107926,SRR15107927,SRR15107928,SRR15107929,SRR15107930
hsa-miR-6125,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.16,0.0,0.0,0.18
hsa-miR-616-3p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.18,0.16,0.0,0.32,0.72
hsa-miR-619-5p,0.16,0.0,0.0,0.18,0.44,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
hsa-miR-620,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.33,0.5,0.21,0.18,0.0,0.0,0.23,0.24,0.26,3.7,0.34,0.0,0.0,0.18,0.0,0.7,2.11,0.18
hsa-miR-625-5p,0.33,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,1.23,0.34,0.18,0.39,0.35,0.16,0.0,0.0,0.0
hsa-miR-628-3p,0.66,0.0,0.62,0.36,0.22,0.0,0.23,0.0,0.52,0.99,0.68,0.0,0.39,0.53,0.33,0.7,1.3,0.18
hsa-miR-629-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-629-5p,0.33,0.5,2.5,2.16,1.55,0.23,0.0,0.24,0.52,1.73,0.68,1.27,0.59,2.29,3.11,0.7,1.46,1.44
hsa-miR-636,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0
hsa-miR-642a-3p,0.33,1.0,0.42,0.0,0.0,0.0,0.0,0.24,0.0,0.99,0.0,0.54,0.0,0.0,0.82,0.0,0.32,0.0
hsa-miR-642b-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.21,0.36,1.77,0.45,0.23,0.0,0.0,1.23,0.0,0.18,0.0,0.0,0.16,0.18,0.16,0.18
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-6511b-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0,0.0,0.39,0.71,0.16,0.0,0.0,0.36
hsa-miR-6515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-6516-3p,1.98,3.49,1.25,4.68,2.22,1.36,2.51,3.18,8.51,4.68,5.14,0.0,3.14,1.59,6.54,2.11,2.43,22.39
hsa-miR-652-3p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.26,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.0,0.36,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.18,0.16,0.0,0.65,0.54
hsa-miR-654-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.66,0.5,0.62,2.7,0.89,0.91,0.0,0.0,0.26,1.48,0.34,0.91,0.59,0.71,0.49,0.88,0.32,0.54
hsa-miR-663b,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,2.14,0.0,0.0,2.52,2.22,0.45,0.23,0.49,0.77,4.68,2.74,1.63,0.2,1.41,1.96,0.18,2.43,3.07
hsa-miR-664a-5p,0.82,0.0,0.0,1.8,0.22,0.23,0.0,0.73,0.26,0.74,1.37,0.91,0.2,0.71,3.44,0.18,1.3,0.0
hsa-miR-664b-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.16,0.54
hsa-miR-664b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
hsa-miR-671-5p,0.0,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.49,0.0,0.16,0.0
hsa-miR-6721-5p,0.33,0.0,1.04,0.18,0.67,0.23,0.0,0.73,1.29,1.97,0.68,1.27,0.0,1.06,0.49,0.0,0.32,0.72
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.16,0.0
hsa-miR-6726-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,1.06,0.0,0.0,0.0,0.0
hsa-miR-6729-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-3p,0.0,0.5,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.35,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.83,0.9,0.0,0.23,0.46,0.49,0.0,0.25,0.34,0.36,0.2,0.35,0.33,0.53,0.49,0.54
hsa-miR-6735-5p,0.66,0.0,1.04,1.62,0.0,0.68,0.23,0.98,0.26,0.0,1.71,0.0,0.59,2.82,0.33,0.18,1.13,1.26
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6740-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6757-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0
hsa-miR-6760-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
hsa-miR-6763-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.65,0.18
hsa-miR-6764-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6771-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-6776-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6776-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.21,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.81,0.18
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.32,0.0
hsa-miR-6780b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6781-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.35,0.0,0.0
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-6785-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.72
hsa-miR-6793-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.49,0.5,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,0.18
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6801-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.16,0.0,0.21,0.0,0.0,0.0,0.23,0.0,0.0,0.25,0.0,0.18,0.0,0.0,0.49,0.0,0.0,0.9
hsa-miR-6804-5p,0.0,0.0,0.21,0.0,0.44,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,0.42,0.54,1.55,0.0,0.23,0.0,0.0,0.0,0.34,0.0,0.2,0.18,0.16,0.35,0.49,0.72
hsa-miR-6815-5p,0.16,0.0,0.62,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6833-5p,0.16,0.0,0.0,0.36,0.0,0.0,0.23,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.16,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.52,0.74,0.0,0.18,0.0,0.0,0.49,0.0,0.32,0.36
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.16,0.0,0.42,0.36,0.0,0.0,0.0,0.49,1.03,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-6869-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-6876-5p,0.0,0.0,0.0,0.0,0.44,0.23,0.0,0.0,0.0,0.25,1.03,0.18,0.0,0.0,0.0,0.18,0.0,1.63
hsa-miR-6877-5p,0.0,0.5,0.21,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.2,0.18,0.33,0.18,0.0,0.0
hsa-miR-6884-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-6885-5p,0.0,0.0,0.0,0.36,0.67,0.0,0.0,0.24,0.26,0.25,0.34,0.0,0.39,0.18,0.0,0.18,0.0,0.36
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6891-5p,0.33,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.25,1.37,0.18,0.0,0.0,0.0,0.0,0.32,0.54
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.82,0.0,0.42,2.88,0.0,0.23,0.0,0.73,0.0,0.99,0.34,0.18,0.2,0.35,0.49,0.18,0.32,0.54
hsa-miR-7-5p,0.66,1.0,0.0,1.98,0.67,0.0,0.0,0.0,0.52,0.25,0.0,0.36,0.0,0.53,0.33,1.06,0.81,0.72
hsa-miR-7108-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-7110-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,5.11,1.0,6.04,4.86,4.21,4.77,5.48,2.45,11.09,18.48,15.75,15.25,2.75,9.17,12.6,1.06,10.53,15.17
hsa-miR-760,0.49,0.0,0.0,0.36,0.0,0.0,0.46,0.24,0.77,0.99,0.0,0.0,0.39,0.35,0.16,0.0,0.0,0.0
hsa-miR-765,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,0.0,0.0,0.42,0.18,0.44,0.23,1.14,0.24,0.26,0.25,0.0,0.91,0.2,0.88,0.16,0.35,0.81,0.0
hsa-miR-766-5p,0.66,1.49,0.0,0.18,0.22,0.0,0.0,0.49,0.26,0.49,0.0,0.18,0.39,0.18,0.16,0.0,0.81,0.18
hsa-miR-769-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.16,0.0,0.0,0.18
hsa-miR-7706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7845-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7846-3p,0.16,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
hsa-miR-8053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,1.33,0.45,0.23,0.73,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.7,0.0,0.0
hsa-miR-8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,38.38,56.77,27.29,29.16,45.89,39.03,26.71,32.77,26.57,37.95,35.27,37.04,48.53,24.68,25.03,33.78,23.82,20.04
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-874-3p,1.48,0.5,1.87,1.08,0.67,0.23,0.23,0.73,1.55,2.46,0.34,1.27,0.59,0.88,1.47,0.18,1.13,0.36
hsa-miR-877-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.16,0.0
hsa-miR-877-5p,1.15,0.0,2.29,2.16,2.66,1.13,0.23,0.24,1.29,0.74,3.08,0.54,0.79,2.29,0.33,0.53,1.78,0.54
hsa-miR-885-3p,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.34,0.0,0.2,0.0,0.0,0.53,0.0,1.63
hsa-miR-885-5p,0.99,0.0,1.67,1.98,2.88,0.45,0.91,0.0,1.55,4.68,1.71,0.36,2.75,3.53,1.15,1.76,0.81,5.24
hsa-miR-887-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.65,0.0
hsa-miR-92a-3p,487.29,72.71,389.92,1237.05,370.87,149.78,45.66,58.7,422.24,936.46,287.63,120.01,341.69,1062.9,466.8,518.25,389.19,571.51
hsa-miR-92b-3p,1.32,0.0,1.46,3.06,2.66,0.68,0.46,0.0,0.26,2.46,1.03,0.36,0.79,2.29,1.47,1.58,1.62,0.18
hsa-miR-92b-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.74,0.68,0.0,0.0,0.71,0.33,0.0,0.16,0.0
hsa-miR-93-3p,0.0,0.0,0.62,1.44,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.2,0.0,0.16,0.0,0.0,0.0
hsa-miR-93-5p,17.46,3.98,7.71,57.06,4.88,10.21,4.11,6.36,16.25,32.28,16.78,11.07,12.77,23.62,30.27,13.19,29.98,25.64
hsa-miR-935,0.16,0.0,0.42,0.36,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.16,0.0,0.0,0.0
hsa-miR-939-5p,0.16,0.5,0.83,0.36,0.89,0.45,0.0,0.0,0.26,0.25,0.0,0.36,0.0,0.18,0.0,1.06,0.0,0.0
hsa-miR-940,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-941,0.16,0.0,0.0,0.72,0.67,0.0,0.0,0.0,0.52,0.74,0.0,0.0,0.2,0.0,0.33,0.0,0.16,0.36
hsa-miR-942-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-942-5p,0.0,0.0,0.21,0.72,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.0
hsa-miR-96-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-3p,0.0,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-98-5p,2.8,1.0,1.25,3.96,1.77,4.31,2.97,3.42,2.84,7.39,7.88,3.09,1.38,4.58,4.74,1.58,7.62,7.58
hsa-miR-9902,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-99a-3p,0.0,0.0,0.0,0.18,0.89,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.16,0.18,0.0,0.0
hsa-miR-99a-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-99b-5p,0.33,0.0,0.21,0.72,0.89,0.0,0.23,0.24,0.26,0.25,0.34,0.0,0.0,0.35,0.16,0.0,0.0,0.36
hsa-mir-107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-mir-12130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-mir-12136-5p,47.44,280.37,66.03,51.12,217.91,147.51,249.32,195.43,102.4,128.39,168.12,312.1,59.73,98.01,70.35,159.03,147.93,200.62
hsa-mir-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-mir-1248-5p,3.46,0.0,1.87,10.8,4.43,2.27,7.08,9.05,1.29,2.22,1.71,2.18,5.11,1.41,2.45,1.94,8.59,6.5
hsa-mir-1255a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54
hsa-mir-1260a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-mir-1267-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-mir-1268b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.33,0.0,0.62,0.0,0.44,0.0,0.0,0.24,0.0,0.99,0.0,0.0,0.0,0.35,0.16,0.0,0.0,0.0
hsa-mir-1281-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
