miRNA,SRR24491950,SRR24491954,SRR24491972,SRR24491975,SRR24491978,SRR24491983,SRR24491984,SRR24491989,SRR24491994,SRR24491998,SRR24492002,SRR24492007,SRR24492011,SRR24492014,SRR24492015,SRR24492019,SRR24492023,SRR24492040,SRR24492050,SRR24492054,SRR24492059,SRR24492063,SRR24492068,SRR24492072,SRR24492076,SRR24492080,SRR24491958,SRR24491963,SRR24491967,SRR24491970,SRR24492028,SRR24492031,SRR24492035,SRR24492047,SRR24492056
hsa-miR-196a-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
hsa-miR-196b-5p,0.0,0.0,19.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-197-3p,0.0,0.0,3.0,0.0,7.0,0.0,43.0,14.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-197-5p,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
hsa-miR-199a-3p,0.0,49.0,0.0,69.0,25.0,2199.0,165.0,621.0,262.0,228.0,0.0,236.0,0.0,42.0,34.0,15.0,77.0,9.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,154.0,96.0,0.0,1.0,23.0,73.0,19.0,41.0,38.0,0.0
hsa-miR-199a-5p,0.0,0.0,9.0,0.0,4.0,0.0,25.0,57.0,0.0,0.0,0.0,12.0,52.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,6.0,12.0,9.0,0.0,31.0
hsa-miR-199b-3p,0.0,96.0,0.0,0.0,75.0,0.0,889.0,31.0,102.0,42.0,89.0,71.0,142.0,0.0,0.0,134.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,3.0,0.0,119.0,0.0,0.0,244.0
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
hsa-miR-19a-3p,0.0,0.0,0.0,0.0,28.0,0.0,40.0,6.0,66.0,610.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,5.0,5.0,25.0,0.0,0.0
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,0.0,0.0,0.0,10.0,76.0,182.0,192.0,26.0,214.0,1106.0,4.0,45.0,0.0,0.0,0.0,9.0,13.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,7.0,8.0,6.0,11.0,56.0,0.0,33.0
hsa-miR-200a-3p,0.0,0.0,0.0,77.0,41.0,4276.0,113.0,128.0,43.0,0.0,40.0,43.0,0.0,19.0,8.0,9.0,2.0,46.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,11.0,24.0,20.0,9.0,0.0,0.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,0.0,0.0,159.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,0.0,0.0,0.0,30.0,0.0,312.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-202-3p,0.0,81.0,0.0,232.0,339.0,852.0,657.0,401.0,215.0,1212.0,13.0,518.0,57.0,142.0,8.0,30.0,54.0,152.0,260.0,41.0,30.0,48.0,0.0,7.0,6.0,97.0,155.0,127.0,5.0,45.0,21.0,181.0,132.0,1.0,352.0
hsa-miR-202-5p,0.0,0.0,0.0,0.0,35.0,163.0,209.0,60.0,67.0,73.0,0.0,278.0,0.0,53.0,12.0,8.0,36.0,13.0,151.0,9.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,3.0,54.0,4.0,19.0,10.0,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,0.0,71.0,21.0,606.0,106.0,30.0,144.0,91.0,72.0,1610.0,63.0,18.0,0.0,3.0,4.0,162.0,33.0,18.0,13.0,120.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,78.0,24.0,0.0,20.0,0.0,346.0
hsa-miR-204-3p,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,0.0,0.0,19.0,0.0,88.0,264.0,121.0,35.0,60.0,108.0,16.0,25.0,0.0,5.0,3.0,7.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,21.0,6.0,31.0,0.0,0.0
hsa-miR-205-3p,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,9.0,7.0,0.0,4.0,17.0,0.0,0.0,0.0,73.0,0.0,17.0,0.0,3.0,0.0,93.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,1.0,9.0,26.0,0.0,89.0
hsa-miR-206,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,16.0
hsa-miR-20a-5p,0.0,0.0,0.0,9.0,2.0,0.0,88.0,8.0,31.0,362.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,4.0,5.0,7.0,0.0,0.0
hsa-miR-21-3p,0.0,305.0,0.0,116.0,613.0,2446.0,2141.0,465.0,663.0,1709.0,56.0,491.0,141.0,44.0,0.0,43.0,77.0,422.0,870.0,49.0,53.0,19.0,0.0,0.0,0.0,99.0,221.0,628.0,3.0,27.0,23.0,156.0,205.0,235.0,110.0
hsa-miR-21-5p,15.0,505.0,100.0,615.0,2907.0,17497.0,12458.0,2517.0,4920.0,21644.0,623.0,4027.0,278.0,264.0,81.0,328.0,695.0,932.0,2714.0,33.0,113.0,200.0,0.0,23.0,1.0,1403.0,437.0,415.0,246.0,223.0,335.0,651.0,897.0,679.0,986.0
hsa-miR-210-3p,0.0,0.0,0.0,14.0,83.0,0.0,168.0,20.0,79.0,772.0,19.0,58.0,0.0,6.0,13.0,6.0,11.0,32.0,14.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,2.0,9.0,0.0,6.0,16.0,0.0,0.0
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,0.0,0.0,0.0,10.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,32.0
hsa-miR-2114-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,90.0,0.0,93.0,103.0,358.0,490.0,84.0,113.0,86.0,20.0,80.0,0.0,14.0,0.0,1.0,32.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,3.0,4.0,6.0,5.0,65.0,0.0,28.0
hsa-miR-212-5p,0.0,0.0,0.0,0.0,13.0,146.0,5.0,3.0,5.0,18.0,0.0,14.0,0.0,0.0,0.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.0,0.0,0.0,0.0,4.0,0.0,10.0,5.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,0.0,1371.0,541.0,1797.0,4777.0,30455.0,16082.0,3617.0,4346.0,5838.0,1085.0,5366.0,1174.0,650.0,430.0,534.0,463.0,1980.0,3629.0,66.0,303.0,387.0,0.0,0.0,2.0,1107.0,1060.0,1720.0,44.0,518.0,275.0,1381.0,2301.0,932.0,3394.0
hsa-miR-22-5p,0.0,0.0,0.0,0.0,4.0,166.0,21.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-221-3p,0.0,0.0,0.0,16.0,224.0,2661.0,3544.0,347.0,1265.0,562.0,57.0,214.0,177.0,48.0,0.0,85.0,84.0,120.0,58.0,9.0,0.0,59.0,0.0,0.0,0.0,46.0,0.0,57.0,7.0,30.0,3.0,104.0,115.0,0.0,144.0
hsa-miR-221-5p,0.0,0.0,0.0,0.0,10.0,317.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-222-3p,0.0,0.0,32.0,58.0,52.0,1705.0,308.0,76.0,195.0,168.0,13.0,10.0,0.0,7.0,0.0,21.0,19.0,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,74.0,0.0,5.0,33.0,12.0,47.0,77.0,0.0
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,0.0,0.0,0.0,9.0,4.0,193.0,3.0,32.0,1.0,0.0,36.0,45.0,0.0,7.0,23.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,2.0,1.0,20.0,0.0,0.0,46.0
hsa-miR-223-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,0.0,0.0,78.0,76.0,25.0,493.0,39.0,30.0,77.0,15.0,45.0,182.0,46.0,19.0,149.0,25.0,1.0,161.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,1.0,27.0,16.0,51.0,23.0,0.0,323.0
hsa-miR-23a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
hsa-miR-23b-3p,0.0,0.0,0.0,0.0,29.0,0.0,80.0,42.0,39.0,0.0,4.0,17.0,0.0,0.0,0.0,10.0,6.0,14.0,10.0,0.0,0.0,0.0,0.0,11.0,0.0,25.0,0.0,0.0,0.0,9.0,4.0,25.0,57.0,0.0,159.0
hsa-miR-23c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,0.0,0.0,34.0,86.0,181.0,1047.0,328.0,276.0,108.0,269.0,40.0,301.0,0.0,12.0,78.0,54.0,28.0,113.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,60.0,3.0,25.0,3.0,83.0,134.0,0.0,307.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,0.0,187.0,17.0,550.0,745.0,6083.0,4562.0,629.0,2579.0,2830.0,162.0,687.0,219.0,99.0,151.0,69.0,193.0,298.0,367.0,0.0,19.0,33.0,0.0,2.0,0.0,436.0,0.0,96.0,30.0,36.0,42.0,524.0,2337.0,403.0,118.0
hsa-miR-25-5p,0.0,0.0,0.0,0.0,11.0,0.0,19.0,8.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-26a-5p,0.0,87.0,219.0,386.0,208.0,10148.0,515.0,140.0,419.0,282.0,326.0,510.0,110.0,79.0,280.0,245.0,323.0,581.0,144.0,0.0,17.0,5.0,7.0,0.0,0.0,949.0,0.0,118.0,13.0,89.0,373.0,263.0,333.0,154.0,681.0
hsa-miR-26b-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26b-5p,0.0,0.0,0.0,30.0,26.0,697.0,91.0,28.0,31.0,68.0,0.0,115.0,0.0,7.0,26.0,12.0,39.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,89.0,0.0,36.0,2.0,4.0,12.0,0.0,8.0,0.0,43.0
hsa-miR-27a-3p,0.0,42.0,2.0,106.0,192.0,3.0,153.0,81.0,43.0,41.0,12.0,69.0,53.0,33.0,0.0,9.0,6.0,82.0,5.0,1.0,0.0,14.0,0.0,0.0,0.0,37.0,0.0,0.0,1.0,31.0,13.0,9.0,16.0,49.0,10.0
hsa-miR-27b-3p,1.0,35.0,46.0,816.0,5087.0,16186.0,15232.0,3261.0,3755.0,7911.0,341.0,4035.0,1894.0,303.0,170.0,389.0,595.0,1105.0,1848.0,59.0,163.0,220.0,0.0,3.0,11.0,1218.0,89.0,239.0,15.0,395.0,222.0,977.0,1560.0,1896.0,1639.0
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,0.0,0.0,0.0,68.0,553.0,2517.0,742.0,216.0,474.0,547.0,56.0,276.0,110.0,26.0,5.0,28.0,49.0,57.0,144.0,0.0,12.0,0.0,0.0,0.0,0.0,183.0,0.0,1.0,4.0,26.0,31.0,187.0,124.0,60.0,124.0
hsa-miR-28-5p,0.0,0.0,0.0,25.0,14.0,132.0,34.0,12.0,18.0,129.0,0.0,37.0,0.0,2.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,0.0,0.0,46.0,48.0,306.0,112.0,56.0,49.0,138.0,0.0,21.0,0.0,16.0,13.0,4.0,7.0,26.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,59.0,10.0,0.0,74.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,15.0,0.0,12.0,9.0,26.0,69.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,0.0,0.0,154.0,188.0,55.0,1187.0,190.0,44.0,98.0,51.0,37.0,128.0,85.0,40.0,105.0,18.0,18.0,104.0,25.0,0.0,0.0,8.0,0.0,4.0,0.0,30.0,0.0,0.0,4.0,15.0,12.0,14.0,148.0,0.0,392.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29c-3p,0.0,0.0,0.0,0.0,5.0,0.0,12.0,3.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,0.0,49.0,0.0,40.0,339.0,632.0,741.0,66.0,704.0,333.0,18.0,71.0,0.0,5.0,0.0,38.0,67.0,16.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1.0,39.0,7.0,4.0,19.0,28.0,81.0,0.0,144.0
hsa-miR-30a-5p,37.0,1071.0,72.0,766.0,15159.0,42827.0,28742.0,5899.0,18619.0,21643.0,670.0,4602.0,4396.0,419.0,613.0,1260.0,1090.0,1756.0,9656.0,149.0,473.0,227.0,1.0,2.0,8.0,3250.0,929.0,1326.0,74.0,483.0,496.0,1308.0,1389.0,3578.0,3930.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,38.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,0.0,0.0,0.0,15.0,2.0,0.0,11.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
