miRNA,SRR5983012,SRR5983013,SRR5983014
hsa-miR-6837-5p,0.04,0.04,0.0
hsa-miR-6838-5p,0.21,0.11,0.04
hsa-miR-6839-5p,1.03,0.22,0.25
hsa-miR-6842-3p,55.59,24.7,34.88
hsa-miR-6842-5p,2.83,2.19,0.75
hsa-miR-6843-3p,0.0,0.07,1.21
hsa-miR-6845-5p,0.04,0.0,0.0
hsa-miR-6846-5p,0.07,0.04,0.0
hsa-miR-6847-5p,0.88,0.44,0.61
hsa-miR-6848-3p,0.07,0.0,1.03
hsa-miR-6849-5p,0.11,0.04,0.0
hsa-miR-6851-5p,0.0,0.15,0.0
hsa-miR-6852-3p,0.04,0.04,0.0
hsa-miR-6852-5p,55.87,66.85,30.81
hsa-miR-6853-3p,0.0,0.04,0.0
hsa-miR-6854-5p,0.14,0.04,0.04
hsa-miR-6855-3p,0.04,0.0,0.0
hsa-miR-6855-5p,0.81,1.56,0.0
hsa-miR-6857-3p,0.07,0.0,0.0
hsa-miR-6858-3p,0.0,0.04,0.0
hsa-miR-6858-5p,0.07,0.0,0.0
hsa-miR-6859-5p,1.52,2.44,0.36
hsa-miR-6861-5p,0.78,0.56,0.64
hsa-miR-6862-5p,1.91,1.44,1.39
hsa-miR-6865-5p,0.0,0.22,0.0
hsa-miR-6866-5p,4.35,6.81,2.21
hsa-miR-6867-5p,0.0,0.04,0.0
hsa-miR-6868-3p,0.39,0.26,0.0
hsa-miR-6871-5p,0.14,0.0,0.0
hsa-miR-6873-5p,0.0,0.04,0.0
hsa-miR-6874-3p,0.0,0.11,0.25
hsa-miR-6874-5p,0.11,0.07,0.0
hsa-miR-6875-5p,0.74,0.3,0.0
hsa-miR-6876-5p,0.11,0.11,0.0
hsa-miR-6877-5p,17.87,7.18,20.58
hsa-miR-6878-5p,0.99,0.22,0.53
hsa-miR-6881-5p,0.0,0.07,0.0
hsa-miR-6882-5p,0.35,0.33,0.25
hsa-miR-6884-5p,3.01,1.56,2.35
hsa-miR-6885-3p,0.0,0.0,0.71
hsa-miR-6885-5p,0.11,0.04,0.0
hsa-miR-6886-5p,0.0,0.04,0.0
hsa-miR-6887-5p,0.0,0.04,0.0
hsa-miR-6889-5p,0.0,0.3,0.0
hsa-miR-6891-5p,0.0,0.33,0.0
hsa-miR-6894-5p,0.28,0.19,0.04
hsa-miR-6895-3p,0.04,0.0,0.0
hsa-miR-7-1-3p,0.0,0.56,0.0
hsa-miR-7-5p,128.94,570.92,9.56
hsa-miR-708-3p,1.88,1.37,0.21
hsa-miR-708-5p,0.0,0.04,0.0
hsa-miR-7106-5p,0.0,0.04,0.0
hsa-miR-7107-5p,0.0,0.07,0.0
hsa-miR-7109-5p,0.0,0.04,0.0
hsa-miR-7110-3p,0.04,0.0,0.0
hsa-miR-7110-5p,0.92,1.56,1.14
hsa-miR-7113-5p,0.35,0.33,0.0
hsa-miR-7114-5p,0.0,0.04,0.11
hsa-miR-7151-3p,0.07,0.37,0.0
hsa-miR-7152-3p,0.07,0.0,0.0
hsa-miR-7155-3p,0.11,0.0,0.0
hsa-miR-744-3p,0.53,1.26,0.18
hsa-miR-744-5p,1619.09,1056.84,1360.67
hsa-miR-758-3p,1.31,2.44,0.29
hsa-miR-760,19.57,8.41,28.1
hsa-miR-762,0.0,0.04,0.0
hsa-miR-765,0.25,0.04,0.0
hsa-miR-766-3p,4.67,7.78,2.0
hsa-miR-766-5p,10.72,5.0,5.28
hsa-miR-767-5p,0.07,0.22,0.0
hsa-miR-769-3p,0.46,0.37,1.0
hsa-miR-769-5p,221.53,94.25,162.55
hsa-miR-7704,1.06,0.19,1.28
hsa-miR-7705,0.0,0.04,0.0
hsa-miR-7706,9.06,4.11,8.02
hsa-miR-7843-3p,0.0,0.04,0.0
hsa-miR-7843-5p,0.25,0.11,0.0
hsa-miR-7844-5p,0.0,0.07,0.0
hsa-miR-7845-5p,0.42,0.19,0.32
hsa-miR-7846-3p,0.14,0.0,0.0
hsa-miR-7847-3p,0.11,0.41,0.0
hsa-miR-7849-3p,0.78,1.48,0.82
hsa-miR-7850-5p,0.6,1.11,0.0
hsa-miR-7851-3p,0.28,0.11,0.53
hsa-miR-7852-3p,0.0,0.04,0.0
hsa-miR-7853-5p,0.0,0.19,0.0
hsa-miR-7854-3p,0.92,1.3,2.78
hsa-miR-7855-5p,1.2,0.67,1.68
hsa-miR-7856-5p,0.0,0.11,0.0
hsa-miR-7975,0.04,0.0,0.04
hsa-miR-8070,0.0,0.0,0.57
hsa-miR-8072,0.0,0.0,0.04
hsa-miR-8485,0.04,0.07,2.75
hsa-miR-873-3p,12.81,3.41,6.85
hsa-miR-873-5p,4.99,2.07,1.07
hsa-miR-874-3p,38.43,19.63,17.65
hsa-miR-876-5p,0.07,0.0,0.0
hsa-miR-877-3p,0.04,0.0,0.0
hsa-miR-877-5p,0.64,0.59,0.0
hsa-miR-885-3p,0.64,0.15,0.0
hsa-miR-885-5p,0.0,0.07,0.0
hsa-miR-887-3p,0.71,0.19,0.0
hsa-miR-889-3p,0.28,2.3,0.04
hsa-miR-891a-5p,0.0,0.11,0.0
hsa-miR-892a,0.0,0.04,0.0
hsa-miR-892c-3p,0.04,0.0,0.0
hsa-miR-9-3p,0.11,3.67,0.04
hsa-miR-9-5p,2.12,3.85,8.95
hsa-miR-92a-1-5p,1.91,1.33,0.86
hsa-miR-92a-3p,191.6,694.43,266.89
hsa-miR-92b-3p,0.96,3.11,0.86
hsa-miR-92b-5p,9.16,7.52,6.63
hsa-miR-93-3p,5.56,4.93,2.21
hsa-miR-93-5p,404.92,1115.65,88.23
hsa-miR-933,1.27,0.81,0.32
hsa-miR-934,0.18,0.0,0.0
hsa-miR-937-3p,0.21,0.0,0.46
hsa-miR-937-5p,0.0,0.04,0.0
hsa-miR-939-3p,0.0,0.04,0.0
hsa-miR-939-5p,8.81,7.89,7.88
hsa-miR-940,0.57,0.15,0.07
hsa-miR-941,127.87,94.29,118.9
hsa-miR-942-3p,0.11,0.7,0.0
hsa-miR-942-5p,0.85,3.37,0.04
hsa-miR-943,0.25,0.19,0.0
hsa-miR-944,0.04,0.0,0.0
hsa-miR-95-3p,0.14,2.89,0.0
hsa-miR-95-5p,0.11,0.07,0.0
hsa-miR-96-5p,0.53,9.55,0.0
hsa-miR-98-3p,0.0,0.04,0.0
hsa-miR-98-5p,3.61,25.11,2.6
hsa-miR-9901,0.0,0.0,0.53
hsa-miR-9902,0.0,0.0,0.21
hsa-miR-9903,0.04,0.33,0.0
hsa-miR-9983-3p,0.0,0.22,0.0
hsa-miR-9985,0.0,0.22,0.0
hsa-miR-99a-3p,0.21,0.04,0.0
hsa-miR-99a-5p,714.35,266.5,115.01
hsa-miR-99b-3p,24.48,20.33,17.97
hsa-miR-99b-5p,218.56,328.2,162.3
hsa-mir-107-3p,0.04,0.0,0.0
hsa-mir-12121-5p,0.42,0.04,0.25
hsa-mir-12136-5p,0.88,0.74,3.53
hsa-mir-1255a-5p,0.0,0.07,0.0
hsa-mir-1256-5p,0.25,0.11,0.0
hsa-mir-1273c-5p,0.25,0.52,0.0
hsa-mir-1285-2-3p,0.0,0.04,0.0
hsa-mir-1289-1-3p,0.11,0.0,0.0
hsa-mir-1291-5p,0.53,0.15,0.0
hsa-mir-1303-3p,0.0,0.15,0.0
hsa-mir-153-1-3p,0.0,0.0,0.25
hsa-mir-1843-5p,0.07,0.07,0.0
hsa-mir-1913-3p,0.71,0.22,0.0
hsa-mir-1976-3p,0.04,0.07,0.0
hsa-mir-2110-5p,0.6,1.0,0.39
hsa-mir-3138-3p,0.0,0.04,0.0
hsa-mir-3142-5p,0.0,0.04,0.0
hsa-mir-3143-5p,0.0,0.15,0.0
hsa-mir-3155a-3p,1.7,0.41,2.21
hsa-mir-3166-3p,0.11,0.15,0.0
hsa-mir-326-3p,0.0,0.04,0.0
hsa-mir-3648-1-5p,0.07,0.0,0.0
hsa-mir-3648-2-5p,0.0,0.04,0.11
hsa-mir-3652-5p,0.0,0.07,0.0
hsa-mir-3690-1-5p,0.07,0.22,0.0
hsa-mir-3690-2-5p,0.07,0.0,0.0
hsa-mir-3909-3p,0.14,0.04,0.0
hsa-mir-3917-3p,0.0,0.0,0.39
hsa-mir-3920-3p,0.0,0.19,0.0
hsa-mir-3936-3p,0.0,0.0,0.46
hsa-mir-3945-5p,0.0,0.04,0.0
hsa-mir-421-3p,0.04,0.0,0.0
hsa-mir-429-3p,0.04,0.0,0.0
hsa-mir-4330-3p,0.0,0.15,0.0
hsa-mir-4422-5p,0.07,0.15,0.0
hsa-mir-4424-5p,0.0,0.07,0.0
hsa-mir-4440-3p,0.0,0.07,0.0
hsa-mir-4444-2-3p,0.0,0.04,0.0
hsa-mir-4453-5p,0.04,0.0,0.0
hsa-mir-4467-5p,0.0,0.04,0.43
hsa-mir-4473-3p,0.04,0.07,0.0
hsa-mir-4487-5p,0.07,0.0,0.36
hsa-mir-4515-5p,0.07,0.0,0.0
hsa-mir-451a-5p,2.19,2.89,0.0
hsa-mir-4647-5p,0.04,0.0,0.0
hsa-mir-466-3p,0.0,0.04,0.0
hsa-mir-4666b-5p,0.0,0.0,0.29
hsa-mir-4672-3p,0.14,0.0,0.0
hsa-mir-4678-5p,0.0,0.04,0.0
hsa-mir-4683-3p,0.07,0.0,0.0
hsa-mir-4775-5p,0.0,0.11,0.0
hsa-mir-4785-3p,0.07,0.0,0.04
hsa-mir-5193-3p,0.07,0.0,0.32
hsa-mir-548a-1-3p,0.0,0.04,0.0
hsa-mir-548ac-3p,0.0,0.07,0.0
hsa-mir-548ag-2-5p,0.0,0.04,0.0
hsa-mir-548ax-5p,0.0,0.78,0.0
hsa-mir-548h-3-5p,0.28,0.63,0.0
hsa-mir-548l-5p,0.0,0.19,0.0
hsa-mir-548v-3p,0.04,0.0,0.0
hsa-mir-548y-5p,0.04,0.0,0.0
hsa-mir-558-3p,0.04,0.0,0.0
hsa-mir-567-5p,0.14,0.04,0.0
hsa-mir-5684-5p,0.14,0.04,0.0
hsa-mir-5695-3p,0.07,0.04,0.0
hsa-mir-5696-5p,0.0,0.07,0.0
hsa-mir-581-5p,0.0,0.04,0.0
hsa-mir-588-5p,0.0,0.04,0.0
hsa-mir-599-3p,0.0,0.07,0.18
hsa-mir-607-3p,0.25,0.37,0.32
hsa-mir-6070-5p,0.0,0.0,0.39
hsa-mir-623-5p,0.07,0.0,0.78
hsa-mir-636-3p,0.0,0.07,0.39
hsa-mir-639-3p,0.0,0.04,0.0
hsa-mir-641-5p,0.0,1.41,0.0
hsa-mir-650-5p,0.0,0.04,0.0
hsa-mir-657-3p,0.04,0.04,0.29
hsa-mir-663a-5p,0.0,0.15,0.0
hsa-mir-6721-5p,0.5,0.07,0.64
hsa-mir-6786-3p,0.0,0.0,0.07
hsa-mir-770-5p,0.25,0.07,1.11
hsa-mir-7705-5p,0.0,0.3,0.0
hsa-mir-7845-5p,0.11,0.0,0.43
hsa-mir-7849-3p,0.04,0.44,0.0
hsa-mir-7851-3p,0.11,0.0,0.75
hsa-mir-7852-3p,0.0,0.04,0.0
hsa-mir-7855-5p,0.04,0.0,0.0
hsa-mir-7976-5p,0.0,0.04,0.0
hsa-mir-8072-5p,0.53,0.0,1.07
hsa-mir-8075-3p,0.0,0.0,0.11
hsa-mir-8077-3p,0.0,0.07,0.0
hsa-mir-8086-5p,0.14,0.22,0.07
hsa-mir-922-3p,0.0,0.04,0.0
hsa-mir-933-3p,0.07,0.04,0.25
hsa-mir-941-5-3p,0.11,0.0,0.0
hsa-mir-943-3p,0.07,0.04,0.0
hsa-mir-9900-3p,0.0,0.07,0.0
hsa-mir-9902-1-5p,0.0,0.04,0.0
hsa-mir-9903-3p,0.0,0.07,0.0
