miRNA,SRR12327175,SRR12327176,SRR12327177,SRR12327178,SRR12327179,SRR12327180,SRR12327181,SRR12327182,SRR12327183,SRR12327184,SRR12327185,SRR12327186,SRR12327187,SRR12327188,SRR12327189,SRR12327190
hsa-miR-548p,0.0,0.0,0.0,0.11,0.0,0.25,0.0,0.0,0.0,0.53,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,2.07,0.0,1.46,1.22,0.49,0.49,2.2,0.51,0.0,0.0,0.0,0.24,0.13,0.0,1.3,0.0
hsa-miR-548s,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.13,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.33,0.25,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548u,0.59,1.16,2.92,3.32,0.37,5.17,3.13,1.41,0.0,0.18,0.0,0.36,0.39,0.1,4.86,0.33
hsa-miR-548w,0.3,0.0,0.37,0.22,0.25,0.0,0.7,0.0,0.87,0.18,0.16,0.0,0.0,0.0,0.54,0.0
hsa-miR-548x-3p,0.0,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-548z,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.12,0.22,0.12,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-549a-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,21.83,5.42,13.14,6.09,2.21,17.59,11.01,4.62,0.14,0.0,0.08,0.0,0.13,0.0,3.67,1.45
hsa-miR-550a-3p,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.77,0.14,0.18,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,3.84,1.16,12.41,3.65,5.28,27.92,6.03,23.22,0.0,0.0,0.16,0.12,0.0,0.3,19.98,5.02
hsa-miR-550b-2-5p,0.0,0.13,0.24,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550b-3p,0.0,0.0,0.61,0.0,0.0,0.12,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,1.77,0.13,0.49,0.44,0.0,0.37,0.0,0.0,1.44,1.23,1.32,0.0,0.0,0.0,0.32,0.0
hsa-miR-551b-5p,0.0,0.26,0.0,0.44,0.49,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.11
hsa-miR-552-3p,0.0,0.39,3.04,1.0,0.37,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-552-5p,0.0,0.39,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-556-3p,0.59,0.26,1.34,0.33,0.86,0.0,0.0,0.9,0.0,0.18,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-556-5p,1.77,1.29,19.47,19.6,4.05,7.99,4.64,1.15,0.14,0.18,0.08,0.24,0.0,0.0,7.13,1.23
hsa-miR-5581-3p,0.0,0.26,0.24,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.52,0.24,0.78,0.37,0.12,0.12,0.26,0.14,0.0,0.0,0.0,0.0,0.1,0.65,0.0
hsa-miR-5584-3p,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5585-3p,0.3,0.39,0.24,0.44,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-5586-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.12,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.14,0.18,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-5589-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.3,0.0,0.12,0.22,0.0,0.37,0.35,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5680,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5683,0.3,0.26,0.0,0.66,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-5690,0.0,0.0,0.49,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-5691,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-5695,1.77,1.16,1.83,1.77,0.25,1.35,1.51,0.38,0.14,0.18,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-5696,0.0,0.0,0.24,0.33,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5697,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-5698,0.0,0.0,0.37,0.11,0.25,0.61,0.46,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.25,0.24,0.13,0.1,0.0,0.0
hsa-miR-570-3p,1.18,0.26,0.37,0.44,0.37,0.0,0.35,0.0,0.43,0.18,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.11,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-572,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-574-3p,17.41,15.99,19.84,29.9,13.13,10.58,9.85,6.41,14.13,10.21,6.26,11.17,15.52,10.46,14.91,1.9
hsa-miR-574-5p,2.07,1.68,5.96,6.98,2.94,28.04,4.4,2.44,7.5,8.81,4.53,4.86,8.81,6.64,5.83,1.23
hsa-miR-576-3p,56.65,46.94,108.2,62.01,29.69,95.2,68.96,32.84,1.73,2.11,1.4,1.94,1.84,1.41,89.44,27.79
hsa-miR-576-5p,16.52,7.35,19.59,20.37,3.93,7.26,7.19,3.72,2.02,0.88,0.91,1.58,0.92,1.71,3.67,0.67
hsa-miR-577,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-578,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-3p,0.3,0.13,0.12,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.0,0.22,0.0
hsa-miR-579-5p,0.59,0.0,0.49,1.22,0.25,0.86,0.23,0.0,0.29,0.35,0.33,0.12,0.39,0.2,0.65,0.0
hsa-miR-580-3p,0.59,0.26,0.97,0.66,0.0,0.86,0.0,0.0,0.0,0.18,0.16,0.0,0.0,0.1,0.0,0.0
hsa-miR-581,0.3,0.9,3.16,2.99,0.37,5.78,3.71,2.57,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.78
hsa-miR-582-3p,7.67,1.42,19.59,6.09,0.86,8.49,10.78,8.34,2.31,3.35,2.22,19.06,23.55,14.58,6.16,2.34
hsa-miR-582-5p,0.59,0.13,1.1,0.11,0.0,0.0,0.0,0.0,1.73,1.06,0.58,1.21,1.32,1.51,0.0,0.0
hsa-miR-584-3p,0.3,0.13,0.49,0.11,0.0,0.25,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-584-5p,398.63,717.64,706.74,883.6,577.36,482.41,195.28,219.24,0.58,0.18,0.49,0.97,1.58,1.71,431.89,172.11
hsa-miR-585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.53,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-589-3p,0.3,0.26,0.49,0.33,0.12,0.12,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.11,0.0
hsa-miR-589-5p,13.87,11.35,32.98,20.6,15.09,60.64,12.63,11.93,12.26,10.92,7.0,4.01,2.37,2.92,18.36,9.04
hsa-miR-590-3p,4.43,0.77,4.62,6.64,2.45,1.35,1.27,0.26,5.91,9.33,3.54,1.09,1.58,0.7,0.0,0.0
hsa-miR-590-5p,0.0,0.0,0.37,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.1,0.32,0.0
hsa-miR-592,0.0,0.77,0.0,0.22,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,1.18,0.77,0.85,0.78,0.98,1.35,2.55,0.26,0.29,0.0,0.16,0.0,0.0,0.0,0.43,0.11
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-598-3p,13.87,9.54,18.26,16.39,9.94,5.9,10.08,4.11,1.73,1.59,0.99,0.0,0.0,0.0,6.27,1.12
hsa-miR-598-5p,0.0,0.64,0.49,0.22,0.49,0.12,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-600,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-601,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-602,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-605-3p,0.89,0.52,7.91,7.97,2.82,4.43,1.39,0.38,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.22
hsa-miR-605-5p,0.89,0.26,0.49,1.11,0.12,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
hsa-miR-607,0.3,0.0,0.24,0.22,0.0,0.25,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.11
hsa-miR-6078,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-610,0.3,0.39,0.0,0.55,0.0,0.74,0.12,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,6.79,5.93,5.96,13.95,0.37,15.74,6.26,3.85,7.5,13.74,7.49,5.71,6.05,5.23,3.46,0.56
hsa-miR-615-5p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-616-3p,0.89,0.39,0.61,1.11,0.25,0.61,0.46,0.13,0.14,0.18,0.0,0.12,0.0,0.0,0.43,0.45
hsa-miR-616-5p,0.0,0.39,0.37,0.0,0.37,0.25,0.0,0.0,0.29,0.0,0.0,0.0,0.13,0.1,0.0,0.11
hsa-miR-617,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-618,2.07,0.77,19.11,5.09,0.61,2.46,2.78,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-619-5p,0.0,0.0,0.12,0.0,0.0,0.12,0.0,0.0,0.14,0.0,0.25,0.12,0.26,0.2,0.0,0.0
hsa-miR-622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.0,0.0,0.0
hsa-miR-624-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-624-5p,2.07,0.39,2.31,2.66,0.86,0.74,1.04,0.38,0.43,0.18,0.33,0.0,0.0,0.2,0.43,0.0
hsa-miR-625-3p,177.04,194.46,150.67,156.79,8.83,19.56,55.05,112.76,3.17,2.64,0.33,0.0,0.53,0.6,13.5,24.78
hsa-miR-625-5p,2.95,0.39,8.64,3.99,2.45,4.43,0.0,0.38,0.14,0.18,0.16,0.12,0.13,0.1,0.76,0.33
hsa-miR-627-3p,0.3,0.52,1.7,1.0,0.37,0.12,0.7,0.0,0.14,0.35,0.08,0.0,0.0,0.1,1.73,0.0
hsa-miR-627-5p,1.48,0.39,2.31,1.77,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0
hsa-miR-628-3p,12.69,15.99,21.66,42.08,15.58,10.58,8.69,3.46,0.14,0.18,0.33,0.36,0.26,0.3,9.18,1.12
hsa-miR-628-5p,1.18,1.16,8.52,9.85,1.59,2.46,0.81,0.77,0.0,0.53,0.49,0.24,0.26,0.2,0.86,0.22
hsa-miR-629-3p,0.0,0.26,0.24,0.22,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.2,1.3,0.11
hsa-miR-629-5p,537.6,297.63,578.46,121.91,257.03,376.75,289.85,339.83,4.76,6.52,3.54,7.89,11.84,8.85,211.73,86.84
hsa-miR-632,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-636,4.43,1.55,0.37,1.11,0.49,0.74,1.74,1.41,0.0,0.0,0.0,0.0,0.26,0.0,0.22,0.45
hsa-miR-641,9.15,13.67,53.19,30.12,17.42,46.0,20.86,14.24,0.87,0.53,0.74,0.61,0.66,0.5,15.99,8.37
hsa-miR-642a-3p,1.48,0.0,0.12,0.33,0.61,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.46,0.22
hsa-miR-642a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-642b-3p,0.3,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-643,0.3,0.0,0.37,0.33,0.12,0.12,0.12,0.51,0.43,0.18,0.0,0.12,0.0,0.0,0.76,0.11
hsa-miR-6500-3p,0.3,0.26,0.73,0.78,1.1,2.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-6501-5p,0.3,0.0,0.61,0.66,0.12,1.23,0.35,0.13,0.0,0.0,0.0,0.0,0.0,0.1,0.76,0.0
hsa-miR-6502-5p,0.0,0.0,0.24,0.0,0.12,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,1.77,0.9,1.34,0.66,0.12,0.37,0.12,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0
hsa-miR-6503-5p,0.3,0.0,0.12,0.11,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11
hsa-miR-6504-5p,0.3,0.0,0.0,0.22,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0
hsa-miR-6505-3p,0.0,0.26,0.49,1.66,0.12,0.86,1.62,0.64,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.13,0.73,1.0,0.12,0.98,0.0,0.0,0.14,0.0,0.0,0.12,0.26,0.0,0.0,0.22
hsa-miR-6506-5p,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-6508-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.3,0.0,0.73,0.22,0.37,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-651-5p,31.87,9.8,27.26,23.58,5.15,6.27,10.43,2.31,10.09,10.92,5.76,3.76,5.66,5.03,1.4,1.12
hsa-miR-6511a-3p,1.18,1.68,1.7,1.99,1.35,3.81,0.23,0.13,0.0,0.0,0.25,0.12,0.0,0.0,0.0,0.11
hsa-miR-6511a-5p,1.18,0.64,1.58,0.44,0.25,0.49,0.12,0.13,0.14,0.0,0.0,0.12,0.0,0.0,0.43,0.33
hsa-miR-6511b-3p,0.0,0.26,0.12,0.33,0.12,1.11,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-5p,0.3,0.0,0.0,0.0,0.0,0.98,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-6513-3p,1.18,1.93,4.99,1.77,1.35,2.09,0.93,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.22
hsa-miR-6513-5p,0.0,0.0,0.24,0.11,0.49,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.37,0.11,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.3,0.13,0.61,0.66,0.12,0.98,0.7,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,1.48,4.0,5.6,3.43,3.8,11.81,4.4,3.59,0.0,0.0,0.08,0.12,0.0,0.0,12.1,2.23
hsa-miR-6516-3p,0.0,1.29,2.31,0.66,0.49,0.37,0.46,0.0,0.43,0.53,0.66,0.36,0.39,0.91,0.86,0.0
hsa-miR-6516-5p,1.18,2.71,5.36,8.97,4.42,6.03,3.82,2.05,0.29,0.53,0.25,0.12,0.0,0.1,2.81,0.78
hsa-miR-652-3p,70.22,30.43,117.08,107.18,65.51,36.65,22.72,8.85,3.46,3.52,1.48,2.19,3.42,2.41,34.14,3.91
hsa-miR-652-5p,0.0,0.0,0.24,0.33,0.12,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.13,0.1,0.0,0.0
hsa-miR-653-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,55.77,65.51,127.42,153.13,136.8,72.45,14.6,1.41,0.0,0.0,0.0,0.0,0.0,0.0,53.69,7.37
hsa-miR-654-5p,15.05,21.41,17.16,23.03,46.87,31.98,10.08,1.03,0.0,0.0,0.0,0.0,0.0,0.0,26.9,7.81
hsa-miR-655-3p,1.48,0.26,0.37,0.55,0.98,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-655-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-656-3p,1.77,4.9,1.83,2.55,6.99,0.25,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0
hsa-miR-658,0.3,0.13,0.85,0.0,0.12,0.12,0.0,0.13,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-659-5p,0.59,0.64,3.04,5.09,0.61,10.45,5.56,3.98,0.0,0.18,0.25,0.36,0.13,0.5,0.86,2.68
hsa-miR-660-3p,0.89,0.13,0.97,0.33,0.0,0.25,0.0,0.0,0.29,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,56.36,16.12,26.04,15.72,13.0,6.15,6.14,2.18,8.65,8.1,3.54,15.18,22.5,18.0,7.24,1.34
hsa-miR-661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-663a,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.3,2.47,1.73,1.09,2.63,1.31,0.0,0.0
hsa-miR-663b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.41,1.89,0.24,0.26,0.1,0.0,0.0
hsa-miR-664a-3p,2.07,1.29,1.58,1.99,3.31,0.0,0.58,0.26,6.06,5.28,4.03,2.06,3.03,1.51,3.13,0.11
hsa-miR-664a-5p,33.05,54.81,58.3,71.31,49.2,90.9,67.8,56.83,3.32,2.29,1.65,2.06,1.97,2.41,59.41,20.65
hsa-miR-664b-3p,0.0,0.0,0.12,0.0,0.25,0.0,0.0,0.0,0.0,0.35,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-664b-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.3,0.13,0.61,0.22,0.49,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-668-3p,0.0,0.52,0.49,0.11,0.49,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.11
hsa-miR-671-3p,16.52,27.21,45.03,56.25,21.59,235.79,37.09,31.94,0.43,0.7,0.25,0.36,0.39,0.2,16.2,19.98
hsa-miR-671-5p,0.59,1.29,52.58,3.1,3.31,2.34,0.58,0.38,1.3,2.29,1.48,1.46,1.97,1.91,0.54,0.11
hsa-miR-6715b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6716-3p,0.3,0.26,3.29,2.88,0.74,0.74,1.74,2.44,0.14,0.0,0.08,0.0,0.13,0.0,1.73,1.12
hsa-miR-6718-5p,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6720-3p,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.4,0.0,0.0
hsa-miR-6720-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.0,0.0,0.0
hsa-miR-6721-5p,0.59,3.09,0.12,3.21,2.82,4.67,1.51,2.95,0.0,0.0,0.08,0.0,0.13,0.0,1.51,1.0
hsa-miR-6724-5p,0.3,0.0,0.37,0.11,0.0,0.0,0.0,0.0,0.14,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-3p,0.0,0.13,0.0,0.33,0.12,0.37,0.35,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.13,0.0,0.11,0.12,0.12,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6729-5p,0.59,0.0,0.37,0.0,0.12,0.12,0.12,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-3p,0.0,0.0,0.0,0.11,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.0,0.0,0.37,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,0.3,0.0,0.0,0.11,0.25,0.0,0.0,0.0,0.0,0.18,0.0,0.24,0.0,0.1,0.0,0.0
hsa-miR-6734-3p,0.59,0.0,0.0,0.11,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.3,0.13,0.37,0.33,0.25,0.61,1.04,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.22
hsa-miR-6735-3p,0.0,0.13,0.0,0.0,0.12,0.25,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6735-5p,1.77,2.32,0.37,1.44,0.61,2.58,1.39,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.0
hsa-miR-6736-5p,0.0,0.39,0.49,0.55,0.49,0.25,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6737-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.14,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.13,0.0,0.78,0.25,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.33
hsa-miR-6739-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6739-5p,0.0,0.13,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
hsa-miR-6741-3p,0.59,7.74,5.6,14.62,2.45,24.11,5.1,10.78,0.0,0.0,0.0,0.0,0.0,0.0,2.48,2.23
hsa-miR-6741-5p,1.48,3.09,0.85,1.22,2.45,4.8,1.16,2.95,0.0,0.0,0.0,0.0,0.13,0.0,2.81,0.67
hsa-miR-6743-3p,0.0,0.26,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-6745,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.14,0.0,0.0,0.0,0.13,0.1,0.0,0.0
