miRNA,SRR16290153,SRR16290154,SRR16290155,SRR16290156
hsa-miR-659-3p,0.0,0.13,0.0,0.0
hsa-miR-659-5p,3.9,3.91,3.82,4.44
hsa-miR-660-3p,0.22,0.52,1.11,0.23
hsa-miR-660-5p,78.19,93.47,96.83,88.84
hsa-miR-663a,0.67,0.0,0.1,0.11
hsa-miR-663b,0.33,0.26,0.1,0.57
hsa-miR-664a-3p,11.71,12.37,12.88,12.87
hsa-miR-664a-5p,1.45,1.56,2.52,1.94
hsa-miR-664b-3p,0.45,2.21,1.31,1.25
hsa-miR-665,12.16,10.94,10.37,11.73
hsa-miR-668-3p,2.79,2.73,5.33,4.78
hsa-miR-671-3p,126.16,147.11,130.35,168.23
hsa-miR-671-5p,16.4,21.22,17.92,17.77
hsa-miR-6716-3p,1.56,1.17,1.91,1.82
hsa-miR-6720-3p,0.11,0.0,0.1,0.23
hsa-miR-6720-5p,0.0,0.0,0.0,0.23
hsa-miR-6721-5p,0.0,0.13,0.0,0.0
hsa-miR-6724-5p,1.9,2.86,2.72,1.59
hsa-miR-6726-5p,0.0,0.0,0.0,0.11
hsa-miR-6727-5p,0.0,0.0,0.1,0.0
hsa-miR-6729-3p,0.11,0.0,0.0,0.0
hsa-miR-6729-5p,0.22,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.13,0.0,0.0
hsa-miR-6733-5p,0.11,0.0,0.1,0.0
hsa-miR-6734-5p,0.22,0.13,0.1,0.34
hsa-miR-6735-3p,0.33,0.26,0.3,0.0
hsa-miR-6735-5p,0.11,0.13,0.1,0.23
hsa-miR-6736-5p,0.0,0.26,0.0,0.0
hsa-miR-6741-3p,0.11,0.13,0.5,0.0
hsa-miR-6751-3p,0.0,0.0,0.1,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.11
hsa-miR-6755-5p,0.0,0.13,0.1,0.11
hsa-miR-6757-5p,0.11,0.0,0.1,0.11
hsa-miR-676-3p,0.0,0.13,0.1,0.0
hsa-miR-6761-5p,0.11,0.0,0.0,0.0
hsa-miR-6764-3p,0.0,0.39,0.0,0.11
hsa-miR-6764-5p,0.0,0.0,0.0,0.23
hsa-miR-6766-3p,0.0,0.0,0.0,0.46
hsa-miR-6770-3p,0.56,0.91,0.5,1.03
hsa-miR-6770-5p,0.0,0.13,0.0,0.0
hsa-miR-6772-3p,0.11,0.52,0.2,0.0
hsa-miR-6779-3p,0.0,0.26,0.2,0.0
hsa-miR-6779-5p,0.11,0.0,0.1,0.0
hsa-miR-6780a-5p,0.0,0.13,0.0,0.11
hsa-miR-6781-3p,0.11,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.11
hsa-miR-6783-5p,0.0,0.0,0.0,0.11
hsa-miR-6784-5p,0.0,0.0,0.1,0.0
hsa-miR-6786-3p,0.22,0.26,0.3,0.23
hsa-miR-6791-5p,0.0,0.13,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.1,0.0
hsa-miR-6793-5p,0.22,0.13,0.0,0.11
hsa-miR-6794-3p,0.0,0.26,0.0,0.0
hsa-miR-6796-5p,0.0,0.13,0.0,0.0
hsa-miR-6797-3p,0.11,0.0,0.0,0.34
hsa-miR-6797-5p,0.0,0.26,0.1,0.0
hsa-miR-6798-3p,0.0,0.0,0.1,0.0
hsa-miR-6801-3p,0.0,0.0,0.1,0.23
hsa-miR-6802-3p,0.11,0.0,0.0,0.0
hsa-miR-6802-5p,0.0,0.13,0.0,0.0
hsa-miR-6803-3p,0.0,0.26,0.5,0.11
hsa-miR-6804-3p,0.0,0.0,0.0,0.11
hsa-miR-6805-5p,0.0,0.13,0.0,0.11
hsa-miR-6806-3p,0.0,0.26,0.1,0.0
hsa-miR-6807-3p,0.0,0.0,0.0,0.23
hsa-miR-6809-3p,0.0,0.13,0.0,0.0
hsa-miR-6809-5p,0.0,0.0,0.0,0.11
hsa-miR-6812-5p,0.0,0.26,0.0,0.0
hsa-miR-6813-5p,0.22,0.0,0.2,0.0
hsa-miR-6816-3p,0.11,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.13,0.1,0.0
hsa-miR-6818-5p,0.0,0.13,0.2,0.0
hsa-miR-6819-3p,0.0,0.0,0.1,0.23
hsa-miR-6820-3p,0.0,0.0,0.0,0.23
hsa-miR-6820-5p,0.11,0.0,0.0,0.0
hsa-miR-6824-3p,0.11,0.13,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.2,0.0
hsa-miR-6826-3p,0.11,0.0,0.0,0.11
hsa-miR-6828-5p,0.22,0.13,0.1,0.0
hsa-miR-6832-3p,0.0,0.0,0.1,0.0
hsa-miR-6832-5p,0.0,0.0,0.1,0.0
hsa-miR-6833-3p,0.11,0.0,0.0,0.0
hsa-miR-6835-3p,0.0,0.13,0.0,0.0
hsa-miR-6836-5p,0.33,0.0,0.1,0.0
hsa-miR-6837-3p,0.22,0.13,0.3,0.34
hsa-miR-6838-5p,0.11,0.0,0.0,0.0
hsa-miR-6840-3p,0.0,0.0,0.1,0.11
hsa-miR-6840-5p,0.11,0.91,0.81,0.8
hsa-miR-6842-3p,0.33,0.39,0.2,0.34
hsa-miR-6845-3p,0.0,0.13,0.0,0.0
hsa-miR-6845-5p,0.0,0.0,0.1,0.11
hsa-miR-6847-5p,0.22,0.13,0.0,0.11
hsa-miR-6849-5p,0.0,0.0,0.0,0.11
hsa-miR-6850-3p,0.0,0.0,0.1,0.0
hsa-miR-6851-5p,0.0,0.0,0.0,0.11
hsa-miR-6852-3p,0.0,0.0,0.2,0.0
hsa-miR-6852-5p,1.78,2.21,3.62,3.3
hsa-miR-6853-3p,0.0,0.39,0.0,0.0
hsa-miR-6853-5p,0.0,0.13,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.0,0.23
hsa-miR-6855-5p,0.0,0.13,0.1,0.0
hsa-miR-6856-3p,0.0,0.0,0.0,0.11
hsa-miR-6858-3p,0.0,0.13,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.1,0.68
hsa-miR-6859-5p,0.0,0.26,0.3,0.23
hsa-miR-6865-5p,0.0,0.13,0.0,0.23
hsa-miR-6866-5p,1.0,0.26,0.2,1.37
hsa-miR-6868-3p,0.0,0.13,0.1,0.0
hsa-miR-6873-5p,0.0,0.0,0.1,0.0
hsa-miR-6875-3p,0.0,0.0,0.0,0.11
hsa-miR-6875-5p,0.0,0.13,0.3,0.34
hsa-miR-6877-3p,0.11,0.0,0.0,0.0
hsa-miR-6880-5p,0.0,0.0,0.0,0.23
hsa-miR-6881-3p,0.22,0.26,0.1,0.0
hsa-miR-6881-5p,0.11,0.0,0.0,0.0
hsa-miR-6882-5p,0.11,0.0,0.2,0.0
hsa-miR-6886-3p,0.11,0.13,0.0,0.0
hsa-miR-6886-5p,0.0,0.13,0.4,0.0
hsa-miR-6889-5p,0.0,0.0,0.3,0.0
hsa-miR-6890-5p,0.0,0.13,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.11
hsa-miR-6895-3p,0.11,0.13,0.0,0.0
hsa-miR-7-1-3p,2.57,4.56,3.62,2.39
hsa-miR-7-5p,1.56,8.46,11.47,5.92
hsa-miR-708-3p,46.74,49.6,44.79,49.77
hsa-miR-708-5p,28.0,25.26,26.17,23.12
hsa-miR-7108-3p,2.45,2.21,2.82,0.91
hsa-miR-7109-5p,0.11,0.0,0.0,0.0
hsa-miR-7110-3p,0.22,0.0,0.1,0.0
hsa-miR-7111-5p,0.0,0.13,0.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,0.11
hsa-miR-7113-5p,0.0,0.0,0.0,0.11
hsa-miR-7114-3p,0.0,0.13,0.0,0.0
hsa-miR-7114-5p,0.0,0.13,0.1,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.11
hsa-miR-718,0.0,0.13,0.0,0.0
hsa-miR-744-3p,2.57,2.73,2.32,3.19
hsa-miR-744-5p,98.72,102.58,129.14,157.75
hsa-miR-758-3p,33.46,32.94,34.32,34.97
hsa-miR-758-5p,1.0,0.78,0.5,1.48
hsa-miR-760,0.11,0.13,0.2,0.0
hsa-miR-765,0.0,0.0,0.3,0.0
hsa-miR-766-3p,2.23,1.69,2.11,2.96
hsa-miR-766-5p,0.0,0.13,0.1,0.11
hsa-miR-767-5p,0.0,0.13,0.1,0.0
hsa-miR-769-3p,2.9,1.43,2.82,2.05
hsa-miR-769-5p,382.26,396.54,418.52,454.45
hsa-miR-770-5p,0.45,0.65,0.4,0.91
hsa-miR-7704,1.0,0.26,1.81,0.11
hsa-miR-7705,0.11,0.0,0.0,0.23
hsa-miR-7706,22.09,24.6,21.04,28.02
hsa-miR-7845-5p,0.33,0.26,0.0,0.0
hsa-miR-7846-3p,0.11,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.1,0.0
hsa-miR-7854-3p,0.0,0.0,0.1,0.23
hsa-miR-7974,44.84,42.96,41.37,52.39
hsa-miR-7975,0.0,0.0,0.2,0.0
hsa-miR-8072,0.11,0.13,0.1,0.11
hsa-miR-8075,0.0,0.0,0.0,0.11
hsa-miR-8086,0.0,0.0,0.1,0.0
hsa-miR-8485,0.22,0.0,0.1,0.34
hsa-miR-873-3p,3.57,5.08,4.03,7.63
hsa-miR-873-5p,3.35,4.56,4.83,3.99
hsa-miR-874-3p,16.4,15.36,17.51,19.25
hsa-miR-874-5p,1.34,1.95,1.41,2.05
hsa-miR-876-3p,0.0,0.0,0.1,0.0
hsa-miR-876-5p,0.0,0.0,0.0,0.11
hsa-miR-877-3p,0.11,0.13,0.1,0.11
hsa-miR-877-5p,1.12,1.04,0.6,0.8
hsa-miR-887-3p,16.17,24.08,19.93,19.13
hsa-miR-887-5p,2.9,2.86,2.82,2.73
hsa-miR-889-3p,155.05,171.06,167.89,148.52
hsa-miR-889-5p,1.0,1.04,1.21,0.68
hsa-miR-892c-3p,0.11,0.0,0.3,0.0
hsa-miR-9-3p,0.0,0.0,0.0,0.11
hsa-miR-9-5p,0.67,0.13,0.3,0.46
hsa-miR-92a-1-5p,3.23,5.47,4.43,4.67
hsa-miR-92a-3p,5475.36,6617.56,6451.54,6768.18
hsa-miR-92b-3p,2952.57,3223.97,3289.38,3825.39
hsa-miR-92b-5p,4.02,5.08,3.52,4.67
hsa-miR-93-3p,2.9,3.65,3.72,4.21
hsa-miR-93-5p,290.35,325.33,332.36,326.77
hsa-miR-935,0.0,0.26,0.1,0.57
hsa-miR-937-3p,0.78,0.91,0.6,1.25
hsa-miR-937-5p,0.0,0.13,0.0,0.0
hsa-miR-939-3p,0.0,0.0,0.1,0.0
hsa-miR-939-5p,0.78,0.65,0.1,0.57
hsa-miR-940,3.23,3.51,3.12,4.56
hsa-miR-941,253.54,251.9,226.67,247.5
hsa-miR-942-3p,0.0,0.13,0.0,0.0
hsa-miR-942-5p,0.0,0.91,0.3,0.23
hsa-miR-96-5p,0.11,0.0,0.1,0.0
hsa-miR-98-3p,0.33,0.26,0.4,0.11
hsa-miR-98-5p,759.28,820.28,920.48,783.85
hsa-miR-9901,1.45,1.56,1.41,1.82
hsa-miR-9903,0.45,0.65,0.6,0.68
hsa-miR-9985,0.0,0.0,0.1,0.0
hsa-miR-9986,0.56,0.13,0.6,0.11
hsa-miR-99a-3p,7.58,5.73,8.66,8.31
hsa-miR-99a-5p,89.68,97.64,84.25,97.27
hsa-miR-99b-3p,14.95,21.48,22.45,16.86
hsa-miR-99b-5p,1048.51,1080.77,1072.87,1192.06
hsa-mir-107-3p,0.11,0.13,0.0,0.11
hsa-mir-1181-5p,0.33,0.13,0.0,0.0
hsa-mir-12117-5p,0.0,0.0,0.0,0.11
hsa-mir-12121-5p,0.22,0.26,0.0,0.0
hsa-mir-12136-5p,7.14,4.69,6.84,3.08
hsa-mir-1231-5p,0.0,0.13,0.3,0.11
hsa-mir-1237-3p,0.0,0.13,0.0,0.0
hsa-mir-1245a-3p,1.56,0.0,0.91,1.48
hsa-mir-1255a-5p,0.11,0.13,0.5,0.11
hsa-mir-1256-5p,0.0,0.13,0.4,0.11
hsa-mir-1267-5p,0.33,0.0,0.0,0.11
hsa-mir-1273c-5p,2.79,3.65,2.21,1.82
hsa-mir-1276-5p,0.22,0.13,0.3,0.0
hsa-mir-1284-5p,0.0,0.0,0.2,0.0
hsa-mir-1289-1-3p,0.0,0.26,0.0,0.11
hsa-mir-1291-5p,0.0,0.0,0.1,0.0
hsa-mir-1293-5p,0.56,1.3,1.61,2.62
hsa-mir-1294-5p,0.45,0.13,0.3,0.23
hsa-mir-1303-3p,1.0,1.56,0.6,1.37
hsa-mir-1305-3p,0.22,0.39,0.4,0.34
hsa-mir-153-1-3p,2.57,5.73,3.42,3.64
hsa-mir-1913-3p,0.11,0.0,0.0,0.0
hsa-mir-1972-2-3p,0.0,0.13,0.0,0.0
hsa-mir-2110-5p,1.9,1.95,4.03,5.01
hsa-mir-3133-5p,0.0,0.0,0.2,0.0
hsa-mir-3134-3p,0.11,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,0.26,0.0,0.23
hsa-mir-3135b-5p,0.11,0.26,0.4,0.0
hsa-mir-3138-3p,0.11,0.39,0.1,0.57
hsa-mir-3143-5p,0.22,0.0,0.0,0.11
hsa-mir-3153-3p,0.22,0.52,0.1,0.0
hsa-mir-3155a-3p,0.11,0.0,0.1,0.0
hsa-mir-3159-5p,1.9,1.43,0.7,0.91
hsa-mir-3164-5p,0.22,0.0,0.0,0.0
hsa-mir-3167-3p,0.0,0.13,0.1,0.0
hsa-mir-3170-5p,0.0,0.13,0.1,0.0
hsa-mir-3176-3p,0.0,0.13,0.0,0.0
hsa-mir-3179-4-3p,0.0,0.0,0.1,0.0
hsa-mir-3180-4-5p,0.0,0.0,0.0,0.23
hsa-mir-3180-5-5p,0.11,0.0,0.0,0.0
hsa-mir-3188-3p,0.0,0.13,0.0,0.0
hsa-mir-326-3p,0.0,0.13,0.0,0.0
hsa-mir-3609-3p,0.0,0.0,0.0,0.11
hsa-mir-3615-3p,0.11,0.0,0.0,0.0
hsa-mir-3618-3p,0.0,0.0,0.2,0.0
hsa-mir-3648-1-5p,1.67,1.56,1.41,2.73
hsa-mir-3648-2-5p,1.9,1.82,1.31,1.48
hsa-mir-3652-5p,0.22,0.39,0.2,0.11
hsa-mir-3657-3p,0.22,0.0,0.0,0.0
hsa-mir-3908-5p,0.11,0.0,0.1,0.11
hsa-mir-3909-3p,0.33,0.78,0.0,0.34
hsa-mir-3918-5p,0.33,0.0,0.1,0.0
hsa-mir-3919-3p,0.33,0.91,0.6,1.14
hsa-mir-3929-3p,0.0,0.0,0.2,0.0
hsa-mir-3941-3p,0.0,0.0,0.0,0.23
hsa-mir-421-3p,0.89,0.78,0.6,0.11
hsa-mir-4267-5p,0.11,0.13,0.2,0.0
hsa-mir-4424-5p,0.33,0.78,1.21,0.68
hsa-mir-4444-2-3p,0.0,0.26,0.0,0.0
hsa-mir-4449-3p,0.11,0.0,0.1,0.0
hsa-mir-4452-3p,0.0,0.13,0.0,0.0
hsa-mir-4470-3p,0.0,0.39,0.1,0.0
hsa-mir-4472-2-5p,0.0,0.0,0.1,0.11
hsa-mir-4473-3p,0.22,0.13,0.0,0.0
hsa-mir-4497-5p,0.0,0.0,0.1,0.0
hsa-mir-4519-5p,0.11,0.0,0.0,0.0
hsa-mir-4521-5p,0.67,0.39,0.4,0.34
hsa-mir-4523-5p,0.0,0.0,0.0,0.11
hsa-mir-4525-5p,0.0,0.13,0.0,0.0
hsa-mir-4530-3p,0.0,0.0,0.1,0.0
hsa-mir-4636-5p,0.0,0.0,0.1,0.0
hsa-mir-466-3p,0.0,0.13,0.0,0.0
hsa-mir-4741-3p,0.11,0.0,0.0,0.0
hsa-mir-4765-3p,0.0,0.0,0.1,0.0
hsa-mir-4771-1-3p,0.0,0.0,0.1,0.0
hsa-mir-4771-2-3p,0.0,0.0,0.0,0.11
hsa-mir-4773-2-3p,0.0,0.0,0.1,0.0
hsa-mir-4779-3p,0.0,0.0,0.0,0.23
hsa-mir-496-3p,0.67,1.17,0.0,0.68
hsa-mir-543-3p,0.67,0.52,0.4,0.46
hsa-mir-544a-3p,0.11,0.13,0.1,0.23
hsa-mir-548ac-3p,0.0,0.0,0.0,0.11
hsa-mir-548al-3p,0.0,0.26,0.1,0.0
hsa-mir-548an-5p,0.0,0.13,0.1,0.0
hsa-mir-548aw-5p,0.0,0.0,0.1,0.11
hsa-mir-548h-3-5p,0.0,0.13,0.0,0.0
hsa-mir-548i-2-5p,0.0,0.39,0.0,0.0
hsa-mir-548k-5p,0.0,0.0,0.2,0.0
hsa-mir-548v-3p,0.0,0.0,0.1,0.0
hsa-mir-564-5p,0.22,0.13,0.0,0.0
hsa-mir-567-5p,0.0,0.0,0.0,0.11
hsa-mir-5684-5p,0.11,0.13,0.4,0.0
hsa-mir-5687-3p,0.11,0.0,0.0,0.11
hsa-mir-5696-5p,0.0,0.0,0.0,0.11
hsa-mir-5708-5p,0.11,0.13,0.3,0.0
hsa-mir-578-3p,0.0,0.0,0.1,0.0
hsa-mir-583-5p,0.11,0.0,0.0,0.0
hsa-mir-607-3p,0.11,0.0,0.0,0.0
hsa-mir-6084-3p,0.0,0.13,0.0,0.0
hsa-mir-612-5p,0.33,0.39,0.5,0.11
hsa-mir-6132-5p,0.11,0.91,0.3,0.34
hsa-mir-641-5p,0.56,0.26,0.4,0.0
hsa-mir-643-3p,0.11,0.0,0.1,0.0
hsa-mir-661-3p,0.0,0.0,0.1,0.0
hsa-mir-663a-5p,1.0,1.04,1.11,1.71
hsa-mir-665-3p,0.22,0.26,0.1,0.23
hsa-mir-6724-2-5p,0.0,0.13,0.0,0.11
hsa-mir-6724-3-5p,0.0,0.0,0.1,0.0
hsa-mir-718-3p,0.0,0.0,0.0,0.11
hsa-mir-760-3p,0.22,0.0,0.2,0.23
hsa-mir-770-5p,0.11,0.0,0.1,0.23
hsa-mir-7705-5p,0.0,0.0,0.0,0.11
hsa-mir-7845-5p,0.45,0.0,0.0,0.0
hsa-mir-7851-3p,0.0,0.78,0.1,0.0
hsa-mir-7854-3p,0.0,0.0,0.0,0.11
hsa-mir-7976-5p,0.0,0.13,0.0,0.0
hsa-mir-8072-5p,0.0,0.0,0.2,0.23
hsa-mir-8086-5p,0.33,1.3,0.3,0.23
hsa-mir-8485-3p,0.0,0.0,0.1,0.0
hsa-mir-922-3p,0.0,0.0,0.1,0.0
hsa-mir-933-3p,0.11,0.0,0.0,0.0
hsa-mir-940-3p,0.0,0.13,0.1,0.23
hsa-mir-941-2-3p,0.0,0.52,0.0,0.0
hsa-mir-941-3-3p,0.22,0.0,0.6,0.0
hsa-mir-941-4-3p,0.11,0.0,0.0,0.0
hsa-mir-9903-3p,0.0,0.0,0.0,0.11
