miRNA,SRR11892876,SRR11892877,SRR11892878,SRR11892879,SRR11892880,SRR11892881,SRR11892882,SRR11892883,SRR11892884,SRR11892885,SRR11892886,SRR11892887,SRR11892888,SRR11892889,SRR11892890,SRR11892891,SRR11892892
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-376c-3p,0.0,2.85,4.32,0.86,2.31,0.0,6.14,0.0,4.52,9.77,0.0,3.88,4.07,2.38,5.03,0.0,0.0
hsa-miR-376c-5p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,2.81,0.0,0.0,4.68,0.0,1.34,0.0,0.0,1.69,3.7,0.0,0.77,0.0,2.62
hsa-miR-377-5p,0.0,0.0,0.0,0.86,1.05,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.74,2.38,0.0,0.0,0.0
hsa-miR-378a-3p,0.0,23.06,92.55,67.14,51.69,0.0,29.44,0.0,53.62,74.07,0.0,29.26,20.7,25.59,9.86,0.0,20.21
hsa-miR-378a-5p,0.0,0.0,0.0,1.08,0.0,0.0,1.04,0.0,0.86,0.0,0.0,1.29,0.0,0.6,0.19,0.0,0.0
hsa-miR-378c,0.0,0.0,6.87,2.37,0.0,0.0,0.83,0.0,0.0,0.0,0.53,2.59,5.18,0.0,0.58,0.0,0.0
hsa-miR-378d,0.0,6.62,0.51,0.0,1.89,14.97,0.0,0.0,0.0,0.0,3.7,0.0,0.0,7.44,0.0,0.0,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77,0.0,0.0
hsa-miR-378j,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0
hsa-miR-379-3p,6.93,0.0,0.0,1.08,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,39.26,108.82,105.35,51.06,0.0,76.68,0.0,70.97,34.8,3.7,133.98,96.5,71.13,70.55,0.0,72.61
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,0.43,0.0,0.0,0.1,0.0,0.98,2.65,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,0.58,8.33,23.14,23.53,9.46,0.0,20.7,0.0,18.44,3.05,0.0,18.02,23.29,28.87,12.95,0.0,13.85
hsa-miR-382-3p,0.0,0.0,1.53,0.0,2.94,0.0,3.75,0.0,2.81,0.0,0.0,9.56,0.74,1.49,0.77,0.0,0.75
hsa-miR-382-5p,0.0,164.36,157.13,134.71,102.33,0.0,300.56,0.0,267.14,57.59,0.53,287.16,127.92,129.46,64.94,0.0,50.9
hsa-miR-383-5p,5.2,11.87,11.95,6.48,7.14,0.0,3.33,0.0,2.08,0.0,4.76,4.18,17.75,19.34,9.08,0.0,8.61
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-3p,2.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,1.78,2.16,0.0,0.0,0.52,0.0,0.49,3.05,0.0,0.0,0.0,0.0,2.71,0.0,0.0
hsa-miR-3914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0
hsa-miR-3916,17.33,0.0,0.0,0.0,0.0,36.17,0.52,41.12,4.28,9.77,35.44,0.0,4.81,2.38,1.55,0.0,8.98
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,3.56,0.0,0.0,0.0,1.87,0.0,3.66,2.03,0.0,0.0,5.92,2.08,0.19,0.0,0.0
hsa-miR-3929,0.0,5.82,7.88,2.37,5.25,0.0,3.12,0.0,0.98,18.72,0.0,4.78,6.29,2.98,11.79,0.0,9.73
hsa-miR-3937,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3938,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3943,0.0,0.0,1.02,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,2.99,4.07,3.27,1.55,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0
hsa-miR-3960,13.29,93.37,116.71,91.1,89.72,17.46,39.85,13.54,65.11,60.64,4.23,84.71,153.8,73.8,27.45,27.78,86.46
hsa-miR-409-3p,0.0,29.22,28.73,50.95,39.29,0.0,64.82,0.0,67.67,26.25,2.12,113.47,49.17,41.07,22.03,0.0,0.75
hsa-miR-409-5p,0.0,5.48,3.81,6.04,0.0,0.0,4.16,0.0,2.08,0.0,0.0,7.66,2.96,2.98,1.16,0.0,0.0
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.43,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.58,0.0,0.0
hsa-miR-411-5p,0.0,30.13,28.99,28.5,15.76,0.0,29.03,0.0,23.7,23.4,0.0,32.05,11.09,8.63,27.06,0.0,21.33
hsa-miR-412-5p,0.0,0.0,0.0,3.67,0.0,0.0,3.12,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,0.0,13.81,39.16,43.39,18.7,0.0,17.89,0.0,19.18,19.94,0.0,30.66,46.58,50.29,15.85,0.0,28.07
hsa-miR-423-3p,0.0,0.0,119.76,89.38,15.13,0.0,13.52,0.0,166.98,25.64,0.0,60.52,39.19,33.93,3.67,0.0,0.0
hsa-miR-423-5p,5.78,574.02,785.15,51.17,267.48,0.0,557.85,14.51,425.94,1161.51,0.0,73.96,1.48,413.66,44.26,0.0,989.94
hsa-miR-424-3p,0.0,0.0,0.0,2.81,0.0,0.0,0.0,0.0,0.98,0.0,0.0,1.89,0.37,0.0,0.0,0.0,2.25
hsa-miR-424-5p,3.47,0.0,5.09,17.27,7.35,0.0,5.2,18.38,7.57,28.08,32.79,9.26,10.72,6.84,3.09,0.0,10.85
hsa-miR-425-3p,0.0,0.0,6.87,9.71,9.88,0.0,8.64,0.0,7.82,9.97,0.0,5.57,7.76,9.23,8.5,0.0,12.73
hsa-miR-425-5p,0.0,94.51,207.98,186.53,149.6,0.0,114.96,0.48,138.52,171.95,1.06,145.62,215.92,205.05,150.76,0.0,72.61
hsa-miR-4260,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.22,2.73,0.0,1.46,0.0,2.32,0.0,0.0,1.79,0.74,0.0,0.0,0.0,0.0
hsa-miR-429,7.51,6.73,3.56,5.18,5.25,0.0,0.0,0.0,0.73,3.46,0.0,2.09,2.59,5.95,0.0,3.31,0.0
hsa-miR-4306,0.0,0.0,0.0,0.0,9.04,0.0,4.06,0.0,0.86,33.37,0.0,0.5,5.18,0.0,6.77,0.0,0.0
hsa-miR-431-3p,0.0,0.0,1.53,3.02,1.68,0.0,1.14,0.0,1.1,0.0,0.0,4.48,4.81,0.0,0.58,0.0,0.0
hsa-miR-431-5p,0.0,6.28,3.05,1.3,0.63,0.0,1.77,0.0,3.66,4.88,0.0,5.97,4.07,1.79,1.16,0.0,0.0
hsa-miR-432-5p,98.8,139.82,188.91,118.31,72.7,0.0,101.33,173.67,203.13,101.13,362.32,257.1,136.8,141.66,54.7,9.92,69.61
hsa-miR-4324,0.58,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.1,0.0,0.0,1.0,1.11,2.68,0.0,0.0,0.0
hsa-miR-433-3p,0.0,1.26,3.31,1.51,1.89,0.0,2.08,0.0,2.32,0.0,0.0,3.38,1.11,0.0,0.58,0.0,3.74
hsa-miR-4421,0.0,0.0,0.0,1.3,0.0,0.0,0.21,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-4428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.11,0.0,0.43,0.0,0.0,0.0,0.0,0.12,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.37
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.34,3.56,12.95,2.52,0.0,4.99,0.0,3.42,6.51,0.0,8.16,5.55,5.95,3.87,0.0,19.09
hsa-miR-4444,0.0,0.0,2.29,1.08,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,1.94,3.56,0.0,1.26,0.0,0.0,0.0,2.2,3.46,0.0,1.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-4450,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4451,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4463,0.0,0.0,0.76,0.0,0.0,0.0,0.1,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,13.58,33.05,25.26,12.4,19.95,4.27,0.0,19.18,2.85,0.53,7.47,38.82,81.54,13.72,6.62,12.35
hsa-miR-4485-3p,0.0,40.18,32.55,18.35,10.72,0.0,16.13,0.0,13.31,0.0,3.7,17.82,22.92,21.72,29.96,0.0,19.09
hsa-miR-4485-5p,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.77,0.0,0.0
hsa-miR-4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-4488,0.0,12.21,5.59,2.37,10.3,0.62,4.06,0.0,6.47,30.52,0.0,7.17,1.85,6.55,12.56,0.0,0.0
hsa-miR-4492,0.0,10.04,0.0,0.0,2.31,0.0,1.66,0.0,1.47,3.05,0.0,1.0,0.0,3.57,1.35,0.0,0.0
hsa-miR-4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,41.78,13.22,25.04,14.92,0.0,6.35,0.0,6.23,19.74,0.0,16.32,9.98,26.49,8.12,0.0,5.99
hsa-miR-449a,0.0,0.0,0.0,0.22,0.0,0.0,0.21,0.0,0.0,1.63,0.53,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,1.78,0.0,0.0,14.34,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,78.87,23.14,19.21,16.81,1.25,11.03,0.0,15.39,38.05,0.0,8.66,4.44,7.14,10.44,0.0,21.71
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.12
hsa-miR-450a-5p,0.0,0.0,0.0,0.65,0.0,0.0,1.04,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-3p,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,0.0,2.29,7.56,3.36,0.0,1.98,0.0,2.81,0.0,0.0,2.09,0.0,0.0,7.54,0.0,9.73
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,193.01,262.4,48.14,101.28,0.0,44.84,0.0,175.41,67.15,0.0,55.24,225.53,479.73,107.08,0.66,53.15
hsa-miR-451a,51.42,274.4,11.95,2350.58,1049.96,1.25,235.85,65.79,574.84,737.85,8.46,44.19,413.72,899.05,1317.44,0.0,194.62
hsa-miR-4520-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-4539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,99.19,120.52,110.1,143.51,13.1,123.18,0.0,95.52,162.59,0.0,68.98,154.17,163.68,145.35,0.0,115.65
hsa-miR-454-5p,0.0,5.59,3.05,1.08,2.52,0.0,0.62,0.0,2.81,8.34,0.0,0.0,4.44,1.49,1.16,0.0,7.49
hsa-miR-455-3p,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,5.09,7.34,4.83,0.0,6.45,0.0,5.5,8.14,0.0,1.59,5.18,1.19,7.73,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.6,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-4653-3p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0
hsa-miR-4656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
hsa-miR-4658,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-4662a-3p,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,1.3,1.05,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.58,0.0,2.25
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,3.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4705,0.0,0.0,0.0,1.94,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,6.36
hsa-miR-4706,0.0,0.0,0.0,0.0,0.0,0.0,0.1,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4712-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-4714-3p,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,1.03,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4725-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.42,0.0,0.61,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,6.85,6.87,4.75,3.78,0.0,1.98,0.0,0.37,3.87,0.0,1.69,0.37,1.49,1.35,0.0,0.0
hsa-miR-4732-5p,0.0,16.89,25.17,19.21,3.36,0.0,7.07,0.0,12.46,14.04,0.0,5.28,5.18,4.17,2.9,0.0,4.87
hsa-miR-4735-5p,0.0,2.97,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,2.13,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,2.96,3.87,0.0,0.0,2.62
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
hsa-miR-4745-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,1.27,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,2.62
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.0,0.0,0.65,0.0,0.0,0.62,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,2.25
hsa-miR-4766-3p,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.19,0.0,0.0
hsa-miR-4780,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,3.57,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.73,0.0,0.0,1.69,1.48,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,1.49,0.0,0.0,0.0
hsa-miR-4798-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,2.03,4.32,0.0,0.0,0.62,0.0,4.03,33.58,5.82,1.29,12.57,4.46,3.87,0.0,17.59
hsa-miR-4803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,0.0,6.36,0.0,1.26,0.0,0.31,0.0,0.73,34.59,0.0,0.0,10.35,1.19,0.19,0.0,1.12
hsa-miR-483-5p,13.29,5.25,137.3,19.0,15.97,0.0,10.72,0.0,29.44,1038.4,0.0,6.17,48.43,22.02,9.47,0.0,17.96
hsa-miR-484,5.2,10.84,77.29,63.25,65.14,18.71,34.12,0.0,34.45,104.19,10.05,19.21,38.82,44.94,34.98,0.0,34.43
hsa-miR-485-3p,0.0,0.0,18.56,6.04,6.93,0.0,13.84,0.0,22.11,0.81,0.0,15.03,19.23,33.93,0.58,0.0,0.0
hsa-miR-485-5p,0.0,36.18,45.77,30.66,28.16,0.0,61.28,0.0,42.87,8.14,0.0,50.17,39.93,13.09,19.33,0.0,8.61
hsa-miR-486-3p,0.0,0.0,4.07,4.53,8.19,0.0,0.1,0.0,5.74,8.75,0.0,0.0,7.76,7.74,0.0,0.0,8.98
hsa-miR-486-5p,22.53,2096.32,1801.17,1394.2,7.14,0.0,4.99,0.0,8.55,1781.74,0.0,18.22,5.92,2470.07,1210.94,0.0,280.33
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.51,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.39,0.0,0.0
hsa-miR-487b-3p,0.0,1.26,9.15,4.53,8.19,0.0,2.91,0.0,5.86,1.42,0.0,8.06,4.81,4.76,5.22,0.0,4.12
