miRNA,SRR24491950,SRR24491954,SRR24491972,SRR24491975,SRR24491978,SRR24491983,SRR24491984,SRR24491989,SRR24491994,SRR24491998,SRR24492002,SRR24492007,SRR24492011,SRR24492014,SRR24492015,SRR24492019,SRR24492023,SRR24492040,SRR24492050,SRR24492054,SRR24492059,SRR24492063,SRR24492068,SRR24492072,SRR24492076,SRR24492080,SRR24491958,SRR24491963,SRR24491967,SRR24491970,SRR24492028,SRR24492031,SRR24492035,SRR24492047,SRR24492056
hsa-miR-30c-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,0.0,0.0,0.0,0.0,41.18,0.0,11.08,5.45,53.0,27.87,0.0,15.73,0.0,6.1,0.0,0.0,27.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.56,0.0,0.0,0.46,0.0,40.5,30.4,0.0,0.0,0.0
hsa-miR-30c-5p,0.0,0.0,0.0,35.88,41.18,239.0,116.34,54.52,65.79,16.25,124.09,118.83,0.0,6.1,104.19,131.97,275.53,18.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.83,0.0,0.0,0.92,46.93,166.05,14.19,41.49,615.07,17.39
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,12.87,0.0,3.32,10.9,1.83,0.0,0.0,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.16,0.0
hsa-miR-30d-5p,0.0,1605.22,401.99,489.86,4364.89,2174.37,2322.35,2229.89,2735.7,1991.22,398.85,1387.55,1880.57,265.17,1521.18,676.36,1096.61,616.69,4136.84,168.02,696.84,351.26,0.0,76.44,253.78,1454.93,0.0,624.55,6.93,294.38,295.66,455.98,345.78,443.66,219.12
hsa-miR-30e-3p,0.0,0.0,0.0,0.0,74.64,238.25,56.51,29.99,73.1,75.47,0.0,69.9,213.34,18.29,145.87,13.2,82.66,0.0,36.29,36.53,55.2,0.0,0.0,0.0,0.0,61.39,0.0,142.3,0.46,29.86,20.25,14.19,44.01,0.0,26.96
hsa-miR-30e-5p,0.0,2526.93,795.43,199.69,1297.11,1713.34,2659.18,1474.78,1072.71,818.55,166.19,590.67,833.61,155.45,823.11,237.55,540.04,268.81,1705.54,51.14,179.38,59.16,0.0,0.0,0.0,534.09,914.77,320.18,5.08,119.46,109.35,151.99,228.84,312.58,100.87
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.0,28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,0.0,12.15,0.0,6.29,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,16.62,8.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,10.29,0.0,11.08,87.23,9.14,116.11,0.0,40.19,0.0,6.1,0.0,0.0,0.0,65.51,0.0,0.0,0.0,110.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,60.8,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,2.57,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.21,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,15.44,0.0,7.76,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.0,0.0,0.0,21.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,17.07,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,9.36,7.72,0.0,16.62,19.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,0.0,99.52,11.08,16.36,7.31,0.0,0.0,64.66,0.0,57.91,0.0,211.16,126.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93,0.0,0.0,0.0,21.33,166.05,14.19,0.0,0.0,18.26
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.48,0.0,0.0,0.0,19.8,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,0.0,75.34,0.0,0.0,0.0,66.48,1.75,0.0,0.0,0.0,13.2,16.53,0.0,0.0,0.0,0.0,51.76,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,20.12,0.0,0.0
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,317.27,1636.29,1154.66,815.91,1721.76,1853.57,6813.04,5402.99,6235.27,7095.25,1431.44,513.78,1007.45,106.68,1198.19,386.02,2143.63,284.62,3190.05,328.73,496.76,225.54,0.0,229.31,456.81,622.08,0.0,177.88,5.55,136.52,243.01,753.88,1795.53,0.0,1677.32
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,7.72,0.0,11.08,10.9,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,0.0,818.14,0.0,859.59,3106.38,4176.84,1482.49,264.42,84.06,1404.88,113.01,2418.61,189.64,530.35,489.7,577.38,16.53,2475.78,3.3,0.0,68.99,77.65,0.0,0.0,50.76,947.44,0.0,142.3,0.0,750.88,218.7,2551.45,0.0,388.2,62.61
hsa-miR-320c,0.0,0.0,0.0,0.0,2.57,52.4,81.99,228.99,9.14,74.31,146.25,66.41,0.0,0.0,0.0,39.59,0.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.51,0.0,0.0,0.0,0.0,0.0,0.0,16.35,0.0,0.87
hsa-miR-320d,0.0,0.0,0.0,43.68,0.0,122.14,6.65,8.18,29.24,0.0,0.0,0.0,0.0,0.0,218.8,0.0,44.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.0,0.0,0.0,55.46,24.3,0.0,10.06,0.0,57.39
hsa-miR-320e,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,849.3,21.11,1148.99,468.88,652.4,399.41,37.67,326.79,0.0,85.34,0.0,56.09,110.21,27.11,607.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,0.0,83.01,0.92,59.73,12.15,64.85,113.16,1073.86,57.39
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,9.97,5.45,25.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,73.32,277.95,186.98,186.14,128.12,305.18,61.54,0.0,64.66,0.0,6.1,0.0,65.99,71.64,31.62,115.46,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,241.12,0.0,42.66,0.0,14.19,12.57,408.37,36.52
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,31.67,19.94,2.73,16.45,0.0,0.0,6.99,0.0,0.0,0.0,13.2,0.0,0.0,191.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,15.09,0.0,0.0
hsa-miR-324-5p,0.0,0.0,0.0,0.0,77.21,0.0,35.46,10.9,0.0,0.0,0.0,45.44,0.0,0.0,0.0,36.29,16.53,0.0,95.67,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,17.07,0.0,16.21,30.18,0.0,25.22
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,0.0,0.0,0.0,0.0,41.18,41.09,55.4,62.7,10.96,76.63,0.0,13.98,0.0,3.05,0.0,0.0,22.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,0.0,0.0,4.27,8.1,0.0,10.06,0.0,0.0
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,0.0,0.0,0.0,0.0,7.72,0.0,7.76,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-5p,0.0,0.0,0.0,18.72,0.0,0.0,70.91,13.63,12.79,107.98,0.0,10.49,193.59,6.1,0.0,0.0,11.02,0.0,69.28,0.0,0.0,0.0,0.0,0.0,0.0,12.28,0.0,162.07,0.0,21.33,8.1,0.0,13.83,0.0,0.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,20.59,2.64,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,7.72,0.0,2.22,5.45,5.48,22.06,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.0,0.0,0.0,0.0,20.59,0.0,36.56,8.18,25.58,106.82,0.0,1.75,0.0,0.0,0.0,32.99,16.53,0.0,0.0,0.0,0.0,40.67,0.0,0.0,0.0,12.28,0.0,0.0,0.0,0.0,0.0,10.13,0.0,302.5,0.0
hsa-miR-339-5p,0.0,0.0,0.0,0.0,25.74,0.0,68.7,10.9,87.72,0.0,0.0,15.73,0.0,0.0,0.0,0.0,5.51,0.0,49.48,0.0,0.0,0.0,0.0,0.0,0.0,18.42,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,20.59,0.0,41.0,21.81,0.0,40.64,24.37,8.74,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.92,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,15.44,63.33,43.21,92.68,12.79,75.47,0.0,40.19,0.0,6.1,0.0,0.0,16.53,76.8,65.98,0.0,0.0,0.0,0.0,0.0,0.0,8.19,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.0,0.0
hsa-miR-340-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,0.0,0.0,0.0,68.64,25.74,0.0,37.67,16.36,58.48,220.6,0.0,20.97,0.0,0.0,62.51,0.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.69,0.0,0.0,0.46,4.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-342-3p,0.0,0.0,427.65,1.56,10.29,297.05,9.97,5.45,21.93,0.0,4.43,19.22,0.0,0.0,135.45,39.59,16.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.76,2.05,0.0,0.0,0.92,25.6,0.0,0.0,22.63,0.0,57.39
hsa-miR-342-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.54,2.73,0.0,12.77,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,10.36,0.0,0.0,115.81,145.89,354.56,119.95,129.75,182.29,0.0,118.83,0.0,39.62,0.0,26.39,27.55,85.84,135.26,65.75,82.79,0.0,0.0,0.0,0.0,49.11,259.3,0.0,0.0,102.39,0.0,48.64,11.32,0.0,50.43
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,36.03,51.65,57.62,98.14,71.27,66.18,31.02,6.99,0.0,0.0,0.0,0.0,22.04,20.33,0.0,0.0,0.0,70.25,0.0,0.0,0.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,33.91
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,55.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.0,0.0,0.0,0.0,293.66,29.92,27.26,0.0,0.0,0.0,10.49,0.0,15.24,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,57.3,8.86,10.9,5.48,16.25,0.0,8.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.44,0.0,10.23,0.0,0.0,0.0,0.0,0.0,0.0,12.57,0.0,0.0
hsa-miR-361-3p,0.0,0.0,0.0,0.0,7.72,54.66,37.67,0.0,0.0,15.09,0.0,8.74,0.0,6.1,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-5p,0.0,0.0,0.0,95.16,74.64,206.96,139.61,46.34,53.0,0.0,42.1,20.97,0.0,12.19,93.77,0.0,5.51,101.65,32.99,0.0,0.0,0.0,0.0,0.0,0.0,24.56,0.0,0.0,0.0,4.27,0.0,42.56,18.86,0.0,73.04
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,0.0,0.0,0.0,0.0,39.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,0.0,0.0,78.0,131.26,60.69,216.06,106.32,148.02,63.86,24.37,85.63,0.0,33.53,62.51,19.8,22.04,65.51,211.13,0.0,179.38,0.0,0.0,0.0,0.0,34.79,0.0,0.0,0.0,12.8,0.0,32.43,98.08,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.03,0.0,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.29,0.0,0.0
hsa-miR-363-3p,0.0,932.06,325.01,29.64,20.59,0.0,6.65,8.18,16.45,0.0,0.0,41.94,0.0,0.0,281.31,13.2,5.51,67.77,49.48,0.0,0.0,0.0,0.0,382.18,0.0,6.14,0.0,0.0,0.0,0.0,0.0,18.24,88.02,433.58,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,5.15,0.0,0.0,13.63,0.0,0.0,13.3,0.0,0.0,3.05,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,7.31,17.42,0.0,6.99,0.0,3.05,0.0,0.0,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,17.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,300.33,76.98,110.76,378.32,448.6,45.43,228.99,40.2,12.77,1371.61,1086.98,189.64,368.8,0.0,537.79,275.53,517.29,131.96,87.66,0.0,0.0,0.0,0.0,0.0,202.58,4789.93,0.0,0.46,89.59,311.86,360.73,344.52,0.0,261.73
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,28.31,0.0,21.05,8.18,18.27,47.6,0.0,10.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,36.03,69.74,45.43,40.89,10.96,19.74,0.0,48.93,0.0,3.05,0.0,0.0,11.02,0.0,0.0,58.44,0.0,0.0,0.0,0.0,0.0,18.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
