miRNA,SRR25747421,SRR25747422,SRR25747423,SRR25747424,SRR25747425,SRR25747426,SRR25747427,SRR25747428,SRR25747429
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-500a-3p,0.14,0.14,0.07,0.11,0.11,0.06,0.69,0.0,0.55
hsa-miR-500a-5p,0.0,0.07,0.0,0.0,0.06,0.0,0.31,0.0,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.05,0.0,0.06,0.0,0.0,0.0
hsa-miR-501-3p,0.0,3.34,0.07,0.87,0.17,0.06,0.0,0.0,0.0
hsa-miR-501-5p,0.14,0.21,0.07,0.05,0.0,0.12,0.0,0.05,0.31
hsa-miR-5010-3p,0.14,0.07,0.07,0.27,0.0,0.0,0.0,0.11,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-502-3p,0.0,0.0,0.07,0.11,0.0,0.12,0.0,0.05,0.0
hsa-miR-503-3p,0.0,0.85,0.37,2.24,1.58,0.18,0.82,1.92,0.92
hsa-miR-503-5p,4.16,1.64,7.74,4.42,3.38,1.62,2.14,1.71,2.38
hsa-miR-505-3p,1.94,1.35,0.07,0.87,0.9,0.48,1.32,0.59,1.65
hsa-miR-505-5p,0.0,0.0,0.0,0.05,0.11,0.0,0.19,0.05,0.24
hsa-miR-511-5p,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517-5p,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,1.8,0.14,0.29,0.33,0.11,0.24,0.19,0.05,0.0
hsa-miR-532-5p,26.93,6.83,18.33,23.14,13.01,9.13,17.83,15.27,22.28
hsa-miR-539-3p,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.07,0.11,0.34,0.0,0.13,0.0,0.61
hsa-miR-542-5p,8.61,3.27,13.15,16.05,6.82,4.15,21.99,11.59,18.49
hsa-miR-543,12.63,0.07,3.72,0.71,0.0,0.06,0.13,0.59,0.06
hsa-miR-545-5p,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.28,0.0,0.0,0.0,0.17,0.0,0.0,0.05,0.98
hsa-miR-548az-5p,0.0,0.0,0.0,0.27,0.06,0.3,0.13,0.05,0.0
hsa-miR-548b-5p,0.0,0.0,0.07,0.05,0.0,0.12,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,1.07,2.04,0.49,0.17,0.0,0.19,0.37,0.37
hsa-miR-548j-5p,0.0,0.0,0.22,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-548k,9.58,0.28,0.37,0.16,0.28,0.18,0.0,0.21,0.18
hsa-miR-548l,9.58,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-548o-5p,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-548w,0.0,0.0,0.0,0.11,0.11,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.0,0.0,0.07,0.0,0.0,0.06,0.38,0.0,0.67
hsa-miR-549a-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.5,0.37,3.91
hsa-miR-550a-5p,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-552-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,0.14,1.99,0.0,0.0,0.06,0.0,0.0,0.0,0.18
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.11,0.06,0.0,0.0,0.0
hsa-miR-561-3p,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-5703,0.0,0.0,2.12,0.38,0.0,0.0,0.0,0.05,0.37
hsa-miR-574-3p,22.35,3.98,4.6,16.7,5.75,4.39,6.11,4.65,7.99
hsa-miR-574-5p,359.11,83.68,120.64,45.14,23.83,16.46,31.12,21.36,37.59
hsa-miR-576-3p,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-576-5p,15.13,1.85,7.3,1.64,0.28,0.24,0.44,0.21,0.24
hsa-miR-577,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.05,0.0
hsa-miR-579-3p,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.06,0.12,0.0,0.16,0.0
hsa-miR-582-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-5p,0.69,1.0,3.8,2.95,1.13,1.2,0.13,1.12,0.85
hsa-miR-584-5p,2.36,0.0,0.07,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-585-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-585-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.05,0.23,0.06,0.0,0.0,0.0
hsa-miR-589-5p,0.42,2.63,0.0,0.44,0.34,0.12,0.19,0.43,0.0
hsa-miR-590-3p,2.5,1.35,7.08,1.91,0.96,0.78,1.64,1.12,1.34
hsa-miR-590-5p,0.0,0.0,0.0,0.22,0.06,0.06,0.0,0.05,0.0
hsa-miR-592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,0.07,0.22,0.76,0.23,0.3,0.5,0.21,1.65
hsa-miR-6125,0.0,0.0,0.0,0.16,0.0,0.0,0.06,0.0,0.31
hsa-miR-6134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-615-3p,68.57,8.89,43.6,1.42,0.39,0.18,1.51,0.27,1.22
hsa-miR-615-5p,4.3,0.0,0.0,0.0,0.17,0.0,0.19,0.21,0.43
hsa-miR-616-3p,0.0,1.92,0.0,0.27,0.0,0.0,0.0,0.11,0.0
hsa-miR-618,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.31
hsa-miR-619-5p,0.0,1.64,0.0,0.49,0.34,0.0,1.01,0.8,1.22
hsa-miR-624-5p,0.28,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0
hsa-miR-625-3p,0.0,0.0,2.63,0.0,0.11,0.36,0.06,0.16,0.0
hsa-miR-625-5p,21.79,0.43,0.0,1.53,1.13,0.3,0.0,1.76,1.28
hsa-miR-627-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-3p,0.56,0.07,0.15,1.58,0.56,0.06,3.46,2.03,1.95
hsa-miR-629-3p,0.0,0.57,0.07,0.11,0.06,0.0,0.0,0.05,0.0
hsa-miR-629-5p,0.14,1.57,5.11,0.0,0.23,0.0,0.19,0.0,0.18
hsa-miR-636,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-641,0.0,0.0,0.0,1.04,0.23,0.18,0.5,0.16,0.37
hsa-miR-642a-5p,0.28,0.07,0.0,0.05,0.17,0.0,0.0,0.0,0.0
hsa-miR-646,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6500-3p,0.0,0.07,0.0,0.05,0.11,0.06,0.0,0.16,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-6503-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.14,0.0,0.07,0.11,0.17,0.06,0.0,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6511b-3p,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,49.97,4.13,5.26,4.37,3.49,1.68,5.67,5.13,5.19
hsa-miR-652-5p,0.0,0.07,0.07,0.0,0.28,0.06,0.44,0.48,0.0
hsa-miR-6529-5p,0.0,0.28,3.65,0.76,0.11,0.36,4.47,2.3,4.88
hsa-miR-654-3p,31.09,3.91,16.29,18.94,6.25,5.83,8.82,5.98,12.45
hsa-miR-654-5p,9.02,0.0,2.41,1.04,1.24,0.42,1.51,0.53,2.32
hsa-miR-655-3p,6.66,0.0,0.07,17.03,3.55,1.26,3.46,1.66,3.48
hsa-miR-655-5p,0.0,0.0,0.0,0.44,0.0,0.0,0.25,0.0,0.06
hsa-miR-656-3p,7.91,2.28,24.39,6.66,1.92,0.9,1.51,0.85,0.98
hsa-miR-656-5p,0.0,0.0,1.46,0.16,0.23,0.06,0.25,0.11,0.24
hsa-miR-658,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-660-5p,2.08,2.13,13.58,10.42,3.83,2.16,4.16,4.01,5.49
hsa-miR-663a,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.05,0.98
hsa-miR-663b,0.0,0.0,0.07,0.05,0.0,0.0,0.13,0.0,0.0
hsa-miR-664a-3p,0.97,0.43,0.29,0.27,0.34,0.18,0.0,0.32,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.43
hsa-miR-665,0.0,0.0,0.0,0.27,0.11,0.24,0.38,0.05,0.61
hsa-miR-668-3p,0.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.0,0.14,0.0,0.22,0.0,0.06,0.13,0.0,0.0
hsa-miR-671-5p,0.69,0.21,2.56,1.91,1.18,0.84,4.35,1.55,6.16
hsa-miR-6718-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-6728-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-675-3p,0.28,0.0,0.07,0.27,0.06,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-6763-5p,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-3p,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-6780b-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6785-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.31
hsa-miR-6810-3p,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6813-5p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.07,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-6842-5p,0.0,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6871-5p,0.0,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6880-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,5.69,1.64,2.48,1.58,0.34,0.24,1.45,0.59,1.4
hsa-miR-7-5p,484.46,14.3,150.73,21.61,56.21,9.67,55.19,51.11,52.85
hsa-miR-708-3p,0.0,0.0,0.07,0.65,0.45,0.3,0.38,0.0,0.18
hsa-miR-708-5p,9.58,0.14,3.72,1.31,0.56,0.9,1.57,1.17,2.01
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-7111-5p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-744-3p,0.28,0.07,0.07,0.16,0.06,0.12,0.06,0.59,0.24
hsa-miR-744-5p,7.5,0.78,0.66,0.49,0.51,0.18,0.19,0.37,1.46
hsa-miR-758-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.16,0.24
hsa-miR-758-5p,0.0,0.0,0.0,0.22,0.11,0.0,0.0,0.05,0.12
hsa-miR-760,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.43
hsa-miR-766-3p,0.0,0.0,0.0,0.82,0.45,0.18,0.5,0.21,0.0
hsa-miR-766-5p,0.0,0.0,0.07,0.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-3p,0.0,0.0,0.0,0.27,0.11,0.0,0.0,0.05,0.31
hsa-miR-769-5p,0.28,0.0,0.22,0.05,0.17,0.18,0.0,0.05,0.06
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.37,0.0
hsa-miR-7704,1.25,0.0,0.0,0.11,0.11,0.0,0.31,0.96,1.46
hsa-miR-7705,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-7706,0.0,0.07,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.36,0.8,0.55,0.34,0.06,0.31,0.48,0.55
hsa-miR-802,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06
hsa-miR-8485,0.0,0.0,0.0,0.0,0.0,0.06,0.38,0.16,0.37
hsa-miR-874-3p,0.14,0.21,0.0,0.49,0.23,0.18,0.38,0.43,0.61
hsa-miR-877-3p,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.11,0.18,0.0,0.0,0.0
hsa-miR-885-3p,0.14,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.56,0.14,0.07,0.0,0.11,0.0,0.0,0.11,0.0
hsa-miR-887-3p,0.42,0.07,0.07,0.98,0.23,0.9,1.51,0.21,1.28
hsa-miR-889-3p,28.18,1.21,6.65,11.9,4.06,3.55,3.4,3.9,4.52
hsa-miR-889-5p,0.0,0.0,0.0,0.38,0.0,0.06,0.0,0.0,0.0
hsa-miR-9-3p,0.14,0.28,0.07,0.16,0.17,0.06,0.0,0.05,0.31
hsa-miR-9-5p,0.14,7.33,5.11,5.08,3.55,3.12,0.13,3.9,0.18
hsa-miR-92a-1-5p,0.0,0.14,0.51,1.42,0.39,0.18,0.0,0.59,0.0
hsa-miR-92a-3p,6432.53,931.56,3048.17,313.39,181.37,151.97,95.82,161.01,64.63
hsa-miR-92b-3p,583.16,51.3,138.46,15.01,9.12,5.29,11.78,7.26,9.95
hsa-miR-92b-5p,0.14,0.0,0.07,0.55,0.06,0.06,0.0,0.05,0.0
hsa-miR-93-3p,0.0,0.28,0.0,0.0,0.0,0.06,0.06,0.05,0.0
hsa-miR-93-5p,223.35,30.81,39.44,35.97,23.77,20.61,41.96,38.5,43.57
hsa-miR-935,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-940,0.0,2.13,0.07,0.0,0.0,0.0,0.0,0.37,0.49
hsa-miR-941,4.16,5.19,2.92,1.75,1.01,0.78,0.44,1.55,0.18
hsa-miR-942-3p,7.22,2.13,0.0,0.0,0.06,0.06,0.0,0.0,0.0
hsa-miR-942-5p,1.67,0.07,4.89,0.05,0.28,0.3,0.0,0.11,0.12
hsa-miR-944,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
hsa-miR-95-3p,0.14,0.14,0.07,0.05,0.17,0.18,0.0,0.05,0.0
hsa-miR-96-3p,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,12.77,0.71,0.95,0.49,0.39,0.54,0.63,0.48,0.73
hsa-miR-98-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-98-5p,30.26,8.75,28.34,10.21,4.0,4.21,12.35,11.75,15.68
hsa-miR-9901,0.0,0.0,0.8,0.44,0.23,0.0,0.06,0.11,0.06
hsa-miR-9985,0.0,0.0,0.0,0.33,1.07,0.84,0.19,7.1,29.35
hsa-miR-99a-3p,0.69,0.28,0.07,0.16,0.06,0.06,0.0,0.16,0.0
hsa-miR-99a-5p,382.71,83.46,226.61,71.77,40.78,23.14,28.85,32.95,34.91
hsa-miR-99b-3p,22.77,0.71,2.63,7.1,3.6,1.68,4.79,7.32,7.08
hsa-miR-99b-5p,354.95,66.89,146.42,17.03,12.9,8.71,15.62,14.1,13.61
hsa-mir-107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-mir-1179-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-mir-1197-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-mir-12136-5p,9.86,0.93,5.77,2.57,0.34,1.14,0.31,0.32,1.22
hsa-mir-1245a-3p,0.0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1268a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
hsa-mir-1268b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-1269a-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.37,0.0
hsa-mir-1284-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.0,0.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
hsa-mir-153-1-3p,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-mir-2110-5p,0.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-mir-3159-5p,12.63,0.71,4.02,1.36,0.0,0.42,1.7,1.39,2.81
hsa-mir-3164-5p,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-5-5p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-mir-320e-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-mir-326-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-mir-3648-1-5p,1827.36,318.49,146.2,16.92,41.79,29.5,20.79,113.85,182.23
hsa-mir-3648-2-5p,241.95,181.02,1539.09,351.44,90.12,55.88,161.78,18.21,73.9
hsa-mir-378d-1-3p,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
hsa-mir-3917-3p,0.0,0.43,0.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3929-3p,0.69,0.0,0.0,0.0,0.0,0.0,0.44,0.21,1.71
hsa-mir-421-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-mir-4425-3p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4430-5p,0.0,0.78,0.0,0.05,0.0,0.06,0.0,0.0,0.0
hsa-mir-4437-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4444-2-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-mir-4452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55
hsa-mir-4455-5p,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4521-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-mir-4672-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.0
hsa-mir-496-3p,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-mir-543-3p,10.27,5.83,2.85,4.58,0.51,0.96,0.5,0.75,1.16
hsa-mir-548f-4-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-mir-548v-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.12
hsa-mir-5684-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-mir-5695-3p,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-mir-5708-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0
hsa-mir-6089-1-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6089-2-3p,0.42,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-mir-6127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-mir-632-3p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-641-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-mir-647-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,0.07,0.0,0.05,0.06,0.0,0.57,1.34,0.73
hsa-mir-663b-3p,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-665-3p,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0
hsa-mir-7851-3p,0.0,0.0,0.0,0.76,0.34,0.06,0.19,0.11,0.67
hsa-mir-8065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-mir-8086-5p,0.0,1.85,0.0,0.49,0.11,0.06,0.19,0.05,1.16
hsa-mir-941-1-3p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
