miRNA,SRR12214115,SRR12214116,SRR12214117,SRR12214118,SRR12214119,SRR12214120,SRR12214121,SRR12214122
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6728-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,0.0,0.0,0.0,0.65,0.16,0.0
hsa-miR-6730-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,0.0,0.51,0.0,0.0,0.16,0.0,0.09
hsa-miR-6732-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6733-5p,0.0,0.39,0.0,0.08,0.36,0.16,0.16,0.35
hsa-miR-6734-5p,1.69,0.79,2.02,0.42,0.54,0.49,0.48,0.62
hsa-miR-6735-3p,0.0,0.13,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.4,0.13,0.25,0.42,0.0,0.0,0.48,0.26
hsa-miR-6736-5p,0.1,0.0,0.76,0.61,0.18,0.16,0.32,0.53
hsa-miR-6737-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6737-5p,0.0,0.39,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6739-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.35
hsa-miR-6740-5p,0.2,0.13,0.51,0.15,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.26,0.0,0.0,0.0,0.32,0.0,0.09
hsa-miR-6741-5p,1.79,0.26,0.76,1.56,1.27,0.81,1.45,2.03
hsa-miR-6742-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6743-3p,0.1,0.39,0.0,0.0,0.09,0.0,0.16,0.0
hsa-miR-6744-5p,0.0,1.18,0.0,0.0,0.18,0.16,0.0,0.0
hsa-miR-6745,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-6746-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0
hsa-miR-6747-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6748-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.09
hsa-miR-6749-3p,0.1,0.0,0.25,0.0,0.0,0.16,0.0,0.0
hsa-miR-675-3p,0.3,0.52,1.01,0.15,0.18,0.16,0.97,0.18
hsa-miR-675-5p,1.79,0.26,0.76,0.08,0.09,0.32,0.16,0.18
hsa-miR-6750-5p,0.3,0.13,0.76,0.27,0.36,0.32,0.32,0.09
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6752-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.4,0.39,0.51,0.3,0.0,0.0,0.48,0.62
hsa-miR-6756-5p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6759-5p,0.2,0.13,0.0,0.08,0.0,0.0,0.0,0.09
hsa-miR-676-3p,0.0,0.13,0.0,0.3,0.27,2.59,0.0,0.0
hsa-miR-676-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.1,0.13,0.51,0.19,0.45,0.16,0.65,0.18
hsa-miR-6762-3p,0.2,0.0,0.0,0.0,0.0,0.16,0.16,0.0
hsa-miR-6763-5p,0.3,0.13,0.76,0.08,0.0,0.49,0.48,0.09
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,0.15,0.0,0.0,0.65,0.09
hsa-miR-6766-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6767-5p,0.1,0.13,0.25,0.11,0.18,0.49,0.97,0.09
hsa-miR-6770-3p,0.4,0.26,0.51,0.11,0.18,0.32,0.32,0.09
hsa-miR-6770-5p,0.0,0.0,0.0,0.04,0.18,0.32,0.16,0.0
hsa-miR-6772-3p,0.2,0.0,0.0,0.15,0.27,0.16,0.16,0.18
hsa-miR-6772-5p,0.3,0.0,0.51,0.11,0.0,0.16,0.16,0.18
hsa-miR-6775-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6777-5p,0.0,0.0,0.25,0.04,0.0,0.0,0.16,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0
hsa-miR-6780a-5p,0.3,0.52,1.01,0.3,0.18,1.13,0.48,0.26
hsa-miR-6780b-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6781-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-6781-5p,0.2,0.0,0.25,0.08,0.0,0.16,0.0,0.18
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-6783-3p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.26,0.0,0.0,0.18,0.16,0.0,0.0
hsa-miR-6785-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.25,0.11,0.09,0.0,0.0,0.09
hsa-miR-6786-3p,0.0,0.26,0.0,0.08,0.0,0.0,0.0,0.18
hsa-miR-6787-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.18
hsa-miR-6788-5p,0.0,0.0,0.51,0.04,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.13,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.32,0.0
hsa-miR-6791-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.16,0.0
hsa-miR-6793-3p,0.1,0.13,0.51,0.0,0.09,0.0,0.16,0.0
hsa-miR-6793-5p,0.3,0.0,0.0,0.27,0.09,0.16,0.0,0.35
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6798-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6799-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.09
hsa-miR-6799-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6801-5p,0.1,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,0.13,0.0,0.0,0.0,0.16,0.0,0.09
hsa-miR-6802-5p,0.2,0.0,0.0,0.11,0.0,0.0,0.0,0.09
hsa-miR-6803-3p,0.3,0.0,0.0,0.04,0.27,0.0,0.0,0.18
hsa-miR-6803-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6804-3p,0.1,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.13,0.0,0.11,0.0,0.16,0.0,0.0
hsa-miR-6805-5p,0.4,0.39,0.25,0.11,0.27,0.49,0.16,0.44
hsa-miR-6806-3p,0.7,0.39,0.51,0.34,0.36,0.81,0.65,0.18
hsa-miR-6808-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.5,0.0,1.52,0.15,0.0,0.0,0.65,0.35
hsa-miR-6810-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6810-5p,0.0,0.0,0.0,0.23,0.09,0.49,0.16,0.18
hsa-miR-6811-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6813-5p,0.1,0.39,1.77,0.15,0.36,0.49,0.32,0.18
hsa-miR-6815-5p,0.5,0.13,0.25,0.15,0.0,0.32,0.16,0.35
hsa-miR-6816-3p,0.2,0.26,0.76,0.0,0.45,0.16,0.0,0.09
hsa-miR-6816-5p,0.0,0.0,0.25,0.0,0.0,0.16,0.0,0.0
hsa-miR-6817-3p,0.0,0.13,0.0,0.0,0.09,0.0,0.16,0.09
hsa-miR-6818-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.32,0.09
hsa-miR-6818-5p,0.1,0.39,1.01,0.15,0.0,0.32,0.16,0.18
hsa-miR-6819-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.16,0.09
hsa-miR-6819-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.16,0.0
hsa-miR-6820-3p,0.1,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.13,0.0,0.11,0.09,0.0,0.0,0.26
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6823-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.25,0.0,0.09,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-3p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.25,0.0,0.09,0.0,0.0,0.09
hsa-miR-6826-5p,0.0,0.0,0.25,0.04,0.09,0.16,0.0,0.0
hsa-miR-6827-5p,0.3,0.13,0.0,0.19,0.36,0.0,0.16,0.35
hsa-miR-6829-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-5p,0.0,0.13,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-6832-5p,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6833-3p,0.0,0.26,0.0,0.04,0.09,0.0,0.32,0.09
hsa-miR-6836-3p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6836-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.6,0.26,1.01,0.72,0.82,1.13,1.61,0.62
hsa-miR-6837-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6838-5p,0.0,0.13,0.25,0.04,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.1,0.0,0.25,0.08,0.0,0.49,0.16,0.09
hsa-miR-6840-3p,0.1,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-6840-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-6842-3p,10.64,7.6,34.93,12.07,9.98,17.95,17.42,18.4
hsa-miR-6842-5p,1.09,0.39,3.04,0.61,0.09,0.32,0.0,0.88
hsa-miR-6843-3p,0.2,0.13,0.51,0.11,0.18,0.0,0.0,0.26
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6846-5p,0.0,0.13,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6847-5p,0.3,0.52,1.01,0.11,0.0,0.65,0.32,0.79
hsa-miR-6848-5p,0.2,0.26,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6849-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6850-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-6852-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.18
hsa-miR-6852-5p,39.47,17.82,77.19,32.09,24.49,36.7,59.68,45.44
hsa-miR-6853-3p,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.09
hsa-miR-6854-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.13,0.0,0.0,0.18,0.32,0.0,0.0
hsa-miR-6855-3p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6855-5p,1.09,0.13,1.01,0.15,0.27,0.16,0.48,0.26
hsa-miR-6857-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6858-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.1,0.0,0.0,0.04,0.0,0.49,0.0,0.0
hsa-miR-6859-5p,1.19,0.92,5.82,1.07,0.64,3.23,0.81,0.88
hsa-miR-6861-3p,0.0,0.13,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-6861-5p,0.2,0.13,0.0,0.04,0.0,0.0,0.0,0.18
hsa-miR-6862-5p,0.3,0.26,0.25,0.34,0.54,0.16,0.32,0.44
hsa-miR-6864-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6865-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6865-5p,0.1,0.0,0.0,0.11,0.0,0.0,0.0,0.18
hsa-miR-6866-3p,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-6866-5p,2.88,1.44,7.59,3.2,1.91,1.62,3.39,2.82
hsa-miR-6867-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.1,0.0,1.01,0.3,0.18,0.81,0.32,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.04,0.09,0.0,0.0,0.0
hsa-miR-6874-3p,0.1,0.13,0.0,0.08,0.09,0.0,0.0,0.18
hsa-miR-6874-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6876-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.16,0.09
hsa-miR-6876-5p,0.1,0.0,0.51,0.3,0.0,0.0,0.0,0.26
hsa-miR-6877-5p,1.79,0.52,1.01,0.88,0.73,0.65,2.1,0.97
hsa-miR-6878-5p,0.1,0.26,0.25,0.0,0.0,0.32,0.0,0.09
hsa-miR-6879-3p,0.0,0.13,0.0,0.0,0.27,0.16,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6883-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6884-5p,0.3,0.39,1.52,0.42,0.27,0.65,0.81,0.26
hsa-miR-6885-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6889-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.16,0.09
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6893-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-6894-5p,0.2,0.13,0.0,0.0,0.0,0.16,0.0,0.18
hsa-miR-6895-3p,0.0,0.13,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-7-1-3p,2.39,5.11,6.83,2.17,2.27,4.85,2.9,4.05
hsa-miR-7-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-7-5p,387.13,1528.53,1284.9,265.39,1337.25,1925.01,328.08,141.94
hsa-miR-708-3p,2.29,1.7,7.09,1.64,2.81,8.73,2.42,2.03
hsa-miR-708-5p,0.0,0.79,1.01,0.23,2.54,2.91,0.16,0.09
hsa-miR-7110-3p,0.2,0.66,0.25,0.04,1.36,0.65,0.48,0.0
hsa-miR-7113-5p,0.1,0.0,1.01,0.15,0.0,0.0,0.16,0.18
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.09,0.32,0.0,0.18
hsa-miR-7151-3p,0.2,0.13,0.76,0.38,0.27,0.49,0.48,0.44
hsa-miR-7152-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.08,0.0,0.16,0.16,0.09
hsa-miR-744-3p,0.4,1.57,1.52,1.52,1.09,0.65,2.26,1.06
hsa-miR-744-5p,343.49,217.01,655.48,385.71,278.77,245.28,430.34,337.68
hsa-miR-7515,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-miR-758-3p,5.27,5.11,12.91,4.53,7.35,9.38,8.39,5.11
hsa-miR-758-5p,0.3,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-760,5.87,3.01,10.38,4.68,3.08,2.26,8.06,3.87
hsa-miR-765,0.5,0.0,0.25,0.0,0.09,0.0,0.0,0.18
hsa-miR-766-3p,17.4,52.55,45.05,9.82,39.46,24.09,16.94,24.04
hsa-miR-766-5p,6.36,3.01,8.6,4.83,2.36,4.69,6.29,5.72
hsa-miR-767-3p,0.0,0.0,0.0,0.11,0.09,0.0,0.0,0.0
hsa-miR-767-5p,0.0,0.26,0.25,0.23,1.72,0.16,0.16,0.0
hsa-miR-769-3p,0.7,0.66,1.01,0.11,0.54,1.13,0.16,0.35
hsa-miR-769-5p,75.06,112.04,176.9,47.05,107.86,112.21,75.81,83.21
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-7703,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,1.89,1.05,1.52,0.42,0.73,1.29,1.13,1.41
hsa-miR-7706,1.09,0.92,4.05,1.56,1.36,3.72,3.23,1.14
hsa-miR-7843-3p,0.0,0.0,0.0,0.0,0.09,0.16,0.0,0.0
hsa-miR-7843-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7844-5p,0.0,0.0,0.25,0.0,0.0,0.16,0.0,0.0
hsa-miR-7845-5p,0.1,0.26,0.0,0.08,0.0,0.0,0.32,0.09
hsa-miR-7846-3p,0.0,0.13,0.0,0.0,0.18,0.32,0.0,0.18
hsa-miR-7847-3p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-7848-3p,0.0,0.0,0.0,0.15,0.0,0.0,0.16,0.09
hsa-miR-7849-3p,0.89,0.26,0.76,0.3,0.73,0.49,1.29,0.18
hsa-miR-7850-5p,0.3,0.39,5.06,1.56,0.45,0.0,0.16,2.03
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.09,0.32,0.0,0.0
hsa-miR-7852-3p,0.0,0.13,0.0,0.27,0.0,0.16,0.0,0.0
hsa-miR-7853-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.26
hsa-miR-7855-5p,0.4,0.39,0.25,0.15,0.54,0.32,0.0,0.35
hsa-miR-7856-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-7974,0.3,0.52,0.51,0.0,2.45,1.94,0.32,0.0
hsa-miR-7976,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-8075,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8077,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-8082,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.4,0.0,0.25,0.04,0.0,0.16,0.0,0.09
hsa-miR-8485,0.1,0.0,0.0,0.08,0.0,0.0,0.0,0.09
hsa-miR-873-3p,0.7,0.39,1.27,0.15,0.64,0.32,1.13,0.7
hsa-miR-873-5p,1.99,2.88,5.82,1.33,9.98,6.47,2.9,2.55
hsa-miR-874-3p,3.78,12.58,9.87,2.82,9.07,8.89,5.32,4.31
hsa-miR-874-5p,0.2,0.39,0.0,0.0,0.09,0.0,0.16,0.0
hsa-miR-876-3p,0.1,0.0,0.0,0.0,0.09,0.0,0.0,0.09
hsa-miR-877-3p,0.0,0.0,0.0,0.04,0.27,0.16,0.0,0.0
hsa-miR-877-5p,0.8,0.92,2.78,0.11,0.64,0.32,0.48,0.35
hsa-miR-885-3p,0.5,0.13,0.76,2.13,0.45,0.16,5.81,0.26
hsa-miR-885-5p,0.8,4.72,2.28,2.09,1.36,2.59,21.78,0.35
hsa-miR-887-3p,0.4,2.49,0.76,0.04,1.09,2.75,0.97,0.09
hsa-miR-887-5p,0.0,0.13,0.0,0.04,0.0,0.16,0.16,0.0
hsa-miR-888-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,12.92,18.35,33.66,30.53,18.96,39.29,56.45,14.53
hsa-miR-889-5p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-891a-5p,0.0,0.13,0.25,0.0,0.09,0.16,0.0,0.09
hsa-miR-892a,0.2,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-9-3p,2.49,2.62,7.59,1.52,2.27,2.91,1.61,1.67
hsa-miR-9-5p,7.85,11.4,17.21,4.76,10.61,33.79,6.45,7.48
hsa-miR-92a-1-5p,0.89,1.57,0.76,0.34,1.36,0.97,1.13,0.53
hsa-miR-92a-3p,3994.38,7622.72,6734.01,1893.61,5039.47,6435.04,4320.83,3107.41
hsa-miR-92b-3p,7.06,15.46,13.16,4.64,8.8,17.62,8.55,4.4
hsa-miR-92b-5p,2.19,0.79,2.78,0.84,1.09,2.75,0.81,1.23
hsa-miR-93-3p,2.58,5.64,3.8,0.95,2.99,5.34,3.06,2.82
hsa-miR-93-5p,405.32,1096.47,1213.53,225.76,605.26,720.63,443.08,411.74
hsa-miR-933,0.3,0.0,0.25,0.15,0.18,0.0,0.0,0.35
hsa-miR-934,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0
hsa-miR-935,0.1,0.39,0.0,0.0,0.36,0.16,0.32,0.0
hsa-miR-937-3p,0.3,0.13,0.25,0.04,0.45,0.65,0.0,0.09
hsa-miR-939-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.32,0.0
hsa-miR-939-5p,0.8,0.39,1.27,0.34,0.82,0.65,0.16,0.62
hsa-miR-940,0.7,0.66,0.76,0.08,1.36,0.32,0.48,0.35
hsa-miR-941,59.75,41.8,171.34,51.43,57.97,70.33,46.45,78.63
hsa-miR-942-3p,0.6,0.79,0.76,0.0,0.27,0.32,0.0,0.0
hsa-miR-942-5p,0.7,0.66,3.8,0.99,1.81,2.75,1.61,1.5
hsa-miR-943,0.2,0.26,0.0,0.11,0.27,0.0,0.0,0.09
hsa-miR-944,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0
hsa-miR-95-3p,16.11,25.42,25.31,13.47,35.11,41.88,19.19,10.74
hsa-miR-95-5p,0.1,0.0,0.0,0.04,0.09,0.16,0.16,0.0
hsa-miR-96-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,16.7,27.65,54.67,9.44,13.06,44.79,9.84,4.93
hsa-miR-98-3p,0.89,3.15,1.77,0.23,1.0,0.65,1.29,0.7
hsa-miR-98-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.0,0.0,0.51,0.0,0.18,0.16,0.16,0.0
hsa-miR-9903,0.6,0.66,1.77,0.38,0.18,0.65,0.16,0.62
hsa-miR-9983-3p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-9985,1.09,2.36,4.56,0.84,1.36,1.29,0.32,1.5
hsa-miR-99a-3p,0.1,0.92,0.51,0.34,1.0,0.32,1.94,0.09
hsa-miR-99a-5p,773.36,441.5,984.74,1300.83,533.59,1422.5,3570.31,609.51
hsa-miR-99b-3p,18.09,11.93,36.44,14.77,22.04,25.55,23.55,15.5
hsa-miR-99b-5p,152.01,178.35,175.39,101.75,285.3,340.83,223.07,168.09
hsa-mir-107-3p,0.0,0.0,0.25,0.0,0.45,0.16,0.48,0.09
hsa-mir-11400-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-1181-5p,0.1,0.0,0.25,0.0,0.0,0.16,0.16,0.09
hsa-mir-12121-5p,0.1,0.0,0.0,0.0,0.0,0.16,0.0,0.09
hsa-mir-12136-5p,0.8,1.18,0.76,0.04,0.82,0.49,0.0,0.44
hsa-mir-1255a-5p,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.18
hsa-mir-1256-5p,0.0,0.0,0.0,0.11,0.0,0.32,0.0,0.26
hsa-mir-1258-3p,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-1269a-3p,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-mir-1273c-5p,0.2,0.52,0.76,0.46,0.09,0.16,0.48,0.18
hsa-mir-1276-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.1,0.39,0.0,0.04,0.0,0.0,0.0,0.26
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.0,0.27,0.0,0.16,0.09
hsa-mir-1291-5p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-1294-5p,0.0,0.26,0.25,0.0,0.09,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.26,0.0,0.04,0.18,0.0,0.32,0.09
hsa-mir-1843-5p,0.1,0.0,1.01,0.19,0.09,0.0,0.16,0.26
hsa-mir-1913-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-194-1-5p,0.0,0.26,0.0,0.0,0.0,0.49,0.0,0.0
hsa-mir-1976-3p,0.1,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,0.0,0.0,0.25,0.08,0.09,0.16,0.48,0.44
hsa-mir-2909-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.16,0.0
hsa-mir-3138-3p,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.18
hsa-mir-3143-5p,0.4,0.39,0.51,0.0,0.09,0.81,0.16,0.26
hsa-mir-3155a-3p,0.7,0.39,1.52,0.95,0.18,0.0,0.48,0.79
hsa-mir-3159-5p,0.0,0.13,0.25,0.0,0.45,0.49,0.32,0.18
hsa-mir-3166-3p,0.2,0.0,0.0,0.11,0.0,0.0,0.48,0.0
hsa-mir-3168-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-mir-3174-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-3188-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-3202-1-5p,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-326-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
