miRNA,SRR13288406,SRR13288407,SRR13288408,SRR13288409,SRR13288410,SRR13288411,SRR13288412,SRR13288413,SRR13288414,SRR13288415,SRR13288416,SRR13288417,SRR13288418,SRR13288419,SRR13288420,SRR13288421,SRR13288422
hsa-miR-409-5p,0.0,0.0,2.67,0.0,3.86,8.68,0.48,3.37,1.52,1.61,0.0,2.4,1.28,0.33,10.26,1.94,0.0
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.15,0.13,2.96,2.96,0.46,0.0
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.11,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.7,1.65,0.12,1.12,1.69,0.24,0.0,0.6,0.51,1.32,1.97,1.03,0.0
hsa-miR-411-5p,4.05,0.62,4.89,5.92,1.87,6.75,1.45,9.43,4.57,1.29,0.0,3.9,1.53,7.24,10.65,3.77,0.0
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.51,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.89,0.0,1.05,2.07,0.0,0.67,1.19,0.89,0.0,0.0,0.26,0.0,2.17,0.46,0.0
hsa-miR-421,0.0,0.0,0.0,0.0,1.17,4.13,0.24,1.8,0.68,0.65,2.31,3.0,0.0,0.0,5.72,0.92,0.0
hsa-miR-423-3p,47.26,215.58,289.24,20.72,91.11,512.08,75.79,131.54,192.29,142.63,57.82,427.01,16.33,114.21,574.77,17.39,180.22
hsa-miR-423-5p,485.46,6590.19,964.28,879.24,780.67,1278.75,368.1,84.4,161.29,162.4,758.54,272.78,5.1,482.51,8.48,103.63,828.62
hsa-miR-424-3p,0.0,3.72,1.33,0.0,7.38,23.56,6.64,0.9,0.85,13.71,4.63,19.93,1.79,0.66,12.03,4.12,9.49
hsa-miR-424-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.59,0.0,0.0
hsa-miR-425-3p,1.35,1.24,2.67,0.0,4.57,18.46,1.21,5.61,0.17,4.52,0.0,9.14,0.89,2.3,9.86,0.57,0.0
hsa-miR-425-5p,14.85,3.72,4.45,2.96,15.58,60.07,8.33,17.28,3.05,42.35,4.63,27.88,2.17,6.91,29.19,4.69,4.74
hsa-miR-4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-4284,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,0.0,0.47,0.41,0.24,0.45,0.34,0.48,0.0,0.9,0.0,0.99,0.99,0.23,0.0
hsa-miR-4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4296,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,0.68,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-431-3p,0.0,0.0,0.89,0.0,2.23,1.38,0.72,2.69,0.51,0.08,0.0,0.3,0.64,0.0,0.79,0.46,4.74
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.23,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,10.8,2.48,13.79,5.92,37.01,25.76,6.88,29.41,21.35,6.21,25.44,19.63,10.46,6.91,35.11,7.66,50.14
hsa-miR-4322,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4324,0.0,0.62,0.0,0.0,0.23,0.41,0.0,0.45,0.0,0.08,0.0,0.15,0.13,0.0,0.0,0.0,0.0
hsa-miR-4326,0.0,0.0,4.0,5.92,3.63,0.0,0.84,6.29,0.85,3.47,4.63,3.6,3.7,0.0,10.26,0.0,0.68
hsa-miR-433-3p,6.08,2.48,16.02,23.68,5.04,6.89,10.26,15.71,12.37,2.58,0.0,0.6,4.72,10.86,13.22,4.23,0.68
hsa-miR-4418,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.2,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4430,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4437,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.14,0.24,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-4443,2.03,0.62,1.33,0.0,0.94,1.1,0.97,0.67,1.02,0.97,0.0,2.4,2.3,2.3,1.38,0.69,2.71
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.51,0.24,0.0,0.0,0.38,0.0,0.2,0.0,0.68
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.2,0.0,1.36
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-4466,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4473,0.0,0.0,0.44,0.0,2.34,0.28,0.0,0.0,0.17,0.08,2.31,0.0,0.13,0.0,0.59,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-4479,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.62,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0
hsa-miR-4488,0.0,3.1,6.23,2.96,5.15,2.48,2.29,1.12,3.56,1.53,2.31,11.99,7.78,0.66,4.14,2.97,0.68
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-4492,0.68,0.0,0.44,0.0,0.0,0.0,0.48,0.22,0.17,0.08,0.0,0.0,0.0,0.0,0.2,0.23,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.68,3.72,5.78,2.96,134.21,77.15,8.69,14.59,0.51,1.77,0.0,202.94,3.7,1.32,45.37,2.06,10.84
hsa-miR-4498,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449b-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.82,0.0,0.12,0.0,0.17,0.0,0.0,0.6,0.0,0.0,0.39,0.23,0.68
hsa-miR-4500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4502,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,3.1,5.78,0.0,0.35,0.28,3.02,0.22,2.2,0.81,0.0,0.15,0.51,0.0,0.79,1.83,0.68
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.24,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-450a-5p,0.0,2.48,0.44,0.0,1.87,11.57,1.09,1.12,0.0,8.63,0.0,6.29,0.26,1.32,9.67,0.34,0.0
hsa-miR-450b-5p,0.0,1.86,0.0,0.0,1.41,4.55,0.6,0.0,0.0,5.57,4.63,12.29,0.38,0.99,4.34,0.23,0.68
hsa-miR-4511,0.0,0.0,0.0,0.0,0.12,0.55,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,2.03
hsa-miR-4516,0.0,0.0,1.33,0.0,0.12,0.14,0.24,0.45,0.68,0.0,0.0,0.3,0.0,0.0,0.2,0.34,0.0
hsa-miR-451a,157.99,0.0,4.89,0.0,1.17,21.08,7.24,0.0,5.76,0.16,0.0,0.9,105.26,0.0,1.78,44.84,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
hsa-miR-452-5p,0.68,0.0,0.0,0.0,0.0,0.14,0.12,0.45,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,0.0,2.96,0.23,0.83,0.24,0.45,0.0,0.32,0.0,0.15,0.13,0.0,0.0,0.0,0.0
hsa-miR-4524b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4526,0.0,0.62,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-4535,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4536-3p,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.7,1.52,0.48,0.0,0.34,0.24,0.0,3.15,0.0,0.0,0.99,0.11,0.0
hsa-miR-454-5p,0.0,0.0,0.44,0.0,1.05,1.65,0.12,0.22,0.17,1.37,0.0,1.5,0.13,0.0,3.16,0.46,0.68
hsa-miR-455-3p,6.08,0.0,2.22,0.0,1.29,9.23,0.48,4.71,6.78,0.4,0.0,1.05,0.38,0.33,4.34,3.77,0.0
hsa-miR-455-5p,24.31,0.62,12.9,5.92,3.98,13.23,5.79,11.67,8.98,2.42,0.0,1.05,3.7,7.9,12.62,8.35,0.0
hsa-miR-4636,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4638-5p,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,6.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.05,0.13,0.0,0.99,0.0,0.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.12,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1.32,0.0,0.0,0.0
hsa-miR-4654,11.48,16.11,18.24,0.0,3.28,7.44,0.24,6.96,9.66,0.73,0.0,7.94,0.13,0.33,9.27,0.11,6.1
hsa-miR-4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.0,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
hsa-miR-4661-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.68
hsa-miR-4661-5p,0.0,0.62,0.0,0.0,0.47,0.14,0.12,0.0,0.0,0.08,0.0,2.25,0.26,0.0,0.39,0.0,0.68
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.68,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.44,0.0,0.12,0.14,0.24,0.22,0.0,0.0,0.0,0.9,0.0,0.0,0.79,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.23,0.28,0.0,0.0,0.0,0.32,2.31,0.75,0.0,0.0,0.39,0.11,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.11,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.12,0.41,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.35,1.38,0.0,0.0,0.51,1.05,0.0,4.5,0.26,0.66,0.59,0.57,0.0
hsa-miR-4677-5p,0.0,0.62,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,0.14,0.84,0.0,0.51,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.99,0.0,0.0
hsa-miR-4690-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.45,0.0,0.08,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4707-5p,1.35,0.0,1.33,0.0,0.35,0.28,0.0,0.22,0.0,0.0,0.0,0.15,0.0,0.0,0.2,0.0,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.23,0.41,0.0,0.22,0.0,0.24,0.0,1.05,0.0,0.0,0.2,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.12,0.14,1.33,0.22,0.0,0.0,0.0,1.2,0.13,0.0,2.56,0.0,0.0
hsa-miR-4716-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.44,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4726-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.12,0.28,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.11,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4731-3p,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-4732-3p,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.23,0.0
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.11,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,0.12,0.14,0.0,0.0,0.0,0.0,0.0,0.3,0.13,0.0,0.0,0.0,2.03
hsa-miR-4740-5p,0.0,0.0,0.0,0.0,0.12,0.14,0.36,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.59,0.34,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.35,0.41,0.12,0.0,0.0,0.48,0.0,2.25,0.38,0.0,0.0,0.0,2.71
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,1.33,0.0,0.12,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.62,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.22,0.68,0.16,0.0,0.3,0.0,0.0,0.39,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.17,0.24,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4757-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.0,1.33,0.0,0.0,0.14,0.0,0.22,0.0,0.0,0.0,0.15,0.13,0.0,0.0,0.0,0.0
hsa-miR-4763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.17,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4764-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.08,0.0,0.75,0.0,0.0,0.2,0.0,0.0
hsa-miR-4770,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.12,1.24,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.2,0.0,2.71
hsa-miR-4773,0.0,0.0,0.89,0.0,0.0,1.1,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.39,0.0,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.22,0.0,0.24,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4787-3p,0.68,0.0,0.89,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-4788,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,0.35,0.14,0.12,0.0,0.0,0.0,0.0,6.59,0.38,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.2,0.0,0.0
hsa-miR-4796-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.3,0.0,0.0,0.0,0.0,0.0
