miRNA,SRR14867395,SRR14867396,SRR14867397,SRR14867398,SRR14867399,SRR14867400,SRR14867401,SRR14867402,SRR14867403,SRR14867404,SRR14867405,SRR14867406,SRR14867407,SRR14867408,SRR14867409,SRR14867410,SRR14867411,SRR14867412,SRR14867413,SRR14867414,SRR14867415
hsa-miR-4473,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-4474-3p,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4476,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,5.69,0.0,3.67,0.0,4.12,0.0,0.0,0.0,21.27,0.0,0.0,0.0,3.11,0.0,4.75,5.22,5.82,0.0,11.64,0.0
hsa-miR-4482-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0
hsa-miR-4485-3p,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4486,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,2.1,1.12,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-4492,3.02,0.0,0.0,4.71,9.0,7.3,9.9,12.85,20.09,4.1,0.75,6.78,3.64,0.0,1.21,4.32,12.44,4.85,6.25,0.16,13.32
hsa-miR-4497,0.0,1.9,0.0,0.0,0.0,5.71,1.04,2.99,0.0,0.0,0.0,1.17,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4498,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449a,1.13,0.0,0.0,0.0,2.25,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4500,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0
hsa-miR-4504,0.53,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-4506,0.0,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,59.26,16.6,14.11,35.1,15.0,15.39,10.42,15.66,30.14,13.06,5.43,76.18,23.53,33.06,27.37,3.78,23.66,15.2,13.42,6.31,27.29
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450b-5p,1.66,5.46,1.48,0.0,1.12,2.7,9.38,6.16,0.0,0.0,0.0,2.48,0.0,7.19,1.3,1.51,0.0,14.23,0.0,2.26,2.6
hsa-miR-4511,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,9.42,7.35,3.87,11.0,2.62,0.0,9.64,0.0,7.09,0.0,3.01,2.74,0.24,16.1,7.53,3.45,0.0,6.47,10.88,1.46,16.89
hsa-miR-451a,6668.61,39006.96,12081.35,7582.76,9700.84,27742.2,387.01,4745.48,554.38,5580.4,34830.58,10763.26,22332.29,444.74,14206.26,4843.98,15984.44,10304.94,864.88,15617.06,286.2
hsa-miR-452-5p,1.81,4.98,2.03,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,4.83,0.0,0.0,0.0,0.0,8.79,0.0,2.27
hsa-miR-4526,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,23.07,19.69,26.01,12.05,14.25,5.08,5.21,19.36,1.77,3.36,12.21,6.91,0.0,8.37,11.1,6.37,14.59,0.0,3.01,7.44,3.25
hsa-miR-454-5p,3.24,0.0,3.87,18.86,3.75,3.81,3.65,3.7,0.0,2.61,2.26,3.26,7.04,2.15,2.83,1.08,25.65,0.0,0.0,4.2,0.0
hsa-miR-455-3p,4.0,0.0,0.0,0.0,4.5,2.06,0.78,2.64,2.96,1.87,0.0,0.0,0.0,0.0,0.0,1.62,4.45,0.0,8.56,2.26,8.45
hsa-miR-455-5p,1.88,4.74,0.0,2.62,1.5,0.0,0.0,3.87,7.68,0.0,3.77,0.0,0.0,1.61,0.0,3.35,2.76,4.2,15.97,0.0,1.95
hsa-miR-4632-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,1.21,0.0,13.28,7.86,3.37,0.0,4.69,5.28,0.0,0.0,3.01,3.65,0.0,3.33,5.59,0.0,5.68,7.11,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.0,4.92,1.04,7.74,0.0,2.61,0.0,0.0,2.43,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-4653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.0,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,4.98,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.32,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4660,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22
hsa-miR-4662a-5p,0.0,0.0,0.0,3.67,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,1.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,1.43,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,2.24,0.0,0.65,0.0,4.08,0.65,1.08,0.0,0.0,0.0,3.07,3.25
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.93,0.0,0.0
hsa-miR-4677-3p,0.0,4.51,0.28,2.1,0.0,0.0,1.82,0.0,0.0,0.0,5.28,0.0,2.18,0.0,3.32,3.99,4.15,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,2.26,1.19,0.0,4.71,0.0,0.0,0.0,0.0,4.14,1.87,0.0,0.52,0.0,0.0,2.19,2.48,0.0,0.0,10.65,1.94,0.0
hsa-miR-4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,0.0,4.2,2.92
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4695-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,2.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4697-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.49,0.0,0.0,0.0,7.68,0.0,0.0,0.0,0.0
hsa-miR-4708-3p,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,5.13,3.56,4.89,1.05,0.0,2.54,5.99,3.52,13.0,0.75,0.0,5.87,3.64,4.83,1.13,1.62,1.54,2.26,1.85,1.78,2.6
hsa-miR-4714-3p,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.48,0.0,0.0,0.0,0.0,3.9
hsa-miR-4717-3p,0.0,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97
hsa-miR-4727-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.52,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,67.48,112.67,50.83,85.92,98.98,24.11,16.68,57.02,21.28,66.78,111.38,72.01,53.85,67.63,83.34,102.89,70.81,38.48,35.18,99.77,27.61
hsa-miR-4732-5p,40.19,11.15,52.21,51.86,88.48,119.28,49.78,86.05,86.88,91.4,66.32,86.23,90.97,131.18,86.98,101.27,64.98,50.12,37.72,85.22,36.71
hsa-miR-4738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0
hsa-miR-4742-3p,0.9,0.0,0.0,2.62,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,2.1,0.0,0.0,4.17,0.0,0.0,2.24,0.0,0.0,0.0,3.44,1.05,0.0,0.0,3.56,0.0,0.0,0.0
hsa-miR-4747-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,1.51,2.85,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,1.66,0.0,2.43,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4754,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,0.49,0.0,0.08,2.7,0.0,0.0,5.55,0.0,0.0
hsa-miR-4757-3p,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,2.61,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0
hsa-miR-4757-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0
hsa-miR-4758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-3p,0.98,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4767,1.58,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.32,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,2.04,5.46,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,3.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4773,0.0,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4784,0.0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,1.21,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,2.61,0.0,4.19,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.53,0.0
hsa-miR-483-3p,6.03,5.93,0.0,0.0,0.0,0.0,2.35,7.04,0.0,2.24,0.0,0.0,4.12,0.0,1.7,1.73,0.0,0.0,0.0,2.43,5.2
hsa-miR-483-5p,177.03,23.24,37.91,249.89,182.59,147.99,41.96,294.23,985.83,51.86,41.3,73.84,91.21,46.91,50.54,347.55,72.35,167.8,553.83,675.26,501.91
hsa-miR-484,371.4,846.78,387.42,498.74,800.84,576.89,287.2,530.38,384.76,574.53,645.98,591.73,586.1,416.94,575.92,505.07,478.49,369.56,444.82,397.3,187.12
hsa-miR-485-3p,8.07,0.0,36.16,0.0,0.0,0.0,1.82,0.0,0.0,0.0,1.81,2.35,2.91,3.65,0.0,1.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-485-5p,1.28,0.0,2.03,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-486-3p,760.6,200.67,218.43,491.41,2.25,51.23,225.43,200.96,0.0,346.96,591.12,946.42,434.48,157.37,499.7,449.79,365.9,262.21,386.5,136.31,146.84
hsa-miR-486-5p,86906.5,302459.27,141948.17,274581.88,424.42,79959.57,593.16,161991.63,47651.64,1139.36,434.52,101714.98,300283.85,550686.33,147559.22,4157.96,5647.3,286316.4,235331.6,306811.34,82720.72
hsa-miR-487a-3p,0.0,0.0,2.58,4.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,4.45,3.8,15.13,0.0,2.62,9.2,7.04,0.0,5.32,1.49,0.0,4.17,2.18,0.0,0.0,0.0,0.0,7.76,0.0,3.56,1.62
hsa-miR-487b-5p,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-489-3p,2.94,0.0,2.12,0.0,0.0,5.23,2.08,2.64,0.0,3.73,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,4.37,3.56,4.52,3.14,7.5,0.0,0.0,4.05,0.0,0.0,1.51,1.17,0.0,4.94,0.0,0.0,0.0,0.0,3.24,2.43,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-3p,1.36,0.0,0.0,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-493-5p,17.42,3.8,15.5,0.0,0.0,14.43,2.08,1.58,0.0,1.12,0.0,7.44,10.92,4.72,3.16,0.0,7.07,5.82,0.0,0.65,4.55
hsa-miR-494-3p,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0
hsa-miR-497-5p,7.01,14.47,3.69,0.0,6.0,13.01,1.56,14.43,11.23,0.0,5.12,4.96,1.94,3.22,2.75,0.0,3.07,14.55,11.11,21.67,9.42
hsa-miR-499a-5p,0.6,7.12,0.0,14.67,0.0,4.76,0.0,1.23,13.59,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,6.17
hsa-miR-5000-3p,0.0,5.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,2.26,5.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,1.7,0.0,0.0,0.0,0.0,6.47,0.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.73,0.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,35.29,36.53,18.17,14.67,10.12,12.05,19.55,1.06,1.18,17.16,6.93,5.22,7.28,9.77,7.45,18.89,6.76,21.99,4.86,33.96,11.37
hsa-miR-501-3p,11.54,4.98,13.84,18.86,9.75,8.57,45.61,16.37,53.19,17.16,26.68,24.92,23.53,8.7,10.2,0.0,3.99,6.14,19.21,27.17,6.5
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,2.47,0.0,0.0,3.07,0.0,0.0,0.0,0.0
hsa-miR-5010-3p,0.0,0.0,3.41,0.0,0.0,3.81,0.0,0.0,0.0,2.61,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,11.31,9.96,11.16,6.29,15.37,7.61,8.86,8.45,3.55,7.09,11.45,16.7,4.85,32.74,27.21,15.44,17.82,4.2,16.2,29.59,2.27
hsa-miR-502-3p,0.08,0.0,3.97,0.0,3.37,0.0,5.73,7.04,7.09,0.0,0.0,16.83,1.21,1.93,5.1,0.11,18.59,0.0,0.0,2.91,0.0
hsa-miR-503-3p,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,6.48,0.0,8.12,0.0,7.87,6.34,16.42,8.45,0.0,15.67,5.43,7.04,3.64,3.44,7.05,5.18,4.61,4.2,0.0,8.89,7.8
hsa-miR-504-3p,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,0.0,3.37,3.33,0.0,3.34,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,2.26,3.57
