miRNA,SRR19241179,SRR19241180,SRR19241181,SRR19241182,SRR19241183,SRR19241184,SRR19241185,SRR19241186,SRR19241187
hsa-miR-451a,0.0,10.08,0.26,0.21,6.27,0.0,0.0,11.15,0.0
hsa-miR-452-3p,0.8,6.2,1.03,0.82,0.46,0.0,0.0,3.32,3.0
hsa-miR-4521,0.0,0.26,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-4524a-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4526,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4536-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-454-3p,0.0,2.84,29.29,15.88,4.64,0.0,0.0,2.71,0.0
hsa-miR-454-5p,0.0,1.03,2.31,4.12,2.32,0.0,0.0,1.21,0.0
hsa-miR-455-3p,0.0,1.55,1.8,5.36,1.63,0.0,0.0,0.3,0.0
hsa-miR-455-5p,0.0,32.04,30.58,78.97,23.69,0.0,0.0,19.89,0.0
hsa-miR-4636,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-4640-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4660,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-4662a-5p,0.0,1.55,2.06,5.15,1.16,0.0,0.0,0.3,0.0
hsa-miR-4664-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4668-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4669,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
hsa-miR-4672,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.26,0.62,0.23,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-4682,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-4685-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4705,0.0,0.78,0.51,1.03,0.46,0.0,0.0,1.21,0.0
hsa-miR-4716-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4719,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.52,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.3,0.0
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.52,0.0,0.21,0.46,0.0,0.0,0.3,0.0
hsa-miR-4743-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-5p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.26,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4763-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-4766-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.78,0.0,0.0
hsa-miR-4773,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,3.1,1.8,1.65,0.46,0.0,0.0,0.6,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4783-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4785,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-4787-3p,0.0,0.52,0.51,0.82,0.46,0.0,0.0,0.9,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
hsa-miR-4796-5p,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4798-5p,0.8,0.26,0.77,0.62,0.0,0.88,0.78,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4802-5p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.0,108.02,102.52,267.03,71.3,0.0,0.0,52.75,0.0
hsa-miR-483-5p,3.2,441.63,467.91,665.41,326.76,1.76,1.57,187.18,9.01
hsa-miR-484,1.6,26.88,13.62,22.48,18.81,2.64,3.14,10.25,6.76
hsa-miR-485-3p,0.0,158.93,85.31,126.61,102.88,0.0,0.78,77.77,0.0
hsa-miR-485-5p,0.0,15.76,9.25,8.87,8.13,0.0,0.0,8.44,0.0
hsa-miR-486-3p,0.0,0.52,1.54,0.0,1.16,0.0,0.0,0.3,0.0
hsa-miR-486-5p,0.8,0.52,0.51,3.92,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-3p,0.0,1.29,4.11,1.03,1.16,0.0,0.0,1.21,0.0
hsa-miR-487a-5p,0.0,2.07,2.57,2.06,1.63,0.0,0.0,0.3,0.0
hsa-miR-487b-3p,0.0,42.64,54.99,40.83,31.35,0.0,0.0,16.58,0.75
hsa-miR-487b-5p,0.0,2.33,4.37,2.89,1.86,0.0,0.78,0.3,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-491-3p,0.0,0.0,0.0,0.82,0.23,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,2.07,2.06,4.54,1.86,0.0,0.0,1.21,0.0
hsa-miR-493-3p,0.0,107.76,195.02,164.55,96.84,0.88,0.0,46.12,0.0
hsa-miR-493-5p,0.0,101.56,165.73,175.68,117.98,0.0,0.0,59.38,0.0
hsa-miR-494-3p,0.0,57.37,27.24,44.75,47.38,0.0,0.0,34.06,0.75
hsa-miR-494-5p,0.0,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.0,11.37,17.22,23.3,8.83,0.0,0.0,12.36,0.0
hsa-miR-495-5p,0.0,1.81,1.8,0.82,2.09,0.0,0.0,0.3,0.0
hsa-miR-496,0.8,1.81,4.37,2.68,1.39,0.0,0.0,2.71,0.0
hsa-miR-497-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.9,0.75
hsa-miR-497-5p,0.0,1.03,1.8,0.62,0.7,0.0,0.0,0.6,0.0
hsa-miR-499a-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,29.2,6.42,5.36,0.23,180.65,108.17,21.1,137.39
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-5001-3p,0.0,0.52,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.21,0.46,0.0,0.0,0.0,0.0
hsa-miR-5008-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5008-5p,0.0,0.0,0.51,0.21,0.0,0.88,0.0,0.0,0.75
hsa-miR-500a-3p,0.0,40.83,32.38,59.39,25.08,0.0,0.0,13.56,0.75
hsa-miR-500a-5p,0.0,2.33,3.34,5.15,1.39,0.88,0.0,0.6,0.75
hsa-miR-500b-3p,0.8,1.55,2.06,2.06,0.46,0.0,0.0,1.21,1.5
hsa-miR-500b-5p,0.0,0.0,2.31,4.33,2.09,0.0,0.0,0.3,0.0
hsa-miR-501-3p,0.0,41.35,31.6,53.61,31.82,0.0,0.0,14.77,0.0
hsa-miR-501-5p,0.0,2.84,3.34,3.51,1.86,0.0,0.0,0.9,0.0
hsa-miR-5010-3p,0.0,0.0,0.51,0.62,0.0,0.0,0.0,0.3,0.0
hsa-miR-5010-5p,0.0,0.0,0.51,0.82,0.0,0.0,0.0,0.3,0.0
hsa-miR-502-3p,0.0,14.21,18.24,15.46,11.15,0.0,0.0,6.03,0.75
hsa-miR-502-5p,0.0,0.0,0.26,0.82,0.46,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,8.53,3.34,10.93,5.57,0.0,0.0,2.41,0.0
hsa-miR-503-5p,1.6,356.36,356.13,745.41,294.01,1.76,2.35,185.07,1.5
hsa-miR-504-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,2.07,13.88,9.9,0.93,0.0,0.0,0.6,0.0
hsa-miR-505-3p,0.0,7.75,7.71,13.82,6.27,0.0,0.0,3.92,0.0
hsa-miR-505-5p,0.0,0.52,1.54,1.65,0.7,0.0,0.0,0.3,0.0
hsa-miR-508-3p,0.0,0.26,0.26,0.82,0.0,0.0,0.0,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.26,0.0,0.23,0.88,0.0,0.0,0.0
hsa-miR-5089-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.26,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-3p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.78,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-532-3p,1.6,37.73,52.67,59.8,30.42,3.52,2.35,15.98,0.75
hsa-miR-532-5p,0.8,352.74,395.45,602.52,311.66,0.88,0.78,177.54,0.75
hsa-miR-539-3p,0.0,8.53,7.19,5.98,5.81,0.0,0.0,4.82,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-541-5p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.3,0.0
hsa-miR-542-3p,215.21,46.77,122.82,195.07,42.04,178.0,120.72,31.35,240.99
hsa-miR-542-5p,0.8,40.57,33.15,74.03,29.73,0.0,0.0,19.89,0.0
hsa-miR-543,0.8,7.49,10.02,13.61,8.36,0.88,0.0,5.73,0.0
hsa-miR-544a,0.0,0.52,0.51,0.0,0.46,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.26,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.82,0.23,1.76,0.0,0.6,0.0
hsa-miR-548a-3p,0.0,0.78,1.03,1.24,0.46,0.0,0.0,0.0,0.0
hsa-miR-548ac,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,1.6,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1.5
hsa-miR-548am-5p,0.0,2.84,5.91,3.71,1.39,0.0,0.0,1.21,0.0
hsa-miR-548au-5p,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,1.8,1.24,0.0,0.0,0.0,1.51,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.6,0.0
hsa-miR-548e-5p,0.0,0.0,0.51,0.41,0.0,0.0,0.0,0.3,0.0
hsa-miR-548f-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-3p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-548h-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548j-5p,0.0,0.0,0.77,1.24,0.0,0.88,0.0,0.3,0.0
hsa-miR-548k,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-548l,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-548n,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548o-5p,0.0,0.52,2.06,1.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.26,0.26,0.21,0.46,0.0,0.0,0.3,0.0
hsa-miR-548w,0.0,0.26,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-549a-3p,0.8,0.52,0.0,0.62,1.39,0.0,0.0,0.0,1.5
hsa-miR-549a-5p,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551b-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-552-5p,1.6,0.0,0.26,0.0,0.0,0.88,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.3,0.0
hsa-miR-556-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-5579-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-5581-3p,0.0,0.26,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-5583-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5684,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5696,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5698,0.0,0.0,0.26,0.21,0.0,0.0,1.57,0.0,0.0
hsa-miR-5699-3p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-5p,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-570-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-574-3p,0.0,541.9,146.72,413.84,372.28,0.0,0.78,290.57,0.0
hsa-miR-574-5p,0.0,34.37,26.47,35.47,19.28,0.88,3.14,21.1,0.0
hsa-miR-576-3p,0.0,0.52,0.51,0.82,0.0,0.0,0.0,0.3,0.0
hsa-miR-576-5p,0.0,12.92,9.76,18.97,10.45,0.0,0.0,6.33,0.0
hsa-miR-577,0.0,0.26,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.26,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-581,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,1.6,0.52,1.28,3.92,0.93,1.76,1.57,0.3,0.0
hsa-miR-582-5p,0.0,0.0,0.0,0.62,0.46,0.0,0.78,0.6,0.0
hsa-miR-584-5p,0.0,2.07,2.06,9.07,1.63,0.0,0.0,0.6,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,1.55,1.28,2.06,1.86,0.0,0.0,2.11,0.0
hsa-miR-590-3p,0.0,4.65,5.65,8.66,2.55,0.0,0.0,2.41,0.0
hsa-miR-590-5p,0.0,0.26,0.77,2.68,0.93,0.0,0.0,0.9,0.0
hsa-miR-592,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.41,0.46,0.0,0.0,0.0,0.0
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-598-3p,0.0,34.37,34.69,70.31,30.19,0.0,0.0,12.36,0.0
hsa-miR-6075,0.0,0.26,0.26,0.21,0.23,0.0,0.0,0.3,0.0
hsa-miR-6084,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.6,0.0
hsa-miR-612,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6132,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,17.57,10.28,21.44,9.99,0.0,0.0,9.04,0.0
hsa-miR-616-3p,0.0,0.26,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-618,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-619-5p,0.8,0.0,0.0,0.21,0.7,0.88,2.35,0.3,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,29.2,1.8,3.3,15.33,0.0,0.0,9.95,0.0
hsa-miR-625-5p,0.0,0.52,2.31,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-627-5p,0.8,1.03,0.51,0.82,0.7,0.0,0.0,0.6,0.0
hsa-miR-628-3p,0.0,8.53,6.94,12.58,4.88,0.0,0.0,2.71,1.5
hsa-miR-628-5p,0.0,4.13,9.25,11.96,4.88,0.0,0.78,2.71,0.75
hsa-miR-629-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,28.43,18.76,31.75,24.62,0.0,0.0,12.66,0.0
hsa-miR-632,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-636,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.3,0.0
hsa-miR-641,0.0,1.55,0.0,0.62,1.16,0.0,0.0,0.3,0.0
hsa-miR-643,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,0.26,0.26,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.77,0.82,0.0,0.0,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.26,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.52,0.26,0.21,0.46,0.0,0.0,0.0,0.0
hsa-miR-6511a-3p,0.0,0.52,1.8,2.06,0.46,0.0,0.0,0.9,0.0
hsa-miR-6511a-5p,0.0,0.26,0.0,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511b-3p,0.0,0.26,0.51,1.44,0.23,0.0,0.0,0.6,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6513-3p,0.0,0.52,0.51,0.41,0.0,0.0,0.0,0.3,0.0
hsa-miR-6514-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.78,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-652-3p,0.0,0.0,2.57,1.24,0.0,0.0,0.78,0.0,0.0
hsa-miR-652-5p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,455.59,290.61,373.43,372.28,2.64,0.0,235.41,0.0
hsa-miR-654-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-655-3p,0.0,9.82,14.65,20.0,14.17,0.0,0.0,6.93,0.0
hsa-miR-656-3p,0.0,1.29,0.77,1.03,2.55,0.0,0.0,0.6,0.0
hsa-miR-659-5p,0.0,0.0,0.77,0.21,0.46,0.0,0.78,0.0,0.75
hsa-miR-660-3p,0.0,0.26,0.26,1.44,0.0,0.0,0.0,0.3,0.0
hsa-miR-660-5p,1.6,226.11,255.92,381.68,201.82,0.0,0.0,111.83,1.5
hsa-miR-663a,0.0,15.76,11.82,8.04,11.38,0.0,0.0,7.23,1.5
hsa-miR-663b,0.0,0.78,3.85,1.03,0.7,0.0,0.0,0.3,0.0
hsa-miR-664a-3p,8.0,4.13,5.14,5.77,3.48,15.86,18.03,3.01,15.77
hsa-miR-664a-5p,39.2,21.71,14.65,35.26,16.02,33.49,67.41,12.66,28.53
hsa-miR-664b-3p,0.0,1.03,1.03,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,34.37,22.1,17.53,17.42,0.0,0.0,18.69,0.0
hsa-miR-668-3p,0.0,1.81,1.28,0.62,0.93,0.0,0.0,0.6,0.0
hsa-miR-671-3p,0.8,9.82,2.06,11.96,6.27,0.0,0.0,7.84,0.0
hsa-miR-671-5p,0.8,32.82,18.5,24.13,25.78,2.64,2.35,22.0,1.5
hsa-miR-6716-3p,0.0,1.03,0.26,1.86,1.16,0.0,0.0,0.6,0.0
hsa-miR-6724-5p,0.0,0.52,0.26,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6726-3p,0.0,0.0,0.26,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-3p,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.8,0.26,0.0,0.41,0.46,0.0,0.0,0.3,0.0
hsa-miR-6735-5p,0.0,0.26,0.0,0.21,0.23,0.0,0.0,0.3,0.0
hsa-miR-6736-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.6,0.0
hsa-miR-6736-5p,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-6740-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-6745,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-3p,0.0,0.78,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.21,0.23,0.88,0.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.26,0.0,0.21,0.7,0.0,0.0,0.0,0.0
hsa-miR-675-3p,6.4,57.63,42.91,89.28,41.34,1.76,5.49,26.83,4.5
hsa-miR-675-5p,0.0,25.32,32.63,42.48,25.08,0.88,0.0,16.58,1.5
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6761-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.26,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.21,0.23,0.0,0.0,0.0,0.0
hsa-miR-6780b-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780b-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.3,0.0
hsa-miR-6781-5p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-6784-3p,0.0,0.52,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,0.0,0.21,0.46,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6795-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.3,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
