miRNA,SRR21493613,SRR21493614,SRR21493615,SRR21493616,SRR21493617,SRR21493618,SRR21493619,SRR21493620,SRR21493621,SRR21493622,SRR21493623,SRR21493624,SRR21493625,SRR21493626,SRR21493627,SRR21493628,SRR21493629,SRR21493630,SRR21493631,SRR21493632,SRR21493633,SRR21493634,SRR21493635,SRR21493636,SRR21493637,SRR21493638,SRR21493639,SRR21493640,SRR21493641,SRR21493642,SRR21493643,SRR21493644,SRR21493645,SRR21493646,SRR21493647,SRR21493648,SRR21493649,SRR21493650,SRR21493651,SRR21493652,SRR21493653,SRR21493654,SRR21493655,SRR21493656,SRR21493657,SRR21493658,SRR21493659,SRR21493660,SRR21493661,SRR21493662,SRR21493663,SRR21493664,SRR21493665,SRR21493666,SRR21493667,SRR21493668,SRR21493669,SRR21493670,SRR21493671,SRR21493672
hsa-miR-106b-3p,135.0,213.0,217.0,177.0,159.0,236.0,161.0,102.0,119.0,175.0,127.0,647.0,515.0,226.0,233.0,531.0,167.0,83.0,57.0,183.0,702.0,1040.0,234.0,354.0,364.0,1560.0,518.0,703.0,42.0,581.0,13.0,105.0,782.0,818.0,6486.0,2545.0,83.0,212.0,707.0,1151.0,938.0,676.0,289.0,429.0,91.0,3023.0,425.0,351.0,421.0,275.0,4644.0,107.0,206.0,541.0,325.0,638.0,4224.0,1240.0,6070.0,1034.0
hsa-miR-106b-5p,61.0,25.0,20.0,28.0,45.0,3.0,6.0,1.0,52.0,27.0,3.0,119.0,305.0,66.0,43.0,178.0,12.0,5.0,17.0,0.0,62.0,60.0,31.0,18.0,113.0,78.0,16.0,415.0,11.0,99.0,3.0,8.0,22.0,28.0,1282.0,74.0,7.0,16.0,10.0,16.0,40.0,16.0,12.0,8.0,4.0,143.0,27.0,20.0,9.0,45.0,201.0,5.0,20.0,16.0,21.0,9.0,578.0,58.0,265.0,26.0
hsa-miR-107,6.0,86.0,8.0,41.0,10.0,5.0,1.0,27.0,13.0,11.0,304.0,101.0,1.0,10.0,105.0,197.0,0.0,7.0,0.0,0.0,19.0,309.0,13.0,22.0,29.0,385.0,30.0,348.0,20.0,278.0,5.0,22.0,11.0,15.0,2446.0,41.0,6.0,1.0,27.0,90.0,49.0,42.0,7.0,23.0,4.0,60.0,1.0,9.0,0.0,1.0,40.0,19.0,11.0,18.0,5.0,17.0,19.0,41.0,145.0,56.0
hsa-miR-10a-3p,2.0,11.0,1.0,33.0,3.0,3.0,0.0,0.0,3.0,4.0,157.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,41.0,3.0,12.0,1.0,0.0,7.0,64.0,2.0,0.0,0.0,0.0,28.0,4.0,50.0,39.0,12.0,7.0,3.0,12.0,0.0,18.0,3.0,2.0,5.0,0.0,24.0,11.0,0.0,9.0,46.0,0.0,13.0,0.0,2.0,0.0,4.0,6.0,42.0,6.0
hsa-miR-10a-5p,781.0,3854.0,509.0,3461.0,915.0,6056.0,1981.0,2655.0,1181.0,1056.0,14472.0,6400.0,8202.0,343.0,4838.0,10303.0,5275.0,1976.0,873.0,4316.0,7995.0,12765.0,6739.0,5408.0,1329.0,6916.0,2549.0,11205.0,707.0,12081.0,50.0,1244.0,3713.0,8343.0,11875.0,14556.0,3822.0,3875.0,3910.0,9625.0,6383.0,13218.0,2291.0,6979.0,2486.0,9481.0,7734.0,3102.0,4798.0,8481.0,16034.0,3184.0,5488.0,1396.0,8374.0,2712.0,20921.0,6282.0,15302.0,3790.0
hsa-miR-10b-3p,3.0,9.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,3.0,0.0,0.0,11.0,0.0,46.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,4.0,56.0,16.0,0.0,0.0,1.0,0.0,19.0,0.0,3.0,9.0,1.0,17.0,9.0,14.0,19.0,0.0,45.0,0.0,2.0,0.0,3.0,4.0,81.0,7.0,40.0,2.0
hsa-miR-10b-5p,1356.0,12263.0,1486.0,8220.0,2740.0,8262.0,2396.0,3360.0,1374.0,1135.0,33476.0,13577.0,22276.0,540.0,13510.0,37066.0,8395.0,3145.0,1809.0,5857.0,9129.0,17068.0,7976.0,5700.0,1852.0,18009.0,3353.0,39483.0,716.0,25511.0,108.0,3241.0,4489.0,10981.0,20792.0,24270.0,5250.0,5920.0,3247.0,11272.0,9026.0,19183.0,3300.0,10392.0,3313.0,13850.0,11157.0,4649.0,6335.0,10166.0,26624.0,4361.0,8136.0,1921.0,12817.0,2873.0,36568.0,7864.0,19122.0,2841.0
hsa-miR-11400,0.0,2.0,3.0,19.0,31.0,12.0,35.0,12.0,124.0,1.0,1.0,14.0,0.0,0.0,1.0,493.0,2.0,21.0,0.0,0.0,12.0,57.0,0.0,2.0,1.0,215.0,20.0,2.0,28.0,3.0,1.0,0.0,275.0,10.0,184.0,1679.0,1.0,2.0,55.0,80.0,20.0,6.0,13.0,9.0,1.0,66.0,0.0,5.0,59.0,2.0,209.0,4.0,6.0,12.0,0.0,27.0,1123.0,479.0,1305.0,55.0
hsa-miR-11401,7.0,6.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,6.0,0.0,15.0,0.0,3.0,40.0,28.0,11.0,0.0,0.0,0.0,63.0,27.0,18.0,9.0,5.0,31.0,12.0,16.0,4.0,23.0,0.0,0.0,42.0,14.0,75.0,105.0,6.0,24.0,25.0,41.0,18.0,17.0,12.0,13.0,6.0,133.0,16.0,16.0,7.0,0.0,87.0,0.0,8.0,13.0,2.0,13.0,241.0,19.0,99.0,34.0
hsa-miR-1178-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1180-3p,7.0,13.0,9.0,26.0,30.0,48.0,26.0,33.0,1.0,1.0,65.0,83.0,16.0,3.0,18.0,12.0,63.0,39.0,35.0,94.0,183.0,350.0,95.0,119.0,13.0,58.0,15.0,0.0,1.0,84.0,0.0,12.0,165.0,128.0,849.0,612.0,59.0,101.0,24.0,134.0,70.0,207.0,72.0,71.0,45.0,1431.0,208.0,86.0,64.0,159.0,691.0,25.0,72.0,25.0,127.0,29.0,1794.0,178.0,1006.0,42.0
hsa-miR-1185-1-3p,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,9.0,19.0,0.0,0.0,21.0,0.0,9.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,21.0,16.0,41.0,8.0
hsa-miR-1185-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-1197,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,8.0,2.0
hsa-miR-1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-12136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,18.0,4.0,2.0,0.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,136.0,0.0,0.0,3.0,0.0,0.0,22.0,0.0,3.0,2.0
hsa-miR-122-3p,20.0,12.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,139.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0
hsa-miR-122-5p,17003.0,621.0,73.0,256.0,2745.0,24596.0,3966.0,129041.0,893.0,657.0,165669.0,42287.0,1264372.0,1418.0,15647.0,70161.0,7638.0,3773.0,16410.0,3845.0,20544.0,901392.0,877273.0,615297.0,5734.0,15221.0,17766.0,23706.0,212.0,4990.0,39.0,11195.0,6411.0,14259.0,5066.0,260493.0,3310.0,2458.0,8328.0,84869.0,12143.0,120.0,9712.0,102298.0,1872.0,245689.0,76108.0,64999.0,19795.0,502.0,114005.0,10272.0,147910.0,9834.0,8602.0,7783.0,317275.0,54291.0,454050.0,3235.0
hsa-miR-1224-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1225-3p,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1226-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,7.0,6.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,2.0,0.0,11.0,14.0,1.0,6.0,0.0,0.0,10.0,0.0,2.0,9.0,0.0,12.0,0.0,4.0,3.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,7.0,1.0
hsa-miR-1229-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,6.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-124-3p,289.0,1335.0,126.0,833.0,63.0,0.0,0.0,0.0,161.0,120.0,4432.0,2399.0,6401.0,79.0,1346.0,2340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,170.0,5609.0,0.0,22240.0,102.0,4038.0,52.0,321.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,64.0,11.0,0.0,0.0,8.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-124-5p,0.0,22.0,6.0,21.0,1.0,0.0,0.0,0.0,2.0,0.0,80.0,22.0,50.0,2.0,1.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,243.0,0.0,711.0,0.0,87.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-1246,22.0,32.0,4.0,10.0,18.0,47.0,60.0,24.0,49.0,23.0,1.0,63.0,249.0,23.0,71.0,27.0,37.0,2.0,7.0,51.0,26.0,125.0,21.0,58.0,25.0,154.0,13.0,52.0,16.0,375.0,0.0,8.0,86.0,36.0,252.0,183.0,4.0,14.0,12.0,83.0,26.0,24.0,17.0,16.0,5.0,101.0,108.0,45.0,27.0,58.0,188.0,67.0,33.0,25.0,34.0,10.0,353.0,54.0,261.0,18.0
hsa-miR-1247-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1248,0.0,8.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,22.0,0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,18.0,11.0,2.0,6.0,6.0,8.0,0.0,3.0,2.0,0.0,0.0,14.0,0.0,5.0,0.0
hsa-miR-1249-3p,1.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,19.0,9.0,29.0,0.0,1.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,2.0,2.0,8.0,25.0,45.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,15.0,0.0,0.0,13.0,0.0,29.0,0.0,0.0,1.0,12.0,8.0,6.0,5.0,47.0,5.0
hsa-miR-1250-5p,2.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,34.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,20.0,18.0,8.0,43.0,11.0
hsa-miR-1255a,0.0,12.0,1.0,0.0,0.0,26.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,48.0,54.0,11.0,0.0,0.0,0.0,30.0,6.0,0.0,1.0,1.0,66.0,14.0,0.0,0.0,64.0,0.0,6.0,23.0,5.0,33.0,0.0,0.0,4.0,10.0,30.0,31.0,16.0,6.0,0.0,0.0,0.0,9.0,0.0,6.0,7.0,0.0,0.0,0.0,7.0,0.0,25.0,0.0,31.0,40.0,26.0
hsa-miR-1255b-5p,0.0,5.0,2.0,0.0,1.0,5.0,1.0,11.0,0.0,0.0,143.0,19.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,68.0,43.0,3.0,25.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,14.0,16.0,12.0,341.0,84.0,0.0,11.0,2.0,0.0,23.0,15.0,2.0,13.0,0.0,138.0,5.0,1.0,0.0,0.0,101.0,0.0,6.0,1.0,13.0,15.0,260.0,62.0,145.0,0.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,3.0,9.0,0.0,10.0,0.0,32.0,3.0,6.0,2.0,0.0,35.0,0.0,0.0,3.0,16.0,0.0,11.0,6.0,8.0,0.0,2.0,19.0,13.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,35.0,21.0,91.0,75.0,0.0,20.0,8.0,64.0,60.0,39.0,4.0,55.0,4.0,32.0,87.0,19.0,44.0,42.0,148.0,12.0,15.0,11.0,20.0,16.0,56.0,32.0,101.0,26.0
hsa-miR-125a-5p,105.0,530.0,36.0,294.0,151.0,3323.0,1193.0,1700.0,39.0,37.0,818.0,247.0,850.0,83.0,267.0,1265.0,1286.0,1422.0,467.0,2844.0,5404.0,3675.0,1605.0,1979.0,38.0,1056.0,958.0,2695.0,7.0,790.0,8.0,83.0,3011.0,2243.0,2412.0,6112.0,1545.0,1213.0,1058.0,3273.0,1868.0,3461.0,491.0,2363.0,1243.0,3666.0,4836.0,1371.0,2460.0,4975.0,3693.0,1705.0,1425.0,281.0,2507.0,1127.0,6545.0,1959.0,4749.0,1887.0
hsa-miR-125b-1-3p,3.0,34.0,1.0,27.0,5.0,0.0,4.0,5.0,9.0,7.0,5.0,16.0,33.0,0.0,27.0,28.0,0.0,0.0,0.0,9.0,0.0,75.0,14.0,0.0,8.0,0.0,0.0,159.0,2.0,28.0,0.0,6.0,2.0,3.0,8.0,22.0,8.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,5.0,5.0,43.0,31.0,0.0,4.0,23.0,0.0,10.0,4.0,0.0,0.0,11.0,3.0,11.0,0.0
