miRNA,SRR19171704,SRR19171705,SRR19171706,SRR19171707,SRR19171708,SRR19171709,SRR19171710,SRR19171711,SRR19171712,SRR19171713,SRR19171714,SRR19171715,SRR19171716,SRR19171717,SRR19171718
hsa-miR-301b-3p,0.0,0.0,0.0,6.32,8.02,6.16,5.48,0.0,3.9,2.54,3.97,3.19,6.74,4.05,6.06
hsa-miR-301b-5p,0.0,0.0,0.0,0.49,0.0,0.0,1.0,1.1,0.0,0.0,0.0,0.0,0.67,0.0,0.76
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,3.09,0.49,1.78,1.03,0.5,0.0,0.56,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,4.01,4.62,0.5,0.0,3.9,6.9,0.0,2.84,1.35,0.0,0.76
hsa-miR-3065-5p,0.0,0.0,0.0,14.58,19.62,1.03,2.99,1.65,12.82,0.0,4.85,0.0,0.67,1.73,0.76
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.89,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,2.23,0.51,0.0,1.1,0.56,0.36,0.0,0.0,1.35,1.16,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0
hsa-miR-30a-3p,20.61,7.12,9.28,23.81,30.76,21.03,56.79,60.63,56.29,53.72,51.19,48.2,413.58,540.36,561.25
hsa-miR-30a-5p,140.85,74.74,43.31,355.7,444.04,343.69,697.38,499.95,648.71,485.64,588.64,529.19,3697.29,6458.87,5932.12
hsa-miR-30b-3p,3.44,0.0,0.0,3.4,4.46,0.51,3.49,2.76,2.23,2.18,3.53,4.61,2.69,1.16,1.51
hsa-miR-30b-5p,0.0,3.56,0.0,261.91,269.73,275.46,201.24,99.22,235.19,223.58,244.46,294.54,59.28,115.58,110.58
hsa-miR-30c-1-3p,3.44,0.0,0.0,2.43,3.57,0.51,1.99,1.65,6.69,3.99,3.09,2.13,2.69,1.73,0.76
hsa-miR-30c-2-3p,3.44,0.0,0.0,1.94,0.89,2.05,2.49,0.55,5.02,0.36,0.44,0.0,10.1,12.71,21.97
hsa-miR-30c-5p,65.27,32.03,37.12,801.29,646.01,705.84,1309.58,777.21,1349.25,956.4,945.62,1003.08,891.15,1019.46,1083.87
hsa-miR-30d-3p,0.0,0.0,0.0,6.32,13.82,8.21,5.98,8.27,9.47,7.62,10.15,9.92,4.72,1.73,3.03
hsa-miR-30d-5p,436.29,259.83,244.38,8118.39,7503.29,6512.14,9862.96,7665.14,9007.29,7756.1,7375.67,7477.37,3964.7,5174.15,4623.3
hsa-miR-30e-3p,6.87,0.0,6.19,69.49,95.85,58.48,110.09,83.78,90.84,279.12,243.13,238.54,82.18,166.44,151.48
hsa-miR-30e-5p,34.35,28.47,21.65,412.07,406.6,395.5,648.07,308.68,614.16,888.16,992.84,1037.11,439.18,586.01,700.61
hsa-miR-31-3p,3.44,3.56,0.0,16.52,19.17,22.57,2.49,0.55,5.02,51.18,49.86,71.6,8.76,21.38,15.91
hsa-miR-31-5p,109.93,64.07,46.4,248.79,167.19,163.12,104.61,36.38,112.58,798.51,814.57,899.58,274.15,295.32,365.08
hsa-miR-3115,0.0,0.0,0.0,0.0,1.34,1.54,0.0,0.0,0.0,0.36,0.44,0.71,1.35,1.73,1.51
hsa-miR-3120-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.71,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.55,0.0,0.0,0.0,0.0,0.0,1.16,0.0
hsa-miR-3125,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.45,0.0,1.49,0.0,0.0,0.36,1.32,1.77,1.35,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.89,1.54,1.49,0.55,1.11,0.0,0.44,0.35,0.0,0.58,0.0
hsa-miR-3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.35,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.58,0.0
hsa-miR-3137,0.0,0.0,0.0,0.49,0.45,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.06,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.49,0.0,1.03,1.0,0.0,0.0,0.0,0.88,1.06,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,2.27
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.42,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3145-5p,0.0,0.0,0.0,0.49,0.0,0.0,0.5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,1.77,0.35,0.67,0.0,0.0
hsa-miR-3148,0.0,0.0,0.0,2.43,0.45,0.51,0.5,0.55,0.0,0.0,0.0,0.35,1.35,0.0,0.76
hsa-miR-3149,0.0,0.0,0.0,0.97,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.51,1.0,0.55,0.0,0.0,0.0,0.0,0.0,1.73,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,2.21,2.84,0.0,0.0,0.0
hsa-miR-3151-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.36,0.88,1.42,0.0,0.58,0.76
hsa-miR-3157-5p,0.0,0.0,0.0,0.49,0.45,0.0,1.0,0.55,0.56,1.09,0.88,0.35,0.0,0.0,0.76
hsa-miR-3158-3p,0.0,0.0,0.0,0.49,5.8,0.0,0.0,2.2,0.0,0.36,2.65,1.06,0.67,4.05,6.82
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,1.51
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,1.32,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.58,0.0
hsa-miR-3170,0.0,0.0,0.0,0.49,0.45,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.97,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.0,0.45,1.03,0.0,0.0,1.11,0.0,0.0,0.35,0.67,0.58,0.0
hsa-miR-3174,0.0,0.0,0.0,0.49,0.45,0.51,1.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,4.37,8.02,7.18,1.49,5.51,4.46,1.45,6.18,1.06,7.41,7.51,8.33
hsa-miR-3177-3p,0.0,0.0,0.0,2.43,2.23,2.05,2.99,2.2,2.23,1.81,3.97,3.19,3.37,2.31,5.3
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,3.44,3.56,3.09,0.49,0.0,1.54,1.49,0.0,0.56,1.81,0.44,2.48,6.06,5.2,2.27
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,1.81,1.32,1.42,0.0,0.58,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,1.34,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,3.44,0.0,0.0,0.49,2.67,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,6.87,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.49,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.49,0.0,0.0,1.49,0.55,0.56,1.09,0.44,1.06,4.04,4.05,0.76
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,1.94,1.34,2.05,1.0,0.55,0.0,2.54,3.97,4.61,0.67,5.78,1.51
hsa-miR-3188,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,1.11,0.73,0.44,0.35,0.0,0.58,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.71,0.0,0.0,0.0
hsa-miR-3195,0.0,3.56,0.0,1.46,1.34,2.05,0.5,0.55,0.56,1.45,0.44,0.35,0.67,0.0,1.51
hsa-miR-3196,0.0,0.0,0.0,0.0,1.78,1.03,0.0,0.0,0.56,0.0,0.0,0.0,1.35,0.58,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.76
hsa-miR-3198,0.0,0.0,0.0,0.49,0.45,1.54,0.0,1.1,0.56,1.81,1.32,2.13,0.0,1.16,0.76
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-32-3p,0.0,0.0,0.0,7.29,12.48,8.21,6.97,5.51,5.02,9.44,10.59,5.67,4.04,4.62,6.82
hsa-miR-32-5p,0.0,0.0,3.09,129.74,120.82,149.27,112.58,66.7,133.76,137.92,141.64,157.73,78.81,70.51,62.11
hsa-miR-3200-3p,0.0,0.0,0.0,3.4,1.34,3.59,1.49,2.76,2.79,2.54,3.09,1.42,2.02,4.05,2.27
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,243.91,213.56,182.51,2462.19,2114.12,2097.02,2163.38,2342.65,1723.21,1798.1,1619.87,1748.48,1578.2,1513.0,1418.65
hsa-miR-320a-5p,0.0,3.56,0.0,4.86,0.45,3.08,1.0,1.65,0.56,2.18,3.97,3.19,4.04,2.89,5.3
hsa-miR-320b,37.79,24.91,15.47,330.43,749.88,369.34,302.36,89.3,185.59,304.52,326.53,65.57,251.92,31.79,215.11
hsa-miR-320c,10.31,3.56,3.09,49.08,56.62,45.14,25.9,92.05,132.08,226.85,39.27,185.37,14.15,94.2,79.53
hsa-miR-320d,13.74,10.68,0.0,44.22,337.05,292.91,14.94,8.27,21.18,26.5,112.96,7.8,10.78,21.96,16.66
hsa-miR-320e,0.0,0.0,0.0,17.49,3.12,19.49,5.48,1.1,2.23,5.81,7.94,6.38,5.39,1.73,3.03
hsa-miR-323a-3p,3.44,7.12,0.0,0.97,1.34,0.51,0.0,0.55,0.0,0.36,0.0,0.71,12.12,17.92,19.69
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,1.35,1.73,3.03
hsa-miR-324-3p,3.44,0.0,0.0,11.18,3.12,7.69,6.97,4.96,10.59,4.36,4.85,8.86,1.35,1.73,5.3
hsa-miR-324-5p,0.0,3.56,0.0,9.72,9.81,9.23,16.94,2.76,13.93,8.71,10.15,11.34,2.69,2.89,5.3
hsa-miR-326,0.0,0.0,0.0,0.97,0.0,4.62,2.49,0.55,1.67,0.73,0.44,1.42,4.04,5.78,2.27
hsa-miR-328-3p,17.18,14.24,9.28,14.58,7.13,9.75,6.97,8.27,5.57,18.51,19.86,13.11,6.74,4.05,5.3
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.56,0.0,0.0,0.35,1.35,3.47,8.33
hsa-miR-330-3p,6.87,10.68,0.0,64.63,36.11,58.48,106.6,68.9,83.6,36.3,43.68,32.96,76.11,75.71,81.8
hsa-miR-330-5p,0.0,0.0,0.0,28.67,27.2,27.19,50.31,37.48,45.7,19.96,17.21,15.95,13.47,23.12,26.51
hsa-miR-331-3p,3.44,0.0,0.0,19.92,15.16,16.93,16.44,4.41,17.83,1.45,5.74,2.48,6.74,8.09,6.06
hsa-miR-331-5p,0.0,3.56,0.0,15.55,12.04,15.39,13.95,8.27,19.51,11.98,15.44,13.47,18.86,20.23,21.97
hsa-miR-335-3p,3.44,0.0,0.0,129.74,103.43,113.88,139.97,146.62,134.87,71.14,80.75,78.33,102.38,129.45,115.89
hsa-miR-335-5p,0.0,0.0,0.0,58.31,31.65,46.68,50.81,30.32,52.94,25.41,32.65,32.61,33.68,39.3,46.2
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,1.45,0.0,0.35,1.35,0.58,0.0
hsa-miR-339-3p,3.44,0.0,3.09,133.14,102.09,118.5,98.13,86.54,90.84,236.65,211.81,213.73,109.12,138.12,129.52
hsa-miR-339-5p,0.0,3.56,3.09,129.74,99.42,107.72,86.18,39.69,88.06,407.6,408.61,417.54,186.58,158.93,221.92
hsa-miR-33a-3p,0.0,0.0,0.0,0.97,0.45,0.51,0.5,0.55,1.67,0.73,0.88,0.71,0.67,0.0,0.76
hsa-miR-33a-5p,0.0,0.0,0.0,2.92,3.57,2.05,0.5,1.65,6.69,4.72,5.74,4.25,0.67,1.73,0.76
hsa-miR-33b-3p,0.0,0.0,0.0,1.46,0.89,0.0,2.99,0.0,1.67,1.81,0.44,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.89,1.03,1.99,2.76,5.02,1.45,1.77,0.71,0.0,1.16,1.51
hsa-miR-340-3p,0.0,0.0,0.0,24.78,16.05,21.54,47.32,42.44,33.44,13.43,13.24,10.99,4.72,5.2,6.82
hsa-miR-340-5p,6.87,7.12,3.09,321.2,233.61,339.59,221.17,213.32,237.97,88.2,92.22,91.09,39.07,47.97,42.42
hsa-miR-342-3p,6.87,7.12,0.0,126.34,103.88,106.7,122.54,91.5,100.87,50.45,45.01,51.39,59.95,86.69,77.26
hsa-miR-342-5p,10.31,0.0,12.37,7.77,7.58,7.18,9.96,5.51,3.9,2.18,3.09,0.71,2.02,4.05,6.06
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,0.0,3.56,0.0,36.44,32.55,33.86,20.42,18.74,18.39,70.41,69.28,60.61,38.39,32.36,44.69
hsa-miR-346,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.58,0.0
hsa-miR-34a-5p,3.44,3.56,3.09,29.16,46.37,24.11,31.38,10.47,35.11,9.44,12.8,10.63,10.1,12.14,12.88
hsa-miR-34b-3p,0.0,0.0,0.0,0.97,0.0,0.51,0.5,2.2,0.56,6.9,6.62,7.8,2.69,6.36,3.79
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.88,0.0,0.0,0.0,0.76
hsa-miR-34c-3p,0.0,0.0,0.0,1.94,0.89,0.0,1.99,0.55,2.23,9.8,12.8,11.7,9.43,10.98,12.12
hsa-miR-34c-5p,6.87,3.56,3.09,14.09,17.83,18.47,21.92,15.99,21.74,120.14,122.67,122.64,31.66,54.9,49.23
hsa-miR-3529-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,0.45,0.51,1.0,0.55,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,0.0,0.0,0.0,0.51,0.5,1.65,0.0,0.73,0.88,2.13,2.02,1.73,0.76
hsa-miR-3609,0.0,0.0,0.0,4.86,7.13,5.13,4.98,2.76,5.57,5.81,3.53,5.67,4.72,3.47,3.79
hsa-miR-361-3p,6.87,17.8,6.19,84.55,82.03,71.82,221.67,208.91,185.03,132.12,123.11,115.19,97.67,117.9,124.97
hsa-miR-361-5p,0.0,10.68,12.37,36.93,42.35,37.96,98.13,27.01,81.37,72.59,60.01,80.46,27.62,23.12,37.11
hsa-miR-3610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3611,0.0,0.0,0.0,0.97,1.34,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,1.46,0.45,1.03,3.99,1.65,2.79,1.09,1.32,2.48,2.69,1.73,2.27
hsa-miR-3613-5p,3.44,0.0,0.0,40.82,32.99,36.42,29.39,12.13,31.21,92.19,90.46,94.99,39.07,53.17,43.17
hsa-miR-3614-3p,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.55,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69,0.58,1.51
hsa-miR-3615,3.44,0.0,0.0,37.9,39.23,41.55,77.71,93.15,96.97,73.32,65.31,64.15,84.2,71.08,77.26
hsa-miR-3616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.5,0.0,0.0,0.36,0.44,0.0,0.0,0.0,0.76
hsa-miR-3619-5p,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.97,1.34,1.03,0.5,0.0,0.0,1.81,3.09,2.84,0.0,0.58,0.0
hsa-miR-362-5p,0.0,3.56,3.09,14.09,17.83,10.77,11.46,2.2,17.28,15.61,8.38,13.47,3.37,3.47,6.82
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.76
hsa-miR-3620-5p,0.0,0.0,0.0,0.49,0.89,0.51,0.5,0.55,0.0,0.73,0.0,0.35,0.0,0.0,0.76
hsa-miR-3622a-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.56,0.36,1.77,0.71,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.56,0.0,0.44,0.71,0.0,0.0,0.0
hsa-miR-363-3p,0.0,3.56,3.09,1905.32,2141.31,1688.69,1872.47,1241.33,1902.67,4.72,7.06,5.67,66.68,63.57,81.04
hsa-miR-363-5p,0.0,0.0,0.0,2.43,3.57,5.64,2.99,4.96,3.9,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,1.46,0.45,1.54,0.0,0.0,0.0,0.0,0.0,0.35,1.35,2.31,2.27
hsa-miR-3650,0.0,0.0,0.0,0.97,0.0,0.51,0.5,0.0,0.56,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.58,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3654,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.58,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,3.56,0.0,0.49,0.0,1.03,0.5,0.0,0.0,1.09,2.21,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,3.44,0.0,3.09,12.63,31.65,20.52,8.47,3.31,8.36,33.76,41.92,37.93,14.82,21.38,22.72
hsa-miR-365a-5p,0.0,0.0,0.0,0.97,2.23,3.59,2.49,0.0,0.0,8.71,5.74,6.73,8.76,10.4,9.85
hsa-miR-365b-3p,0.0,3.56,0.0,39.36,5.35,31.8,8.47,9.37,17.83,59.89,58.69,86.13,33.01,36.99,34.84
hsa-miR-365b-5p,0.0,0.0,0.0,7.77,6.24,8.72,1.99,1.1,1.67,3.27,3.53,3.19,4.04,5.2,5.3
hsa-miR-3661,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.73,0.0,0.0,2.69,0.58,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.35,0.0,1.73,0.76
hsa-miR-3665,0.0,0.0,3.09,8.75,7.13,12.31,3.99,1.1,1.11,1.09,0.0,1.06,3.37,1.73,0.76
hsa-miR-3674,0.0,0.0,0.0,0.97,0.45,0.51,0.5,0.0,1.67,1.81,0.44,1.06,0.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,1.32,0.35,0.0,0.0,0.76
hsa-miR-3677-3p,0.0,0.0,0.0,0.49,1.34,0.51,0.0,0.55,0.0,0.0,0.0,0.0,0.67,0.0,1.51
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-3p,0.0,0.0,0.0,0.49,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76
hsa-miR-3679-5p,0.0,0.0,3.09,6.8,4.46,1.54,1.0,2.76,2.79,1.45,1.32,1.42,0.67,3.47,3.79
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.97,0.89,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.36,0.0,0.35,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51
hsa-miR-3689b-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,3.56,0.0,0.97,0.45,2.56,1.0,0.55,1.11,2.9,4.41,4.61,4.04,6.36,6.06
hsa-miR-369-5p,0.0,0.0,0.0,1.94,3.57,0.51,1.99,0.55,2.79,2.9,3.53,3.19,9.43,4.62,8.33
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.97,2.23,0.51,0.5,0.55,0.56,1.09,0.44,0.0,0.67,1.16,2.27
hsa-miR-370-3p,34.35,39.15,9.28,1.94,2.67,3.59,3.49,6.61,4.46,6.17,5.74,5.67,10.1,6.36,3.03
