miRNA,SRR23448779,SRR23448780,SRR23448781,SRR23448782,SRR23448783,SRR23448784,SRR23448785,SRR23448786,SRR23448787
hsa-miR-6716-3p,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.06,0.0,0.08,0.0,0.0,2.45
hsa-miR-6724-5p,4.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6726-3p,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0
hsa-miR-6729-5p,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6733-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-6734-5p,6.35,0.0,0.0,4.77,3.76,12.32,0.0,23.83,1.22
hsa-miR-6735-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,1.03
hsa-miR-6736-5p,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,6.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6741-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-6747-3p,5.02,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.38
hsa-miR-6749-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.16,0.0,7.76,6.98,3.12,0.0,0.13,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0
hsa-miR-6750-3p,0.0,0.0,0.0,0.0,7.21,0.0,0.11,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.03
hsa-miR-6765-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6766-3p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,7.91,0.0,0.06,0.0,0.0,0.0,0.0,1.22
hsa-miR-6770-5p,0.0,0.0,0.0,3.42,0.0,0.0,0.22,0.0,1.22
hsa-miR-6772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.19
hsa-miR-6782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.51,0.0
hsa-miR-6786-3p,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.75
hsa-miR-6788-3p,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6791-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0
hsa-miR-6801-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6802-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.73,0.0,0.0
hsa-miR-6807-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-6809-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
hsa-miR-6810-5p,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
hsa-miR-6812-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
hsa-miR-6815-5p,2.05,9.07,0.0,0.0,0.0,0.0,0.0,1.67,0.47
hsa-miR-6818-5p,0.0,0.0,0.0,0.73,0.0,0.08,0.0,5.38,2.16
hsa-miR-6819-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
hsa-miR-6821-5p,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6823-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-6833-5p,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6834-5p,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0
hsa-miR-6836-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
hsa-miR-6837-5p,0.0,0.0,0.0,0.67,6.11,0.16,0.11,0.0,2.45
hsa-miR-6838-5p,0.0,0.0,0.0,1.04,0.0,0.16,0.11,0.0,0.38
hsa-miR-6842-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-6847-5p,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,10.22,9.17,18.03,6.51,3.37,0.56,0.26,47.59
hsa-miR-6854-5p,0.0,0.0,0.0,0.06,8.23,0.0,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.56
hsa-miR-6858-5p,0.0,5.11,0.0,3.12,0.16,2.3,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.0,0.0,3.61,0.0,10.76,1.22
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,2.45
hsa-miR-6865-5p,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,0.0,1.47,0.0,3.04,0.0,0.0,0.85
hsa-miR-6869-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-6871-5p,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0
hsa-miR-6873-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.13,0.75
hsa-miR-6876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-6877-5p,0.0,0.0,0.0,0.24,2.04,3.45,0.11,0.0,6.11
hsa-miR-6881-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-6892-3p,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.13,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-7-1-3p,1.13,9.07,6.17,13.63,8.07,1.56,6.49,14.09,6.87
hsa-miR-7-5p,5.94,13.52,5.29,64.61,12.78,53.2,9.97,24.09,16.93
hsa-miR-708-5p,0.0,0.0,6.52,0.0,0.0,0.0,5.15,0.0,0.0
hsa-miR-7110-3p,0.1,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.38
hsa-miR-7113-5p,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.28
hsa-miR-7151-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-7155-3p,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,6.0,0.18,0.0,0.08,6.49,0.0,10.16
hsa-miR-744-5p,85.93,104.18,165.59,97.5,77.37,122.25,143.21,95.58,501.03
hsa-miR-758-3p,0.0,8.24,0.0,1.41,4.47,0.9,0.34,0.26,15.9
hsa-miR-758-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-760,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-766-3p,14.13,9.23,8.46,2.45,0.0,0.74,0.67,0.38,29.34
hsa-miR-766-5p,15.47,0.0,0.0,5.62,0.0,2.63,0.0,0.0,6.49
hsa-miR-769-3p,0.0,0.0,0.0,0.55,0.0,0.0,0.56,0.0,0.38
hsa-miR-769-5p,126.19,70.22,106.34,125.43,120.02,146.22,80.62,150.04,115.69
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-7704,3.79,0.0,3.88,0.55,3.61,0.41,17.36,2.69,0.0
hsa-miR-7705,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0
hsa-miR-7706,4.3,5.93,0.0,3.97,0.0,9.61,6.16,0.0,0.66
hsa-miR-7849-3p,0.0,0.0,10.05,4.22,0.08,0.0,0.0,0.13,4.51
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-7852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-7975,0.1,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-7976,0.1,0.0,6.88,0.79,4.94,0.08,0.45,0.13,1.13
hsa-miR-8086,0.31,0.82,2.29,4.65,1.02,0.33,4.14,11.02,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.86,0.16,0.0,0.0,0.0,0.0
hsa-miR-873-5p,0.0,0.33,0.0,8.56,3.06,26.68,8.62,16.53,0.38
hsa-miR-874-3p,288.43,326.38,311.43,179.59,246.16,190.97,246.78,167.72,51.07
hsa-miR-874-5p,0.0,0.0,8.11,0.61,0.0,5.83,2.02,0.0,0.28
hsa-miR-877-3p,0.0,0.0,5.82,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,4.81,8.08,0.0,9.11,0.24,10.1,0.45,0.0,0.94
hsa-miR-885-3p,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-885-5p,0.0,0.0,16.93,0.18,0.0,0.16,0.11,0.13,0.56
hsa-miR-887-3p,6.04,3.13,0.0,0.49,4.7,3.12,17.13,0.0,0.0
hsa-miR-887-5p,2.66,0.0,0.0,3.3,0.08,0.08,7.17,0.0,0.0
hsa-miR-889-3p,6.76,0.0,0.18,5.93,0.31,2.46,4.81,0.26,129.79
hsa-miR-889-5p,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0
hsa-miR-890,0.0,0.0,7.41,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,5.12,17.97,0.0,11.19,0.24,10.51,11.98,20.5,15.99
hsa-miR-9-5p,0.0,12.2,0.0,0.0,0.0,0.0,10.19,7.94,1.13
hsa-miR-92a-1-5p,23.46,34.29,7.41,21.27,21.79,15.93,19.93,10.12,3.2
hsa-miR-92a-2-5p,0.0,0.0,0.0,3.85,0.0,0.0,0.9,0.0,0.0
hsa-miR-92a-3p,2230.09,3447.38,2351.04,3081.42,3405.74,3358.24,3555.48,4217.87,4090.78
hsa-miR-92b-3p,19.56,22.75,55.37,14.36,37.08,40.23,50.61,28.7,29.25
hsa-miR-92b-5p,0.0,0.0,0.18,1.83,1.96,3.2,8.62,8.33,0.38
hsa-miR-93-3p,8.3,16.15,18.34,4.28,6.35,1.64,7.28,24.09,15.61
hsa-miR-93-5p,216.42,345.0,249.35,570.73,461.03,710.66,425.6,272.91,614.64
hsa-miR-937-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-939-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-941,20.59,79.95,157.83,89.86,42.57,70.44,90.36,37.54,20.69
hsa-miR-942-3p,0.0,0.0,0.0,2.69,2.2,3.28,0.11,0.38,2.92
hsa-miR-942-5p,0.0,7.09,13.75,36.06,36.85,18.39,20.15,9.87,24.36
hsa-miR-943,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,26.94,15.99,16.22,42.36,57.23,22.74,49.49,57.15,1.32
hsa-miR-96-5p,752.92,385.22,662.0,3922.76,1581.99,4731.53,748.96,2005.6,101.11
hsa-miR-98-3p,0.1,8.24,0.0,3.12,13.56,3.69,7.61,12.17,1.5
hsa-miR-98-5p,73.23,85.88,78.3,134.91,126.68,137.68,228.42,178.61,1302.27
hsa-miR-9985,0.0,0.0,0.18,0.06,0.39,11.41,0.0,32.8,0.09
hsa-miR-99a-3p,0.0,0.0,0.0,1.41,0.08,0.25,0.0,0.0,0.0
hsa-miR-99a-5p,5398.89,8393.79,7920.74,4789.29,7074.18,4914.94,4960.14,5370.0,1028.2
hsa-miR-99b-3p,0.0,10.06,0.0,1.83,0.0,3.28,0.0,0.13,1.6
hsa-miR-99b-5p,4112.85,5534.7,5317.0,3535.41,5081.02,3827.36,3520.88,3549.17,907.15
hsa-mir-107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-mir-12114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-mir-12121-5p,3.79,5.11,12.17,10.51,19.21,9.28,2.58,7.3,0.94
hsa-mir-12136-5p,0.0,0.0,0.0,3.18,0.0,0.08,0.0,0.0,3.2
hsa-mir-1255a-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.75
hsa-mir-1256-5p,0.0,0.0,6.35,0.06,0.0,0.0,0.22,0.0,10.25
hsa-mir-1268a-5p,0.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,5.02,0.0,13.23,10.45,7.84,0.0,7.95,6.28,4.51
hsa-mir-1278-3p,0.0,0.0,0.0,0.0,0.0,4.11,0.0,0.0,0.0
hsa-mir-1294-5p,7.27,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.18,0.0,0.0,0.0,0.0,9.1,0.0
hsa-mir-153-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22
hsa-mir-1913-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.13,0.09
hsa-mir-1976-3p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.13,0.38
hsa-mir-2110-5p,0.0,7.09,5.11,0.67,1.88,0.08,0.11,0.0,7.05
hsa-mir-3133-5p,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.38
hsa-mir-3143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
hsa-mir-3154-3p,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,5.74,0.0,0.0,0.0,0.0,0.08,0.11,0.0,0.0
hsa-mir-3166-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
hsa-mir-3195-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
hsa-mir-3199-1-5p,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0
hsa-mir-3648-1-5p,2.87,0.0,0.0,0.0,0.0,0.0,0.0,6.02,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
hsa-mir-3908-5p,0.1,7.09,9.52,4.89,0.08,2.13,0.0,2.05,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-mir-3920-3p,0.0,7.75,0.0,0.06,0.0,0.0,0.11,0.0,1.79
hsa-mir-3939-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
hsa-mir-3976-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-mir-4306-3p,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.0,0.12,3.92,0.0,7.17,0.0,0.28
hsa-mir-4449-3p,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,0.0,0.16,17.81,0.0,0.16,4.02,0.0,0.13,0.0
hsa-mir-4473-3p,0.0,0.0,0.0,0.06,0.0,0.0,21.61,0.0,0.19
hsa-mir-4511-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-mir-451a-5p,0.0,0.0,0.0,8.31,19.28,14.94,1.57,22.04,1.98
hsa-mir-4637-3p,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0
hsa-mir-4683-3p,0.0,0.0,0.0,4.52,1.57,4.02,0.22,5.64,0.0
hsa-mir-4765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-mir-4773-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0
hsa-mir-4773-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
hsa-mir-4785-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0
hsa-mir-5188-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-mir-5192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-mir-5193-3p,0.0,0.16,0.0,0.06,0.0,0.0,0.0,0.0,0.0
hsa-mir-543-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,1.13
hsa-mir-544a-3p,0.0,0.0,0.0,0.49,0.0,0.0,0.11,0.26,1.6
hsa-mir-548a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-mir-548ac-3p,0.0,0.16,3.35,0.43,3.29,0.0,0.0,3.72,1.32
hsa-mir-548ag-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
hsa-mir-548aw-5p,0.0,0.0,0.0,6.17,0.08,0.0,0.11,0.0,0.0
hsa-mir-548ax-5p,0.0,0.16,0.0,1.22,1.65,0.16,6.38,7.94,39.6
hsa-mir-548f-4-3p,0.0,0.0,0.0,2.45,0.0,0.0,0.0,0.0,0.0
hsa-mir-548h-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-mir-548h-3-5p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-mir-548y-5p,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,0.0
hsa-mir-548z-3p,0.0,0.0,0.0,0.67,0.0,0.16,0.0,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.13,0.09
hsa-mir-564-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
hsa-mir-599-3p,0.0,6.76,0.0,0.06,0.0,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.38
hsa-mir-632-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0
hsa-mir-641-5p,0.0,0.0,0.0,6.11,0.0,0.16,0.11,0.13,18.53
hsa-mir-643-3p,0.0,0.0,0.0,0.12,0.0,1.48,0.0,0.0,0.0
hsa-mir-7849-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
hsa-mir-7852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-mir-7854-3p,0.0,0.0,0.0,0.73,2.43,0.0,0.0,0.0,2.54
hsa-mir-7974-3p,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.0,0.18,0.98,0.0,0.08,0.34,2.43,0.28
hsa-mir-8089-3p,2.15,10.55,0.0,0.06,0.0,1.23,0.0,6.15,0.0
