miRNA,SRR5760160,SRR5760161,SRR5760162,SRR5760163,SRR5760164,SRR5760165,SRR5760166,SRR5760167,SRR5760168,SRR5760169,SRR5760170,SRR5760171,SRR5760172,SRR5760173,SRR5760174,SRR5760175,SRR5760176,SRR5760177
hsa-miR-3138,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,2.04,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.62,0.0,5.18,0.94,3.62,0.0,9.4,0.0,0.13,3.6,5.88,0.0,0.0,26.1,0.45,11.55,3.94,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,2.47,2.05,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,17.26,0.0,0.0,0.0,0.0
hsa-miR-3158-5p,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,3.84,0.0,0.0,0.0,0.93,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3162-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,2.16,3.01,0.0,0.0,0.0,7.75,0.0,0.0,3.39,1.38,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3174,1.54,3.28,0.0,0.0,0.0,11.04,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,1.7,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.0,1.76,0.0,2.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,3.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,2.46,0.0,0.0,0.0,10.85,6.22,3.93,0.0,1.66,0.0,13.07,2.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,11.71,21.61,11.24,34.46,33.01,33.89,67.12,57.21,51.57,24.38,13.14,6.68,20.97,4.02,10.71,0.0,18.4,13.82
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,432.16,441.0,331.09,518.35,416.84,934.82,472.36,213.1,761.92,589.44,662.78,848.08,691.84,1263.13,1581.81,1279.51,1723.56,2012.79
hsa-miR-320a-5p,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,7.71,6.43,144.03,83.02,70.66,70.49,11.52,51.97,7.78,40.58,109.61,209.97,3.11,224.84,13.38,242.61,751.72,24.19
hsa-miR-320c,0.15,1.37,0.0,2.19,3.91,0.0,14.96,0.0,1.51,5.68,33.73,24.61,6.99,26.9,8.03,0.44,0.0,0.0
hsa-miR-320d,0.0,0.0,3.7,5.64,0.0,0.0,13.9,2.4,0.0,0.0,0.0,6.38,1.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,0.0,1.16,1.59,3.49,4.02,5.82,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,2.0,0.0,0.0,0.0,0.0,32.92,13.5,2.4,26.48,16.48,0.0,0.0,6.34,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-3p,4.32,5.61,12.57,17.54,11.44,12.2,3.31,1.75,13.18,0.0,6.27,24.61,7.12,10.04,0.0,23.98,0.0,0.0
hsa-miR-324-5p,4.47,2.05,5.62,5.17,0.0,0.0,1.32,2.4,8.03,6.37,4.12,30.69,9.97,11.64,0.0,0.0,0.0,0.0
hsa-miR-326,2.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.13,7.23,0.0,0.0,5.91,0.0
hsa-miR-328-3p,7.24,8.75,10.65,20.05,0.87,39.9,26.61,23.58,52.33,22.99,5.69,12.15,23.17,21.68,12.49,0.0,0.0,6.91
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,3.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,1.85,0.0,0.0,0.0,1.16,5.42,2.12,5.9,1.63,0.0,4.71,6.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-5p,8.79,2.33,7.39,8.77,5.21,0.0,4.63,13.54,7.15,5.54,11.96,2.43,0.0,12.85,0.0,9.59,0.0,0.0
hsa-miR-331-3p,0.0,2.19,0.0,0.0,0.0,0.0,0.79,2.4,3.01,4.85,2.35,0.0,0.0,0.0,0.0,7.85,0.0,0.0
hsa-miR-331-5p,0.0,1.64,0.0,0.0,0.0,6.58,12.58,0.0,1.13,1.8,5.69,0.0,1.04,0.0,0.0,0.0,42.05,0.0
hsa-miR-335-3p,4.62,3.97,3.11,0.0,0.0,48.03,36.27,19.87,60.23,13.3,14.71,0.0,5.18,0.0,0.0,1.96,0.0,0.0
hsa-miR-335-5p,11.71,9.3,0.15,7.68,14.04,172.75,69.5,38.87,83.7,69.66,10.39,7.29,17.35,0.0,0.0,10.68,24.97,0.0
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,3.87,2.25,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,5.24,20.52,11.24,4.23,11.0,36.8,31.77,24.45,28.74,4.15,6.86,30.08,5.7,0.0,0.0,17.66,0.0,0.0
hsa-miR-338-5p,0.15,1.64,0.0,0.0,2.46,0.0,1.32,0.0,11.04,3.32,2.55,5.47,2.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-339-3p,12.64,31.19,16.71,33.68,15.2,22.85,45.41,35.81,59.1,40.16,40.98,92.98,34.7,65.45,28.55,41.63,63.08,19.2
hsa-miR-339-5p,3.54,9.3,8.87,3.6,0.0,6.97,6.22,10.92,28.36,12.88,20.59,43.15,8.93,11.64,14.27,0.0,0.0,0.0
hsa-miR-33a-5p,2.62,1.23,5.32,5.95,8.25,18.4,12.97,11.57,16.69,6.09,5.49,6.38,1.29,0.0,0.0,6.98,0.0,10.37
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,2.47,3.42,7.84,3.6,8.69,12.59,3.44,7.86,10.04,5.54,9.41,33.42,6.08,12.85,0.0,17.0,0.0,0.0
hsa-miR-340-3p,9.71,9.85,7.25,31.64,20.41,50.93,16.81,25.33,32.0,35.59,6.86,4.25,9.84,26.1,0.0,11.33,0.0,0.0
hsa-miR-340-5p,985.62,921.94,636.3,2165.53,1440.34,3105.43,2619.8,556.34,2309.97,1327.76,523.36,1213.93,775.86,935.5,745.4,359.88,682.72,1000.44
hsa-miR-342-3p,388.55,336.63,135.6,902.15,816.6,1267.74,2466.36,2134.53,724.9,1553.23,1377.13,616.24,1176.93,375.0,1048.29,540.8,783.91,464.9
hsa-miR-342-5p,42.08,89.18,24.84,39.63,31.27,212.84,169.06,171.62,134.77,58.03,113.34,48.92,96.58,41.35,231.96,60.82,346.95,14.2
hsa-miR-345-5p,120.37,137.74,190.31,165.89,104.97,99.74,42.36,75.33,255.23,131.99,166.87,430.57,146.29,256.16,43.72,114.44,69.65,68.72
hsa-miR-34a-5p,1.39,2.46,15.53,38.69,8.69,16.07,5.83,0.0,0.0,4.85,0.0,44.36,9.19,0.0,9.37,3.27,0.0,14.97
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,6.39,0.0,0.0,0.0,0.0,2.35,0.0,0.0,15.66,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.96,0.0,5.33,0.0,4.07,0.0,1.97,0.0,1.8,10.2,15.19,0.0,0.0,0.0,8.07,0.0,0.0
hsa-miR-3605-3p,14.8,9.03,9.46,23.65,10.86,25.76,7.68,6.55,11.92,8.59,5.88,19.14,12.95,0.0,0.0,24.63,0.0,0.0
hsa-miR-3605-5p,0.0,0.27,6.65,0.0,0.0,0.0,0.0,0.0,2.13,0.97,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,6.01,1.92,1.92,0.63,0.72,5.04,4.1,9.61,1.88,3.05,3.53,3.34,7.12,0.0,2.23,4.36,24.97,0.0
hsa-miR-361-3p,106.04,104.23,77.04,124.38,61.39,108.45,165.22,155.46,102.27,80.47,118.83,80.83,86.09,119.25,119.1,117.27,44.68,12.28
hsa-miR-361-5p,15.87,22.57,19.96,98.69,54.29,50.74,72.68,41.92,86.21,69.66,30.79,83.26,65.9,40.15,23.64,6.98,7.89,0.38
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.31,0.82,0.0,0.16,0.0,0.0,0.0,3.06,4.89,1.8,2.75,2.73,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,1.08,0.96,0.0,0.0,0.0,0.0,5.83,1.31,5.27,4.15,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,78.14,37.48,47.76,25.69,15.49,5.81,8.34,16.38,19.45,3.19,80.0,93.89,56.83,96.76,23.2,6.1,0.0,17.28
hsa-miR-3615,89.7,67.71,80.15,80.83,46.04,31.95,40.38,45.85,93.99,23.96,70.59,139.17,80.91,130.49,0.0,57.55,15.11,34.17
hsa-miR-362-5p,1.54,0.0,0.0,7.83,6.23,3.68,3.31,0.0,0.0,1.94,2.35,5.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,110.51,101.63,35.19,112.0,67.33,131.69,227.97,210.92,212.31,125.89,164.32,186.57,150.69,86.72,82.97,100.7,40.08,19.96
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86,6.08,2.07,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.43,0.0,0.0,1.75,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.92,0.0,0.0,0.47,0.0,0.0,1.19,0.0,3.89,0.0,0.0,3.34,4.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,26.94,0.0
hsa-miR-3678-5p,1.08,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.68,0.0,0.0,0.0,0.0,0.53,0.0,0.63,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.55,5.47,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,1.08,0.68,0.0,2.66,0.0,36.8,13.64,2.18,18.45,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,30.79,12.31,5.02,36.64,15.1,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,2.0,5.33,4.58,0.0,0.0,0.0,0.0,0.0,0.0,1.66,0.0,6.99,4.01,0.0,0.0,0.0,15.77,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,2.46,0.0,0.4,2.18,0.0,0.0,0.0,0.0,8.03,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,9.88,5.83,2.84,7.03,5.12,0.0,0.0,7.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-3p,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.31,9.54,1.66,0.0,19.14,1.29,10.84,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,62.42,63.06,46.28,76.76,62.26,220.59,135.83,84.5,218.84,96.95,88.63,99.97,107.32,53.4,41.04,31.82,0.0,34.55
hsa-miR-374a-5p,2.31,3.97,4.73,11.59,17.37,16.85,38.66,26.64,49.69,46.81,3.53,8.51,17.35,22.48,5.8,0.0,0.0,0.0
hsa-miR-374b-3p,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,10.94,7.11,0.0,16.76,15.93,6.0,23.04,12.88,45.93,5.68,3.14,10.94,0.0,9.23,0.0,0.0,0.0,0.0
hsa-miR-375-3p,3.54,0.0,0.0,0.0,0.14,17.43,0.0,0.0,1.76,1.25,2.55,0.0,3.11,0.0,0.0,0.0,0.0,9.21
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,6.58,1.32,0.0,2.38,0.0,0.0,0.0,1.04,0.0,0.0,4.36,0.0,0.0
hsa-miR-376c-3p,0.0,1.5,0.0,3.29,0.0,0.0,6.75,4.8,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,1.13,0.0,0.0,0.0,0.13,5.62,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1.97,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,2142.78,3288.06,5796.9,12998.03,3894.32,3193.74,1962.1,1108.75,2816.29,1622.06,5441.86,9890.45,4669.14,16970.38,3981.29,4269.04,12955.95,16229.01
hsa-miR-378a-5p,2.16,2.05,0.0,10.18,0.0,0.0,1.72,0.0,0.0,1.11,0.0,8.51,1.68,12.45,0.0,0.0,0.0,0.0
hsa-miR-378b,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-378c,104.5,83.99,186.17,70.18,212.26,202.38,221.75,1.75,116.2,14.27,7.84,22.18,2.59,375.81,0.45,186.8,54.54,67.57
hsa-miR-378d,2.93,1.09,0.0,47.15,16.07,25.56,32.57,0.0,3.76,4.71,10.2,16.41,2.72,14.05,9.37,20.49,9.86,54.51
hsa-miR-378e,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.16,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.15,0.0,0.0,0.0,0.0,0.19,0.26,0.0,0.13,0.0,0.0,0.0,0.26,0.4,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.0,0.0,0.0,12.2,1.85,0.0,2.13,0.0,2.55,0.0,0.0,0.0,9.81,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,0.0,0.0,0.0,47.45,55.21,2.62,2.26,20.08,4.9,0.0,3.24,0.0,16.06,0.0,0.0,0.0
hsa-miR-381-3p,13.87,4.38,0.0,5.01,5.65,80.18,42.89,31.88,227.5,43.21,9.61,1.22,23.43,0.0,0.0,0.0,0.66,0.0
hsa-miR-382-3p,0.0,0.0,0.0,0.0,0.0,11.81,0.0,0.0,0.0,0.0,0.0,3.04,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,1.7,0.0,0.0,3.45,0.0,11.81,26.87,3.49,2.26,7.34,0.2,0.0,10.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,3.54,4.79,0.0,7.05,0.0,31.37,1.46,5.46,8.66,2.63,6.86,21.57,0.0,5.22,0.0,0.0,0.66,0.0
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,6.98,0.0,0.0
hsa-miR-3912-3p,2.0,2.6,0.0,5.64,7.96,0.0,9.53,1.75,3.26,2.35,0.0,3.04,1.94,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,6.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,6.65,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,13.65,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,1.85,0.0,14.34,2.19,0.0,0.0,2.25,0.0,3.01,1.8,0.0,12.46,0.0,0.0,0.0,13.73,0.0,0.0
hsa-miR-3928-3p,0.0,1.23,0.0,0.0,0.0,0.0,1.72,0.0,3.89,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.66,0.0
hsa-miR-3929,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,6.02,0.0,3.45,0.0,0.0,2.52,1.75,0.0,0.0,0.0,0.0,3.24,0.0,18.29,0.0,0.0,13.05
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,2.16,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.15,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,212.54,40.9,18.19,54.51,20.7,2064.67,1142.89,303.93,1109.0,683.89,191.38,40.41,356.92,13.65,271.66,52.31,116.96,4.61
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,22.5,3.15,0.0,2.98,1.16,187.47,128.15,62.88,490.88,157.89,10.0,0.3,41.82,0.0,21.86,0.0,0.66,12.28
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.0,0.0,0.0,3.92,0.0,5.42,1.59,2.62,8.28,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-5p,7.86,12.86,1.33,34.78,32.0,406.7,216.32,59.39,414.84,174.5,23.14,31.6,37.93,14.86,53.08,50.57,0.66,27.26
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,3.85,1.78,0.0,0.0,0.0,24.6,3.44,0.0,1.51,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-421,36.22,50.75,48.95,127.04,78.04,61.0,48.45,29.69,144.05,57.75,50.98,64.12,67.45,61.43,30.33,77.38,1.31,39.93
hsa-miR-422a,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-423-3p,633.14,1197.42,542.84,1751.5,752.46,2662.52,1794.63,1312.03,2396.81,529.88,1289.87,374.97,308.76,833.52,1567.09,765.53,247.07,1348.26
hsa-miR-423-5p,120.22,694.46,2870.8,18.01,131.03,235.11,120.87,1974.7,3004.26,210.1,183.93,280.47,680.06,250.94,809.19,248.27,1180.14,100.97
hsa-miR-424-3p,33.91,72.5,97.45,67.05,53.72,25.56,31.64,36.46,99.26,25.48,67.45,169.56,113.28,135.71,36.58,51.88,67.02,29.56
hsa-miR-424-5p,2.77,4.79,11.24,3.92,7.38,10.46,5.16,7.21,18.82,0.0,13.73,18.23,28.61,14.86,0.0,0.0,0.0,0.0
hsa-miR-425-3p,15.26,14.23,10.2,3.29,6.66,4.26,4.5,14.19,17.94,12.6,14.9,8.51,19.68,0.0,9.37,0.22,0.0,0.38
hsa-miR-425-5p,117.9,108.74,118.45,224.01,77.03,278.3,240.28,118.12,353.23,141.68,227.07,249.17,308.38,277.04,75.83,173.51,11.17,45.3
hsa-miR-4286,2.62,3.15,0.0,2.35,0.0,0.0,3.31,21.4,17.19,5.96,30.79,9.72,23.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,9.03,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,2.16,0.0,0.0,0.0,0.0,53.26,29.26,16.59,59.48,19.94,13.14,0.0,19.68,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,8.63,0.41,0.0,5.48,0.0,176.04,45.01,20.74,57.47,61.91,12.55,3.04,7.25,0.0,0.0,8.94,20.37,7.68
hsa-miR-4326,0.0,0.0,0.0,1.88,0.0,0.0,0.0,0.0,4.52,1.8,5.1,3.04,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,3.76,5.82,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-5p,11.25,30.91,0.0,0.0,0.0,59.26,20.12,72.27,89.47,43.49,10.0,0.3,23.04,0.0,12.94,0.0,0.0,0.0
hsa-miR-4435,0.0,1.09,0.0,0.0,0.0,0.0,0.0,2.18,0.0,6.09,6.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,2.47,5.88,0.0,0.0,7.38,30.02,4.1,4.37,17.44,8.45,7.84,0.0,17.48,0.0,6.25,0.0,0.0,0.0
hsa-miR-4449,0.0,2.05,3.55,2.35,0.0,0.0,1.32,0.0,0.0,0.0,0.0,2.13,0.0,0.0,10.26,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04,0.0,0.0,0.0,0.0
