miRNA,SRR18210521,SRR18210522,SRR18210523,SRR18210524,SRR18210525,SRR18210526,SRR18210527,SRR18210528
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.24,0.0
hsa-miR-483-5p,0.0,0.42,0.0,0.0,0.13,0.0,0.0,0.32
hsa-miR-484,3.29,6.35,6.62,4.04,10.68,14.26,17.51,5.72
hsa-miR-485-3p,2.74,8.47,21.96,3.73,1.21,2.05,2.54,2.38
hsa-miR-485-5p,25.59,30.29,32.49,35.77,6.52,7.35,4.83,20.82
hsa-miR-486-5p,0.18,3.39,0.0,4.98,0.13,3.89,0.72,0.79
hsa-miR-487a-3p,0.18,0.21,0.15,0.31,0.32,0.11,0.97,0.79
hsa-miR-487a-5p,1.83,1.48,0.75,0.31,0.51,0.22,0.6,2.07
hsa-miR-487b-3p,1.1,0.21,3.91,3.73,6.39,9.4,9.18,5.4
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.24,0.32
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.0,0.13,0.32,0.6,0.16
hsa-miR-493-3p,14.26,27.32,21.36,19.91,22.83,32.63,19.2,16.21
hsa-miR-493-5p,6.4,7.41,8.27,4.04,7.23,8.64,8.94,7.63
hsa-miR-494-3p,19.19,13.34,10.23,10.89,19.5,22.69,17.87,26.54
hsa-miR-494-5p,0.0,0.42,0.0,0.0,0.06,0.22,0.0,0.0
hsa-miR-495-3p,31.99,42.79,31.29,37.01,44.89,69.9,64.73,54.98
hsa-miR-496,0.0,0.0,0.0,0.0,0.19,0.32,0.12,0.0
hsa-miR-497-5p,0.55,0.21,2.41,0.93,1.28,1.94,2.54,1.27
hsa-miR-4999-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-499a-5p,0.37,0.0,0.0,0.31,0.06,0.0,0.0,0.0
hsa-miR-499b-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-5002-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-5004-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-500a-3p,4.39,2.97,1.8,0.93,4.92,8.53,8.94,5.56
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.13,1.4,0.6,0.79
hsa-miR-500b-3p,0.73,0.0,0.0,0.0,0.13,0.0,0.12,0.79
hsa-miR-500b-5p,0.0,0.0,0.0,0.31,0.0,0.43,0.0,0.16
hsa-miR-501-3p,5.12,0.64,2.41,0.62,3.96,6.27,4.11,3.97
hsa-miR-501-5p,0.91,0.85,0.0,0.0,0.64,0.97,1.57,1.43
hsa-miR-5010-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,2.38,0.42,0.3,0.0,1.73,2.27,2.78,2.22
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.26,0.11,0.0,0.16
hsa-miR-503-5p,10.24,13.77,7.07,11.2,21.36,30.57,19.08,12.08
hsa-miR-505-3p,2.92,4.24,1.05,2.8,3.71,10.26,8.57,5.56
hsa-miR-505-5p,0.0,0.64,1.65,0.31,0.13,0.11,0.72,0.48
hsa-miR-511-5p,0.0,0.0,0.15,0.31,0.0,0.22,0.12,0.16
hsa-miR-514a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-516b-5p,0.37,0.0,0.0,0.62,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-5195-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-532-3p,0.0,0.0,0.3,0.0,0.26,0.43,0.97,0.79
hsa-miR-532-5p,155.55,76.25,63.78,181.33,167.86,219.32,167.5,249.65
hsa-miR-539-3p,1.1,2.97,2.71,2.18,1.47,1.51,2.42,3.18
hsa-miR-539-5p,0.55,0.21,0.75,0.0,1.09,1.3,0.36,0.16
hsa-miR-541-3p,2.19,0.0,0.45,0.93,1.02,0.43,0.6,0.64
hsa-miR-541-5p,0.73,0.21,0.6,0.0,0.38,0.22,0.12,0.48
hsa-miR-542-3p,1.83,2.33,0.9,1.56,3.2,6.91,4.59,6.2
hsa-miR-543,122.83,240.62,277.66,160.18,27.24,28.85,25.12,60.86
hsa-miR-544a,0.0,0.0,0.0,0.0,0.13,0.22,0.0,0.0
hsa-miR-544b,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.62,0.13,0.0,0.0,1.11
hsa-miR-548aa,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.16
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-548ae-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.72,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-548am-3p,0.0,0.21,0.0,0.0,0.0,0.11,0.12,0.0
hsa-miR-548ao-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-548aq-3p,0.18,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.06,0.32,0.36,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-548ay-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0
hsa-miR-548bc,0.37,0.0,0.0,0.0,0.77,1.3,0.36,1.43
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.24,0.0
hsa-miR-548e-3p,0.0,0.0,0.0,0.31,0.32,0.22,0.36,0.16
hsa-miR-548f-3p,0.0,1.06,0.9,0.0,0.45,0.54,0.24,0.16
hsa-miR-548j-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.64
hsa-miR-548k,0.0,0.0,0.0,0.62,0.19,0.11,0.24,0.0
hsa-miR-548l,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.32
hsa-miR-548o-3p,5.67,1.06,1.05,4.98,8.95,10.59,10.75,8.58
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-548u,0.0,0.0,0.0,0.0,0.06,0.22,0.6,0.0
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-548w,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-550a-3-5p,0.55,0.0,0.0,0.0,0.0,0.11,0.0,0.64
hsa-miR-550a-5p,0.18,0.0,0.0,0.62,0.38,0.32,0.36,0.16
hsa-miR-551a,0.0,0.0,0.0,0.0,1.15,0.86,0.36,0.32
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-556-5p,0.18,0.0,0.0,0.0,0.13,0.0,0.36,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.22,0.24,0.0
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-5588-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.3,0.62,0.13,0.0,0.0,0.48
hsa-miR-562,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-5695,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.31,0.19,0.32,0.0,0.0
hsa-miR-5699-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-570-3p,0.0,0.21,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-574-3p,20.84,6.35,9.18,15.86,48.79,88.38,70.65,51.01
hsa-miR-574-5p,3.11,6.78,9.02,10.89,5.63,7.67,14.85,4.45
hsa-miR-576-3p,6.76,4.24,4.51,5.6,7.29,11.13,9.18,9.06
hsa-miR-576-5p,1.83,1.06,0.6,0.93,0.83,0.32,3.14,0.32
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.16
hsa-miR-580-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-581,0.18,1.06,0.0,0.0,0.26,0.11,0.24,0.32
hsa-miR-582-3p,5.85,3.39,3.46,4.67,33.38,71.95,51.2,12.08
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.51,0.76,1.09,0.0
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.24,0.0
hsa-miR-584-5p,2.92,3.18,1.2,5.6,9.85,16.85,4.23,14.14
hsa-miR-585-3p,0.0,0.0,0.0,0.0,0.26,0.32,0.24,0.0
hsa-miR-589-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-589-5p,10.24,8.68,8.42,11.2,12.41,17.61,16.79,18.75
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.9,0.32,0.72,0.16
hsa-miR-592,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-597-3p,0.37,0.0,0.0,0.31,0.26,0.22,0.48,0.16
hsa-miR-597-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-598-3p,0.91,0.64,0.15,4.04,1.41,3.46,2.42,2.7
hsa-miR-605-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-6078,1.1,0.64,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-6132,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-615-3p,11.33,14.83,27.83,9.02,1.34,0.86,0.97,5.56
hsa-miR-616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-618,0.0,0.0,0.15,0.62,0.26,0.11,0.0,2.54
hsa-miR-619-5p,0.0,0.21,0.45,0.31,0.0,0.0,0.0,0.32
hsa-miR-624-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.38,0.0,0.12,0.0
hsa-miR-625-3p,8.04,6.57,0.6,2.49,10.23,11.24,1.21,8.9
hsa-miR-625-5p,0.37,0.0,0.0,0.0,0.64,0.0,0.12,0.0
hsa-miR-627-3p,0.0,0.0,0.0,0.31,0.38,0.11,0.0,0.0
hsa-miR-627-5p,0.0,0.0,0.0,0.31,0.0,0.22,0.0,0.0
hsa-miR-628-3p,0.0,1.06,0.0,0.31,0.51,0.54,0.36,0.0
hsa-miR-628-5p,0.91,0.0,0.15,0.0,0.64,0.22,0.48,0.16
hsa-miR-629-3p,0.0,0.0,0.0,0.0,0.32,0.32,0.72,0.0
hsa-miR-629-5p,24.31,25.84,22.26,28.61,43.74,58.23,66.3,49.58
hsa-miR-632,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-636,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-639,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-641,0.55,0.0,0.0,0.62,1.92,1.4,2.66,1.59
hsa-miR-643,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6509-3p,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.31,0.13,0.43,1.45,0.16
hsa-miR-6510-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.16
hsa-miR-6511b-3p,0.0,0.0,0.0,0.62,0.0,0.0,0.24,0.0
hsa-miR-6511b-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.12,0.64
hsa-miR-6514-5p,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.3,0.31,0.19,0.97,0.6,0.48
hsa-miR-6516-3p,0.73,0.0,0.0,0.0,0.32,0.54,0.0,0.79
hsa-miR-6516-5p,0.73,0.85,0.0,0.62,0.38,0.32,0.12,0.79
hsa-miR-652-3p,0.37,0.64,0.3,0.31,1.66,4.32,7.0,2.22
hsa-miR-6529-5p,3.47,2.75,1.96,1.56,0.64,0.43,2.66,2.7
hsa-miR-654-3p,77.86,84.94,95.81,129.39,73.86,108.69,41.91,96.62
hsa-miR-654-5p,36.56,44.27,37.15,21.77,13.56,17.07,9.9,38.62
hsa-miR-655-3p,3.29,1.48,0.0,5.29,5.95,7.02,3.02,4.61
hsa-miR-656-3p,3.47,0.85,3.61,4.04,4.22,3.89,3.38,4.61
hsa-miR-658,2.92,2.12,2.11,3.73,0.19,0.43,1.09,3.02
hsa-miR-659-5p,0.55,0.0,0.0,0.62,0.19,0.54,0.24,1.11
hsa-miR-660-3p,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,4.57,0.42,0.6,4.67,5.37,7.35,7.37,6.04
hsa-miR-663a,0.55,0.0,0.0,0.0,0.51,1.3,1.33,0.0
hsa-miR-664a-3p,0.0,0.0,0.0,0.0,0.0,0.32,0.97,0.95
hsa-miR-664a-5p,2.56,3.81,1.35,2.49,1.15,1.62,0.72,2.7
hsa-miR-665,1.65,2.75,4.96,3.73,4.28,6.59,2.17,3.02
hsa-miR-668-3p,0.0,0.21,0.45,0.31,0.0,0.11,0.0,1.27
hsa-miR-671-3p,2.01,3.81,4.96,5.6,1.66,1.62,2.9,2.07
hsa-miR-671-5p,2.74,1.48,0.15,0.31,4.35,6.91,8.94,2.07
hsa-miR-6716-3p,0.37,0.85,0.15,0.62,0.19,0.0,0.6,0.95
hsa-miR-6719-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6721-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.15,0.0,0.13,0.11,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.24,0.0
hsa-miR-6729-5p,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6733-5p,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6736-3p,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-6736-5p,0.18,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-6741-5p,0.37,0.0,0.3,0.0,0.13,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.19,0.0,0.24,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6753-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.12,0.0
hsa-miR-6761-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6763-5p,0.0,0.21,0.0,0.0,0.06,0.22,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,0.0,0.13,0.11,0.0,0.0
hsa-miR-6765-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6783-5p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-6785-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6790-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.37,0.0,0.0,0.0,0.0,0.11,0.24,0.16
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.12,0.0
hsa-miR-6804-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.15,0.0,0.0,0.54,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.48
hsa-miR-6808-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.32
hsa-miR-6809-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,0.13,0.11,0.0,0.0
hsa-miR-6818-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6820-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6822-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6828-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6830-5p,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6840-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6842-3p,0.0,0.21,0.0,0.0,0.0,0.32,0.0,0.0
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6846-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-6848-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6848-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-6849-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.24,0.0
hsa-miR-6853-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.32
hsa-miR-6854-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0
hsa-miR-6857-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-6861-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6862-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,2.56,0.0,0.0,0.93,0.32,0.86,0.72,0.32
hsa-miR-6868-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-6873-3p,0.37,0.0,0.15,0.0,0.06,0.0,0.0,0.0
hsa-miR-6873-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.42,0.75,0.0,0.0,0.22,0.0,0.0
hsa-miR-6877-5p,0.37,0.0,0.0,0.0,0.0,0.11,0.0,0.16
hsa-miR-6884-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-6889-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.16
hsa-miR-7-1-3p,0.0,0.0,0.0,0.0,0.38,0.54,0.24,0.0
hsa-miR-7-5p,105.28,9.96,100.93,80.24,161.65,160.33,413.02,101.39
hsa-miR-708-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.16
hsa-miR-7107-3p,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.16
hsa-miR-7110-3p,0.37,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-7113-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-7114-5p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-7161-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,0.15,0.31,0.38,0.43,0.85,0.48
hsa-miR-744-5p,29.43,29.44,23.62,27.99,32.1,42.13,33.57,39.25
hsa-miR-758-3p,5.67,10.17,7.67,8.4,5.69,8.75,10.75,11.44
hsa-miR-760,0.0,0.21,2.56,0.93,1.73,1.94,1.33,0.79
hsa-miR-766-3p,0.55,0.0,0.3,0.31,1.47,1.51,2.42,0.64
hsa-miR-766-5p,0.18,0.0,0.6,0.31,0.45,0.22,0.12,0.95
hsa-miR-769-3p,0.0,0.0,0.0,0.0,0.32,0.86,0.24,0.32
hsa-miR-769-5p,17.0,12.71,8.42,16.48,31.91,34.36,39.61,25.9
hsa-miR-770-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,1.46,1.91,1.65,2.49,0.51,1.4,1.57,1.43
hsa-miR-7706,4.39,5.3,4.51,5.29,7.61,11.45,6.4,5.56
hsa-miR-7844-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-7845-5p,0.0,0.0,0.75,0.31,0.0,0.0,0.12,0.0
hsa-miR-7849-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.0,0.06,0.22,0.0,0.0
hsa-miR-8057,0.55,0.0,0.6,0.62,0.38,0.11,0.0,0.0
hsa-miR-8072,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.37,0.0,0.0,0.0,0.06,0.54,0.0,0.16
hsa-miR-874-3p,4.39,1.69,2.11,5.91,11.64,13.18,12.92,7.95
hsa-miR-877-5p,0.0,0.0,0.0,0.31,0.06,0.11,0.6,0.0
hsa-miR-887-3p,0.0,0.0,0.0,0.31,3.01,2.38,2.29,0.0
hsa-miR-887-5p,0.0,0.0,0.45,0.0,0.19,0.11,0.12,1.59
hsa-miR-889-3p,17.91,19.91,24.07,41.99,25.83,31.01,15.1,31.31
hsa-miR-889-5p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0
hsa-miR-9-5p,2.01,1.48,1.05,0.93,0.0,0.32,0.6,1.75
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.0,0.0,0.32,0.36,0.32
hsa-miR-92a-3p,90.84,105.27,128.75,100.77,277.59,429.23,545.02,111.72
hsa-miR-92b-3p,7.68,12.5,12.33,7.15,8.12,15.99,18.36,8.58
hsa-miR-92b-5p,0.91,2.97,3.01,1.56,1.09,1.08,1.09,0.48
hsa-miR-93-3p,0.55,0.0,0.3,0.93,0.83,0.65,1.09,0.32
hsa-miR-93-5p,12.79,5.08,4.21,13.06,45.08,64.39,68.84,42.91
hsa-miR-933,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-935,3.29,3.6,4.21,5.29,5.31,6.27,7.49,9.85
hsa-miR-937-3p,0.0,0.0,0.3,0.31,0.26,0.32,0.24,0.64
hsa-miR-937-5p,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0
hsa-miR-939-5p,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-940,0.0,0.0,0.15,0.0,0.19,0.0,0.48,0.0
hsa-miR-941,55.2,72.02,50.09,50.39,50.0,53.91,63.89,51.01
hsa-miR-942-5p,0.0,0.0,0.45,0.31,0.51,0.22,1.45,0.0
hsa-miR-95-3p,0.55,0.0,0.45,0.0,0.51,0.65,0.48,0.0
hsa-miR-96-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-98-3p,0.0,0.0,0.0,0.0,0.13,0.32,0.12,0.0
hsa-miR-98-5p,19.74,22.45,18.05,29.55,43.87,54.88,85.99,31.47
hsa-miR-9851-3p,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.0,0.21,0.3,0.0,0.0,0.11,0.0,0.16
hsa-miR-9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-9985,0.37,0.21,0.3,0.62,0.58,1.73,1.57,8.58
hsa-miR-99a-3p,0.37,0.0,0.0,0.31,0.64,0.22,0.36,0.0
hsa-miR-99a-5p,1700.05,981.74,846.38,1975.33,2661.01,3082.0,2371.36,2840.76
hsa-miR-99b-3p,24.49,23.72,21.66,22.39,51.67,72.82,42.27,38.14
hsa-miR-99b-5p,305.24,244.64,203.06,335.91,277.78,303.91,349.74,366.14
hsa-mir-1181-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.16
hsa-mir-12121-5p,0.18,0.0,0.15,0.31,0.0,0.0,0.12,0.16
hsa-mir-12136-5p,0.0,4.24,1.05,0.62,0.51,0.86,2.9,0.48
hsa-mir-1244-3-3p,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-1267-5p,0.0,0.21,0.0,0.0,0.0,0.11,0.0,0.0
hsa-mir-1268a-5p,0.0,0.0,0.0,0.0,0.06,0.54,0.0,0.0
