miRNA,SRR22728237,SRR22728238,SRR22728239,SRR22728240,SRR22728241,SRR22728242,SRR22728243,SRR22728244,SRR22728245,SRR22728247,SRR22728248,SRR22728249,SRR22728250,SRR22728251,SRR22728252
hsa-miR-330-3p,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.77,0.0,0.0,0.08,0.0,0.0,0.0,0.47
hsa-miR-330-5p,0.0,0.0,2.71,0.98,2.59,0.0,0.0,3.85,0.0,2.36,2.62,0.05,0.72,0.0,0.47
hsa-miR-331-3p,15.63,0.0,0.0,2.95,2.59,0.3,0.0,1.54,0.0,1.18,0.36,6.93,0.0,0.0,0.0
hsa-miR-331-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,1.21,16.3,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.0,0.0,3.93,0.86,0.3,1.16,1.54,0.0,1.18,0.0,0.05,0.0,0.0,0.0
hsa-miR-335-5p,8.31,0.0,18.94,4.92,10.37,3.89,2.32,7.7,0.0,1.18,1.9,12.42,0.0,0.0,4.67
hsa-miR-337-3p,0.33,0.0,10.82,10.82,25.05,0.0,0.0,5.39,0.0,36.56,0.12,0.0,0.72,0.0,9.35
hsa-miR-337-5p,0.0,0.0,0.0,1.97,0.0,2.69,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,1.73,0.3,0.0,1.54,0.0,2.36,0.04,0.0,1.43,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,3.93,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-339-3p,38.57,0.0,0.0,9.84,11.23,7.17,0.39,0.77,0.0,1.18,8.2,0.05,32.99,0.0,8.88
hsa-miR-339-5p,6.65,0.0,0.0,4.92,6.91,0.3,0.0,0.77,0.0,1.18,1.09,22.82,11.48,4.52,2.34
hsa-miR-33a-3p,0.0,0.0,0.0,3.93,0.0,0.3,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,14.3,0.0,5.41,72.79,32.83,10.16,7.73,42.37,4.79,44.81,2.91,1.35,3.59,1.13,23.84
hsa-miR-33b-3p,0.0,0.0,0.0,0.98,0.86,0.3,0.0,1.54,0.0,0.0,0.2,0.0,0.0,0.0,0.47
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,16.23,17.71,17.28,5.38,0.0,9.24,0.0,15.33,11.23,23.18,2.15,6.77,24.3
hsa-miR-340-5p,0.0,1.14,8.12,24.59,33.69,3.89,1.16,21.57,1.2,24.77,1.66,0.26,6.46,0.0,3.74
hsa-miR-342-3p,22.94,61.53,44.64,58.03,73.43,18.23,101.26,22.34,56.23,30.66,6.14,36.22,49.49,9.03,309.39
hsa-miR-342-5p,13.3,0.0,0.0,9.84,1.73,9.27,137.2,1.54,0.0,1.18,36.14,30.17,0.72,0.0,61.69
hsa-miR-345-5p,72.49,0.0,1.35,42.3,12.09,11.66,102.42,54.7,0.0,1.18,37.8,0.0,13.63,0.0,25.24
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.0,16.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,59.85,7.98,369.31,281.32,272.98,43.64,56.04,221.1,5.98,452.87,8.72,20.7,35.15,4.52,13.09
hsa-miR-34b-3p,0.0,1.14,12.17,0.0,5.18,0.3,2.32,0.0,0.0,1.18,0.08,0.62,0.0,0.0,0.0
hsa-miR-34b-5p,0.0,1.14,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,0.33,1.14,2.71,0.0,0.0,0.3,0.39,0.0,0.0,2.36,0.0,0.05,0.0,1.13,0.0
hsa-miR-3605-3p,24.94,1.14,5.41,1.97,4.32,86.98,45.6,0.0,0.0,0.0,42.69,43.83,6.46,1.13,4.21
hsa-miR-3605-5p,0.0,0.0,0.0,2.95,0.0,11.36,0.0,0.0,0.0,0.0,1.7,4.92,0.0,0.0,0.0
hsa-miR-361-3p,0.33,0.0,0.0,0.98,0.0,0.0,0.0,0.77,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-361-5p,16.29,0.0,10.82,14.75,7.77,16.74,0.77,6.16,0.0,4.72,3.23,4.81,6.46,0.0,9.35
hsa-miR-3613-3p,4.32,0.0,0.0,0.98,0.86,6.58,0.0,0.0,0.0,0.0,1.09,15.16,16.5,0.0,7.95
hsa-miR-3613-5p,22.61,6.84,2.71,22.62,63.06,91.76,0.0,30.81,0.0,5.9,76.16,138.46,37.3,5.65,41.6
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-3614-5p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87
hsa-miR-3615,87.45,2.28,8.12,9.84,6.91,22.42,0.0,2.31,2.39,0.0,62.27,91.07,20.08,3.39,28.51
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,4.61,0.0,0.0,0.0
hsa-miR-362-5p,1.0,0.0,0.0,3.93,0.0,7.47,0.0,3.08,0.0,0.0,3.51,0.0,0.0,0.0,0.93
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-363-3p,148.97,2.28,10.82,60.0,229.79,82.8,270.53,20.03,15.55,1.18,340.88,450.05,83.2,21.45,210.78
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,1.13,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,25.94,0.0,1.35,8.85,2.59,7.77,0.39,9.24,0.0,1.18,0.0,0.05,0.72,0.0,0.0
hsa-miR-365b-3p,0.67,0.0,0.0,9.84,0.86,0.0,1.93,7.7,0.0,12.97,1.53,3.93,2.15,0.0,3.27
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.04,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-3679-3p,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,2.71,5.9,0.86,0.0,0.39,5.39,1.2,0.0,0.08,0.0,0.0,0.0,1.87
hsa-miR-369-5p,0.33,1.14,20.29,18.69,86.39,3.29,2.32,11.56,0.0,117.93,0.48,0.36,1.43,1.13,36.45
hsa-miR-3691-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,4.67
hsa-miR-370-3p,0.67,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.0,0.98,0.86,2.39,0.0,0.0,0.0,1.18,2.38,13.04,0.0,0.0,0.0
hsa-miR-374a-5p,0.0,0.0,0.0,8.85,7.77,6.28,0.0,5.39,0.0,0.0,7.11,79.79,4.3,15.81,7.01
hsa-miR-374b-5p,51.54,0.0,1.35,0.0,22.46,2.99,0.77,11.56,2.39,9.43,34.17,106.74,33.71,13.55,28.51
hsa-miR-375-3p,91.78,9.12,5.41,138.69,20.73,68.45,3.86,83.2,8.37,34.2,10.74,0.78,0.0,2.26,4.67
hsa-miR-375-5p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,1.14,0.0,4.92,8.64,0.3,0.0,0.77,0.0,4.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,1.35,0.98,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.33,0.0,0.0,11.8,2.59,0.9,0.0,5.39,0.0,7.08,0.04,0.0,0.0,0.0,0.93
hsa-miR-376c-3p,2.33,0.0,0.0,22.62,3.46,1.49,0.0,10.01,0.0,3.54,0.24,0.0,0.0,0.0,0.47
hsa-miR-377-3p,0.0,0.0,0.0,0.98,0.0,0.3,0.0,2.31,0.0,1.18,0.0,0.0,0.0,0.0,0.47
hsa-miR-378a-3p,52.87,18.23,13.53,192.79,339.5,56.79,292.17,214.93,7.18,459.94,100.48,98.77,225.22,3.39,121.98
hsa-miR-378a-5p,0.67,0.0,0.0,1.97,5.18,1.49,4.64,6.16,1.2,10.61,2.67,5.33,10.04,0.0,0.0
hsa-miR-378c,1.0,0.0,0.0,0.0,11.23,0.0,6.18,0.0,0.0,1.18,2.46,1.19,8.61,0.0,0.0
hsa-miR-378d,0.0,0.0,0.0,1.97,0.86,0.3,2.71,0.0,0.0,1.18,0.0,0.31,1.43,1.13,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,0.0,14.88,10.82,16.41,0.0,0.39,6.16,0.0,23.59,0.08,0.1,2.87,0.0,7.48
hsa-miR-381-3p,0.0,0.0,1.35,3.93,2.59,0.3,0.0,3.08,0.0,2.36,0.04,0.0,1.43,1.13,0.47
hsa-miR-382-3p,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,0.0,0.0,9.84,9.5,0.0,0.77,2.31,0.0,5.9,0.12,0.0,0.72,0.0,0.93
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,1.18,1.13,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.78,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3928-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.47
hsa-miR-3940-3p,3.66,0.0,0.0,1.97,1.73,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.47
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.05,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.47
hsa-miR-3960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,0.67,1.14,12.17,5.9,9.5,0.6,0.0,3.85,1.2,11.79,0.12,0.0,0.0,1.13,14.96
hsa-miR-409-5p,0.0,0.0,1.35,0.0,0.0,0.0,0.0,1.54,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,0.0,0.0,2.71,4.92,5.18,0.0,0.0,2.31,0.0,1.18,0.0,0.0,0.72,1.13,1.4
hsa-miR-411-3p,0.0,0.0,1.35,0.0,0.86,0.0,0.0,0.77,0.0,1.18,0.0,0.05,0.0,0.0,0.47
hsa-miR-411-5p,2.66,0.0,39.23,42.3,84.66,0.9,5.41,28.5,1.2,126.19,0.16,1.14,1.43,1.13,20.1
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,2.69,0.0,0.0,0.0,1.18,0.0,0.0,0.0,1.13,2.34
hsa-miR-421,0.33,0.0,0.0,2.95,0.86,0.6,0.39,1.54,0.0,1.18,1.21,11.43,0.0,0.0,0.0
hsa-miR-423-3p,373.42,39.88,16.23,16.72,69.11,97.44,339.71,6.93,26.32,22.41,809.79,204.53,221.63,73.39,27.57
hsa-miR-423-5p,14.63,2.28,1.35,421.0,76.02,422.65,1.55,3.85,0.0,27.12,306.56,250.84,229.52,25.97,385.1
hsa-miR-424-3p,0.33,0.0,0.0,5.9,7.77,0.9,0.0,1.54,0.0,0.0,7.39,0.0,0.0,11.29,4.21
hsa-miR-424-5p,16.96,0.0,1.35,87.54,18.14,6.58,5.41,84.74,2.39,17.69,15.95,47.45,9.32,14.68,14.02
hsa-miR-425-3p,38.91,5.7,193.45,24.59,47.51,55.89,0.39,16.95,4.79,8.26,73.7,76.63,36.58,56.46,45.33
hsa-miR-425-5p,894.15,6.84,114.99,194.76,306.67,490.2,209.47,87.05,13.16,63.68,268.35,409.53,150.62,18.07,333.23
hsa-miR-4286,0.67,0.0,0.0,0.0,1.73,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-429,22.28,1.14,0.0,12.79,0.86,19.13,1.16,12.33,0.0,0.0,2.1,0.47,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,0.0,12.17,8.85,0.86,0.0,0.39,3.85,0.0,3.54,0.04,0.16,0.0,0.0,10.28
hsa-miR-432-3p,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,0.0,0.0,1.35,0.0,5.18,0.0,0.0,0.77,1.2,0.0,0.0,0.0,0.0,0.0,5.14
hsa-miR-4326,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,8.23,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,0.98,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4423-5p,0.0,0.0,0.0,0.98,0.86,0.0,0.0,0.0,0.0,0.0,0.12,0.0,5.02,0.0,0.47
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.67
hsa-miR-4433b-5p,0.0,0.0,2.71,0.0,0.86,8.07,0.0,0.0,0.0,0.0,0.0,0.0,6.46,0.0,1.87
hsa-miR-4435,8.65,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.0,3.35,0.0,0.72,0.0,10.28
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,5.08,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
hsa-miR-4444,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,13.63,0.0,0.0
hsa-miR-4445-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-4446-3p,0.0,0.0,1.35,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,2.34
hsa-miR-4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4467,0.33,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,11.59,5.02,0.0,0.0,0.0
hsa-miR-4473,6.98,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,2.8
hsa-miR-4474-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.72,0.0,0.0
hsa-miR-4479,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4484,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-449a,10.31,2.28,197.5,0.0,0.86,0.3,0.77,2.31,0.0,1.18,3.15,0.16,7.17,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,5.18,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0
hsa-miR-450a-5p,0.0,0.0,0.0,6.89,16.41,0.0,3.48,6.16,11.96,4.72,4.85,28.04,0.72,0.0,5.14
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
hsa-miR-451a,154036.61,5379.56,69820.42,14737.82,288136.79,432466.08,186189.64,7286.15,9231.18,20007.48,51542.46,70182.69,73383.51,4311.09,83690.16
hsa-miR-452-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.18,0.04,0.0,0.0,0.0,0.0
hsa-miR-452-5p,0.33,0.0,0.0,0.98,0.0,0.0,0.0,0.77,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4521,0.0,0.0,0.0,1.97,2.59,0.3,0.0,0.0,0.0,4.72,0.97,0.0,9.32,0.0,0.47
hsa-miR-4525,0.0,0.0,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-454-3p,51.54,0.0,257.03,25.57,47.51,67.25,0.39,36.98,8.37,1.18,212.99,605.84,111.89,37.26,166.38
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.09,4.81,0.0,0.0,0.0
hsa-miR-455-3p,1.66,0.0,4.06,20.66,0.86,0.9,0.0,5.39,0.0,1.18,0.08,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.67,0.0,0.0,10.82,12.96,1.2,0.0,12.33,0.0,9.43,0.24,0.1,0.72,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-3p,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,7.95
hsa-miR-4659a-3p,9.64,0.0,0.0,2.95,2.59,0.0,0.0,6.16,0.0,0.0,24.51,1.91,6.46,0.0,1.87
hsa-miR-4659b-3p,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,4.67
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4667-3p,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4668-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-4678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,36.91,0.0,8.12,3.93,5.18,69.05,43.28,0.0,0.0,0.0,34.21,25.41,3.59,5.65,15.89
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.19,10.76,0.0,0.0
hsa-miR-4695-3p,8.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66,4.5,0.0,0.0,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,22.24,0.0,4.21
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
hsa-miR-4714-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4717-5p,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,1376.97,15.95,730.49,81.64,81.2,2104.57,406.96,8.47,4.79,0.0,1064.29,883.54,183.62,33.87,327.62
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,6.05,29.29,0.0,0.0,0.0,0.0,10.54,36.12,0.0,0.0,5.14
hsa-miR-4742-3p,0.33,0.0,0.0,3.93,4.32,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,2.34
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,4.21
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,7.04,0.0,0.0,0.0
hsa-miR-4749-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0
hsa-miR-4758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,7.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
