miRNA,SRR16828727,SRR16828728,SRR16828729,SRR16828730,SRR16828731,SRR16828732,SRR16828733,SRR16828734,SRR16828735,SRR16828736,SRR16828737,SRR16828738,SRR16828739,SRR16828740,SRR16828741
hsa-miR-3188,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-3194-5p,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.06,0.0,0.0,0.0,0.0,0.94,0.0,3.77,0.0,0.0,0.0,0.83,2.27,3.83,9.67
hsa-miR-3196,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1.67,0.12,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,0.32,0.13,0.28,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-32-5p,0.39,2.23,1.27,3.53,0.31,0.19,0.16,0.0,3.95,0.74,1.23,1.54,0.0,0.14,29.44
hsa-miR-3200-3p,0.17,0.11,0.0,0.07,0.69,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,695.6,4865.58,715.08,455.45,2182.66,1846.67,2075.14,3993.24,453.17,3690.43,602.9,5354.32,3497.53,10146.81,612.84
hsa-miR-320a-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-320b,25.0,256.18,32.29,20.68,43.45,51.52,74.77,271.15,22.63,228.77,82.85,354.04,453.15,465.47,16.64
hsa-miR-320c,1.97,17.33,11.9,9.54,15.78,25.81,35.43,93.43,21.09,32.26,39.27,12.94,120.96,104.71,40.39
hsa-miR-320d,0.62,14.14,0.0,0.0,8.43,1.22,0.16,23.46,0.0,24.56,0.18,5.46,109.72,244.57,113.49
hsa-miR-320e,0.17,0.0,0.0,0.0,0.0,0.09,0.0,9.99,0.44,0.37,0.0,0.36,3.03,2.69,0.28
hsa-miR-323a-3p,0.34,2.13,2.66,0.62,0.94,0.0,0.0,0.14,15.82,1.21,0.0,2.61,0.0,2.55,1.85
hsa-miR-323a-5p,0.34,3.19,0.0,0.07,1.7,3.85,13.39,0.0,2.86,4.17,0.0,6.53,0.0,0.0,0.0
hsa-miR-323b-3p,0.22,7.76,6.46,0.07,0.63,0.0,0.0,6.08,35.15,2.69,1.14,4.04,0.0,0.0,0.28
hsa-miR-324-3p,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,6.81,0.0,0.0,0.0,0.0,0.71,0.43
hsa-miR-324-5p,0.06,1.06,0.51,0.83,0.13,0.09,0.0,0.0,1.1,2.5,0.0,0.47,0.0,0.0,2.28
hsa-miR-326,0.11,1.7,4.81,0.0,0.19,0.0,0.0,1.74,0.44,0.0,1.85,0.71,1.41,4.68,0.0
hsa-miR-328-3p,16.69,232.25,181.33,14.45,87.53,76.67,184.81,197.71,343.78,119.67,24.25,215.37,85.83,169.33,30.15
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-330-3p,0.0,0.11,0.0,0.07,0.0,0.0,0.0,0.0,0.66,0.0,3.08,0.12,0.0,0.0,0.14
hsa-miR-330-5p,0.06,7.02,0.38,1.52,0.06,0.38,0.0,2.32,1.54,0.93,0.09,0.12,0.0,2.41,0.71
hsa-miR-331-3p,0.0,0.21,0.13,0.14,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.21,0.06,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.57
hsa-miR-335-3p,0.11,1.17,0.38,0.14,0.25,0.0,0.0,0.0,0.44,0.0,0.35,0.0,0.0,0.0,0.85
hsa-miR-335-5p,1.07,5.32,2.53,0.35,5.03,0.09,0.0,0.0,0.66,0.09,0.88,0.0,6.27,0.0,6.83
hsa-miR-337-3p,1.52,1.38,4.31,6.22,4.53,0.09,0.16,0.0,10.76,0.28,0.09,3.32,3.03,0.0,9.1
hsa-miR-337-5p,0.39,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.14
hsa-miR-338-3p,0.06,4.15,2.03,0.21,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-338-5p,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,2.61,0.0,6.38,0.0
hsa-miR-339-3p,0.51,0.32,0.0,0.83,3.77,0.0,0.0,0.0,0.0,0.28,2.46,0.47,0.0,0.0,0.85
hsa-miR-339-5p,0.06,0.11,0.0,1.24,1.26,0.0,0.0,4.49,3.08,9.45,0.35,0.24,0.0,3.83,3.13
hsa-miR-33a-3p,0.06,0.11,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.85
hsa-miR-33a-5p,0.45,17.76,6.58,4.5,1.07,1.31,0.33,0.14,1.76,1.39,1.05,5.94,0.0,0.28,12.8
hsa-miR-33b-3p,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-340-3p,0.17,2.87,5.45,2.7,0.5,6.29,0.16,4.06,3.08,0.37,1.14,0.0,0.0,0.0,15.36
hsa-miR-340-5p,0.28,5.21,7.47,7.4,1.13,0.28,0.0,0.0,3.95,0.46,1.67,0.59,0.0,0.14,17.92
hsa-miR-342-3p,6.69,123.78,84.34,13.97,14.15,19.71,27.75,17.82,308.85,21.41,11.95,32.06,20.21,41.09,40.53
hsa-miR-342-5p,0.06,15.95,18.23,0.35,1.95,0.0,0.0,0.0,27.68,0.0,2.28,0.0,23.24,2.41,9.81
hsa-miR-345-5p,7.53,62.64,86.49,15.97,14.09,16.33,12.57,54.03,18.23,99.92,5.97,45.59,5.4,132.2,4.41
hsa-miR-346,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-5p,4.44,48.81,105.61,121.02,10.5,32.28,145.62,288.68,302.04,116.79,30.66,184.86,16.86,65.89,191.15
hsa-miR-34b-3p,0.0,5.32,0.13,0.0,1.19,0.09,0.0,2.46,7.47,0.65,0.0,0.71,0.11,0.71,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.14,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.14,0.0,0.09,0.0,0.47,0.0,0.0,0.0
hsa-miR-34c-5p,0.0,0.21,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.83,0.11,0.14,0.0
hsa-miR-3529-3p,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,1.85,50.41,58.12,4.91,16.22,29.84,48.98,48.81,267.33,30.96,11.42,26.36,11.13,21.68,0.43
hsa-miR-3605-5p,0.45,9.25,0.0,0.0,0.0,0.0,24.49,0.0,18.45,4.17,0.0,6.89,0.11,4.11,0.0
hsa-miR-361-3p,0.0,0.11,0.0,0.14,0.0,0.09,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-361-5p,0.96,5.96,2.28,1.04,1.13,0.19,0.0,2.17,18.01,6.12,2.37,0.59,0.0,3.68,4.84
hsa-miR-3613-3p,0.34,3.72,0.0,0.0,2.58,0.0,0.0,0.0,0.22,0.09,0.0,0.0,0.0,0.14,0.28
hsa-miR-3613-5p,0.17,10.63,5.45,4.5,0.25,1.97,0.0,0.0,6.37,3.89,2.2,7.48,0.0,0.57,14.51
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-3614-5p,1.57,18.4,12.79,1.18,2.01,0.0,0.16,19.26,10.1,5.1,0.0,11.04,6.7,3.54,0.0
hsa-miR-3615,70.0,415.37,168.67,22.54,812.3,158.22,204.07,165.99,151.57,411.56,87.25,248.97,56.86,434.15,17.78
hsa-miR-3619-3p,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-362-5p,0.0,0.53,0.0,0.41,0.0,0.28,0.16,0.14,3.08,0.0,0.0,0.0,0.0,0.0,0.71
hsa-miR-3622a-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.39,12.87,66.61,1.18,0.31,0.19,4.73,3.19,14.72,1.11,0.0,1.9,2.16,5.24,22.61
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.96,1.77,0.0,0.0,3.66,0.0,9.27,22.63,9.64,2.28,4.39,3.24,38.68,0.28
hsa-miR-365a-3p,0.34,0.11,1.9,0.14,1.13,0.19,0.0,0.0,1.54,1.3,0.0,0.0,0.0,0.0,0.43
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78,4.96,0.0
hsa-miR-365b-3p,1.18,0.11,1.14,0.41,2.52,0.19,0.0,1.45,2.64,6.21,0.18,0.24,0.0,0.0,0.28
hsa-miR-365b-5p,0.06,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,2.85,0.0,0.0,0.28
hsa-miR-3665,0.17,0.74,0.0,0.0,0.94,0.28,0.16,2.03,0.22,8.25,1.67,1.42,0.32,2.55,7.25
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,3.32,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.06,7.76,0.0,0.07,3.58,0.0,0.0,0.0,3.08,0.0,2.55,0.47,0.0,10.34,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.12,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,9.1
hsa-miR-369-3p,0.17,2.98,1.01,5.95,0.13,0.0,0.0,0.0,1.54,0.09,0.0,0.0,3.78,0.0,2.84
hsa-miR-369-5p,2.08,32.97,19.5,12.72,2.58,0.19,12.57,5.07,12.52,0.09,3.08,4.99,0.43,0.28,11.66
hsa-miR-3691-3p,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,1.06,0.0,0.28,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-370-5p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-371a-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.21,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-374a-5p,0.06,0.11,0.0,0.14,0.06,0.09,0.0,0.14,0.44,0.09,0.0,0.12,0.0,0.0,0.28
hsa-miR-374b-3p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.85,0.0,1.8,0.06,0.47,0.0,0.14,1.98,0.19,0.18,0.0,0.0,0.14,0.14
hsa-miR-375-3p,21.46,300.63,1721.53,60.23,106.96,59.4,488.95,509.71,1375.98,218.57,87.51,200.29,71.89,443.08,114.77
hsa-miR-376a-3p,0.06,0.0,0.0,0.62,0.13,0.0,0.0,0.0,13.84,0.09,0.0,0.12,0.0,0.0,2.7
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-376b-3p,0.06,0.0,0.51,2.56,0.38,0.19,0.16,0.0,4.17,0.09,0.0,4.63,0.0,0.0,8.39
hsa-miR-376b-5p,0.06,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.57
hsa-miR-376c-3p,0.51,0.0,1.65,12.93,1.57,0.19,0.0,0.0,10.76,0.65,0.0,0.59,0.0,0.28,27.31
hsa-miR-376c-5p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.09,0.0,2.97,0.0,0.0,0.85
hsa-miR-377-3p,0.06,0.32,0.38,0.55,0.0,0.09,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,1.42
hsa-miR-377-5p,0.0,0.0,0.0,0.07,0.75,0.0,0.0,3.48,0.22,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-378a-3p,164.11,423.24,1583.76,138.93,299.63,176.24,246.35,661.22,279.41,112.62,26.8,189.01,88.97,1943.49,266.38
hsa-miR-378a-5p,2.7,1.81,27.99,1.24,5.41,0.47,0.0,4.92,2.2,1.3,0.35,4.51,0.0,1.7,3.7
hsa-miR-378c,8.93,2.55,6.96,2.7,1.07,0.84,0.0,6.08,0.22,0.0,0.53,0.0,0.0,34.29,7.4
hsa-miR-378d,0.96,0.11,8.36,0.21,1.7,0.09,0.0,0.0,0.88,0.0,0.0,0.59,0.0,0.0,1.14
hsa-miR-378f,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-378h,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.39,0.0,3.67,0.0,0.38,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.17,0.43,0.13,0.14,0.31,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-379-5p,1.07,5.21,6.84,29.32,1.13,0.38,0.0,0.14,1.76,0.56,0.0,0.59,0.0,0.0,5.4
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-381-3p,0.28,2.55,1.27,0.48,0.19,0.0,0.0,0.0,2.2,0.19,0.0,0.47,0.0,0.0,2.28
hsa-miR-381-5p,0.06,0.64,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43
hsa-miR-382-3p,0.11,0.21,0.38,0.35,0.19,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.57
hsa-miR-382-5p,2.47,30.2,37.86,9.4,17.48,12.39,100.89,32.3,98.41,40.51,14.58,25.64,0.11,35.57,1.42
hsa-miR-383-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-383-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.44,0.37,0.0,0.71,3.68,0.0,0.0
hsa-miR-3909,0.0,2.23,0.0,0.0,0.63,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,3.97,0.28
hsa-miR-3911,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,2.55,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,9.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-3928-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,6.12,0.21,0.13,29.32,12.45,3.1,0.0,0.0,0.0,13.53,7.64,2.02,2.59,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.11,1.81,4.18,1.24,0.88,0.0,0.16,0.0,2.64,0.74,0.0,1.19,0.0,0.57,1.99
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,3.26,0.0
hsa-miR-3944-3p,0.0,0.11,0.0,0.0,0.25,0.0,0.0,0.0,6.81,0.56,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.39,0.0,0.0,0.0,0.0,0.0,2.69,0.14
hsa-miR-3960,0.22,0.11,1.65,0.0,0.0,0.19,0.16,0.0,0.22,0.0,13.0,0.0,0.11,0.71,0.14
hsa-miR-409-3p,1.85,26.8,35.58,3.87,6.67,25.62,48.98,15.06,24.16,11.22,1.85,18.05,0.22,47.04,9.67
hsa-miR-409-5p,0.0,0.21,0.25,0.07,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.28
hsa-miR-410-3p,0.22,6.06,1.52,0.41,0.25,0.09,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,1.56
hsa-miR-410-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-411-3p,0.17,2.87,0.63,4.77,0.13,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.85
hsa-miR-411-5p,3.6,21.37,28.87,52.49,6.67,0.75,0.33,0.14,4.83,1.3,1.67,10.69,2.27,0.28,16.36
hsa-miR-412-3p,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.22,0.0,3.8,7.05,2.7,0.0,0.0,4.78,11.2,0.0,0.0,1.54,0.0,0.0,0.43
hsa-miR-421,0.06,1.28,0.0,0.9,0.0,0.09,0.0,0.0,0.22,0.0,0.0,0.12,0.0,0.0,1.14
hsa-miR-422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-423-3p,7.53,1727.1,162.34,52.49,60.05,14.73,1021.98,146.87,399.57,640.7,19.07,1340.18,636.48,1584.44,62.86
hsa-miR-423-5p,60.85,214.28,248.45,37.48,369.61,61.75,285.04,142.53,286.44,85.83,56.41,293.97,84.75,441.66,15.08
hsa-miR-424-3p,0.17,5.64,4.05,1.31,0.0,0.0,0.0,0.0,9.67,0.19,0.0,0.59,0.0,1.84,10.67
hsa-miR-424-5p,3.26,41.58,18.49,44.54,5.47,7.13,12.9,9.13,41.74,17.43,6.33,35.62,3.89,1.7,139.95
hsa-miR-425-3p,5.28,41.37,55.08,9.34,24.71,44.67,35.92,65.33,361.79,52.19,16.25,23.51,7.24,17.85,24.89
hsa-miR-425-5p,11.12,99.32,237.94,32.57,38.17,15.02,51.43,38.53,399.79,98.26,10.02,37.28,24.11,124.41,33.85
hsa-miR-4257,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0
hsa-miR-4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4286,0.51,0.11,0.0,1.45,1.82,0.0,0.0,0.0,0.0,2.87,2.2,0.12,0.0,0.0,0.14
hsa-miR-429,0.0,0.0,0.0,2.42,0.0,0.0,0.0,0.0,5.71,0.74,0.0,0.71,0.0,0.0,5.12
hsa-miR-4306,0.0,2.13,1.39,0.0,0.25,0.0,0.0,0.0,0.22,0.0,0.0,2.37,0.0,0.0,0.0
hsa-miR-431-3p,0.06,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.51,9.78,1.01,1.59,0.5,0.09,0.0,0.0,3.08,1.58,0.0,1.31,0.0,0.0,3.7
hsa-miR-4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0
hsa-miR-4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,1.12,9.36,8.23,3.04,0.0,0.09,16.0,6.52,25.04,3.43,3.69,7.24,4.65,6.52,13.23
hsa-miR-4324,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-433-3p,0.56,10.53,0.51,0.28,2.77,5.44,0.0,0.0,4.61,2.78,0.0,0.12,0.0,0.0,0.57
hsa-miR-433-5p,0.0,0.11,0.25,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4418,0.0,0.0,0.13,0.07,0.0,0.0,0.0,1.45,1.1,0.0,0.0,0.59,0.32,0.57,1.85
hsa-miR-4423-5p,0.17,0.11,0.51,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.32,2.6,0.0,0.0,0.0,4.96,0.0
hsa-miR-4433b-5p,0.51,11.17,3.04,0.0,3.52,1.5,0.0,0.0,31.63,79.62,1.85,7.48,0.0,2.98,0.0
hsa-miR-4435,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4440,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,2.69,0.0
hsa-miR-4443,0.0,2.34,0.0,0.0,0.0,0.09,7.51,1.01,0.22,0.65,0.0,2.14,2.16,4.25,2.13
hsa-miR-4444,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0
hsa-miR-4446-3p,0.79,8.72,0.0,0.0,1.26,0.09,0.0,6.08,0.22,10.01,0.0,1.54,10.59,12.19,0.0
hsa-miR-4448,31.46,15.42,6.58,94.95,69.29,15.67,0.0,0.0,0.0,60.71,65.81,74.44,14.16,3.68,0.14
hsa-miR-4450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4455,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,2.13,4.05,0.07,0.0,4.6,20.24,8.11,0.0,8.06,0.0,13.06,2.38,5.95,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.19,0.0,5.1,0.0
hsa-miR-4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0
hsa-miR-4474-3p,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.39,0.0,0.0,0.0,1.01,0.0,0.0,2.61,0.0,0.0,0.0,0.12,3.78,3.4,0.0
hsa-miR-448,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,1.13,0.0,1.74,0.0,0.0,0.0,0.0,0.11,1.56,0.0
hsa-miR-4485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.09,0.0,0.0,0.0,0.0
hsa-miR-4488,0.06,0.0,0.13,0.0,0.63,0.0,0.0,0.14,0.0,1.39,2.72,0.0,1.19,1.98,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0
hsa-miR-449a,0.0,0.32,0.0,0.14,0.0,1.69,2.12,1.01,0.22,7.69,0.09,9.5,0.22,3.12,0.28
hsa-miR-449b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.12,0.0,0.0,0.0
hsa-miR-4506,22.64,4.57,1.14,9.96,26.54,17.92,0.0,9.41,0.0,11.77,25.39,20.9,10.05,7.08,0.0
hsa-miR-4508,0.22,5.32,8.36,0.0,0.38,0.0,9.8,10.14,0.22,0.0,1.93,10.21,1.08,26.92,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.12,0.0,0.0,0.0
