miRNA,SRR22954880,SRR22954881,SRR22954882,SRR22954883,SRR22954884,SRR22954885,SRR22954886,SRR22954887,SRR22954888,SRR22954889,SRR22954890,SRR22954891,SRR22954892,SRR22954893,SRR22954894,SRR22954895,SRR22954896,SRR22954897,SRR22954898,SRR22954899
hsa-miR-3187-3p,1.54,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,2.96,0.0,4.27,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,2.77,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,2.39,0.0,0.0,0.0,1.96,0.49,0.0,0.0,0.0,0.57,0.0
hsa-miR-3196,0.61,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.8,1.29,0.38,0.0,0.0,0.0,1.19,0.69,0.0,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.53,0.0,0.0,0.0,2.88,0.0,0.0,3.16,0.69,0.0,5.17,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,7.38,0.0,0.0,0.0,0.0,8.32,4.52,0.0,0.0,19.1,9.45,0.0,6.24,3.93,1.97,0.0,2.08,1.06,8.04,0.0
hsa-miR-32-5p,10.76,16.73,13.64,15.56,24.17,13.45,19.22,5.75,14.88,25.46,14.17,26.03,23.51,26.82,9.34,24.52,15.98,21.93,17.81,14.21
hsa-miR-3200-3p,11.68,2.7,1.19,6.92,4.74,5.12,2.26,19.35,3.19,0.0,6.87,1.15,4.8,7.85,0.49,7.91,6.95,27.23,0.0,1.29
hsa-miR-3200-5p,1.23,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,6.32,0.0
hsa-miR-320a-3p,1689.05,1165.57,1225.12,1372.3,1507.6,1353.55,1123.4,1223.91,1844.49,1292.28,1251.89,1326.72,1274.88,896.24,957.12,1401.33,934.95,1596.21,961.24,892.64
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.65,0.49,2.37,0.0,0.0,0.0,0.0
hsa-miR-320b,287.81,228.8,191.54,155.62,186.73,207.45,234.07,154.3,424.06,265.78,201.35,112.92,213.52,108.59,177.06,179.91,195.88,306.3,190.75,175.69
hsa-miR-320c,65.19,97.67,113.85,117.0,95.26,77.47,74.63,98.85,100.97,110.61,58.39,84.21,71.97,27.48,62.96,86.99,50.01,109.64,48.84,66.53
hsa-miR-320d,20.29,12.41,10.67,17.87,44.08,8.32,10.18,12.55,24.98,13.53,13.74,4.59,5.28,1.96,3.93,14.63,5.56,9.55,0.57,9.69
hsa-miR-320e,0.0,0.0,0.59,1.73,0.95,0.0,2.26,0.0,1.06,0.8,0.0,0.0,0.0,0.0,0.98,1.58,1.39,2.83,6.32,0.0
hsa-miR-323a-3p,433.26,254.16,196.87,295.67,983.42,391.85,149.26,617.71,236.47,294.42,580.01,222.78,202.0,190.37,149.03,319.49,295.91,982.91,121.81,111.1
hsa-miR-323a-5p,3.07,5.4,0.0,3.46,27.01,2.56,2.26,3.66,2.66,4.77,8.16,1.15,3.36,1.31,0.49,0.4,2.08,16.98,0.0,1.94
hsa-miR-323b-3p,127.61,101.99,60.49,90.49,292.89,94.76,36.18,217.06,50.48,81.17,124.07,51.29,18.71,30.75,38.86,59.71,88.22,228.13,31.6,51.03
hsa-miR-324-3p,0.0,0.0,0.0,0.58,2.84,0.0,0.0,3.66,4.25,0.8,3.86,0.77,0.48,2.62,0.0,5.54,0.0,0.0,1.72,0.0
hsa-miR-324-5p,5.23,7.55,13.05,2.31,6.16,14.73,22.62,6.28,5.31,6.37,13.31,1.53,9.12,5.23,9.34,12.26,9.03,0.0,0.57,1.94
hsa-miR-326,13.22,10.25,14.82,26.51,36.49,17.93,14.7,31.38,31.35,26.26,8.16,11.87,17.75,18.97,23.61,35.98,21.53,24.05,16.66,21.31
hsa-miR-328-3p,1601.72,1003.68,651.7,971.74,2864.01,1057.74,526.93,1681.57,807.73,870.54,1591.49,894.56,528.76,489.33,496.27,1020.94,1090.54,2457.09,402.19,368.81
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-329-3p,154.67,96.59,69.97,101.44,199.05,108.21,74.06,156.39,56.86,62.86,130.08,105.65,36.95,45.14,53.61,108.34,100.72,274.46,60.9,49.73
hsa-miR-329-5p,1.84,2.7,1.78,1.73,1.9,2.56,0.0,5.23,0.0,0.0,3.43,6.51,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0
hsa-miR-330-3p,154.67,66.91,81.83,86.45,242.18,105.65,42.4,116.64,73.33,77.19,106.47,51.68,64.3,34.02,46.23,110.71,77.1,300.99,48.84,39.4
hsa-miR-330-5p,54.12,35.07,20.75,36.31,65.88,26.25,28.27,45.5,52.08,31.83,39.07,38.66,20.63,30.09,16.23,54.96,39.59,76.75,10.34,16.79
hsa-miR-331-3p,7.38,4.86,4.74,6.92,10.9,11.53,7.92,17.26,7.44,7.96,3.43,2.3,7.68,15.05,6.39,0.4,4.86,6.01,3.45,1.29
hsa-miR-331-5p,4.92,3.78,11.86,3.46,6.16,5.76,10.18,5.23,3.72,0.0,10.3,6.51,3.84,7.2,0.98,3.56,3.47,11.32,4.02,4.52
hsa-miR-335-3p,99.32,55.58,43.88,52.45,133.18,42.26,22.62,71.13,40.92,39.79,100.03,47.85,23.99,35.33,17.21,66.43,63.9,120.96,27.0,29.71
hsa-miR-335-5p,16.6,23.74,23.72,23.05,35.07,29.45,16.96,18.83,31.88,46.95,27.91,31.77,29.27,17.66,9.34,32.42,23.62,33.6,21.83,16.79
hsa-miR-337-3p,6.15,4.86,0.0,2.88,23.7,0.0,0.0,3.14,2.13,0.0,3.86,2.3,0.0,0.0,5.41,3.16,6.95,0.0,4.6,0.0
hsa-miR-337-5p,1.23,3.78,0.0,0.58,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,5.28,0.0,0.0,1.19,0.0,0.0,0.0,1.94
hsa-miR-338-3p,8.92,0.0,10.08,0.0,0.47,26.25,10.18,35.04,16.47,20.69,12.02,10.34,9.12,1.96,3.44,7.12,0.0,0.0,29.3,8.4
hsa-miR-338-5p,427.72,0.0,281.08,4.03,950.25,396.97,10.74,40.27,2.13,11.14,0.0,22.58,5.76,152.43,154.44,327.4,13.89,884.58,1.72,3.23
hsa-miR-339-3p,8.92,30.22,23.72,32.28,29.38,25.61,24.88,30.86,56.86,35.81,39.93,46.32,27.83,38.6,24.1,35.98,22.23,46.33,28.15,17.44
hsa-miR-339-5p,44.59,28.6,40.32,46.11,55.92,31.37,35.62,29.29,72.27,46.15,37.78,52.44,68.61,35.33,43.28,45.08,18.75,49.52,44.24,27.13
hsa-miR-33a-3p,0.0,5.94,0.0,0.58,0.0,0.0,1.13,0.0,0.0,1.59,0.0,0.77,0.0,0.0,3.44,2.37,4.17,0.0,0.0,0.0
hsa-miR-33a-5p,0.31,0.0,0.0,0.58,4.27,0.0,2.26,0.0,1.59,0.0,0.86,0.77,2.88,0.65,0.49,0.0,0.69,8.13,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,1.29,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,22.45,28.6,23.13,21.9,34.6,17.29,16.96,14.65,23.91,22.28,31.34,34.07,18.23,27.48,18.2,33.61,25.7,61.54,14.94,18.73
hsa-miR-340-5p,384.98,328.09,316.06,439.76,678.21,317.58,365.8,422.62,349.66,459.14,346.03,271.77,323.4,272.8,253.3,412.02,236.86,583.94,331.52,287.43
hsa-miR-342-3p,251.53,155.95,148.25,243.22,341.24,153.67,116.47,227.52,179.08,145.62,208.22,189.86,173.69,157.66,124.93,163.7,147.26,359.35,135.02,96.24
hsa-miR-342-5p,151.59,142.46,148.84,280.69,99.53,311.18,150.96,135.99,236.47,136.07,174.3,266.8,142.51,150.46,95.91,155.79,150.73,74.63,134.45,69.11
hsa-miR-345-5p,20.29,31.3,24.31,52.45,36.02,32.65,27.7,35.04,39.32,28.65,33.06,39.43,46.06,6.54,39.84,30.45,18.06,10.61,42.52,12.92
hsa-miR-346,61.19,31.84,34.39,25.36,78.2,41.62,31.66,49.69,53.67,11.14,49.8,27.56,20.63,13.74,14.26,36.38,25.01,115.3,24.71,13.56
hsa-miR-34a-5p,25.21,9.71,13.64,18.44,56.87,26.89,20.35,23.54,18.6,32.63,24.04,12.63,24.47,16.35,12.79,25.31,20.14,28.3,0.57,9.04
hsa-miR-34b-3p,11.68,18.35,11.27,9.8,26.07,15.37,10.74,19.35,15.94,22.28,6.44,24.12,12.0,22.9,8.36,26.89,22.23,25.47,17.24,20.67
hsa-miR-34c-3p,0.31,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,7.43,0.0,0.0
hsa-miR-34c-5p,22.14,24.82,9.49,7.49,35.55,23.05,8.48,28.77,27.1,14.32,16.31,35.6,19.67,19.63,10.82,41.12,17.37,31.83,4.6,2.58
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,4.86,0.0,2.88,0.47,1.92,0.0,11.51,7.44,2.39,6.87,0.0,0.0,0.0,0.98,0.0,2.08,14.15,0.0,0.0
hsa-miR-3605-5p,5.53,0.0,1.78,1.15,1.9,0.64,0.0,1.57,0.0,3.98,0.0,3.45,0.0,2.62,0.0,2.77,0.69,2.83,1.72,0.0
hsa-miR-3609,4.61,0.0,4.74,5.19,6.64,2.56,0.57,1.05,0.0,1.59,6.87,0.0,0.48,0.0,0.0,0.4,4.86,1.41,0.0,0.0
hsa-miR-361-3p,450.78,290.31,246.68,353.88,319.91,345.11,243.68,332.65,352.85,288.85,419.02,472.73,337.79,232.24,226.25,381.96,298.68,392.95,309.69,228.65
hsa-miR-361-5p,76.87,59.36,71.75,47.26,111.85,71.71,45.23,69.56,36.67,60.48,102.61,32.54,39.35,44.48,23.61,34.01,63.21,151.73,48.26,34.88
hsa-miR-3612,0.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,1.62,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,11.68,10.25,12.45,8.07,13.74,9.6,11.87,14.12,5.85,7.16,15.88,13.78,20.15,9.81,9.84,27.28,12.5,42.8,6.32,12.27
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0
hsa-miR-3614-5p,5.23,0.0,0.0,0.0,6.64,0.0,5.65,2.09,1.59,0.0,0.0,3.83,2.88,0.0,1.48,2.37,2.78,0.35,1.15,2.58
hsa-miR-3615,62.73,147.85,153.58,171.18,98.58,96.68,150.96,87.87,179.08,135.28,99.17,81.15,79.65,86.35,118.04,48.64,69.46,101.51,128.13,70.4
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,1.98,2.08,0.0,2.3,0.0
hsa-miR-362-3p,0.0,2.7,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,7.55,10.67,16.14,18.96,5.12,3.39,11.51,7.97,35.01,9.45,14.55,12.48,6.54,5.9,7.91,12.5,8.49,13.79,13.56
hsa-miR-3620-5p,0.31,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.79,1.39,0.0,0.0,0.0
hsa-miR-3622a-5p,2.77,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,359.46,575.77,562.15,594.8,348.34,452.04,467.0,399.08,621.21,569.75,332.72,532.07,536.44,419.33,416.1,502.96,382.04,334.59,551.58,380.44
hsa-miR-363-5p,2.46,0.0,0.0,0.0,9.0,5.12,1.7,2.62,0.0,5.57,0.0,0.0,1.44,1.31,0.98,0.0,2.08,0.0,0.0,1.29
hsa-miR-3648,0.0,0.0,1.19,0.0,0.95,0.0,0.0,0.52,0.53,1.59,0.0,0.38,0.0,0.0,2.95,1.98,2.78,2.83,0.0,0.0
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-3659,0.31,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,44.59,9.71,13.64,11.53,0.0,13.45,6.78,49.17,4.25,26.26,21.04,14.55,10.56,2.62,2.46,0.0,2.08,30.42,0.0,7.75
hsa-miR-365a-5p,3.38,2.16,0.0,0.0,7.11,0.64,1.13,2.09,5.85,0.0,2.58,0.77,0.0,1.31,0.49,3.56,7.64,1.06,1.72,3.88
hsa-miR-365b-3p,3.38,16.73,0.59,7.49,22.28,5.12,2.26,3.66,30.29,17.51,16.74,22.58,5.28,3.93,2.46,18.19,11.11,16.62,6.89,0.0
hsa-miR-365b-5p,0.0,0.54,1.19,0.0,0.0,3.2,0.57,2.62,0.0,3.18,1.29,0.77,0.0,0.65,2.46,0.0,0.0,3.54,0.0,1.29
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,1.84,2.7,0.59,6.92,5.21,0.0,1.13,1.57,5.85,0.8,0.86,2.68,2.4,0.65,2.95,1.58,1.39,2.83,1.15,3.23
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3674,3.69,5.94,7.12,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.37,2.08,0.35,0.57,1.29
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,6.87,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,1.23,2.7,0.0,2.31,0.0,0.64,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.31,0.0,0.79,0.69,0.35,1.72,0.65
hsa-miR-3680-3p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.54,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689f,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,41.51,25.9,37.36,100.29,43.13,39.06,35.05,73.75,78.65,54.91,50.23,44.4,55.18,26.17,34.92,62.47,31.95,87.36,35.62,32.94
hsa-miR-369-5p,4.61,24.82,16.01,12.68,22.28,14.09,3.96,23.01,13.82,21.49,12.02,13.78,11.04,3.27,16.23,9.49,29.87,46.69,24.71,8.4
hsa-miR-3690,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,1.44,0.0,0.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.61,3.24,0.0,1.73,3.79,0.64,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,2.3,0.0
hsa-miR-3692-3p,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,463.39,668.58,353.42,420.16,661.62,410.42,281.56,521.99,503.77,486.2,550.39,454.74,320.04,255.13,489.38,561.48,343.14,781.66,468.84,233.17
hsa-miR-370-5p,0.0,3.24,2.37,0.58,1.9,1.28,2.26,3.14,0.0,0.8,3.01,1.15,0.0,0.0,1.48,0.0,0.0,6.37,1.15,0.0
hsa-miR-371b-5p,0.0,0.0,3.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,4.03,0.0,7.04,0.0,0.52,2.13,6.37,0.0,0.0,0.96,0.0,0.0,0.0,2.78,0.0,1.72,0.0
hsa-miR-374a-3p,22.45,21.58,30.84,21.33,14.69,5.76,16.4,9.94,2.13,11.14,19.75,10.72,19.67,10.47,4.43,4.74,4.17,9.2,24.71,25.84
hsa-miR-374a-5p,30.13,46.41,40.92,44.38,46.45,46.1,31.1,36.09,26.57,53.31,61.82,37.51,58.54,50.37,35.9,31.63,39.59,89.13,44.24,28.42
hsa-miR-374b-3p,4.61,0.0,0.59,0.0,0.0,0.0,2.26,0.0,0.0,1.59,0.0,0.0,0.48,0.0,4.92,0.0,0.0,0.0,0.0,3.23
hsa-miR-374b-5p,81.18,116.56,32.02,3.46,312.8,2.56,122.69,101.99,137.63,56.5,74.7,20.29,45.58,111.21,81.15,20.56,6.25,99.03,109.74,23.9
hsa-miR-375-3p,20.29,32.92,43.29,28.24,56.4,36.5,31.1,54.4,74.93,49.34,42.07,55.12,39.35,28.78,47.22,54.96,48.62,99.39,30.45,39.4
hsa-miR-376a-2-5p,0.0,0.0,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,4.61,7.55,4.15,0.58,4.27,0.0,0.57,0.0,3.72,0.0,2.58,0.0,0.48,3.93,5.9,9.49,0.69,0.0,0.0,1.29
hsa-miR-376a-5p,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,4.78,2.39,0.0,0.0,0.0,0.65,0.0,6.72,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,5.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,0.0,17.81,0.0,6.92,17.06,9.6,0.57,7.32,0.0,19.1,7.73,9.19,5.28,0.0,7.87,5.93,0.0,6.37,6.89,9.69
hsa-miR-377-3p,0.0,1.08,0.0,0.0,2.84,1.28,0.0,0.0,0.0,0.0,0.0,0.0,3.36,0.0,1.48,0.0,6.95,7.43,1.15,0.0
hsa-miR-377-5p,2.15,10.25,0.0,2.31,6.64,0.64,0.0,7.32,0.0,1.59,0.0,0.0,7.2,0.65,1.97,5.93,0.0,7.43,1.15,2.58
hsa-miR-378a-3p,607.91,525.04,661.78,610.94,936.5,608.27,467.0,603.59,751.93,678.77,552.53,591.4,535.48,387.28,392.49,602.6,466.09,1075.93,401.62,375.91
hsa-miR-378a-5p,11.68,9.71,0.59,17.87,33.18,11.53,3.96,8.89,2.66,23.87,2.58,4.21,14.39,1.31,10.33,11.86,0.0,14.86,9.19,1.29
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-378c,61.19,63.67,166.63,193.08,192.42,74.91,102.9,132.33,104.15,113.0,80.28,95.31,112.76,68.04,110.17,138.0,109.75,226.72,78.71,72.99
hsa-miR-378d,58.12,44.25,80.05,47.84,18.01,28.81,40.14,26.15,21.79,56.5,28.76,51.29,83.97,66.73,30.0,12.26,33.34,130.51,47.69,54.9
hsa-miR-378e,0.31,6.48,0.0,1.15,0.0,3.2,10.74,5.23,1.06,6.37,2.58,1.91,0.96,1.31,0.49,0.79,2.08,0.35,2.3,0.0
hsa-miR-378f,0.61,0.0,0.0,1.73,6.16,0.0,0.0,1.57,2.13,3.18,0.43,0.0,0.0,0.0,1.48,0.4,0.69,2.12,1.15,1.29
hsa-miR-378i,0.31,3.24,4.15,0.58,1.42,1.92,2.26,2.09,1.06,2.39,0.43,1.53,0.96,0.0,3.93,0.4,1.39,2.12,2.87,1.29
hsa-miR-379-3p,5.23,10.25,4.15,15.56,1.42,3.2,3.39,7.85,1.06,0.0,8.59,1.15,0.48,1.31,1.48,4.35,15.28,11.67,0.0,0.65
hsa-miR-379-5p,216.17,163.5,148.84,135.44,284.84,156.23,97.24,196.66,138.7,183.02,226.68,118.66,106.52,97.47,88.53,140.77,157.68,308.42,142.49,90.43
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0
hsa-miR-380-5p,0.0,0.0,0.0,8.65,12.32,3.84,0.0,1.57,5.31,1.59,3.43,0.0,0.0,0.0,2.46,0.0,0.0,1.77,0.57,0.0
hsa-miR-381-3p,409.27,482.95,354.61,456.47,520.38,291.33,306.43,325.33,604.74,573.73,388.1,434.07,361.78,345.41,408.23,574.53,379.26,644.42,350.48,311.32
hsa-miR-381-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,59.35,53.42,53.37,22.48,66.83,34.58,22.05,26.67,30.29,14.32,91.02,39.43,10.56,32.06,22.13,68.01,40.98,113.18,16.09,31.65
hsa-miR-382-5p,111.31,80.4,94.29,78.38,216.12,115.89,47.49,138.61,95.12,136.87,102.18,60.1,38.87,52.33,66.89,100.43,109.05,203.02,67.8,32.94
hsa-miR-383-5p,48.58,36.69,13.05,26.51,170.62,49.3,23.75,69.04,18.07,31.03,39.93,22.58,28.31,16.35,22.62,26.49,52.1,87.72,27.58,13.56
hsa-miR-384,0.92,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,5.23,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-3909,9.53,0.0,4.15,16.14,26.54,0.0,0.0,9.41,2.13,3.18,12.02,0.0,5.28,0.0,0.0,0.0,1.39,0.0,0.0,1.94
hsa-miR-3911,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,2.84,0.0,0.0,2.09,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,2.15,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,2.77,0.0,0.0,0.58,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,0.35,2.87,1.94
hsa-miR-3923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,2.15,2.16,11.27,1.73,0.0,2.56,1.13,2.62,1.59,2.39,0.43,1.53,2.88,0.65,0.0,0.0,0.0,2.83,0.0,2.58
