miRNA,SRR22951306,SRR22951307,SRR22951308,SRR22951309,SRR22951310,SRR22951311,SRR22951312,SRR22951313,SRR22951314,SRR22951315,SRR22951316,SRR22951317,SRR22951318,SRR22951319,SRR22951320,SRR22951321,SRR22951322,SRR22951323,SRR22951324,SRR22951325
hsa-miR-29a-3p,209.84,257.23,1008.06,29.9,83.33,30.07,36.12,112.07,133.35,1548.41,96.32,223.82,110.75,37.21,417.94,122.81,45.55,192.66,99.92,2924.66
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,3.08,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,1.5
hsa-miR-29b-3p,3.04,15.4,42.76,2.8,9.06,0.0,0.0,12.35,4.98,45.71,4.03,2.12,17.35,2.18,27.83,2.98,0.0,8.15,6.81,53.02
hsa-miR-29c-3p,0.0,9.24,8.71,0.0,0.0,0.0,0.0,0.0,0.0,30.47,1.46,2.97,5.34,0.0,7.31,8.05,0.0,11.5,0.0,32.53
hsa-miR-29c-5p,1.01,7.7,6.33,0.0,0.0,0.0,4.71,0.0,0.0,17.14,1.1,14.41,2.67,0.0,10.68,5.37,0.0,1.44,3.03,38.92
hsa-miR-301a-3p,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,3.95
hsa-miR-3064-5p,0.0,0.0,0.79,1.87,0.0,4.81,0.0,0.0,0.0,0.95,0.0,0.0,0.0,1.74,0.56,0.0,0.0,0.0,1.51,1.13
hsa-miR-3065-3p,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.08,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-30a-3p,36.49,26.19,34.05,35.5,16.3,14.43,130.33,32.29,48.76,31.43,63.36,263.24,326.91,69.41,106.24,16.69,385.4,221.89,485.96,59.41
hsa-miR-30a-5p,59.81,277.26,126.7,40.18,67.03,49.31,149.17,189.0,139.32,199.98,142.47,629.06,678.51,130.99,579.27,189.88,245.84,808.98,538.19,514.61
hsa-miR-30b-3p,1.01,1.54,8.71,0.0,1.81,1.2,9.42,0.0,10.95,3.81,1.83,4.24,6.67,0.0,1.41,0.0,0.0,2.4,2.27,4.32
hsa-miR-30b-5p,46.63,291.12,104.53,8.41,65.22,44.5,7.85,137.71,25.87,336.16,50.54,206.44,4.0,8.49,240.31,123.11,0.0,199.37,16.65,616.33
hsa-miR-30c-1-3p,2.03,7.7,35.63,0.93,1.81,2.41,7.85,2.85,4.98,19.05,1.83,6.78,4.67,1.96,3.37,0.6,0.0,7.19,30.28,14.1
hsa-miR-30c-2-3p,0.0,0.0,8.71,0.0,0.0,0.0,0.0,6.65,0.0,0.95,4.76,11.02,8.67,3.48,5.62,0.89,10.51,6.23,22.71,3.01
hsa-miR-30c-5p,714.66,625.37,4426.58,200.88,172.1,186.42,372.15,394.14,488.61,1888.38,909.37,1200.04,960.06,230.86,957.29,246.21,80.0,963.78,835.68,4498.76
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,0.0,1.9,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.75
hsa-miR-30d-5p,510.91,791.72,3565.02,210.22,344.2,145.53,1055.21,595.48,1140.43,2704.48,1119.96,2472.57,2341.76,544.41,1579.28,220.58,579.85,1832.18,2558.5,7759.41
hsa-miR-30e-3p,240.25,87.8,2061.25,72.88,106.88,73.37,193.14,230.78,268.69,797.06,255.27,247.13,1259.62,98.13,219.79,62.89,480.58,655.14,674.44,1239.62
hsa-miR-30e-5p,139.89,83.18,353.97,11.21,59.78,40.89,53.39,29.44,55.73,353.3,58.96,35.61,240.18,53.31,139.41,31.3,21.61,147.61,87.05,692.85
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.5
hsa-miR-31-5p,0.0,7.7,7.13,0.0,0.0,0.0,7.85,7.6,0.0,3.81,0.0,4.66,0.0,0.0,4.78,1.19,7.59,1.92,0.0,8.65
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.96,2.27,0.75
hsa-miR-3127-5p,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.42,0.0,0.0,1.12,0.0,0.0,1.44,0.0,1.13
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.95,0.0,0.0,0.73,0.85,0.0,1.74,0.0,0.0,0.0,0.0,0.0,4.51
hsa-miR-3150a-5p,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.38
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,1.9,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.48,3.78,0.94
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-3158-3p,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,6.67,0.0,1.69,0.0,0.0,0.0,0.0,5.08
hsa-miR-3162-5p,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-3168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,2.03,3.08,7.13,0.0,0.0,0.0,0.0,0.0,0.0,7.62,2.56,5.09,8.67,1.31,3.09,0.3,4.09,0.0,0.0,6.77
hsa-miR-3174,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,3.78,2.26
hsa-miR-3178,0.0,1.54,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.85,0.0,0.0,0.84,0.3,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.3,0.0,0.0,0.0,0.19
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.93,0.0,0.0,0.0,2.85,0.0,2.86,0.0,5.51,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.94
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1.32
hsa-miR-3187-3p,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56
hsa-miR-3187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-3189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,7.1,1.54,0.0,5.61,7.25,7.22,0.0,6.65,0.0,1.9,5.86,0.0,0.0,19.8,7.59,17.59,7.59,11.02,3.03,0.56
hsa-miR-3196,0.0,0.0,0.0,2.8,0.0,1.2,0.0,0.0,0.0,0.95,0.0,1.27,0.0,0.0,0.0,2.09,0.0,0.0,4.54,0.75
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.19
hsa-miR-32-3p,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48,0.37,2.54,5.34,0.0,0.56,0.0,0.0,0.48,0.0,4.14
hsa-miR-32-5p,12.16,3.08,0.0,0.0,3.62,0.0,0.0,0.95,0.0,5.71,2.2,1.27,23.35,4.13,2.81,0.6,0.0,2.88,0.0,12.6
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,178.41,457.47,414.94,66.34,79.71,86.6,521.32,142.46,540.36,184.74,145.76,774.03,243.52,78.99,241.71,51.87,437.37,535.8,413.3,391.83
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.3,0.0,0.48,0.0,0.94
hsa-miR-320b,18.25,18.48,7.92,2.8,5.43,0.0,25.12,18.99,60.7,16.19,2.56,12.29,7.34,4.35,26.14,5.66,51.39,61.82,27.25,4.32
hsa-miR-320c,0.0,1.54,0.79,3.74,0.0,1.2,10.99,6.65,20.9,0.0,5.86,7.63,0.0,3.05,4.78,0.0,4.67,1.92,21.19,2.26
hsa-miR-320d,0.0,0.0,0.0,0.0,0.0,4.81,4.71,0.0,2.99,0.0,0.0,2.12,0.0,0.22,7.31,1.49,0.0,1.44,2.27,6.77
hsa-miR-320e,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-323a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,1.12,0.0,0.0,0.96,0.0,0.38
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-324-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.3,0.0,0.96,0.0,1.13
hsa-miR-324-5p,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.95,0.0,5.71,1.83,0.0,0.0,0.0,1.69,2.38,0.0,0.0,0.0,8.08
hsa-miR-326,0.0,0.0,0.79,0.93,0.0,0.0,0.0,0.95,0.0,10.48,0.0,4.24,0.0,0.0,0.84,0.3,0.0,0.0,10.6,6.39
hsa-miR-328-3p,57.78,24.65,479.88,31.77,10.87,1.2,29.83,3.8,109.47,140.94,60.06,33.91,59.38,22.63,49.19,15.5,16.93,20.61,124.9,307.04
hsa-miR-330-3p,1.01,3.08,49.89,0.0,0.0,0.0,7.85,2.85,8.96,16.19,3.3,2.54,4.0,1.52,3.65,0.89,0.0,6.23,8.33,40.05
hsa-miR-330-5p,2.03,1.54,8.71,0.0,3.62,0.0,0.0,0.95,1.99,11.43,4.76,0.0,4.67,0.0,0.28,0.3,0.0,0.0,0.0,14.1
hsa-miR-331-3p,0.0,4.62,7.92,0.0,1.81,0.0,0.0,2.85,0.0,3.81,0.73,10.17,0.0,0.0,1.97,3.28,0.0,1.92,0.76,26.7
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.85,1.9,1.0,0.0,0.0,1.27,0.0,0.0,0.56,0.0,7.59,0.96,0.0,2.44
hsa-miR-335-3p,0.0,15.4,0.0,4.67,0.0,0.0,0.0,0.0,15.92,0.0,6.59,19.08,13.34,6.75,8.43,0.6,12.85,8.63,11.35,5.08
hsa-miR-335-5p,3.04,0.0,0.0,0.0,1.81,4.81,3.14,0.0,0.0,2.86,0.0,1.27,0.0,1.31,2.81,0.6,0.0,0.96,0.0,2.44
hsa-miR-338-3p,0.0,6.16,0.0,0.0,0.0,0.0,0.0,1.9,0.0,11.43,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,8.65
hsa-miR-338-5p,59.81,47.75,399.1,1.87,27.17,44.5,0.0,0.95,53.74,182.84,34.06,27.13,0.0,11.75,4.22,23.55,0.0,0.48,74.18,549.58
hsa-miR-339-3p,4.05,9.24,21.38,4.67,1.81,0.0,10.99,1.9,0.0,20.95,2.2,20.35,0.0,3.26,4.5,0.89,0.0,9.59,11.35,23.31
hsa-miR-339-5p,3.04,24.65,18.21,0.93,7.25,0.0,0.0,1.9,1.0,40.95,10.99,16.11,2.0,1.31,15.74,5.66,0.58,10.06,0.0,57.53
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.88
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
hsa-miR-340-3p,24.33,4.62,89.48,0.0,3.62,8.42,0.0,5.7,13.93,7.62,6.23,11.45,58.04,8.7,10.96,3.88,5.26,12.94,21.95,41.55
hsa-miR-340-5p,79.07,29.27,90.27,6.54,16.3,7.22,17.27,20.89,53.74,129.51,19.04,8.9,162.79,28.72,47.5,9.54,2.34,41.69,43.9,113.94
hsa-miR-342-3p,20.27,13.86,155.21,9.34,0.0,4.81,17.27,4.75,0.0,59.04,26.74,23.31,10.01,7.4,35.69,12.52,1.75,32.59,12.11,180.69
hsa-miR-342-5p,3.04,9.24,11.09,3.74,9.06,1.2,9.42,6.65,0.0,18.09,13.55,6.78,43.37,9.36,12.93,3.88,0.0,10.06,7.57,22.37
hsa-miR-345-5p,0.0,3.08,15.84,2.8,0.0,0.0,4.71,2.85,0.0,21.9,0.0,10.17,8.01,0.0,9.28,3.28,0.0,2.88,3.78,40.05
hsa-miR-34a-5p,0.0,4.62,0.0,0.0,5.43,0.0,7.85,3.8,9.95,0.95,0.0,1.7,0.67,0.0,1.41,1.49,0.0,8.63,0.0,1.32
hsa-miR-34b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,24.17,4.77,0.0,0.0,0.0,1.5
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.95,0.0,1.7,0.0,1.09,6.18,3.88,7.01,0.0,0.0,1.13
hsa-miR-34c-5p,0.0,1.54,8.71,0.0,25.36,7.22,7.85,0.0,0.0,3.81,2.56,2.54,0.0,1.96,76.45,5.07,0.0,3.35,0.0,6.39
hsa-miR-3605-3p,0.0,0.0,11.09,0.0,1.81,0.0,3.14,0.0,9.95,3.81,0.0,1.27,8.01,1.74,0.28,0.0,12.85,1.44,19.68,6.2
hsa-miR-3605-5p,0.0,12.32,9.5,0.0,0.0,4.81,4.71,0.0,1.99,6.67,0.0,1.27,24.02,1.31,1.69,0.0,0.0,1.44,5.3,8.46
hsa-miR-3609,3.04,0.0,12.67,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.22,0.84,0.89,0.0,0.48,1.51,3.95
hsa-miR-361-3p,51.7,93.96,725.36,21.49,30.8,13.23,72.23,53.18,82.6,279.97,85.33,186.09,72.72,36.56,91.63,11.63,9.34,115.98,153.66,762.42
hsa-miR-361-5p,13.18,30.81,96.61,1.87,3.62,9.62,14.13,18.04,6.97,83.8,12.82,17.8,3.34,3.7,28.11,12.82,3.5,35.46,16.65,229.2
hsa-miR-3613-3p,0.0,1.54,18.21,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.73,1.27,0.0,0.0,1.12,0.89,0.0,1.44,0.0,6.96
hsa-miR-3613-5p,21.29,12.32,10.29,0.93,1.81,0.0,0.0,0.0,1.99,27.62,2.56,0.85,14.68,0.0,2.53,0.89,0.0,2.4,6.06,22.94
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,2.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
hsa-miR-3614-5p,9.12,0.0,37.22,2.8,7.25,0.0,14.13,1.9,11.94,30.47,10.62,6.78,23.35,10.23,5.62,0.3,10.51,4.79,15.14,22.75
hsa-miR-3615,31.42,26.19,452.95,21.49,23.55,16.84,37.69,26.59,160.22,110.46,36.99,73.33,191.48,48.09,44.41,14.61,41.46,39.78,357.28,318.88
hsa-miR-3616-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-362-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.0,2.82
hsa-miR-3620-5p,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,10.14,3.08,15.84,2.8,9.06,3.61,7.85,9.5,10.95,36.19,15.75,81.39,43.37,15.88,38.79,7.15,21.02,30.67,33.31,54.71
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,1.81,1.2,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.84,0.89,0.0,1.44,0.0,0.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
hsa-miR-365a-3p,2.03,4.62,30.88,0.0,0.0,0.0,7.85,2.85,0.0,40.0,18.31,0.42,0.0,0.0,7.87,6.26,0.0,35.46,6.81,114.13
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.71,2.85,0.0,0.0,0.0,8.48,0.0,0.0,0.56,0.6,17.52,7.67,0.0,0.56
hsa-miR-365b-3p,10.14,29.27,12.67,0.93,1.81,0.0,0.0,18.04,4.98,8.57,2.93,68.25,16.01,1.09,28.11,2.09,0.0,5.75,0.0,29.52
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,3.39,0.0,1.52,0.0,0.0,2.92,0.0,4.54,0.19
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.38
hsa-miR-3665,6.08,4.62,11.09,3.74,5.43,10.82,4.71,4.75,1.99,3.81,12.09,2.54,0.0,15.45,13.21,28.91,0.0,3.83,0.0,5.26
hsa-miR-3667-3p,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.44,0.0,2.44
hsa-miR-3677-3p,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13
hsa-miR-3688-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-3690,0.0,4.62,19.0,0.0,0.0,0.0,0.0,6.65,7.96,3.81,0.0,0.0,5.34,2.39,2.53,0.3,0.0,4.31,4.54,18.05
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
hsa-miR-370-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32
hsa-miR-371b-3p,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,2.03,0.0,5.54,0.0,0.0,0.0,0.0,0.0,1.99,2.86,1.46,0.85,2.67,0.0,0.0,1.19,0.0,0.0,0.0,8.65
hsa-miR-374a-3p,10.14,12.32,19.0,0.0,0.0,1.2,1.57,2.85,9.95,12.38,5.13,2.97,2.67,0.87,4.22,2.09,0.0,9.11,6.06,13.35
hsa-miR-374a-5p,19.26,9.24,14.25,0.0,0.0,1.2,0.0,3.8,0.0,32.38,3.66,0.0,10.01,0.87,7.87,0.3,7.59,3.35,3.03,36.85
hsa-miR-374b-3p,3.04,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.99,3.81,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.44,0.0,1.88
hsa-miR-374b-5p,11.15,20.02,7.13,0.0,3.62,3.61,0.0,8.55,6.97,81.9,0.0,10.17,26.02,0.0,39.07,10.43,0.0,27.8,12.11,152.67
hsa-miR-375-3p,1515.49,3340.94,1492.68,1086.61,561.58,514.76,9624.1,2753.27,7728.27,714.21,1548.82,8647.85,5269.97,1615.83,2191.99,302.85,19000.26,6609.85,6178.25,1542.71
hsa-miR-375-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19
hsa-miR-376a-5p,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,41.56,127.85,248.65,7.47,41.67,10.82,94.22,147.21,135.34,119.04,32.96,209.4,91.4,15.45,64.64,13.12,109.2,229.56,127.92,280.15
hsa-miR-378a-5p,1.01,1.54,7.92,0.0,0.0,0.0,0.0,2.85,9.95,3.81,2.56,5.93,0.0,0.0,1.97,0.89,4.09,1.92,0.0,13.16
hsa-miR-378c,0.0,1.54,5.54,0.0,0.0,0.0,0.0,2.85,1.0,1.9,2.2,5.09,4.0,0.0,0.28,0.3,1.17,19.17,6.81,11.09
