miRNA,SRR10078125,SRR10078126,SRR10078127,SRR10078128,SRR10078129,SRR10078130,SRR10078131,SRR10078132,SRR10078133,SRR10078134,SRR10078135,SRR10078136
hsa-miR-548h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
hsa-miR-548k,0.0,2.09,0.0,14.57,4.48,0.0,0.79,0.0,0.0,4.22,0.0,0.0
hsa-miR-548l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-548o-3p,0.0,2.54,0.0,0.0,1.12,0.0,3.01,0.0,5.35,0.0,0.71,0.0
hsa-miR-550a-3p,4.37,0.0,0.0,0.0,2.24,0.0,0.95,0.0,2.03,0.0,0.0,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5582-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17
hsa-miR-5680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.0,0.0,0.0,0.0
hsa-miR-5683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0
hsa-miR-5695,2.62,3.17,0.0,0.0,1.49,0.0,0.0,0.0,0.65,0.0,1.5,0.0
hsa-miR-5706,0.0,3.17,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0
hsa-miR-574-3p,0.0,0.0,0.0,31.65,0.0,3.83,0.0,0.0,4.06,0.0,3.7,0.0
hsa-miR-574-5p,5.99,0.0,0.0,0.0,1.21,0.09,1.59,0.0,0.37,4.31,0.0,11.81
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,0.0,0.0,0.0,0.0
hsa-miR-576-5p,3.62,0.0,0.0,7.52,6.63,2.92,2.38,0.0,4.25,5.66,9.34,0.0
hsa-miR-577,0.0,2.81,0.0,8.62,0.0,0.0,0.0,0.0,0.92,0.09,0.0,0.0
hsa-miR-580-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
hsa-miR-582-3p,0.0,3.63,5.74,13.16,1.03,8.12,0.16,0.0,7.94,19.95,7.58,0.0
hsa-miR-582-5p,0.0,0.0,6.87,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0
hsa-miR-584-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
hsa-miR-584-5p,13.36,17.78,9.61,39.49,17.47,3.47,11.58,52.82,17.35,43.14,15.43,53.81
hsa-miR-589-5p,0.0,0.0,0.0,3.29,0.0,0.0,3.49,0.0,0.65,0.0,3.79,0.0
hsa-miR-590-3p,0.0,3.54,0.0,0.0,0.0,0.0,1.27,0.0,0.28,0.0,0.0,0.0
hsa-miR-598-3p,1.25,2.45,0.0,2.98,1.77,3.47,0.0,0.0,1.48,0.0,1.5,0.0
hsa-miR-610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.86,0.0,0.0
hsa-miR-616-5p,0.0,0.0,0.0,0.0,2.34,3.19,0.0,0.0,0.0,0.0,0.44,13.17
hsa-miR-618,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.65,0.0,1.76,0.0
hsa-miR-624-5p,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,4.99,24.22,0.0,20.21,2.71,9.95,1.11,0.0,4.34,3.5,11.02,0.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0
hsa-miR-628-3p,0.5,2.0,0.0,6.74,1.31,0.0,0.0,0.14,2.68,0.0,1.41,0.0
hsa-miR-629-5p,3.37,0.0,0.0,7.21,4.02,4.29,3.17,0.0,2.03,0.0,1.23,0.0
hsa-miR-636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.71,0.0
hsa-miR-641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0
hsa-miR-642a-3p,0.0,3.36,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.74,0.0,0.0,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,5.48,0.0,2.1,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-6509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.09,0.0,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.64,0.0,0.0,3.44,0.0
hsa-miR-651-5p,0.0,0.0,6.49,0.0,0.0,6.48,3.97,6.78,3.6,0.36,1.67,0.0
hsa-miR-6511a-3p,4.87,4.99,5.87,15.2,2.34,4.47,0.0,15.44,5.45,4.67,0.97,5.9
hsa-miR-6511b-3p,2.87,11.06,1.62,7.05,2.71,0.0,2.86,0.0,2.31,5.48,2.38,10.22
hsa-miR-6511b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0
hsa-miR-652-3p,5.62,2.54,4.12,10.19,7.19,17.43,11.42,6.35,20.4,11.68,12.87,16.35
hsa-miR-652-5p,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-6529-5p,10.49,21.49,0.0,32.12,13.26,11.14,9.68,11.55,17.08,7.01,13.13,44.96
hsa-miR-654-3p,6.87,7.44,10.36,5.95,0.65,7.94,0.32,0.0,17.26,12.22,6.96,10.22
hsa-miR-654-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0
hsa-miR-659-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2.12,8.63
hsa-miR-660-5p,14.48,19.77,7.37,48.89,24.19,13.78,16.5,37.38,21.69,17.88,18.51,32.7
hsa-miR-664a-3p,0.0,3.08,0.0,0.0,2.8,0.0,4.6,3.46,1.94,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,3.6,0.84,0.0,1.9,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0
hsa-miR-671-3p,0.0,1.9,0.0,11.28,0.0,0.0,1.27,0.0,1.57,0.0,4.41,3.41
hsa-miR-671-5p,0.0,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6716-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-6740-5p,1.37,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6741-3p,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.18,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.55,0.0,0.0,0.0
hsa-miR-6750-3p,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58,0.0,0.0
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769b-3p,0.0,0.0,0.0,6.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,0.0,0.0,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.81,0.0,0.0
hsa-miR-6796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-6803-3p,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-6816-3p,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,6.74,3.64,0.0,0.0,0.0,2.4,0.0,0.0,0.0
hsa-miR-6842-3p,0.0,2.54,0.0,3.92,1.03,0.0,0.0,0.0,0.0,0.18,0.88,0.0
hsa-miR-6843-3p,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,0.0,0.0,0.37,0.0,1.11,0.0,1.57,0.0,0.0,0.0
hsa-miR-6881-3p,0.0,0.0,0.0,5.95,0.75,0.0,0.0,0.0,1.38,0.0,0.0,0.0
hsa-miR-6884-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,24.07
hsa-miR-7-5p,0.12,0.0,0.0,17.08,10.65,0.0,0.0,0.0,0.0,5.3,0.0,0.0
hsa-miR-708-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.26,16.8
hsa-miR-708-5p,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,3.37,6.17,0.12,23.5,4.48,30.3,14.44,4.04,6.65,16.27,15.43,15.67
hsa-miR-769-5p,7.99,28.21,15.73,64.87,9.9,22.18,4.76,36.8,18.28,19.5,15.69,29.29
hsa-miR-7706,14.48,13.06,6.62,17.55,15.6,10.59,18.56,15.15,14.68,22.47,11.55,7.04
hsa-miR-7849-3p,1.62,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0,0.0,1.5,0.0
hsa-miR-8061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.15,0.0,0.0
hsa-miR-8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53,0.0,0.0
hsa-miR-873-3p,0.5,0.0,0.0,0.0,0.0,0.0,1.43,0.0,2.31,0.0,3.26,0.0
hsa-miR-873-5p,0.0,0.0,0.0,14.57,1.59,6.94,2.06,4.04,0.0,0.0,0.0,0.0
hsa-miR-874-3p,0.0,1.27,0.0,15.83,3.92,0.0,0.0,0.0,2.49,2.97,2.12,0.0
hsa-miR-877-5p,0.0,5.53,0.0,7.68,0.75,0.0,1.9,1.15,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,3.36,0.0,5.8,2.71,0.0,0.0,0.0,3.32,4.67,7.58,0.0
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0
hsa-miR-889-3p,1.37,2.9,0.0,0.0,3.64,5.84,5.39,0.0,2.03,4.94,2.56,12.71
hsa-miR-9-5p,2.25,0.0,0.0,0.16,1.12,0.0,0.0,22.8,0.37,0.0,0.09,0.0
hsa-miR-92a-3p,7172.14,7834.77,6254.54,14041.95,7782.33,5564.38,4018.2,11198.32,8636.3,6970.72,7326.8,7148.23
hsa-miR-92b-3p,327.41,343.01,446.44,697.14,590.98,641.1,290.47,453.91,526.61,489.15,504.31,438.43
hsa-miR-92b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0
hsa-miR-93-3p,1.62,1.81,0.0,3.6,0.0,0.0,0.0,0.0,3.51,0.0,2.12,0.0
hsa-miR-93-5p,349.75,295.12,387.51,380.61,371.57,228.82,243.51,611.81,404.12,414.11,353.58,527.67
hsa-miR-937-3p,1.5,0.0,4.49,23.35,5.88,0.0,3.17,9.96,3.6,0.0,1.41,9.08
hsa-miR-941,7.74,5.62,4.37,11.13,4.67,14.69,21.26,9.96,19.38,20.13,8.64,8.17
hsa-miR-942-3p,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-942-5p,5.24,5.71,18.35,5.64,10.65,0.09,10.15,3.03,9.32,14.47,8.99,0.0
hsa-miR-95-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0
hsa-miR-96-5p,1.87,0.0,0.0,0.0,2.34,0.0,6.03,0.0,1.75,0.09,0.88,0.0
hsa-miR-98-5p,172.25,202.8,89.26,93.55,158.51,88.9,62.5,102.18,130.43,161.94,120.94,86.28
hsa-miR-9985,0.0,9.16,0.0,0.0,0.0,0.0,0.0,7.22,0.0,7.82,0.0,0.0
hsa-miR-99a-5p,7.99,10.43,0.0,10.66,7.47,3.92,7.3,11.11,15.14,16.09,15.69,22.93
hsa-miR-99b-3p,0.0,0.0,0.0,0.0,0.0,2.19,0.0,0.0,0.55,0.0,0.0,0.0
hsa-miR-99b-5p,110.97,217.31,131.71,330.0,180.65,327.58,265.41,162.08,243.32,164.64,169.43,296.98
hsa-mir-107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,3.54,0.0,6.74,3.64,4.65,0.0,0.0,1.57,4.22,5.91,12.94
hsa-mir-153-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-mir-1538-3p,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
hsa-mir-2110-5p,0.0,3.45,0.0,6.58,2.34,0.0,0.0,0.0,0.92,0.0,3.53,0.0
hsa-mir-3143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
hsa-mir-4460-5p,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4487-5p,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-451a-5p,0.87,0.0,11.49,5.64,2.15,1.28,4.76,0.0,0.37,2.34,1.5,0.0
hsa-mir-4678-5p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4779-3p,0.0,0.0,0.0,0.0,1.31,0.0,1.11,1.44,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,0.0,0.0,0.0,0.0,3.74,0.0,0.0,0.92,3.95,0.0,0.0
hsa-mir-6073-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
