miRNA,SRR15744311,SRR15744312,SRR15744313
hsa-miR-6726-5p,0.0,0.0,0.05
hsa-miR-6728-5p,0.0,0.13,0.05
hsa-miR-6732-3p,0.0,0.0,0.16
hsa-miR-6733-3p,0.0,0.07,0.0
hsa-miR-6733-5p,0.44,0.26,0.69
hsa-miR-6734-3p,0.0,0.0,0.05
hsa-miR-6734-5p,0.05,0.07,0.32
hsa-miR-6735-3p,0.16,0.0,0.11
hsa-miR-6735-5p,0.11,0.13,0.0
hsa-miR-6736-5p,0.27,0.0,0.21
hsa-miR-6739-3p,0.0,0.0,0.05
hsa-miR-6739-5p,0.05,0.0,0.11
hsa-miR-6740-3p,0.0,0.0,0.05
hsa-miR-6740-5p,0.0,0.0,0.05
hsa-miR-6741-3p,0.11,0.07,0.32
hsa-miR-6741-5p,0.05,0.0,0.0
hsa-miR-6743-3p,0.05,0.0,0.05
hsa-miR-6746-3p,0.0,0.0,0.05
hsa-miR-6747-3p,0.05,0.07,0.16
hsa-miR-6748-3p,0.0,0.13,0.0
hsa-miR-6748-5p,0.0,0.07,0.0
hsa-miR-6749-3p,0.16,0.0,0.0
hsa-miR-675-3p,0.11,0.39,0.05
hsa-miR-675-5p,0.05,0.13,0.0
hsa-miR-6750-3p,0.05,0.0,0.0
hsa-miR-6750-5p,0.05,0.07,0.0
hsa-miR-6751-3p,0.05,0.2,0.37
hsa-miR-6752-3p,0.05,0.0,0.0
hsa-miR-6753-3p,0.11,0.07,0.05
hsa-miR-6755-5p,0.11,0.07,0.37
hsa-miR-6757-5p,0.0,0.2,0.0
hsa-miR-6758-3p,0.0,0.13,0.0
hsa-miR-676-3p,0.38,0.59,0.48
hsa-miR-676-5p,0.05,0.0,0.05
hsa-miR-6761-3p,0.0,0.13,0.0
hsa-miR-6761-5p,0.0,0.07,0.0
hsa-miR-6762-3p,0.0,0.0,0.05
hsa-miR-6762-5p,0.0,0.07,0.0
hsa-miR-6763-5p,0.05,0.13,0.16
hsa-miR-6764-3p,0.0,0.13,0.0
hsa-miR-6764-5p,0.11,0.2,0.0
hsa-miR-6766-3p,0.0,0.07,0.11
hsa-miR-6769b-3p,0.0,0.0,0.05
hsa-miR-6770-3p,0.27,0.39,0.05
hsa-miR-6770-5p,0.16,0.0,0.0
hsa-miR-6771-5p,0.05,0.0,0.05
hsa-miR-6772-3p,0.11,0.0,0.05
hsa-miR-6775-3p,0.11,0.46,0.0
hsa-miR-6776-5p,0.0,0.07,0.0
hsa-miR-6779-3p,0.0,0.0,0.05
hsa-miR-6779-5p,0.0,0.07,0.11
hsa-miR-6780a-5p,0.05,0.0,0.0
hsa-miR-6782-3p,0.05,0.13,0.05
hsa-miR-6783-5p,0.05,0.0,0.0
hsa-miR-6785-5p,0.0,0.07,0.0
hsa-miR-6786-3p,0.22,0.07,0.21
hsa-miR-6787-5p,0.0,0.07,0.0
hsa-miR-6789-3p,0.05,0.07,0.05
hsa-miR-6789-5p,0.11,0.0,0.0
hsa-miR-6791-3p,0.05,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.11
hsa-miR-6797-5p,0.0,0.07,0.0
hsa-miR-6798-3p,0.11,0.07,0.11
hsa-miR-6799-3p,0.0,0.07,0.05
hsa-miR-6799-5p,0.05,0.0,0.0
hsa-miR-6800-5p,0.11,0.07,0.11
hsa-miR-6801-5p,0.0,0.26,0.0
hsa-miR-6802-3p,0.0,0.13,0.05
hsa-miR-6802-5p,0.0,0.0,0.11
hsa-miR-6803-3p,0.05,0.07,0.05
hsa-miR-6806-3p,0.05,0.0,0.21
hsa-miR-6807-3p,0.0,0.07,0.0
hsa-miR-6808-3p,0.0,0.07,0.11
hsa-miR-6809-5p,0.16,0.07,0.0
hsa-miR-6811-5p,0.05,0.07,0.0
hsa-miR-6812-3p,0.05,0.0,0.0
hsa-miR-6813-5p,0.0,0.07,0.0
hsa-miR-6815-3p,0.0,0.07,0.11
hsa-miR-6815-5p,0.11,0.07,0.05
hsa-miR-6816-3p,0.05,0.0,0.11
hsa-miR-6818-3p,0.11,0.85,0.21
hsa-miR-6818-5p,0.11,0.07,0.05
hsa-miR-6819-3p,0.05,0.0,0.0
hsa-miR-6820-3p,0.22,0.0,0.0
hsa-miR-6820-5p,0.27,0.26,0.21
hsa-miR-6822-5p,0.0,0.07,0.05
hsa-miR-6824-5p,0.0,0.0,0.05
hsa-miR-6826-3p,0.0,0.07,0.0
hsa-miR-6826-5p,0.05,0.0,0.16
hsa-miR-6827-3p,0.0,0.07,0.05
hsa-miR-6827-5p,0.38,0.07,0.21
hsa-miR-6828-5p,0.05,0.0,0.0
hsa-miR-6837-3p,0.0,0.13,0.16
hsa-miR-6838-3p,0.0,0.0,0.05
hsa-miR-6838-5p,0.33,0.13,0.42
hsa-miR-6839-5p,0.0,0.0,0.16
hsa-miR-6840-5p,0.0,0.07,0.0
hsa-miR-6842-3p,0.11,0.52,0.21
hsa-miR-6842-5p,0.0,0.0,0.05
hsa-miR-6845-3p,0.0,0.0,0.05
hsa-miR-6845-5p,0.05,0.0,0.05
hsa-miR-6846-5p,0.0,0.07,0.0
hsa-miR-6847-5p,0.05,0.0,0.16
hsa-miR-6848-5p,0.0,0.0,0.05
hsa-miR-6851-5p,0.05,0.0,0.05
hsa-miR-6852-3p,0.0,0.07,0.05
hsa-miR-6852-5p,1.31,0.52,1.43
hsa-miR-6853-3p,0.05,0.0,0.0
hsa-miR-6854-3p,0.16,0.0,0.05
hsa-miR-6854-5p,0.38,0.13,0.53
hsa-miR-6855-3p,0.0,0.0,0.16
hsa-miR-6855-5p,0.0,0.07,0.0
hsa-miR-6857-3p,0.11,0.0,0.0
hsa-miR-6858-3p,0.0,0.07,0.0
hsa-miR-6858-5p,0.11,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.05
hsa-miR-6862-5p,0.0,0.07,0.0
hsa-miR-6865-5p,0.11,0.0,0.0
hsa-miR-6866-5p,0.49,0.46,0.37
hsa-miR-6868-3p,0.22,0.2,0.9
hsa-miR-6869-5p,0.0,0.0,0.05
hsa-miR-6870-3p,0.05,0.0,0.0
hsa-miR-6871-3p,0.05,0.0,0.11
hsa-miR-6871-5p,0.16,0.0,0.0
hsa-miR-6873-3p,0.16,0.2,0.26
hsa-miR-6873-5p,0.05,0.0,0.0
hsa-miR-6875-3p,0.0,0.0,0.05
hsa-miR-6875-5p,0.0,0.0,0.37
hsa-miR-6876-5p,0.0,0.0,0.11
hsa-miR-6877-5p,0.22,0.2,0.63
hsa-miR-6878-5p,0.05,0.0,0.0
hsa-miR-6880-3p,0.0,0.0,0.05
hsa-miR-6881-3p,0.27,0.13,0.16
hsa-miR-6881-5p,0.0,0.0,0.05
hsa-miR-6882-5p,0.22,0.0,0.21
hsa-miR-6884-3p,0.05,0.0,0.0
hsa-miR-6889-5p,0.05,0.07,0.16
hsa-miR-6892-5p,0.0,0.07,0.0
hsa-miR-6894-3p,0.11,0.0,0.05
hsa-miR-7-1-3p,5.99,7.45,4.07
hsa-miR-7-2-3p,0.0,0.13,0.05
hsa-miR-7-5p,30.78,1036.32,858.6
hsa-miR-708-3p,52.47,50.23,61.75
hsa-miR-708-5p,265.29,134.1,293.68
hsa-miR-7108-3p,0.05,0.07,0.0
hsa-miR-7109-5p,0.0,0.07,0.0
hsa-miR-7110-3p,1.14,1.24,1.27
hsa-miR-7110-5p,0.05,0.0,0.0
hsa-miR-7111-3p,0.0,0.13,0.0
hsa-miR-7114-3p,0.05,0.0,0.05
hsa-miR-7152-3p,0.0,0.07,0.0
hsa-miR-7155-3p,0.0,0.0,0.16
hsa-miR-744-3p,1.36,2.68,1.06
hsa-miR-744-5p,158.22,214.89,180.54
hsa-miR-758-3p,63.31,56.5,64.71
hsa-miR-758-5p,0.22,0.13,0.11
hsa-miR-760,0.65,0.85,0.69
hsa-miR-765,0.22,0.0,0.05
hsa-miR-766-3p,1.58,2.35,1.9
hsa-miR-766-5p,0.11,0.2,0.21
hsa-miR-767-5p,0.0,0.0,0.05
hsa-miR-769-3p,4.96,3.98,2.91
hsa-miR-769-5p,92.9,110.65,101.2
hsa-miR-770-5p,0.05,0.07,0.21
hsa-miR-7703,0.0,0.2,0.0
hsa-miR-7704,1.31,1.18,1.8
hsa-miR-7705,0.0,0.07,0.0
hsa-miR-7706,6.97,4.83,12.62
hsa-miR-7845-5p,0.44,0.33,0.37
hsa-miR-7846-3p,0.0,0.07,0.05
hsa-miR-7851-3p,0.0,0.07,0.11
hsa-miR-7974,2.07,5.29,3.43
hsa-miR-8072,0.05,0.0,0.11
hsa-miR-8485,0.05,0.0,0.05
hsa-miR-873-3p,0.05,0.0,0.11
hsa-miR-873-5p,0.0,0.07,0.0
hsa-miR-874-3p,9.92,10.97,14.21
hsa-miR-874-5p,0.0,0.0,0.21
hsa-miR-877-3p,0.6,0.46,0.37
hsa-miR-877-5p,0.33,0.39,0.48
hsa-miR-887-3p,0.98,1.11,0.9
hsa-miR-887-5p,0.82,1.11,0.85
hsa-miR-888-5p,0.6,0.07,1.06
hsa-miR-889-3p,184.27,108.62,174.31
hsa-miR-889-5p,0.33,0.26,0.53
hsa-miR-891a-5p,1.14,0.2,1.21
hsa-miR-891b,0.11,0.0,0.16
hsa-miR-892a,0.33,0.0,0.42
hsa-miR-892b,0.22,0.0,0.11
hsa-miR-892c-3p,0.0,0.0,0.05
hsa-miR-9-3p,5.23,1.37,2.85
hsa-miR-9-5p,11.22,8.16,8.61
hsa-miR-92a-1-5p,9.21,15.87,8.35
hsa-miR-92a-3p,2642.12,3450.12,2963.91
hsa-miR-92b-3p,159.37,150.29,178.0
hsa-miR-92b-5p,8.34,10.71,9.09
hsa-miR-93-3p,5.83,10.25,5.12
hsa-miR-93-5p,337.1,656.05,323.9
hsa-miR-933,0.05,0.13,0.05
hsa-miR-935,0.11,0.07,0.05
hsa-miR-937-3p,1.42,0.39,0.79
hsa-miR-937-5p,0.0,0.0,0.05
hsa-miR-939-5p,0.38,0.33,0.32
hsa-miR-940,0.49,0.46,0.42
hsa-miR-941,77.8,64.01,94.6
hsa-miR-942-3p,0.11,0.13,0.16
hsa-miR-942-5p,1.04,1.83,0.95
hsa-miR-943,0.0,0.0,0.11
hsa-miR-944,0.0,0.07,0.05
hsa-miR-95-3p,1.36,0.52,1.16
hsa-miR-96-3p,0.0,0.13,0.0
hsa-miR-96-5p,1.53,0.46,1.32
hsa-miR-98-3p,1.04,0.39,1.53
hsa-miR-98-5p,564.02,325.74,587.63
hsa-miR-9901,1.47,1.05,3.33
hsa-miR-9903,0.33,1.24,0.32
hsa-miR-9983-3p,0.0,0.07,0.0
hsa-miR-9985,16.84,6.79,19.02
hsa-miR-99a-3p,2.62,2.94,2.69
hsa-miR-99a-5p,3700.32,2714.58,4076.84
hsa-miR-99b-3p,113.11,134.68,141.56
hsa-miR-99b-5p,3310.48,2275.06,3243.12
hsa-mir-10526-3p,0.05,0.0,0.0
hsa-mir-1181-5p,0.16,0.0,0.0
hsa-mir-1197-3p,0.11,0.0,0.05
hsa-mir-12117-5p,0.05,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,0.05
hsa-mir-12128-3p,0.05,0.0,0.0
hsa-mir-12133-3p,0.0,0.07,0.0
hsa-mir-12136-5p,23.59,1.5,23.56
hsa-mir-1231-5p,0.0,0.0,0.11
hsa-mir-1245a-3p,0.44,0.46,0.53
hsa-mir-1248-5p,0.0,0.52,0.0
hsa-mir-1255a-5p,0.6,0.33,1.16
hsa-mir-1256-5p,0.27,0.0,0.05
hsa-mir-1267-5p,0.16,0.13,0.21
hsa-mir-1268b-5p,0.0,0.0,0.26
hsa-mir-1270-5p,0.11,0.0,0.05
hsa-mir-1273c-5p,2.07,1.76,2.11
hsa-mir-1276-5p,0.0,0.13,0.0
hsa-mir-1278-3p,0.05,0.07,0.11
hsa-mir-1289-1-3p,0.0,0.0,0.05
hsa-mir-1291-5p,0.0,0.13,0.05
hsa-mir-1293-5p,0.98,1.44,2.01
hsa-mir-1302-2-3p,0.0,0.0,0.05
hsa-mir-1303-3p,0.27,0.26,0.79
hsa-mir-153-1-3p,0.82,3.98,1.27
hsa-mir-1843-5p,0.0,0.0,0.05
hsa-mir-1913-3p,0.05,0.07,0.16
hsa-mir-194-1-5p,0.05,0.0,0.0
hsa-mir-198-5p,0.0,0.0,0.05
hsa-mir-2110-5p,1.42,1.7,2.54
hsa-mir-2278-5p,0.0,0.07,0.0
hsa-mir-3133-5p,0.11,0.46,0.11
hsa-mir-3134-3p,0.11,0.0,0.05
hsa-mir-3135b-5p,0.05,0.0,0.11
hsa-mir-3137-5p,0.0,0.0,0.05
hsa-mir-3138-3p,0.22,0.2,0.0
hsa-mir-3143-5p,0.11,0.0,0.05
hsa-mir-3146-3p,0.0,0.07,0.0
hsa-mir-3155a-3p,0.16,0.39,0.05
hsa-mir-3156-3-5p,0.0,0.59,0.0
hsa-mir-3159-5p,0.6,0.59,0.85
hsa-mir-3167-3p,0.33,0.07,0.05
hsa-mir-3170-5p,0.0,0.0,0.11
hsa-mir-3174-5p,0.0,0.07,0.0
hsa-mir-3176-3p,0.0,0.07,0.0
hsa-mir-3179-2-3p,0.0,0.07,0.0
hsa-mir-3179-4-3p,0.0,0.0,0.11
hsa-mir-3180-4-5p,0.0,0.07,0.0
hsa-mir-3195-5p,0.0,0.07,0.0
hsa-mir-3199-2-5p,0.0,0.07,0.0
hsa-mir-326-3p,0.0,0.2,0.05
hsa-mir-3611-3p,0.0,0.0,0.05
hsa-mir-3648-1-5p,1.2,1.18,1.27
hsa-mir-3648-2-5p,0.87,1.76,2.01
hsa-mir-3651-3p,0.0,0.13,0.0
hsa-mir-3652-5p,0.0,0.07,0.0
hsa-mir-3655-5p,0.0,0.07,0.0
hsa-mir-3908-5p,0.05,0.72,0.16
hsa-mir-3909-3p,0.11,0.26,0.11
hsa-mir-3919-3p,0.05,0.0,0.0
hsa-mir-3929-3p,0.22,0.13,0.11
hsa-mir-3941-3p,0.22,0.26,0.16
hsa-mir-3945-5p,0.0,0.0,0.11
hsa-mir-3960-3p,0.11,0.13,0.05
hsa-mir-3976-5p,0.0,0.07,0.0
hsa-mir-421-3p,0.0,0.0,0.05
hsa-mir-4262-3p,0.0,0.72,0.0
hsa-mir-4286-5p,0.0,0.07,0.0
hsa-mir-4311-5p,0.05,0.0,0.0
hsa-mir-4422-5p,0.0,0.0,0.05
hsa-mir-4424-5p,0.22,0.46,0.26
hsa-mir-4444-1-3p,0.0,0.07,0.0
hsa-mir-4467-5p,0.05,0.0,0.05
hsa-mir-4470-3p,0.0,0.0,0.05
hsa-mir-4473-3p,0.27,0.33,0.11
hsa-mir-4479-3p,0.0,0.0,0.05
hsa-mir-4492-3p,0.0,0.0,0.05
hsa-mir-449a-5p,0.0,0.2,0.05
hsa-mir-4512-3p,0.0,0.07,0.0
hsa-mir-4521-5p,1.63,1.89,1.16
hsa-mir-4523-5p,0.0,0.0,0.05
hsa-mir-4525-5p,0.05,0.0,0.05
hsa-mir-4533-5p,0.0,0.07,0.0
hsa-mir-466-3p,0.16,0.07,0.16
hsa-mir-4741-3p,0.0,0.0,0.05
hsa-mir-4765-3p,0.05,0.07,0.0
hsa-mir-4773-1-3p,0.05,0.0,0.05
hsa-mir-4773-2-3p,0.0,0.26,0.74
hsa-mir-4775-5p,0.76,0.26,0.48
hsa-mir-4779-3p,0.0,0.0,0.05
hsa-mir-4794-5p,0.0,0.0,0.05
hsa-mir-484-5p,0.0,0.07,0.0
hsa-mir-496-3p,1.63,1.44,1.95
hsa-mir-5087-5p,0.0,0.0,0.05
hsa-mir-5100-3p,0.0,0.07,0.0
hsa-mir-5191-3p,0.22,0.65,0.58
hsa-mir-543-3p,1.42,0.72,1.58
hsa-mir-544a-3p,0.11,0.13,0.05
hsa-mir-548aa-2-3p,0.0,0.0,0.05
hsa-mir-548ac-3p,0.27,0.13,0.0
hsa-mir-548ai-5p,0.0,0.0,0.05
hsa-mir-548al-3p,0.0,0.2,0.05
hsa-mir-548aw-5p,0.0,0.0,0.16
hsa-mir-548ax-5p,0.33,0.13,0.11
hsa-mir-548bc-3p,0.05,0.0,0.0
hsa-mir-548h-3-5p,0.0,1.11,0.79
hsa-mir-548h-5-5p,0.05,0.0,0.0
hsa-mir-548l-5p,0.05,0.13,0.05
hsa-mir-548n-5p,0.0,0.0,0.05
hsa-mir-548w-5p,0.11,0.0,0.0
hsa-mir-548y-5p,0.05,0.0,0.0
hsa-mir-564-5p,0.16,0.0,0.0
hsa-mir-5684-5p,0.0,0.0,0.11
hsa-mir-5687-3p,0.05,0.26,0.32
hsa-mir-5696-5p,0.11,0.0,0.32
hsa-mir-5702-3p,0.0,0.13,0.0
hsa-mir-5708-5p,0.05,0.07,0.05
hsa-mir-583-5p,0.11,0.0,0.0
hsa-mir-599-3p,0.05,0.0,0.05
hsa-mir-607-3p,0.27,0.0,0.0
hsa-mir-6089-2-3p,0.0,0.0,0.16
hsa-mir-6132-5p,0.0,0.26,0.0
hsa-mir-636-3p,2.07,0.07,0.58
hsa-mir-641-5p,0.11,0.33,0.53
hsa-mir-643-3p,0.11,0.07,0.0
hsa-mir-663a-5p,4.36,12.15,4.97
hsa-mir-665-3p,0.0,0.0,0.16
hsa-mir-6715a-3p,0.0,0.13,0.0
hsa-mir-6724-4-5p,0.0,0.13,0.0
hsa-mir-760-3p,0.0,0.0,0.16
hsa-mir-762-3p,0.0,0.0,0.05
hsa-mir-770-5p,0.22,0.72,0.21
hsa-mir-7848-3p,0.05,0.0,0.0
hsa-mir-7851-3p,0.0,0.07,0.05
hsa-mir-7854-3p,0.05,0.0,0.0
hsa-mir-7976-5p,0.05,0.07,0.11
hsa-mir-8067-5p,0.0,0.07,0.0
hsa-mir-8072-5p,0.0,0.0,0.11
hsa-mir-8086-5p,0.54,0.72,0.37
hsa-mir-940-3p,0.05,0.0,0.0
hsa-mir-941-1-3p,0.0,0.0,0.05
hsa-mir-941-4-3p,0.05,0.0,0.0
hsa-mir-941-5-3p,0.0,0.13,0.0
hsa-mir-9903-3p,0.16,0.07,0.05
