miRNA,SRR11605206,SRR11605207,SRR11605208,SRR11605209,SRR11605210,SRR11605211,SRR11605212,SRR11605213,SRR11605214,SRR11605215,SRR11605216,SRR11605217,SRR11605218,SRR11605219,SRR11605220,SRR11605221
hsa-miR-421,14.68,8.37,0.0,0.0,0.69,3.31,0.0,0.0,8.82,1.2,7.69,6.31,16.94,14.34,0.0,6.35
hsa-miR-423-3p,166.33,196.74,44.37,47.24,13.11,3.31,0.0,59.08,94.65,43.9,72.54,7.36,67.07,16.55,60.58,1.59
hsa-miR-423-5p,562.58,146.51,310.61,511.76,17.25,75.49,204.95,100.44,7.8,131.09,242.91,175.71,64.7,61.22,29.74,70.18
hsa-miR-424-3p,0.0,0.0,22.19,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0
hsa-miR-425-3p,4.89,12.56,0.0,0.0,8.97,0.0,0.0,23.63,4.07,4.21,8.79,0.0,6.44,6.07,0.0,2.86
hsa-miR-425-5p,0.0,4.19,0.0,19.68,5.52,0.0,20.5,0.0,10.86,2.41,27.48,34.72,2.03,3.86,0.0,6.67
hsa-miR-4286,0.0,16.74,0.0,0.0,0.0,0.0,0.0,5.91,1.36,0.6,0.0,0.0,2.03,1.65,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.34,1.65,1.1,0.64
hsa-miR-431-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.41,0.0,0.0,1.35,0.0,0.37,1.27
hsa-miR-432-5p,357.11,242.79,44.37,27.56,2.07,3.86,0.0,11.82,46.81,52.32,27.48,23.15,42.68,52.95,47.73,45.09
hsa-miR-4324,4.89,0.0,0.0,3.94,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-433-3p,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,3.18
hsa-miR-4466,0.0,0.0,0.0,0.0,0.69,2.2,0.0,0.0,2.04,0.0,0.0,1.05,0.0,0.0,2.94,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.64
hsa-miR-4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.0,4.44,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,0.0,0.69,1.65,0.0,0.0,3.73,1.8,7.69,4.21,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,1.38,7.16,0.0,2.95,1.02,3.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.0,6.21,9.37,0.0,0.0,2.04,0.0,1.1,19.99,2.37,0.55,0.0,3.18
hsa-miR-4508,0.0,0.0,0.0,0.0,2.07,0.0,0.0,17.72,6.45,1.8,4.4,0.0,0.0,0.55,1.1,1.59
hsa-miR-450a-2-3p,0.0,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.59,9.47,0.0,0.0,3.67,1.59
hsa-miR-4516,4.89,20.93,31.06,62.99,8.97,14.33,93.69,115.21,24.09,12.63,36.27,41.03,19.65,19.86,12.12,15.88
hsa-miR-451a,0.0,0.0,0.0,0.0,0.69,0.55,20.5,35.45,5.43,0.0,74.74,123.1,0.0,0.0,0.0,0.0
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,1.05,0.0,0.0,0.0,0.0
hsa-miR-4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,3.01,0.0,0.0,1.69,3.86,0.0,0.0
hsa-miR-454-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,7.69,0.0,0.34,2.76,5.14,0.0
hsa-miR-455-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2,0.0,0.0,0.0,1.1,0.0,0.0
hsa-miR-455-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.68,4.81,2.2,0.0,1.69,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.55,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.0,0.0,0.69,0.0,23.42,2.95,0.0,0.0,9.89,2.1,1.35,0.0,0.0,0.0
hsa-miR-4689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-4699-5p,14.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4713-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0
hsa-miR-4728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
hsa-miR-4739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.32
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.0,0.0,17.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,2.57,0.0
hsa-miR-4791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-miR-483-3p,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-5p,464.74,267.91,44.37,31.49,0.0,0.0,0.0,0.0,17.3,13.83,24.18,12.63,1.35,0.0,4.41,0.0
hsa-miR-484,9.78,4.19,0.0,7.87,0.0,0.0,0.0,0.0,4.75,3.01,6.59,14.73,5.76,3.31,7.71,1.27
hsa-miR-485-3p,14.68,0.0,4.44,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,4.74,3.31,0.0,0.0
hsa-miR-485-5p,0.0,8.37,0.0,19.68,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,2.03,1.1,0.0,0.0
hsa-miR-486-5p,122.3,25.12,0.0,0.0,0.0,4.41,0.0,0.0,23.41,0.0,2100.47,58.92,0.0,4.41,0.0,0.0
hsa-miR-487a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.55,0.0,0.0
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.55,0.0,0.32
hsa-miR-487b-3p,0.0,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.34,4.21,0.0,0.0,0.34,2.76,0.37,2.54
hsa-miR-487b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-488-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,1.84,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,19.57,0.0,4.44,19.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,41.86,35.5,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0
hsa-miR-493-3p,14.68,0.0,26.62,0.0,0.0,0.0,0.0,0.0,4.07,2.41,0.0,0.0,3.39,3.86,0.0,0.0
hsa-miR-493-5p,73.38,20.93,0.0,7.87,0.0,0.0,0.0,0.0,0.68,0.6,14.29,14.73,11.52,4.96,12.12,2.86
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,3.31,0.0,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,3.67,0.0
hsa-miR-499a-5p,14.68,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5003-3p,19.57,0.0,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,4.89,50.23,17.75,0.0,0.0,0.0,0.0,0.0,4.75,6.01,3.3,8.42,0.34,2.76,0.0,2.86
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.52,0.0,0.0,0.0,0.0
hsa-miR-501-3p,19.57,8.37,0.0,7.87,0.0,2.76,0.0,0.0,5.43,4.81,0.0,0.0,0.0,1.1,0.0,1.59
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,1.59
hsa-miR-5010-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,1.47,0.0
hsa-miR-502-3p,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.6,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,16.74,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.94,0.0
hsa-miR-505-3p,0.0,8.37,0.0,0.0,0.0,4.96,0.0,11.82,0.0,1.8,19.78,0.0,3.73,4.41,0.73,0.64
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
hsa-miR-509-3p,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64,88.8,44.8,38.74
hsa-miR-515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,2.76,3.67,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,17.1,1.1,5.72
hsa-miR-517-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,2.2,0.0
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,3.86,0.0,0.0
hsa-miR-518a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,1.1,1.1,0.0
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,1.65,1.1,0.32
hsa-miR-518c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.41,0.0
hsa-miR-518e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,2.21,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72,0.0,0.0
hsa-miR-518f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,3.86,0.0,0.0
hsa-miR-519b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-519c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-519d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.52,0.0,0.0
hsa-miR-519d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0
hsa-miR-519e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
hsa-miR-520b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,4.76
hsa-miR-520c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.06,0.0,0.0,0.0
hsa-miR-520e-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-520f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-520g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0,0.0
hsa-miR-522-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0
hsa-miR-523-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,4.76
hsa-miR-525-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,2.76,0.0,0.0
hsa-miR-532-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
hsa-miR-532-5p,44.03,20.93,57.68,3.94,0.0,3.86,0.0,0.0,6.78,14.43,2.2,10.52,2.37,0.55,0.0,1.59
hsa-miR-542-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.6,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-542-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-543,0.0,20.93,8.87,3.94,0.0,0.0,0.0,0.0,1.7,0.0,1.1,3.16,13.89,9.93,4.04,6.99
hsa-miR-545-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.55,0.0,0.0
hsa-miR-548k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,2.37,0.0,0.0,0.0
hsa-miR-550a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-551a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0
hsa-miR-551b-3p,0.0,0.0,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0
hsa-miR-5588-5p,4.89,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-561-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,0.0,0.0,0.0,0.0,0.73,0.0
hsa-miR-574-3p,9.78,12.56,0.0,7.87,0.0,0.55,0.0,0.0,8.14,3.61,0.0,0.0,0.0,2.21,2.94,0.0
hsa-miR-574-5p,63.6,50.23,48.81,7.87,14.49,12.12,0.0,8.86,36.98,36.08,54.96,21.04,21.68,18.2,11.38,8.57
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,1.2,1.1,0.0,2.71,0.0,0.0,0.0
hsa-miR-576-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,2.37,0.0,0.0,0.0
hsa-miR-577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.21,0.0,3.49
hsa-miR-584-5p,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0,4.07,3.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,19.57,29.3,0.0,0.0,0.0,0.0,0.0,0.0,5.43,6.61,0.0,0.0,4.74,2.21,4.04,2.86
hsa-miR-598-3p,14.68,0.0,17.75,35.43,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0,3.05,5.52,0.0,4.76
hsa-miR-625-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.6,2.2,5.26,0.68,4.41,0.0,2.86
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,1.69,0.55,0.0,0.64
hsa-miR-628-5p,0.0,0.0,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,4.19,0.0,0.0,4.14,0.0,0.0,0.0,2.71,4.21,2.2,0.0,5.42,2.76,9.55,3.81
hsa-miR-636,0.0,8.37,0.0,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,0.0
hsa-miR-651-5p,0.0,33.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,1.1,0.0
hsa-miR-652-3p,0.0,0.0,0.0,0.0,0.0,0.0,35.13,0.0,3.73,0.0,0.0,0.0,0.0,1.1,0.0,0.0
hsa-miR-6529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89,18.94,0.0,0.0,0.0,0.0
hsa-miR-654-3p,48.92,29.3,39.94,39.37,0.0,4.96,0.0,0.0,26.8,19.24,0.0,0.0,35.23,21.51,9.18,9.84
hsa-miR-654-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,4.41,2.41,0.0,0.0,2.37,4.96,0.73,0.0
hsa-miR-660-5p,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,3.05,0.0,1.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.68,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-668-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-671-3p,9.78,0.0,0.0,0.0,0.0,8.27,0.0,0.0,2.04,2.41,10.99,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-5p,4.89,12.56,0.0,0.0,0.0,1.65,0.0,0.0,5.43,1.8,2.2,0.0,1.02,2.21,0.0,4.45
hsa-miR-6724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,1.59
hsa-miR-6728-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-5p,0.0,0.0,8.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.1,0.0
hsa-miR-6740-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,3.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
hsa-miR-6763-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-miR-6765-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27
hsa-miR-6784-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32
hsa-miR-6799-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0
hsa-miR-6805-5p,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.0,2.37,0.0,1.84,0.0
