miRNA,SRR11892876,SRR11892877,SRR11892878,SRR11892879,SRR11892880,SRR11892881,SRR11892882,SRR11892883,SRR11892884,SRR11892885,SRR11892886,SRR11892887,SRR11892888,SRR11892889,SRR11892890,SRR11892891,SRR11892892
hsa-miR-27b-3p,34.0,3259.0,2312.0,3041.0,2482.0,0.0,3947.0,0.0,2452.0,2114.0,16.0,4222.0,3076.0,2348.0,1306.0,0.0,1282.0
hsa-miR-27b-5p,0.0,0.0,6.0,8.0,10.0,0.0,6.0,0.0,31.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,65.0,724.0,332.0,373.0,291.0,15.0,770.0,54.0,683.0,247.0,462.0,788.0,277.0,156.0,124.0,0.0,121.0
hsa-miR-28-5p,0.0,59.0,42.0,6.0,10.0,0.0,18.0,0.0,28.0,24.0,0.0,12.0,7.0,7.0,5.0,0.0,8.0
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-296-3p,0.0,112.0,3.0,68.0,0.0,0.0,38.0,0.0,83.0,42.0,0.0,42.0,7.0,0.0,40.0,0.0,34.0
hsa-miR-296-5p,0.0,0.0,11.0,3.0,0.0,0.0,28.0,0.0,12.0,0.0,0.0,9.0,3.0,0.0,9.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,15.0,19.0,1.0,0.0,31.0,0.0,5.0,0.0,0.0,26.0,7.0,0.0,15.0,0.0,8.0
hsa-miR-29a-3p,0.0,9093.0,2932.0,3092.0,2458.0,0.0,7195.0,2.0,2953.0,2022.0,9.0,6539.0,2633.0,2120.0,2118.0,0.0,1714.0
hsa-miR-29a-5p,0.0,15.0,2.0,0.0,0.0,0.0,13.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,8.0,4.0,6.0,0.0,21.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,49.0,14.0,0.0,17.0,0.0,4.0,0.0,2.0,0.0,0.0,23.0,13.0,0.0,11.0,0.0,13.0
hsa-miR-29b-3p,0.0,3341.0,1476.0,1326.0,2212.0,0.0,2342.0,0.0,1414.0,957.0,0.0,2098.0,1625.0,1430.0,923.0,0.0,553.0
hsa-miR-29c-3p,0.0,2399.0,1961.0,1425.0,1425.0,0.0,1586.0,0.0,704.0,693.0,7.0,2929.0,1660.0,1594.0,1060.0,0.0,892.0
hsa-miR-29c-5p,0.0,97.0,67.0,63.0,63.0,0.0,84.0,0.0,62.0,19.0,0.0,83.0,111.0,65.0,57.0,0.0,50.0
hsa-miR-301a-3p,12.0,221.0,2.0,30.0,43.0,0.0,104.0,0.0,47.0,26.0,9.0,64.0,63.0,18.0,59.0,0.0,30.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,10.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
hsa-miR-3059-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,11.0,10.0,6.0,2.0,6.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,83.0,3.0,0.0,57.0,0.0,17.0,1.0,22.0,0.0,22.0,0.0,2.0,0.0,47.0,0.0,9.0
hsa-miR-3065-5p,53.0,496.0,90.0,68.0,26.0,0.0,48.0,0.0,231.0,294.0,592.0,71.0,20.0,0.0,156.0,30.0,19.0
hsa-miR-30a-3p,0.0,256.0,219.0,257.0,215.0,0.0,788.0,0.0,797.0,301.0,0.0,389.0,181.0,239.0,192.0,0.0,292.0
hsa-miR-30a-5p,124.0,4617.0,2530.0,2630.0,2496.0,23.0,11173.0,128.0,8101.0,2936.0,167.0,3647.0,2157.0,3718.0,2816.0,23.0,3345.0
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,0.0,226.0,16.0,21.0,10.0,0.0,66.0,0.0,37.0,37.0,0.0,0.0,7.0,58.0,69.0,0.0,17.0
hsa-miR-30c-1-3p,0.0,0.0,7.0,3.0,4.0,0.0,12.0,0.0,43.0,15.0,0.0,24.0,4.0,4.0,13.0,0.0,20.0
hsa-miR-30c-2-3p,0.0,142.0,38.0,62.0,74.0,0.0,171.0,0.0,150.0,17.0,0.0,119.0,57.0,69.0,40.0,0.0,37.0
hsa-miR-30c-5p,0.0,346.0,189.0,266.0,268.0,0.0,727.0,0.0,639.0,198.0,0.0,507.0,253.0,362.0,349.0,0.0,334.0
hsa-miR-30d-3p,0.0,0.0,6.0,3.0,14.0,0.0,0.0,0.0,3.0,0.0,0.0,27.0,0.0,14.0,6.0,0.0,0.0
hsa-miR-30d-5p,99.0,4733.0,2765.0,3040.0,2398.0,57.0,7430.0,27.0,4963.0,3173.0,74.0,6066.0,2311.0,3432.0,3533.0,6.0,2875.0
hsa-miR-30e-3p,0.0,161.0,59.0,126.0,46.0,0.0,163.0,0.0,85.0,102.0,0.0,171.0,134.0,72.0,127.0,0.0,76.0
hsa-miR-30e-5p,141.0,1811.0,1575.0,1507.0,1767.0,27.0,2321.0,129.0,1448.0,1254.0,364.0,1948.0,1793.0,1852.0,1649.0,12.0,1303.0
hsa-miR-31-5p,0.0,994.0,51.0,29.0,32.0,0.0,454.0,0.0,27.0,150.0,0.0,40.0,15.0,62.0,21.0,0.0,20.0
hsa-miR-3115,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,15.0,9.0,7.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,7.0,14.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,27.0,1.0,4.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,16.0,0.0,0.0,0.0,10.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,44.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-3151-3p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,9.0,6.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,7.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,18.0,9.0,5.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,13.0,0.0,19.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-3178,0.0,154.0,29.0,41.0,54.0,0.0,46.0,0.0,162.0,67.0,0.0,320.0,23.0,2.0,23.0,0.0,41.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,11.0,5.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,66.0,46.0,17.0,47.0,74.0,58.0,52.0,48.0,21.0,156.0,37.0,22.0,27.0,39.0,7.0,0.0,10.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,68.0,3.0,3.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,45.0,8.0,21.0,16.0,0.0,13.0,0.0,20.0,16.0,0.0,21.0,7.0,15.0,3.0,0.0,9.0
hsa-miR-3196,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
hsa-miR-3198,0.0,41.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,266.0,257.0,219.0,146.0,0.0,158.0,0.0,152.0,231.0,0.0,314.0,130.0,149.0,178.0,0.0,130.0
hsa-miR-3200-3p,0.0,58.0,17.0,12.0,9.0,0.0,12.0,0.0,1.0,6.0,0.0,42.0,6.0,0.0,15.0,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,8.0,0.0,6.0,0.0,9.0,0.0,19.0,14.0,0.0,0.0,8.0,14.0,3.0,0.0,1.0
hsa-miR-3202,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,9033.0,5321.0,4730.0,5463.0,3478.0,611.0,15854.0,5304.0,20006.0,4086.0,25498.0,3329.0,2428.0,1846.0,1619.0,1337.0,2483.0
hsa-miR-320a-5p,32.0,35.0,0.0,4.0,7.0,34.0,22.0,0.0,0.0,71.0,127.0,19.0,3.0,18.0,11.0,13.0,6.0
hsa-miR-320b,870.0,873.0,359.0,1012.0,113.0,37.0,1235.0,511.0,156.0,874.0,1883.0,290.0,98.0,368.0,492.0,116.0,298.0
hsa-miR-320c,118.0,447.0,23.0,634.0,10.0,0.0,689.0,42.0,965.0,191.0,183.0,84.0,55.0,94.0,143.0,20.0,85.0
hsa-miR-320d,22.0,63.0,94.0,120.0,211.0,0.0,117.0,14.0,249.0,1664.0,58.0,34.0,47.0,335.0,113.0,0.0,48.0
hsa-miR-320e,81.0,0.0,0.0,89.0,0.0,0.0,0.0,736.0,32.0,24.0,612.0,22.0,0.0,0.0,0.0,16.0,0.0
hsa-miR-323a-3p,0.0,342.0,147.0,139.0,97.0,0.0,257.0,0.0,106.0,29.0,0.0,763.0,69.0,89.0,63.0,0.0,21.0
hsa-miR-323a-5p,0.0,57.0,4.0,13.0,0.0,0.0,15.0,0.0,10.0,0.0,0.0,7.0,13.0,0.0,4.0,0.0,0.0
hsa-miR-323b-3p,0.0,110.0,13.0,38.0,5.0,0.0,116.0,0.0,52.0,13.0,0.0,151.0,16.0,27.0,24.0,0.0,24.0
hsa-miR-324-3p,12.0,52.0,42.0,3.0,30.0,0.0,35.0,23.0,34.0,10.0,36.0,25.0,10.0,19.0,10.0,0.0,32.0
hsa-miR-324-5p,92.0,67.0,26.0,43.0,56.0,1.0,93.0,45.0,94.0,69.0,57.0,155.0,22.0,46.0,62.0,26.0,21.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-328-3p,0.0,831.0,618.0,298.0,417.0,0.0,768.0,0.0,763.0,79.0,1.0,1142.0,537.0,711.0,129.0,0.0,418.0
hsa-miR-329-3p,0.0,0.0,27.0,17.0,16.0,0.0,7.0,0.0,15.0,0.0,0.0,50.0,11.0,5.0,18.0,0.0,0.0
hsa-miR-329-5p,6.0,49.0,0.0,3.0,4.0,0.0,15.0,0.0,9.0,0.0,0.0,52.0,6.0,7.0,9.0,0.0,5.0
hsa-miR-330-3p,0.0,130.0,16.0,5.0,27.0,0.0,35.0,0.0,12.0,0.0,0.0,27.0,44.0,32.0,3.0,0.0,7.0
hsa-miR-330-5p,0.0,100.0,21.0,7.0,38.0,0.0,36.0,0.0,18.0,0.0,0.0,89.0,69.0,72.0,16.0,0.0,24.0
hsa-miR-331-3p,0.0,0.0,0.0,8.0,14.0,0.0,19.0,0.0,14.0,0.0,0.0,9.0,23.0,7.0,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,9.0,0.0,9.0,2.0,7.0,5.0,0.0,11.0
hsa-miR-335-3p,0.0,0.0,11.0,113.0,53.0,0.0,100.0,0.0,347.0,143.0,1.0,68.0,0.0,10.0,41.0,0.0,11.0
hsa-miR-335-5p,9.0,751.0,1974.0,5311.0,2110.0,0.0,6443.0,16.0,11926.0,2852.0,25.0,2795.0,541.0,587.0,1583.0,0.0,1180.0
hsa-miR-337-5p,0.0,0.0,9.0,8.0,13.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,2435.0,832.0,214.0,2190.0,0.0,463.0,0.0,438.0,14.0,1.0,1558.0,2485.0,688.0,173.0,221.0,263.0
hsa-miR-338-5p,0.0,0.0,44.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,10.0
hsa-miR-339-3p,0.0,96.0,68.0,48.0,28.0,0.0,108.0,0.0,159.0,24.0,0.0,96.0,18.0,28.0,42.0,0.0,16.0
hsa-miR-339-5p,0.0,264.0,48.0,156.0,68.0,0.0,178.0,0.0,562.0,175.0,0.0,243.0,59.0,49.0,100.0,0.0,107.0
hsa-miR-33a-5p,0.0,113.0,30.0,93.0,26.0,0.0,36.0,0.0,28.0,0.0,0.0,17.0,19.0,40.0,12.0,0.0,5.0
hsa-miR-33b-5p,0.0,0.0,8.0,0.0,26.0,0.0,2.0,0.0,5.0,9.0,6.0,30.0,6.0,18.0,0.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,12.0,2.0,22.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,7.0,13.0,4.0,0.0,13.0
hsa-miR-340-5p,0.0,959.0,922.0,718.0,788.0,0.0,654.0,0.0,505.0,508.0,0.0,1361.0,1187.0,930.0,738.0,0.0,540.0
hsa-miR-342-3p,0.0,4397.0,2980.0,1373.0,2595.0,0.0,4201.0,0.0,4311.0,1481.0,0.0,7448.0,3031.0,3262.0,1984.0,0.0,1307.0
hsa-miR-342-5p,0.0,0.0,9.0,22.0,16.0,0.0,22.0,0.0,17.0,8.0,0.0,22.0,9.0,7.0,9.0,0.0,7.0
hsa-miR-345-5p,0.0,0.0,9.0,7.0,0.0,0.0,17.0,0.0,8.0,0.0,0.0,37.0,5.0,0.0,13.0,0.0,20.0
hsa-miR-346,11.0,0.0,6.0,0.0,0.0,0.0,19.0,0.0,7.0,0.0,0.0,15.0,5.0,13.0,6.0,0.0,0.0
hsa-miR-34a-5p,6.0,1646.0,944.0,555.0,856.0,0.0,4128.0,0.0,1361.0,695.0,68.0,677.0,253.0,175.0,219.0,0.0,82.0
hsa-miR-34b-3p,0.0,0.0,62.0,14.0,22.0,0.0,8.0,0.0,0.0,80.0,0.0,0.0,19.0,10.0,4.0,0.0,0.0
hsa-miR-34b-5p,0.0,56.0,12.0,11.0,0.0,0.0,26.0,0.0,9.0,30.0,0.0,21.0,0.0,8.0,6.0,0.0,8.0
hsa-miR-34c-3p,3.0,25.0,62.0,16.0,30.0,0.0,45.0,0.0,15.0,174.0,0.0,49.0,35.0,48.0,7.0,0.0,16.0
hsa-miR-34c-5p,0.0,115.0,172.0,49.0,105.0,0.0,233.0,0.0,25.0,439.0,0.0,79.0,141.0,65.0,21.0,0.0,24.0
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,15.0,6.0,11.0,0.0,21.0,0.0,10.0,0.0,0.0,13.0,4.0,8.0,6.0,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-361-3p,0.0,777.0,251.0,304.0,269.0,0.0,483.0,0.0,301.0,252.0,0.0,623.0,194.0,164.0,141.0,0.0,117.0
hsa-miR-361-5p,0.0,1468.0,870.0,1264.0,787.0,0.0,2538.0,0.0,1246.0,1340.0,0.0,1476.0,642.0,583.0,508.0,0.0,596.0
hsa-miR-3611,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
hsa-miR-3612,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,108.0,129.0,122.0,85.0,0.0,83.0,0.0,16.0,119.0,0.0,37.0,51.0,43.0,57.0,0.0,23.0
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,423.0,83.0,125.0,67.0,0.0,186.0,0.0,166.0,37.0,0.0,268.0,157.0,82.0,52.0,0.0,34.0
hsa-miR-3616-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,1.0,0.0,13.0,43.0,24.0,0.0,36.0,0.0,7.0,20.0,0.0,16.0,24.0,20.0,24.0,0.0,6.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0
hsa-miR-3622a-5p,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,45.0,1.0,0.0,0.0,0.0,13.0,5.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,438.0,191.0,518.0,490.0,345.0,103.0,339.0,257.0,294.0,240.0,504.0,243.0,246.0,192.0,343.0,168.0,63.0
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,7.0,51.0,33.0,8.0,81.0,0.0,43.0,0.0,76.0,10.0,0.0,42.0,112.0,123.0,74.0,1.0,61.0
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,68.0,36.0,0.0,0.0,5.0,0.0,0.0,58.0,0.0,6.0,5.0,10.0,19.0,0.0,0.0
hsa-miR-365a-5p,0.0,62.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,1.0,0.0,2.0
hsa-miR-365b-3p,0.0,220.0,0.0,46.0,55.0,0.0,25.0,0.0,25.0,6.0,0.0,33.0,4.0,0.0,0.0,0.0,10.0
hsa-miR-365b-5p,0.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,33.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-3665,1.0,1037.0,744.0,211.0,325.0,2.0,335.0,1.0,574.0,220.0,2.0,682.0,1634.0,695.0,219.0,1.0,262.0
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,27.0,24.0,3.0,11.0,0.0,6.0,0.0,18.0,8.0,0.0,14.0,5.0,0.0,4.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,59.0,77.0,48.0,31.0,0.0,49.0,0.0,24.0,31.0,0.0,76.0,7.0,15.0,19.0,0.0,28.0
hsa-miR-369-5p,0.0,81.0,103.0,122.0,85.0,0.0,277.0,0.0,99.0,38.0,0.0,237.0,71.0,35.0,113.0,0.0,0.0
hsa-miR-3690,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,51.0,67.0,78.0,105.0,57.0,0.0,155.0,38.0,169.0,82.0,260.0,470.0,79.0,61.0,60.0,29.0,34.0
hsa-miR-374a-3p,0.0,191.0,40.0,43.0,13.0,0.0,60.0,0.0,48.0,51.0,1.0,22.0,25.0,14.0,50.0,0.0,34.0
