miRNA,SRR6080181,SRR6080183
hsa-miR-6857-5p,0.0,0.13
hsa-miR-6858-5p,0.38,0.0
hsa-miR-6862-5p,0.38,0.0
hsa-miR-6866-5p,0.19,0.0
hsa-miR-6868-3p,0.38,0.0
hsa-miR-6869-5p,0.19,0.0
hsa-miR-6873-3p,0.19,0.0
hsa-miR-6877-5p,0.38,0.0
hsa-miR-6883-3p,0.38,0.0
hsa-miR-6884-5p,0.19,0.0
hsa-miR-6895-5p,0.19,0.0
hsa-miR-7-1-3p,5.45,0.53
hsa-miR-7-5p,351.91,42.38
hsa-miR-708-3p,0.19,0.66
hsa-miR-708-5p,0.19,0.4
hsa-miR-7108-3p,0.38,0.0
hsa-miR-7110-3p,4.32,0.13
hsa-miR-7111-3p,0.38,0.0
hsa-miR-7111-5p,0.19,0.0
hsa-miR-7113-5p,0.19,0.0
hsa-miR-744-3p,0.38,0.4
hsa-miR-744-5p,106.34,26.54
hsa-miR-758-3p,0.38,0.0
hsa-miR-760,12.96,0.53
hsa-miR-766-3p,6.2,0.92
hsa-miR-766-5p,1.32,0.0
hsa-miR-767-3p,2.63,0.0
hsa-miR-767-5p,24.05,0.0
hsa-miR-769-3p,4.13,0.26
hsa-miR-769-5p,41.52,7.66
hsa-miR-7704,5.82,4.75
hsa-miR-7706,13.15,0.4
hsa-miR-7845-5p,0.19,0.0
hsa-miR-7974,0.38,0.0
hsa-miR-8485,0.0,0.26
hsa-miR-873-3p,1.88,0.0
hsa-miR-873-5p,2.25,0.0
hsa-miR-874-3p,0.19,0.53
hsa-miR-876-3p,0.56,0.0
hsa-miR-877-3p,1.5,0.0
hsa-miR-877-5p,1.32,0.0
hsa-miR-887-3p,0.0,0.13
hsa-miR-9-3p,0.0,0.26
hsa-miR-9-5p,3.01,1.45
hsa-miR-92a-1-5p,10.9,0.79
hsa-miR-92a-3p,4007.57,593.76
hsa-miR-92b-3p,178.3,7.39
hsa-miR-92b-5p,10.33,0.13
hsa-miR-93-3p,14.28,1.19
hsa-miR-93-5p,503.91,124.77
hsa-miR-933,0.94,0.0
hsa-miR-935,0.0,0.92
hsa-miR-937-3p,2.07,0.0
hsa-miR-940,0.75,0.4
hsa-miR-941,59.37,3.43
hsa-miR-942-3p,0.0,0.13
hsa-miR-942-5p,1.13,0.66
hsa-miR-95-3p,1.13,0.92
hsa-miR-96-3p,2.82,0.0
hsa-miR-96-5p,59.75,3.83
hsa-miR-98-3p,0.75,0.0
hsa-miR-98-5p,19.54,1.19
hsa-miR-9901,1.32,0.13
hsa-miR-9903,0.19,0.13
hsa-miR-9985,0.0,0.13
hsa-miR-99a-3p,0.56,0.0
hsa-miR-99a-5p,1811.96,33.8
hsa-miR-99b-3p,38.7,0.92
hsa-miR-99b-5p,839.84,16.5
hsa-mir-107-3p,0.19,0.13
hsa-mir-1181-5p,0.19,0.0
hsa-mir-12136-5p,0.19,0.0
hsa-mir-1255a-5p,0.94,0.0
hsa-mir-1256-5p,0.19,0.0
hsa-mir-1273c-5p,0.56,0.0
hsa-mir-1281-3p,0.19,0.0
hsa-mir-1291-5p,0.0,0.13
hsa-mir-1293-5p,0.19,0.0
hsa-mir-1303-3p,0.19,0.0
hsa-mir-1843-5p,0.19,0.0
hsa-mir-1913-3p,0.0,0.13
hsa-mir-206-3p,3.01,0.0
hsa-mir-2110-5p,0.94,0.13
hsa-mir-3132-5p,0.19,0.0
hsa-mir-3135b-5p,0.0,0.13
hsa-mir-3138-3p,0.38,0.0
hsa-mir-3155a-3p,0.38,0.0
hsa-mir-3159-5p,0.75,0.53
hsa-mir-3195-5p,0.0,0.13
hsa-mir-3648-1-5p,0.94,0.66
hsa-mir-3648-2-5p,0.38,1.19
hsa-mir-3908-5p,0.19,0.0
hsa-mir-3909-3p,0.19,0.0
hsa-mir-3929-3p,0.0,0.13
hsa-mir-3939-3p,0.19,0.0
hsa-mir-3960-3p,0.19,0.0
hsa-mir-4444-1-3p,0.38,0.0
hsa-mir-4444-2-3p,0.19,0.0
hsa-mir-4467-5p,0.0,0.26
hsa-mir-4473-3p,0.0,0.13
hsa-mir-449a-5p,0.0,0.13
hsa-mir-4779-3p,0.19,0.0
hsa-mir-548ax-5p,0.19,0.0
hsa-mir-548y-5p,0.0,0.13
hsa-mir-551a-3p,0.19,0.0
hsa-mir-5683-5p,0.0,0.13
hsa-mir-5684-5p,0.0,0.13
hsa-mir-5702-3p,0.19,0.0
hsa-mir-6127-5p,0.94,0.0
hsa-mir-6132-5p,0.19,0.0
hsa-mir-622-3p,0.56,0.0
hsa-mir-643-3p,0.0,0.13
hsa-mir-663a-5p,0.94,0.13
hsa-mir-760-3p,0.38,0.0
hsa-mir-7854-3p,0.38,0.13
hsa-mir-8078-3p,0.19,0.0
hsa-mir-8086-5p,0.38,0.92
hsa-mir-8485-3p,0.38,0.0
hsa-mir-941-1-3p,0.75,0.0
hsa-mir-941-2-3p,0.75,0.0
hsa-mir-941-3-3p,0.38,0.0
hsa-mir-941-5-3p,0.56,0.0
