miRNA,SRR13041529,SRR13041530,SRR13041531,SRR13041532,SRR13041533,SRR13041534,SRR13041535,SRR13041536
hsa-miR-4429,0.05,0.0,0.0,0.0,0.07,0.0,0.0,0.0
hsa-miR-4430,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,1.97,0.12,36.03,0.0,0.26,25.52,22.96,5.73
hsa-miR-4433b-5p,3.04,9.74,35.55,3.63,22.41,13.37,3.2,73.17
hsa-miR-4435,0.0,0.22,0.64,0.36,1.44,0.0,0.77,0.5
hsa-miR-4436a,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.24,0.0
hsa-miR-4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-4440,0.0,0.13,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4442,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
hsa-miR-4443,1.03,0.3,0.86,2.66,4.65,2.73,1.34,2.23
hsa-miR-4444,0.28,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-4446-3p,3.75,12.88,32.77,8.35,26.67,14.6,9.37,15.19
hsa-miR-4446-5p,0.0,0.05,0.11,0.06,0.0,0.0,0.0,0.0
hsa-miR-4449,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.14,0.14,0.37,0.36,0.26,0.06,0.0,0.11
hsa-miR-4467,0.0,0.17,0.05,0.0,0.92,0.39,0.05,0.72
hsa-miR-4470,0.05,0.07,0.37,0.0,0.0,0.0,0.1,0.17
hsa-miR-4473,0.0,0.58,2.03,0.24,2.1,6.41,3.92,2.45
hsa-miR-4474-3p,0.0,0.15,0.0,0.24,0.0,0.28,0.19,0.0
hsa-miR-4476,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4479,0.0,0.03,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-4482-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-5p,0.0,0.01,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-4484,0.09,0.05,0.37,0.0,0.2,0.22,0.0,0.0
hsa-miR-4485-3p,0.37,0.21,0.91,1.09,0.52,1.23,0.33,0.83
hsa-miR-4485-5p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4487,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.06
hsa-miR-4488,2.48,0.23,1.98,8.35,5.37,11.81,3.11,7.96
hsa-miR-4489,0.0,0.04,0.0,0.12,0.07,0.0,0.1,0.0
hsa-miR-4490,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-4492,0.23,0.02,0.05,0.0,1.9,0.67,0.57,1.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
hsa-miR-4497,0.05,0.13,0.8,0.73,3.01,1.73,0.86,0.39
hsa-miR-4498,0.0,0.23,0.11,0.0,0.13,0.0,0.0,0.28
hsa-miR-449a,0.37,0.06,0.16,0.06,0.0,0.0,0.19,0.11
hsa-miR-449c-5p,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-4500,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.11
hsa-miR-4504,0.14,0.54,0.11,0.0,0.26,1.0,0.19,0.33
hsa-miR-4508,22.01,7.91,34.43,58.9,57.93,138.08,141.63,27.43
hsa-miR-450a-1-3p,0.0,0.04,0.0,0.0,0.0,0.5,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.29,0.43,0.36,0.26,0.95,0.33,0.45
hsa-miR-450a-5p,6.79,9.32,6.68,4.3,5.31,11.76,5.55,1.89
hsa-miR-450b-5p,0.89,2.54,1.02,0.18,0.52,1.95,1.82,0.61
hsa-miR-4511,0.0,0.17,0.0,0.0,0.0,0.06,0.33,0.0
hsa-miR-4512,0.14,0.0,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-4516,0.09,0.15,1.02,0.12,0.39,0.33,0.86,0.33
hsa-miR-451a,740.64,896.98,15692.18,9250.37,7683.62,68373.75,63180.56,9.96
hsa-miR-451b,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.11
hsa-miR-452-3p,0.0,0.25,0.37,0.0,0.0,0.0,0.29,0.0
hsa-miR-452-5p,1.08,1.6,1.34,0.18,0.98,1.11,0.81,0.28
hsa-miR-4521,0.0,0.34,0.59,0.06,0.0,1.23,0.0,0.45
hsa-miR-4522,0.0,0.02,0.11,0.0,0.2,0.0,0.0,0.0
hsa-miR-4523,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.14,0.0,0.05,0.3,0.0,0.0,0.33,0.0
hsa-miR-4533,0.0,0.2,0.05,0.18,0.2,0.0,0.0,0.06
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-454-3p,1.22,9.64,6.74,1.03,1.11,2.17,2.44,0.72
hsa-miR-454-5p,0.14,2.13,4.28,0.79,2.82,1.89,1.15,2.67
hsa-miR-455-3p,0.28,0.37,0.32,0.12,0.07,0.22,0.0,0.0
hsa-miR-455-5p,0.7,0.85,1.76,0.48,0.79,2.79,1.15,1.06
hsa-miR-4632-5p,0.0,0.05,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-4636,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.03,0.16,0.0,0.07,0.0,0.14,0.17
hsa-miR-4639-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4640-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0
hsa-miR-4642,0.0,0.03,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,1.35,0.43,0.0,0.13,0.0,0.38,0.0
hsa-miR-4646-3p,0.0,0.02,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-4647,0.28,0.06,0.05,0.12,0.33,0.84,0.48,0.17
hsa-miR-4649-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-4654,0.0,0.12,0.37,0.0,0.07,0.0,0.0,0.28
hsa-miR-4655-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4656,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-4659a-3p,0.23,0.2,1.07,0.18,0.72,0.78,1.05,0.45
hsa-miR-4659b-3p,0.0,1.25,0.96,0.0,0.07,0.0,0.24,0.67
hsa-miR-4659b-5p,0.0,0.05,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-4660,0.09,0.01,0.0,0.06,0.07,0.0,0.0,0.39
hsa-miR-4661-5p,0.28,0.41,0.37,0.18,0.98,0.39,0.38,0.67
hsa-miR-4662a-5p,0.0,0.56,2.25,0.0,0.59,1.11,1.29,0.17
hsa-miR-4663,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-5p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.52,0.85,1.02,0.54,3.54,1.0,0.1,0.67
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.11
hsa-miR-4669,0.52,0.0,0.0,0.3,0.0,0.0,0.33,0.39
hsa-miR-4672,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.24,1.07,1.39,0.39,0.0,0.0,0.78
hsa-miR-4676-5p,0.14,0.26,0.37,0.61,0.0,0.22,0.19,0.06
hsa-miR-4677-3p,0.23,0.85,0.21,0.42,0.52,0.67,0.24,0.17
hsa-miR-4677-5p,0.19,0.05,0.11,0.0,0.2,0.33,0.72,0.17
hsa-miR-4678,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4681,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.47,0.08,0.32,0.24,1.18,3.45,1.48,0.17
hsa-miR-4685-3p,0.19,0.0,0.0,0.61,0.59,0.0,0.24,0.61
hsa-miR-4685-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4686,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.01,0.05,0.12,0.07,0.0,0.1,0.0
hsa-miR-4687-5p,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-4688,0.23,0.11,0.32,0.0,0.52,0.0,0.0,0.17
hsa-miR-4689,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,0.05,0.0,0.0,0.13,0.06,0.0,0.0
hsa-miR-4697-3p,0.0,0.04,0.05,0.06,0.0,0.0,0.0,0.0
hsa-miR-4697-5p,0.0,0.08,0.11,0.3,0.0,0.0,0.19,0.0
hsa-miR-4698,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.02,0.11,0.0,0.07,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.23,1.07,0.0,0.2,0.0,0.72,0.06
hsa-miR-4706,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0
hsa-miR-4708-3p,0.0,0.04,0.05,0.0,0.0,0.0,0.1,0.0
hsa-miR-4709-3p,0.0,0.07,0.0,0.0,0.0,0.45,0.0,0.0
hsa-miR-4709-5p,0.0,0.17,0.05,0.0,0.0,0.22,0.0,0.0
hsa-miR-4710,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-4714-5p,0.0,0.07,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-4717-3p,0.0,0.0,0.05,0.0,0.0,0.06,0.0,0.0
hsa-miR-4719,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-4723-5p,0.0,0.05,0.11,0.0,0.0,0.0,0.0,0.45
hsa-miR-4724-5p,0.0,0.12,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-4725-3p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4729,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,1.45,0.42,0.48,3.21,5.11,5.35,1.1,4.4
hsa-miR-4732-5p,6.09,4.2,6.41,7.32,5.31,18.28,9.61,5.51
hsa-miR-4734,0.09,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4738-3p,0.33,0.13,0.64,0.18,0.13,0.0,0.38,0.67
hsa-miR-4742-3p,0.42,0.27,0.32,1.63,0.59,0.5,0.53,0.83
hsa-miR-4742-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-3p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-5p,0.33,0.06,0.32,0.0,0.2,0.0,0.14,0.17
hsa-miR-4745-5p,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-4746-5p,2.01,1.66,1.87,1.57,3.67,1.78,1.77,0.67
hsa-miR-4748,0.0,0.12,0.0,0.0,0.07,0.0,0.1,0.0
hsa-miR-4749-5p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.56,0.2,0.53,0.18,0.72,0.0,0.05,0.11
hsa-miR-4752,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-4753-5p,0.14,0.03,0.16,0.0,0.0,0.0,0.14,0.0
hsa-miR-4754,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.33,0.1,0.32,0.0,0.2,0.28,0.38,0.33
hsa-miR-4755-5p,0.0,0.01,0.21,0.0,0.52,1.34,0.0,0.0
hsa-miR-4757-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4757-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4758-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-4761-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,0.19,0.08,0.16,0.0,0.13,0.56,0.0,0.22
hsa-miR-4765,0.0,0.14,0.05,0.0,0.0,0.0,0.19,0.0
hsa-miR-4766-5p,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.47,0.35,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4772-5p,0.33,0.38,0.32,0.0,0.0,0.0,0.05,0.0
hsa-miR-4773,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4774-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,0.15,0.0,0.0,0.0,0.0,0.91,0.0
hsa-miR-4776-5p,0.0,0.03,0.05,0.0,0.0,0.0,0.0,0.11
hsa-miR-4777-3p,0.0,0.19,0.32,0.0,0.0,0.28,0.0,0.22
hsa-miR-4779,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.28
hsa-miR-4781-3p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4785,0.0,0.06,0.11,0.18,0.0,0.0,0.33,0.0
hsa-miR-4786-5p,0.09,0.07,0.43,0.0,0.0,0.0,0.29,0.28
hsa-miR-4787-3p,0.0,0.07,0.05,0.0,0.13,0.0,0.0,0.0
hsa-miR-4787-5p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.05,0.11,0.0,0.0,0.22,0.0,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-4795-3p,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4795-5p,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.04,0.27,0.0,0.0,0.0,0.0,0.11
hsa-miR-4796-5p,0.0,0.1,0.21,0.3,0.2,0.0,0.0,0.17
hsa-miR-4797-3p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.07,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,0.06,0.0,0.0,0.14,0.0
hsa-miR-4800-5p,0.0,0.0,0.11,0.0,0.0,0.0,0.38,0.0
hsa-miR-483-3p,1.97,0.48,1.6,0.48,2.23,3.79,0.48,0.33
hsa-miR-483-5p,4.03,1.2,2.62,2.3,4.19,10.81,5.84,1.28
hsa-miR-484,33.4,86.33,175.98,82.63,182.43,116.02,87.82,103.6
hsa-miR-485-3p,1.03,1.97,3.85,3.09,5.37,2.67,0.0,3.06
hsa-miR-485-5p,3.14,7.9,15.24,4.9,12.71,6.85,2.3,9.24
hsa-miR-486-3p,16.77,9.53,18.12,34.2,48.1,89.99,69.88,71.61
hsa-miR-486-5p,3786.48,1.62,650.74,3913.54,3237.82,3218.68,2209.09,7.12
hsa-miR-487a-3p,0.0,1.22,0.43,0.0,0.0,0.33,0.0,0.28
hsa-miR-487a-5p,0.0,0.83,1.82,0.06,0.85,0.39,0.53,1.0
hsa-miR-487b-3p,0.37,14.26,19.62,0.91,4.46,6.91,3.2,3.67
hsa-miR-487b-5p,0.0,0.14,0.21,0.67,0.39,0.0,0.1,0.45
hsa-miR-490-3p,0.0,0.19,0.37,0.0,0.59,0.0,0.38,0.0
hsa-miR-490-5p,0.0,0.04,0.11,0.0,0.13,0.0,0.0,0.0
hsa-miR-491-3p,0.0,0.1,0.0,0.0,0.0,0.22,0.43,0.0
hsa-miR-491-5p,0.0,0.7,0.64,0.12,0.79,0.22,0.14,0.28
hsa-miR-493-3p,6.51,47.89,87.19,13.74,26.8,45.25,17.6,29.38
hsa-miR-493-5p,2.81,51.34,69.17,4.48,11.79,9.36,6.84,13.24
hsa-miR-494-3p,0.75,42.79,54.1,3.69,10.42,7.75,5.93,9.07
hsa-miR-494-5p,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,3.14,83.62,123.81,11.93,22.8,43.8,53.0,20.53
hsa-miR-496,0.0,0.04,0.16,0.0,0.0,0.0,0.19,0.0
hsa-miR-497-5p,0.0,0.23,0.48,0.0,0.0,0.5,0.62,0.0
hsa-miR-4999-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.07,0.27,0.0,0.0,0.11,0.0,0.0
hsa-miR-499a-5p,0.47,0.04,1.02,0.61,0.26,1.84,6.31,0.0
hsa-miR-499b-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-5000-3p,0.52,0.06,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-5001-3p,0.19,0.02,0.16,0.24,0.0,0.28,0.0,0.33
hsa-miR-5001-5p,0.0,0.05,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-5002-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
hsa-miR-5003-3p,0.0,0.0,0.21,0.0,0.13,0.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.04,0.16,0.24,0.0,0.0,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.11,0.0,0.0,0.67,0.0,0.0
hsa-miR-5009-5p,0.0,0.1,0.43,0.79,0.13,1.0,0.29,0.28
hsa-miR-500a-3p,7.54,5.89,8.39,5.09,2.36,1.39,5.36,3.12
hsa-miR-500a-5p,0.0,0.07,0.21,0.18,0.07,0.0,0.05,0.0
hsa-miR-500b-3p,1.12,0.07,0.0,0.42,0.13,0.56,0.43,0.0
hsa-miR-500b-5p,0.23,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,32.6,8.72,14.7,20.16,10.03,21.12,15.83,10.46
hsa-miR-501-5p,0.66,0.4,0.96,0.91,0.46,0.0,0.14,0.06
hsa-miR-5010-3p,1.45,0.92,1.39,0.73,1.9,2.67,0.53,0.5
hsa-miR-5010-5p,0.42,0.61,1.87,0.06,0.72,0.0,1.0,1.06
hsa-miR-5011-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-502-3p,6.79,3.74,4.22,2.18,0.85,10.25,4.35,2.23
hsa-miR-502-5p,0.0,0.05,0.0,0.06,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.07,0.05,0.0,0.07,0.17,0.0,0.0
hsa-miR-503-5p,1.22,3.4,4.7,2.0,3.15,6.69,1.67,1.56
hsa-miR-504-3p,0.23,0.06,0.0,0.3,0.39,0.33,0.0,0.0
hsa-miR-504-5p,0.05,1.18,2.03,0.97,1.57,2.51,1.87,2.0
hsa-miR-505-3p,1.87,10.26,17.53,4.78,15.53,9.03,7.27,7.34
hsa-miR-505-5p,3.09,6.33,16.89,8.66,21.49,17.66,10.48,14.24
hsa-miR-506-3p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-508-3p,0.0,0.05,0.05,0.0,0.07,0.0,0.0,0.0
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.03,0.05,0.0,0.26,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.19,0.05,0.12,0.07,0.0,0.0,0.17
hsa-miR-509-5p,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.19,0.05,0.05,0.3,0.26,0.0,0.0,0.45
hsa-miR-5091,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-511-5p,1.31,1.11,3.21,3.45,3.34,14.99,7.13,6.4
hsa-miR-512-3p,0.0,0.1,0.21,0.18,0.26,0.89,0.1,0.0
hsa-miR-513c-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-514a-3p,0.28,0.67,0.32,0.06,0.13,0.72,0.67,0.39
hsa-miR-515-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-516a-5p,0.0,0.25,0.0,0.48,0.26,0.72,0.43,0.0
hsa-miR-516b-5p,1.22,1.93,2.89,1.45,0.59,12.32,2.1,0.67
hsa-miR-517-5p,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-517a-3p,0.0,0.16,0.0,0.0,0.98,2.28,0.0,0.11
hsa-miR-517b-3p,0.0,0.01,0.43,0.0,0.46,0.06,0.05,0.0
hsa-miR-517c-3p,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.11
hsa-miR-5187-5p,0.0,0.38,0.32,0.48,0.46,0.0,0.38,0.22
hsa-miR-5188,0.05,0.08,0.0,0.0,0.0,0.67,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.06,1.38,0.0,0.19,0.72
hsa-miR-5189-5p,0.7,0.02,0.0,0.18,0.85,0.0,0.43,1.28
hsa-miR-518a-3p,0.0,0.04,0.0,0.0,0.0,0.56,0.43,0.0
hsa-miR-518b,0.09,0.37,0.21,0.0,0.2,0.39,0.29,0.0
hsa-miR-518c-3p,0.0,0.22,0.16,0.12,0.2,0.0,0.0,0.0
hsa-miR-518c-5p,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-518d-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-518e-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-518e-5p,0.0,0.0,0.37,0.0,0.0,0.89,0.0,0.0
hsa-miR-518f-3p,0.0,0.05,0.11,0.0,0.0,0.89,0.05,0.0
hsa-miR-518f-5p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.06
hsa-miR-5192,0.0,0.02,0.0,0.0,0.0,0.45,0.0,0.0
hsa-miR-5193,0.28,0.19,0.43,0.54,1.51,0.45,0.1,0.22
hsa-miR-5195-3p,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-5p,0.0,0.13,0.16,0.0,0.0,0.56,1.15,0.0
hsa-miR-519c-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-519d-3p,0.0,0.27,0.16,0.0,0.0,1.78,0.48,0.0
hsa-miR-520a-3p,0.0,0.0,0.43,0.0,0.33,0.0,0.0,0.0
hsa-miR-520a-5p,0.0,0.04,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-3p,0.0,0.07,0.16,0.0,0.0,0.0,0.1,0.0
hsa-miR-520f-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.19,0.0
hsa-miR-520g-3p,0.0,0.17,0.0,0.24,0.13,1.17,0.19,0.0
hsa-miR-520h,0.0,0.03,0.05,0.0,0.2,0.45,0.0,0.0
hsa-miR-522-3p,0.0,0.14,0.37,0.24,0.0,0.5,0.57,0.0
hsa-miR-522-5p,0.33,0.27,0.0,0.0,0.0,1.34,0.0,0.0
hsa-miR-523-3p,0.0,0.04,0.11,0.0,0.33,0.33,0.0,0.0
hsa-miR-523-5p,0.0,0.05,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-525-5p,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-526a-5p,0.14,0.13,0.11,0.0,0.0,1.45,0.33,0.0
hsa-miR-526b-3p,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.2,0.32,0.0,0.39,1.17,0.0,0.0
hsa-miR-532-3p,0.66,0.81,1.55,0.73,1.64,2.67,1.48,1.0
hsa-miR-532-5p,116.2,110.43,130.6,87.42,85.64,120.75,101.21,57.59
hsa-miR-539-3p,0.05,0.51,0.37,0.0,0.0,0.22,0.0,0.11
hsa-miR-539-5p,0.0,0.58,0.96,0.0,0.52,0.61,0.0,0.39
hsa-miR-541-3p,0.0,0.39,0.11,0.36,0.46,0.0,0.0,0.0
hsa-miR-542-3p,0.52,0.57,0.69,0.0,0.26,0.28,0.19,0.33
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0
hsa-miR-543,7.03,46.85,108.47,32.51,165.32,139.09,36.02,130.15
hsa-miR-544b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-545-3p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.54,0.21,0.0,0.13,0.0,0.0,0.0
hsa-miR-548aa,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.11
hsa-miR-548ac,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.47,0.04,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-548ae-5p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.22
hsa-miR-548ag,0.0,0.39,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.07,0.0,0.0,0.07,0.0,0.0,0.11
hsa-miR-548ah-5p,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548al,0.0,0.06,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-548am-3p,0.0,0.38,0.11,0.0,0.0,0.11,0.0,0.0
hsa-miR-548ap-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0
hsa-miR-548aq-3p,0.09,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,0.0,0.23,0.0,0.0,0.2,0.0,0.1,0.11
hsa-miR-548at-3p,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548au-5p,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548av-3p,0.0,0.04,0.0,0.0,0.2,0.0,0.0,0.0
hsa-miR-548ay-3p,0.0,0.06,0.21,0.0,0.0,0.0,0.0,0.17
hsa-miR-548ay-5p,0.0,0.56,0.43,0.06,0.0,0.22,0.0,0.0
