miRNA,SRR24658712,SRR24658713,SRR24658714,SRR24658715,SRR24658716,SRR24658717,SRR24658718,SRR24658719,SRR24658720,SRR24658721
hsa-miR-766-5p,11.22,5.34,0.0,0.0,0.0,20.37,0.0,2.01,11.72,6.7
hsa-miR-769-5p,20.39,1.51,18.09,0.0,0.79,23.25,0.0,8.51,12.46,12.06
hsa-miR-7706,55.17,7.96,20.38,9.29,45.77,17.49,0.0,36.83,36.08,23.79
hsa-miR-7845-5p,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7848-3p,9.96,5.95,4.0,16.26,0.0,0.0,0.0,0.0,0.0,8.55
hsa-miR-7849-3p,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
hsa-miR-7854-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8085,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-5p,0.0,4.74,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0
hsa-miR-874-3p,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,10.05
hsa-miR-877-3p,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.0,3.73,28.19,28.3,0.0,21.19,0.0,20.58,11.34,8.71
hsa-miR-9-5p,0.32,0.0,0.0,20.48,44.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38,9.11,0.0
hsa-miR-92a-3p,6614.5,4158.43,4827.98,5270.43,6436.93,4617.47,6448.17,7129.7,6969.15,5727.52
hsa-miR-92b-3p,31.78,16.63,21.33,27.87,74.08,30.24,55.19,55.71,24.73,32.84
hsa-miR-92b-5p,9.01,5.24,5.33,0.21,0.0,9.26,0.0,8.98,10.97,1.68
hsa-miR-93-3p,0.0,0.0,0.0,22.38,0.0,0.0,0.0,0.0,7.81,0.0
hsa-miR-93-5p,16.6,19.86,49.71,46.25,0.0,0.21,48.63,26.62,29.2,87.63
hsa-miR-937-3p,0.0,0.0,6.67,0.0,0.0,15.22,0.0,0.0,0.0,0.0
hsa-miR-941,90.59,22.18,46.86,20.27,146.85,97.92,153.8,139.28,80.52,104.05
hsa-miR-942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38
hsa-miR-942-5p,7.27,0.0,0.0,0.21,0.0,0.21,0.0,0.0,5.95,5.53
hsa-miR-944,0.32,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,34.62,3.63,18.67,0.0,0.0,28.59,23.07,10.99,17.48,22.79
hsa-miR-96-5p,0.0,2.92,14.67,42.66,0.0,0.0,0.0,21.05,0.0,26.81
hsa-miR-98-5p,245.67,210.67,244.75,88.9,1.32,111.5,97.25,202.89,201.4,239.76
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
hsa-miR-9903,0.0,0.0,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,0.16,0.4,1.71,0.0,0.26,0.0,0.0,0.77,0.93,0.5
hsa-miR-99a-5p,1471.03,800.66,1411.56,607.54,381.8,1282.01,645.04,1117.66,1458.32,1150.23
hsa-miR-99b-3p,11.38,9.37,24.19,21.33,0.0,19.54,0.0,7.12,0.37,12.4
hsa-miR-99b-5p,661.61,566.1,506.07,329.64,269.88,335.11,226.17,468.3,459.7,419.38
hsa-mir-12118-5p,0.0,0.0,0.19,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12124-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1234-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1272-5p,0.0,0.0,0.0,0.0,0.79,0.0,0.68,0.0,0.0,0.17
hsa-mir-151b-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.32,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,9.49,0.1,0.0,0.0,0.0,0.0,15.61,0.0,9.11,12.9
hsa-mir-298-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7
hsa-mir-3195-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-325-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53
hsa-mir-3917-3p,6.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4254-3p,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-mir-4277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-mir-4330-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05
hsa-mir-4460-5p,0.0,0.71,1.14,0.21,0.0,1.03,2.04,0.0,0.0,0.67
hsa-mir-492-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-mir-5191-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0
hsa-mir-544a-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-mir-548ag-2-5p,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ax-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0
hsa-mir-548n-5p,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548y-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-mir-5696-5p,0.0,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,2.02,0.0,0.0,0.0,8.43,0.0,0.0,0.0,1.68
hsa-mir-636-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-639-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0
hsa-mir-6786-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-6843-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-mir-7852-3p,0.0,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-7854-3p,1.42,6.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-922-3p,0.16,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9899-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-9902-1-5p,0.0,0.0,0.0,0.0,0.0,13.99,0.0,0.0,0.0,0.0
hsa-mir-9985-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
