miRNA,SRR6831607,SRR6831608,SRR6831609,SRR6831610,SRR6831611,SRR6831612,SRR6831613,SRR6831614,SRR6831615,SRR6831616
hsa-miR-378a-5p,0.57,1.09,0.51,0.23,1.33,2.28,1.87,0.36,1.46,0.92
hsa-miR-378c,1.72,4.63,6.79,0.57,11.51,18.13,10.5,2.04,2.44,3.68
hsa-miR-378d,0.57,0.27,4.49,1.6,1.18,4.22,4.75,0.24,0.85,1.23
hsa-miR-378e,0.0,0.27,0.64,0.0,0.74,0.11,0.14,0.24,0.0,0.31
hsa-miR-378f,0.11,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,1.26,2.72,5.51,0.11,2.21,2.28,1.01,0.12,0.85,0.15
hsa-miR-379-5p,16.1,62.81,117.02,3.44,67.15,64.86,25.89,6.83,12.08,12.28
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-380-5p,0.11,0.54,0.64,0.0,0.15,0.0,0.14,0.0,0.12,0.0
hsa-miR-381-3p,51.5,204.22,296.72,13.06,262.69,212.26,88.89,14.5,43.68,50.33
hsa-miR-382-3p,1.72,2.86,13.84,0.23,4.72,4.1,2.59,0.36,0.85,0.46
hsa-miR-382-5p,9.43,23.16,43.32,2.63,32.91,33.06,20.57,3.36,12.93,6.6
hsa-miR-3907,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3909,0.11,0.14,0.64,0.0,1.03,1.71,0.58,0.36,0.49,0.31
hsa-miR-3910,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-3912-3p,0.34,0.41,1.15,0.11,0.44,1.37,1.01,0.24,0.12,0.0
hsa-miR-3913-5p,0.46,0.82,2.44,0.11,1.18,1.03,0.43,0.48,0.85,0.92
hsa-miR-3918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3920,0.23,0.0,2.18,0.0,0.3,1.37,0.43,0.0,0.49,0.15
hsa-miR-3922-3p,0.46,0.54,1.28,0.11,0.74,2.05,1.01,0.12,0.0,0.15
hsa-miR-3928-3p,0.23,0.54,1.41,0.0,1.33,1.03,0.86,0.12,1.1,0.31
hsa-miR-3934-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-3938,0.0,0.0,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3939,0.34,0.27,0.26,0.0,0.0,0.46,0.14,0.0,0.0,0.0
hsa-miR-3940-3p,0.11,0.0,0.26,0.0,0.0,0.46,0.0,0.0,0.12,0.0
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.12,0.0
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3944-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.37,0.0
hsa-miR-409-3p,52.08,174.66,226.74,21.42,227.57,166.66,104.56,32.0,49.17,72.58
hsa-miR-409-5p,2.3,4.63,9.23,0.23,3.25,3.99,2.3,0.12,1.83,0.61
hsa-miR-410-3p,3.1,3.41,11.79,0.11,9.59,5.59,2.3,0.24,0.61,0.92
hsa-miR-411-3p,1.03,4.77,6.79,0.11,6.2,2.62,1.58,0.96,0.61,0.77
hsa-miR-411-5p,7.47,14.03,38.58,1.03,25.53,16.19,5.9,1.8,2.93,3.68
hsa-miR-412-3p,0.0,0.14,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.34,1.5,2.18,0.0,1.62,1.48,0.58,0.12,0.49,0.15
hsa-miR-421,3.56,2.45,14.1,0.34,6.49,8.66,6.76,1.56,4.39,1.53
hsa-miR-423-3p,394.45,100.0,489.88,51.43,199.53,576.02,1233.2,150.05,467.21,445.29
hsa-miR-423-5p,132.79,1800.42,122.02,1.95,1756.81,1629.35,4483.6,1175.94,1091.58,677.3
hsa-miR-424-3p,2.3,1.63,3.85,3.09,9.3,15.73,8.92,2.64,6.83,2.46
hsa-miR-424-5p,0.23,0.14,2.82,0.11,0.44,2.39,1.01,0.0,0.37,0.0
hsa-miR-425-3p,23.22,21.53,62.04,3.44,28.19,80.82,30.35,6.47,42.83,7.06
hsa-miR-425-5p,332.94,317.03,573.57,99.43,578.67,819.75,413.8,127.4,691.6,215.74
hsa-miR-4286,0.46,0.27,1.92,0.0,0.89,1.48,0.43,0.12,0.98,0.15
hsa-miR-429,0.46,0.27,1.79,0.0,0.89,1.82,1.01,0.72,0.0,0.31
hsa-miR-4306,0.11,0.54,0.26,0.23,0.15,0.23,2.16,0.0,0.24,0.0
hsa-miR-431-3p,0.46,0.27,1.28,0.23,1.18,0.57,0.29,0.12,0.73,0.46
hsa-miR-431-5p,1.95,5.59,8.59,0.0,7.53,6.38,1.87,0.6,2.68,1.53
hsa-miR-4310,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-432-5p,4.94,13.9,16.79,1.37,17.41,12.31,7.34,3.24,14.15,12.12
hsa-miR-4326,1.72,9.13,15.77,2.63,9.3,20.18,11.22,2.16,11.1,6.44
hsa-miR-433-3p,2.87,9.26,19.48,0.57,13.58,7.87,5.9,2.16,2.68,3.22
hsa-miR-4421,0.0,0.0,0.51,0.0,0.15,0.11,0.14,0.0,0.0,0.0
hsa-miR-4422,0.11,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-4433a-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.0,1.91,101.51,0.46,11.36,8.21,34.95,1.92,4.51,1.07
hsa-miR-4433b-5p,10.69,14.99,173.03,3.32,34.24,34.31,26.46,7.55,20.87,11.82
hsa-miR-4435,0.11,0.95,1.41,0.34,0.3,1.14,0.72,0.72,0.61,0.31
hsa-miR-4436b-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-4440,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4443,0.11,0.54,0.51,0.0,0.74,0.68,0.0,0.0,3.05,0.15
hsa-miR-4444,0.0,0.0,0.0,0.0,0.0,0.34,0.14,0.0,0.12,0.0
hsa-miR-4446-3p,5.4,14.85,38.96,4.47,16.97,24.85,10.79,6.23,15.01,7.21
hsa-miR-4446-5p,0.11,0.0,0.13,0.0,0.0,0.23,0.0,0.0,0.12,0.0
hsa-miR-4466,0.0,0.27,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4467,0.0,0.41,0.13,0.0,0.3,0.68,0.43,0.0,0.37,0.15
hsa-miR-4469,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4470,0.0,0.14,0.26,0.0,0.0,0.34,0.14,0.0,0.0,0.15
hsa-miR-4473,0.11,0.54,2.18,0.46,1.62,2.05,1.01,0.12,0.85,0.15
hsa-miR-4474-3p,0.0,0.14,0.51,0.11,0.15,0.23,0.29,0.24,0.0,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15
hsa-miR-4479,0.0,0.0,0.13,0.0,0.15,0.23,0.29,0.0,0.12,0.0
hsa-miR-4482-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,0.0,0.14,0.26,0.0,0.15,0.0,0.0,0.12,0.0,0.31
hsa-miR-4487,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.27,0.0,0.0,0.0,1.25,0.29,0.0,0.37,0.31
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-4498,0.0,0.27,0.51,0.0,0.0,0.23,0.14,0.0,0.37,0.15
hsa-miR-449a,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,0.11,0.0,0.13,0.11,0.0,0.0,0.0,0.24,0.37,0.0
hsa-miR-4500,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-4504,0.0,0.68,0.38,0.11,0.59,1.14,0.43,0.12,0.37,0.15
hsa-miR-4508,0.0,0.54,0.51,0.8,0.59,4.22,1.73,1.32,1.22,2.15
hsa-miR-450a-1-3p,0.0,0.0,0.26,0.0,0.44,0.23,0.14,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.51,0.0,0.74,0.68,0.43,0.0,0.12,0.0
hsa-miR-450a-5p,2.53,2.86,15.38,2.06,13.73,23.6,11.36,4.19,8.18,1.53
hsa-miR-450b-5p,0.57,0.54,7.05,0.69,5.46,6.04,5.03,0.72,1.46,0.46
hsa-miR-4511,0.0,0.27,0.13,0.0,0.44,0.11,0.14,0.12,0.0,0.31
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-451a,58.98,469.89,4699.71,2946.2,378.25,51321.06,23608.5,211.89,26165.01,175.39
hsa-miR-452-3p,0.23,0.27,1.28,0.11,0.44,1.03,1.44,0.0,0.24,0.15
hsa-miR-452-5p,1.03,3.95,16.41,1.72,7.67,8.32,7.19,0.96,1.46,0.92
hsa-miR-4521,0.46,0.0,0.77,0.0,0.15,0.8,0.29,0.0,0.12,0.0
hsa-miR-4522,0.0,0.14,0.0,0.0,0.0,0.23,0.0,0.0,0.12,0.0
hsa-miR-4523,0.0,0.0,0.13,0.0,0.0,0.23,0.0,0.12,0.0,0.0
hsa-miR-4526,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-4533,0.0,0.41,0.64,0.0,0.3,1.37,0.43,0.0,0.49,0.15
hsa-miR-454-3p,14.83,6.54,62.16,1.83,21.99,18.58,14.24,2.4,5.49,3.84
hsa-miR-454-5p,1.72,2.04,6.15,0.46,3.54,6.04,3.16,0.96,2.32,0.77
hsa-miR-455-3p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,0.26,0.23,0.15,0.11,0.0,0.48,0.24,0.77
hsa-miR-4635,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.0,0.0
hsa-miR-4637,0.0,0.0,0.0,0.0,0.0,0.11,0.29,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.26,0.0,0.15,0.57,0.14,0.12,0.24,0.15
hsa-miR-4639-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4642,0.0,0.14,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4644,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.57,0.68,2.95,0.11,1.62,2.74,1.29,0.24,0.49,0.61
hsa-miR-4647,0.0,0.0,0.38,0.11,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-4654,0.23,0.27,0.13,0.0,0.0,0.23,0.14,0.0,0.0,0.46
hsa-miR-4655-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659a-3p,1.26,0.41,0.77,0.0,1.03,1.82,0.29,0.12,0.0,0.15
hsa-miR-4659a-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4659b-3p,0.92,0.68,3.08,0.0,0.0,1.94,0.72,0.36,0.12,0.46
hsa-miR-4659b-5p,0.0,0.27,0.38,0.0,0.0,0.23,0.0,0.12,0.12,0.0
hsa-miR-4660,0.11,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.12,0.0
hsa-miR-4661-5p,0.11,0.14,0.38,0.0,0.59,1.37,0.86,0.12,0.37,0.31
hsa-miR-4662a-5p,0.46,0.54,3.08,0.0,1.33,0.91,0.0,0.36,0.0,0.31
hsa-miR-4664-3p,0.0,0.14,0.0,0.0,0.15,0.34,0.0,0.0,0.49,0.0
hsa-miR-4665-5p,0.46,2.04,4.1,0.23,1.03,4.56,2.01,1.2,1.71,0.77
hsa-miR-4667-5p,0.0,0.27,0.13,0.0,0.15,0.11,0.0,0.0,0.12,0.0
hsa-miR-4669,0.0,0.14,0.0,0.0,0.0,1.14,0.14,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.69,0.14,0.38,0.0,0.44,1.03,0.29,0.0,0.37,0.46
hsa-miR-4676-5p,0.0,0.0,0.0,0.11,0.0,0.68,0.0,0.0,0.12,0.0
hsa-miR-4677-3p,0.34,0.68,3.33,0.11,2.36,3.42,1.44,0.24,0.37,0.31
hsa-miR-4677-5p,0.0,0.14,0.13,0.0,0.0,0.0,0.14,0.24,0.0,0.0
hsa-miR-4678,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4681,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4683,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.14,0.0,0.11,0.15,0.46,0.0,0.0,0.0,0.0
hsa-miR-4687-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-4688,0.0,0.0,1.03,0.0,0.0,0.46,0.14,0.0,0.0,0.15
hsa-miR-4690-3p,0.11,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.12,0.0
hsa-miR-4691-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4701-5p,0.0,0.0,0.13,0.0,0.0,0.46,0.14,0.0,0.24,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.24,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.24,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.51,0.11,0.15,0.11,0.0,0.0,0.12,0.0
hsa-miR-4710,0.0,0.0,0.26,0.0,0.15,0.0,0.14,0.0,0.12,0.0
hsa-miR-4712-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4714-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.24,0.0
hsa-miR-4721,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,0.54,0.0,0.57,0.59,2.39,2.16,0.72,0.61,0.15
hsa-miR-4732-5p,0.8,0.68,0.9,0.8,0.89,6.5,5.61,0.72,11.59,0.61
hsa-miR-4734,0.11,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-4738-3p,0.0,0.0,0.13,0.0,0.15,0.0,0.14,0.12,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4742-3p,0.11,0.27,0.51,0.0,1.18,0.57,0.14,0.12,0.73,0.15
hsa-miR-4742-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4743-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-4743-5p,0.0,0.0,0.26,0.0,0.15,0.23,0.0,0.12,0.12,0.0
hsa-miR-4744,0.0,0.0,0.26,0.11,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-4745-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.12,0.0,0.0
hsa-miR-4746-5p,1.03,2.04,4.49,1.26,4.58,3.88,1.15,0.84,1.46,1.23
hsa-miR-4747-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.37,0.0
hsa-miR-4749-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4750-5p,0.11,0.14,0.77,0.0,0.15,0.8,0.58,0.12,0.24,0.0
hsa-miR-4753-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-4754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.24,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4755-5p,0.0,0.41,0.0,0.0,0.74,0.23,0.0,0.12,0.12,0.0
hsa-miR-4762-3p,0.0,0.0,0.26,0.0,0.59,0.34,0.29,0.12,0.49,0.0
hsa-miR-4765,0.0,0.0,0.38,0.11,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-4766-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4772-3p,0.0,0.14,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.15
hsa-miR-4772-5p,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-4775,0.0,0.0,0.51,0.0,0.3,0.11,0.29,0.0,0.0,0.15
hsa-miR-4777-3p,0.57,0.0,0.77,0.0,0.15,0.68,0.0,0.0,0.12,0.0
hsa-miR-4779,0.11,0.14,0.13,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-4781-3p,0.0,0.0,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-4785,0.23,0.14,0.9,0.23,0.0,0.8,0.29,0.12,0.49,0.0
hsa-miR-4786-3p,0.11,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.0,0.54,0.38,0.0,0.44,0.46,0.14,0.0,0.12,0.31
hsa-miR-4787-3p,0.0,0.0,0.64,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-4791,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-4794,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-4796-5p,0.0,0.0,0.26,0.0,0.44,0.23,0.0,0.0,0.0,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.12,0.0,0.0
hsa-miR-4799-5p,0.11,0.14,0.13,0.0,0.0,0.0,0.14,0.0,0.0,0.15
hsa-miR-4800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-483-5p,0.11,0.14,0.13,0.0,0.59,0.46,0.14,0.24,0.12,0.92
hsa-miR-484,57.94,48.5,154.32,7.79,103.31,236.09,146.27,30.32,95.42,42.2
hsa-miR-485-3p,0.8,0.54,2.95,0.23,2.8,0.68,0.86,0.24,0.61,0.31
hsa-miR-485-5p,1.61,6.81,5.77,1.03,9.0,8.32,3.88,1.08,2.68,2.76
hsa-miR-486-3p,1.03,4.22,5.13,1.03,6.35,32.37,13.95,3.84,11.47,6.9
hsa-miR-486-5p,405.72,17.58,641.25,304.25,296.79,4248.07,7.05,10.19,1663.72,15.04
hsa-miR-487a-3p,0.34,0.68,1.41,0.0,1.77,0.68,0.58,0.0,0.24,0.15
hsa-miR-487a-5p,0.11,0.14,1.15,0.0,0.44,1.14,0.58,0.0,0.24,0.0
hsa-miR-487b-3p,4.14,4.09,13.33,0.23,7.38,8.32,6.04,0.36,0.85,0.77
hsa-miR-487b-5p,0.0,0.27,0.13,0.0,0.3,0.34,0.0,0.12,0.12,0.15
hsa-miR-490-3p,0.23,0.41,0.38,0.46,1.03,3.65,1.01,0.48,1.22,0.15
hsa-miR-490-5p,0.0,0.0,0.13,0.0,0.15,0.46,0.29,0.0,0.24,0.0
hsa-miR-491-3p,0.0,0.14,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.46,0.41,2.31,0.0,0.59,3.42,1.15,0.12,0.98,0.0
hsa-miR-493-3p,9.77,60.63,53.45,3.67,65.08,38.53,15.25,3.72,16.72,15.19
hsa-miR-493-5p,14.37,48.91,111.13,2.06,63.9,42.86,25.46,3.95,14.28,14.42
hsa-miR-494-3p,10.35,7.63,29.22,0.8,13.87,13.22,8.77,0.96,6.1,3.38
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.12,0.0
hsa-miR-495-3p,26.33,32.02,52.04,2.75,57.56,37.73,19.13,3.84,15.74,8.29
hsa-miR-495-5p,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-496,0.0,0.14,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.57,0.27,1.15,0.11,1.03,1.14,0.86,0.12,0.12,0.61
hsa-miR-4999-5p,0.23,0.14,0.26,0.0,0.15,0.57,0.14,0.0,0.0,0.0
hsa-miR-499a-5p,0.46,1.5,4.1,0.23,3.25,4.1,4.03,1.08,0.49,10.13
hsa-miR-499b-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.14,0.38,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-5001-3p,0.0,0.14,0.0,0.11,0.0,0.46,0.14,0.0,0.12,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.29,0.12,0.0,0.0
hsa-miR-5006-3p,0.0,0.0,0.13,0.0,0.15,0.0,0.0,0.0,0.12,0.0
hsa-miR-5009-5p,0.23,0.27,0.13,0.34,0.15,0.57,0.43,0.0,0.73,0.15
hsa-miR-500a-3p,1.03,1.63,7.05,0.69,4.43,12.54,5.61,0.6,5.49,0.92
hsa-miR-500a-5p,0.0,0.14,0.13,0.11,0.3,0.23,0.0,0.12,0.0,0.0
hsa-miR-500b-3p,0.0,0.0,0.26,0.0,0.3,0.34,0.43,0.36,0.12,0.0
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.12,0.12,0.0
hsa-miR-501-3p,2.18,6.54,11.28,1.37,6.35,27.82,14.53,2.64,14.15,2.15
hsa-miR-501-5p,0.46,0.27,0.51,0.11,0.74,0.68,0.29,0.6,0.12,0.61
hsa-miR-5010-3p,0.46,0.41,0.77,0.11,0.44,0.8,0.29,0.12,0.73,0.15
hsa-miR-5010-5p,0.11,0.27,1.03,0.11,0.3,1.48,1.29,0.0,0.98,0.31
hsa-miR-502-3p,2.07,1.77,4.74,0.57,2.66,6.84,5.32,0.24,0.98,0.77
hsa-miR-502-5p,0.0,0.0,0.26,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-503-5p,0.92,1.23,3.59,0.57,5.02,10.37,2.88,0.48,2.81,0.61
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.69,0.41,1.54,0.23,0.74,1.48,0.43,0.48,1.46,0.77
hsa-miR-505-3p,7.36,5.86,26.28,1.83,14.17,21.66,19.13,4.67,10.86,6.44
hsa-miR-505-5p,2.41,1.91,7.05,0.57,7.23,13.91,17.26,4.43,5.49,2.3
hsa-miR-506-3p,0.11,0.0,0.38,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-508-3p,0.0,0.0,0.26,0.11,0.0,0.11,0.0,0.12,0.0,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.0,0.41,0.26,0.0,0.3,0.11,0.0,0.0,0.0,0.0
hsa-miR-509-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.24,0.0
hsa-miR-509-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5090,0.0,0.14,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-5094,0.11,0.0,0.26,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.11,0.54,0.38,0.57,1.03,1.37,0.72,0.6,1.59,1.69
hsa-miR-512-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-514a-3p,0.0,0.68,1.67,0.0,1.03,0.91,0.72,0.0,0.49,0.15
hsa-miR-514a-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.38,0.23,0.44,0.68,0.43,0.48,0.12,0.0
hsa-miR-517a-3p,0.0,0.0,1.15,0.0,0.0,0.57,0.0,0.0,0.61,0.0
hsa-miR-517b-3p,0.11,0.0,0.26,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-517c-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
