miRNA,SRR25598526,SRR25598527,SRR25598528,SRR25598529,SRR25598530,SRR25598531,SRR25598532,SRR25598533,SRR25598534,SRR25598535,SRR25598536,SRR25598537,SRR25598538,SRR25598539,SRR25598540,SRR25598541,SRR25598542,SRR25598543,SRR25598544,SRR25598545,SRR25598546,SRR25598547,SRR25598548,SRR25598549,SRR25598550,SRR25598551,SRR25598552,SRR25598553,SRR25598554,SRR25598555,SRR25598556,SRR25598557,SRR25598558,SRR25598559,SRR25598560,SRR25598561,SRR25598562,SRR25598563,SRR25598564,SRR25598565,SRR25598566,SRR25598567,SRR25598568,SRR25598569,SRR25598570
hsa-miR-1225-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1226-3p,14.0,0.0,0.0,0.0,0.0,14.0,3.0,22.0,9.0,33.0,10.0,14.0,16.0,0.0,5.0,8.0,5.0,3.0,20.0,0.0,9.0,0.0,0.0,44.0,23.0,1.0,25.0,15.0,14.0,13.0,4.0,25.0,13.0,10.0,1.0,0.0,8.0,0.0,7.0,1.0,11.0,0.0,16.0,0.0,17.0
hsa-miR-1226-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1227-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1228-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-1229-3p,0.0,0.0,0.0,0.0,0.0,6.0,1.0,9.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9.0,10.0,12.0,0.0,0.0,0.0,11.0,0.0,3.0,2.0,5.0,1.0,5.0,4.0,0.0,11.0,0.0,19.0,6.0,9.0,3.0,0.0,2.0,0.0,13.0
hsa-miR-122b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1233-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
hsa-miR-1233-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-3p,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1236-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
hsa-miR-1238-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1238-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1244,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
hsa-miR-1245b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1246,281.0,175.0,32.0,231.0,21.0,818.0,240.0,428.0,310.0,3302.0,722.0,198.0,1075.0,849.0,446.0,227.0,618.0,52.0,541.0,45.0,392.0,114.0,248.0,190.0,333.0,200.0,300.0,402.0,528.0,236.0,139.0,425.0,443.0,447.0,310.0,155.0,210.0,458.0,192.0,195.0,832.0,120.0,444.0,132.0,230.0
hsa-miR-1247-5p,4.0,3.0,4.0,0.0,0.0,6.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,7.0,13.0,5.0,4.0,18.0,0.0,2.0,0.0,0.0,46.0,0.0,0.0,0.0,10.0,0.0,18.0,0.0,11.0,0.0,9.0,4.0,9.0,33.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1248,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1249-3p,1.0,0.0,12.0,0.0,0.0,6.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
hsa-miR-1250-5p,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-1255a,0.0,0.0,7.0,0.0,0.0,6.0,2.0,6.0,53.0,0.0,2.0,11.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,20.0,29.0,0.0,44.0,27.0,0.0,0.0,19.0,0.0,0.0,11.0,5.0,18.0,8.0,0.0,7.0,3.0,0.0,0.0,36.0,0.0,7.0,0.0,1.0,0.0,0.0
hsa-miR-1255b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,4.0
hsa-miR-1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1258,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-125a-3p,104.0,35.0,44.0,60.0,48.0,144.0,185.0,169.0,141.0,341.0,143.0,132.0,54.0,28.0,150.0,78.0,51.0,34.0,62.0,96.0,96.0,39.0,249.0,130.0,181.0,68.0,122.0,171.0,155.0,234.0,106.0,128.0,137.0,151.0,174.0,59.0,78.0,114.0,44.0,87.0,126.0,131.0,182.0,17.0,113.0
hsa-miR-125a-5p,48163.0,20014.0,21988.0,9790.0,18630.0,79898.0,46042.0,51960.0,51030.0,91136.0,53567.0,38240.0,16397.0,9795.0,27492.0,28504.0,39401.0,17243.0,12990.0,19760.0,29184.0,13570.0,78070.0,68251.0,55207.0,43601.0,37990.0,82254.0,50701.0,93735.0,95336.0,81378.0,67080.0,70381.0,62607.0,18764.0,52449.0,81414.0,54247.0,22901.0,48181.0,44551.0,74892.0,17680.0,72558.0
hsa-miR-125b-1-3p,8.0,9.0,0.0,0.0,10.0,39.0,48.0,21.0,3.0,22.0,22.0,8.0,5.0,15.0,11.0,0.0,3.0,0.0,0.0,0.0,24.0,1.0,14.0,14.0,73.0,39.0,51.0,24.0,22.0,40.0,20.0,44.0,18.0,11.0,32.0,29.0,8.0,3.0,15.0,20.0,16.0,21.0,24.0,0.0,14.0
hsa-miR-125b-2-3p,0.0,0.0,0.0,18.0,0.0,12.0,3.0,3.0,0.0,8.0,9.0,1.0,11.0,0.0,0.0,9.0,1.0,3.0,0.0,0.0,12.0,7.0,7.0,21.0,19.0,7.0,26.0,10.0,6.0,14.0,18.0,3.0,7.0,16.0,7.0,0.0,1.0,0.0,18.0,4.0,14.0,0.0,12.0,6.0,25.0
hsa-miR-125b-5p,3292.0,1233.0,1245.0,551.0,1056.0,5049.0,3482.0,3665.0,2879.0,5855.0,2925.0,2311.0,1166.0,696.0,1496.0,2291.0,3262.0,1388.0,1148.0,678.0,1654.0,923.0,1946.0,4608.0,2042.0,2884.0,1502.0,4212.0,2241.0,7587.0,4978.0,7645.0,2952.0,3623.0,4035.0,779.0,3607.0,2471.0,1525.0,1255.0,3987.0,2083.0,2978.0,582.0,4072.0
hsa-miR-126-3p,384.0,162.0,266.0,87.0,219.0,431.0,526.0,538.0,229.0,552.0,182.0,1478.0,206.0,393.0,259.0,213.0,830.0,133.0,112.0,232.0,143.0,122.0,724.0,549.0,688.0,2625.0,376.0,414.0,270.0,564.0,444.0,569.0,588.0,366.0,509.0,337.0,374.0,297.0,515.0,114.0,589.0,172.0,694.0,165.0,544.0
hsa-miR-126-5p,8.0,7.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,11.0,54.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0,0.0,51.0,0.0,13.0,0.0,9.0,10.0,4.0,22.0,8.0,16.0,0.0,10.0,16.0,0.0,0.0,8.0,0.0,13.0,0.0,4.0
hsa-miR-1260a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-1260b,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,17.0
hsa-miR-1262,3.0,0.0,4.0,0.0,14.0,27.0,12.0,30.0,10.0,37.0,20.0,0.0,8.0,9.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,21.0,10.0,5.0,18.0,15.0,0.0,5.0,10.0,8.0,14.0,38.0,11.0,7.0,3.0,0.0,9.0,13.0,12.0,8.0,3.0,13.0,1.0,0.0,2.0
hsa-miR-1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,12.0
hsa-miR-1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1266-5p,5.0,0.0,0.0,46.0,14.0,6.0,4.0,4.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,3.0,0.0,15.0,15.0,24.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,0.0,15.0
hsa-miR-1268a,4.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,1.0,6.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,5.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,11.0
hsa-miR-1268b,0.0,0.0,0.0,6.0,0.0,1.0,6.0,2.0,0.0,5.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,17.0,0.0,5.0,8.0,6.0,0.0,12.0,0.0,0.0,0.0,2.0,3.0,0.0,3.0,2.0
hsa-miR-1269a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
hsa-miR-127-3p,288.0,154.0,143.0,69.0,117.0,188.0,107.0,98.0,226.0,175.0,118.0,170.0,171.0,165.0,375.0,441.0,186.0,69.0,137.0,139.0,162.0,73.0,231.0,951.0,105.0,195.0,184.0,241.0,124.0,230.0,254.0,180.0,146.0,84.0,190.0,87.0,167.0,168.0,134.0,126.0,140.0,175.0,138.0,72.0,85.0
hsa-miR-127-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0
hsa-miR-1270,0.0,0.0,3.0,0.0,9.0,14.0,16.0,31.0,7.0,28.0,4.0,6.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,0.0,0.0,0.0,8.0,2.0,6.0,0.0,0.0,7.0,0.0,8.0,7.0,0.0,0.0,13.0,3.0,18.0,0.0,6.0,4.0,2.0
hsa-miR-1271-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
hsa-miR-1271-5p,10.0,7.0,9.0,0.0,0.0,25.0,16.0,0.0,1.0,13.0,21.0,4.0,24.0,0.0,20.0,8.0,53.0,6.0,22.0,16.0,0.0,0.0,2.0,43.0,5.0,38.0,15.0,21.0,11.0,8.0,27.0,11.0,14.0,17.0,14.0,0.0,14.0,0.0,24.0,7.0,12.0,0.0,32.0,3.0,29.0
hsa-miR-1273c,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-1273h-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1275,8.0,0.0,0.0,0.0,7.0,4.0,0.0,10.0,1.0,5.0,7.0,4.0,0.0,17.0,1.0,2.0,12.0,1.0,2.0,0.0,0.0,1.0,1.0,17.0,5.0,0.0,0.0,16.0,11.0,6.0,19.0,10.0,2.0,2.0,3.0,3.0,1.0,11.0,5.0,3.0,1.0,8.0,13.0,3.0,2.0
hsa-miR-1276,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,15.0,0.0,0.0,0.0,3.0,2.0,0.0,16.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0
hsa-miR-1277-3p,13.0,0.0,0.0,0.0,0.0,10.0,22.0,17.0,32.0,8.0,7.0,20.0,9.0,0.0,0.0,10.0,6.0,2.0,15.0,0.0,11.0,0.0,17.0,0.0,0.0,18.0,9.0,0.0,6.0,13.0,32.0,38.0,10.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,6.0,1.0,63.0
hsa-miR-1277-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1278,6.0,2.0,0.0,8.0,14.0,5.0,13.0,28.0,10.0,6.0,0.0,0.0,20.0,0.0,10.0,12.0,10.0,0.0,1.0,0.0,7.0,7.0,11.0,0.0,0.0,0.0,18.0,0.0,13.0,7.0,33.0,0.0,0.0,5.0,37.0,0.0,0.0,9.0,0.0,0.0,17.0,1.0,13.0,5.0,4.0
hsa-miR-128-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
hsa-miR-128-3p,3610.0,2349.0,2360.0,1642.0,2854.0,6354.0,5891.0,5275.0,5291.0,9164.0,4048.0,2812.0,2768.0,1789.0,3576.0,3348.0,3630.0,1228.0,2155.0,2333.0,2207.0,2681.0,9059.0,6984.0,5709.0,5016.0,4414.0,4932.0,4369.0,7455.0,6036.0,7274.0,5730.0,5589.0,5373.0,3164.0,5862.0,8919.0,7064.0,3518.0,5728.0,5005.0,7965.0,2125.0,6618.0
hsa-miR-1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1284,0.0,4.0,25.0,0.0,0.0,0.0,5.0,26.0,33.0,19.0,17.0,23.0,0.0,0.0,14.0,9.0,15.0,3.0,19.0,0.0,10.0,0.0,8.0,8.0,13.0,23.0,0.0,9.0,7.0,11.0,18.0,9.0,7.0,4.0,30.0,0.0,13.0,34.0,0.0,0.0,7.0,10.0,15.0,1.0,14.0
hsa-miR-1285-3p,8.0,19.0,0.0,2.0,6.0,7.0,6.0,11.0,14.0,5.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,9.0,25.0,16.0,14.0,9.0,5.0,8.0,0.0,5.0,0.0,3.0,9.0,12.0,2.0,0.0,1.0
hsa-miR-1285-5p,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
hsa-miR-1287-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1287-5p,7.0,15.0,0.0,0.0,0.0,30.0,7.0,17.0,4.0,10.0,12.0,10.0,0.0,0.0,0.0,7.0,17.0,2.0,10.0,0.0,0.0,0.0,8.0,30.0,21.0,5.0,4.0,10.0,8.0,12.0,28.0,9.0,4.0,34.0,1.0,5.0,33.0,5.0,13.0,0.0,6.0,8.0,9.0,0.0,0.0
hsa-miR-1288-3p,0.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0
hsa-miR-1289,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
hsa-miR-129-1-3p,8.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-129-5p,10.0,7.0,23.0,21.0,17.0,27.0,15.0,17.0,13.0,16.0,19.0,18.0,13.0,0.0,22.0,4.0,28.0,7.0,8.0,0.0,0.0,20.0,47.0,13.0,36.0,0.0,0.0,8.0,10.0,27.0,11.0,34.0,9.0,29.0,23.0,8.0,47.0,21.0,24.0,1.0,14.0,14.0,23.0,5.0,20.0
hsa-miR-1290,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
