miRNA,SRR16297783,SRR16297784,SRR16297785,SRR16297786,SRR16297787,SRR16297788,SRR16297789,SRR16297790,SRR16297791,SRR16297792,SRR16297793,SRR16297794,SRR16297795,SRR16297796,SRR16297797,SRR16297798,SRR16297799,SRR16297800,SRR16297801,SRR16297802,SRR16297803
hsa-miR-6730-3p,0.0,0.0,22.0,0.0,20.0,0.0,20.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6730-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6731-5p,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0
hsa-miR-6733-5p,0.0,0.0,10.0,0.0,16.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,12.0,5.0,4.0,0.0
hsa-miR-6734-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6734-5p,421.0,156.0,141.0,107.0,229.0,271.0,112.0,104.0,192.0,409.0,175.0,129.0,165.0,58.0,130.0,147.0,118.0,34.0,34.0,104.0,147.0
hsa-miR-6735-3p,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,5.0,2.0,16.0,12.0,7.0,11.0,0.0
hsa-miR-6735-5p,33.0,31.0,72.0,59.0,53.0,3.0,0.0,26.0,56.0,92.0,43.0,42.0,76.0,13.0,31.0,18.0,51.0,20.0,76.0,48.0,39.0
hsa-miR-6736-5p,0.0,0.0,30.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
hsa-miR-6737-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6737-5p,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,9.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
hsa-miR-6738-5p,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-6740-5p,0.0,0.0,12.0,0.0,5.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0
hsa-miR-6741-3p,42.0,0.0,70.0,10.0,79.0,58.0,0.0,0.0,20.0,69.0,13.0,10.0,6.0,23.0,42.0,2.0,37.0,11.0,17.0,166.0,72.0
hsa-miR-6741-5p,0.0,0.0,62.0,3.0,53.0,71.0,0.0,15.0,19.0,24.0,2.0,22.0,99.0,0.0,52.0,51.0,33.0,0.0,0.0,79.0,47.0
hsa-miR-6742-3p,0.0,20.0,4.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0
hsa-miR-6742-5p,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,17.0,0.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0
hsa-miR-6743-5p,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
hsa-miR-6747-3p,34.0,20.0,22.0,16.0,47.0,49.0,17.0,33.0,26.0,0.0,42.0,21.0,5.0,15.0,15.0,1.0,52.0,0.0,14.0,6.0,36.0
hsa-miR-6748-3p,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6748-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-6749-3p,0.0,0.0,12.0,0.0,0.0,11.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-6749-5p,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,32.0,105.0,95.0,210.0,56.0,31.0,7.0,77.0,128.0,40.0,177.0,107.0,0.0,25.0,14.0,0.0,58.0,47.0,33.0,58.0,100.0
hsa-miR-675-5p,0.0,1.0,9.0,14.0,37.0,15.0,0.0,7.0,9.0,0.0,17.0,34.0,3.0,7.0,0.0,7.0,23.0,24.0,3.0,39.0,25.0
hsa-miR-6750-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-6750-5p,20.0,65.0,10.0,0.0,23.0,41.0,17.0,35.0,42.0,37.0,19.0,1.0,23.0,5.0,22.0,54.0,9.0,15.0,5.0,17.0,12.0
hsa-miR-6751-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,18.0,2.0,0.0,0.0,5.0,11.0,0.0,0.0,10.0,0.0,10.0,0.0,4.0,0.0,3.0,0.0,0.0,9.0,4.0
hsa-miR-6752-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,20.0,1.0,0.0
hsa-miR-6753-5p,2.0,7.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,4.0,0.0,15.0,0.0,0.0,54.0,0.0,0.0,0.0,9.0,6.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0
hsa-miR-6754-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0
hsa-miR-6755-5p,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
hsa-miR-6756-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-6757-3p,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6757-5p,0.0,16.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6758-5p,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6759-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0
hsa-miR-6761-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,14.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,14.0,0.0,6.0,0.0,14.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6762-5p,7.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6763-5p,0.0,0.0,44.0,0.0,4.0,15.0,0.0,17.0,22.0,0.0,5.0,21.0,21.0,0.0,11.0,39.0,0.0,12.0,0.0,22.0,0.0
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-6764-5p,0.0,15.0,21.0,24.0,3.0,28.0,0.0,0.0,23.0,20.0,12.0,20.0,15.0,0.0,0.0,42.0,34.0,5.0,0.0,18.0,0.0
hsa-miR-6766-3p,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,11.0,10.0,10.0,28.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,19.0
hsa-miR-6768-3p,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6769b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,30.0,13.0,3.0,0.0,8.0,0.0,0.0,0.0,3.0,19.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,27.0,0.0
hsa-miR-6770-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,21.0,16.0
hsa-miR-6772-3p,15.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,19.0,5.0,20.0,16.0,1.0,0.0,0.0,0.0,20.0,0.0,33.0,0.0
hsa-miR-6774-3p,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,28.0,0.0,0.0,17.0,23.0,36.0,0.0,0.0,0.0,0.0,7.0,13.0,3.0,0.0,0.0,28.0,6.0,0.0,0.0,0.0,22.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,21.0,33.0,16.0,1.0,0.0,1.0,0.0,15.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0
hsa-miR-6780a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,9.0,18.0,30.0,53.0,32.0,42.0,19.0,24.0,31.0,0.0,16.0,30.0,50.0,5.0,36.0,62.0,46.0,13.0,0.0,19.0,46.0
hsa-miR-6780b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-6780b-5p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
hsa-miR-6781-3p,0.0,1.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6781-5p,20.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-6782-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0
hsa-miR-6782-5p,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,0.0,0.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,14.0,13.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,19.0,15.0,14.0,24.0,21.0,0.0,28.0,2.0,7.0
hsa-miR-6783-5p,40.0,7.0,34.0,0.0,35.0,11.0,0.0,6.0,37.0,24.0,3.0,17.0,0.0,0.0,0.0,1.0,25.0,27.0,14.0,19.0,0.0
hsa-miR-6785-5p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,16.0,7.0,0.0,0.0,0.0,14.0,24.0,0.0,0.0,7.0,0.0,0.0
hsa-miR-6786-3p,16.0,0.0,3.0,0.0,2.0,19.0,0.0,11.0,0.0,0.0,4.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0
hsa-miR-6787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6788-5p,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0
hsa-miR-6791-3p,24.0,0.0,6.0,7.0,11.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,19.0,0.0
hsa-miR-6791-5p,7.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0
hsa-miR-6792-5p,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
hsa-miR-6793-5p,45.0,0.0,13.0,29.0,2.0,25.0,0.0,4.0,9.0,11.0,2.0,5.0,56.0,0.0,23.0,0.0,10.0,0.0,0.0,20.0,0.0
hsa-miR-6796-3p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6796-5p,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0,5.0
hsa-miR-6798-5p,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6799-3p,3.0,0.0,0.0,0.0,5.0,0.0,24.0,11.0,3.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
hsa-miR-6799-5p,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-3p,20.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,19.0,0.0,8.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-6801-5p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,25.0,11.0,0.0,28.0,31.0,6.0,0.0,16.0,18.0,0.0
hsa-miR-6802-5p,0.0,0.0,31.0,48.0,0.0,48.0,0.0,0.0,6.0,0.0,0.0,4.0,21.0,17.0,0.0,0.0,3.0,11.0,0.0,14.0,0.0
hsa-miR-6803-3p,100.0,31.0,21.0,67.0,56.0,63.0,78.0,37.0,47.0,14.0,32.0,20.0,34.0,35.0,41.0,62.0,35.0,3.0,48.0,25.0,10.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-6804-3p,0.0,0.0,0.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0
hsa-miR-6804-5p,18.0,16.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,13.0,11.0,7.0,0.0,5.0,0.0,0.0,9.0,0.0
hsa-miR-6805-3p,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,70.0,11.0,15.0,47.0,61.0,56.0,0.0,30.0,8.0,50.0,18.0,19.0,17.0,6.0,31.0,10.0,18.0,20.0,26.0,6.0,42.0
hsa-miR-6806-3p,12.0,28.0,2.0,10.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,15.0,4.0,0.0
hsa-miR-6808-3p,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.0,0.0,26.0,10.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0
hsa-miR-6810-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,0.0,14.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,25.0,12.0,9.0,0.0,8.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
hsa-miR-6812-5p,0.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0
hsa-miR-6813-5p,0.0,43.0,119.0,22.0,70.0,46.0,0.0,28.0,41.0,20.0,38.0,0.0,40.0,22.0,51.0,0.0,10.0,6.0,0.0,99.0,7.0
hsa-miR-6815-3p,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,215.0,0.0,84.0,68.0,243.0,86.0,75.0,89.0,87.0,47.0,73.0,16.0,83.0,14.0,27.0,42.0,15.0,17.0,39.0,13.0,41.0
hsa-miR-6816-3p,15.0,16.0,5.0,11.0,32.0,29.0,0.0,14.0,11.0,51.0,8.0,9.0,25.0,0.0,0.0,0.0,20.0,14.0,0.0,22.0,4.0
hsa-miR-6817-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,18.0
hsa-miR-6817-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-3p,50.0,0.0,0.0,25.0,10.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,14.0,1.0,11.0,0.0
hsa-miR-6818-5p,25.0,0.0,50.0,3.0,37.0,0.0,17.0,27.0,10.0,30.0,10.0,1.0,3.0,0.0,0.0,22.0,38.0,2.0,0.0,30.0,40.0
hsa-miR-6819-3p,0.0,17.0,17.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,17.0
hsa-miR-6819-5p,6.0,0.0,2.0,0.0,6.0,8.0,0.0,0.0,0.0,40.0,0.0,5.0,0.0,13.0,20.0,0.0,0.0,0.0,0.0,25.0,20.0
hsa-miR-6820-3p,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,0.0,29.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-6820-5p,29.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,26.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
hsa-miR-6823-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
hsa-miR-6825-5p,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,0.0
hsa-miR-6826-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6826-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,30.0,9.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6831-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0
hsa-miR-6833-3p,0.0,0.0,3.0,14.0,8.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
hsa-miR-6833-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,7.0,0.0
