!gpa-version: 1.1											
!DB	DB Object ID	Qualifier	GO ID	DB:Reference(s)	Evidence Code	With (or) From	Interacting taxon ID	Date	Assigned By	Annotation Extension	Annotation Properties
!required	required	required	required	required	required	optional	optional	required	required	optional	optional
RNAcentral	URS0000065566_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000065D58_9258	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000065D58_9258	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000065D58_9258	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000065D58_9258	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000065D58_9258	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000066733_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000068B85_9913	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000068BEA_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000006AA40_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000006F90B_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000006FDD4_8364	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000006FDD4_8364	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000006FDD4_8364	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000006FDD4_8364	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000006FDD4_8364	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000070B1D_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000070B1D_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS0000070B1D_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000070CD2_9598	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:22965126	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS0000076995_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000076995_9606	part_of	GO:1990742	PMID:19951903	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000076995_9606	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS0000076E54_9940	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000077AED_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000079D48_9544	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000079D48_9544	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS0000079D48_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000079F78_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000007A060_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000007C612_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS000007C612_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000007F792_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000007F792_9606	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000081E1F_9925	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000081E1F_9925	part_of	GO:0070062	PMID:25814440	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS0000081E1F_9925	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000081E1F_9925	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00000821E0_10116	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00000821E0_10116	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000821E0_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000821E0_10116	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000821E0_10116	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000083D87_9796	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000083D87_9796	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000083D87_9796	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000083D87_9796	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000084643_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS0000085F64_9615	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000085F64_9615	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000085F64_9615	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000085F64_9615	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS0000085F64_9615	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000085F64_9615	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000086A4D_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000087207_9598	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000087207_9598	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000008931A_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000008C563_28377	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000008C563_28377	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS000008DA94_8364	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000008DA94_8364	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000008DA94_8364	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000008DA94_8364	part_of	GO:0070062	PMID:21601258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000008DC88_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:25330373	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0011108)	
RNAcentral	URS000008F0CF_9597	part_of	GO:0070062	PMID:25814440	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000008F0CF_9597	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS000008F0CF_9597	part_of	GO:1990742	PMID:23539611	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001968)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:19289371	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:20976003	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:21601258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS000009262D_9606	part_of	GO:0070062	PMID:25814440	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000009262D_9606	part_of	GO:1990742	PMID:19011622	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS000009262D_9606	part_of	GO:1990742	PMID:19266099	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002322)	
RNAcentral	URS000009262D_9606	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS000009262D_9606	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS0000096022_9258	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS0000096022_9258	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS0000096022_9258	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS0000096022_9258	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS0000096022_9258	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS0000096022_9258	part_of	GO:1990742	PMID:19266099	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002322)	
RNAcentral	URS0000096022_9258	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00000962CC_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS000009709D_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS0000099E55_9796	part_of	GO:1990742	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS000009AF54_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS000009C45F_9598	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000009C45F_9598	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS000009EA8F_9606	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS000009EA8F_9606	part_of	GO:0070062	PMID:20976003	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00000A057E_9606	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000A057E_9606	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000A057E_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:20949044	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:20949044	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:1000313)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000A07C1_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000A07C1_10090	part_of	GO:1990742	PMID:20079801	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002092)	
RNAcentral	URS00000A2C49_9606	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000A2C49_9606	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000A33DB_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000A7BEB_9597	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000A939F_9615	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000A939F_9615	part_of	GO:0070062	PMID:23663360	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000A939F_9615	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000A9FB9_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000AA464_9544	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000AA464_9544	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000AA464_9544	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000AD002_9823	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000AD002_9823	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000AD002_9823	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000AF446_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:19289371	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:20976003	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:20976003	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002324)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:21601258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:25669974	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000499)	
RNAcentral	URS00000AF93C_9593	part_of	GO:0070062	PMID:25814440	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00000AF93C_9593	part_of	GO:1990742	PMID:19011622	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001977)	
RNAcentral	URS00000AF93C_9593	part_of	GO:1990742	PMID:19266099	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002322)	
RNAcentral	URS00000AF93C_9593	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00000AF93C_9593	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00000B0351_10116	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000B053C_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000B0E50_9913	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000B0E50_9913	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000B0E50_9913	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000B51A0_10090	part_of	GO:0070062	PMID:17486113	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000097)	
RNAcentral	URS00000B51A0_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000B59A2_10090	part_of	GO:0070062	PMID:18589210	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000B59A2_10090	part_of	GO:0070062	PMID:19289371	ECO:0000271			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000B59A2_10090	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000B59A2_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000B59A2_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000B7E30_10090	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000B7E30_10090	part_of	GO:0070062	PMID:22116803	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0000038)	
RNAcentral	URS00000B7E30_10090	part_of	GO:0070062	PMID:22965126	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000047)	
RNAcentral	URS00000B7E30_10090	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000B7E30_10090	part_of	GO:1990742	PMID:19002258	ECO:0001808			20170408	Vesiclepedia	part_of(UBERON:0001969)	
RNAcentral	URS00000B7E30_10090	part_of	GO:1990742	PMID:20668554	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000134)	
RNAcentral	URS00000B7E30_10090	part_of	GO:1990742	PMID:21939504	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0000235)	
RNAcentral	URS00000B989F_9925	part_of	GO:0070062	PMID:21505438	ECO:0000271			20170408	Vesiclepedia	produced_by(CL:0000815)	
RNAcentral	URS00000B989F_9925	part_of	GO:0070062	PMID:24352158	ECO:0005664			20170408	Vesiclepedia	part_of(UBERON:0001088)	
RNAcentral	URS00000BA274_9606	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000BD1DE_9823	part_of	GO:0070062	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
RNAcentral	URS00000BD1DE_9823	part_of	GO:0070062	PMID:26027894	ECO:0005664			20170408	Vesiclepedia	produced_by(CL:0000115)	
RNAcentral	URS00000BD1DE_9823	part_of	GO:1990742	PMID:20615901	ECO:0001808			20170408	Vesiclepedia	produced_by(CL:0002241)	
